Solic;Fuga
49128;0
69792;1
69838;1
69868;1
70334;1
70430;0
70566;0
71438;0
72510;0
73010;0
73022;1
73274;1
73420;1
76016;1
77452;1
78222;1
78232;1
78236;1
78244;0
78256;1
78260;0
78262;1
78268;1
78270;0
78282;1
78284;0
78312;0
78448;0
78512;0
78516;0
78528;0
78554;1
78560;0
78590;1
78598;1
78608;1
78870;1
78910;1
78952;1
78990;1
79022;1
79062;0
79098;0
79110;1
79146;0
79184;0
80318;1
80580;1
81252;0
81266;0
81338;0
81346;0
82042;1
82440;0
82636;1
82862;0
82868;1
82934;1
83600;1
83604;0
83718;0
83780;0
84364;0
84384;0
84406;0
85068;0
85078;0
85084;0
85128;0
85152;1
85630;0
85632;1
86138;0
86142;0
86222;1
86606;0
86608;1
86634;0
86740;1
86768;0
86816;1
87004;1
87052;0
87252;0
87290;0
87598;0
87740;1
88024;0
88254;1
88512;0
88914;0
89372;0
89376;0
90204;0
90210;0
90322;0
90444;0
91724;0
92036;0
92052;0
92152;1
92204;0
92246;1
92258;1
92270;1
92294;0
92352;0
92510;0
92646;1
92668;0
92786;1
92788;1
92792;1
92838;0
92840;1
92864;1
92900;0
92948;0
92950;1
92998;1
93000;0
93038;0
93066;1
93070;0
93082;0
93088;0
93092;0
93098;1
93120;1
93122;1
93124;1
93130;1
93144;0
93148;0
93152;0
93164;0
93186;0
93198;1
93218;0
93222;0
93224;1
93228;1
93232;0
93258;0
93262;0
93264;1
93266;1
93270;0
93282;0
93288;1
93296;1
93302;0
93340;1
93354;1
93358;0
93360;0
93362;1
93372;0
93390;0
93394;0
93398;0
93406;1
93408;0
93412;0
93416;0
93418;1
93424;0
93426;1
93432;1
93436;0
93450;0
93454;1
93456;0
93460;1
93464;0
93466;1
93468;0
93474;0
93476;0
93478;0
93482;1
93484;0
93486;0
93488;0
93490;0
93494;1
93500;0
93502;1
93510;0
93512;0
93526;1
93534;0
93536;0
93544;1
93570;0
93600;1
93640;0
93648;0
93654;1
93690;0
93698;0
93704;0
93708;0
93712;0
93738;1
93744;0
93746;1
93760;0
93778;0
93780;0
93782;1
93784;0
93796;0
93800;0
93802;0
93804;1
93808;0
93814;1
93816;1
93828;0
93832;1
93834;1
93836;0
93838;1
93848;0
93862;1
93870;1
93874;1
93884;0
93904;1
94260;1
94272;1
94288;0
94348;0
94374;0
94426;1
94528;1
94548;0
94566;0
94570;1
94584;0
94630;0
94680;1
94732;1
94768;1
94770;1
94778;0
94784;1
94812;0
94830;0
94832;0
94844;1
94854;0
94858;0
94860;0
94862;0
94864;0
94866;0
94896;0
94898;0
94900;1
94904;0
94906;1
94910;1
94916;0
94918;0
94922;0
94924;0
94932;1
94940;0
94946;1
94948;0
94952;1
94956;1
94964;1
94968;1
94970;0
94978;0
94980;1
94982;0
94984;1
94988;0
94990;1
94992;0
94994;1
95002;0
95004;1
95014;0
95016;0
95024;1
95032;1
95038;1
95040;1
95052;0
95054;1
95062;1
95076;0
95082;1
95084;1
95090;0
95092;1
95094;0
95108;1
95118;1
95120;0
95124;0
95130;0
95136;0
95154;1
95158;0
95166;1
95168;0
95172;0
95176;1
95194;1
95200;1
95202;0
95210;0
95214;0
95216;1
95218;1
95224;0
95230;0
95232;0
95234;0
95236;0
95242;0
95246;0
95250;1
95258;1
95260;0
95264;0
95266;0
95272;1
95274;1
95278;0
95280;1
95282;1
95290;0
95292;0
95298;1
95300;0
95304;1
95306;0
95312;0
95318;0
95320;0
95330;0
95338;0
95348;1
95358;0
95360;1
95362;0
95368;1
95370;1
95386;1
95390;1
95398;0
95404;0
95410;1
95420;1
95432;0
95442;1
95444;1
95462;1
95474;1
95486;1
95516;1
95518;0
95524;0
95546;0
95552;1
95554;1
95560;0
95568;1
95592;0
95596;0
95600;0
95610;1
95620;0
95622;0
95630;1
95644;1
95650;0
95656;0
95668;1
95672;0
95682;0
95688;1
95694;1
95700;0
95702;1
95708;0
95710;0
95712;0
95738;0
95746;0
95762;1
95766;0
95768;0
95772;0
95776;1
95778;0
95780;0
95784;1
95808;0
95822;0
95828;0
95834;1
95856;0
95858;0
95876;0
95882;0
95888;1
95894;1
95906;1
95912;0
95924;1
95932;0
95938;0
95942;0
95982;1
95986;0
96004;1
96008;0
96020;0
96022;0
96026;0
96028;0
96036;0
96046;0
96052;0
96056;0
96058;0
96070;0
96074;1
96076;0
96080;0
96088;0
96090;1
96092;1
96094;0
96102;1
96104;1
96106;0
96108;0
96110;1
96112;1
96116;0
96120;1
96124;0
96132;0
96138;0
96154;1
96168;1
96174;0
96182;1
96188;0
96192;0
96196;0
96212;1
96216;1
96218;0
96220;0
96228;1
96240;1
96250;1
96258;0
96264;1
96268;1
96280;1
96284;0
96290;0
96294;1
96306;1
96310;0
96314;1
96316;1
96318;0
96332;0
96338;0
96342;1
96366;0
96392;0
96400;1
96414;0
96416;1
96424;1
96428;0
96436;0
96438;0
96440;0
96448;0
96468;0
96480;1
96488;1
96520;1
96522;1
96524;1
96526;0
96534;0
96548;0
96552;0
96570;1
96574;0
96576;1
96600;0
96622;0
96632;1
96644;0
96648;0
96672;0
96682;0
96686;0
96696;0
96720;1
96722;0
96726;1
96730;1
96740;0
96742;1
96746;0
96764;1
96768;0
96772;0
96774;0
96780;1
96782;0
96796;0
96800;1
96814;0
96826;0
96838;0
96840;1
96842;0
96864;0
96868;1
96882;0
96886;1
96906;1
96914;0
96936;1
96940;0
96946;1
96954;0
96970;0
96972;1
96992;0
97004;0
97018;1
97022;0
97036;1
97038;1
97052;0
97054;0
97058;0
97064;0
97084;1
97086;1
97090;0
97118;0
97130;1
97132;1
97136;0
97146;1
97150;0
97198;1
97202;0
97204;0
97208;0
97212;1
97226;1
97232;1
97254;1
97266;1
97270;1
97272;0
97296;0
97300;1
97304;0
97308;1
97310;1
97316;0
97322;0
97328;0
97330;0
97332;1
97348;1
97378;0
97388;0
97390;0
97392;0
97404;0
97428;1
97432;0
97444;0
97450;1
97454;0
97476;0
97480;0
97484;0
97502;1
97506;1
97524;0
97528;0
97548;1
97550;1
97554;1
97572;0
97596;1
97602;0
97630;1
97638;1
97662;0
97668;1
97672;1
97694;1
97714;0
97730;1
97778;0
97790;0
97796;1
97804;0
97810;0
97832;0
97848;1
97856;1
97866;0
97870;0
97890;0
97898;1
97904;0
97912;0
97934;0
97942;1
97944;0
97946;1
97956;1
97988;0
97998;0
98004;0
98012;0
98024;0
98026;0
98056;1
98058;1
98078;0
98104;1
98114;0
98122;1
98132;0
98138;0
98140;0
98154;0
98176;0
98190;0
98194;1
98196;1
98202;1
98210;1
98222;1
98224;0
98228;0
98230;0
98236;0
98238;1
98240;1
98244;1
98246;1
98256;1
98258;1
98264;0
98268;0
98272;1
98302;0
98304;0
98308;0
98310;1
98312;0
98316;1
98320;0
98322;0
98332;0
98336;0
98344;0
98356;1
98360;0
98362;1
98364;0
98366;0
98368;1
98390;1
98394;1
98410;0
98424;0
98426;0
98430;0
98440;1
98444;0
98446;1
98468;1
98478;0
98488;0
98494;0
98516;0
98518;1
98520;1
98526;0
98530;1
98532;0
98544;0
98548;0
98550;0
98556;0
98558;0
98560;1
98580;1
98592;0
98594;0
98612;1
98614;0
98618;1
98622;0
98630;0
98634;0
98646;0
98648;0
98652;0
98654;1
98676;0
98680;1
98700;1
98702;0
98704;0
98718;0
98726;0
98732;0
98740;0
98754;0
98756;0
98764;0
98766;0
98772;0
98796;1
98800;1
98824;1
98828;1
98840;1
98844;1
98880;1
98918;1
98948;0
98954;0
98958;1
98962;0
98988;0
98994;0
99014;1
99016;0
99022;0
99036;0
99046;0
99052;0
99056;1
99068;0
99074;1
99076;0
99080;0
99094;1
99098;0
99108;0
99114;0
99140;0
99156;0
99172;0
99180;0
99186;0
99192;0
99196;0
99210;0
99216;0
99224;0
99226;1
99264;0
99266;0
99274;0
99304;0
99306;1
99320;0
99334;0
99360;1
99362;1
99376;0
99378;0
99382;1
99396;1
99418;1
99420;0
99428;0
99462;0
99464;1
99484;0
99500;0
99506;1
99508;0
99510;0
99514;1
99528;1
99530;0
99536;1
99552;0
99556;1
99564;1
99566;0
99574;0
99586;0
99590;1
99606;0
99608;0
99614;1
99626;0
99630;0
99640;1
99646;0
99648;0
99650;0
99658;0
99662;0
99670;0
99678;0
99680;0
99704;0
99724;0
99732;0
99740;0
99744;1
99746;1
99758;0
99772;1
99782;0
99786;1
99790;0
99798;0
99814;0
99822;0
99826;0
99834;0
99844;0
99854;0
99862;1
99874;0
99884;1
99886;0
99910;0
99926;0
99930;1
99948;0
99954;1
99968;0
99992;0
100006;0
100014;1
100020;0
100030;0
100042;0
100052;0
100054;1
100072;1
100078;0
100108;1
100110;0
100154;1
100162;1
100176;0
100180;1
100196;0
100198;0
100202;1
100216;0
100218;0
100220;1
100252;1
100262;0
100264;1
100266;0
100276;0
100284;0
100310;1
100324;0
100326;0
100334;0
100340;0
100342;1
100344;0
100372;1
100392;0
100394;1
100398;0
100400;0
100418;1
100422;0
100424;0
100428;0
100430;0
100438;1
100440;0
100444;1
100448;0
100468;0
100472;1
100476;1
100478;1
100486;1
100488;1
100494;1
100520;1
100528;1
100532;0
100538;1
100544;0
100546;0
100556;1
100566;0
100578;0
100584;0
100590;0
100598;0
100600;0
100602;1
100604;1
100608;0
100614;1
100624;1
100626;0
100634;0
100640;1
100642;0
100648;1
100658;0
100670;1
100678;1
100680;0
100684;0
100690;0
100698;1
100700;0
100712;0
100716;1
100720;0
100744;0
100746;0
100750;1
100752;0
100754;1
100766;1
100782;0
100784;1
100788;1
100804;0
100806;1
100818;0
100824;0
100826;0
100834;1
100836;1
100846;0
100856;0
100860;0
100874;0
100878;0
100894;1
100900;0
100904;0
100914;0
100916;0
100920;1
100924;0
100926;0
100928;0
100930;1
100934;1
100940;1
100944;1
100946;0
100956;0
100958;0
100968;1
100972;0
100988;1
100998;0
101014;0
101016;1
101018;0
101024;1
101032;1
101038;1
101040;0
101048;0
101052;0
101066;0
101068;0
101072;0
101074;0
101076;0
101084;0
101088;0
101106;0
101110;1
101114;0
101124;0
101128;0
101138;0
101148;1
101162;0
101166;1
101172;1
101176;1
101178;1
101190;1
101200;1
101210;1
101234;1
101240;0
101250;1
101282;0
101286;0
101296;1
101312;0
101342;0
101352;0
101356;0
101358;0
101362;0
101376;1
101396;0
101414;0
101420;0
101422;1
101426;1
101430;0
101440;1
101454;0
101462;0
101466;1
101476;0
101484;1
101488;0
101490;0
101502;0
101512;1
101516;0
101522;0
101534;0
101540;1
101572;0
101574;0
101584;1
101586;0
101598;1
101606;0
101608;0
101610;0
101624;0
101638;1
101648;0
101662;0
101666;0
101668;1
101670;0
101676;0
101680;0
101696;0
101704;1
101712;1
101714;0
101722;0
101724;1
101728;1
101738;1
101744;1
101774;0
101804;0
101822;0
101838;0
101854;1
101858;0
101882;0
101884;0
101886;1
101890;0
101892;1
101896;1
101900;1
101902;1
101904;1
101908;1
101910;1
101912;0
101934;0
101936;0
101938;1
101954;0
101964;0
101968;1
101982;0
101984;0
101988;0
101992;1
102002;0
102006;0
102010;1
102016;1
102018;1
102020;0
102044;0
102048;0
102050;1
102052;0
102060;0
102070;1
102078;0
102098;1
102118;1
102134;1
102136;1
102140;0
102146;0
102152;0
102156;0
102162;0
102164;0
102170;1
102178;0
102180;0
102188;0
102192;1
102194;1
102196;1
102204;0
102206;0
102216;0
102226;0
102228;0
102230;1
102240;0
102244;1
102252;0
102254;0
102274;1
102278;1
102282;1
102284;1
102296;1
102308;1
102310;1
102312;0
102314;0
102326;1
102338;1
102340;0
102352;1
102362;0
102378;1
102390;0
102392;0
102410;0
102412;0
102414;0
102420;1
102434;0
102454;0
102462;1
102464;0
102476;0
102482;0
102484;0
102492;0
102508;0
102514;0
102522;0
102528;1
102546;1
102568;0
102570;0
102572;1
102574;1
102576;1
102584;0
102596;0
102598;0
102614;0
102622;1
102624;1
102628;0
102630;1
102632;0
102636;0
102640;0
102654;0
102656;0
102664;1
102666;1
102668;0
102670;0
102672;0
102680;0
102684;0
102692;1
102694;0
102696;1
102706;0
102712;0
102716;0
102732;0
102734;1
102736;1
102740;1
102748;1
102752;0
102756;1
102780;0
102790;0
102794;0
102796;0
102800;0
102814;0
102830;1
102832;1
102914;0
102928;1
103058;0
103072;0
103080;1
103084;0
103106;0
103110;0
103112;0
103116;0
103118;0
103120;0
103126;1
103130;0
103132;0
103134;0
103140;0
103142;0
103150;1
103158;0
103164;0
103166;1
103172;0
103214;1
103216;0
103218;0
103228;1
103230;0
103232;0
103236;0
103252;0
103268;0
103278;0
103282;0
103298;0
103312;1
103348;0
103354;0
103362;1
103364;0
103366;1
103374;0
103376;1
103380;0
103390;0
103404;0
103408;1
103422;0
103434;1
103436;0
103440;1
103446;0
103462;0
103472;1
103480;0
103486;0
103488;0
103500;0
103510;0
103514;1
103522;1
103542;1
103546;0
103558;0
103560;0
103568;0
103572;1
103574;1
103578;0
103592;0
103604;1
103610;0
103620;0
103622;0
103624;1
103626;0
103634;1
103638;0
103648;0
103658;1
103666;0
103688;0
103692;0
103704;0
103710;0
103726;1
103754;0
103758;0
103762;0
103774;1
103792;1
103802;1
103816;0
103818;0
103824;0
103838;0
103844;0
103860;1
103862;0
103872;0
103886;0
103908;1
103910;0
103912;0
103914;1
103918;0
103922;0
103930;0
103932;1
103946;1
103952;1
103956;0
103964;1
103966;0
103974;0
103982;0
103984;1
103996;0
104022;0
104024;0
104034;0
104044;0
104046;1
104052;1
104062;1
104066;1
104068;0
104070;0
104082;0
104084;1
104088;1
104120;1
104124;0
104128;0
104146;1
104152;1
104160;1
104164;0
104168;0
104170;0
104176;0
104200;0
104202;0
104208;1
104216;1
104220;0
104232;1
104238;1
104242;0
104248;0
104250;1
104252;0
104264;0
104306;1
104310;0
104314;1
104316;0
104342;1
104358;1
104360;0
104364;1
104370;1
104378;1
104404;0
104432;0
104444;0
104446;0
104454;1
104456;0
104494;1
104498;0
104500;0
104518;1
104522;0
104526;1
104556;1
104560;1
104576;0
104584;0
104590;1
104598;0
104600;1
104604;1
104606;0
104618;1
104626;0
104640;0
104644;0
104656;0
104658;0
104682;0
104688;0
104692;0
104698;0
104702;0
104704;0
104706;0
104728;0
104730;0
104736;0
104744;0
104746;0
104752;1
104754;0
104758;0
104764;0
104766;0
104774;0
104780;0
104782;0
104790;0
104800;0
104808;1
104810;0
104812;0
104814;1
104826;1
104832;1
104840;1
104842;1
104854;0
104860;1
104864;0
104898;0
104904;0
104908;0
104910;0
104912;1
104920;0
104924;0
104944;1
104948;0
104954;1
104966;0
104982;0
104990;0
104994;1
105002;0
105024;1
105030;0
105034;0
105038;1
105046;0
105052;0
105058;1
105062;0
105074;0
105080;1
105102;0
105110;0
105118;0
105124;0
105130;1
105134;0
105138;0
105148;0
105158;0
105166;1
105176;0
105178;0
105180;1
105188;0
105204;0
105210;0
105212;0
105216;1
105226;0
105240;0
105242;0
105246;1
105248;0
105264;0
105274;1
105282;1
105292;1
105300;0
105322;0
105328;1
105330;1
105336;1
105346;1
105352;0
105368;1
105378;1
105388;1
105400;0
105414;0
105426;0
105432;0
105444;1
105446;0
105456;1
105462;0
105472;1
105478;0
105482;1
105488;0
105490;0
105494;0
105506;1
105510;0
105516;0
105524;0
105526;0
105530;0
105532;0
105540;0
105544;0
105550;1
105552;0
105556;1
105560;0
105562;1
105568;0
105576;0
105578;0
105580;0
105590;0
105598;1
105600;0
105610;1
105614;0
105622;0
105632;0
105646;0
105650;0
105660;0
105670;1
105704;0
105720;0
105724;0
105732;0
105740;1
105744;0
105746;1
105748;1
105754;0
105774;0
105788;0
105790;0
105792;0
105794;1
105800;0
105802;0
105804;0
105806;1
105812;0
105814;0
105818;1
105820;1
105822;1
105830;0
105840;1
105842;0
105846;0
105850;1
105856;1
105858;0
105862;0
105864;0
105898;1
105902;1
105904;1
105918;1
105938;1
105940;0
105942;0
105946;1
105948;1
105950;0
105956;0
105958;0
105960;1
105962;0
105968;0
105976;0
105978;0
105982;0
105990;1
105996;0
106004;0
106006;0
106028;0
106042;1
106046;0
106054;0
106072;0
106076;0
106080;0
106084;1
106088;0
106116;0
106126;1
106132;1
106144;0
106146;1
106148;0
106150;1
106166;1
106168;0
106174;0
106178;1
106188;0
106200;0
106206;0
106208;0
106218;1
106220;0
106222;0
106224;0
106242;0
106248;0
106250;0
106254;1
106256;0
106276;0
106290;1
106292;0
106294;0
106296;1
106300;0
106304;1
106308;0
106314;0
106316;1
106334;0
106352;1
106356;0
106366;0
106368;0
106374;0
106382;0
106384;0
106392;0
106396;0
106418;1
106422;0
106434;1
106448;0
106456;1
106460;0
106468;0
106474;0
106482;0
106484;1
106486;0
106490;0
106496;1
106502;0
106514;1
106522;0
106528;0
106532;0
106542;1
106544;1
106556;1
106574;1
106582;0
106586;1
106590;0
106596;1
106604;0
106630;0
106634;0
106636;0
106638;0
106652;0
106672;0
106676;0
106680;0
106694;1
106706;0
106716;0
106718;0
106740;1
106762;0
106766;1
106784;0
106804;1
106820;0
106844;1
106856;1
106866;0
106872;0
106880;0
106882;0
106884;0
106892;0
106896;0
106900;1
106902;0
106914;1
106926;0
106936;0
106942;1
106946;0
106954;0
106976;0
106978;1
106980;1
106986;1
107014;0
107016;1
107018;1
107024;0
107026;0
107028;1
107036;0
107044;0
107054;0
107064;0
107078;0
107082;1
107090;1
107094;1
107096;1
107102;0
107104;1
107110;0
107114;1
107136;0
107146;0
107150;1
107154;0
107160;0
107166;0
107174;0
107178;0
107188;0
107196;0
107202;0
107226;0
107236;0
107238;1
107242;0
107252;0
107258;0
107268;0
107270;0
107296;0
107302;1
107304;0
107310;0
107324;0
107340;1
107346;1
107348;1
107356;1
107362;1
107370;0
107374;0
107376;1
107416;1
107418;0
107422;1
107430;0
107432;0
107440;1
107442;0
107452;0
107470;0
107484;0
107514;0
107530;0
107532;1
107544;1
107566;0
107572;0
107574;0
107582;0
107584;1
107604;0
107608;1
107610;1
107620;0
107636;0
107644;1
107664;0
107670;1
107686;0
107710;0
107716;0
107718;0
107730;0
107740;1
107756;1
107810;0
107838;1
107840;0
107846;0
107854;0
107860;0
107872;0
107892;0
107906;1
107918;1
107930;0
107938;0
107942;0
107944;0
107952;0
107960;1
107966;0
107974;1
107978;0
107982;0
107996;1
108000;0
108008;0
108022;1
108038;1
108050;0
108062;0
108072;0
108078;0
108088;0
108092;0
108112;1
108120;0
108174;1
108188;0
108198;0
108210;0
108222;0
108256;0
108260;0
108296;0
108298;1
108300;1
108306;0
108312;0
108314;0
108330;0
108344;0
108354;0
108364;1
108398;0
108400;1
108424;0
108470;0
108488;1
108490;0
108502;0
108516;0
108520;1
108558;0
108564;1
108568;0
108570;0
108574;0
108578;0
108598;0
108612;0
108614;0
108616;0
108632;1
108636;0
108638;0
108640;1
108642;1
108644;0
108660;1
108672;0
108674;1
108686;1
108698;0
108704;0
108716;0
108722;0
108724;0
108726;1
108728;0
108730;1
108738;0
108752;0
108762;1
108764;1
108768;0
108776;1
108784;0
108788;0
108798;1
108800;0
108804;0
108806;0
108810;0
108832;0
108834;1
108836;0
108874;0
108878;0
108904;0
108920;0
108946;0
108950;0
108952;0
108968;0
108972;0
108978;0
108984;0
108986;0
108998;1
109008;0
109010;0
109014;0
109020;1
109022;1
109032;0
109036;1
109040;0
109042;1
109062;0
109076;1
109080;1
109096;0
109108;0
109114;0
109132;1
109144;0
109156;1
109160;1
109176;1
109180;0
109190;0
109204;0
109210;1
109224;1
109226;1
109228;0
109258;0
109260;1
109272;1
109274;1
109276;1
109280;1
109286;0
109302;0
109306;0
109314;0
109346;1
109348;0
109362;1
109374;1
109382;0
109388;0
109400;0
109406;0
109432;0
109452;1
109468;1
109476;0
109504;1
109514;0
109516;1
109518;0
109528;0
109534;1
109540;0
109550;1
109556;0
109566;0
109576;1
109580;0
109590;1
109600;0
109602;0
109612;1
109626;0
109634;1
109652;1
109654;0
109666;1
109668;0
109688;1
109716;0
109724;0
109740;0
109750;0
109770;0
109846;0
109858;1
109862;1
109876;0
110020;1
110036;0
110072;1
110188;1
110236;0
110238;0
110284;0
110296;0
110418;0
110468;1
110500;0
110612;0
110624;0
110662;1
110696;1
110708;0
110754;0
110884;0
110970;0
111002;0
111004;0
111022;0
111108;0
111218;0
111240;0
112166;1
112624;1
113222;0
113232;1
113266;1
113282;1
113294;1
113296;0
113300;1
113302;0
113310;1
113316;0
113324;0
113342;0
113346;0
113352;1
113356;0
113380;0
113392;0
113396;1
113414;0
113440;0
113444;0
113446;0
113456;1
113504;1
113528;0
113542;1
113544;1
113546;0
113552;1
113592;0
113594;0
113596;0
113626;0
113630;0
113658;1
113672;1
113684;0
113706;1
113720;0
113736;0
113752;0
113754;1
113786;0
113804;1
113814;1
113842;1
113848;0
113862;1
113870;1
113878;1
113882;1
113884;0
113888;0
113902;0
113916;0
113982;1
113984;1
114012;0
114014;1
114028;1
114032;1
114066;0
114070;0
114078;0
114082;1
114088;0
114096;0
114116;1
114124;0
114128;1
114132;0
114150;0
114156;0
114186;0
114210;0
114214;0
114220;0
114242;0
114248;0
114250;0
114252;0
114254;0
114258;0
114262;1
114268;0
114270;1
114280;1
114282;0
114294;0
114298;0
114304;0
114330;0
114332;1
114342;1
114362;0
114378;1
114394;0
114422;1
114428;1
114434;1
114444;0
114458;1
114476;0
114478;1
114484;0
114492;1
114506;0
114508;0
114510;0
114514;0
114526;1
114530;0
114532;1
114536;0
114546;0
114554;0
114556;1
114564;0
114592;0
114610;0
114628;0
114630;0
114640;0
114642;0
114644;1
114648;1
114674;1
114682;0
114686;0
114700;1
114706;0
114762;0
114766;0
114770;0
114774;1
114810;0
114812;1
114820;1
114832;0
114838;0
114840;0
114856;1
114864;1
114876;0
114898;0
114912;1
114916;1
114920;0
114950;1
114952;1
114956;0
114958;0
114974;0
114984;1
114998;1
115016;0
115022;0
115032;0
115044;0
115062;0
115116;1
115118;0
115122;0
115124;1
115130;0
115132;1
115136;1
115156;0
115174;0
115182;0
115190;1
115196;0
115206;0
115210;0
115218;0
115226;0
115258;0
115272;0
115294;0
115302;0
115308;0
115340;1
115344;1
115350;1
115366;1
115370;0
115394;1
115396;1
115422;0
115438;1
115448;0
115462;1
115484;1
115488;1
115494;1
115506;1
115512;0
115514;0
115526;0
115532;0
115540;1
115548;0
115550;0
115552;0
115562;0
115570;0
115582;0
115590;1
115594;0
115596;1
115602;0
115632;0
115636;1
115662;1
115668;1
115700;1
115702;0
115748;0
115754;0
115758;0
115762;0
115788;1
115808;0
115814;0
115842;0
115866;0
115868;0
115872;0
115878;1
115892;1
115906;0
115918;0
115926;1
115946;0
115958;0
115960;0
115990;0
115998;0
116024;1
116032;1
116042;0
116044;1
116046;0
116066;0
116090;1
116116;0
116118;0
116120;0
116132;1
116144;0
116154;1
116176;1
116182;1
116200;1
116204;1
116214;0
116216;0
116238;1
116250;0
116266;0
116302;0
116306;0
116308;0
116324;0
116334;1
116338;1
116340;0
116362;0
116376;0
116388;0
116392;1
116422;0
116456;1
116458;1
116464;1
116470;1
116474;0
116490;0
116500;0
116520;0
116560;0
116568;1
116572;1
116580;1
116634;0
116636;1
116672;1
116676;0
116686;0
116688;0
116696;0
116698;0
116714;0
116720;1
116726;0
116732;0
116760;0
116776;0
116778;1
116792;1
116794;0
116808;0
116824;1
116830;0
116836;0
116846;0
116856;0
116870;1
116890;0
116898;0
116908;0
116920;0
116960;0
116982;1
116992;1
117010;1
117028;1
117040;0
117070;0
117102;0
117120;1
117132;1
117134;0
117136;0
117152;1
117156;0
117176;0
117184;0
117226;0
117228;0
117236;1
117244;1
117248;1
117258;0
117272;1
117288;0
117304;1
117314;0
117322;0
117344;1
117364;0
117376;1
117380;0
117382;1
117386;1
117418;1
117430;1
117442;0
117470;1
117478;1
117482;1
117484;0
117498;0
117524;1
117532;1
117540;0
117560;0
117562;1
117584;0
117618;1
117622;0
117626;0
117628;1
117632;0
117638;0
117646;0
117654;0
117658;0
117664;1
117668;0
117670;1
117690;0
117700;0
117722;0
117724;0
117764;1
117778;0
117782;1
117788;0
117820;0
117834;1
117838;1
117862;1
117864;0
117882;0
117892;0
117896;0
117898;0
117902;1
117906;1
117916;0
117924;0
117932;1
117990;0
117998;1
118000;1
118008;0
118012;0
118018;0
118028;0
118064;0
118070;0
118074;0
118076;1
118078;1
118092;0
118096;0
118098;0
118116;1
118132;0
118136;1
118138;0
118148;1
118164;1
118196;0
118198;1
118210;0
118216;0
118238;0
118244;0
118256;0
118266;0
118280;1
118286;1
118288;1
118292;0
118296;1
118314;0
118326;1
118330;1
118332;0
118340;0
118384;0
118386;0
118412;0
118436;0
118440;0
118448;1
118464;1
118472;1
119392;0
119400;0
119408;0
119428;1
119436;1
119440;0
119444;0
119462;1
119470;0
119502;1
119538;0
119794;1
119978;1
120020;1
120640;0
120770;0
120772;1
120774;1
121050;0
121060;0
121066;1
121070;1
121072;1
121128;0
121132;0
121134;1
121152;0
121692;0
121698;1
121720;1
121734;1
121736;0
121742;0
121744;0
121870;0
122144;0
122238;1
122268;1
122564;1
123026;0
123054;1
123060;0
123140;0
123192;0
123196;0
123712;0
123716;1
124134;0
124146;1
124156;0
124206;0
124212;1
124216;1
124218;0
124234;0
124238;0
124718;0
124752;1
124792;1
124818;1
124826;0
124990;0
125420;1
125630;0
125640;1
125688;1
125694;1
125696;0
125698;1
125710;0
125736;0
125738;0
125864;1
126016;0
126060;1
126062;0
126068;0
126110;0
126414;0
126426;0
126438;1
126604;1
126610;0
126716;1
126736;1
126774;1
126776;0
126796;0
126808;1
126818;0
127112;0
127120;1
127484;0
127512;0
127518;0
127624;0
127644;0
127658;0
127660;0
128126;1
128670;1
128672;0
128716;0
128720;0
128726;0
128740;0
128748;1
128750;1
128764;0
128790;0
128808;0
128814;0
128816;1
128830;0
128832;0
128840;0
128858;1
128860;0
128864;1
128878;0
128882;0
