Solic;Fuga
128886;0
128892;0
128896;0
128924;0
128936;1
128940;1
128944;1
129024;0
129032;0
129060;0
129072;0
129078;1
129098;0
129120;1
129126;0
129138;0
129156;1
129186;0
129208;0
129222;0
129224;0
129226;0
129246;0
129250;0
129276;1
129278;0
129298;0
129322;0
129324;0
129334;1
129342;0
129350;0
129358;0
129364;1
129374;0
129376;0
129378;1
129392;0
129408;0
129414;1
129428;0
129432;0
129444;1
129452;0
129454;1
129458;0
129464;0
129474;0
129490;1
129492;1
129496;0
129502;0
129518;0
129538;1
129564;0
129568;0
129570;0
129582;1
129592;0
129598;1
129606;1
129616;1
129636;1
129642;0
129646;0
129648;0
129664;0
129672;1
129676;1
129696;0
129708;0
129718;1
129726;1
129742;1
129744;1
129758;1
129762;1
129772;1
129782;1
129786;1
129800;0
129810;0
129814;1
129836;1
129838;0
129844;1
129854;0
129856;0
129868;0
129876;1
129888;0
129892;0
129894;0
129898;0
129900;0
129906;0
129908;0
129912;0
129932;0
129944;0
129952;0
129968;0
129986;0
129994;1
130002;0
130008;0
130010;0
130012;1
130036;0
130042;1
130056;0
130064;0
130066;0
130092;0
130096;0
130118;1
130138;0
130150;1
130156;1
130164;1
130170;0
130176;0
130186;1
130194;0
130198;0
130202;0
130206;1
130210;0
130214;0
130216;1
130242;0
130244;0
130248;0
130252;0
130270;0
130276;1
130280;0
130284;0
130290;0
130292;0
130294;1
130302;0
130312;1
130314;0
130344;0
130356;0
130358;0
130366;0
130376;0
130384;1
130424;0
130434;0
130450;1
130474;0
130478;1
130480;0
130510;0
130514;0
130534;1
130536;1
130554;0
130570;0
130602;0
130614;0
130616;1
130628;0
130630;0
130640;0
130648;0
130652;1
130656;1
130662;0
130666;0
130698;1
130718;1
130726;0
130734;1
130736;0
130744;1
130758;1
130774;0
130780;1
130782;1
130800;0
130808;0
130812;0
130822;0
130852;0
130860;1
130880;1
130890;0
130900;1
130912;1
130914;1
130926;0
130932;1
130938;0
130954;0
130960;1
130964;1
130966;1
130980;0
130986;0
130988;0
130998;0
131002;0
131004;1
131006;0
131020;0
131034;1
131042;0
131052;0
131054;0
131060;1
131076;1
131092;1
131108;0
131132;0
131138;0
131142;0
131146;1
131156;0
131158;1
131174;0
131178;0
131190;0
131202;1
131208;0
131212;0
131248;1
131260;0
131278;0
131282;1
131284;0
131290;1
131304;0
131334;0
131342;0
131376;1
131382;1
131388;0
131392;0
131398;1
131400;0
131426;0
131432;0
131440;1
131458;1
131462;0
131470;1
131474;1
131482;0
131492;0
131498;0
131502;0
131518;0
131520;0
131526;0
131530;0
131548;0
131564;1
131572;0
131588;1
131592;0
131600;0
131640;0
131648;0
131650;0
131664;0
131668;1
131670;1
131696;0
131704;0
131706;0
131714;0
131728;0
131744;1
131758;0
131760;0
131764;0
131770;0
131772;0
131780;0
131782;1
131794;0
131796;0
131806;1
131810;0
131830;1
131840;0
131844;0
131862;0
131864;0
131868;1
131874;1
131894;0
131904;0
131910;1
131940;0
131942;0
131948;1
131952;1
131962;1
131966;0
131980;0
131992;0
132008;0
132036;1
132038;1
132044;1
132050;0
132060;0
132068;0
132072;1
132076;0
132078;0
132082;0
132088;1
132100;1
132104;0
132106;0
132120;0
132124;0
132126;1
132134;0
132142;0
132148;0
132150;0
132156;0
132160;1
132162;1
132170;0
132182;0
132186;1
132194;1
132216;1
132228;0
132230;0
132242;1
132250;0
132268;0
132278;0
132286;1
132288;1
132296;1
132300;1
132310;0
132346;0
132348;0
132356;0
132362;1
132376;1
132382;1
132388;0
132398;0
132404;0
132408;0
132430;1
132432;1
132440;0
132454;0
132458;1
132482;1
132494;1
132498;1
132502;0
132510;0
132518;0
132524;0
132526;1
132570;0
132574;1
132580;0
132588;1
132610;0
132630;0
132632;0
132634;1
132636;1
132640;0
132644;1
132650;1
132652;1
132654;0
132662;1
132696;0
132698;0
132700;1
132704;1
132708;0
132718;0
132738;0
132740;0
132750;0
132754;1
132756;0
132764;1
132766;0
132768;0
132796;0
132812;1
132814;1
132822;0
132828;1
132842;1
132882;0
132906;1
132908;0
132912;1
132914;1
132928;0
132942;1
132950;0
132982;0
132986;1
132988;0
133012;1
133064;1
133072;0
133074;1
133076;0
133082;0
133084;1
133086;0
133096;0
133100;1
133102;1
133106;1
133150;0
133198;1
133200;0
133228;1
133234;0
133236;1
133240;1
133288;0
133292;0
133294;0
133324;0
133342;0
133348;0
133368;0
133380;0
133394;1
133406;1
133408;1
133412;1
133416;0
133420;0
133424;1
133426;0
133436;0
133466;0
133496;0
133512;0
133520;0
133552;0
133564;0
133570;0
133588;1
133604;0
133608;0
133628;1
133632;0
133634;0
133638;1
133642;0
133668;1
133670;0
133672;0
133708;1
133712;0
133716;0
133742;0
133748;0
133766;1
133772;1
133782;0
133804;0
133818;1
133822;0
133828;0
133832;1
133838;0
133844;0
133848;0
133850;0
133852;1
133854;0
133872;1
133878;0
133882;0
133884;0
133890;0
133930;0
133936;0
133940;0
133950;1
133960;0
133990;0
133994;0
134008;0
134016;0
134064;1
134084;1
134088;0
134090;1
134094;1
134102;0
134104;0
134106;0
134118;0
134122;0
134128;1
134130;0
134132;0
134136;1
134138;0
134150;0
134160;0
134190;0
134194;1
134212;1
134240;0
134248;1
134254;0
134256;1
134260;0
134266;0
134290;0
134340;1
134346;0
134358;1
134372;1
134374;0
134380;0
134394;1
134396;0
134432;0
134440;0
134462;1
134464;1
134468;0
134478;1
134484;0
134498;0
134506;1
134512;0
134522;0
134540;1
134550;0
134552;1
134562;0
134594;0
134604;0
134614;1
134642;1
134644;0
134652;1
134662;0
134664;0
134718;0
134724;0
134742;0
134748;0
134752;0
134764;0
134768;0
134770;0
134774;0
134778;1
134780;1
134784;1
134786;0
134806;1
134814;1
134826;1
134844;0
134850;0
134854;1
134876;1
134886;1
134888;0
134890;0
134912;0
134914;1
134922;1
134926;1
134930;0
134946;0
134950;0
134954;0
134956;1
134962;1
135004;0
135006;0
135008;0
135012;0
135024;1
135028;0
135046;1
135064;0
135066;0
135068;1
135072;0
135094;1
135098;0
135100;0
135102;0
135114;0
135136;0
135146;1
135192;1
135198;0
135212;1
135228;1
135232;1
135244;0
135248;1
135262;0
135268;0
135280;1
135286;0
135316;0
135324;0
135326;1
135336;1
135346;1
135358;0
135362;0
135370;1
135386;0
135394;0
135400;1
135414;1
135418;0
135422;0
135428;1
135440;0
135460;0
135464;0
135498;1
135500;0
135504;1
135516;0
135530;1
135584;0
135610;0
135612;0
135614;0
135662;0
135666;1
135670;1
135676;0
135684;1
135730;0
135732;1
135734;0
135744;1
135764;1
135772;1
135778;0
135786;0
135808;0
135816;1
135818;0
135828;1
135860;0
135862;1
135870;0
135872;0
135878;0
135882;1
135924;0
135930;1
135934;1
135942;1
135944;0
135990;0
136038;1
136042;0
136056;1
136062;0
136080;0
136090;0
136100;1
136104;0
136118;0
136130;1
136150;0
136154;0
136158;0
136168;1
136176;0
136188;1
136196;0
136204;0
136214;0
136224;0
136252;0
136264;1
136270;1
136286;0
136290;0
136304;0
136308;0
136328;0
136334;1
136340;1
136342;0
136356;0
136358;0
136366;0
136378;0
136386;1
136390;1
136396;1
136402;0
136408;1
136414;0
136476;0
136486;1
136492;1
136520;1
136522;0
136528;0
136538;1
136566;0
136576;0
136630;0
136632;0
136634;0
136638;0
136666;1
136722;1
136730;0
136732;0
136748;0
136752;0
136768;1
136772;0
136780;0
136784;0
136786;0
136788;0
136794;0
136806;0
136814;0
136830;1
136848;1
136862;1
136864;0
136870;1
136878;0
136882;0
136884;0
136894;0
136910;1
136924;0
136930;1
136948;1
136956;1
136958;0
136966;1
136982;1
136986;0
136992;0
136994;1
137012;0
137022;0
137024;0
137030;0
137032;1
137036;0
137042;1
137050;0
137060;1
137062;1
137092;0
137114;0
137118;1
137124;0
137128;1
137130;0
137138;0
137150;0
137168;0
137188;0
137196;1
137202;0
137206;1
137212;0
137240;0
137258;0
137260;0
137270;0
137292;0
137294;1
137296;1
137306;0
137308;0
137316;0
137332;0
137338;1
137346;0
137354;0
137368;0
137370;0
137372;0
137386;0
137426;0
137432;0
137482;0
137484;1
137486;0
137506;1
137508;0
137532;0
137560;0
137566;0
137568;0
137574;1
137586;0
137592;0
137600;1
137602;0
137606;0
137610;0
137612;1
137644;1
137654;1
137656;0
137668;1
137674;1
137720;1
137750;0
137760;1
137770;0
137782;1
137792;1
137806;1
137816;1
137818;0
137822;0
137828;0
137860;0
137866;0
137868;0
137872;0
137886;1
137890;0
137906;1
137934;0
137936;0
137942;1
137984;0
138000;0
138002;1
138012;0
138020;0
138022;0
138030;0
138044;1
138084;0
138086;0
138104;0
138106;0
138110;0
138122;1
138126;1
138128;0
138154;0
138160;1
138170;1
138180;0
138190;1
138198;0
138208;0
138224;0
138230;1
138252;0
138268;0
138272;0
138300;0
138302;0
138308;0
138318;0
138330;1
138364;0
138370;0
138380;1
138382;0
138394;0
138396;0
138404;1
138414;0
138416;0
138426;0
138430;1
138442;0
138450;0
138462;0
138510;0
138536;1
138538;1
138546;0
138572;1
138580;1
138602;1
138610;1
138612;1
138630;0
138636;0
138638;0
138656;0
138660;0
138662;1
138672;0
138680;0
138690;1
138692;1
138710;1
138724;0
138726;0
138730;1
138732;0
138734;0
138742;0
138772;1
138774;0
138778;0
138802;0
138806;0
138808;0
138810;1
138816;0
138818;1
138840;1
138882;0
138886;1
138892;0
138908;0
138910;0
138922;0
138924;1
138930;1
138932;0
138944;0
138948;0
138952;1
138958;0
138976;1
138986;0
139008;1
139018;0
139044;0
139112;0
139120;1
139126;0
139128;1
139132;0
139142;1
139172;0
139188;1
139194;0
139204;1
139220;0
139230;0
139240;0
139246;0
139282;1
139290;0
139292;0
139310;0
139316;0
139320;0
139324;0
139358;0
139378;0
139380;1
139388;0
139390;1
139436;0
139458;0
139478;0
139486;1
139490;1
139492;0
139504;0
139526;0
139532;1
139538;1
139542;0
139548;1
139552;0
139554;1
139560;0
139586;1
139598;1
139602;1
139604;1
139638;1
139640;0
139658;0
139664;0
139666;1
139668;0
139686;1
139708;0
139714;0
139716;1
139728;0
139740;0
139754;0
139756;0
139758;1
139760;0
139762;1
139780;0
139784;0
139786;0
139794;0
139802;0
139812;0
139818;0
139840;0
139862;1
139866;1
139870;0
139878;0
139884;1
139894;0
139926;0
139932;1
139938;0
139940;1
139942;1
139956;0
139972;0
139976;0
139978;0
139992;0
140002;0
140006;1
140008;1
140014;1
140016;0
140020;1
140022;0
140026;0
140036;0
140048;0
140060;0
140078;0
140112;1
140118;0
140126;1
140182;0
140188;0
140192;1
140198;0
140200;0
140212;1
140218;0
140220;1
140232;0
140274;1
140276;0
140286;1
140308;1
140322;1
140364;1
140380;1
140384;1
140386;0
140388;0
140396;0
140406;0
140414;1
140424;1
140430;0
140436;0
140448;0
140450;1
140470;0
140472;0
140474;1
140480;0
140486;0
140490;0
140494;0
140498;0
140500;1
140506;1
140510;0
140516;0
140532;0
140536;1
140556;1
140560;1
140562;1
140574;1
140590;1
140594;1
140602;1
140610;0
140654;1
140664;1
140682;0
140684;0
140720;0
140754;1
140762;0
140766;1
140772;1
140776;1
140808;0
140810;1
140814;1
140822;1
140830;1
140832;0
140836;0
140838;1
140844;1
140852;1
140868;0
140880;0
140882;1
140886;0
140892;0
140900;0
140902;0
140904;1
140906;1
140908;0
140912;1
140914;1
140916;0
140922;0
140942;0
140946;0
140950;0
140962;0
140966;0
140992;0
141000;1
141004;0
141024;0
141028;0
141050;1
141062;0
141066;0
141074;0
141076;1
141078;1
141096;1
141110;0
141116;0
141124;0
141128;1
141136;1
141140;0
141146;1
141158;0
141166;0
141176;0
141182;1
141210;0
141224;1
141242;0
141256;0
141268;1
141274;1
141290;1
141308;1
141310;0
141318;1
141346;0
141352;1
141366;0
141370;1
141392;0
141396;0
141402;0
141446;0
141454;1
141482;1
141498;1
141500;0
141506;0
141518;0
141526;0
141528;1
141532;0
141546;0
141586;0
141614;0
141618;0
141696;0
141700;1
141702;0
141706;1
141730;0
141740;0
141748;1
141758;0
141782;1
141818;0
141832;1
141836;0
141862;0
141872;0
141886;0
141904;1
141916;0
141918;1
141922;0
141938;1
141952;1
141954;0
141958;0
141966;0
141972;0
141974;0
141996;0
142010;0
142012;0
142034;1
142050;0
142054;0
142056;0
142070;1
142076;0
142078;1
142096;0
142106;0
142120;0
142142;0
142148;1
142158;1
142172;0
142180;0
142184;0
142192;0
142198;0
142202;1
142208;0
142210;0
142212;0
142216;1
142220;0
142222;1
142238;0
142246;1
142260;1
142262;0
142266;1
142288;0
142304;0
142320;1
142326;1
142338;0
142352;1
142360;0
142362;0
142390;0
142396;1
142428;1
142430;0
142432;1
142454;0
142460;0
142466;0
142478;0
142490;0
142492;0
142508;0
142514;0
142532;1
142546;1
142548;1
142558;1
142570;0
142590;1
142614;0
142624;0
142636;0
142640;1
142648;1
142652;1
142662;1
142670;0
142698;0
142700;1
142714;1
142718;0
142724;1
142742;1
142752;0
142760;1
142772;0
142776;1
142778;0
142780;0
142798;0
142800;1
142806;1
142828;0
142832;0
142844;1
142848;0
142860;0
142882;0
142884;0
142890;0
142924;0
142934;0
142940;1
142942;1
142962;0
142966;0
142976;0
142990;1
142994;0
143004;0
143016;0
143018;0
143030;0
143062;1
143084;1
143086;0
143096;0
143120;0
143126;0
143130;0
143132;0
143134;0
143150;0
143180;0
143184;1
143208;0
143210;0
143220;1
143230;0
143232;0
143240;0
143242;0
143248;1
143260;0
143264;1
143270;0
143284;0
143286;0
143296;1
143308;0
143320;0
143324;0
143338;0
143340;0
143348;0
143362;1
143364;0
143370;0
143378;0
143382;0
143404;1
143410;0
143412;0
143414;0
143422;1
143430;1
143438;1
143464;0
143488;1
143500;0
143516;0
143518;0
143528;0
143544;1
143562;0
143570;1
143576;0
143588;0
143590;1
143596;0
143608;0
143626;0
143630;0
143644;1
143648;1
143650;0
143652;0
143654;1
143656;0
143674;0
143684;0
143694;0
143712;1
143720;1
143738;1
143748;1
143752;1
143756;0
143770;0
143782;0
143794;0
143798;0
143800;0
143806;1
143808;0
143812;1
143820;0
143832;1
143836;0
143846;0
143850;1
143860;0
143872;0
143876;1
143878;0
143900;1
143906;0
143908;1
143920;1
143924;0
143930;1
143942;1
143946;1
143952;1
143958;0
143970;1
143980;0
144000;0
144010;1
144018;1
144026;0
144062;0
144070;0
144076;1
144114;0
144124;1
144128;0
144140;1
144144;1
144160;0
144184;0
144194;0
144196;1
144202;1
144224;0
144228;0
144230;0
144248;1
144252;1
144260;0
144266;1
144268;0
144272;0
144282;1
144288;0
144318;0
144326;0
144336;0
144350;1
144360;1
144368;0
144370;0
144412;0
144428;0
144432;0
144450;0
144458;0
144464;0
144480;0
144488;0
144512;1
144516;1
144522;0
144532;0
144536;1
144550;0
144572;1
144590;0
144616;0
144626;0
144630;0
144638;1
144646;1
144654;1
144676;0
144680;1
144696;0
144700;1
144702;0
144718;0
144728;1
144758;1
144760;0
144772;0
144782;0
144792;0
144804;0
144812;0
144838;0
144870;0
144880;0
144890;0
144898;1
144920;0
144940;1
144946;0
144962;0
144978;1
144982;0
144988;0
145002;0
145026;0
145036;0
145040;1
145044;0
145050;0
145052;0
145062;0
145076;1
145078;0
145082;0
145096;0
145110;0
145124;1
145126;0
145130;0
145132;0
145136;0
145138;0
145140;1
145148;0
145152;0
145184;0
145188;1
145200;0
145206;0
145212;1
145216;0
145224;0
145238;0
145244;0
145248;1
145258;1
145262;0
145264;0
145266;0
145274;1
145278;0
145282;1
145286;1
145288;1
145300;1
145310;0
145316;1
145330;0
145348;0
145350;0
145368;0
145370;0
145392;1
145396;1
145400;0
145406;0
145412;1
145414;0
145416;0
145426;0
145428;0
145446;0
145450;0
145458;0
145472;0
145514;0
145534;0
145546;0
145598;0
145602;1
145604;0
145606;0
145612;0
145614;0
145632;1
145634;0
145636;0
145644;0
145658;1
145664;0
145668;0
145672;1
145698;0
145706;0
145710;0
145716;1
145724;1
145728;0
145748;0
145768;1
145770;1
145778;0
145788;1
145792;0
145794;0
145802;0
145814;0
145816;0
145836;1
145840;1
145846;1
145862;0
145880;1
145896;0
145904;0
145906;0
145914;0
145926;0
145938;0
145946;0
145954;1
145956;0
145962;0
145968;0
145980;1
145986;0
145996;0
146002;1
146006;0
146008;0
146024;0
146032;0
146052;0
146060;0
146066;0
146072;0
146078;0
146110;1
146122;1
146156;0
146164;0
146168;1
146170;0
146182;1
146186;0
146200;1
146212;0
146218;1
146234;0
146244;0
146250;0
146254;1
146256;0
146264;1
146272;0
146294;1
146296;0
146308;0
146326;0
146342;1
146344;1
146350;0
146352;0
146354;0
146356;1
146358;0
146374;1
146390;0
146392;1
146396;0
146398;0
146404;1
146406;1
146408;1
146410;0
146418;0
146428;1
146446;0
146448;1
146454;1
146458;1
146460;1
146462;0
146470;0
146478;0
146508;1
146510;0
146512;0
146520;1
146532;0
146538;0
146552;1
146572;0
146578;0
146588;1
146592;1
146624;0
146630;1
146642;0
146644;1
146668;1
146672;1
146676;0
146680;0
146682;0
146684;1
146688;1
146692;1
146696;0
146710;1
146726;1
146740;0
146742;0
146746;1
146750;1
146758;0
146760;0
146776;1
146792;0
146806;0
146808;1
146816;0
146820;0
146826;1
146828;0
146852;0
146854;0
146862;0
146868;1
146884;1
146894;0
146902;0
146922;0
146934;0
146970;1
146974;0
146976;0
146980;0
147000;1
147004;1
147008;1
147028;1
147032;1
147040;1
147046;0
147060;1
147072;0
147078;0
147082;0
147090;1
147094;1
147102;0
147112;0
147114;0
147116;0
147120;0
147128;0
147130;1
147134;1
147136;0
147138;1
147140;0
147142;1
147160;0
147172;0
147176;1
147198;0
147204;0
147214;0
147220;0
147222;0
147230;0
147246;1
147248;0
147280;0
147282;0
147288;1
147294;0
147298;0
147308;0
147310;1
147314;0
147318;0
147324;0
147330;0
147338;0
147340;0
147378;0
147390;0
147402;0
147404;0
147408;1
147412;0
147426;1
147428;1
147432;0
147462;1
147464;1
147466;0
147470;0
147474;0
147476;0
147480;1
147488;0
147500;0
147520;0
147522;0
147530;0
147542;0
147574;1
147600;1
147626;1
147634;1
147644;0
147676;0
147684;0
147690;0
147700;0
147708;0
147718;0
147756;0
147758;1
147776;0
147798;1
147820;0
147828;0
147830;1
147834;1
147852;0
147870;1
147876;1
147882;1
147894;0
147904;0
147918;0
147942;1
147950;1
147952;0
147966;0
147984;1
147992;0
147994;1
147998;0
148000;1
148006;1
148018;0
148036;0
148038;0
148042;0
148044;1
148054;0
148056;0
148060;0
148066;0
148094;0
148096;1
148102;0
148104;0
148146;0
148148;0
148152;0
148158;1
148160;0
148190;0
148196;0
148208;1
148216;0
148222;1
148238;0
148252;1
148258;0
148260;0
148280;0
148286;1
148294;0
148298;0
148320;0
148358;1
148364;1
148376;1
148384;0
148388;1
148392;1
148400;0
148414;1
148416;0
148420;1
148450;1
148474;0
148482;1
148494;1
148496;0
148498;0
148514;0
148520;1
148526;0
148528;0
148530;0
148532;1
148534;0
148540;0
148544;0
148556;0
148566;0
148570;0
148580;0
148602;1
148606;0
148614;0
148622;0
148634;1
148638;0
148640;1
148650;0
148660;0
148664;0
148672;0
148692;0
148696;1
148700;0
148702;0
148706;1
148718;1
148730;0
148738;1
148740;1
148742;0
148746;0
148768;1
148770;0
148774;0
148790;0
148792;0
148794;0
148798;1
148800;1
148804;0
148816;0
148822;0
148830;0
148832;1
148838;0
148840;0
148856;0
148860;0
148866;0
148870;0
148882;0
148888;0
148900;1
148922;0
148934;1
148936;0
148956;0
148980;0
148986;0
148990;0
149002;0
149006;0
149020;0
149026;0
149030;0
149042;1
149044;1
149046;0
149060;1
149068;1
149070;0
149086;1
149090;1
149114;0
149120;0
149126;0
149132;0
149172;1
149186;0
149206;0
149210;1
149212;1
149220;1
149226;1
149228;0
149236;1
149272;0
149298;1
149310;0
149312;0
149322;0
149324;1
149330;1
149338;0
149388;0
149390;0
149414;0
149416;1
149422;0
149438;1
149442;1
149446;0
149448;0
149464;0
149470;1
149480;1
149484;1
149500;1
149502;1
149512;0
149518;0
149526;1
149562;0
149564;1
149570;1
149580;1
149586;0
149592;1
149596;0
149602;0
149606;1
149626;0
149628;1
149654;0
149664;0
149666;0
149674;0
149688;1
149692;0
149700;0
149710;0
149720;0
149728;0
149750;0
149774;0
149784;1
149786;0
149796;1
149804;1
149828;0
149834;0
149838;0
149842;0
149848;1
149866;0
149896;1
149904;0
149912;1
149918;1
149932;0
149934;0
149940;0
149958;0
149960;0
149966;0
149968;0
149974;1
149976;0
149986;1
149988;1
150000;0
150010;1
150014;0
150036;0
150056;1
150068;0
150072;1
150080;1
150088;1
150092;0
150102;1
150104;1
150110;0
150112;0
150120;0
150132;1
150136;0
150140;0
150152;0
150166;1
150176;0
150198;1
150200;0
150204;1
150212;0
150216;0
150228;0
150252;0
150260;1
150262;0
150272;0
150276;1
150278;1
150286;1
150310;0
150322;0
150324;0
150330;0
150348;0
150350;1
150352;1
150364;0
150420;0
150440;0
150444;0
150452;1
150456;0
150460;0
150468;1
150496;0
150504;1
150506;0
150516;0
150522;1
150550;0
150562;0
150574;0
150582;1
150606;0
150628;1
150632;0
150638;0
150642;0
150650;0
150652;0
150668;0
150674;1
150678;0
150692;0
150696;0
150712;0
150714;0
150730;0
150746;0
150754;1
150768;1
150782;0
150788;0
150790;1
150798;1
150804;1
150816;1
150852;0
150854;0
150858;0
150864;0
150870;1
150872;0
150874;0
150886;0
150896;0
150908;1
150922;1
150936;0
150938;0
150944;0
150948;1
150974;0
150992;1
150994;1
150996;0
151002;0
151038;1
151044;0
151048;1
151050;1
151058;0
151062;0
151076;0
151078;0
151084;0
151094;1
151098;0
151102;0
151126;1
151130;0
151152;0
151164;0
151170;0
151174;0
151204;0
151206;0
151218;0
151222;0
151230;0
151242;1
151246;0
151248;0
151254;1
151260;0
151302;0
151318;0
151322;1
151334;0
151336;0
151338;0
151348;1
151350;0
151356;0
151364;0
151370;0
151388;0
151392;0
151404;0
151410;1
151412;0
151428;0
151434;0
151466;1
151468;0
151474;0
151496;1
151498;0
151502;0
151504;0
151510;1
151518;0
151526;0
151544;0
151566;0
151572;1
151574;0
151580;0
151600;0
151608;0
151618;0
151626;0
151634;1
151664;0
151678;0
151682;0
151710;0
151712;1
151724;0
151726;1
151734;0
151754;1
151762;0
151764;0
151766;1
151792;0
151794;0
151798;0
151806;0
151808;0
151832;1
151846;0
151848;0
151868;0
151870;0
151888;0
151896;0
151898;1
151902;1
151916;0
151940;1
151942;1
151944;0
151950;1
151980;0
151990;1
152004;1
152020;0
152022;0
152030;1
152054;1
152070;1
152094;0
152110;0
152126;0
152134;0
152148;0
152160;0
152164;0
152210;1
152216;0
152232;0
152256;0
152264;0
152276;0
152282;1
152284;0
152292;0
152294;0
152306;0
152318;1
152330;1
152352;0
152356;0
152360;1
152362;0
152368;1
152374;1
152380;1
152382;0
152396;0
152420;1
152462;0
152472;0
152476;0
152488;0
152508;0
152516;0
152526;0
152554;0
152564;0
152590;0
152598;1
152602;0
152616;0
152636;0
152654;0
152656;1
152666;1
152672;0
152674;0
152680;0
152682;0
152684;0
152686;1
152690;0
152716;1
152718;0
152736;0
152738;0
152744;0
152750;1
152754;1
152760;1
152762;0
152766;1
152770;0
152776;0
152778;0
152784;0
152810;0
152828;0
152832;0
152858;0
152860;1
152864;1
152876;0
152878;0
152882;0
152884;0
152890;1
152892;0
152896;0
152900;1
152906;0
152916;0
152924;0
152928;1
152932;1
152942;1
152970;1
152974;0
152982;1
152998;0
153000;1
153012;0
153014;1
153038;0
153048;1
153052;1
153054;1
153064;0
153068;1
153072;1
153074;1
153084;0
153102;0
153104;0
153116;1
153126;1
153134;0
153136;1
153154;0
153156;1
153164;0
153178;1
153180;1
153192;1
153194;0
153202;0
153212;0
153214;0
153226;0
153232;0
153234;1
153236;0
153242;0
153250;0
153298;0
153306;0
153310;0
153318;1
153330;1
153332;1
153340;0
153354;0
153360;1
153374;0
153376;0
153378;0
153388;0
153390;0
153394;0
153400;0
153404;0
153406;1
153418;1
153428;0
153430;1
153444;0
153448;0
153462;1
153474;1
153506;1
153508;0
153522;0
153532;0
153542;0
153560;0
153562;1
153568;1
153586;1
153594;0
153596;1
153602;0
153606;1
153610;0
153618;0
153622;0
153624;0
153628;1
153630;0
153646;1
153648;1
153654;0
153662;0
153668;0
153690;0
153712;0
153716;0
153730;0
153736;0
153740;1
153750;1
153766;0
153772;1
153776;0
153784;1
153786;1
153792;0
153814;0
153818;0
153824;1
153856;0
153860;1
153862;1
153874;1
153882;1
153894;1
153904;0
153914;1
153922;0
153928;0
153932;0
153958;1
153964;0
153966;0
153972;1
153984;0
153986;0
153988;1
153992;0
154002;0
154010;1
154044;0
154078;0
154086;0
154094;0
154100;1
154102;1
154110;0
154120;0
154132;0
154148;0
154156;0
154188;1
154234;0
154236;1
154240;1
154244;1
154272;0
154278;1
154280;1
154282;1
154286;0
154290;0
154296;0
154298;1
154328;0
154338;1
154364;0
154366;1
154380;1
154384;0
154394;0
154396;0
154400;0
154416;1
154420;0
