Solic;Fuga
154426;1
154430;0
154446;0
154468;0
154484;1
154494;1
154510;0
154522;0
154524;1
154560;1
154564;0
154596;1
154618;0
154630;0
154644;1
154674;1
154676;0
154678;0
154680;0
154682;0
154686;1
154688;0
154690;0
154712;0
154752;1
154758;0
154772;0
154774;0
154778;0
154790;0
154792;0
154818;0
154820;0
154844;0
154846;0
154856;0
154890;0
154896;1
154898;1
154920;0
154942;1
154948;0
154954;0
154968;0
154980;1
154992;0
154994;0
154998;0
155002;0
155004;0
155006;0
155028;0
155040;1
155044;1
155060;0
155062;1
155078;0
155092;0
155102;1
155106;0
155152;0
155154;1
155160;0
155164;1
155180;1
155182;0
155230;0
155242;1
155252;0
155264;1
155290;1
155332;1
155338;0
155354;1
155356;0
155366;0
155378;1
155384;1
155388;0
155400;1
155446;1
155448;0
155454;1
155464;0
155482;0
155484;1
155486;1
155508;1
155532;1
155536;1
155538;0
155546;0
155560;1
155566;0
155568;1
155570;1
155580;0
155586;0
155602;1
155618;1
155638;0
155648;0
155670;0
155676;0
155680;1
155682;0
155686;0
155702;0
155704;0
155708;0
155722;0
155726;0
155728;0
155746;0
155750;0
155758;1
155774;0
155786;1
155790;1
155796;1
155798;1
155810;0
155866;0
155884;0
155902;1
155908;1
155924;1
155926;1
155936;1
155966;0
155980;0
155986;1
155988;0
155990;0
156004;1
156030;0
156032;0
156046;0
156080;0
156094;0
156096;1
156106;1
156146;0
156148;0
156160;0
156162;0
156166;0
156176;0
156198;0
156200;0
156234;0
156238;0
156248;1
156258;0
156260;0
156262;0
156266;0
156268;1
156282;0
156286;0
156288;1
156292;1
156300;0
156314;0
156320;0
156324;0
156340;1
156366;0
156372;0
156378;1
156402;0
156404;0
156410;0
156420;0
156430;0
156434;0
156438;0
156462;1
156466;0
156468;0
156478;0
156490;1
156498;1
156508;1
156510;0
156514;0
156524;0
156526;0
156536;1
156566;0
156586;0
156610;0
156620;1
156656;1
156658;0
156660;1
156678;0
156684;1
156686;0
156698;1
156706;0
156714;0
156720;0
156722;0
156728;0
156734;1
156742;1
156764;1
156780;0
156784;0
156786;1
156792;0
156794;1
156802;0
156804;1
156806;1
156812;0
156816;0
156830;0
156834;0
156864;0
156870;0
156876;1
156892;1
156894;0
156914;1
156916;0
156942;1
156948;0
156966;1
156986;1
156996;1
157002;0
157032;0
157038;1
157082;1
157086;1
157088;0
157090;1
157096;0
157098;0
157112;0
157118;0
157120;1
157142;0
157164;0
157166;1
157168;0
157174;1
157194;0
157208;0
157210;1
157230;1
157248;1
157256;1
157258;0
157266;1
157278;0
157282;1
157294;0
157296;0
157300;0
157314;0
157334;0
157360;1
157388;0
157390;0
157392;0
157406;0
157414;1
157446;1
157456;1
157460;0
157476;0
157480;1
157482;0
157486;1
157490;0
157502;1
157504;0
157524;0
157542;0
157556;1
157568;1
157576;0
157578;1
157586;0
157588;1
157596;0
157608;1
157614;1
157616;0
157622;0
157644;1
157648;0
157650;0
157660;1
157662;1
157668;1
157670;1
157682;1
157686;0
157696;0
157702;1
157736;0
157738;1
157742;0
157744;0
157748;0
157768;0
157792;1
157810;1
157816;0
157824;1
157826;1
157828;0
157848;0
157850;0
157866;0
157876;0
157884;1
157892;1
157920;1
157930;0
157932;0
157938;0
157942;1
157956;1
157962;0
157972;0
157978;0
157980;0
157982;0
157998;0
158000;1
158006;1
158014;1
158016;0
158028;0
158030;0
158056;1
158058;0
158072;0
158088;0
158090;1
158096;0
158116;1
158122;0
158130;0
158140;1
158144;0
158148;1
158150;1
158156;0
158180;1
158182;1
158200;1
158230;1
158232;1
158234;0
158250;1
158258;1
158266;0
158274;1
158280;1
158292;0
158296;0
158302;0
158318;0
158326;0
158358;0
158360;0
158376;1
158380;1
158394;1
158414;0
158434;0
158444;0
158454;0
158458;1
158476;0
158482;1
158488;1
158490;0
158494;0
158512;0
158520;0
158522;0
158528;1
158548;1
158570;0
158572;1
158578;1
158580;0
158594;0
158596;0
158604;0
158608;0
158614;1
158622;0
158640;1
158644;1
158648;0
158676;0
158690;0
158692;1
158694;0
158698;0
158708;0
158720;1
158724;0
158730;0
158752;0
158754;1
158760;0
158762;0
158772;0
158784;1
158788;1
158792;0
158798;0
158808;0
158810;0
158816;0
158820;0
158826;0
158828;1
158840;0
158858;0
158872;0
158882;1
158894;1
158902;0
158904;1
158914;0
158922;0
158926;0
158928;0
158932;0
158942;0
158944;1
158946;0
158948;1
158960;1
158962;0
158966;1
158970;1
158980;0
158992;1
159000;1
159002;1
159012;1
159018;1
159024;1
159036;0
159042;1
159068;1
159078;0
159084;0
159090;0
159100;0
159112;1
159114;0
159134;0
159154;1
159158;0
159172;0
159188;1
159202;0
159204;1
159208;0
159210;0
159214;0
159220;0
159224;0
159232;0
159236;1
159238;0
159246;0
159248;0
159256;1
159268;1
159276;1
159300;1
159322;1
159334;0
159336;0
159342;0
159352;0
159358;0
159374;0
159376;0
159398;1
159404;0
159408;0
159418;0
159426;0
159440;0
159446;0
159468;0
159474;1
159486;0
159492;1
159516;0
159518;1
159534;0
159536;0
159554;0
159570;1
159580;1
159594;0
159610;0
159622;0
159628;0
159632;0
159638;1
159642;0
159644;0
159650;0
159658;0
159662;0
159680;1
159682;0
159688;0
159690;1
159692;0
159696;1
159730;0
159732;0
159736;1
159744;0
159746;0
159754;0
159758;0
159768;1
159770;1
159786;1
159818;0
159848;1
159864;0
159896;1
159898;0
159940;1
159956;1
159968;0
159976;0
160022;0
160024;0
160032;0
160042;0
160046;0
160048;1
160058;1
160060;1
160084;1
160086;0
160094;0
160096;0
160108;1
160124;1
160154;1
160164;0
160176;0
160186;1
160202;1
160204;0
160206;1
160232;1
160236;0
160252;0
160258;0
160262;1
160266;1
160284;1
160288;0
160298;0
160302;1
160316;0
160334;0
160352;0
160374;1
160404;0
160412;0
160418;0
160440;1
160444;1
160470;0
160472;0
160478;0
160484;0
160488;0
160492;1
160494;0
160516;0
160518;0
160526;0
160534;0
160536;1
160554;0
160558;1
160576;0
160598;0
160608;1
160650;0
160656;0
160680;1
160684;1
160696;0
160698;0
160718;0
160720;0
160722;1
160724;0
160730;0
160740;1
160742;0
160752;0
160768;0
160786;0
160800;0
160804;1
160844;1
160846;0
160848;0
160858;1
160860;1
160862;1
160864;1
160874;1
160882;0
160892;1
160896;0
160902;0
160908;0
160920;0
160926;0
160938;0
160944;1
161004;1
161020;1
161028;1
161034;1
161036;0
161046;0
161058;1
161074;0
161078;0
161084;0
161100;1
161116;0
161132;0
161178;1
161194;1
161202;0
161220;0
161224;1
161230;0
161234;1
161236;0
161242;0
161250;0
161252;1
161300;0
161304;0
161310;0
161314;1
161354;0
161380;0
161384;0
161388;1
161398;1
161410;0
161416;0
161428;0
161450;1
161454;0
161460;0
161466;0
161482;0
161486;0
161490;0
161500;0
161510;1
161516;0
161520;0
161524;1
161564;0
161566;0
161572;1
161574;0
161578;1
161586;0
161604;1
161614;0
161652;1
161666;1
161698;0
161714;0
161722;1
161726;0
161734;0
161750;1
161754;1
161756;0
161770;0
161776;1
161780;1
161784;0
161788;0
161790;0
161812;1
161818;0
161830;1
161866;1
161892;1
161896;0
161900;0
161906;1
161910;0
161936;1
161956;0
161970;0
161992;1
162000;1
162002;0
162006;1
162008;1
162028;0
162034;0
162040;0
162046;0
162048;1
162050;0
162086;0
162092;0
162094;1
162134;1
162154;1
162162;0
162186;0
162194;0
162210;1
162228;1
162246;0
162264;0
162270;0
162278;0
162282;0
162300;0
162314;0
162318;1
162340;1
162342;0
162352;0
162360;1
162392;1
162424;1
162428;0
162430;0
162436;0
162462;0
162482;1
162508;0
162520;0
162524;0
162528;0
162556;0
162560;0
162576;1
162578;0
162582;1
162588;0
162590;0
162602;0
162604;1
162610;1
162614;1
162624;0
162634;1
162636;0
162646;0
162648;0
162666;1
162674;0
162692;0
162698;0
162716;0
162732;1
162756;1
162770;0
162772;1
162774;0
162776;0
162798;0
162810;0
162824;1
162844;0
162862;1
162866;1
162872;1
162888;1
162894;1
162904;0
162930;0
162970;1
162998;0
163008;0
163016;0
163058;0
163066;0
163076;0
163078;0
163092;0
163094;0
163114;0
163122;0
163128;0
163142;0
163146;0
163162;0
163170;1
163178;0
163190;0
163252;1
163254;0
163256;0
163268;1
163270;1
163284;0
163294;0
163304;0
163306;1
163318;0
163334;1
163338;0
163340;0
163344;0
163346;0
163356;1
163380;0
163384;0
163386;0
163398;0
163404;1
163418;1
163426;0
163444;0
163456;0
163506;0
163522;1
163528;1
163540;0
163546;0
163560;0
163562;0
163576;0
163578;0
163584;0
163588;0
163618;1
163626;0
163632;1
163636;0
163648;1
163662;0
163664;0
163696;0
163698;0
163704;0
163708;1
163728;0
163748;1
163756;0
163774;1
163792;1
163808;0
163812;0
163818;0
163822;1
163824;0
163828;0
163838;0
163848;0
163850;0
163858;1
163866;1
163882;0
163898;0
163904;1
163908;1
163926;1
163928;0
163942;0
163970;1
163980;0
163982;0
163990;0
163998;0
164004;0
164042;0
164050;1
164054;1
164072;0
164076;0
164086;0
164106;0
164118;1
164120;1
164124;0
164128;0
164132;1
164136;0
164150;0
164176;0
164180;1
164192;0
164210;1
164228;1
164242;1
164246;1
164248;0
164254;0
164274;1
164312;0
164324;0
164328;1
164332;0
164338;0
164346;1
164348;0
164350;0
164362;1
164370;1
164386;0
164390;0
164402;0
164420;0
164430;1
164432;1
164464;1
164470;0
164476;1
164478;1
164488;0
164492;0
164524;1
164532;0
164554;0
164558;0
164570;1
164572;0
164582;1
164586;0
164588;0
164594;0
164602;1
164604;0
164664;0
164676;0
164680;1
164688;0
164712;1
164716;1
164724;0
164750;1
164762;0
164776;0
164788;0
164790;0
164800;0
164808;1
164814;0
164856;0
164874;0
164876;0
164882;0
164904;0
164956;1
164958;0
164970;0
164980;0
164986;0
165000;1
165004;0
165012;0
165014;0
165052;0
165076;0
165104;0
165126;1
165132;0
165142;0
165148;0
165172;0
165182;1
165186;1
165200;0
165214;0
165218;1
165232;0
165238;0
165246;0
165260;0
165264;0
165270;0
165290;0
165338;0
165340;1
165350;0
165354;0
165358;1
165360;0
165366;1
165370;0
165376;0
165382;1
165390;0
165408;0
165450;1
165474;0
165504;0
165506;1
165510;0
165516;0
165518;1
165520;0
165530;0
165552;0
165554;1
165572;0
165574;0
165588;0
165608;1
165612;0
165620;1
165628;0
165632;0
165652;1
165674;0
165688;0
165692;0
165698;0
165704;0
165710;0
165722;0
165724;1
165732;0
165740;0
165742;0
165744;0
165750;0
165754;0
165766;0
165780;0
165784;0
165794;1
165806;0
165812;0
165816;0
165826;1
165842;1
165852;1
165864;1
165868;1
165876;1
165892;0
165894;0
165900;1
165908;1
165916;1
165936;0
165960;0
165964;1
165970;0
165974;1
165984;0
165992;0
165996;1
165998;0
166008;1
166018;1
166020;0
166022;0
166038;1
166060;1
166086;0
166088;0
166096;0
166098;1
166114;1
166118;0
166144;1
166148;0
166158;0
166176;1
166178;0
166184;1
166210;0
166212;0
166216;0
166218;0
166226;0
166250;1
166260;0
166264;1
166266;0
166268;0
166270;0
166280;0
166288;0
166292;0
166312;1
166324;0
166332;0
166358;1
166370;1
166372;0
166390;0
166394;1
166396;1
166404;0
166430;0
166432;0
166438;0
166452;0
166454;1
166470;0
166472;0
166474;0
166486;0
166496;0
166508;1
166514;0
166520;0
166522;1
166534;0
166538;1
166542;0
166556;0
166588;0
166596;0
166602;0
166604;1
166608;0
166614;1
166634;0
166650;0
166662;0
166678;0
166680;0
166684;0
166720;1
166744;0
166748;1
166770;1
166772;0
166774;0
166778;0
166790;1
166794;0
166810;0
166822;0
166824;1
166826;1
166828;0
166854;0
166858;0
166862;1
166882;0
166912;0
166926;0
166938;1
166946;1
166948;1
166986;0
166994;0
167010;0
167026;0
167030;1
167032;0
167038;0
167040;1
167042;1
167048;0
167050;1
167056;0
167068;0
167082;0
167096;1
167100;0
167104;0
167108;0
167118;0
167122;1
167124;0
167126;0
167128;0
167146;0
167154;0
167170;0
167194;0
167200;0
167204;0
167212;1
167216;0
167228;0
167252;0
167258;0
167272;1
167278;0
167280;0
167288;1
167342;1
167350;1
167356;0
167374;1
167378;1
167392;0
167396;1
167400;0
167402;0
167408;1
167414;1
167418;0
167420;1
167438;1
167458;0
167460;0
167472;1
167498;0
167516;0
167522;0
167532;1
167550;0
167558;0
167562;0
167566;0
167572;0
167594;1
167606;0
167624;1
167628;0
167650;0
167654;0
167660;0
167662;1
167670;1
167674;0
167680;1
167694;1
167706;1
167708;0
167710;0
167728;0
167730;0
167744;0
167746;1
167758;0
167760;0
167774;0
167778;1
167784;0
167796;0
167812;0
167816;0
167838;0
167840;0
167858;1
167860;0
167876;0
167890;0
167892;1
167906;0
167914;1
167922;0
167928;0
167944;0
167950;0
167954;0
167982;0
167984;1
167988;1
167994;0
168012;0
168014;1
168024;0
168030;0
168040;1
168042;0
168048;0
168056;1
168062;0
168078;1
168082;1
168096;0
168098;0
168110;0
168132;0
168140;1
168142;0
168146;0
168150;0
168158;0
168160;0
168162;0
168196;0
168198;1
168200;1
168204;1
168206;0
168214;1
168222;1
168240;0
168246;0
168248;1
168256;1
168260;0
168282;0
168302;1
168310;1
168318;0
168320;0
168324;0
168344;1
168350;1
168354;1
168356;1
168358;1
168368;1
168374;0
168380;0
168382;1
168384;1
168408;0
168412;0
168414;1
168422;0
168432;0
168434;0
168438;0
168442;0
168446;0
168458;1
168464;0
168498;0
168508;0
168510;0
168512;0
168518;0
168522;0
168546;0
168560;1
168566;0
168578;1
168598;1
168600;1
168606;0
168626;1
168634;0
168644;1
168656;0
168666;1
168672;0
168688;0
168698;1
168708;0
168722;0
168732;1
168738;1
168742;1
168744;1
168746;0
168754;1
168768;0
168794;0
168812;1
168826;0
168828;0
168836;0
168842;1
168844;0
168856;0
168858;0
168860;0
168862;0
168864;1
168872;1
168874;0
168880;1
168890;0
168894;1
168898;1
168920;0
168924;1
168936;1
168940;1
168966;1
168972;0
168990;0
168994;1
169004;0
169032;1
169036;1
169042;0
169044;0
169052;1
169068;0
169070;0
169078;0
169080;1
169084;0
169086;0
169092;1
169096;0
169110;0
169114;0
169118;0
169122;0
169144;0
169160;1
169164;0
169180;0
169194;1
169196;0
169208;0
169210;0
169232;1
169256;0
169260;0
169262;0
169264;0
169270;0
169272;0
169274;0
169304;0
169308;0
169310;1
169314;0
169330;1
169334;0
169338;0
169342;1
169350;0
169354;1
169358;0
169366;0
169372;0
169378;0
169388;0
169398;0
169402;1
169416;0
169434;0
169464;1
169472;1
169474;0
169482;0
169484;0
169504;1
169550;1
169554;1
169564;0
169574;0
169576;0
169582;1
169586;0
169616;1
169626;0
169638;0
169644;0
169650;0
169656;0
169674;0
169704;1
169716;1
169724;0
169728;0
169740;0
169760;0
169762;1
169776;0
169790;0
169792;1
169798;1
169808;0
169812;1
169816;1
169818;1
169834;1
169844;1
169864;0
169866;0
169870;0
169894;0
169920;0
169930;0
169932;0
169942;1
169946;0
169950;0
169952;0
169956;0
169964;0
169996;1
170002;1
170014;0
170020;1
170032;1
170062;1
170080;1
170124;0
170128;1
170132;0
170146;0
170158;0
170168;0
170174;0
170176;0
170186;0
170192;0
170214;0
170234;0
170248;0
170252;1
170258;1
170266;0
170270;0
170276;0
170292;0
170294;1
170300;0
170304;0
170314;0
170320;0
170352;1
170354;0
170356;1
170362;1
170376;1
170378;0
170380;1
170384;0
170388;0
170406;0
170422;0
170426;0
170436;1
170440;0
170442;0
170444;0
170452;0
170460;0
170464;1
170468;1
170474;1
170488;0
170500;1
170508;1
170512;0
170514;1
170518;0
170526;0
170530;0
170542;1
170546;1
170556;0
170564;0
170570;0
170574;0
170578;1
170584;0
170588;0
170590;1
170598;0
170606;0
170614;1
170632;0
170640;1
170644;0
170654;0
170666;0
170674;0
170686;0
170688;1
170698;1
170710;1
170718;0
170722;0
170732;1
170744;1
170746;1
170758;0
170760;0
170776;0
170778;1
170780;1
170782;1
170784;0
170790;0
170798;1
170832;1
170840;0
170846;1
170858;0
170860;0
170868;0
170872;0
170886;1
170894;1
170902;0
170904;0
170916;0
170918;1
170924;1
170944;0
170946;1
170962;1
170974;1
170980;0
170984;0
171004;1
171008;0
171014;1
171016;0
171018;1
171020;1
171026;1
171028;0
171030;1
171032;1
171038;0
171042;0
171056;0
171064;1
171066;0
171068;1
171084;0
171088;0
171100;0
171106;0
171122;0
171128;1
171134;0
171172;0
171186;0
171202;0
171210;1
171222;0
171234;0
171238;0
171240;0
171242;0
171258;0
171262;1
171264;1
171280;1
171284;1
171290;0
171292;1
171310;0
171312;1
171314;0
171320;1
171344;1
171354;0
171362;0
171364;0
171368;0
171380;0
171388;0
171392;1
171402;0
171404;1
171408;1
171418;0
171438;1
171450;0
171456;0
171458;0
171468;1
171470;0
171472;0
171482;0
171484;1
171514;0
171522;0
171536;0
171542;1
171544;1
171548;0
171562;1
171564;1
171586;0
171612;0
171626;0
171628;1
171640;1
171652;0
171662;0
171672;0
171680;0
171688;0
171690;0
171696;1
171698;1
171712;0
171732;1
171738;0
171740;0
171744;0
171764;0
171776;1
171788;0
171794;1
171796;1
171812;0
171818;1
171826;1
171832;0
171850;1
171852;0
171856;0
171866;1
171882;1
171886;0
171900;1
171902;0
171904;0
171908;0
171944;0
171954;0
171988;1
172010;1
172038;0
172040;0
172050;0
172052;1
172062;0
172064;1
172068;1
172078;1
172080;1
172088;1
172094;0
172102;1
172106;0
172108;0
172114;0
172132;1
172138;1
172144;1
172150;0
172174;1
172180;0
172184;1
172246;0
172248;1
172252;1
172254;1
172270;0
172302;0
172310;0
172326;1
172346;0
172350;1
172352;0
172378;0
172382;1
172410;1
172428;1
172434;1
172440;0
172444;0
172458;0
172464;0
172468;1
172502;0
172520;0
172526;0
172546;0
172560;0
172576;0
172584;0
172586;1
172590;0
172592;0
172602;0
172622;0
172634;0
172642;0
172664;0
172674;0
172676;1
172680;0
172690;0
172696;0
172726;1
172730;0
172734;0
172738;1
172770;0
172782;0
172790;0
172810;0
172812;0
172816;0
172836;0
172838;0
172842;0
172852;0
172868;1
172872;1
172884;0
172902;0
172906;0
172912;0
172920;1
172928;0
172940;1
172952;1
172958;0
172962;0
172972;1
172980;1
172994;1
173008;1
173010;0
173030;0
173064;1
173070;1
173080;0
173082;0
173094;0
173096;0
173098;1
173114;0
173118;0
173134;0
173158;0
173178;0
173184;1
173206;0
173208;0
173212;0
173230;0
173240;1
173246;1
173248;1
173250;0
173268;0
173272;0
173292;0
173294;0
173318;0
173320;0
173328;1
173334;0
173342;0
173356;1
173366;1
173386;1
173388;0
173390;1
173408;0
173436;0
173438;1
173440;0
173448;0
173452;0
173454;0
173458;0
173470;0
173488;1
173504;0
173506;0
173518;0
173534;1
173554;0
173558;1
173560;0
173570;0
173586;1
173588;0
173598;0
173606;1
173616;0
173620;0
173622;0
173634;1
173652;0
173654;0
173662;1
173664;1
173668;1
173698;1
173700;1
173704;0
173708;1
173730;1
173734;1
173740;1
173742;0
173754;1
173768;1
173778;0
173790;1
173794;0
173810;0
173818;0
173822;0
173828;0
173842;0
173848;0
173850;0
173852;0
173860;1
173864;1
173866;1
173892;0
173906;0
173916;0
173926;0
173930;0
173932;0
173936;1
173948;0
173958;0
173960;0
173964;0
173968;0
173970;0
173980;0
173996;1
173998;0
174006;0
174012;0
174022;0
174048;1
174076;0
174102;0
174114;1
174120;1
174132;0
174134;1
174138;0
174142;0
174152;0
174154;0
174192;0
174208;0
174222;0
174224;0
174244;0
174248;0
174254;0
174260;0
174272;0
174298;0
174316;0
174320;0
174324;0
174326;0
174330;0
174334;1
174336;1
174340;0
174342;0
174348;0
174350;0
174354;0
174378;1
174382;0
174384;1
174386;0
174390;0
174394;0
174396;0
174406;0
174412;0
174432;0
174436;0
174438;0
174444;0
174450;0
174452;1
174454;1
174460;0
174462;0
174466;0
174480;1
174486;1
174498;1
174504;0
174512;1
174522;0
174552;0
174556;0
174560;1
174568;1
174574;1
174600;0
174606;0
174616;0
174624;0
174630;1
174664;1
174672;0
174678;1
174680;0
174682;0
174688;0
174690;0
174700;1
174712;0
174720;0
174722;0
174724;0
174742;1
174748;1
174750;1
174758;0
174786;1
174794;0
174808;1
174834;0
174836;0
174856;1
174858;0
174860;0
174872;0
174884;0
174886;0
174888;1
174898;0
174900;0
174906;0
174914;0
174918;0
174928;0
174932;1
174936;0
174938;1
174940;0
174944;0
174952;0
174962;1
174968;1
174986;0
174996;1
175006;0
175014;0
175018;1
175020;0
175030;1
175036;1
175060;1
175064;0
175072;1
175084;1
175096;0
175104;0
175120;0
175138;0
175142;1
175158;0
175160;0
175166;0
175170;0
175180;1
175184;1
175186;0
175192;1
175202;0
175204;1
175210;1
175220;0
175230;0
175236;1
175246;0
175258;0
175260;0
175264;0
175272;1
175278;1
175282;0
175284;0
175292;0
175308;0
175314;0
175318;1
175320;0
175326;1
175334;0
175342;1
175344;0
175354;0
175368;1
175372;0
175388;1
175400;0
175402;1
175410;1
175412;0
175432;1
175434;0
175436;0
175444;1
175446;1
175474;1
175478;1
175482;0
175484;0
175488;0
175492;0
175496;1
175510;0
175516;1
175524;1
175528;1
175532;0
175542;0
175544;0
175552;0
175558;0
175574;1
175582;1
175592;0
175600;1
175604;1
175614;0
175616;0
175620;1
175634;1
175652;0
175656;0
175662;0
175682;0
175688;0
175696;1
175700;1
175708;1
175742;1
175774;1
175796;0
175798;1
175800;0
175802;1
175812;0
175816;0
175846;0
175848;0
175850;1
175852;0
175866;0
175868;0
175872;0
175888;0
175890;1
175892;0
175896;0
175908;1
175912;0
175916;0
175972;0
175982;0
175988;0
175998;0
176008;1
176014;0
176018;0
176020;0
176036;0
176060;0
176062;0
176068;1
176086;1
176096;1
176100;0
176104;0
176110;0
176114;0
176126;1
176140;1
176144;0
176154;0
176160;0
176162;1
176170;0
176172;1
176176;0
176180;0
176192;1
176200;1
176208;0
176216;0
176218;0
176222;1
176226;0
176228;0
176232;1
176242;0
176248;0
176262;0
176266;0
176276;0
176296;0
176302;0
176304;0
176306;1
176310;0
176344;1
176352;1
176358;1
176360;0
176380;0
176384;1
176406;0
176410;0
176414;1
176428;0
176434;1
176438;1
176450;0
176454;1
176456;1
176462;0
176466;0
176468;1
176480;0
176490;0
176498;0
176516;0
176518;1
176526;0
176530;1
176536;0
176554;0
176558;1
176562;0
176566;0
176582;1
176594;1
176604;0
176616;0
176626;0
176636;1
176644;0
176652;1
176654;0
176674;1
176680;1
176684;0
176696;0
176700;0
176704;0
176708;0
176710;1
176714;1
176718;0
176728;0
176730;0
176746;0
176766;1
176776;0
176784;1
176812;0
176832;0
176834;1
176842;1
176870;1
176878;0
176886;0
176888;1
176890;0
176892;0
176904;1
176924;0
176926;0
176928;1
176930;0
176940;1
176950;0
176974;0
176978;1
176986;0
176998;0
177000;1
177010;0
177020;1
177026;0
177058;0
177064;0
177068;0
177070;1
177080;1
177104;1
177120;0
177128;1
177134;1
177152;1
177154;1
177158;0
177168;0
177186;0
177194;1
177210;1
177214;1
177218;0
177224;1
177228;0
177238;0
177240;1
177252;1
177260;0
177268;0
177284;0
177288;0
177300;1
177304;0
177312;0
177338;1
177350;0
177352;0
177356;0
177364;0
177374;1
177376;1
177390;1
177410;0
177418;1
177420;0
177440;0
177458;0
177462;0
177464;0
177502;0
177512;0
177516;0
177518;1
177524;0
177532;0
177536;0
177540;0
177548;0
177564;1
177566;0
177570;0
177580;0
177588;0
177600;0
177606;0
177622;0
177626;0
177630;0
177638;0
177664;0
177670;1
177678;0
177682;0
177684;0
177686;1
177690;0
177692;1
177698;1
177720;0
177738;0
177740;1
177744;1
177750;1
177754;1
177782;0
177788;0
177802;1
177804;0
177814;1
177818;1
177826;0
177830;1
177836;0
177846;1
177848;0
177854;0
177856;0
177862;1
177872;0
177898;1
177900;0
177902;1
177906;0
177912;1
177946;0
177950;0
177974;1
177994;1
177998;0
178002;0
178004;0
178010;0
178016;0
178030;0
178032;1
178050;0
178054;1
178076;1
178084;1
178102;0
178106;0
178108;0
178112;0
178126;0
178146;0
178150;0
178152;0
178162;1
178174;0
178180;0
178218;1
178222;0
178230;1
178232;0
178236;0
178242;0
178244;0
178246;1
178248;0
178260;0
178270;0
178272;0
178304;1
178312;0
178314;1
178340;0
178342;0
178350;0
178352;0
178354;1
178360;0
178364;1
178368;1
178376;0
178394;1
178396;0
178406;0
178408;1
178418;0
178424;1
178428;0
178430;0
178432;0
178436;1
178438;0
178450;0
178482;0
178492;0
178496;1
178502;1
178514;0
178536;0
178552;1
178554;1
178556;1
178558;0
178560;0
178570;1
178574;0
178586;1
178602;1
178604;1
178616;1
178622;1
178624;1
178630;0
178632;0
178634;0
178652;0
178660;0
178672;0
178674;0
178676;1
178680;0
178694;0
178716;1
178718;0
178726;0
178728;0
178750;0
178752;1
178770;0
178774;1
178788;1
178790;0
178808;1
178826;0
178830;0
178836;1
178840;1
178870;0
178874;0
178876;0
178880;1
178886;0
178898;0
178906;1
178910;1
178938;1
178940;0
178942;1
178958;0
178964;0
178966;1
178970;0
178984;1
179004;1
179006;0
