Solic;Fuga
179008;0
179024;0
179032;0
179036;0
179070;0
179082;0
179092;0
179094;0
179098;0
179104;0
179130;0
179136;0
179140;1
179180;0
179184;0
179186;0
179190;0
179192;0
179204;0
179208;0
179220;0
179224;1
179236;0
179238;1
179254;1
179256;0
179264;0
179278;0
179290;0
179302;1
179306;1
179308;1
179332;0
179354;0
179382;0
179396;0
179418;1
179482;0
179484;0
179500;0
179502;0
179510;1
179522;0
179532;0
179536;1
179550;1
179576;0
179620;0
179630;0
179650;0
179660;1
179662;0
179670;0
179672;1
179684;1
179686;0
179696;0
179698;0
179710;1
179714;0
179718;0
179726;1
179730;0
179736;0
179738;1
179780;1
179790;1
179798;0
179804;0
179812;0
179814;0
179818;0
179834;1
179838;0
179848;0
179850;1
179862;0
179864;0
179870;1
179878;0
179890;1
179908;0
179920;0
179922;0
179926;0
179930;1
179940;1
179964;0
179972;0
179974;0
179986;1
180000;0
180010;0
180014;0
180024;1
180026;1
180050;1
180054;0
180090;1
180112;1
180116;1
180124;1
180126;1
180138;1
180162;0
180170;1
180178;0
180204;0
180206;0
180208;0
180212;1
180214;0
180216;1
180218;1
180224;0
180226;1
180238;0
180258;1
180272;1
180276;0
180278;1
180290;0
180296;0
180300;1
180304;0
180328;0
180334;1
180356;1
180360;1
180362;0
180386;1
180396;0
180400;1
180410;1
180426;0
180456;0
180458;0
180468;0
180486;0
180490;1
180492;1
180494;1
180508;1
180520;0
180526;1
180542;1
180554;0
180560;1
180572;0
180582;0
180594;0
180600;0
180612;0
180616;0
180624;1
180654;1
180666;0
180704;1
180708;0
180712;0
180722;1
180732;1
180736;0
180738;0
180746;0
180750;0
180764;0
180774;0
180794;0
180804;1
180820;0
180822;0
180824;1
180838;0
180850;0
180852;1
180856;1
180864;0
180868;0
180884;0
180886;1
180888;0
180890;0
180894;1
180902;0
180914;0
180916;0
180920;0
180930;0
180936;0
180944;0
180946;0
180952;1
180956;0
180960;0
180966;0
180984;0
180988;1
180992;0
181010;0
181016;0
181034;0
181038;0
181044;0
181046;1
181066;0
181070;1
181086;0
181090;1
181092;0
181100;0
181104;0
181106;0
181116;0
181146;1
181152;0
181184;1
181188;0
181206;1
181244;0
181254;0
181260;0
181272;1
181292;1
181332;0
181334;0
181340;1
181344;0
181348;1
181356;0
181374;0
181376;0
181384;0
181402;1
181430;0
181450;1
181462;0
181486;1
181488;0
181490;0
181496;0
181506;0
181512;1
181520;0
181522;0
181526;0
181540;0
181548;0
181564;0
181570;0
181578;0
181590;0
181592;1
181598;0
181600;0
181612;1
181630;1
181642;0
181668;0
181674;0
181678;1
181680;0
181720;1
181724;0
181732;1
181740;0
181742;1
181744;0
181748;0
181756;0
181758;1
181760;1
181768;0
181778;1
181784;0
181808;1
181820;1
181828;1
181848;0
181854;1
181856;1
181860;0
181868;0
181876;0
181888;1
181892;1
181894;1
181896;0
181906;1
181932;0
181934;1
181936;0
181938;0
181944;0
181956;0
181980;0
181982;1
181988;0
181996;1
182040;1
182046;0
182180;0
182196;1
182200;0
182210;1
182216;0
182222;0
182232;0
182240;1
182254;0
182260;1
182268;0
182272;1
182282;0
182292;0
182294;0
182296;0
182300;0
182316;1
182322;1
182324;0
182326;0
182330;0
182332;1
182370;0
182388;1
182394;0
182398;0
182404;0
182428;0
182444;0
182458;1
182538;0
182544;0
182596;1
182610;0
182630;1
182632;0
182646;0
182648;0
182652;0
182694;1
182714;0
182740;0
182748;1
182794;0
182796;0
182798;0
182804;1
182810;1
182816;1
182838;0
182842;0
182874;0
182904;1
182912;0
182914;0
182916;0
182928;0
182932;0
182942;0
182946;0
182948;1
182962;1
182966;0
182980;1
182982;1
183058;1
183062;0
183082;0
183096;1
183134;0
183144;0
183170;1
183174;1
183176;0
183186;1
183232;1
183276;0
183286;0
183288;1
183298;0
183302;0
183312;0
183328;1
183342;1
183352;0
183370;1
183380;0
183388;1
183404;0
183406;0
183414;0
183418;0
183422;0
183424;1
183428;0
183430;0
183432;1
183434;0
183438;0
183444;1
183448;1
183454;1
183456;0
183458;0
183474;1
183486;0
183490;0
183492;0
183498;1
183508;0
183510;0
183514;1
183532;1
183580;0
183594;0
183602;1
183608;1
183612;0
183636;0
183640;1
183642;0
183684;0
183704;1
183714;0
183728;0
183730;0
183740;0
183748;0
183768;0
183772;0
183782;0
183832;0
183880;0
183888;1
183900;1
183906;0
183908;1
183936;0
183942;0
183952;1
183958;0
183964;0
183966;1
183968;0
183970;1
183974;0
183984;1
183990;1
183992;0
183996;0
184010;0
184022;0
184028;0
184032;0
184046;0
184052;0
184078;0
184090;0
184094;0
184134;1
184136;0
184142;1
184144;0
184146;1
184174;0
184264;0
184324;0
184352;0
184588;1
184656;1
184696;0
184712;0
184714;0
184772;0
184774;0
184796;1
184806;0
184830;0
184848;0
184854;0
184872;1
184874;0
184876;1
184878;1
184910;0
184912;0
185044;1
185052;1
185058;0
185060;0
185100;0
185104;0
185114;1
185122;1
185130;1
185156;0
185164;1
185206;0
185210;0
185212;1
185220;0
185248;0
185296;0
185362;0
185378;0
185388;0
185460;0
185462;0
185464;1
185478;1
185482;0
185488;0
185490;1
185492;1
185512;0
185546;0
185612;1
185620;0
185642;0
185662;0
185684;0
185692;0
185736;0
185740;0
185746;1
185758;0
185760;0
185768;1
185776;0
185872;0
185880;0
185888;0
185918;0
185940;1
185966;0
185978;0
186042;0
186098;0
186156;0
186162;1
186166;1
186172;0
186178;1
186184;1
186202;0
186206;0
186246;1
186248;0
186292;0
186294;1
186300;0
186388;0
186390;1
186412;0
186414;1
186424;0
186430;1
186476;0
186504;0
186512;1
186556;1
186572;0
186590;1
186598;0
186620;0
186624;1
186640;1
186650;0
186704;1
186710;0
186732;1
186744;0
186778;0
186854;1
186900;0
186950;0
187004;0
187010;0
187090;0
187092;1
187144;0
187176;1
187206;1
187234;1
187258;0
187296;0
187306;0
187308;0
187312;1
187324;0
187340;0
187476;1
187496;0
187602;0
187638;0
187696;0
187718;0
187720;0
187732;0
187756;0
187760;0
187762;0
187784;0
187898;1
187918;0
187936;1
187948;0
187978;1
187996;0
188032;0
188048;0
188050;1
188052;1
188116;0
188130;1
188158;0
188164;0
188178;0
188244;1
188254;0
188318;1
188326;0
188402;1
188416;1
188466;1
188522;0
188532;1
188614;0
188626;0
190680;0
190706;1
190750;1
190798;1
190844;0
190868;0
190894;0
190942;1
190946;0
190956;0
190974;0
190990;0
191000;1
191018;0
191028;0
191030;1
191056;0
191060;0
191108;0
191166;1
191176;1
191180;1
191294;1
191316;0
191342;0
191388;0
191428;0
191442;0
191474;0
191478;0
191712;0
191868;0
191872;0
191944;0
191960;0
191986;0
191996;0
191998;1
192012;1
192014;1
192022;1
192026;1
192034;0
192040;0
192046;0
192074;1
192082;1
192090;0
192104;0
192126;0
192136;0
192174;0
192188;0
192196;0
192202;1
192212;0
192228;0
192232;1
192246;1
192254;1
192256;0
192284;0
192314;1
192384;1
192406;1
192420;1
192446;1
192458;0
192498;0
192510;1
192528;0
192566;1
192576;0
192592;0
192636;0
192660;0
192712;0
192738;1
192748;0
192752;1
192768;0
192786;0
192804;0
192810;1
192814;1
192836;1
192838;0
192892;0
192894;0
192896;0
192960;1
193080;0
193184;0
193198;0
193220;1
193642;0
193646;0
193700;1
193716;0
193736;0
193744;0
193748;0
193828;0
193860;1
193938;0
193958;0
193960;0
193964;0
193984;0
193986;0
193996;0
194002;0
194010;0
194012;0
194046;0
194066;1
194096;0
195222;0
195240;1
195246;0
195278;1
195286;1
195450;0
195474;1
195478;0
195482;0
195494;0
195498;1
195502;0
195508;1
195512;1
195556;0
195564;0
195566;0
195574;1
195576;0
195592;1
195612;1
195624;1
195628;1
195644;0
195658;1
195712;1
195718;1
195720;1
195726;0
195734;0
195736;1
195742;1
195754;0
195770;1
195776;0
195778;0
195780;0
195794;1
195800;0
195806;1
195840;1
195856;1
195862;1
195866;1
195874;0
195882;1
195888;0
195894;0
195896;0
195904;1
195910;0
195926;0
195928;1
195942;0
195952;1
195958;1
195960;0
195974;1
195982;0
196010;0
196018;0
196042;0
196044;1
196048;0
196050;0
196060;1
196072;1
196092;0
196094;1
196120;1
196128;0
196130;0
196134;0
196142;1
196156;0
196162;0
196176;0
196178;0
196182;1
196198;0
196226;0
196240;0
196242;0
196244;0
196246;1
196250;0
196278;0
196298;0
196314;1
196318;0
196348;1
196352;0
196356;1
196362;1
196366;1
196378;0
196396;0
196400;0
196414;0
196440;0
196450;0
196472;1
196482;0
196488;0
196494;0
196528;0
196534;1
196538;0
196540;0
196542;1
196548;0
196554;0
196574;0
196586;0
196590;0
196614;0
196652;0
196670;0
196676;0
196696;0
196700;1
196702;0
196708;0
196710;0
196712;1
196722;1
196724;0
196732;0
196750;0
196752;0
196756;1
196758;0
196770;0
196790;1
196844;0
196846;1
196858;1
196864;0
196866;1
196870;0
196884;0
196894;0
196902;0
196904;1
196910;1
196912;1
196918;0
196928;0
196944;1
196958;1
196968;0
196970;0
197046;1
197064;0
197100;0
197104;1
197106;1
197112;1
197114;0
197168;0
197172;0
197180;1
197200;0
197226;0
197238;0
197242;1
197266;0
197290;1
197304;0
197306;1
197350;0
197368;0
197390;1
197400;1
197406;0
197410;0
197424;1
197432;0
197446;1
197458;1
197462;0
197464;0
197474;1
197496;1
197506;0
197554;0
197562;1
197618;1
197634;0
197644;0
197646;1
197648;0
197658;1
197668;0
197674;0
197678;0
197698;0
197702;0
197714;0
197718;0
197726;1
197728;0
197772;0
197784;0
197788;0
197796;1
197848;0
197860;0
197862;1
197886;1
197888;0
197894;0
197906;0
197922;0
197934;1
197946;0
197954;1
197960;0
197976;0
197978;1
197980;0
197982;0
197984;1
197992;0
197994;0
197996;0
198016;0
198018;1
198020;0
198032;0
198038;0
1000024;1
1000026;1
1000036;1
1000038;1
1000074;1
1000092;0
1000116;1
1000122;0
1000126;0
1000148;0
1000162;1
1000164;0
1000174;1
1000178;1
1000186;0
1000188;0
1000190;0
1000198;1
1000202;0
1000212;0
1000226;0
1000230;0
1000256;0
1000290;1
1000350;0
1000356;1
1000360;0
1000370;0
1000372;0
1000382;0
1000384;0
1000390;0
1000394;0
1000402;1
1000404;0
1000406;1
1000414;1
1000424;0
1000430;1
1000434;0
1000446;0
1000450;0
1000472;0
1000490;1
1000504;1
1000512;0
1000520;1
1000534;0
1000574;0
1000600;0
1000612;1
1000624;1
1000626;1
1000630;0
1000638;0
1000648;0
1000650;1
1000652;0
1000654;0
1000656;0
1000682;0
1000688;0
1000694;0
1000710;0
1000742;1
1000772;0
1000810;0
1000814;1
1000816;0
1000826;1
1000828;0
1000840;1
1000930;1
1000932;0
1000942;0
1000986;0
1001010;1
1001054;0
1001056;0
1001058;1
1001086;0
1001124;0
1001150;0
1001156;0
1001158;0
1001160;0
1001166;0
1001178;1
1001182;1
1001186;0
1001210;1
1001222;0
1001234;0
1001242;1
1001246;0
1001264;0
1001270;0
1001278;1
1001290;1
1001298;1
1001306;0
1001318;1
1001330;1
1001340;0
1001358;0
1001374;1
1001386;0
1001390;1
1001394;0
1001408;0
1001442;1
1001448;1
1001452;0
1001454;1
1001460;0
1001498;0
1001502;0
1001528;1
1001536;1
1001556;1
1001558;0
1001562;0
1001600;1
1001610;1
1001614;0
1001616;1
1001632;0
1001636;1
1001646;0
1001648;0
1001654;0
1001676;0
1001680;0
1001704;0
1001710;1
1001714;0
1001716;1
1001722;0
1001724;1
1001728;0
1001734;1
1001736;0
1001738;1
1001740;1
1001754;0
1001756;1
1001764;1
1001766;1
1001782;0
1001784;0
1001786;0
1001792;0
1001796;0
1001800;0
1001802;0
1001808;0
1001812;0
1001814;1
1001816;0
1001840;0
1001852;0
1001862;0
1001864;0
1001870;0
1001882;0
1001886;0
1001890;0
1001900;0
1001906;0
1001912;1
1001914;1
1001920;1
1001922;0
1001924;0
1001932;1
1001936;0
1001944;1
1001946;0
1001958;1
1001968;1
1001970;0
1001992;0
1001998;0
1002000;0
1002006;1
1002010;0
1002016;0
1002028;0
1002030;1
1002038;1
1002064;0
1002074;1
1002076;1
1002082;1
1002094;0
1002114;1
1002116;0
1002124;0
1002140;0
1002144;0
1002148;0
1002162;0
1002168;0
1002178;0
1002202;0
1002204;0
1002222;0
1002234;0
1002236;1
1002250;0
1002284;0
1002294;0
1002296;0
1002358;0
1002370;0
1002390;1
1002398;0
1002412;0
1002426;1
1003284;0
1003296;0
1003304;1
1003306;1
1003316;1
1003336;0
1003342;0
1003350;1
1003358;0
1003360;0
1003362;0
1003370;0
1003372;1
1003374;0
1003382;1
1003386;0
1003388;1
1003390;1
1003392;0
1003394;1
1003396;0
1003398;1
1003400;0
1003410;1
1003412;1
1003414;0
1003428;0
1003438;0
1003444;1
1003452;0
1003480;0
1003494;1
1003514;1
1003518;0
1003520;1
1003534;0
1003544;0
1003546;0
1003554;0
1003594;0
1003636;1
1003642;1
1003662;0
1003664;1
1003670;0
1003678;1
1003694;1
1003708;0
1003714;0
1003734;0
1003738;1
1003752;0
1003760;0
1003764;0
1003768;0
1003786;0
1003796;0
1003802;1
1003832;0
1003836;1
1003854;1
1003858;0
1003860;0
1003904;0
1003906;1
1003908;0
1003954;1
1003964;0
1003978;0
1003986;0
1004020;0
1004030;0
1004036;0
1004048;0
1004070;0
1004074;0
1004082;1
1004096;0
1004106;0
1004116;0
1004132;0
1004134;0
1004164;0
1004186;0
1004192;0
1004278;1
1004280;0
1004316;0
1004318;0
1004366;0
1004388;0
1004390;1
1004392;1
1004400;1
1004414;0
1004416;0
1004424;0
1004430;0
1004434;1
1004438;0
1004440;1
1004442;0
1004456;0
1004474;1
1004520;0
1004536;1
1004570;0
1004572;0
1004576;0
1004586;0
1004592;0
1004606;1
1004626;1
1004630;1
1004642;1
1004646;1
1004696;1
1004698;0
1004704;0
1004824;0
1004878;1
1004902;0
1004934;0
1004942;0
1005070;1
1005072;0
1005086;1
1005114;0
1005140;0
1005148;0
1005172;0
1005176;1
1005182;0
1005192;1
1005196;1
1005272;0
1005276;0
1005280;1
1005296;0
1005298;0
1005310;1
1005328;1
1005332;0
1005340;1
1005352;0
1005354;0
1005368;0
1005400;0
1005428;0
1005432;1
1005440;0
1005444;1
1005446;0
1005448;0
1005450;1
1005458;1
1005474;1
1005508;1
1005514;0
1005524;1
1005526;0
1005544;0
1005556;0
1005600;0
1005624;0
1005694;0
1005698;0
1005784;0
1005818;0
1005826;1
1005972;0
1005992;1
1005994;0
1005996;0
1006012;1
1006060;0
1006072;0
1006080;0
1006128;0
1006174;0
1006182;0
1006240;0
1006242;1
1006272;1
1006282;0
1006284;0
1006298;0
1006310;0
1006318;0
1006330;0
1006338;0
1006378;1
1006382;1
1006384;0
1006392;0
1006410;0
1006430;1
1006432;0
1006446;1
1006486;1
1006488;0
1006490;0
1006502;1
1006540;0
1006552;0
1006570;0
1006580;1
1006614;0
1006616;0
1006618;1
1006620;0
1006674;0
1006692;1
1006700;0
1006706;1
1006722;0
1006766;1
1006774;1
1006822;1
1006844;0
1006870;0
1006942;0
1006950;0
1006958;1
1006962;0
1006964;0
1006968;0
1007018;0
1007026;1
1007040;0
1007056;0
1007070;1
1007096;0
1007110;0
1007240;0
1007246;0
1007248;0
1007254;0
1007286;1
1007344;1
1007376;0
1007420;1
1007424;0
1007430;0
1007460;1
1007462;0
1007472;0
1007502;1
1007512;1
1007558;0
1007564;0
1007624;0
1007658;0
1007676;1
1007698;1
1007718;0
1007766;0
1007796;0
1007834;1
1007842;0
1007866;1
1007872;1
1007918;1
1007936;0
1007990;0
1008014;0
1008046;0
1008058;0
1008076;0
1008088;1
1009654;0
1009668;0
1009822;0
1010690;1
1010796;0
1010800;0
1010834;0
1011040;0
1011064;1
1011266;0
1011686;0
1011784;1
1011888;1
1011950;0
1011952;0
1011972;0
1012064;1
1012080;0
1012124;0
1012140;0
1012152;1
1012290;0
1012294;0
1012350;1
1012452;0
1012472;1
1012614;0
1012666;1
1012860;1
1012864;1
1012872;1
1012914;0
1012940;0
1013026;0
1013036;0
1013278;0
1013348;0
1013464;0
1013522;1
1013660;1
1013680;1
1013762;0
1013786;1
1013840;0
1013946;0
1014128;1
1014150;0
1014186;1
1014196;0
1014234;0
1014276;0
1014306;1
1014478;0
1014612;0
1014634;1
1014696;1
1014734;0
1014756;1
1014810;0
1014824;0
1014834;1
1014876;1
1015174;0
1015176;0
1015228;0
1015230;0
1015272;1
1016232;1
1016298;0
1016574;1
1016706;0
1016928;0
1016938;1
1016942;0
1016944;0
1016964;1
1016992;0
1017104;0
1017172;0
1017174;0
1017186;0
1017290;0
1017312;1
1017316;0
1017522;0
1017670;1
1017672;0
1017764;0
1017970;0
1018046;1
1018114;1
1018364;0
1018494;1
1018628;1
1018782;1
1018790;0
1018814;0
1018820;1
1018846;0
1018852;1
1018884;0
1018980;0
1018988;0
1019098;1
1019144;0
1019174;0
1019178;1
1019192;0
1019338;0
1019342;1
1019348;1
1019352;0
1019360;1
1019362;1
1019364;0
1019380;1
1019390;1
1019462;0
1019480;0
1019488;0
1019490;1
1019510;0
1019516;0
1019520;0
1019524;0
1019528;0
1019540;1
1019548;0
1019678;0
1019684;1
1019688;0
1019704;0
1019768;0
1019782;1
1019806;1
1019828;0
1019906;0
1019930;1
1019936;0
1019970;1
1019996;1
1019998;1
1020014;1
1020018;1
1020038;0
1020074;1
1020098;0
1020134;1
1020138;0
1020160;0
1020188;0
1020204;1
1020222;0
1020244;1
1020248;0
1020284;0
1020286;0
1020304;0
1020306;0
1020344;0
1020362;0
1020394;1
1020398;1
1020402;0
1020406;1
1020412;0
1020414;1
1020416;1
1020430;1
1020450;0
1020484;1
1020498;1
1020512;0
1020516;0
1020518;1
1020528;0
1020538;1
1020540;0
1020544;1
1020560;0
1020584;1
1020622;0
1020688;0
1020916;1
1020934;0
1020940;0
1020944;1
1020948;0
1020954;0
1020958;1
1020960;0
1020970;1
1020972;0
1020974;1
1020982;0
1020988;0
1020998;1
1021000;0
1021006;1
1021012;0
1021018;1
1021020;1
1021028;1
1021044;0
1021050;0
1021116;1
1021124;0
1021138;1
1021146;0
1021164;0
1021166;0
1021178;0
1021186;1
1021194;0
1021198;0
1021200;0
1021212;0
1021216;1
1021218;0
1021220;1
1021222;0
1021224;0
1021226;1
1021240;0
1021242;0
1021244;0
1021250;1
1021280;0
1021284;1
1021288;1
1021306;0
1021324;0
1021346;0
1021348;0
1021356;0
1021358;1
1021360;1
1021362;0
1021368;1
1021374;1
1021376;1
1021380;0
1021384;0
1021402;0
1021418;1
1021432;0
1021440;0
1021448;1
1021458;0
1021470;1
1021476;0
1021480;0
1021490;1
1021496;0
1021506;1
1021518;1
1021552;1
1021610;0
1021612;1
1021614;0
1021648;0
1021654;0
1021660;0
1021666;0
1021696;0
1021704;0
1021726;0
1021732;1
1021744;1
1021746;0
1021754;0
1021756;0
1021760;0
1021766;0
1021770;1
1021828;0
1021830;1
1021832;1
1021848;0
1021900;1
1021906;1
1021910;0
1021966;0
1021968;0
1021976;0
1021978;0
1022002;0
1022022;0
1022064;1
1022070;0
1022072;0
1022078;1
1022090;1
1022092;1
1022134;0
1022152;1
1022154;0
1022164;0
1022180;1
1022200;1
1022202;0
1022216;0
1022260;1
1022282;1
1022300;0
1022304;0
1022308;0
1022314;1
1022318;0
1022354;0
1022370;0
1022378;1
1022396;1
1022426;0
1022428;0
1022468;0
1022480;0
1022486;1
1022498;1
1022526;0
1022530;1
1022534;1
1022550;1
1022554;0
1022576;0
1022578;0
1022592;1
1022606;0
1022622;0
1022624;1
1022626;0
1022642;0
1022646;1
1022648;1
1022660;1
1022680;0
1022682;0
1022722;0
1022724;0
1022746;1
1022770;0
1022792;0
1022814;0
1022834;1
1022846;1
1022894;1
1022898;1
1022912;0
1023034;0
1023088;0
1023094;0
1023110;0
1023118;1
1023122;0
1023124;1
1023126;1
1023140;0
1023142;0
1023144;0
1023168;1
1023188;0
1023200;0
1023202;0
1023206;0
1023208;1
1023220;0
1023224;1
1023286;0
1023342;0
1023368;0
1023380;0
1023382;0
1023388;1
1023404;0
1023408;0
1023432;1
1023440;0
1023442;0
1023464;1
1023480;0
1023484;0
1023500;0
1023504;1
1023510;0
1023514;0
1023518;0
1023538;0
1023550;0
1023554;0
1023558;0
1023634;1
1023646;0
1023660;0
1023664;1
1023670;1
1023680;1
1023686;0
1023692;0
1023694;0
1023698;0
1023708;0
1023710;0
1023712;0
1023716;0
1023736;1
1023742;0
1023784;0
1023790;0
1023798;1
1023814;0
1023822;0
1023826;1
1023828;0
1023860;0
1023868;0
1023876;0
1023882;1
1023910;1
1023918;0
1023936;0
1023940;0
1023944;1
1023948;1
1023952;0
1023956;0
1023966;0
1024024;0
1024058;0
1024136;0
1024334;1
1024340;1
1024352;1
1024360;0
1024362;1
1024372;0
1024376;1
1024380;0
1024382;1
1024384;0
1024412;0
1024436;1
1024442;0
1024450;0
1024456;0
1024486;0
1024488;1
1024494;1
1024500;0
1024504;1
1024508;0
1024536;0
1024538;1
1024548;0
1024558;0
1024560;0
1024574;0
1024592;0
1024598;0
1024600;1
1024620;1
1024628;0
1024630;1
1024636;0
1024638;1
1024640;0
1024648;0
1024652;1
1024654;0
1024660;0
1024670;0
1024678;0
1024688;1
1024700;0
1024710;1
1024724;0
1024734;0
1024740;0
1024786;0
1024814;0
1024820;0
1024828;0
1024832;0
1024836;0
1024838;1
1024840;1
1024848;0
1024850;0
1024858;0
1024862;0
1024874;0
1024876;1
1024884;0
1024912;0
1024928;0
1024992;0
1024998;0
1025006;0
1025016;1
1025018;1
1025022;1
1025038;0
1025060;0
1025070;0
1025084;1
1025098;0
1025108;0
1025110;0
1025118;0
1025126;0
1025134;0
1025144;0
1025146;1
1025166;0
1025180;1
1025184;1
1025206;0
1025214;0
1025222;1
1025224;1
1025232;1
1025248;0
1025250;0
1025252;1
1025256;0
1025258;1
1025270;0
1025284;0
1025292;0
1025296;0
1025300;0
1025304;0
1025306;1
1025310;0
1025316;0
1025324;1
1025328;0
1025330;0
1025332;0
1025350;1
1025366;1
1025374;0
1025378;0
1025380;1
1025392;0
1025402;0
1025414;0
1025432;0
1025438;0
1025446;1
1025450;0
1025452;0
1025458;0
1025470;0
1025478;0
1025492;1
1025510;1
1025518;1
1025522;0
1025530;0
1025534;0
1025538;1
1025566;0
1025568;0
1025582;0
1025586;1
1025608;0
1025614;1
1025622;0
1025626;0
1025636;1
1025640;1
1025648;1
1025650;1
1025652;0
1025662;0
1025666;1
1025674;0
1025690;0
1025694;0
1025708;0
1025720;0
1025734;1
1025752;1
1025772;0
1025776;0
1025782;0
1025784;1
1025806;0
1025814;0
1025820;0
1025828;0
1025842;1
1025850;0
1025852;0
1025854;0
1025862;0
1025876;1
1025908;1
1025916;1
1025924;0
1025942;0
1025948;1
1025950;1
1025958;1
1025962;0
1025996;1
1025998;0
1026006;0
1026014;0
1026024;0
1026026;0
1026028;1
1026034;1
1026036;0
1026038;0
1026044;0
1026048;0
1026052;0
1026054;1
1026058;0
1026062;1
1026070;1
1026072;1
1026074;1
1026090;0
1026098;0
1026106;0
1026114;0
1026122;0
1026132;0
1026136;0
1026160;1
1026162;0
1026190;1
1026192;1
1026198;0
1026210;1
1026214;1
1026236;1
1026248;1
1026260;0
1026266;0
1026280;1
1026302;0
1026334;0
1026352;0
1026364;0
1026366;1
1026368;0
1026372;0
1026376;0
1026382;0
1026384;0
1026394;1
1026398;0
1026400;0
1026408;0
1026412;1
1026446;0
1026462;1
1026472;1
1026474;0
1026498;1
1026508;0
1026530;0
1026534;0
1026542;1
1026544;0
1026546;0
1026552;1
1026560;0
1026574;0
1026576;0
1026590;0
1026602;0
1026604;0
1026616;0
1026622;1
1026624;1
1026636;1
1026642;1
1026644;0
1026646;1
1026648;1
1026680;1
1026690;0
1026708;1
1026710;0
1026714;0
1026716;1
1026722;0
1026728;1
1026730;1
1026736;1
1026742;0
1026776;0
1026778;1
1026794;0
1026798;0
1026824;1
1026838;0
1026850;1
1026854;0
1026858;0
1026866;1
1026878;1
1026900;1
1026938;0
1026972;0
1026996;1
1027014;1
1027030;0
1027036;0
1027042;1
1027052;1
1027094;0
1027098;1
1027116;1
1027142;0
1027144;0
1027156;0
1027160;0
1027164;1
1027176;0
1027180;0
1027198;1
1027210;1
1027214;0
1027244;0
1027246;0
1027258;1
1027262;1
1027280;0
1027308;0
1027312;0
1027324;0
1027328;1
1027352;0
1027358;0
1027410;1
1027432;1
1027444;0
1027450;1
1027460;1
1027472;0
1027480;1
1027488;0
1027492;1
1027496;0
1027504;1
1027534;0
1027540;0
1027556;0
1027564;1
1027612;1
1027624;1
1027694;1
1027710;1
1027734;0
1027744;0
1027754;0
1027756;0
1027764;0
1027776;0
1027796;0
1027824;0
1027830;0
1027858;0
1027862;1
1027888;1
1027892;0
1027900;1
1027904;0
1027914;0
1027916;0
1027954;0
1027958;0
1027978;0
1027984;0
1027994;0
1027996;0
1028022;1
1028038;1
1028060;0
1028082;1
1028088;1
1028104;1
1028108;1
1028126;0
1028134;1
1028136;0
1028154;1
1028174;1
1028178;0
1028204;0
1028212;1
1028216;0
1028228;0
1028244;1
1028252;0
1028266;0
1028290;0
1028300;1
1028310;1
1028322;0
1028334;1
1028348;0
1028356;0
1028384;1
1028392;1
1028410;0
1028486;1
1028504;0
1028510;0
1028512;0
1028560;0
1028568;1
1028582;1
1028594;0
1028604;0
1028606;0
1028610;0
1028630;0
1028640;1
1028646;1
1028648;1
1028676;1
1028680;0
1028684;1
1028704;1
1028712;0
1028770;0
1028778;1
1028792;0
1028838;1
1028868;0
1028882;0
1028884;0
1028902;1
1028906;1
1028910;1
1028912;0
1028930;0
1028936;0
1028944;0
1028946;1
1028960;0
1028982;0
1029004;1
1029024;0
1029028;0
1029032;0
1029042;0
1029070;0
1029074;0
1029084;0
1029114;1
1029148;1
1029162;0
1029182;1
1029190;0
1029212;1
1029218;0
1029224;0
1029234;1
1029238;1
1029250;0
1029268;1
1029272;0
1029284;0
1029292;0
1029294;0
1029304;0
1029330;0
1029344;0
1029346;0
1029354;0
1029356;0
1029366;1
1029382;0
1029404;0
1029406;0
1029416;1
1029424;1
1029428;0
1029440;1
1029452;0
1029456;0
1029464;0
1029470;1
1029478;0
1029482;0
1029486;0
1029498;1
1029508;1
1029526;0
1029536;0
1029538;0
1029572;0
1029582;0
1029598;0
1029618;0
1029622;1
1029624;0
1029626;0
1029642;0
1029648;0
