Solic;Fuga
1029654;0
1029666;1
1029670;0
1029684;0
1029704;1
1029708;0
1029738;1
1029794;1
1029810;0
1029814;1
1029846;0
1029880;1
1029888;1
1029894;0
1029914;0
1029938;1
1029944;0
1029984;0
1029988;1
1030000;0
1030004;0
1030050;0
1030054;1
1030062;1
1030112;1
1030124;0
1030136;0
1030140;0
1030148;0
1030160;0
1030164;0
1030170;0
1030174;0
1030178;0
1030184;0
1030246;0
1030274;0
1030276;0
1030288;0
1030304;0
1030308;1
1030328;0
1030338;0
1030396;1
1030482;1
1030580;1
1030604;1
1030646;1
1030716;1
1030750;1
1030760;0
1030806;1
1030842;0
1030876;0
1030888;0
1030910;0
1031042;0
1031064;0
1031112;0
1031174;1
1031184;1
1031226;0
1031310;0
1031344;0
1031346;1
1031376;1
1031378;0
1031390;0
1031394;1
1031410;1
1031424;1
1031426;1
1031432;1
1031444;0
1031492;0
1031530;1
1031538;0
1031546;0
1031556;0
1031558;1
1031562;0
1031590;0
1031606;0
1031608;0
1031612;0
1031616;0
1031628;1
1031636;0
1031652;0
1031660;0
1031668;0
1031670;0
1031672;0
1031694;1
1031710;1
1031714;0
1031736;1
1031740;0
1031770;1
1031774;0
1031776;0
1031790;0
1031796;0
1031798;0
1031802;0
1031804;0
1031812;0
1031820;0
1031824;1
1031826;1
1031828;0
1031850;0
1031870;0
1031888;0
1031896;0
1031912;0
1031932;0
1031938;0
1031940;1
1031944;0
1031948;0
1031950;1
1031992;1
1031994;1
1031998;0
1032004;0
1032006;0
1032012;0
1032024;0
1032030;1
1032036;0
1032046;0
1032068;1
1032072;1
1032082;0
1032108;1
1032112;1
1032116;0
1032120;0
1032126;0
1032132;0
1032136;0
1032142;0
1032156;1
1032176;0
1032178;0
1032180;1
1032208;0
1032210;0
1032238;0
1032252;0
1032258;0
1032262;0
1032264;0
1032268;1
1032282;0
1032286;1
1032290;1
1032292;0
1032304;0
1032332;0
1032342;1
1032346;0
1032350;0
1032364;0
1032372;1
1032374;1
1032388;0
1032404;1
1032406;1
1032416;0
1032418;0
1032420;1
1032426;0
1032430;0
1032436;0
1032440;0
1032444;1
1032458;0
1032460;0
1032464;0
1032470;0
1032488;0
1032490;0
1032496;0
1032502;0
1032510;1
1032518;1
1032520;1
1032524;0
1032526;0
1032528;0
1032534;1
1032542;0
1032560;0
1032562;1
1032570;0
1032590;0
1032592;0
1032608;0
1032614;1
1032620;0
1032622;1
1032626;0
1032628;0
1032638;1
1032644;0
1032664;1
1032680;0
1032702;0
1032728;1
1032732;0
1032738;1
1032746;0
1032764;0
1032768;0
1032770;1
1032772;1
1032780;0
1032790;0
1032808;1
1032820;1
1032834;0
1032842;0
1032844;1
1032858;1
1032864;1
1032872;0
1032874;1
1032908;1
1032920;0
1032938;0
1032954;1
1032970;1
1032972;1
1032980;0
1032982;0
1032996;0
1032998;0
1033012;1
1033014;0
1033036;1
1033052;0
1033078;1
1033080;0
1033092;0
1033094;1
1033106;1
1033120;1
1033130;0
1033136;1
1033152;1
1033154;0
1033160;0
1033170;0
1033178;1
1033186;1
1033190;0
1033196;0
1033240;0
1033252;1
1033256;0
1033292;1
1033298;0
1033302;0
1033312;0
1033314;0
1033320;1
1033326;0
1033350;0
1033370;0
1033402;0
1033408;1
1033416;0
1033420;1
1033426;0
1033428;0
1033434;0
1033438;1
1033446;1
1033448;0
1033456;0
1033472;0
1033474;0
1033480;0
1033490;1
1033494;0
1033518;1
1033532;0
1033536;0
1033540;1
1033558;1
1033560;0
1033562;0
1033574;0
1033582;0
1033586;0
1033588;0
1033602;0
1033610;0
1033616;0
1033638;1
1033642;0
1033648;0
1033658;0
1033678;0
1033686;1
1033688;0
1033690;1
1033696;0
1033706;0
1033712;0
1033716;0
1033718;0
1033722;0
1033728;0
1033732;0
1033738;0
1033742;1
1033744;0
1033748;0
1033756;1
1033760;0
1033770;0
1033774;1
1033778;0
1033780;0
1033788;1
1033794;0
1033800;0
1033810;1
1033820;0
1033830;0
1033836;0
1033846;1
1033856;1
1033884;1
1033888;0
1033890;1
1033892;1
1033900;1
1033916;0
1033918;0
1033920;0
1033924;1
1033946;0
1033970;1
1033974;0
1033982;0
1033986;1
1033988;0
1034026;0
1034028;1
1034040;0
1034044;1
1034050;0
1034054;1
1034064;1
1034070;1
1034072;1
1034086;0
1034096;0
1034126;0
1034144;1
1034148;0
1034154;1
1034162;1
1034184;0
1034194;1
1034198;1
1034200;1
1034206;0
1034222;0
1034226;1
1034232;0
1034234;0
1034242;0
1034248;0
1034250;0
1034256;0
1034260;0
1034272;1
1034286;0
1034298;0
1034302;1
1034312;1
1034316;0
1034318;0
1034328;0
1034334;0
1034340;1
1034344;1
1034348;0
1034352;0
1034358;1
1034368;0
1034372;1
1034374;0
1034376;1
1034380;0
1034434;0
1034448;1
1034450;1
1034456;0
1034466;0
1034482;1
1034486;0
1034518;0
1034526;1
1034538;0
1034542;0
1034546;0
1034548;1
1034554;0
1034562;0
1034572;0
1034580;0
1034588;0
1034594;1
1034602;0
1034604;1
1034612;0
1034618;0
1034630;0
1034642;1
1034656;0
1034660;0
1034670;0
1034680;0
1034686;1
1034698;0
1034704;0
1034706;1
1034724;0
1034730;1
1034746;1
1034756;0
1034760;0
1034774;0
1034778;0
1034780;0
1034786;1
1034802;0
1034808;0
1034814;0
1034820;0
1034826;1
1034828;0
1034832;0
1034836;1
1034848;0
1034878;0
1034886;0
1034910;0
1034918;1
1034920;1
1034932;0
1034956;1
1034958;0
1034960;0
1034980;0
1034982;0
1035016;1
1035040;0
1035046;0
1035062;0
1035088;1
1035094;1
1035098;0
1035108;0
1035126;1
1035156;0
1035170;0
1035200;0
1035202;0
1035212;0
1035216;1
1035218;1
1035230;0
1035240;0
1035246;1
1035248;1
1035254;1
1035256;1
1035268;1
1035282;1
1035292;0
1035294;0
1035296;0
1035298;1
1035304;0
1035306;0
1035312;0
1035316;0
1035318;0
1035322;1
1035332;0
1035338;0
1035344;1
1035360;1
1035362;0
1035364;0
1035370;1
1035376;1
1035384;0
1035386;0
1035390;0
1035394;0
1035398;0
1035400;0
1035410;0
1035418;1
1035430;1
1035450;0
1035468;0
1035496;0
1035500;1
1035502;0
1035504;1
1035506;0
1035520;1
1035522;1
1035530;0
1035540;0
1035544;0
1035566;1
1035570;0
1035582;1
1035586;0
1035590;0
1035598;1
1035600;1
1035606;0
1035616;1
1035622;0
1035632;0
1035656;0
1035680;1
1035686;0
1035706;0
1035708;1
1035710;1
1035714;0
1035728;1
1035730;0
1035738;1
1035756;0
1035782;1
1035798;0
1035812;0
1035818;1
1035830;0
1035840;1
1035846;0
1035852;1
1035874;0
1035878;0
1035884;1
1035916;0
1035920;0
1035950;0
1035960;0
1035964;0
1035966;1
1035968;1
1035986;0
1036044;0
1036052;0
1036074;0
1036094;1
1036098;0
1036102;1
1036116;0
1036132;1
1036140;0
1036144;0
1036146;1
1036150;0
1036160;1
1036164;0
1036166;1
1036178;0
1036180;1
1036186;0
1036196;0
1036200;0
1036224;1
1036228;0
1036242;1
1036244;0
1036268;1
1036272;1
1036276;1
1036280;1
1036298;1
1036314;1
1036360;1
1036400;1
1036426;0
1036434;1
1036442;0
1036446;0
1036456;0
1036534;1
1036542;0
1036560;1
1036576;1
1036588;0
1036596;0
1036630;0
1036688;0
1036704;0
1036718;0
1036728;1
1036740;1
1036742;0
1036748;1
1036754;1
1036774;0
1036780;0
1036804;0
1036812;1
1036828;0
1036834;0
1036838;0
1036840;0
1036854;0
1036866;1
1036882;0
1036888;0
1036902;0
1036914;1
1036918;1
1036934;0
1036962;1
1036964;0
1036972;0
1036978;0
1036980;0
1036984;0
1036992;1
1037002;0
1037010;0
1037014;1
1037016;0
1037030;0
1037036;0
1037038;0
1037050;1
1037058;0
1037064;0
1037066;1
1037072;0
1037078;0
1037080;1
1037088;0
1037090;1
1037096;1
1037098;0
1037106;0
1037108;0
1037110;1
1037114;0
1037122;0
1037126;0
1037128;0
1037132;1
1037144;0
1037158;0
1037160;0
1037162;0
1037166;0
1037168;1
1037170;1
1037180;0
1037184;1
1037190;0
1037192;0
1037208;0
1037212;1
1037246;0
1037256;0
1037258;0
1037270;0
1037286;0
1037314;1
1037332;1
1037360;0
1037368;0
1037414;0
1037418;0
1037426;0
1037446;1
1037448;1
1037470;1
1037474;0
1037482;1
1037484;0
1037494;0
1037522;0
1037528;0
1037536;0
1037544;0
1037546;1
1037552;0
1037570;0
1037604;0
1037612;0
1037640;0
1037646;1
1037654;0
1037658;1
1037682;0
1037736;0
1037740;1
1037744;1
1037748;0
1037762;0
1037774;1
1037798;1
1037806;0
1037828;1
1037860;0
1037864;0
1037902;0
1037962;0
1037968;0
1037970;0
1038010;0
1038012;0
1038020;1
1038282;0
1038598;0
1038644;1
1038672;1
1038686;1
1038716;0
1038734;1
1038744;1
1038752;1
1038794;0
1038810;1
1038882;0
1038892;0
1038910;0
1038918;1
1038922;0
1038944;0
1038954;1
1038958;0
1038966;1
1038970;0
1038980;1
1038992;1
1039006;0
1039016;1
1039024;1
1039068;1
1039082;0
1039096;1
1039108;1
1039158;0
1039190;1
1039206;0
1039220;1
1039224;0
1039246;0
1039256;0
1039260;0
1039268;1
1039282;1
1039286;1
1039296;0
1039308;0
1039394;1
1039406;0
1039632;0
1040694;0
1041020;1
1043132;0
1043136;1
1043152;0
1043178;0
1043188;0
1043232;0
1043246;1
1043248;0
1043284;1
1043326;0
1043358;0
1043388;0
1043390;1
1043402;1
1043436;1
1043470;0
1043490;1
1043498;1
1043516;0
1043520;1
1043554;0
1043570;1
1043604;0
1043614;0
1043628;0
1043630;1
1043660;0
1043664;0
1043670;0
1043686;1
1043690;0
1043722;1
1043730;0
1043732;1
1043734;0
1043744;0
1043746;0
1043748;0
1043774;1
1043776;0
1043784;0
1043806;0
1043820;1
1043824;0
1043826;1
1043834;1
1043846;0
1043848;0
1043858;1
1043864;0
1043878;0
1044050;0
1044090;1
1044130;1
1044236;0
1044314;0
1044334;0
1044482;0
1044544;1
1044582;0
1044694;0
1044960;0
1045368;0
1045588;0
1045590;0
1045594;0
1045612;0
1045614;0
1045630;1
1045682;1
1045684;0
1045718;1
1045734;0
1045804;1
1045818;1
1045870;0
1045884;0
1045904;0
1045920;0
1045954;0
1045956;0
1045980;0
1046186;1
1046284;0
1046308;1
1046332;0
1046348;0
1046358;0
1046370;0
1046372;1
1046432;0
1046500;0
1046522;1
1046626;1
1046646;0
1046764;0
1046780;1
1046784;0
1046792;0
1046856;1
1046866;0
1046902;0
1046928;1
1046950;0
1046952;0
1046958;0
1046964;0
1046986;0
1046994;0
1047020;0
1047028;0
1047068;0
1047070;1
1047074;1
1047124;1
1047132;0
1047136;0
1047192;1
1047198;0
1047226;1
1047230;0
1047298;0
1047312;0
1047314;1
1047324;0
1047328;1
1047334;1
1047378;0
1047406;0
1047422;1
1047462;0
1047472;0
1047474;0
1047496;0
1047506;1
1047526;0
1047534;1
1047542;0
1047564;0
1047662;1
1047664;0
1047670;0
1047678;0
1047698;0
1047710;0
1047718;0
1047742;0
1047784;1
1047810;0
1047822;1
1047856;1
1047880;0
1047898;0
1047902;1
1047908;0
1047980;0
1047992;0
1048004;1
1048070;1
1048094;0
1048148;0
1048156;0
1048216;0
1048252;1
1048268;0
1048340;0
1048344;0
1048348;1
1048406;0
1048436;0
1048496;1
1048530;1
1048568;0
1048588;1
1048590;1
1048608;0
1048658;0
1048672;1
1048692;1
1048694;0
1048698;0
1048722;0
1048738;0
1048780;1
1048786;1
1048884;0
1048934;0
1048960;0
1048970;1
1053022;0
1053046;1
1053048;0
1053066;0
1053068;0
1053092;1
1054040;1
1054286;0
1054288;0
1054290;1
1054296;1
1054298;0
1054398;0
1054402;0
1054410;0
1054424;1
1054426;0
1054432;0
1054434;1
1054440;0
1054442;1
1054444;1
1054446;0
1054454;0
1054458;1
1054466;1
1054478;0
1054480;1
1054498;1
1054504;1
1054508;0
1054516;0
1054518;1
1054520;0
1054522;0
1054524;0
1054526;0
1054530;0
1054540;0
1054542;0
1054544;0
1054550;0
1054560;1
1054564;0
1054566;0
1054574;0
1054580;0
1054608;1
1054616;1
1054624;0
1054628;1
1054630;1
1054632;0
1054634;0
1054640;0
1054644;1
1054646;1
1054648;0
1054650;0
1054654;0
1054656;0
1054660;1
1054664;0
1054672;0
1054674;0
1054676;0
1054678;0
1054684;0
1054692;0
1054698;1
1054708;0
1054714;1
1054726;0
1054728;1
1054742;0
1054744;0
1054746;0
1054748;1
1054756;0
1054762;0
1054768;0
1054770;0
1054774;0
1054776;0
1054778;1
1054780;0
1054784;0
1054786;0
1054788;1
1054792;0
1054794;0
1054798;0
1054800;0
1054804;0
1054808;1
1054812;0
1054814;0
1054816;0
1054818;0
1054820;0
1054822;0
1054838;1
1054848;1
1054854;1
1054856;1
1054862;1
1054866;1
1054874;0
1054880;0
1054882;1
1054884;0
1054890;1
1054892;1
1054896;1
1054898;0
1054902;0
1054906;0
1054910;1
1054912;1
1054932;0
1054938;0
1054950;0
1054952;0
1054954;1
1054960;0
1054962;1
1054966;0
1054984;0
1054994;0
1055000;1
1055002;0
1055004;1
1055006;1
1055014;1
1055026;0
1055028;0
1055034;0
1055038;0
1055042;0
1055044;0
1055048;0
1055056;0
1055058;0
1055060;0
1055062;0
1055064;0
1055066;1
1055072;0
1055074;0
1055078;1
1055080;1
1055086;1
1055100;0
1055104;1
1055110;0
1055112;0
1055114;0
1055116;0
1055122;0
1055132;0
1055134;0
1055138;1
1055140;0
1055146;1
1055148;1
1055164;1
1055166;1
1055182;0
1055184;0
1055188;0
1055190;0
1055192;0
1055194;0
1055200;0
1055204;0
1055206;0
1055210;0
1055212;1
1055218;1
1055222;0
1055226;0
1055228;0
1055234;0
1055238;0
1055240;0
1055242;0
1055254;0
1055256;0
1055260;0
1055262;0
1055272;0
1055282;0
1055286;1
1055288;0
1055296;0
1055300;0
1055304;1
1055306;1
1055318;1
1055330;0
1055332;0
1055338;1
1055346;0
1055348;1
1055352;0
1055354;0
1055358;0
1055364;1
1055372;1
1055378;0
1055382;0
1055384;0
1055388;0
1055390;0
1055398;1
1055402;0
1055404;0
1055408;0
1055418;1
1055420;0
1055422;0
1055426;0
1055428;1
1055430;1
1055436;1
1055440;0
1055444;1
1055450;0
1055454;0
1055456;0
1055458;0
1055462;1
1055476;1
1055488;1
1055502;0
1055504;1
1055508;1
1055510;0
1055512;0
1055514;0
1055520;1
1055522;1
1055528;1
1055530;0
1055532;1
1055534;0
1055536;1
1055540;1
1055542;0
1055544;1
1055546;1
1055550;1
1055560;0
1055564;1
1055574;0
1055582;0
1055584;0
1055586;1
1055588;0
1055592;1
1055606;0
1055608;0
1055614;0
1055616;0
1055618;0
1055620;1
1055622;0
1055624;0
1055630;1
1055632;0
1055636;0
1055638;0
1055640;1
1055642;0
1055646;1
1055648;1
1055650;0
1055652;0
1055654;0
1055662;0
1055666;0
1055678;0
1055680;0
1055682;0
1055688;0
1055704;1
1055706;0
1055708;0
1055710;0
1055718;0
1055722;0
1055736;0
1055742;0
1055766;1
1055774;0
1055776;0
1055780;0
1055782;0
1055786;0
1055788;0
1055794;0
1055798;0
1055804;0
1055822;0
1055830;1
1056120;1
1056128;0
1056132;0
1056138;0
1056144;0
1056148;0
1056154;1
1056156;0
1056162;0
1056164;0
1056166;1
1056170;0
1056176;0
1056198;1
1056200;0
1056204;0
1056210;0
1056226;1
1056228;0
1056234;0
1056236;1
1056238;1
1056242;0
1056244;0
1056246;1
1056248;0
1056262;1
1056266;0
1056268;1
1056270;0
1056276;0
1056278;1
1056284;0
1056286;0
1056290;0
1056300;0
1056312;0
1056334;1
1056350;0
1056366;1
1056372;0
1056374;0
1056380;0
1056382;0
1056388;1
1056396;1
1056402;0
1056420;1
1056424;0
1056430;0
1056432;0
1056436;0
1056438;1
1056442;1
1056446;0
1056448;0
1056466;0
1056468;1
1056470;0
1056476;1
1056482;0
1056486;0
1056492;0
1056494;0
1056496;1
1056500;1
1056508;0
1056510;0
1056526;1
1056528;0
1056536;1
1056540;1
1056542;0
1056548;0
1056550;0
1056556;0
1056558;1
1056560;0
1056564;1
1056568;0
1056570;1
1056572;0
1056582;1
1056584;1
1056592;1
1056594;0
1056596;1
1056618;1
1056620;1
1056622;0
1056624;0
1056632;0
1056648;0
1056650;0
1056652;0
1056656;0
1056658;1
1056660;0
1056668;1
1056674;1
1056678;1
1056686;1
1056690;1
1056696;0
1056706;0
1056714;0
1056716;0
1056718;0
1056730;0
1056738;1
1056740;0
1056766;1
1056768;0
1056772;1
1056776;0
1056782;0
1056802;0
1056828;1
1056838;1
1056844;0
1056860;0
1056862;1
1056872;0
1056878;0
1056880;0
1056884;0
1056886;0
1056888;1
1056894;1
1056914;0
1056920;1
1056932;0
1056938;0
1056940;1
1056946;0
1056950;1
1056952;1
1056954;0
1056964;1
1056982;0
1056994;1
1057002;1
1057006;0
1057018;1
1057020;0
1057024;1
1057036;1
1057040;1
1057046;0
1057050;1
1057052;0
1057186;0
1057188;1
1057190;0
1057202;0
1057206;0
1057208;0
1057210;0
1057214;0
1057216;0
1057218;0
1057224;0
1057228;0
1057230;1
1057232;1
1057238;1
1057244;1
1057246;0
1057252;1
1057256;0
1057260;1
1057262;1
1057264;1
1057270;1
1057276;0
1057278;1
1057300;0
1057302;0
1057308;1
1057310;0
1057318;0
1057338;1
1057340;0
1057342;0
1057348;0
1057350;1
1057366;0
1057370;0
1057372;1
1057376;0
1057382;0
1057388;1
1057392;0
1057394;1
1057396;0
1057400;0
1057404;0
1057414;1
1057416;1
1057418;1
1057422;0
1057424;1
1057426;0
1057428;1
1057430;1
1057432;0
1057434;0
1057440;0
1057444;0
1057446;0
1057450;1
1057452;0
1057454;0
1057456;1
1057464;0
1057466;1
1057470;0
1057472;1
1057476;1
1057478;0
1057490;1
1057492;1
1057494;0
1057498;1
1057502;0
1057506;0
1057516;0
1057524;0
1057530;0
1057536;1
1057542;0
1057544;0
1057548;1
1057550;0
1057568;0
1057570;1
1057572;0
1057580;0
1057586;0
1057588;0
1057590;0
1057596;1
1057600;1
1057602;0
1057606;0
1057612;1
1057616;0
1057618;1
1057620;0
1057624;1
1057626;0
1057632;1
1057634;0
1057646;0
1057648;0
1057654;0
1057664;0
1057666;0
1057670;0
1057680;0
1057682;0
1057686;0
1057690;1
1057692;1
1057698;0
1057706;1
1057708;1
1057716;0
1057718;0
1057722;1
1057728;1
1057730;0
1057732;0
1057740;0
1057742;0
1057744;1
1057750;1
1057756;1
1057774;0
1057788;0
1057790;0
1057794;1
1057798;0
1057806;1
1057810;1
1057812;1
1057814;0
1057816;0
1057820;1
1057822;0
1057830;1
1057834;0
1057836;1
1057842;1
1057844;0
1057846;1
1057850;0
1057854;0
1057856;1
1057858;1
1057862;0
1057864;0
1057870;1
1057872;0
1057876;0
1057882;0
1057884;0
1057886;1
1057892;0
1057900;1
1057908;1
1057916;1
1057920;0
1057924;0
1057938;1
1057948;0
1057954;1
1057958;0
1057960;1
1057964;0
1057978;1
1057984;0
1057992;0
1057994;0
1058004;0
1058008;0
1058012;0
1058014;0
1058032;0
1058036;1
1058044;1
1058056;0
1058058;0
1058060;1
1058062;0
1058064;0
1058076;0
1058078;0
1058080;1
1058082;1
1058084;0
1058088;0
1058090;0
1058094;1
1058100;0
1058102;1
1058104;0
1058106;1
1058108;1
1058112;0
1058114;0
1058118;0
1058122;1
1058124;1
1058126;1
1058140;1
1058148;1
1058162;0
1058164;0
1058168;0
1058172;0
1058180;1
1058190;0
1058192;0
1058206;0
1058214;0
1058216;0
1058218;0
1058220;0
1058222;1
1058224;0
1058232;1
1058236;1
1058240;0
1058246;1
1058248;0
1058252;1
1058254;1
1058268;0
1058270;0
1058274;0
1058282;0
1058286;1
1058290;0
1058292;0
1058298;1
1058300;0
1058306;0
1058310;0
1058314;0
1058318;0
1058326;1
1058334;0
1058340;1
1058344;0
1058346;1
1058352;0
1058356;0
1058366;1
1058368;0
1058370;0
1058378;0
1058386;0
1058390;0
1058394;1
1058396;0
1058402;0
1058416;0
1058426;0
1058428;0
1058430;0
1058434;0
1058436;0
1058446;0
1058454;1
1058464;0
1058468;0
1058472;0
1058474;0
1058478;0
1058484;0
1058494;0
1058498;0
1058504;0
1058514;1
1058524;1
1058528;0
1058536;1
1058546;0
1058550;1
1058554;0
1058556;0
1058558;0
1058560;1
1058564;0
1058574;0
1058576;0
1058586;0
1058588;0
1058592;1
1058596;1
1058600;0
1058610;0
1058612;0
1058620;0
1058622;1
1058624;0
1058628;1
1058630;0
1058632;0
1058640;0
1058644;1
1058648;1
1058664;0
1058672;0
1058674;0
1058696;0
1058700;0
1058702;0
1058724;0
1058734;1
1058736;1
1058762;0
1058770;1
1058786;1
1058794;1
1058800;0
1058810;0
1058816;0
1058834;0
1058842;1
1058864;1
1058870;0
1058880;1
1058884;0
1058886;1
1058896;0
1058914;1
1058920;0
1058958;0
1058962;0
1058964;0
1058974;0
1058980;0
1058986;0
1058998;0
1059004;1
1059018;1
1059020;0
1059030;0
1059042;0
1059052;1
1059058;0
1059072;0
1059078;1
1059084;1
1059088;0
1059096;1
1059102;1
1059104;1
1059108;1
1059112;1
1059118;0
1059120;1
1059124;1
1059128;0
1059130;0
1059136;1
1059140;0
1059146;0
1059154;0
1059166;0
1059178;1
1059186;0
1059192;0
1059194;1
1059202;0
1059208;0
1059212;0
1059214;0
1059220;0
1059226;0
1059236;0
1059244;0
1059246;0
1059252;1
1059262;1
1059264;0
1059274;0
1059276;0
1059282;0
1059284;1
1059300;1
1059308;1
1059312;1
1059314;1
1059320;0
1059336;1
1059348;0
1059354;0
1059356;0
1059368;0
1059374;0
1059378;1
1059384;1
1059390;0
1059398;0
1059402;0
1059408;0
1059410;1
1059414;0
1059426;0
1059428;1
1059432;1
1059456;0
1059464;1
1059474;1
1059488;0
1059494;0
1059500;0
1059506;0
1059510;0
1059518;1
1059522;0
1059524;0
1059534;0
1059536;0
1059540;1
1059542;1
1059546;1
1059548;0
1059554;0
1059560;0
1059566;1
1059572;0
1059576;1
1059578;0
1059584;1
1059602;0
1059608;0
1059626;0
1059630;1
1059632;0
1059636;0
1059638;1
1059648;0
1059666;0
1059672;0
1059686;0
1059706;1
1059742;0
1059758;1
1059764;1
1059766;0
1059772;1
1059794;0
1059800;0
1059832;1
1059836;0
1059842;0
1059854;1
1059856;1
1059860;0
1059862;0
1059868;0
1059872;1
1059878;1
1059884;0
1059890;0
1059898;0
1059904;0
1059908;1
1059910;0
1059914;1
1059916;1
1059920;0
1059922;0
1059932;1
1059944;0
1059946;1
1059956;0
1059958;0
1059982;0
1059988;0
1059992;1
1059994;1
1060000;1
1060012;1
1060016;0
1060022;0
1060036;1
1060046;1
1060048;1
1060052;0
1060058;0
1060064;0
1060078;1
1060090;1
1060102;1
1060112;0
1060130;0
1060142;1
1060180;0
1060196;1
1060198;0
1060222;0
1060228;1
1060234;0
1060258;0
1060276;1
1060282;1
1060288;0
1060294;0
1060300;0
1060306;0
1060312;0
1060318;0
1060324;0
1060336;0
1060342;0
1060348;1
1060354;0
1060366;0
1060384;0
1060390;0
1060396;0
1060408;1
1060414;0
1060420;1
1060450;1
1060456;1
1060462;1
1060468;1
1060480;0
1060486;1
1060518;0
1060520;0
1060524;0
1060548;1
1060556;0
1060562;1
1060568;1
1060580;0
1060586;0
1060598;1
1060604;0
1060616;1
1060634;0
1060648;0
1060666;1
1060678;1
1060684;1
1060690;0
1060698;0
1060702;0
1060704;0
1060710;1
1060730;0
1060736;0
1060738;0
1060762;0
1060768;0
1060782;0
1060790;0
1060794;1
1060796;1
1060800;0
1060812;0
1060814;0
1060816;1
1060832;0
1060838;0
1060840;0
1060844;0
1060850;0
1060858;0
1060874;1
1060880;1
1060910;1
1060918;0
1060922;0
1060928;0
1060930;0
1060934;0
1060946;0
1060954;0
1060958;0
1060964;0
1060966;0
1060970;0
1060982;1
1060984;0
1060994;1
1061002;1
1061014;0
1061018;0
1061030;0
1061042;1
1061050;0
1061060;0
1061066;0
1061084;0
1061086;0
1061090;0
1061092;0
1061096;1
1061106;0
1061108;0
1061114;1
1061126;1
1061128;1
1061132;0
1061138;1
1061140;1
1061146;0
1061150;0
1061158;0
1061162;0
1061164;1
1061166;1
1061170;1
1061172;0
1061180;0
1061186;1
1061188;1
1061194;1
1061196;0
1061202;0
1061210;1
1061212;0
1061218;0
1061226;0
1061234;1
1061238;0
1061250;1
1061258;0
1061262;0
1061266;0
1061268;0
1061274;0
1061278;0
1061282;0
1061284;0
1061292;0
1061300;1
1061306;0
1061308;0
1061316;0
1061318;0
1061330;0
1061340;0
1061342;0
1061354;0
1061356;0
1061362;0
1061364;1
1061372;0
1061380;1
1061382;0
1061386;0
1061388;0
1061396;0
1061398;0
1061412;1
1061420;1
1061426;1
1061428;1
1061444;0
1061446;1
1061484;1
1061494;0
1061498;0
1061502;0
1061506;0
1061508;1
1061514;0
1061516;0
1061522;1
1061532;0
1061540;0
1061548;0
1061554;0
1061574;0
1061582;0
1061594;0
1061598;0
1061602;0
1061604;1
1061614;1
1061626;0
1061628;1
1061634;0
1061638;0
1061642;0
1061646;0
1061650;0
1061652;0
1061658;1
1061660;0
1061670;1
1061674;1
1061682;1
1061690;1
1061692;0
1061702;1
1061710;1
1061714;0
1061726;0
1061730;1
1061754;0
1061758;0
1061772;1
1061774;0
1061780;0
1061786;1
1061790;1
1061796;0
1061802;0
1061810;1
1061812;1
1061820;0
1061826;0
1061838;1
1061842;0
1061846;1
1061854;0
1061862;0
1061868;1
1061870;0
1061878;1
1061882;1
1061884;0
1061886;0
1061890;0
1061892;1
1061894;0
1061900;1
1061902;0
1061906;0
1061922;0
1061930;1
1061934;0
1061940;0
1061948;0
1061950;0
1061966;0
1061970;1
1061974;1
1061996;0
1062004;0
1062006;0
1062010;0
1062018;0
1062022;0
1062026;0
1062034;0
1062036;0
1062038;0
1062044;0
1062046;0
1062052;0
1062054;0
1062058;0
1062060;1
1062066;1
1062074;0
1062076;0
1062084;1
1062090;0
1062094;0
1062098;0
1062106;0
1062118;1
1062126;0
1062138;0
1062140;0
1062154;1
1062166;0
1062170;0
1062172;0
1062178;0
1062182;0
1062194;0
1062196;0
1062206;1
1062210;1
1062222;0
1062226;0
1062234;0
1062238;0
1062242;1
1062252;0
1062258;0
1062282;0
1062286;1
1062298;1
1062302;0
1062322;0
1062326;0
1062328;0
1062334;0
1062340;1
1062344;1
1062348;1
1062350;0
1062352;0
1062356;0
1062360;0
1062364;1
1062366;1
1062372;1
1062376;0
1062386;0
1062388;0
1062390;0
1062402;1
1062410;1
1062412;0
1062414;1
1062416;0
1062432;1
1062434;1
1062442;1
1062446;0
1062456;0
1062460;0
1062480;0
1062482;1
1062490;0
1062492;1
1062494;0
1062496;1
1062498;0
1062500;1
1062502;0
1062506;0
1062512;0
1062516;0
1062520;0
1062524;1
1062526;0
1062528;0
1062530;0
1062534;1
1062536;0
1062540;0
1062548;0
1062558;0
1062566;1
1062576;0
1062582;0
1062586;1
1062588;0
1062592;0
1062594;1
1062600;0
1062602;1
1062612;0
1062618;1
1062622;0
1062624;0
1062628;0
1062630;0
1062632;1
1062638;1
1062642;0
1062644;0
1062648;0
1062654;0
1062656;0
1062658;0
1062676;0
1062678;1
