Solic;Fuga
1062682;1
1062684;0
1062686;0
1062688;1
1062700;0
1062702;0
1062704;0
1062706;0
1062712;0
1062716;1
1062718;0
1062724;0
1062728;1
1062730;0
1062732;0
1062734;1
1062738;0
1062740;0
1062742;0
1062746;0
1062748;0
1062750;0
1062752;0
1062754;0
1062756;0
1062768;0
1062792;1
1062802;0
1062806;1
1062810;0
1062812;0
1062814;1
1062816;1
1062830;0
1062836;1
1062844;0
1062854;0
1062860;0
1062864;1
1062872;0
1062874;1
1062880;0
1062886;0
1062898;1
1062906;1
1062908;0
1062914;1
1062928;0
1062932;0
1062936;0
1062942;0
1062948;0
1062950;0
1062954;1
1062956;1
1062958;0
1062966;0
1062970;0
1062972;0
1062974;0
1062978;1
1062980;1
1062988;1
1062996;1
1062998;0
1063002;0
1063006;1
1063008;0
1063018;1
1063020;0
1063034;0
1063044;0
1063046;0
1063048;1
1063054;0
1063058;1
1063060;0
1063062;1
1063064;0
1063070;1
1063074;0
1063084;1
1063092;0
1063098;0
1063104;1
1063122;1
1063128;0
1063134;0
1063136;0
1063156;1
1063168;0
1063170;1
1063174;0
1063186;0
1063194;1
1063200;0
1063212;0
1063224;0
1063228;0
1063230;0
1063234;0
1063244;0
1063250;0
1063256;1
1063262;1
1063268;1
1063280;1
1063284;0
1063286;1
1063288;1
1063290;0
1063294;0
1063304;1
1063312;0
1063314;1
1063324;0
1063326;0
1063330;1
1063334;0
1063344;1
1063346;1
1063348;0
1063356;1
1063360;0
1063362;0
1063364;0
1063372;0
1063376;1
1063384;0
1063388;0
1063390;0
1063392;0
1063396;0
1063404;0
1063406;0
1063412;1
1063414;0
1063422;0
1063436;1
1063438;0
1063444;1
1063446;0
1063456;0
1063460;0
1063466;0
1063476;0
1063506;1
1063514;0
1063516;0
1063518;0
1063522;1
1063526;0
1063542;0
1063546;0
1063548;0
1063552;0
1063560;0
1063562;1
1063564;1
1064034;0
1064054;0
1064060;0
1064068;1
1064078;1
1064084;1
1064086;0
1064096;1
1064108;0
1064110;0
1064128;1
1064134;1
1064140;0
1064152;0
1064164;0
1064168;0
1064174;0
1064184;1
1064192;0
1064194;0
1064196;1
1064198;0
1064202;1
1064206;1
1064212;0
1064216;1
1064222;1
1064224;0
1064230;1
1064262;1
1064270;1
1064286;0
1064314;0
1064376;1
1064386;1
1064394;1
1064400;0
1064406;0
1064416;0
1064420;0
1064428;1
1064436;0
1064442;1
1064444;0
1064446;0
1064450;0
1064454;0
1064458;0
1064484;1
1064490;1
1064498;1
1064502;0
1064504;0
1064510;0
1064514;1
1064520;0
1064522;1
1064526;0
1064528;1
1064530;1
1064534;0
1064542;1
1064546;0
1064550;0
1064552;0
1064554;0
1064556;0
1064558;0
1064566;1
1064568;0
1064570;0
1064576;1
1064586;0
1064590;1
1064592;1
1064594;0
1064608;1
1064612;1
1064616;0
1064630;0
1064638;1
1064644;0
1064646;1
1064652;0
1064654;0
1064662;0
1064664;0
1064666;1
1064672;1
1064674;0
1064676;1
1064686;1
1064690;1
1064694;1
1064710;1
1064712;0
1064720;0
1064724;1
1064728;0
1064744;0
1064754;1
1064766;0
1064782;0
1064786;0
1064798;0
1064806;1
1064822;0
1064826;1
1064840;0
1064850;0
1064862;0
1064870;0
1064874;0
1064886;0
1064894;0
1064902;0
1064906;1
1064914;1
1064922;0
1064934;0
1064942;0
1064946;1
1064954;0
1064966;0
1064974;1
1064986;0
1064994;0
1065026;1
1065036;0
1065038;0
1065046;1
1065062;0
1065066;1
1065090;0
1065104;0
1065108;0
1065110;1
1065114;0
1065116;1
1065128;1
1065132;0
1065136;0
1065140;0
1065142;0
1065148;0
1065150;0
1065154;0
1065158;1
1065160;0
1065164;1
1065166;0
1065168;1
1065170;1
1065176;1
1065180;0
1065184;1
1065188;1
1065202;1
1065216;1
1065218;0
1065220;0
1065224;0
1065226;0
1065232;0
1065250;1
1065262;1
1065264;1
1065272;1
1065274;0
1065280;1
1065294;0
1065300;1
1065302;1
1065306;0
1065312;0
1065314;1
1065322;1
1065326;0
1065330;0
1065332;0
1065334;0
1065356;0
1065360;0
1065364;0
1065370;0
1065372;0
1065374;0
1065378;1
1065380;1
1065392;1
1065400;1
1065404;0
1065416;0
1065420;0
1065424;1
1065426;0
1065432;0
1065438;0
1065440;1
1065444;1
1065450;0
1065452;0
1065460;0
1065464;0
1065472;0
1065482;1
1065488;0
1065490;0
1065492;1
1065508;0
1065510;0
1065512;0
1065514;1
1065516;1
1065532;0
1065536;1
1065554;1
1065562;0
1065570;0
1065572;1
1065576;0
1065580;0
1065590;1
1065594;1
1065620;1
1065634;0
1065644;0
1065648;0
1065660;0
1065668;1
1065676;0
1065684;0
1065688;0
1065692;0
1065694;0
1065700;1
1065702;1
1065704;0
1065708;0
1065710;1
1065716;1
1065718;1
1065720;1
1065722;1
1065724;0
1065726;1
1065744;1
1065750;1
1065754;1
1065758;0
1065760;0
1065768;1
1065772;0
1065776;1
1065784;0
1065788;1
1065790;0
1065802;0
1065816;0
1065820;0
1065822;1
1065824;0
1065840;1
1065848;1
1065854;0
1065856;0
1065858;0
1065860;0
1065862;0
1065868;1
1065872;0
1065874;0
1065884;0
1065892;0
1065894;0
1065896;1
1065898;0
1065900;1
1065904;0
1065908;0
1065910;1
1065912;1
1065914;0
1065916;0
1065920;0
1065924;0
1065938;0
1065942;1
1065946;0
1065948;0
1065958;1
1065960;1
1065964;1
1065970;0
1065972;0
1065988;0
1065998;1
1066000;1
1066002;0
1066012;1
1066014;0
1066024;1
1066028;0
1066030;0
1066032;1
1066034;1
1066036;1
1066040;1
1066042;1
1066050;1
1066058;0
1066062;0
1066064;1
1066080;0
1066096;0
1066102;0
1066106;0
1066124;0
1066128;0
1066130;0
1066132;1
1066138;0
1066144;0
1066172;1
1066180;0
1066182;0
1066202;0
1066206;0
1066208;0
1066222;0
1066226;0
1066242;1
1066252;1
1066254;1
1066256;0
1066260;0
1066262;1
1066266;0
1066268;0
1066280;0
1066286;0
1066290;1
1066298;0
1066304;1
1066306;1
1066314;0
1066316;1
1066326;0
1066334;0
1066346;1
1066348;0
1066352;0
1066354;1
1066356;1
1066360;0
1066366;0
1066370;1
1066374;0
1066378;0
1066384;0
1066386;1
1066390;1
1066392;1
1066394;0
1066410;0
1066412;0
1066414;0
1066416;0
1066418;0
1066420;1
1066422;0
1066424;0
1066426;1
1066430;0
1066436;0
1066438;1
1066442;0
1066444;0
1066448;0
1066468;1
1066472;1
1066480;1
1066484;0
1066534;0
1066538;1
1066552;0
1066558;0
1066570;0
1066598;0
1066606;0
1066610;1
1066612;0
1066618;0
1066622;0
1066628;0
1066640;1
1066646;0
1066654;0
1066658;1
1066666;1
1066676;1
1066682;1
1066688;0
1066694;0
1066696;0
1066710;1
1066714;0
1066722;0
1066726;0
1066728;0
1066744;1
1066746;0
1066748;1
1066754;0
1066766;0
1066784;1
1066786;1
1066794;0
1066796;0
1066798;0
1066806;0
1066818;0
1066820;0
1066824;0
1066826;0
1066830;0
1066832;0
1066836;0
1066838;1
1066840;0
1066842;0
1066846;0
1066852;0
1066862;0
1066878;0
1066896;1
1066900;1
1066902;0
1066904;1
1066906;0
1066910;0
1066912;0
1066922;1
1066924;1
1066926;1
1066930;1
1066932;1
1066936;0
1066942;0
1066944;0
1066948;0
1066952;0
1066960;0
1066974;1
1066978;1
1066990;0
1066994;1
1066996;0
1067000;1
1067004;0
1067006;0
1067008;0
1067012;0
1067018;1
1067020;0
1067022;0
1067032;0
1067034;0
1067046;0
1067048;1
1067052;1
1067056;0
1067060;0
1067066;0
1067074;0
1067076;0
1067082;0
1067094;0
1067110;1
1067112;0
1067118;0
1067132;0
1067136;0
1067140;0
1067144;0
1067146;1
1067148;0
1067150;1
1067156;0
1067162;0
1067170;0
1067192;0
1067198;0
1067212;0
1067216;1
1067218;0
1067232;1
1067236;0
1067240;0
1067250;0
1067252;1
1067258;0
1067260;1
1067262;1
1067264;0
1067266;0
1067272;1
1067280;0
1067286;0
1067290;0
1067298;0
1067304;1
1067310;1
1067316;1
1067330;1
1067338;0
1067342;0
1067344;1
1067348;1
1067352;1
1067356;0
1067362;1
1067364;0
1067370;1
1067380;0
1067384;1
1067386;0
1067392;1
1067398;0
1067400;1
1067406;0
1067408;1
1067410;0
1067416;1
1067426;0
1067432;0
1067434;0
1067438;0
1067440;0
1067444;0
1067446;0
1067448;0
1067450;0
1067452;0
1067458;0
1067470;1
1067472;0
1067474;0
1067478;0
1067480;0
1067490;0
1067492;0
1067504;0
1067506;0
1067508;0
1067510;1
1067516;0
1067522;1
1067540;0
1067542;0
1067546;0
1067556;0
1067562;1
1067564;0
1067566;0
1067568;0
1067572;0
1067578;0
1067582;1
1067598;0
1067602;1
1067606;0
1067608;1
1067614;0
1067616;0
1067620;0
1067622;0
1067624;0
1067630;0
1067632;1
1067636;0
1067638;0
1067648;0
1067660;1
1067666;0
1067670;0
1067674;1
1067676;0
1067678;1
1067682;0
1067688;1
1067696;1
1067698;0
1067700;0
1067710;1
1067716;1
1067728;0
1067732;0
1067734;0
1067740;1
1067744;0
1067750;0
1067760;1
1067762;0
1067774;0
1067778;1
1067786;1
1067792;0
1067798;0
1067802;1
1067804;0
1067812;0
1067820;1
1067824;0
1067830;0
1067832;0
1067836;0
1067838;0
1067840;0
1067858;0
1067860;1
1067864;1
1067866;0
1067880;0
1067882;0
1067892;0
1067906;0
1067910;0
1067912;1
1067916;0
1067918;1
1067926;0
1067928;0
1067938;0
1067940;0
1067944;0
1067952;1
1067960;0
1067962;0
1067966;1
1067978;1
1067984;0
1067986;0
1067990;1
1068000;0
1068014;1
1068020;0
1068026;0
1068034;0
1068042;0
1068052;1
1068054;0
1068064;1
1068066;1
1068072;0
1068078;0
1068080;0
1068094;1
1068102;0
1068126;0
1068132;0
1068142;1
1068168;1
1068178;0
1068182;1
1068184;0
1068194;0
1068200;1
1068202;0
1068206;1
1068208;1
1068222;0
1068224;1
1068228;0
1068230;0
1068234;0
1068240;0
1068242;1
1068268;1
1068282;0
1068286;0
1068288;1
1068300;1
1068308;1
1068312;0
1068314;1
1068318;1
1068320;0
1068324;1
1068328;1
1068340;0
1068346;0
1068348;0
1068352;0
1068356;1
1068358;0
1068360;1
1068382;0
1068386;0
1068392;1
1068394;1
1068402;1
1068420;0
1068422;1
1068428;0
1068434;0
1068438;0
1068440;0
1068444;1
1068446;0
1068460;0
1068472;0
1068474;0
1068476;0
1068480;1
1068482;1
1068486;0
1068506;0
1068516;1
1068520;0
1068528;0
1068544;1
1068548;1
1068556;0
1068562;1
1068564;1
1068568;0
1068584;1
1068602;0
1068604;1
1068620;0
1068630;1
1068640;0
1068646;0
1068648;1
1068662;1
1068664;0
1068670;0
1068672;1
1068676;1
1068682;0
1068686;1
1068702;0
1068704;0
1068708;0
1068710;0
1068720;0
1068722;1
1068726;0
1068742;1
1068746;1
1068752;1
1068754;0
1068758;0
1068760;0
1068762;0
1068764;1
1068768;0
1068790;1
1068796;0
1068798;1
1068802;0
1068806;0
1068808;0
1068820;1
1068822;1
1068824;0
1068826;0
1068828;1
1068832;0
1068836;1
1068844;0
1068860;0
1068866;0
1068868;0
1068870;0
1068880;0
1068882;0
1068888;1
1068900;0
1068902;1
1068904;1
1068910;1
1068914;0
1068918;0
1068920;1
1068924;1
1068928;1
1068966;0
1068968;0
1068986;0
1068992;1
1068994;0
1068996;1
1069002;1
1069004;0
1069006;0
1069008;1
1069022;1
1069032;0
1069038;0
1069040;1
1069062;0
1069066;1
1069070;1
1069078;1
1069080;1
1069084;0
1069088;0
1069104;0
1069106;1
1069110;0
1069116;0
1069126;1
1069140;1
1069146;1
1069156;0
1069172;1
1069180;0
1069182;1
1069184;1
1069190;0
1069192;0
1069194;0
1069196;1
1069198;0
1069222;1
1069226;0
1069228;0
1069230;0
1069232;0
1069234;1
1069236;0
1069250;1
1069256;0
1069264;1
1069266;1
1069272;1
1069278;0
1069294;0
1069296;1
1069300;1
1069306;1
1069308;0
1069310;0
1069312;1
1069318;0
1069336;1
1069338;0
1069340;1
1069342;0
1069346;0
1069348;1
1069360;0
1069362;1
1069364;0
1069366;0
1069368;0
1069370;1
1069394;0
1069406;1
1069408;0
1069420;0
1069428;1
1069430;0
1069452;0
1069454;1
1069462;1
1069466;0
1069480;0
1069482;0
1069486;0
1069496;1
1069498;0
1069514;0
1069516;0
1069522;1
1069524;1
1069526;0
1069528;1
1069542;1
1069546;0
1069548;0
1069550;0
1069552;0
1069554;1
1069570;0
1069572;1
1069576;0
1069578;0
1069580;0
1069600;0
1069606;1
1069608;0
1069612;0
1069614;0
1069618;1
1069630;1
1069632;0
1069636;1
1069640;1
1069644;0
1069648;0
1069666;1
1069670;0
1069674;0
1069676;0
1069678;0
1069690;1
1069692;1
1069696;0
1069708;1
1069726;1
1069730;0
1069736;0
1069750;0
1069752;0
1069756;0
1069758;1
1069766;0
1069784;1
1069788;0
1069792;1
1069798;0
1069844;0
1069848;0
1069862;0
1069866;0
1069880;1
1069886;0
1069904;1
1069906;0
1069922;0
1069946;0
1069948;0
1069960;0
1069964;0
1069966;0
1069984;0
1070000;0
1070002;0
1070022;0
1070024;0
1070026;1
1070040;1
1070044;0
1070068;0
1070082;0
1070086;0
1070100;0
1070108;0
1070118;0
1070122;1
1070126;1
1070128;0
1070130;1
1070134;1
1070172;0
1070216;0
1070238;1
1070242;0
1070246;0
1070248;0
1070254;1
1070256;0
1070262;1
1070264;0
1070266;0
1070270;0
1070272;1
1070280;0
1070284;1
1070296;0
1070308;0
1070312;0
1070318;0
1070328;0
1070332;0
1070338;0
1070348;1
1070350;1
1070356;0
1070378;0
1070382;0
1070386;0
1070388;0
1070392;0
1070400;1
1070458;0
1070460;0
1070462;1
1070470;1
1070484;1
1070486;0
1070500;1
1070504;0
1070506;0
1070508;0
1070526;1
1070530;1
1070536;1
1070538;1
1070542;1
1070544;1
1070550;0
1070554;0
1070560;1
1070562;0
1070564;0
1070566;0
1070568;1
1070570;0
1070576;1
1070584;0
1070588;1
1070590;1
1070594;0
1070596;0
1070600;1
1070602;1
1070604;0
1070606;1
1070608;1
1070618;0
1070622;0
1070634;1
1070644;0
1070648;1
1070650;0
1070652;0
1070656;0
1070666;0
1070674;0
1070676;1
1070678;0
1070686;0
1070688;0
1070692;0
1070694;0
1070708;1
1070714;0
1070722;1
1070724;1
1070732;0
1070742;0
1070746;0
1070752;0
1070754;1
1070758;0
1070760;0
1070762;0
1070764;1
1070778;0
1070780;0
1070782;0
1070784;0
1070788;1
1070790;1
1070796;1
1070800;0
1070804;0
1070806;1
1070812;0
1070818;0
1070824;0
1070826;0
1070834;1
1070838;1
1070840;1
1070846;0
1070848;1
1070864;0
1070868;0
1070878;0
1070880;1
1070884;0
1070888;0
1070890;1
1070894;0
1070898;1
1070902;0
1070904;0
1070906;1
1070912;0
1070914;0
1070918;0
1070922;0
1070928;0
1070930;0
1070932;1
1070940;0
1070946;0
1070952;1
1070954;0
1070956;0
1070958;0
1070960;1
1070964;0
1070974;0
1070980;1
1070982;0
1070986;1
1070992;0
1070994;1
1071002;0
1071006;0
1071008;0
1071010;0
1071014;0
1071016;0
1071018;1
1071020;0
1071022;1
1071024;0
1071028;0
1071032;1
1071036;1
1071038;1
1071044;1
1071046;1
1071048;0
1071050;1
1071052;0
1071062;0
1071064;1
1071074;0
1071084;0
1071086;0
1071088;0
1071098;0
1071102;0
1071104;0
1071106;0
1071116;0
1071118;0
1071122;0
1071124;0
1071126;0
1071128;0
1071130;0
1071132;0
1071134;0
1071146;1
1071154;0
1071156;0
1071158;0
1071168;1
1071178;1
1071182;0
1071184;1
1071186;0
1071188;0
1071190;1
1071194;0
1071198;1
1071200;0
1071202;1
1071204;0
1071208;0
1071210;0
1071216;0
1071230;0
1071234;1
1071264;1
1071272;0
1071274;1
1071280;1
1071284;1
1071286;0
1071288;1
1071300;0
1071302;1
1071304;0
1071306;1
1071318;0
1071320;0
1071322;0
1071326;0
1071336;0
1071340;0
1071342;0
1071356;0
1071358;0
1071362;1
1071366;0
1071368;0
1071378;1
1071386;1
1071390;0
1071392;0
1071394;1
1071400;0
1071404;0
1071410;1
1071418;0
1071420;0
1071424;0
1071428;1
1071430;0
1071440;0
1071442;0
1071458;1
1071462;0
1071476;1
1071480;0
1071486;0
1071504;0
1071506;1
1071514;1
1071516;0
1071520;0
1071524;0
1071526;0
1071530;0
1071532;0
1071534;0
1071538;0
1071540;0
1071544;1
1071548;0
1071552;0
1071554;1
1071556;0
1071558;0
1071568;1
1071582;1
1071586;1
1071588;1
1071590;0
1071598;1
1071600;0
1071604;1
1071608;1
1071618;0
1071622;1
1071628;0
1071638;1
1071644;0
1071646;0
1071650;0
1071654;0
1071656;1
1071668;0
1071674;0
1071676;1
1071680;0
1071686;0
1071698;1
1071702;0
1071704;1
1071710;1
1071728;1
1071730;1
1071738;0
1071748;1
1071752;1
1071754;1
1071758;0
1071760;1
1071764;1
1071766;1
1071774;0
1071784;1
1071786;1
1071792;1
1071806;0
1071814;1
1071816;1
1071818;0
1071820;0
1071822;0
1071846;0
1071852;1
1071854;0
1071856;0
1071858;0
1071860;1
1071866;1
1071876;1
1071882;0
1071886;1
1071888;1
1071892;1
1071894;0
1071908;1
1071912;0
1071916;1
1071922;1
1071940;1
1071942;0
1071944;0
1071950;0
1071968;0
1071970;0
1071976;1
1071990;1
1072006;0
1072014;0
1072016;0
1072018;1
1072032;1
1072042;1
1072070;0
1072074;0
1072080;1
1072086;0
1072088;1
1072144;1
1072152;0
1072154;1
1072158;0
1072160;0
1072164;1
1072168;0
1072170;1
1072172;1
1072174;1
1072176;1
1072178;1
1072180;0
1072184;0
1072186;1
1072188;1
1072190;0
1072214;1
1072216;0
1072218;0
1072220;1
1072222;0
1072224;0
1072226;1
1072238;0
1072240;1
1072242;0
1072244;1
1072250;1
1072254;0
1072256;0
1072258;0
1072370;1
1072380;0
1072382;0
1072384;0
1072388;1
1072390;1
1072396;0
1072398;0
1072410;0
1072414;0
1072418;0
1072420;0
1072422;0
1072426;1
1072446;1
1072448;0
1072452;0
1072454;1
1072460;0
1072470;0
1072474;0
1072478;1
1072480;1
1072484;1
1072486;0
1072490;1
1072492;0
1072496;0
1072498;1
1072500;1
1072506;0
1072508;0
1072512;1
1072520;0
1072524;0
1072540;0
1072542;1
1072556;0
1072560;0
1072562;1
1072574;1
1072582;0
1072584;0
1072588;0
1072590;0
1072600;0
1072614;1
1072618;0
1072620;1
1072626;0
1072634;0
1072638;0
1072652;0
1072654;0
1072660;0
1072662;1
1072664;1
1072670;0
1072684;0
1072690;0
1072698;0
1072712;0
1072722;1
1072732;1
1072734;0
1072740;1
1072742;0
1072748;0
1072750;0
1072752;0
1072754;0
1072758;0
1072760;1
1072764;0
1072768;1
1072772;0
1072774;1
1072780;0
1072782;1
1072786;0
1072794;0
1072798;0
1072800;0
1072804;1
1072820;0
1072822;1
1072828;0
1072830;1
1072834;1
1072842;0
1072852;1
1072854;1
1072858;1
1072862;1
1072868;0
1072870;0
1072876;0
1072884;0
1072888;1
1072890;1
1072892;0
1072898;0
1072900;1
1072902;1
1072904;0
1072906;0
1072910;0
1072914;0
1072916;1
1072918;0
1072928;0
1072930;0
1072936;1
1072946;0
1072976;1
1073006;0
1073036;1
1073092;0
1073094;1
1073096;0
1073098;0
1073100;0
1073104;1
1073108;0
1073120;0
1073122;1
1073124;1
1073126;1
1073130;0
1073132;0
1073136;0
1073140;1
1073142;1
1073144;0
1073146;1
1073148;1
1073160;0
1073164;1
1073168;0
1073180;0
1073182;0
1073184;0
1073190;1
1073192;1
1073194;0
1073200;0
1073202;1
1073204;0
1073206;1
1073208;0
1073212;1
1073216;1
1073218;1
1073220;0
1073226;0
1073228;0
1073232;1
1073234;1
1073236;0
1073238;1
1073240;0
1073242;0
1073244;0
1073256;0
1073258;0
1073260;1
1073262;1
1073274;1
1073276;0
1073278;1
1073282;0
1073288;1
1073294;0
1073296;0
1073302;0
1073312;0
1073318;0
1073322;1
1073332;0
1073344;0
1073352;0
1073360;0
1073364;0
1073370;1
1073378;0
1073380;1
1073382;0
1073384;0
1073386;1
1073392;0
1073394;1
1073396;0
1073408;0
1073412;1
1073414;0
1073570;0
1073576;0
1073582;0
1073590;1
1073596;0
1073600;0
1073602;0
1073604;0
1073614;0
1073626;1
1073628;1
1073632;0
1073634;0
1073638;0
1073644;1
1073648;1
1073650;0
1073654;0
1073662;1
1073682;0
1073684;0
1073686;1
1073688;1
1073690;0
1073708;0
1073710;1
1073712;0
1073718;0
1073736;0
1073746;1
1073748;1
1073762;0
1073772;0
1073788;0
1073796;1
1073806;0
1073808;1
1073818;0
1073820;1
1073830;1
1073832;0
1073846;1
1073860;0
1073862;0
1073864;0
1073868;1
1073874;0
1073876;1
1073880;1
1073882;1
1073886;0
1073888;1
1073890;0
1073892;0
1073896;0
1073898;0
1073902;0
1073904;1
1073906;0
1073910;1
1073914;1
1073916;1
1073918;0
1073920;0
1073932;0
1073934;0
1073940;1
1073946;1
1073950;0
1073952;1
1073954;0
1073964;0
1073966;0
1073970;0
1073980;0
1073982;1
1073984;1
1073986;0
1073990;0
1073992;0
1073996;1
1074000;1
1074004;0
1074006;1
1074018;0
1074020;1
1074022;0
1074026;0
1074030;0
1074032;1
1074042;0
1074048;0
1074056;0
1074058;1
1074080;1
1074098;1
1074108;0
1074158;1
1074168;0
1074174;1
1074178;0
1074182;0
1074194;0
1074196;1
1074206;0
1074216;0
1074234;0
1074242;0
1074262;0
1074384;0
1074388;0
1074394;0
1074396;1
1074402;1
1074404;1
1074412;0
1074414;0
1074416;1
1074418;1
1074420;1
1074424;1
1074430;1
1074438;0
1074442;0
1074450;1
1074452;1
1074454;1
1074460;0
1074464;0
1074466;1
1074472;0
1074478;0
1074520;0
1074526;0
1074534;0
1074550;0
1074568;0
1074578;0
1074580;0
1074588;0
1074594;0
1074604;0
1074606;0
1074616;0
1074618;1
1074652;0
1074670;1
1074674;0
1074678;1
1074680;1
1074696;0
1074704;0
1074708;1
1074710;1
1074714;1
1074716;0
1074722;1
1074724;0
1074726;1
1074732;1
1074758;0
1074764;1
1074766;1
1074782;0
1074784;0
1074792;0
1074796;1
1074800;0
1074812;0
1074822;0
1074828;0
1074852;1
1074854;0
1074864;1
1074872;0
1074878;0
1074898;0
1074904;1
1074906;0
1074916;1
1074918;0
1074922;1
1074926;0
1074932;0
1074940;1
1074942;0
1074946;0
1074950;0
1074952;0
1074956;0
1074958;1
1074960;0
1074962;1
1074968;1
1074972;0
1074976;1
1074984;1
1075000;1
1075016;0
1075060;0
1075072;0
1075074;1
1075082;1
1075086;1
1075092;1
1075094;0
1075106;0
1075110;1
1075112;0
1075116;1
1075122;0
1075132;0
1075140;0
1075160;1
1075164;1
1075168;0
1075172;1
1075174;0
1075176;0
1075182;0
1075188;0
1075196;0
1075204;0
1075208;0
1075218;0
1075224;1
1075240;0
1075248;0
1075264;0
1075270;1
1075274;0
1075278;1
1075396;1
1075410;1
1075412;0
1075420;0
1075430;1
1075436;0
1075440;0
1075444;0
1076482;0
1076486;0
1076488;1
1076492;0
1076510;0
1076518;1
1076520;1
1076524;1
1076526;0
1076528;0
1076532;1
1076540;0
1076544;0
1076562;0
1076564;1
1076572;1
1076574;0
1076592;0
1076594;0
1076598;0
1076600;0
1076606;0
1076608;0
1076628;0
1076632;0
1076636;1
1076652;0
1076688;1
1076718;1
1076726;1
1076740;1
1076742;0
1076746;1
1076748;1
1076754;0
1076758;0
1076762;0
1076764;0
1076770;1
1076772;1
1076774;0
1076792;1
1076806;0
1076820;0
1076830;0
1076858;1
1076874;0
1077030;0
1077148;1
1077150;1
1077178;1
1077210;0
1077252;0
1077336;1
1077364;0
1077414;0
1077440;1
1077442;1
1077454;1
1077474;0
1077476;1
1077478;0
1077508;0
1077608;0
1077610;1
1077616;1
1077650;1
1077676;0
1077686;0
1077696;0
1077716;1
1077734;0
1077744;1
1077768;1
1077780;0
1077852;0
1077868;0
1077874;0
1077878;1
1077898;0
1077908;0
1077928;0
1077930;0
1077936;0
1077964;0
1077980;0
1077982;0
1077986;1
1078026;0
1078070;0
1078126;0
1078148;0
1078154;0
1078172;1
1078180;1
1078196;1
1078218;0
1078220;1
1078246;0
1078250;0
1078260;1
1078272;1
1078276;1
1078300;1
1078312;0
1078330;0
1078384;0
1078400;0
1078410;0
1078420;0
1078448;0
1078460;0
1078470;0
1078492;0
1078506;0
1078512;0
1078532;1
1078540;0
1078542;0
1078544;1
1078560;1
1078574;0
1078578;1
1078586;0
1078590;0
1078602;0
1078676;0
1078680;0
1078690;0
1078704;1
1078726;0
1078774;0
1078790;1
1078826;1
1078828;1
1078844;1
1078862;0
1078866;1
1078882;0
1078884;1
1078886;1
1078906;0
1078922;0
1078924;1
1078938;1
1078968;0
1078982;1
1079030;1
1079060;1
1079092;1
1079094;1
1079146;0
1079158;0
1079168;1
1079178;0
1079210;0
1079248;0
1079286;0
1079288;0
1079344;1
1079348;0
1079362;0
1079386;1
1079400;1
1079402;0
1079430;0
1079436;1
1079444;0
1079460;0
1079476;1
1079490;0
1079514;0
1079516;1
1079552;1
1079560;0
1079578;0
1079598;0
1079624;1
1079632;0
1079690;0
1079698;0
1079700;0
1079740;1
1079756;1
1079764;0
1079946;0
1079948;1
1079966;1
1079972;1
1079978;0
1079986;0
1079996;0
1080012;1
1080028;0
1080034;0
1080038;1
1080056;0
1080070;0
1080074;0
1080088;0
1080092;0
1080106;1
1080112;1
1080162;0
1080168;0
1080172;0
1080174;0
1080184;1
1080186;0
1080202;1
1080322;0
1080358;0
1080364;0
1080370;1
1080386;1
1080410;0
1080452;0
1080464;0
1080470;0
1080572;0
1080618;0
1080626;1
1080634;0
1080642;0
1080650;0
1080656;0
1080668;1
1080672;1
1080706;1
1080708;1
1080714;1
1080730;0
1080742;0
1080776;0
1080790;0
1080794;0
1080804;0
1080810;0
1080816;0
1080818;1
1080820;1
1080850;0
1080854;1
1080870;1
1080892;0
1080914;0
1080940;0
1080954;0
1080958;0
1080974;0
1081022;0
1081026;0
1081044;1
1081058;1
1081066;0
1081088;0
1081148;1
1081154;1
1081156;1
1081166;1
1081172;1
1081174;0
1081190;1
1081196;0
1081202;0
1081208;0
1081216;0
1081218;0
1081220;0
1081228;0
1081232;0
1081276;0
1081298;0
1081306;0
1081312;0
1081316;1
1081318;1
1081320;0
1081332;0
1081342;0
1081352;1
1081356;0
1081368;1
1081372;0
1081374;1
1081376;0
1081378;1
1081404;0
1081422;0
1081436;0
1081444;0
1081472;0
1081476;1
1081482;0
1081488;1
1081492;0
1081500;1
1081518;1
1081534;1
1081546;0
1081552;1
1081568;0
1081570;1
1081586;1
1081588;1
1081596;1
1081620;0
1081636;1
1081662;0
1081676;1
1081678;0
1081680;0
1081700;0
1081704;0
1081706;1
1081712;0
1081714;0
1081720;1
1081722;0
1081734;0
1081746;1
1081748;0
1081754;0
1081760;1
1081800;1
1081804;0
1081808;0
1081816;1
1081828;1
1081844;0
1081850;0
1081854;0
1081860;0
1081862;0
1081880;1
1081884;1
1081906;1
1081914;0
1081916;0
1081934;1
1081950;1
1081956;1
1081958;0
1081964;0
1081976;0
1081984;0
1081996;0
1081998;0
1082000;0
1082008;1
1082018;0
1082026;1
1082034;0
