Solic;Fuga
1082036;0
1082040;1
1082052;0
1082064;0
1082068;1
1082072;1
1082074;0
1082092;1
1082102;0
1082110;1
1082114;0
1082122;1
1082126;0
1082130;0
1082140;1
1082142;1
1082144;0
1082156;0
1082168;1
1082172;0
1082182;0
1082190;1
1082192;0
1082206;0
1082220;1
1082248;1
1082252;0
1082268;1
1082270;0
1082272;1
1082288;0
1082300;1
1082312;1
1082318;0
1082334;0
1082336;1
1082354;0
1082370;0
1082394;1
1082422;1
1082438;1
1082458;0
1082468;1
1082478;0
1082482;0
1082496;1
1082504;0
1082506;1
1082560;1
1082568;1
1082572;0
1082574;0
1082580;0
1082592;0
1082604;0
1082616;0
1082618;0
1082622;1
1082624;1
1082630;0
1082632;1
1082642;0
1082654;1
1082662;1
1082670;0
1082720;0
1082726;0
1082728;1
1084896;0
1084914;0
1084932;1
1084936;0
1084944;1
1085010;0
1085018;0
1085038;0
1085054;1
1085072;0
1085098;1
1085134;0
1085138;0
1085156;1
1085162;0
1085182;1
1085188;0
1085196;1
1085214;0
1085218;1
1085220;1
1085224;0
1085248;0
1085292;1
1085300;0
1085316;0
1085322;1
1085326;1
1085330;0
1085342;0
1085368;0
1085378;0
1085380;0
1085384;0
1085394;0
1085402;0
1085408;0
1085412;0
1085424;0
1085430;1
1085446;0
1085452;0
1085454;1
1085456;1
1085464;0
1085488;1
1085492;0
1085520;0
1085538;1
1085600;0
1085608;0
1085638;0
1085680;0
1085698;0
1085742;0
1085770;0
1085808;0
1085818;1
1085838;0
1085844;1
1085880;0
1085916;1
1085936;1
1085950;0
1085958;1
1086006;0
1086008;0
1086026;1
1086042;0
1086044;1
1086066;1
1086074;1
1086082;1
1086164;0
1086190;0
1086262;0
1086306;1
1086314;0
1086316;1
1086318;1
1086328;0
1086340;0
1086344;1
1086346;0
1086354;0
1086364;1
1086372;1
1086390;1
1086398;0
1086404;0
1086408;0
1086416;0
1086424;0
1086434;0
1086456;0
1086464;0
1086474;0
1086492;1
1086502;0
1086512;1
1086524;1
1086536;0
1086570;0
1086582;0
1086708;1
1086716;0
1086726;0
1086748;1
1086750;0
1086758;1
1086768;0
1086780;0
1086798;0
1086810;0
1086858;0
1086866;0
1086868;0
1086880;0
1086892;1
1086902;1
1086906;1
1086948;0
1086962;0
1086968;0
1086972;0
1086986;0
1087020;1
1087024;1
1087026;1
1087046;0
1087052;1
1087064;1
1087076;1
1087088;0
1087112;0
1087140;0
1087144;1
1087232;0
1087238;1
1087254;1
1087256;1
1087264;0
1087272;0
1087278;1
1087302;0
1087312;0
1087316;0
1087328;0
1087382;1
1087400;0
1087426;0
1087440;0
1087462;1
1087468;1
1087498;0
1087510;1
1087512;0
1087526;0
1087528;0
1087542;0
1087552;0
1087554;0
1087556;0
1087584;0
1087586;0
1087598;0
1087604;0
1087610;1
1087616;1
1087632;0
1087664;0
1087674;0
1087710;1
1087716;1
1087724;0
1087726;1
1087738;1
1087748;1
1087760;1
1087772;0
1087792;1
1087796;1
1087824;1
1087830;0
1087846;0
1087856;0
1087860;1
1087862;1
1087870;0
1087888;0
1087908;1
1087910;0
1087916;1
1087918;0
1087936;0
1087954;1
1087960;0
1087972;0
1087982;0
1087992;0
1088008;0
1088010;0
1088018;0
1088030;0
1088038;0
1088050;0
1088056;1
1088058;0
1088062;0
1088070;0
1088078;1
1088082;0
1088100;0
1088112;1
1088114;0
1088116;1
1088122;0
1088128;0
1088140;1
1088152;1
1088168;0
1088178;0
1088184;0
1088204;0
1088214;0
1088222;1
1088232;0
1088240;0
1088244;1
1088262;0
1088272;0
1088284;1
1088288;1
1088292;1
1088310;0
1088328;0
1088340;1
1088342;1
1088352;0
1088364;0
1088402;0
1088414;0
1088420;1
1088428;0
1088432;1
1088434;1
1088436;1
1088444;1
1088446;0
1088458;0
1088464;0
1088472;1
1088488;0
1088490;1
1088492;0
1088538;1
1088540;0
1088600;1
1088618;0
1088632;0
1088638;0
1088640;1
1088662;0
1088666;1
1088676;0
1088702;0
1088704;1
1088710;1
1088716;1
1088732;1
1088740;0
1088748;0
1088750;1
1088758;0
1088760;1
1088768;0
1088770;0
1088792;1
1088816;0
1088832;0
1088860;0
1088870;0
1088874;1
1088878;0
1088882;0
1088922;0
1088926;0
1088930;0
1088948;1
1088952;0
1088966;0
1088976;1
1088980;0
1088996;0
1089000;0
1089014;0
1089018;0
1089022;0
1089026;0
1089038;0
1089044;1
1089050;0
1089066;0
1089076;0
1089080;1
1089112;0
1089118;0
1089120;0
1089142;0
1089172;0
1089182;0
1089184;0
1089188;0
1089244;0
1089252;1
1089274;0
1089288;0
1089298;0
1089308;1
1089312;0
1089352;1
1089366;1
1089396;0
1089422;1
1089426;0
1089434;1
1089444;0
1089448;0
1089466;1
1089476;0
1089502;1
1089504;0
1089508;0
1089520;1
1089526;1
1089554;0
1089626;1
1089630;0
1089650;1
1089668;0
1089690;0
1089722;1
1089736;1
1089744;0
1089770;0
1089774;0
1089786;0
1089794;0
1089796;0
1089798;0
1089816;0
1089834;0
1089846;0
1089866;0
1089880;0
1089888;1
1089904;0
1089938;1
1089962;0
1089974;0
1089978;0
1092518;0
1092522;1
1092526;0
1092542;0
1092546;0
1092548;1
1092552;0
1092558;0
1092566;0
1092570;0
1092572;1
1092580;0
1092582;0
1092584;0
1092594;1
1092604;0
1092606;0
1092614;0
1092640;1
1092650;1
1092652;0
1092662;0
1092664;0
1092668;1
1092672;0
1092676;1
1092680;0
1092692;0
1092696;1
1092700;1
1092716;0
1092718;0
1092724;0
1092726;0
1092738;0
1092762;0
1092784;1
1092786;0
1092820;0
1092828;0
1092860;0
1092866;0
1092880;1
1092882;1
1092920;1
1092924;1
1092928;0
1092946;0
1092960;1
1093002;0
1093024;0
1093044;0
1093046;0
1093068;1
1093106;0
1093126;0
1093140;1
1093142;0
1093178;1
1093194;0
1093218;1
1093250;0
1093254;1
1093256;0
1093272;0
1093332;1
1093336;0
1093378;0
1093416;0
1093454;1
1093470;0
1093472;0
1093478;1
1093498;1
1093530;0
1093538;1
1093574;1
1093576;1
1093584;1
1093588;1
1093592;1
1093594;1
1093644;1
1093686;1
1093694;1
1093696;1
1093698;0
1093702;0
1093742;1
1093754;1
1093776;0
1093802;0
1093814;0
1093818;0
1093824;1
1093840;0
1093844;0
1093846;0
1093850;1
1093854;0
1093864;0
1093874;1
1093888;0
1093894;0
1093896;0
1093898;0
1093916;1
1093932;1
1093940;0
1093968;1
1093970;0
1093972;0
1093982;0
1093986;0
1094008;0
1094014;0
1094036;0
1094052;1
1094056;0
1094088;0
1094096;0
1094100;0
1094114;1
1094134;0
1094144;0
1094148;1
1094184;0
1094200;0
1094218;0
1094226;0
1094244;1
1094250;1
1094262;1
1094272;0
1094276;0
1094284;1
1094302;1
1094306;1
1094310;0
1094316;1
1094318;0
1094320;0
1094336;0
1094368;1
1094370;0
1094380;0
1094406;1
1094410;0
1094418;0
1094466;0
1094512;0
1094528;1
1094542;1
1094546;0
1094550;0
1094568;0
1094580;1
1094584;1
1094588;1
1094590;1
1094594;1
1094610;1
1094612;1
1094618;0
1095708;0
1095756;1
1095760;0
1095762;0
1095764;0
1095768;0
1095774;0
1095782;1
1095784;0
1095790;1
1095792;0
1095796;0
1095798;0
1095800;1
1095802;0
1095804;1
1095806;0
1095812;0
1095834;0
1095842;0
1095848;1
1095850;1
1095882;1
1095884;0
1095888;0
1095890;0
1095894;1
1095908;0
1095922;0
1095928;0
1095930;0
1095934;1
1095938;1
1095944;1
1095948;0
1095976;1
1095984;0
1096008;0
1096010;1
1096012;1
1096014;0
1096052;0
1096090;0
1096100;0
1096110;0
1096120;0
1096168;0
1096176;1
1096178;1
1096184;1
1096200;0
1096214;0
1096218;0
1096268;0
1096274;0
1096282;0
1096284;0
1096288;1
1096292;1
1096296;0
1096302;1
1096332;0
1096336;0
1096338;0
1096344;0
1096350;0
1096360;0
1096370;0
1096376;0
1096380;1
1096382;1
1096398;0
1096404;0
1096406;0
1096414;0
1096426;0
1096432;0
1096440;0
1096450;1
1096452;1
1096454;0
1096464;0
1096472;0
1096476;0
1096480;0
1096482;0
1096494;1
1096514;0
1096522;0
1096540;1
1096544;0
1096552;1
1096576;0
1096584;0
1096586;1
1096588;0
1096590;0
1096596;0
1096602;0
1096604;1
1096612;0
1096614;0
1096618;0
1096628;0
1096630;0
1096632;0
1096634;1
1096638;1
1096652;1
1096656;1
1096658;1
1096660;0
1096664;1
1096666;0
1096670;0
1096672;0
1096674;0
1096680;0
1096682;1
1096684;1
1096690;1
1096694;0
1096696;1
1096700;1
1096720;1
1096724;0
1096726;0
1096730;1
1096738;0
1096740;0
1096744;1
1096752;0
1096756;1
1096758;0
1096764;1
1096766;0
1096768;0
1096772;0
1096776;0
1096778;0
1096780;0
1096782;0
1096794;1
1096796;1
1096800;1
1096804;1
1096806;1
1096810;0
1096812;0
1096816;0
1096818;1
1096822;1
1096828;1
1096838;0
1096840;0
1096844;0
1096846;0
1096850;1
1096852;0
1096860;0
1096874;0
1096876;1
1096890;1
1096892;1
1096894;0
1096896;0
1096908;1
1096910;0
1097124;0
1097136;0
1097144;0
1097164;0
1097178;1
1097180;1
1097184;1
1097236;0
1097240;1
1097252;0
1097264;0
1097286;0
1097290;0
1097316;0
1097322;0
1097328;1
1097338;1
1097342;0
1097348;1
1097350;0
1097354;0
1097358;0
1097360;1
1097368;0
1097374;0
1097378;1
1097386;1
1097388;1
1097406;0
1097420;1
1097424;0
1097428;1
1097432;0
1097442;1
1097444;0
1097450;0
1097456;1
1097464;0
1097486;0
1097496;0
1097500;0
1097502;1
1097514;0
1097520;0
1097522;0
1097526;0
1097532;1
1097534;0
1097548;1
1097558;1
1097560;0
1097568;1
1097572;1
1097582;0
1097602;0
1097604;0
1097608;0
1097614;0
1097622;0
1097642;1
1097644;0
1097654;1
1097672;0
1097676;0
1097686;0
1097690;0
1097694;0
1097698;1
1097700;0
1097702;0
1097704;1
1097706;1
1097728;0
1097754;0
1097756;0
1097758;0
1097778;0
1097788;1
1097796;0
1097808;1
1097816;1
1097828;0
1097836;0
1097838;0
1097842;0
1097844;0
1097850;1
1097856;1
1097860;0
1097862;0
1097872;0
1097874;0
1097876;0
1097902;1
1097906;0
1097910;0
1097916;0
1097924;0
1097930;1
1097934;0
1097940;0
1097966;0
1097972;0
1097992;0
1097994;0
1097998;1
1098006;1
1098016;0
1098028;0
1098054;0
1098058;0
1098060;0
1098082;1
1098086;0
1098092;1
1098096;1
1098112;1
1098124;1
1098148;0
1098154;0
1098166;0
1098174;0
1098184;1
1098188;0
1098190;1
1098206;0
1098242;0
1098244;1
1098262;1
1098274;1
1098282;0
1098284;1
1098302;0
1098304;0
1098308;1
1098350;0
1098356;1
1098358;1
1098360;0
1098362;0
1098382;1
1098392;1
1098394;1
1098402;0
1098404;1
1098408;0
1098430;0
1098434;0
1098446;0
1098448;1
1098452;0
1098464;0
1098476;0
1098494;0
1098496;1
1098522;1
1098524;0
1098526;0
1098534;0
1098546;0
1098552;0
1098556;0
1098562;1
1098570;1
1098574;1
1098584;1
1098586;0
1098608;0
1098620;0
1098622;0
1098626;1
1098628;1
1098630;0
1098636;0
1098644;0
1098654;0
1098656;0
1098670;1
1098678;0
1098684;0
1098692;0
1098694;0
1098696;0
1098698;1
1098708;0
1098724;1
1098728;1
1098732;0
1098734;0
1098736;1
1098748;0
1098754;1
1098768;0
1098770;0
1098772;1
1098774;1
1098776;0
1098780;0
1098788;0
1098792;0
1098808;0
1098830;1
1098836;0
1098838;0
1098848;0
1098856;1
1098858;0
1098862;0
1098866;0
1098878;0
1098880;0
1098888;0
1098890;0
1098896;1
1098898;1
1098904;0
1098910;1
1098916;1
1098922;0
1098932;0
1098934;0
1098938;1
1098946;0
1098948;1
1098956;0
1098958;0
1098970;0
1098998;0
1099000;0
1099002;1
1099004;0
1099006;1
1099016;0
1099046;0
1099062;0
1099072;0
1099078;1
1099082;0
1099090;0
1099102;0
1099114;0
1099116;1
1099132;0
1099156;1
1099158;0
1099160;1
1099162;1
1099172;0
1099178;1
1099188;0
1099194;1
1099208;0
1099214;0
1099232;1
1099236;0
1099266;0
1099272;1
1099276;0
1099308;0
1099314;0
1099318;0
1099324;0
1099338;0
1099340;0
1099348;0
1099356;0
1099360;0
1099364;0
1099372;0
1099378;0
1099396;1
1099412;1
1099414;0
1099416;0
1099422;0
1099426;0
1099440;1
1099444;0
1099470;1
1099472;1
1099514;0
1099516;0
1099522;0
1099526;0
1099566;1
1099568;0
1099570;1
1099572;0
1099574;0
1099584;1
1099614;0
1099636;0
1099658;1
1099662;0
1099682;1
1099704;0
1099726;0
1099732;1
1099772;0
1099784;1
1099786;0
1099788;0
1099792;0
1099794;1
1099800;1
1099804;1
1099806;0
1099814;1
1099820;1
1099840;0
1099844;0
1099848;0
1099856;0
1099860;1
1099876;0
1099880;0
1099884;0
1099888;0
1099910;1
1099922;1
1099926;0
1099930;0
1099934;0
1099936;0
1099938;0
1099948;0
1099950;0
1099952;0
1099954;1
1099956;0
1099958;0
1099960;0
1099970;0
1099982;1
1099988;1
1099996;0
1100000;0
1100010;1
1100014;1
1100016;0
1100018;0
1100020;1
1100040;0
1100052;1
1100056;0
1100064;1
1100068;1
1100070;1
1100078;0
1100096;0
1100102;1
1100112;0
1100120;0
1100130;0
1100132;0
1100144;0
1100146;0
1100154;0
1100162;0
1100168;0
1100172;0
1100184;0
1100190;1
1100196;0
1100200;1
1100204;1
1100206;1
1100208;1
1100210;1
1100212;0
1100218;1
1100222;0
1100234;0
1100244;0
1100250;1
1100274;0
1100276;0
1100278;0
1100296;1
1100302;0
1100304;1
1100318;1
1100330;0
1100342;1
1100348;0
1100350;0
1100352;0
1100360;1
1100372;0
1100398;1
1100404;1
1100410;0
1100412;0
1100414;1
1100416;0
1100420;1
1100464;0
1100468;0
1100478;0
1100490;0
1100502;1
1100506;0
1100508;0
1100520;0
1100544;1
1100552;0
1100566;0
1100576;0
1100580;1
1100604;1
1100614;0
1100628;0
1100632;0
1100636;0
1100638;0
1100640;0
1100648;0
1100650;1
1100662;0
1100666;0
1100672;1
1100674;0
1100682;0
1100686;0
1100696;0
1100708;0
1100710;1
1100714;0
1100718;0
1100736;0
1100740;0
1100744;0
1100748;1
1100750;0
1100754;0
1100766;0
1100772;0
1100776;1
1100778;0
1100780;0
1100792;1
1100804;0
1100808;1
1100820;0
1100822;1
1100830;0
1100834;0
1100842;0
1100866;0
1100872;1
1100876;0
1100894;1
1100896;0
1100912;1
1100916;1
1100926;0
1100928;0
1100940;0
1100948;0
1100950;0
1100954;1
1100958;1
1100966;0
1100972;0
1100996;1
1101000;0
1101010;1
1101014;0
1101026;0
1101050;0
1101060;1
1101076;0
1101086;0
1101116;1
1101124;0
1101130;1
1101138;1
1101158;0
1101160;0
1101180;1
1101184;1
1101206;0
1101274;0
1101276;0
1101278;1
1101280;1
1101286;1
1101298;0
1101302;0
1101308;1
1101318;0
1101326;0
1101330;0
1101334;0
1101340;0
1101352;1
1101372;0
1101374;0
1101378;0
1101384;1
1101390;0
1101398;1
1101402;0
1101406;0
1101416;0
1101418;0
1101430;0
1101440;1
1101456;0
1101462;1
1101476;0
1101510;0
1101516;0
1101524;0
1101552;0
1101570;1
1101578;0
1101594;1
1101608;1
1101618;1
1101630;0
1101634;1
1101640;1
1101668;0
1101672;0
1101674;0
1101686;0
1101700;1
1101706;0
1101714;0
1101732;1
1101738;0
1101744;0
1101748;1
1101756;1
1101760;0
1101762;0
1101778;0
1101780;1
1101796;1
1101798;0
1101804;0
1101814;0
1101826;0
1101836;0
1101850;0
1101856;0
1101858;0
1101864;0
1101886;0
1101888;0
1101940;1
1101944;1
1101946;1
1101970;0
1101976;1
1101990;0
1102002;0
1102044;0
1102070;0
1102078;0
1102082;1
1102092;0
1102102;0
1102104;0
1102112;0
1102122;1
1102128;0
1102132;1
1102136;1
1102150;0
1102152;0
1102160;0
1102168;1
1102174;0
1102188;0
1102198;0
1102210;1
1102212;1
1102216;1
1102220;0
1102224;1
1102228;1
1102236;1
1102242;0
1102252;1
1102258;0
1102262;1
1102266;0
1102284;0
1102292;1
1102302;0
1102306;0
1102332;1
1102336;0
1102338;0
1102342;1
1102344;1
1102348;0
1102352;1
1102378;1
1102402;0
1102424;0
1102462;0
1102464;1
1102470;0
1102482;1
1102484;1
1102488;0
1102494;0
1102502;1
1102504;1
1102506;0
1102510;0
1102532;1
1102536;0
1102538;0
1102556;1
1102564;1
1102574;1
1102584;1
1102586;1
1102588;1
1102606;1
1102608;0
1102624;0
1102626;0
1102632;1
1102644;1
1102648;0
1102652;0
1102664;0
1102668;0
1102676;0
1102678;0
1102684;1
1102686;1
1102692;0
1102696;0
1102700;0
1102702;0
1102710;0
1102718;1
1102722;0
1102724;0
1102764;0
1102768;0
1102770;0
1102774;0
1102780;1
1102784;0
1102786;1
1102790;0
1102808;0
1102822;1
1102824;0
1102826;1
1102860;1
1102878;0
1102884;0
1102892;0
1102906;0
1102908;0
1102910;1
1102912;0
1102920;0
1102952;0
1102960;1
1102962;1
1102964;0
1102976;0
1102994;1
1102996;0
1103014;0
1103030;1
1103040;0
1103058;0
1103060;0
1103062;1
1103066;1
1103078;0
1103094;1
1103102;1
1103132;0
1103134;0
1103138;0
1103142;0
1103150;0
1103174;0
1103190;1
1103194;0
1103200;1
1103216;0
1103238;0
1103256;0
1103260;1
1103294;0
1103304;0
1103322;1
1103334;0
1103340;1
1103354;1
1103372;1
1103378;1
1103390;1
1103404;0
1103406;0
1103416;0
1103420;0
1103422;1
1103434;1
1103440;0
1103442;0
1103464;1
1103470;1
1103472;0
1103474;1
1103476;1
1103490;0
1103492;0
1103498;1
1103502;1
1103506;1
1103534;1
1103548;0
1103554;1
1103556;1
1103562;1
1103570;1
1103578;1
1103586;1
1103588;0
1103592;0
1103594;0
1103598;0
1103606;0
1103608;0
1103618;0
1103620;0
1103626;0
1103628;0
1103636;0
1103640;0
1103644;0
1103662;0
1103668;1
1103672;1
1103680;0
1103684;0
1103686;1
1103692;0
1103694;1
1103704;0
1103706;0
1103710;0
1103714;1
1103730;0
1103736;0
1103740;0
1103746;1
1103760;1
1103788;0
1103796;1
1103804;0
1103808;1
1103822;0
1103830;1
1103840;0
1103842;0
1103854;1
1103860;1
1103864;0
1103876;0
1103882;0
1103896;0
1103900;0
1103912;1
1103920;0
1103928;0
1103934;0
1103944;1
1103946;0
1103950;0
1103954;1
1103974;0
1103978;1
1103982;1
1103986;0
1103988;1
1103990;0
1103996;0
1104002;1
1104006;1
1104014;0
1104022;0
1104032;0
1104050;0
1104062;0
1104064;1
1104072;1
1104074;0
1104104;0
1104118;1
1104134;0
1104150;1
1104152;0
1104174;0
1104194;0
1104208;0
1104212;0
1104222;1
1104244;0
1104256;0
1104280;0
1104284;1
1104296;1
1104310;0
1104314;0
1104322;1
1104336;0
1104338;1
1104340;0
1104348;0
1104366;0
1104370;0
1104386;1
1104390;0
1104412;1
1104416;0
1104418;1
1104434;0
1104440;0
1104442;0
1104446;1
1104462;0
1104480;0
1104492;0
1104504;0
1104530;0
1104532;1
1104534;0
1104536;0
1104538;0
1104544;1
1104564;0
1104584;1
1104586;1
1104590;0
1104594;0
1104628;1
1104638;0
1104646;0
1104658;1
1104672;0
1104700;0
1104706;0
1104718;1
1104728;0
1104732;0
1104736;1
1104766;0
1104776;0
1104784;0
1104804;0
1104820;1
1104826;1
1104836;1
1104838;1
1104850;0
1104852;0
1104862;0
1104868;0
1104872;1
1104886;1
1104890;0
1104892;0
1104896;0
1104916;1
1104924;0
1104932;0
1104938;0
1104940;1
1104946;0
1104952;0
1104956;1
1104968;1
1104972;0
1104982;1
1104992;0
1104996;1
1105004;1
1105006;1
1105012;0
1105018;0
1105026;1
1105056;0
1105066;0
1105072;1
1105078;0
1105080;0
1105082;0
1105106;0
1105108;0
1105116;1
1105122;0
1105140;0
1105142;0
1105148;1
1105154;1
1105160;0
1105166;0
1105168;0
1105172;1
1105182;0
1105198;0
1105210;0
1105224;0
1105242;0
1105244;1
1105248;1
1105262;0
1105272;0
1105278;1
1105280;0
1105294;1
1105300;0
1105310;1
1105316;1
1105342;0
1105344;1
1105348;0
1105364;0
1105376;0
1105378;1
1105382;0
1105384;1
1105400;0
1105406;1
1105408;0
1105414;0
1105418;1
1105438;1
1105444;0
1105448;1
1105456;0
1105466;0
1105470;0
1105492;1
1105514;0
1105530;0
1105538;0
1105542;0
1105550;0
1105552;0
1105568;0
1105572;1
1105594;0
1105608;1
1105612;0
1105616;1
1105624;0
1105628;1
1105634;0
1105654;1
1105660;0
1105676;0
1105678;0
1105682;1
1105688;1
1105714;1
1105718;1
1105732;0
1105738;0
1105740;0
1105746;1
1105748;0
1105760;1
1105766;1
1105768;0
1105774;1
1105788;1
1105800;0
1105808;0
1105810;0
1105828;0
1105852;0
1105860;0
1105866;1
1105878;0
1105880;1
1105888;1
1105914;1
1105946;0
1105948;1
1105952;1
1105972;0
1105996;1
1106024;0
1106036;0
1106046;0
1106052;1
1106058;0
1106064;0
1106070;0
1106074;0
1106076;0
1106088;0
1106094;1
1106102;0
1106122;0
1106130;0
1106132;0
1106154;0
1106156;0
1106160;0
1106164;1
1106166;0
1106170;0
1106174;1
1106182;1
1106184;0
1106194;0
1106204;1
1106224;0
1106244;0
1106286;0
1106302;0
1106316;0
1106324;0
1106330;0
1106346;1
1106352;1
1106362;1
1106368;0
1106376;1
1106386;0
1106402;1
1106408;0
1106414;0
1106418;1
1106428;1
1106446;0
1106450;0
1106454;0
1106458;0
1106470;0
1106474;0
1106476;1
1106484;0
1106490;0
1106496;1
1106500;0
1106518;0
1106524;0
1106528;0
1106534;0
1106538;0
1106540;0
1106542;0
1106544;0
1106550;0
1106552;1
1106570;0
1106574;0
1106576;0
1106580;1
1106586;0
1106588;1
1106592;1
1106604;0
1106608;0
1106610;0
1106616;0
1106618;1
1106634;1
1106638;0
1106670;0
1106684;0
1106696;1
1106698;1
1106710;0
1106712;0
1106714;1
1106724;0
1106728;0
1106734;0
1106752;0
1106758;0
1106764;0
1106768;1
1106770;1
1106772;0
1106794;0
1106802;1
1106804;0
1106820;0
1106838;0
1106844;0
1106868;1
1106870;1
1106896;0
1106920;0
1106932;0
1106936;0
1106954;0
1106972;0
1106980;0
1106992;0
1106994;1
1106996;0
1106998;0
1107002;0
1107006;0
1107008;0
1107010;0
1107022;1
1107040;0
1107046;0
1107056;1
1107070;0
1107078;0
1107110;0
1107114;0
1107118;0
1107136;0
1107140;0
1107164;1
1107174;1
1107184;0
1107190;1
1107200;0
1107202;0
1107206;0
1107226;1
1107228;0
1107230;0
1107252;0
1107254;0
1107262;1
1107270;0
1107274;0
1107280;0
1107282;0
1107284;1
1107294;0
1107296;0
1107302;1
1107316;0
1107344;0
1107346;1
1107352;0
1107358;0
1107378;0
1107382;0
1107394;1
1107404;1
1107416;0
1107428;0
1107432;1
1107440;1
1107444;0
1107446;0
1107448;0
1107454;0
1107460;1
1107462;1
1107464;0
1107476;1
1107480;0
1107482;1
1107484;1
1107486;0
1107488;1
1107490;0
1107502;0
1107514;0
1107520;0
1107522;1
1107528;0
1107532;0
1107534;0
1107536;0
1107538;1
1107546;0
1107550;1
1107558;0
1107570;0
1107576;0
1107582;0
1107588;1
1107616;0
1107622;0
1107630;1
1107632;0
1107636;0
1107642;1
1107654;0
1107674;1
1107676;1
1107684;0
1107686;0
1107722;0
1107726;1
1107730;1
1107734;0
1107736;0
1107744;0
1107748;0
1107768;0
1107782;1
1107786;0
1107794;0
1107808;1
1107814;1
1107816;1
1107830;1
1107834;0
1107846;1
1107886;0
1107896;1
1107900;1
1107906;0
1107918;0
1107924;0
1107936;0
1107952;0
1107954;1
1107988;1
1107990;1
1107992;1
1107998;0
1108010;0
1108012;0
1108014;1
1108028;1
1108034;0
1108040;1
1108050;0
1108062;0
1108072;1
1108074;0
1108084;1
1108098;1
1108110;0
1108112;0
1108128;0
1108132;1
1108138;0
1108146;1
1108156;0
1108158;0
1108162;1
1108164;0
1108166;0
1108194;0
1108206;0
1108216;1
1108222;0
1108226;1
1108236;0
1108244;0
1108250;0
1108254;0
1108256;0
1108258;1
1108262;0
1108268;1
1108274;0
1108276;1
1108282;1
1108284;0
1108290;1
1108292;1
1108300;0
1108330;1
1108338;0
1108368;0
1108386;0
1108388;1
1108400;0
1108406;0
1108412;0
1108460;0
1108468;1
1108482;0
1108496;1
1108508;0
1108520;0
1108528;1
1108536;1
1108540;0
1108542;0
1108544;0
1108552;0
1108556;0
1108572;1
1108580;0
1108588;0
1108592;1
1108594;1
1108596;0
1108600;1
1108606;1
1108612;0
1108614;1
1108618;1
1108624;0
1108626;0
1108628;0
1108636;0
1108640;1
1108648;1
1108652;0
1108658;1
1108662;1
1108678;0
1108688;0
1108734;0
1108742;0
1108760;1
1108780;0
1108782;0
1108788;0
1108810;1
1108812;0
1108814;0
1108840;0
1108850;0
1108854;0
1108862;0
1108864;0
1108870;0
1108898;0
1108900;0
1108920;0
1108926;0
1108964;0
1108970;0
1108986;0
1108988;0
1109008;0
1109018;0
1109024;0
1109038;1
1109044;1
1109072;0
1109080;0
1109090;0
1109096;0
1109098;0
1109100;0
1109108;0
1109116;0
1109118;0
1109122;0
1109124;1
1109138;0
1109140;0
1109142;1
1109144;1
1109146;1
1109160;1
1109166;0
1109170;0
1109172;0
1109174;0
1109176;1
1109186;0
1109188;0
1109190;1
1109200;0
1109202;1
1109218;1
1109222;0
1109226;0
1109230;0
1109236;0
1109264;0
1109270;0
1109274;1
1109276;1
1109282;0
1109286;1
1109296;1
1109298;0
1109300;0
1109306;0
1109370;0
1109384;0
1109398;1
1109420;0
1109438;0
1109500;1
1109530;0
1109548;0
1109558;0
1109564;0
1109566;1
1109570;0
1109574;0
1109584;1
1109614;0
1109628;0
1109632;0
1109648;0
1109660;0
1109662;1
1109676;1
1109682;1
1109696;0
1109722;1
1109726;0
1109746;1
1109752;0
1109756;1
1109764;0
1109774;0
1109782;0
1109784;0
1109804;0
1109808;0
1109830;0
1109842;0
1109844;0
1109852;1
1109860;0
1109866;1
1109880;0
1109886;0
1109894;1
1109896;0
1109904;1
1109906;1
1109920;0
1109924;1
1109926;1
1109930;0
1109934;0
1109936;1
1109956;0
1109962;0
1109980;0
1109988;1
1109994;0
1110010;1
1110012;0
1110018;0
1110024;1
1110040;0
1110048;1
1110050;0
1110052;0
1110054;0
1110058;0
1110072;0
1110074;1
1110100;0
1110110;0
1110140;0
1110168;0
1110196;0
1110198;0
1110226;1
1110230;1
1110248;0
1110252;0
1110254;0
1110292;1
1110302;0
1110304;1
1110306;0
1110308;0
1110312;0
1110316;0
1110324;1
1110338;1
1110340;0
1110356;1
1110360;0
1110384;0
1110390;1
1110392;1
1110404;1
1110416;1
1110420;1
1110422;0
1110448;0
1110456;1
1110470;0
1110478;0
1110480;1
1110482;0
1110490;0
1110500;1
1110508;0
1110514;1
1110520;1
1110524;0
1110528;0
1110600;0
1110604;1
1110608;0
1110614;0
1110620;0
1110638;0
1110640;1
1110654;0
1110658;0
1110672;1
1110674;0
1110682;0
1110686;1
1110688;0
1110696;1
1110698;0
1110704;0
1110706;0
1110710;0
1110714;1
1110716;1
1110718;1
1110724;1
1110726;0
1110728;0
1110736;1
