Solic;Fuga
1110740;1
1110742;0
1110754;0
1110760;0
1110762;1
1110766;1
1110768;0
1110772;0
1110778;1
1110788;0
1110790;0
1110794;1
1110802;0
1110810;0
1110812;0
1110822;0
1110826;0
1110828;1
1110844;0
1110848;0
1110850;1
1110852;0
1110854;0
1110860;0
1110862;0
1110868;1
1110876;1
1110880;0
1110886;0
1110888;1
1110898;0
1110920;0
1110924;1
1110926;0
1110930;0
1110966;0
1110976;0
1110984;1
1110986;0
1110988;1
1111002;1
1111006;0
1111016;0
1111022;0
1111046;0
1111048;1
1111070;0
1111072;1
1111074;1
1111076;0
1111080;0
1111094;0
1111116;0
1111152;0
1111156;0
1111170;0
1111176;1
1111182;0
1111196;1
1111200;1
1111202;0
1111208;0
1111210;1
1111214;1
1111240;1
1111242;1
1111264;1
1111274;0
1111282;0
1111284;0
1111288;1
1111302;1
1111304;1
1111312;0
1111314;0
1111332;0
1111352;1
1111356;0
1111366;0
1111380;0
1111382;1
1111408;0
1111410;0
1111412;0
1111422;0
1111426;0
1111428;1
1111430;0
1111434;1
1111448;0
1111454;0
1111462;1
1111470;1
1111472;1
1111474;0
1111482;1
1111484;1
1111512;0
1111514;1
1111524;0
1111526;1
1111528;1
1111534;0
1111536;1
1111538;1
1111540;1
1111544;0
1111548;0
1111554;0
1111556;1
1111558;0
1111560;1
1111562;1
1111570;0
1111572;0
1111580;0
1111586;1
1111590;0
1111598;1
1111602;1
1111606;1
1111610;1
1111612;0
1111626;0
1111628;0
1111632;1
1111642;0
1111646;0
1111658;0
1111666;0
1111672;1
1111674;1
1111686;0
1111688;0
1111690;1
1111692;1
1111694;0
1111700;0
1111716;0
1111722;0
1111724;0
1111740;1
1111748;0
1111760;0
1111772;1
1111780;0
1111782;0
1111788;1
1111790;0
1111796;0
1111798;1
1111800;0
1111802;0
1111816;0
1111832;1
1111858;0
1111906;0
1111918;0
1111934;1
1111944;1
1111946;0
1111956;0
1111962;0
1111964;0
1111972;0
1111978;1
1111994;0
1112012;0
1112020;0
1112022;0
1112038;0
1112046;1
1112048;1
1112054;1
1112062;0
1112064;1
1112070;1
1112102;1
1112108;1
1112120;0
1112124;0
1112126;1
1112130;0
1112162;0
1112172;0
1112206;1
1112252;0
1112274;0
1112276;0
1112290;1
1112292;1
1112316;0
1112322;0
1112326;0
1112328;0
1112334;0
1112336;1
1112338;1
1112350;0
1112356;0
1112358;1
1112362;1
1112368;0
1112380;0
1112382;1
1112390;0
1112394;0
1112398;1
1112406;0
1112418;1
1112450;1
1112454;0
1112460;0
1112462;1
1112468;1
1112474;0
1112478;1
1112482;0
1112486;1
1112504;0
1112518;0
1112548;0
1112550;0
1112554;0
1112568;1
1112570;1
1112576;1
1112578;0
1112590;1
1112614;0
1112620;1
1112630;0
1112632;1
1112638;1
1112646;0
1112656;0
1112672;1
1112678;0
1112684;0
1112690;1
1112694;0
1112696;0
1112704;0
1112710;1
1112712;0
1112714;0
1112716;0
1112720;0
1112722;1
1112724;0
1112738;0
1112740;0
1112744;0
1112754;1
1112756;0
1112758;0
1112762;1
1112770;1
1112776;0
1112782;1
1112788;0
1112790;0
1112796;0
1112800;0
1112804;1
1112806;0
1112816;0
1112822;0
1112840;0
1112842;1
1112848;0
1112852;1
1112858;1
1112880;0
1112896;0
1112904;1
1112918;0
1112922;0
1112936;0
1112938;1
1112944;1
1112952;0
1112960;1
1112968;1
1112980;0
1112982;1
1112998;1
1113010;1
1113024;0
1113026;0
1113032;0
1113034;0
1113038;0
1113054;0
1113078;0
1113098;0
1113104;1
1113120;0
1113158;0
1113170;0
1113224;0
1113238;1
1113250;1
1113256;0
1113260;0
1113262;1
1113274;0
1113276;0
1113296;0
1113306;0
1113316;1
1113318;0
1113328;0
1113332;1
1113338;0
1113348;0
1113352;0
1113366;1
1113378;0
1113380;0
1113390;0
1113394;0
1113396;1
1113400;0
1113402;1
1113404;0
1113410;0
1113412;0
1113420;0
1113424;1
1113438;1
1113440;1
1113448;0
1113458;1
1113462;0
1113466;0
1113502;0
1113514;0
1113550;1
1113560;0
1113568;0
1113570;1
1113578;0
1113580;0
1113614;1
1113642;0
1113680;0
1113682;1
1113696;1
1113712;0
1113718;0
1113728;1
1113730;1
1113736;1
1113760;1
1113764;0
1113772;0
1113774;0
1113788;1
1113790;1
1113796;1
1113798;0
1113800;0
1113806;1
1113808;1
1113818;0
1113824;0
1113830;0
1113832;1
1113836;0
1113840;0
1113856;1
1113858;1
1113866;0
1113868;0
1113874;0
1113876;1
1113890;0
1113902;0
1113912;0
1113914;0
1113926;1
1113928;1
1113930;1
1113940;0
1113942;1
1113952;0
1113954;1
1113958;1
1113964;1
1113976;1
1113984;0
1113992;0
1114002;0
1114006;0
1114014;1
1114020;0
1114026;0
1114036;1
1114058;0
1114062;0
1114068;1
1114070;1
1114072;0
1114082;1
1114090;0
1114096;0
1114102;0
1114110;0
1114112;0
1114114;0
1114118;1
1114132;1
1114134;0
1114140;0
1114142;0
1114148;1
1114156;0
1114176;1
1114180;1
1114188;1
1114192;0
1114194;0
1114196;1
1114198;1
1114202;0
1114212;0
1114220;0
1114230;0
1114240;0
1114250;0
1114262;0
1114272;0
1114280;0
1114300;1
1114304;1
1114308;1
1114312;0
1114316;1
1114322;0
1114328;0
1114344;1
1114360;0
1114368;0
1114378;0
1114382;0
1114398;0
1114400;0
1114404;1
1114414;0
1114422;0
1114430;1
1114436;1
1114454;0
1114468;1
1114478;1
1114484;0
1114514;0
1114544;0
1114546;1
1114562;1
1114568;0
1114570;0
1114572;0
1114576;0
1114580;0
1114582;0
1114586;1
1114596;0
1114598;0
1114608;0
1114640;1
1114648;0
1114656;0
1114668;0
1114676;0
1114680;0
1114700;0
1114706;0
1114708;0
1114712;0
1114738;0
1114740;0
1114744;0
1114746;0
1114750;0
1114754;1
1114764;0
1114780;1
1114786;0
1114804;1
1114812;1
1114818;1
1114822;0
1114842;1
1114870;0
1114874;1
1114882;0
1114908;0
1114916;0
1114946;0
1114948;1
1114958;0
1114960;0
1114962;0
1115002;0
1115008;0
1115010;0
1115012;1
1115104;1
1115110;0
1115118;0
1115120;0
1115122;0
1115124;1
1115128;0
1115136;1
1115138;1
1115156;1
1115170;1
1115174;1
1115182;1
1115202;1
1115216;1
1115238;1
1115240;0
1115242;1
1115244;0
1115250;0
1115254;0
1115266;0
1115286;0
1115288;0
1115292;1
1115306;0
1115310;0
1115312;1
1115324;0
1115332;0
1115334;1
1115344;0
1115352;0
1115356;1
1115358;0
1115362;0
1115372;0
1115384;0
1115424;1
1115460;0
1115492;0
1115502;0
1115524;0
1115546;0
1115550;0
1115588;1
1115618;0
1115630;0
1115636;0
1115638;0
1115640;1
1115652;1
1115662;1
1115664;0
1115676;0
1115682;1
1115716;0
1115722;1
1115730;1
1115756;0
1115766;0
1115776;1
1115780;0
1115802;0
1115818;0
1115820;0
1115828;1
1115852;1
1115878;0
1115888;0
1115890;0
1115894;0
1115910;0
1115914;1
1115918;1
1115922;1
1115924;1
1115930;0
1115942;0
1115946;0
1115950;1
1115958;0
1115960;1
1115972;0
1115976;0
1115982;0
1115984;0
1115990;0
1116000;1
1116014;1
1116022;1
1116026;1
1116046;0
1116050;0
1116054;1
1116064;0
1116086;1
1116096;1
1116140;1
1116150;0
1116156;0
1116186;0
1116190;1
1116194;1
1116198;0
1116204;1
1116208;0
1116214;1
1116232;1
1116242;0
1116254;0
1116282;0
1116284;1
1116294;0
1116304;0
1116310;0
1116314;0
1116334;0
1116366;0
1116370;1
1116378;0
1116406;0
1116436;0
1116440;0
1116444;1
1116450;0
1116456;0
1116468;1
1116546;0
1116548;0
1116552;0
1116578;0
1116590;0
1116602;1
1116618;1
1116622;1
1116628;0
1116664;1
1116688;0
1116694;0
1116696;1
1116700;0
1116704;1
1116714;0
1116728;0
1116792;1
1116806;0
1116808;1
1116824;0
1116830;0
1116842;0
1116844;1
1116846;0
1116848;0
1116850;1
1116860;0
1116870;0
1116882;0
1116888;0
1117178;0
1117282;0
1117312;1
1117706;0
1117724;0
1117728;0
1117742;0
1117744;0
1117778;0
1117834;0
1117838;1
1117862;0
1117890;1
1117914;0
1117948;0
1117960;0
1117962;0
1117988;0
1118000;1
1118006;0
1118012;1
1118022;0
1118038;1
1118048;1
1118056;0
1118058;1
1118090;1
1118100;1
1118112;1
1118158;0
1118252;1
1118380;0
1118390;1
1118420;0
1118426;0
1118478;0
1118490;0
1118496;0
1118506;0
1118508;0
1118512;0
1118532;0
1118550;0
1118562;0
1118582;0
1118618;1
1118642;1
1118646;0
1118654;1
1118688;1
1118704;1
1118716;1
1118768;1
1118778;1
1118786;0
1118838;0
1118858;1
1118912;0
1118920;0
1118928;1
1118930;1
1118938;1
1118972;0
1118978;1
1118984;0
1119000;0
1119032;1
1119058;0
1119064;0
1119150;1
1119166;0
1119208;1
1119234;0
1119254;0
1119382;0
1119482;0
1119546;0
1119588;0
1119660;1
1119738;0
1119744;1
1119748;0
1119752;0
1119770;0
1119774;1
1119776;0
1119778;1
1119780;0
1119790;0
1119794;0
1119796;0
1119874;1
1119878;0
1119904;0
1119906;1
1119942;0
1119948;1
1119958;0
1119970;0
1119986;0
1120008;1
1120022;0
1120030;1
1120042;0
1120044;1
1120048;0
1120054;0
1120062;1
1120086;1
1120102;1
1120114;0
1120120;1
1120124;0
1120128;0
1120196;1
1120328;0
1120358;0
1120374;0
1120382;0
1120392;0
1120402;0
1120412;0
1120428;1
1120476;1
1120480;0
1120570;1
1120572;1
1120598;0
1120716;0
1120720;1
1120730;1
1120732;1
1120740;1
1120746;0
1120762;1
1120776;0
1120788;1
1120826;0
1120868;0
1120878;1
1120922;0
1120928;0
1120936;1
1120962;1
1120972;0
1121006;1
1121012;0
1121020;0
1121050;0
1121060;0
1121068;0
1121072;0
1121074;0
1121078;0
1121090;0
1121096;0
1121116;0
1121120;1
1121144;1
1121158;1
1121162;0
1121194;1
1121198;0
1121206;0
1121256;0
1121262;0
1121288;1
1121322;1
1121328;1
1121332;1
1121384;0
1121398;1
1121416;1
1121430;0
1121434;1
1121442;0
1121458;1
1121486;1
1121504;0
1121512;1
1121534;0
1121556;0
1121562;1
1121564;0
1121574;0
1121604;0
1121660;1
1121672;0
1121694;1
1121728;1
1121806;1
1121826;1
1121828;1
1121848;0
1121876;1
1121892;0
1121952;0
1121970;0
1121986;1
1122030;0
1122040;0
1122070;0
1122082;1
1122084;0
1122092;1
1122102;1
1122104;0
1122114;0
1122276;0
1122308;1
1122344;0
1122380;1
1122418;0
1122482;0
1122488;0
1122516;0
1122540;0
1122546;0
1122548;0
1122550;1
1122594;0
1122598;0
1122608;1
1122628;1
1122636;0
1122644;1
1122658;0
1122688;0
1122690;1
1122694;1
1122804;1
1122808;1
1122816;1
1122820;1
1122822;0
1122844;0
1122904;1
1122932;0
1122934;1
1122936;1
1122942;1
1122946;1
1122974;0
1122990;0
1122998;0
1123122;0
1123140;1
1123168;1
1123180;0
1123210;1
1123274;1
1123282;1
1123294;1
1123300;1
1123336;0
1123358;1
1123368;1
1123404;0
1123428;0
1123438;0
1123444;1
1123466;0
1123508;0
1123516;0
1123532;0
1123582;1
1123604;0
1123610;0
1123660;1
1123664;0
1123668;0
1123704;1
1123712;1
1123734;1
1123746;1
1123748;0
1123754;0
1123760;1
1123776;0
1123790;1
1123806;1
1123812;1
1123818;1
1123832;1
1123852;0
1123854;1
1123856;0
1123860;1
1123884;0
1123896;1
1123900;0
1123908;0
1123918;0
1123920;0
1123970;1
1123998;0
1124002;0
1124044;1
1124054;0
1124058;0
1124112;0
1124122;0
1124132;1
1124136;0
1124334;0
1124378;0
1124380;0
1124390;0
1124402;1
1124416;1
1124420;0
1124422;1
1124432;1
1124436;1
1124454;1
1124472;0
1124478;1
1124484;1
1124486;0
1124522;1
1124540;0
1124550;0
1124614;1
1124616;0
1124660;0
1124688;0
1124696;1
1124698;0
1124700;0
1124710;0
1124762;1
1124774;0
1124786;0
1124806;0
1124810;0
1124826;1
1124858;1
1124870;0
1124882;1
1124908;0
1124922;0
1124924;0
1124946;0
1124990;0
1125014;0
1125016;1
1125050;0
1125056;0
1125144;1
1125156;0
1125162;0
1125190;1
1125218;1
1125222;0
1125242;0
1125248;0
1125256;0
1125258;0
1125260;0
1125280;0
1125304;0
1125330;0
1125416;0
1125442;0
1125444;0
1125450;0
1125454;0
1125458;0
1125464;0
1125482;0
1125492;0
1125500;0
1125536;0
1125542;0
1125602;1
1125696;1
1125724;1
1125758;0
1125794;1
1125896;0
1125906;1
1125926;0
1125928;0
1125938;1
1125974;1
1125980;1
1125994;1
1126002;1
1126006;0
1126062;1
1126064;0
1126092;0
1126098;0
1126118;0
1126164;0
1126198;0
1126248;0
1126360;0
1126408;0
1126414;0
1126418;1
1126428;0
1126564;0
1126684;1
1126694;0
1126700;0
1126706;0
1126714;0
1126718;0
1126724;1
1126750;1
1126778;0
1126794;0
1126810;1
1126850;0
1126864;0
1126888;0
1126914;0
1126924;0
1126932;0
1126974;0
1126988;1
1127038;0
1127042;1
1127046;1
1127090;1
1127100;0
1127104;0
1127106;0
1127118;1
1127138;1
1127144;0
1127146;0
1127152;0
1127174;0
1127188;1
1127192;0
1127220;0
1127234;1
1127238;0
1127274;1
1127278;0
1127286;1
1127308;0
1127350;0
1127352;1
1127406;0
1127408;0
1127412;0
1127414;0
1127420;0
1127454;1
1127514;1
1127530;1
1127532;0
1127578;1
1127606;0
1127626;0
1127644;0
1127656;0
1127672;0
1127680;0
1127704;0
1127714;1
1127722;1
1127736;0
1127750;0
1127796;1
1127814;0
1127848;1
1127852;1
1127872;1
1127878;0
1127992;1
1128006;0
1128030;0
1128036;0
1128040;0
1128042;1
1128048;0
1128096;0
1128100;0
1128106;0
1128136;0
1128172;0
1128176;0
1128178;0
1128200;1
1128202;0
1128252;0
1128264;0
1128268;0
1128376;0
1128378;0
1128410;1
1128424;0
1128438;0
1128478;1
1128508;0
1128512;1
1128520;0
1128578;1
1128582;1
1128594;0
1128596;1
1128606;0
1128660;1
1128692;1
1128706;0
1128708;0
1128712;1
1128768;0
1128788;1
1128812;0
1128816;0
1128910;0
1129168;0
1129244;0
1129264;0
1129282;0
1129286;1
1129290;0
1129294;0
1129308;1
1129316;1
1129322;1
1129324;1
1129350;0
1129366;0
1129368;1
1129398;1
1129406;0
1129428;0
1129446;0
1129498;0
1129512;0
1129544;0
1129550;1
1129564;0
1129572;1
1129580;1
1129616;1
1129624;1
1129676;0
1129686;0
1129692;0
1129700;0
1129712;1
1129714;0
1129722;1
1129758;0
1129776;0
1129822;1
1129824;0
1129826;1
1129850;0
1129854;0
1129874;1
1129876;0
1129880;0
1129898;1
1129916;0
1129920;1
1129952;1
1129992;0
1129996;0
1130028;0
1130036;1
1130044;0
1130058;0
1130100;0
1130114;0
1130122;0
1130172;1
1130182;0
1130208;1
1130226;1
1130286;0
1130304;1
1130312;1
1130328;0
1130358;0
1130360;1
1130368;0
1130372;1
1130420;0
1130436;0
1130456;0
1130482;1
1130500;0
1130508;1
1130522;1
1130536;1
1130612;0
1130616;0
1130618;0
1130628;0
1130630;0
1130636;0
1130652;0
1130696;0
1130698;0
1130722;0
1130730;1
1130780;0
1130788;1
1130836;0
1130916;1
1130918;0
1130926;0
1130936;0
1131010;0
1131012;0
1131014;0
1131064;0
1131070;0
1131078;0
1131144;0
1131186;1
1131190;0
1131222;0
1131270;1
1131282;0
1131296;0
1131382;1
1131386;1
1131408;1
1131446;0
1131460;0
1131466;0
1131480;0
1131498;1
1131504;0
1131550;0
1131562;0
1131566;1
1131570;0
1131590;1
1131598;1
1131604;0
1131620;1
1131660;0
1131668;0
1131670;0
1131672;0
1131704;0
1131750;0
1131756;0
1131758;1
1131774;1
1131776;0
1131816;0
1131822;0
1131826;0
1131838;0
1131850;0
1131854;0
1131888;0
1131890;0
1131900;0
1131934;0
1131946;1
1131964;0
1131966;0
1131970;0
1131994;0
1131998;0
1132024;0
1132030;0
1132046;1
1132052;0
1132056;0
1132062;0
1132110;0
1132142;1
1132144;0
1132168;0
1132180;1
1132188;1
1132192;1
1132202;0
1132204;0
1132212;0
1132216;0
1132228;1
1132236;0
1132270;0
1132272;0
1132296;0
1132298;1
1132316;0
1132318;0
1132320;1
1132326;1
1132334;0
1132450;0
1132486;0
1132494;0
1132502;0
1132508;1
1132522;0
1132534;0
1132570;1
1132576;1
1132592;0
1132598;0
1132638;1
1132656;0
1132672;1
1132692;1
1132706;1
1132712;1
1132804;0
1132806;1
1132886;0
1132910;0
1132916;0
1132918;0
1132922;0
1132938;1
1132940;1
1132976;0
1133034;0
1133036;0
1133054;0
1133056;0
1133090;0
1133098;0
1133102;1
1133104;0
1133134;0
1133136;0
1133140;1
1133146;0
1133148;0
1133160;0
1133164;0
1133178;1
1133202;0
1133350;0
1133354;0
1133358;1
1133378;1
1133400;1
1133410;0
1133452;1
1133454;0
1133456;0
1133468;1
1133470;0
1133480;0
1133494;1
1133514;1
1133516;1
1133518;0
1133524;0
1133578;1
1133638;1
1133662;0
1133696;0
1133772;0
1133806;1
1133836;1
1133850;0
1133856;0
1133860;0
1133864;0
1133894;1
1133900;0
1133916;0
1133926;0
1133938;0
1133950;1
1133962;1
1133964;1
1133972;0
1133988;1
1134004;0
1134060;0
1134092;1
1134112;1
1134206;0
1134298;0
1134312;0
1134324;0
1134328;0
1134376;0
1134386;0
1134412;0
1134414;0
1134420;0
1134442;0
1134488;1
1134508;0
1134516;0
1134520;0
1134540;1
1134580;0
1134606;1
1134652;0
1134668;1
1134682;1
1134702;0
1134762;0
1134764;0
1134792;0
1134812;1
1134848;0
1134854;0
1134858;0
1134864;0
1134962;1
1135006;0
1135030;1
1135038;1
1135066;1
1135086;0
1135088;0
1135126;1
1135136;1
1135140;0
1135160;0
1135180;0
1135182;0
1135210;0
1135232;0
1135236;0
1135256;0
1135300;0
1135320;0
1135348;0
1135390;1
1135438;0
1135454;1
1135534;0
1135542;1
1135584;0
1135586;0
1135620;0
1135654;0
1135656;0
1135738;1
1135764;0
1135792;0
1135824;1
1135850;0
1135858;0
1135882;1
1135908;0
1135916;1
1135928;0
1135934;0
1135936;0
1135948;0
1135966;1
1135972;0
1135990;1
1135992;0
1136002;1
1136026;0
1136072;0
1136098;0
1136106;0
1136124;0
1136126;1
1136130;0
1136142;0
1136148;1
1136162;0
1136174;0
1136180;1
1136190;0
1136200;0
1136208;0
1136214;1
1136240;1
1136254;0
1136286;0
1136310;1
1136318;1
1136366;1
1136368;0
1136376;0
1136378;0
1136388;1
1136408;1
1136460;0
1136462;0
1136470;1
1136476;0
1136482;1
1136486;0
1136488;0
1136516;0
1136520;0
1136526;0
1136548;0
1136568;0
1136576;1
1136578;1
1136586;0
1136594;1
1136598;1
1136602;0
1136604;1
1136610;1
1136650;0
1136698;0
1136706;0
1136718;1
1136726;1
1136768;1
1136824;1
1136832;0
1136844;1
1136946;1
1137006;0
1137060;0
1137070;0
1137080;1
1137108;1
1137154;0
1137164;0
1137186;0
1137188;0
1137226;1
1137248;1
1137256;0
1137264;1
1137288;0
1137292;0
1137312;0
1137314;1
1137340;0
1137348;0
1137354;1
1137368;1
1137378;1
1137384;0
1137390;0
1137392;0
1137424;0
1137426;0
1137436;0
1137444;0
1137472;1
1137480;1
1137486;1
1137496;1
1137498;0
1137556;0
1137578;1
1137594;0
1137626;0
1137642;1
1137652;0
1137660;0
1137690;0
1137720;0
1137790;1
1137792;0
1137794;0
1137798;0
1137822;1
1137868;0
1137872;0
1137884;0
1137908;0
1137928;1
1137932;0
1137942;0
1137968;1
1137990;1
1138022;0
1138080;0
1138118;0
1138128;1
1138162;1
1138186;0
1138194;0
1138232;0
1138242;0
1138244;1
1138258;1
1138264;1
1138268;1
1138270;1
1138356;0
1138372;0
1138380;0
1138430;1
1138458;1
1138486;0
1138504;0
1138532;0
1138544;1
1138556;0
1138588;0
1138616;1
1138646;0
1138678;1
1138680;0
1138690;0
1138698;1
1138704;1
1138724;1
1138744;0
1138748;1
1138752;0
1138766;1
1138776;1
1138788;0
1138796;0
1138832;0
1138866;0
1138878;1
1138884;1
1138886;0
1138912;0
1138974;0
1139000;0
1139012;0
1139046;0
1139078;0
1139106;0
1139114;0
1139116;1
1139172;0
1139186;0
1139188;0
1139196;0
1139206;0
1139208;1
1139232;0
1139236;0
1139240;0
1139276;1
1139278;0
1139296;0
1139338;0
1139344;0
1139358;1
1139372;0
1139436;1
1139446;1
1139448;1
1139472;0
1139502;1
1139508;0
1139522;0
1139564;1
1139572;0
1139586;1
1139596;0
1139604;0
1139610;0
1139614;0
1139620;1
1139622;1
1139630;0
1139636;1
1139778;0
1139792;0
1139800;1
1139810;0
1139818;1
1139824;0
1139828;0
1139876;1
1139888;0
1139890;1
1139898;1
1139900;0
1139918;1
1139966;0
1140058;1
1140082;0
1140088;0
1140104;0
1140112;1
1140150;1
1140158;0
1140172;0
1140214;0
1140244;0
1140250;0
1140252;0
1140270;0
1140276;0
1140332;0
1140400;0
1140440;1
1140472;1
1140476;0
1140520;0
1140540;0
1140558;1
1140576;0
1140582;1
1140590;1
1140598;0
1140610;0
1140612;1
1140734;0
1140754;1
1140756;0
1140770;0
1140784;1
1140796;0
1140862;1
1140870;1
1140872;0
1140900;0
1140908;0
1140920;0
1140926;0
1140928;0
1140940;0
1140956;0
1140958;1
1140970;1
1140974;1
1140982;0
1140998;0
1141006;0
1141010;1
1141020;0
1141028;0
1141068;0
1141082;0
1141086;0
1141088;0
1141110;0
1141156;1
1141170;0
1141190;0
1141204;1
1141206;1
1141224;0
1141276;0
1141324;0
1141338;1
1141380;1
1141390;1
1141420;0
1141424;0
1141432;1
1141440;0
1141456;0
1141458;1
1141472;1
1141476;1
1141484;1
1141516;0
1141530;0
1141570;0
1141630;0
1141656;0
1141660;0
1141668;0
1141702;1
1141708;1
1141710;0
1141728;0
1141732;1
1141768;0
1141772;0
1141790;1
1141800;0
1141830;0
1141862;0
1141886;0
1141910;0
1141938;0
1141944;0
1141946;1
1142014;0
1142028;1
1142036;0
1142054;1
1142060;0
1142110;0
1142124;0
1142138;0
1142172;1
1142192;1
1142208;1
1142214;0
1142232;1
1142234;1
1142236;1
1142252;0
1142284;0
1142326;0
1142328;0
1142334;0
1142336;1
1142352;0
1142356;1
1142398;0
1142402;1
1142432;0
1142450;0
1142454;0
1142458;0
1142558;1
1142650;0
1142714;0
1142740;0
1142762;1
1142766;0
1142772;0
1142816;0
1142832;0
1142850;0
1142854;1
1142856;0
1142876;0
1142878;0
1142884;0
1142900;1
1142904;0
1142916;0
1142930;0
1142936;1
1142948;1
1142950;0
1143020;0
1143022;0
1143054;0
1143060;1
1143068;1
1143092;1
1143152;1
1143174;1
1143182;0
1143224;1
1143228;1
1143232;0
1143258;0
1143262;1
1143266;1
1143270;0
1143288;1
1143344;0
1143346;0
1143390;0
1143532;1
1143602;0
1143622;0
1143648;0
1143674;1
1143762;0
1143788;0
1143804;0
1143814;1
1143822;0
1143828;0
1143850;1
1143864;1
1143866;1
1143870;0
1143880;0
1143954;0
1143986;1
1143988;0
1143994;1
1143996;0
1143998;0
1144002;0
1144004;0
1144032;1
1144044;1
1144050;1
1144058;0
1144062;0
1144064;1
1144072;1
1144080;0
1144138;1
1144142;0
1144148;0
1144154;0
1144164;1
1144178;0
1144192;1
1144198;1
1144210;0
1144216;1
1144220;0
1144228;0
1144242;0
1144258;1
1144264;0
1144270;0
1144288;1
1144320;1
1144346;1
1144350;1
1144354;0
1144356;0
1144364;1
1144374;1
1144414;0
1144418;1
1144440;1
1144668;1
1144688;1
1144698;1
1144702;0
1144734;1
1144736;1
1144758;0
1144798;1
1144824;0
1144870;0
1144902;0
1144906;0
1144916;1
1144920;0
1144938;0
1145006;0
1145016;1
1145032;0
1145042;0
1145044;0
1145050;1
1145054;0
1145062;0
1145162;0
1145172;0
1145178;0
1145234;0
1145286;0
1145310;1
1145312;1
1145510;1
1145514;1
1145550;1
1145604;0
1145614;1
1145620;0
1145622;1
1145626;0
1145640;1
1145654;0
1145668;1
1145678;0
1145688;0
1145696;0
1145746;1
1145750;1
1145760;0
1145770;0
1145796;0
1145798;1
1145862;0
1145868;1
1145874;0
1145882;0
1145886;0
1145912;0
1145928;0
1145960;0
1145962;0
1145966;0
1145986;0
1146008;0
1146042;0
1146044;1
1146056;0
1146058;1
1146060;0
1146076;1
1146078;0
1146080;0
1146108;0
1146110;1
1146126;1
1146160;0
1146178;1
1146190;1
1146246;0
1146264;0
1146280;1
1146296;0
1146298;1
1146300;0
1146316;1
1146330;1
1146332;1
1146334;1
1146340;1
1146342;0
1146360;1
1146364;1
1146368;1
1146372;1
1146374;1
1146398;0
1146408;1
1146410;0
1146492;0
1146498;0
1146526;0
1146540;0
1146552;0
1146556;0
1146610;0
1146614;0
1146616;0
1146618;0
1146630;0
1146638;0
1146644;1
1146654;0
1146670;0
1146676;0
1146706;1
1146786;0
1146790;0
1146816;0
1146830;0
1146834;1
1146838;0
1146848;1
1146854;0
1146862;0
1146868;0
1146882;1
1146884;1
1146888;1
1146952;0
1146974;0
1146980;0
1147002;0
1147006;0
1147012;1
1147020;0
1147046;0
1147048;0
1147052;0
1147056;0
1147096;0
1147098;0
1147124;0
1147144;0
1147154;1
1147158;0
1147168;0
1147192;0
1147198;1
1147218;0
1147226;1
1147232;0
1147234;1
1147282;0
1147316;1
1147330;1
1147332;0
1147340;0
1147358;1
1147364;1
1147366;1
1147378;1
1147420;0
1147422;1
1147428;1
1147454;0
1147458;1
1147474;0
1147476;1
1147478;0
1147484;0
1147514;0
1147544;0
1147546;0
1147574;1
1147622;0
1147664;1
1147668;1
1147680;0
1147716;0
1147784;0
1147786;0
1147790;1
1147802;0
1147806;1
1147808;0
1147818;0
1147822;0
1147830;0
1147840;1
1147880;1
1147948;0
1147970;1
1147980;0
1147984;0
1148014;0
1148050;1
1148054;1
1148076;1
1148082;0
1148132;0
1148134;0
1148142;0
1148146;0
1148152;1
1148166;0
1148234;1
1148244;0
1148270;1
1148274;0
1148286;1
1148294;0
1148332;1
1148368;0
1148404;1
1148414;0
1148464;0
1148478;1
1148490;1
1148510;0
1148576;0
1148626;1
1148628;1
1148666;0
1148670;0
1148672;0
1148674;0
1148680;0
1148690;1
1148696;0
1148708;1
1148720;1
1148866;1
1148872;1
1148892;0
1148906;1
1148916;0
1148936;0
1148938;1
1148942;1
1148958;1
1148968;0
1148974;0
1148990;0
1149006;0
1149010;1
1149024;0
1149060;0
1149066;1
1149110;0
1149130;0
1149148;0
1149152;1
1149162;1
1149168;1
1149178;1
1149188;0
1149200;0
1149204;0
1149210;0
1149224;0
1149230;0
1149236;0
1149238;1
1149324;0
1149370;0
1149380;0
1149398;0
1149418;0
1149462;0
1149470;0
1149482;0
1149496;0
1149498;1
1149500;0
1149502;1
1149544;0
1149550;0
1149554;0
1149568;0
1149604;0
1149608;1
1149624;0
1149638;1
1149676;0
1149724;1
1149748;0
1149800;0
1149810;1
1149814;0
1149848;0
1149870;1
1149888;0
1149956;1
1149958;0
1149990;1
1149992;0
1150000;0
1150014;0
1150054;0
1150070;0
1150072;0
1150080;1
1150100;0
1150108;0
1150120;0
1150122;0
1150142;0
1150156;0
1150158;0
1150162;1
1150186;0
1150192;0
1150198;1
1150200;0
