Solic;Fuga
1150202;0
1150208;1
1150210;1
1150216;1
1150220;1
1150222;1
1150234;0
1150238;1
1150270;1
1150276;0
1150284;0
1150306;0
1150380;0
1150396;1
1150418;1
1150434;1
1150438;1
1150452;0
1150460;0
1150464;0
1150484;0
1150576;1
1150582;1
1150590;1
1150654;1
1150664;0
1150684;0
1150718;0
1150730;0
1150736;1
1150750;0
1150848;1
1150908;0
1150916;1
1150924;0
1150936;0
1150952;0
1150960;1
1150966;0
1150990;1
1150996;0
1151012;0
1151032;1
1151040;0
1151056;0
1151070;0
1151072;0
1151076;0
1151146;0
1151150;0
1151154;1
1151160;0
1151232;1
1151250;0
1151302;0
1151304;1
1151324;0
1151328;0
1151334;0
1151346;0
1151348;0
1151354;0
1151362;0
1151386;0
1151476;0
1151492;1
1151528;1
1151540;1
1151542;1
1151570;0
1151574;1
1151588;0
1151640;0
1151792;1
1151812;0
1151814;0
1151816;0
1151818;0
1151820;0
1151838;1
1151928;1
1151944;0
1152104;0
1152162;1
1152164;1
1152172;0
1152196;0
1152210;1
1152226;0
1152260;0
1152280;1
1152312;0
1152316;0
1152382;0
1152394;0
1152416;0
1152420;0
1152426;0
1152432;1
1152438;0
1152490;0
1152512;0
1152566;0
1152666;0
1152684;0
1152694;1
1152696;0
1152710;0
1152712;0
1152718;0
1152744;0
1152746;0
1152754;0
1152758;0
1152772;0
1152778;1
1152780;1
1152782;0
1152796;0
1152802;0
1152804;0
1152806;0
1152838;0
1152846;1
1152936;0
1152942;0
1152946;0
1152970;0
1153008;1
1153014;0
1153032;1
1153054;0
1153066;0
1153080;0
1153088;0
1153164;0
1153176;1
1153226;0
1153234;0
1153258;0
1153268;1
1153280;0
1153300;0
1153306;1
1153346;0
1153416;0
1153420;0
1153424;0
1153428;0
1153430;1
1153444;1
1153454;0
1153458;1
1153472;1
1153482;0
1153492;0
1153498;0
1153502;0
1153526;1
1153580;1
1153596;0
1153606;1
1153630;1
1153660;0
1153662;0
1153666;0
1153668;0
1153708;0
1153732;1
1153746;1
1153754;0
1153776;0
1153784;0
1153822;0
1153872;1
1153882;0
1153956;0
1153966;0
1153968;1
1153990;1
1153994;0
1154000;1
1154036;1
1154076;1
1154088;1
1154092;1
1154096;0
1154228;0
1154246;1
1154264;0
1154270;0
1154292;1
1154360;1
1154374;0
1154376;0
1154378;1
1154384;0
1154408;0
1154414;0
1154420;1
1154432;0
1154442;0
1154458;1
1154460;1
1154472;0
1154476;0
1154478;0
1154480;0
1154498;0
1154504;0
1154516;1
1154522;1
1154550;0
1154568;0
1154582;1
1154590;0
1154602;1
1154634;0
1154638;0
1154650;0
1154662;1
1154664;0
1154710;0
1154724;1
1154870;0
1154872;0
1154906;0
1154932;0
1155004;0
1155020;0
1155166;0
1155180;0
1155200;1
1155204;0
1155216;1
1155238;0
1155240;1
1155250;1
1155254;0
1155276;0
1155352;1
1155410;0
1155424;1
1155430;0
1155432;0
1155554;0
1155558;0
1155570;0
1155574;0
1155582;1
1155586;0
1155590;0
1155672;1
1155674;1
1155722;1
1155750;0
1155758;1
1155760;1
1155766;1
1155776;1
1155802;0
1155822;0
1155836;0
1155840;1
1155858;0
1155860;0
1155878;0
1155916;0
1155968;1
1155970;1
1155982;0
1155988;0
1155992;0
1156004;0
1156018;0
1156020;1
1156024;0
1156026;0
1156030;0
1156036;1
1156046;0
1156078;0
1156090;0
1156092;0
1156104;1
1156108;0
1156110;1
1156176;1
1156198;0
1156210;1
1156218;0
1156230;0
1156234;0
1156256;1
1156284;0
1156328;1
1156342;0
1156402;0
1156412;1
1156448;1
1156456;0
1156462;1
1156486;0
1156488;0
1156504;0
1156520;1
1156558;1
1156570;1
1156606;0
1156618;0
1156640;0
1156684;0
1156716;0
1156726;1
1156756;0
1156806;1
1156820;1
1156824;1
1156844;0
1156846;0
1156850;1
1156852;0
1156862;1
1156866;0
1156868;1
1156874;1
1157048;0
1157154;0
1157226;1
1157232;0
1157250;1
1157262;0
1157280;0
1157286;1
1157296;1
1157306;0
1157316;1
1157318;0
1157334;0
1162380;0
1162458;0
1162466;0
1162468;0
1162470;1
1162482;1
1162488;0
1162490;1
1162502;1
1162504;0
1162506;1
1162510;0
1162512;0
1162516;1
1162546;1
1162556;0
1162568;1
1162572;0
1162586;1
1162738;0
1162748;1
1162754;1
1162772;0
1162790;0
1162794;0
1162834;1
1162836;0
1162838;1
1162872;0
1162890;0
1162894;1
1162896;0
1162902;0
1162922;1
1162936;1
1162942;0
1162984;0
1162994;0
1163002;0
1163006;0
1163022;0
1163024;0
1163036;1
1163048;0
1163050;0
1163090;0
1163130;0
1163142;0
1163174;1
1163180;1
1163192;0
1163202;0
1163210;1
1163214;0
1163230;0
1163248;1
1163264;0
1163286;0
1163296;1
1163298;1
1163350;0
1163928;1
1163932;1
1163964;1
1164138;0
1164142;0
1164170;0
1164174;0
1164186;1
1164252;0
1164262;1
1164280;0
1164286;0
1164290;0
1164320;0
1164332;0
1164374;0
1164398;1
1164432;0
1164452;0
1164470;0
1164474;0
1164512;0
1164514;0
1164528;1
1164538;0
1164550;0
1164646;0
1164666;0
1164676;1
1164700;1
1164718;0
1164720;0
1164724;0
1164756;1
1164764;0
1164898;0
1164908;0
1164910;1
1164912;0
1164920;1
1164948;1
1164982;0
1165024;1
1165048;1
1165060;0
1165114;1
1165116;1
1165118;1
1165140;0
1165150;1
1165194;0
1165202;0
1165218;0
1165224;0
1165228;0
1165270;0
1165274;0
1165276;0
1165284;0
1165574;0
1165580;1
1165586;1
1165588;1
1165716;1
1165738;0
1165766;0
1165776;0
1165778;1
1165814;1
1165834;1
1165856;1
1165862;1
1166164;0
1166174;1
1166324;0
1166332;0
1166344;0
1166346;1
1166348;0
1166352;1
1166378;0
1166394;0
1166468;1
1166482;0
1166496;0
1166510;0
1166512;0
1166526;0
1166910;1
1167016;0
1167056;0
1167060;0
1167064;0
1167074;0
1167076;0
1167154;0
1167156;1
1167172;0
1167184;1
1167216;0
1167282;0
1167580;0
1167616;1
1167654;0
1167656;1
1167760;0
1167780;1
1167894;1
1167910;1
1167912;1
1167916;1
1167926;0
1167928;1
1167934;1
1168010;1
1168014;0
1168022;0
1168028;0
1168030;0
1168058;0
1168066;1
1168094;1
1168106;0
1168118;0
1168126;0
1168130;0
1168140;1
1168154;1
1168180;1
1168184;0
1168186;0
1168326;1
1168332;1
1168382;1
1168396;0
1168400;0
1168402;0
1168406;0
1168410;1
1168424;1
1168428;0
1168442;0
1168468;0
1168476;1
1168490;0
1168492;0
1168574;0
1168608;0
1168612;0
1168628;1
1168650;0
1168660;0
1168668;0
1168686;1
1168706;0
1168866;0
1168868;0
1168916;0
1168918;1
1168966;1
1169018;1
1169022;0
1169028;0
1169032;1
1169036;0
1169040;1
1169044;0
1169052;1
1169054;0
1169076;0
1169090;0
1169140;1
1169164;1
1169166;1
1169172;1
1169176;1
1169436;1
1169438;0
1169530;0
1169538;1
1169544;0
1169596;0
1169624;0
1169708;0
1169710;0
1169746;1
1169766;0
1169770;0
1169774;1
1169782;1
1169784;1
1169800;0
1169804;0
1169808;0
1169814;0
1169832;1
1169836;1
1169840;0
1169852;0
1169854;1
1169864;1
1169886;1
1169932;0
1169936;1
1169968;1
1170044;1
1170048;0
1170064;1
1170078;0
1170178;1
1170194;0
1170196;0
1170206;0
1170334;0
1170338;0
1170376;1
1170382;0
1170408;1
1170410;0
1170420;0
1170574;0
1170576;1
1170578;1
1170590;1
1170594;0
1170600;0
1170612;1
1170634;1
1170650;1
1170688;0
1170690;0
1170696;0
1170730;1
1170734;0
1170736;0
1170738;0
1170740;0
1170754;1
1170758;0
1170762;0
1170820;0
1170826;1
1170854;0
1170862;1
1170864;1
1170994;1
1170996;1
1171018;1
1171020;0
1171040;0
1171148;1
1171172;0
1171178;1
1171188;1
1171202;0
1171210;1
1171226;1
1171270;1
1171292;0
1171294;1
1171310;1
1171364;1
1171366;0
1171376;0
1171378;0
1171466;0
1171482;0
1171492;0
1171494;1
1171518;0
1171526;1
1171536;1
1171558;1
1171560;0
1171580;0
1171584;0
1171592;1
1171594;0
1171610;1
1171658;1
1171688;0
1171698;0
1171708;0
1171718;1
1171726;0
1171728;0
1171732;0
1171734;0
1171740;0
1171780;1
1171828;0
1171836;0
1171862;1
1171878;1
1171902;1
1171914;0
1172000;0
1172020;0
1172046;0
1172048;0
1172094;1
1172130;0
1172140;1
1172354;0
1172370;0
1172386;0
1172400;0
1172404;0
1172410;0
1172416;1
1172418;1
1172420;1
1172448;0
1172466;0
1172476;1
1172482;0
1172488;0
1172514;0
1172550;0
1172578;0
1172582;1
1172666;0
1172684;1
1172688;1
1172692;0
1172712;0
1172714;1
1172720;1
1172772;1
1172792;1
1172794;1
1172838;0
1172870;0
1172886;1
1172930;0
1172944;0
1172946;0
1172948;0
1172956;0
1172970;0
1172982;1
1172988;1
1173084;0
1173092;0
1173116;1
1173152;0
1173162;1
1173170;1
1173172;0
1173210;0
1173218;0
1173258;0
1173272;0
1173308;1
1173310;1
1173314;1
1173320;1
1173328;0
1173330;0
1173362;0
1173372;0
1173374;0
1173388;0
1173420;0
1173484;0
1173494;1
1173500;0
1173502;0
1173504;0
1173506;1
1173518;0
1173608;0
1173638;1
1173648;0
1173650;0
1173662;0
1173670;1
1173674;1
1173700;0
1173724;0
1173730;1
1173748;0
1173750;1
1173762;0
1173764;0
1173780;0
1173814;1
1173852;0
1173872;0
1173876;1
1173880;1
1173900;1
1173902;0
1173934;0
1173936;1
1173938;1
1173944;0
1173946;0
1173948;0
1173950;1
1173956;1
1173962;0
1173964;1
1173972;0
1173974;0
1173978;0
1173988;1
1174016;1
1174128;0
1174132;0
1174250;0
1174282;1
1174286;0
1174300;0
1174304;1
1174316;0
1174318;1
1174322;1
1174328;0
1174330;0
1174332;1
1174334;0
1174338;0
1174340;1
1174344;0
1174356;0
1174368;0
1174372;0
1174384;1
1174386;0
1174388;0
1174540;1
1174546;0
1174564;0
1174574;1
1174588;0
1174698;0
1174704;1
1174706;1
1174716;0
1174736;0
1174738;0
1174756;1
1174812;0
1174824;0
1174838;1
1174846;0
1174848;0
1174884;0
1174890;0
1174898;0
1174908;0
1174944;1
1174958;0
1174964;0
1174992;0
1174994;1
1174996;0
1175000;1
1175004;0
1175012;0
1175014;0
1175016;1
1175028;1
1175030;0
1175046;1
1175072;1
1175090;1
1175110;1
1175114;1
1175124;0
1175138;0
1175204;0
1175206;1
1175208;0
1175226;0
1175230;0
1175242;1
1175260;0
1175266;0
1175294;0
1175304;0
1175312;1
1175322;0
1175328;1
1175364;1
1175380;0
1175416;1
1175418;1
1175420;1
1175536;0
1175556;0
1175628;0
1175636;0
1175642;0
1175644;1
1175676;0
1175686;0
1175698;1
1175700;0
1175702;1
1175708;1
1175718;0
1175720;1
1175722;1
1175724;0
1175732;1
1175738;1
1175752;0
1175774;1
1175806;0
1175822;0
1175824;0
1175856;0
1175960;0
1175962;1
1175970;1
1175976;0
1175984;0
1175992;1
1175996;0
1176018;0
1176062;1
1176086;0
1176092;0
1176112;0
1176116;0
1176128;1
1176148;0
1176190;0
1176214;1
1176216;0
1176260;0
1176292;0
1176330;0
1176332;1
1176334;0
1176340;1
1176356;0
1176364;1
1176372;1
1176378;0
1176380;0
1176382;0
1176384;0
1176394;0
1176402;0
1176406;0
1176414;0
1176418;0
1176424;1
1176436;1
1176440;0
1176442;0
1176450;0
1176452;0
1176464;0
1176468;0
1176478;0
1176504;0
1176506;0
1176532;0
1176556;1
1176558;1
1176568;1
1176582;0
1176584;0
1176604;0
1176608;0
1176612;0
1176626;0
1176658;0
1176666;0
1176668;1
1176692;1
1176696;1
1176710;0
1176712;0
1176716;0
1176720;0
1176724;0
1176756;0
1176762;1
1176844;1
1176846;0
1176848;0
1176850;0
1176852;1
1176856;0
1176880;1
1176906;1
1176918;0
1176926;0
1176930;0
1176934;0
1176954;1
1176978;0
1176984;0
1176986;0
1176992;0
1177006;0
1177022;0
1177046;0
1177064;0
1177066;0
1177092;0
1177112;0
1177118;0
1177120;0
1177146;0
1177164;1
1177168;0
1177170;0
1177172;0
1177178;0
1177182;0
1177196;1
1177212;0
1177218;0
1177220;1
1177232;0
1177234;1
1177262;1
1177280;0
1177326;1
1177366;0
1177464;0
1177468;1
1177538;1
1177550;1
1177554;0
1177556;0
1177580;1
1177588;0
1177594;0
1177626;0
1177640;1
1177654;0
1177658;1
1177660;0
1177662;0
1177666;0
1177670;0
1177674;1
1177678;0
1177680;0
1177682;1
1177688;0
1177716;0
1177720;1
1177726;0
1177732;0
1177742;1
1177750;0
1177764;0
1177766;0
1177856;0
1177874;1
1177970;1
1177972;0
1177992;0
1178048;0
1178070;1
1178096;0
1178114;0
1178124;0
1178136;0
1178202;1
1178204;1
1178206;1
1178224;1
1178280;0
1178282;1
1178418;0
1178426;0
1178428;0
1178438;1
1178440;0
1178444;0
1178446;0
1178448;0
1178450;1
1178456;0
1178458;0
1178464;0
1178482;0
1178566;0
1178604;0
1178618;0
1178620;0
1178622;1
1178624;1
1178652;0
1178660;0
1178730;0
1178762;1
1178766;1
1178788;1
1178792;0
1178794;0
1178796;0
1178810;0
1178816;1
1178820;1
1178824;0
1178844;0
1178904;0
1178908;0
1179044;0
1179068;1
1179070;1
1179084;1
1179088;0
1179094;0
1179100;0
1179114;0
1179122;1
1179216;0
1179312;0
1179314;1
1179354;1
1179370;1
1179388;0
1179430;1
1179438;0
1179484;0
1179486;1
1179500;0
1179508;1
1179522;0
1179530;0
1179538;0
1179556;0
1179578;0
1179582;0
1179592;0
1179596;1
1179614;0
1179618;0
1179630;1
1179658;1
1179662;0
1179712;0
1179714;1
1179718;0
1179728;1
1179780;0
1179800;1
1179816;0
1179824;0
1179832;0
1179842;1
1179846;0
1179880;1
1179978;0
1179982;1
1179988;0
1179994;0
1180016;0
1180042;0
1180066;0
1180078;0
1180090;1
1180106;0
1180110;0
1180114;1
1180118;0
1180128;0
1180198;0
1180200;0
1180208;0
1180210;0
1180230;0
1180232;0
1180240;0
1180254;0
1180262;0
1180278;0
1180282;1
1180304;1
1180358;0
1180398;0
1180404;0
1180432;1
1180500;0
1180538;1
1180540;0
1180542;1
1180548;0
1180556;1
1180560;1
1180610;1
1180620;0
1180646;1
1180654;0
1180660;0
1180674;1
1180684;1
1180718;0
1180744;1
1180760;0
1180770;1
1180780;0
1180782;0
1180784;0
1180850;0
1180936;0
1180938;0
1180970;0
1180994;1
1181032;1
1181046;0
1181064;0
1181078;1
1181120;0
1181172;0
1181174;0
1181176;1
1181210;0
1181214;0
1181220;0
1181228;1
1181238;0
1181262;1
1181264;0
1181270;1
1181278;1
1181280;0
1181286;0
1181300;0
1181334;1
1181338;1
1181376;1
1181384;1
1181390;0
1181394;0
1181404;1
1181406;0
1181414;0
1181434;1
1181504;0
1181520;0
1181564;1
1181610;0
1181622;0
1181628;1
1181652;0
1181654;0
1181682;0
1181712;0
1181758;0
1181764;1
1181796;1
1181846;0
1181854;1
1181956;1
1181958;1
1181962;1
1181966;0
1181968;0
1181970;1
1181980;0
1182008;0
1182022;0
1182136;1
1182156;0
1182164;1
1182190;0
1182196;1
1182224;0
1182226;0
1182230;0
1182270;0
1182278;1
1182308;0
1182336;1
1182338;1
1182390;1
1182394;0
1182426;0
1182442;0
1182480;0
1182494;0
1182496;0
1182516;0
1182518;0
1182520;0
1182550;0
1182554;0
1182582;0
1182596;0
1182690;0
1182706;0
1182712;1
1182716;0
1182720;0
1182724;0
1182730;1
1182736;0
1182738;0
1182768;0
1182774;1
1182796;0
1182808;0
1182818;0
1182820;1
1182828;1
1182830;1
1182832;1
1182840;0
1182856;1
1182866;0
1183008;0
1183014;0
1183026;0
1183040;1
1183078;1
1183080;0
1183116;0
1183180;1
1183182;0
1183204;0
1183210;0
1183350;0
1183356;1
1183360;0
1183380;0
1183392;1
1183396;0
1183402;0
1183408;0
1183412;0
1183430;0
1183448;0
1183486;0
1183532;0
1183544;0
1183550;0
1183558;0
1183568;1
1183610;0
1183614;0
1183656;1
1183696;1
1183718;0
1183720;1
1183722;0
1183760;0
1183768;0
1183778;1
1183780;0
1183788;0
1183792;0
1183794;1
1183804;1
1183808;1
1183826;1
1183842;0
1183854;1
1183860;1
1183862;0
1183902;0
1183904;0
1183906;1
1183938;0
1183962;1
1183976;0
1184054;1
1184058;1
1184070;1
1184076;0
1184106;0
1184110;1
1184126;1
1184128;1
1184138;1
1184140;0
1184142;1
1184146;0
1184174;1
1184188;0
1184196;0
1184200;0
1184216;1
1184220;1
1184258;1
1184268;0
1184276;0
1184284;0
1184292;1
1184332;0
1184334;1
1184358;0
1184366;0
1184382;0
1184396;0
1184414;1
1184440;0
1184444;1
1184446;1
1184454;1
1184510;1
1184530;0
1184532;1
1184562;0
1184588;1
1184596;0
1184600;0
1184620;1
1184666;0
1184674;0
1184686;0
1184698;1
1184700;0
1184704;0
1184708;0
1184718;0
1184728;1
1184748;1
1184758;1
1184764;0
1184788;1
1184806;1
1184818;0
1184882;0
1184886;1
1184892;0
1184916;0
1184926;1
1184930;0
1184934;1
1184984;1
1185040;0
1185070;1
1185078;0
1185108;0
1185142;1
1185236;1
1185260;0
1185270;0
1185276;0
1185278;1
1185288;0
1185310;1
1185312;0
1185324;0
1185352;0
1185358;0
1185360;0
1185372;1
1185386;0
1185388;0
1185392;0
1185394;0
1185432;1
1185434;0
1185506;0
1185532;0
1185564;0
1185586;1
1185588;1
1185600;0
1185606;0
1185610;0
1185656;1
1185664;0
1185670;0
1185722;0
1185728;1
1185730;1
1185760;0
1185764;0
1185770;0
1185790;0
1185812;1
1185824;1
1185832;1
1185852;0
1185854;0
1185858;1
1185870;0
1185906;1
1185926;0
1185936;0
1185940;0
1185966;0
1185970;0
1185974;0
1185978;0
1185986;0
1185994;1
1186024;0
1186030;1
1186036;0
1186038;1
1186046;0
1186052;0
1186064;0
1186072;1
1186076;0
1186084;0
1186094;1
1186098;0
1186166;0
1186178;0
1186182;0
1186272;0
1186282;1
1186376;1
1186396;0
1186402;0
1186424;0
1186448;0
1186468;1
1186562;0
1186572;1
1186584;0
1186606;0
1186644;1
1186666;1
1186688;0
1186692;0
1186698;0
1186700;1
1186742;1
1186754;0
1186758;0
1186778;0
1186780;0
1186792;0
1186814;0
1186850;0
1186860;1
1186874;0
1186876;0
1186878;1
1186894;0
1186942;1
1186946;0
1187042;1
1187066;1
1187076;0
1187096;0
1187130;0
1187146;0
1187160;1
1187172;0
1187176;1
1187184;0
1187188;1
1187194;1
1187200;0
1187204;0
1187208;0
1187226;1
1187274;0
1187276;0
1187312;1
1187326;1
1187334;1
1187366;0
1187380;0
1187418;0
1187430;0
1187436;0
1187466;1
1187478;0
1187488;0
1187490;0
1187492;0
1187582;0
1187584;1
1187586;0
1187622;0
1187628;0
1187630;0
1187632;1
1187634;1
1187654;0
1187656;0
1187722;1
1187730;1
1187736;1
1187766;1
1187768;1
1187784;0
1187850;0
1187862;0
1187864;1
1187880;0
1187898;0
1187906;0
1187908;0
1187932;0
1187934;0
1187944;1
1187950;0
1187978;0
1188000;1
1188024;0
1188034;0
1188038;0
1188050;0
1188058;0
1188068;0
1188098;0
1188106;1
1188108;1
1188182;1
1188232;0
1188260;0
1188274;0
1188332;1
1188334;1
1188342;0
1188348;1
1188362;1
1188366;1
1188378;1
1188382;0
1188390;1
1188394;1
1188426;0
1188434;0
1188446;0
1188490;1
1188512;0
1188516;0
1188526;1
1188540;1
1188550;0
1188554;1
1188678;0
1188772;1
1188778;0
1188812;0
1188814;0
1188820;0
1188832;0
1188840;0
1188848;1
1188868;1
1188870;1
1188872;1
1188882;0
1188886;1
1188888;1
1188890;0
1188892;0
1188894;0
1188896;0
1188898;0
1188900;1
1188924;1
1188928;1
1188930;1
1188938;0
1188966;1
1188982;1
1188988;0
1188990;0
1189004;1
1189032;0
1189036;1
1189042;0
1189054;1
1189152;0
1189158;0
1189176;0
1189220;0
1189234;1
1189248;1
1189358;1
1189374;0
1189394;0
1189416;0
1189456;0
1189520;1
1189532;1
1189538;0
1189544;1
1189558;1
1189570;0
1189588;0
1189596;0
1189602;0
1189614;1
1189624;1
1189662;0
1189680;0
1189702;1
1189732;1
1189734;1
1189790;0
1189808;0
1189834;1
1189840;0
1189852;0
1189854;1
1189884;1
1189892;0
1189992;1
1190018;0
1190044;0
1190078;1
1190102;1
1190110;0
1190112;1
1190136;0
1190150;0
1190154;1
1190156;0
1190176;1
1190180;0
1190188;1
1190196;0
1190242;1
1190248;1
1190262;0
1190296;0
1190300;0
1190324;1
1190336;0
1190408;0
1190422;0
1190438;0
1190442;0
1190530;0
1190532;0
1190536;0
1190572;1
1190576;0
1190610;1
1190642;1
1190646;0
1190648;0
1190672;0
1190698;0
1190700;0
1190718;0
1190722;1
1190732;0
1190774;1
1190776;0
1190784;1
1190786;0
1190790;1
1190886;0
1190916;1
1190922;0
1190936;0
1190946;1
1190974;0
1190976;0
1191024;0
1191026;0
1191074;1
1191090;0
1191098;0
1191106;1
1191122;0
1191134;1
1191138;1
1191144;1
1191162;1
1191170;0
1191176;0
1191182;1
1191210;0
1191232;1
1191236;0
1191242;0
1191250;0
1191252;0
1191260;1
1191264;1
1191270;1
1191274;1
1191298;1
1191306;1
1191356;0
1191388;0
1191418;1
1191428;0
1191434;0
1191442;1
1191464;0
1191478;0
1191480;0
1191484;1
1191490;1
1191496;0
1191500;0
1191522;0
1191540;1
1191542;0
1191544;0
1191556;0
1191558;1
1191622;1
1191624;0
1191630;1
1191696;0
1191702;1
1191710;0
1191720;0
1191750;0
1191752;1
1191760;0
1191870;0
1191886;1
1191968;1
1191970;0
1191974;1
1191998;0
1192020;0
1192044;0
1192046;1
1192050;0
1192054;0
1192058;1
1192060;0
1192062;0
1192072;0
1192074;1
1192078;0
1192080;0
1192134;0
1192146;0
1192152;1
1192162;0
1192172;0
1192252;1
1192266;1
1192276;0
1192280;0
1192294;1
1192314;0
1192366;0
1192372;0
1192402;0
1192404;1
1192424;0
1192462;0
1192502;0
1192510;1
1192514;0
1192530;1
1192544;0
1192548;1
1192558;1
1192562;0
1192588;1
1192592;0
1192604;0
1192606;0
1192608;1
1192612;1
1192614;0
1192684;1
1192692;1
1192710;0
1192714;1
1192730;0
1192822;1
1192824;0
1192840;0
1192848;0
1192850;1
1192872;0
1192878;1
1192880;1
1192894;0
1192906;0
1192954;0
1192994;1
1193004;0
1193014;0
1193024;0
1193032;0
1193040;0
1193048;0
1193050;0
1193054;0
1193058;0
1193108;1
1193122;1
1193124;1
1193126;1
1193146;1
1193156;0
1193158;0
1193162;0
1193182;0
1193202;1
1193204;1
1193220;0
1193234;1
1193256;1
1193262;0
1193270;0
1193434;1
1193454;0
1193502;1
1193532;0
1193538;0
1193548;0
1193554;0
1193598;1
1193636;0
1193644;0
1193692;0
1193710;0
1193712;0
1193716;1
1193754;0
1193778;0
1193780;0
1193794;1
1193844;1
1193846;0
1193848;1
1193878;1
1193884;0
1193892;0
1193896;0
1193912;0
1193916;1
1193920;1
1193928;0
1193946;0
1193952;0
1193956;0
1193972;0
1193986;1
1193988;0
1194000;1
1194022;1
1194056;0
1194058;0
1194090;1
1194162;0
1194166;1
1194214;1
1194216;0
1194228;1
1194238;0
1194242;1
1194248;1
1194258;1
1194272;0
1194284;0
1194326;1
1194336;0
1194338;0
1194360;1
1194362;0
1194406;1
1194408;1
1194430;1
1194432;1
1194434;0
1194440;0
1194452;1
1194486;0
1194494;0
1194504;0
1194554;1
1194622;0
1194628;0
1194630;1
1194632;0
1194638;1
1194646;0
1194680;0
1194690;0
1194710;0
1194712;0
1194718;0
1194734;0
1194752;0
1194770;0
1194776;0
1194788;1
1194800;0
1194804;1
1194842;0
1194914;1
1194992;0
1195008;1
1195010;1
1195034;0
1195040;1
1195072;0
1195110;0
1195118;1
1195134;0
1195146;0
1195182;1
1195198;1
1195218;0
1195224;1
1195234;0
1195238;1
1195258;1
1195262;1
1195268;0
1195304;1
1195340;0
1195346;1
1195364;0
1195376;0
1195388;0
1195390;0
1195392;1
1195402;0
1195406;0
1195456;0
1195458;0
1195468;0
1195470;0
1195492;1
1195494;1
1195508;1
1195512;0
1195520;0
1195588;0
1195590;0
1195594;1
1195630;0
1195724;1
1195726;1
1195730;0
1195750;0
1195752;0
1195772;0
1195780;0
1195790;0
1195814;0
1195822;1
1195824;0
1195828;1
1195834;0
1195846;1
1195892;0
1195932;0
1195982;1
1196014;0
1196130;0
1196138;0
1196140;0
1196234;1
1196236;0
1196238;0
1196248;0
1196252;1
1196314;0
1196380;1
1196382;1
1196386;0
1196400;1
1196426;0
1196440;0
1196490;1
1196492;0
1196498;0
1196526;1
1196562;0
1196586;0
1196598;1
1196620;0
1196674;1
1196718;0
1196750;0
1196752;1
1196766;0
1196770;0
1196782;0
1196786;1
1196802;0
1196816;1
1196830;1
1196834;0
1196852;0
1196854;0
1196860;0
1196882;1
1196884;0
1196890;0
1196908;0
1196930;0
1196940;0
1196966;0
1197018;1
1197082;0
1197092;0
1197102;0
1197108;0
1197130;0
1197132;0
1197134;0
1197136;1
1197142;0
1197158;0
1197162;0
1197164;0
1197170;1
1197178;1
1197182;0
1197206;0
1197220;1
1197236;0
1197240;1
1197248;0
1197280;0
1197282;1
1197296;1
1197300;0
1197332;0
1197334;0
1197340;1
1197362;1
1197376;1
1197378;1
1197402;0
1197424;1
1197468;1
1197472;0
1197480;1
1197482;0
1197486;1
1197492;0
1197510;0
1197590;0
1197596;1
1197602;0
1197604;0
1197628;1
1197630;0
1197632;0
1197636;0
1197638;1
1197640;0
1197660;0
1197664;1
1197674;1
1197680;1
1197690;1
1197700;0
1197706;1
1197716;1
1197728;0
1197748;0
1197754;1
1197762;1
1197764;0
1197772;0
1197816;0
1197824;1
1197864;1
1197908;0
1197940;0
1197996;0
1198000;0
1198006;0
1198028;1
1198032;0
1198034;0
1198036;0
1198040;1
1198110;1
1198236;0
1198238;1
1198282;1
1198296;0
1198300;1
1198314;0
1198318;0
1198320;1
1198324;1
1198342;0
1198346;1
1198366;0
1198370;0
1198376;0
1198382;0
1198452;0
1198454;0
1198458;1
1198466;1
1198476;1
1198488;1
1198490;0
1198492;0
1198504;0
1198566;0
1198628;0
1198654;0
1198656;1
1198666;0
1198668;0
1198692;0
1198718;0
1198720;1
1198726;0
1198730;0
1198744;0
1198782;0
1198818;0
1198820;0
1198828;1
1198854;0
1198858;1
1198874;0
1198912;0
1199014;0
1199050;0
1199062;0
1199064;1
1199088;0
1199096;0
1199100;0
1199102;0
1199130;0
1199132;0
1199202;0
1199206;1
1199216;0
1199222;0
1199228;0
1199230;0
1199240;0
1199252;0
1199260;0
1199268;0
1199270;0
1199272;0
1199280;0
1199294;0
1199298;1
1199300;1
1199328;1
1199344;0
1199346;0
1199360;1
1199370;0
1199372;1
1199374;0
1199378;1
1199390;0
1199406;1
1199414;1
1199418;1
1199422;0
1199440;1
1199442;0
1199444;0
1199462;0
1199464;1
1199466;0
1199502;1
1199504;0
1199506;0
1199594;0
1199634;0
1199638;0
1199662;0
1199682;0
1199690;0
1199706;0
1199710;0
1199720;1
1199758;0
1199762;0
1199766;1
1199778;0
1199780;0
1199788;0
1199792;1
1199812;0
1199814;1
1199830;0
1199844;1
1199884;0
1199898;0
1199908;1
