Solic;Fuga
1199914;0
1199946;0
1199956;0
1199990;0
1200006;0
1200026;0
1200060;0
1200172;0
1200208;1
1200232;1
1200310;0
1200314;0
1200326;1
1200348;0
1200360;1
1200382;0
1200408;0
1200520;1
1200548;1
1200574;0
1200578;0
1200696;1
1200704;1
1200706;0
1200708;0
1200722;1
1200732;0
1200766;0
1200774;1
1200780;0
1200790;0
1200806;0
1200808;0
1200814;0
1200818;1
1200820;1
1200826;0
1200848;0
1200854;0
1200860;0
1200866;0
1200880;0
1200914;1
1200930;1
1200932;1
1200940;0
1200942;0
1200952;1
1200962;0
1200978;1
1200984;0
1201000;0
1201014;1
1201016;0
1201020;1
1201034;1
1201036;1
1201062;1
1201070;0
1201076;0
1201106;1
1201108;0
1201118;0
1201128;1
1201130;1
1201180;0
1201192;0
1201202;0
1201234;0
1201238;1
1201240;0
1201266;0
1201292;0
1201342;1
1201346;0
1201380;0
1201400;1
1201412;1
1201426;1
1201440;1
1201446;0
1201462;1
1201470;1
1201502;0
1201506;0
1201526;0
1201548;1
1201550;0
1201554;0
1201590;0
1201602;0
1201606;0
1201622;1
1201624;0
1201638;0
1201656;1
1201670;0
1201676;1
1201714;0
1201716;1
1201850;1
1201860;1
1201888;0
1201926;0
1201974;0
1202048;0
1202084;0
1202150;1
1202156;0
1202166;0
1202174;0
1202180;1
1202254;1
1202268;0
1202280;0
1202304;1
1202314;0
1202326;0
1202378;1
1202402;0
1202416;0
1202418;1
1202426;0
1202436;1
1202438;0
1202440;0
1202444;1
1202472;0
1202480;0
1202512;0
1202514;0
1202526;1
1202532;1
1202536;0
1202558;1
1202608;0
1202646;0
1202688;0
1202736;1
1202748;1
1202770;0
1202782;1
1202798;0
1202810;0
1202816;0
1202826;1
1202828;0
1202836;0
1202840;0
1202844;1
1202860;0
1202872;0
1202892;0
1202920;0
1202924;1
1202928;1
1202938;0
1202940;0
1202946;0
1202952;0
1202956;0
1202964;0
1202966;0
1202980;0
1203008;0
1203014;0
1203040;0
1203050;0
1203052;1
1203060;1
1203070;0
1203074;0
1203082;0
1203084;1
1203098;1
1203104;0
1203106;1
1203122;0
1203146;1
1203160;0
1203164;0
1203188;0
1203232;0
1203258;1
1203272;0
1203278;1
1203284;1
1203292;0
1203298;1
1203302;1
1203330;0
1203384;0
1203422;0
1203434;1
1203468;1
1203494;0
1203498;1
1203502;1
1203540;1
1203548;0
1203550;1
1203564;1
1203568;1
1203570;1
1203576;0
1203698;1
1203706;0
1203708;0
1203726;0
1203728;0
1203850;1
1203884;0
1203892;0
1203944;0
1203962;0
1203968;0
1203974;0
1203980;1
1203996;1
1204158;1
1204160;0
1204198;0
1204204;1
1204218;0
1204220;0
1204262;0
1204266;1
1204272;1
1204274;0
1204276;1
1204300;1
1204304;0
1204306;0
1204316;1
1204320;0
1204328;0
1204336;1
1204392;1
1204406;0
1204408;0
1204432;1
1204454;1
1204468;0
1204486;1
1204488;0
1204520;1
1204522;0
1204524;1
1204526;1
1204528;1
1204532;0
1204544;0
1204554;1
1204556;0
1204570;1
1204572;1
1204576;0
1204586;1
1204620;0
1204692;0
1204698;1
1204700;1
1204720;0
1204724;1
1204762;0
1204792;0
1204832;0
1204834;1
1204840;1
1204856;0
1204996;0
1205004;0
1205010;0
1205014;1
1205030;1
1205032;0
1205036;0
1205052;0
1205058;1
1205068;1
1205076;1
1205082;0
1205098;1
1205104;1
1205106;0
1205120;0
1205134;0
1205156;1
1205162;0
1205198;0
1205202;0
1205210;1
1205212;0
1205238;1
1205244;1
1205298;0
1205302;0
1205310;0
1205314;0
1205320;0
1205322;0
1205324;1
1205330;0
1205336;0
1205378;0
1205384;0
1205392;1
1205394;0
1205398;1
1205408;0
1205410;0
1205414;0
1205416;1
1205418;0
1205434;1
1205436;1
1205448;0
1205458;0
1205464;1
1205506;0
1205508;0
1205514;1
1205518;1
1205546;0
1205558;1
1205586;0
1205592;0
1205594;0
1205598;0
1205610;0
1205614;0
1205628;0
1205632;0
1205648;1
1205652;1
1205658;0
1205664;0
1205668;1
1205672;1
1205678;1
1205720;0
1205740;0
1205766;1
1205776;1
1205780;0
1205786;0
1205794;1
1205800;0
1205810;1
1205820;1
1205824;1
1205838;1
1205848;0
1205876;0
1205894;1
1205906;0
1205934;0
1205942;0
1205962;0
1205972;0
1205980;0
1206000;0
1206006;0
1206016;1
1206028;0
1206070;1
1206078;1
1206088;0
1206116;1
1206126;0
1206138;0
1206140;0
1206150;0
1206162;0
1206168;0
1206212;1
1206326;0
1206378;0
1206382;1
1206384;0
1206404;1
1206406;0
1206414;1
1206430;1
1206432;0
1206440;1
1206444;0
1206446;0
1206452;0
1206582;0
1206618;0
1206634;0
1206638;0
1206706;1
1206802;1
1206804;0
1206806;0
1206850;0
1206874;1
1206984;1
1206986;0
1206994;1
1206996;0
1207028;1
1207162;1
1207188;1
1207202;0
1207210;0
1207212;1
1207214;0
1207222;0
1207234;0
1207268;0
1207278;0
1207284;1
1207306;0
1207318;0
1207322;0
1207324;0
1207330;0
1207356;0
1207362;1
1207378;0
1207382;1
1207388;0
1207402;0
1207426;1
1207428;0
1207432;0
1207456;1
1207462;0
1207474;0
1207486;0
1207508;0
1207510;0
1207518;1
1207534;1
1207536;0
1207546;0
1207566;0
1207586;0
1207606;1
1207618;1
1207624;0
1207636;1
1207670;0
1207674;0
1207678;0
1207684;0
1207698;0
1207712;1
1207730;1
1207754;1
1207768;1
1207774;0
1207782;0
1207804;0
1207806;0
1207810;0
1207840;0
1207842;1
1207844;1
1207848;0
1207856;1
1207858;1
1207874;0
1207880;1
1207908;0
1207910;0
1207912;0
1207924;0
1207940;0
1207952;0
1207960;0
1207962;0
1207978;0
1207994;1
1208012;0
1208042;0
1208044;0
1208050;0
1208052;0
1208054;1
1208062;1
1208088;0
1208098;1
1208110;1
1208118;0
1208120;0
1208138;0
1208252;0
1208456;0
1208462;1
1208482;0
1208484;0
1208486;0
1208488;0
1208490;0
1208506;0
1208530;0
1208540;0
1208548;0
1208594;0
1208606;0
1208610;1
1208630;0
1208634;0
1208638;0
1208658;1
1208676;1
1208682;1
1208696;1
1208702;0
1208720;0
1208728;0
1208772;0
1208812;0
1208820;1
1208844;1
1208846;0
1208848;0
1208856;0
1208866;0
1208882;0
1208886;1
1208888;0
1208902;0
1208908;0
1208944;0
1208958;0
1209000;1
1209008;1
1209022;0
1209262;1
1209300;1
1209302;1
1209318;0
1209320;1
1209324;0
1209344;1
1209360;1
1209382;0
1209394;1
1209400;0
1209406;0
1209412;0
1209414;0
1209420;0
1209426;1
1209430;1
1209436;0
1209440;1
1209450;0
1209452;0
1209460;0
1209464;0
1209476;1
1209490;0
1209514;0
1209550;1
1209552;1
1209572;0
1209582;0
1209590;1
1209594;1
1209600;0
1209602;0
1209604;0
1209608;0
1209616;0
1209636;1
1209644;0
1209660;0
1209666;0
1209672;1
1209682;0
1209686;1
1209698;0
1209708;0
1209710;0
1209712;0
1209716;0
1209728;1
1209738;1
1209740;0
1209746;0
1209754;0
1209764;1
1209768;1
1209872;1
1209876;1
1209880;1
1209884;1
1209886;1
1209908;0
1209914;0
1209916;1
1209922;0
1209930;0
1209944;0
1209986;0
1210080;0
1210158;0
1210186;1
1210190;0
1210244;1
1210260;0
1210266;0
1210272;1
1210278;1
1210296;1
1210308;0
1210314;0
1210320;1
1210334;0
1210340;0
1210364;1
1210414;1
1210462;1
1210468;1
1210494;0
1210498;1
1210508;0
1210516;0
1210522;1
1210530;0
1210532;0
1210534;0
1210560;0
1210562;0
1210596;0
1210614;0
1210616;1
1210620;1
1210634;0
1210716;1
1210720;0
1210730;0
1210740;0
1210766;1
1210782;1
1210784;1
1210786;0
1210790;1
1210794;1
1210808;0
1210814;0
1210816;1
1210820;0
1210830;0
1210838;0
1210846;0
1210862;1
1210872;1
1210874;0
1210950;0
1210968;0
1210978;0
1210984;1
1210986;0
1210992;0
1210996;1
1211010;0
1211028;0
1211030;0
1211036;0
1211040;1
1211066;0
1211068;0
1211076;0
1211098;0
1211100;0
1211136;0
1211144;0
1211146;0
1211152;0
1211154;0
1211190;0
1211206;1
1211212;0
1211282;1
1211292;1
1211296;1
1211302;0
1211310;0
1211332;0
1211356;1
1211402;0
1211424;0
1211426;0
1211458;1
1211526;1
1211536;0
1211550;0
1211596;0
1211606;0
1211624;0
1211626;0
1211628;1
1211632;1
1211636;1
1211638;0
1211640;0
1211648;0
1211740;0
1211744;1
1211786;1
1211848;1
1211868;1
1211898;0
1211902;0
1211920;1
1211942;0
1211946;0
1211956;1
1211958;1
1211966;0
1211970;0
1211986;0
1212004;1
1212010;0
1212040;0
1212060;0
1212086;0
1212094;0
1212108;0
1212110;1
1212120;1
1212150;0
1212186;0
1212188;0
1212190;0
1212214;0
1212226;0
1212264;1
1212266;0
1212268;0
1212344;1
1212374;0
1212376;0
1212402;1
1212412;0
1212498;0
1212546;1
1212554;0
1212562;1
1212602;0
1212610;1
1212694;0
1212696;1
1212702;0
1212724;0
1212726;1
1212728;1
1212732;0
1212740;0
1212742;1
1212748;0
1212750;0
1212758;1
1212760;1
1212762;0
1212826;0
1212834;0
1212848;0
1212852;0
1212872;0
1212912;1
1212978;1
1212994;0
1213000;1
1213020;1
1213024;1
1213030;0
1213032;0
1213086;1
1213108;1
1213114;0
1213148;0
1213170;0
1213174;0
1213190;1
1213192;0
1213194;1
1213196;0
1213200;0
1213204;1
1213282;0
1213286;1
1213288;1
1213290;0
1213354;0
1213432;0
1213436;0
1213438;0
1213442;1
1213458;0
1213470;0
1213472;1
1213516;0
1213704;0
1213718;0
1213758;0
1213762;0
1213770;0
1213776;1
1213794;0
1213800;1
1213864;0
1213868;1
1213870;0
1213888;0
1213900;0
1213932;1
1213934;0
1213942;1
1213966;0
1213968;1
1213972;1
1213976;1
1213992;0
1214006;0
1214012;0
1214020;1
1214032;0
1214034;0
1214070;1
1214076;0
1214082;0
1214106;0
1214108;0
1214110;0
1214128;1
1214138;1
1214140;0
1214148;1
1214160;0
1214168;0
1214182;0
1214202;0
1214204;0
1214208;0
1214426;1
1214456;0
1214462;1
1214470;0
1214544;0
1214560;0
1214562;0
1214568;1
1214572;0
1214576;0
1214578;0
1214580;1
1214584;1
1214680;1
1214682;0
1214694;0
1214744;0
1214748;1
1214762;0
1214802;0
1214838;0
1214844;0
1214846;1
1214854;0
1214874;1
1214914;1
1214936;1
1214944;1
1214946;0
1214950;0
1214962;0
1214980;1
1214992;0
1214994;0
1215012;0
1215022;1
1215058;0
1215060;0
1215080;0
1215094;0
1215098;1
1215102;0
1215106;0
1215112;0
1215122;0
1215146;0
1215222;0
1215230;0
1215244;0
1215470;1
1215472;0
1215500;0
1215526;1
1215538;1
1215540;1
1215548;0
1215554;0
1215558;1
1215566;0
1215706;1
1215708;0
1215724;1
1215730;1
1215738;0
1215758;0
1215766;0
1215774;1
1215776;0
1215780;0
1215802;0
1215804;1
1215830;0
1215832;0
1215860;0
1215884;0
1215912;1
1215918;0
1215936;0
1215940;1
1215944;1
1215946;0
1215954;0
1216024;1
1216062;0
1216084;0
1216122;0
1216148;1
1216154;1
1216160;0
1216178;0
1216190;1
1216194;0
1216198;0
1216214;0
1216222;1
1216244;1
1216264;0
1216292;0
1216294;0
1216302;1
1216304;1
1216312;0
1216320;0
1216366;1
1216418;1
1216420;0
1216422;0
1216426;1
1216464;1
1216506;0
1216520;0
1216534;1
1216536;0
1216540;0
1216548;0
1216570;0
1216574;1
1216606;1
1216612;0
1216626;1
1216634;0
1216646;0
1216666;0
1216694;0
1216704;0
1216744;0
1216784;1
1216904;1
1216912;1
1216946;1
1217044;1
1217080;0
1217086;0
1217088;0
1217108;1
1217116;0
1217120;1
1217140;1
1217144;0
1217154;0
1217170;0
1217172;0
1217174;0
1217188;0
1217216;0
1217218;0
1217234;0
1217246;0
1217248;1
1217250;0
1217252;0
1217254;0
1217264;0
1217268;1
1217276;0
1217296;1
1217306;1
1217322;1
1217354;1
1217356;1
1217372;0
1217376;0
1217388;0
1217398;1
1217432;0
1217434;1
1217436;0
1217440;0
1217466;0
1217472;0
1217474;0
1217476;1
1217482;1
1217494;1
1217502;0
1217508;0
1217524;0
1217528;1
1217534;1
1217546;0
1217550;0
1217556;0
1217564;0
1217576;1
1217600;0
1217678;0
1217732;0
1217748;1
1217758;0
1217800;1
1217802;0
1217814;0
1217822;1
1217830;1
1217874;0
1217908;0
1217912;0
1217916;0
1217926;1
1217966;0
1217992;0
1217996;0
1218010;1
1218078;0
1218086;1
1218108;1
1218136;1
1218146;0
1218162;0
1218182;0
1218190;1
1218198;0
1218210;1
1218228;0
1218236;0
1218242;1
1218244;0
1218246;0
1218262;0
1218266;1
1218278;0
1218290;0
1218338;0
1218342;0
1218368;0
1218374;1
1218386;1
1218390;1
1218398;0
1218406;1
1218414;1
1218418;1
1218424;0
1218430;0
1218458;0
1218728;0
1218740;0
1218750;1
1218762;1
1218774;0
1218784;0
1218788;0
1218794;0
1218796;0
1218810;1
1218812;0
1218824;0
1218830;0
1218832;0
1218834;1
1218842;1
1218982;0
1219032;1
1219064;0
1219066;1
1219068;0
1219078;0
1219084;0
1219088;1
1219090;0
1219096;0
1219116;0
1219122;1
1219126;0
1219132;1
1219196;0
1219202;0
1219216;1
1219224;0
1219238;1
1219240;1
1219250;0
1219256;0
1219292;0
1219294;0
1219296;1
1219298;1
1219310;0
1219314;0
1219332;1
1219426;0
1219428;0
1219442;0
1219444;0
1219450;1
1219454;0
1219458;0
1219474;0
1219490;0
1219522;0
1219526;1
1219528;0
1219560;0
1219562;0
1219576;1
1219578;0
1219580;1
1219590;0
1219602;1
1219604;1
1219606;1
1219612;0
1219628;0
1219658;0
1219724;0
1219732;0
1219740;0
1219748;0
1219764;1
1219770;0
1219900;0
1219946;0
1219952;1
1219960;1
1219970;0
1219972;0
1219974;0
1219976;0
1219982;1
1219990;1
1219998;0
1220054;0
1220064;1
1220070;0
1220102;0
1220118;1
1220120;0
1220122;1
1220126;0
1220132;0
1220134;0
1220224;0
1220276;0
1220280;1
1220284;0
1220302;0
1220312;1
1220346;1
1220400;0
1220404;0
1220424;1
1220426;0
1220430;0
1220438;1
1220440;0
1220448;0
1220450;1
1220470;0
1220476;0
1220478;0
1220484;0
1220502;0
1220508;0
1220540;0
1220558;1
1220564;1
1220574;0
1220578;0
1220580;0
1220584;0
1220610;1
1220626;1
1220628;0
1220630;0
1220636;0
1220646;0
1220660;1
1220662;1
1220668;0
1220760;1
1220762;0
1220780;0
1220788;1
1220800;0
1220804;0
1220808;0
1220816;0
1220846;1
1220874;0
1220950;0
1220954;0
1220988;1
1220990;0
1221004;0
1221006;1
1221008;0
1221010;0
1221016;1
1221018;0
1221038;0
1221040;0
1221048;0
1221050;1
1221064;0
1221070;1
1221072;0
1221074;0
1221090;1
1221104;1
1221124;0
1221162;0
1221182;0
1221184;0
1221186;0
1221192;1
1221198;0
1221202;0
1221206;1
1221210;0
1221220;1
1221236;1
1221248;1
1221250;1
1221282;0
1221286;0
1221290;1
1221316;0
1221320;1
1221326;0
1221356;1
1221360;0
1221368;1
1221370;0
1221378;0
1221386;1
1221400;0
1221410;1
1221470;0
1221492;0
1221498;0
1221504;0
1221586;0
1221618;0
1221624;1
1221674;1
1221676;0
1221678;0
1221682;1
1221700;1
1221712;0
1221716;0
1221864;1
1221884;1
1221890;0
1221892;0
1221906;0
1221910;1
1221914;0
1221916;0
1221930;0
1221942;0
1221960;0
1221990;1
1222020;1
1222032;1
1222050;0
1222052;0
1222054;0
1222056;0
1222058;0
1222070;1
1222086;1
1222090;0
1222124;0
1222126;0
1222136;0
1222138;1
1222144;1
1222154;0
1222158;0
1222160;1
1222164;1
1222168;0
1222220;1
1222226;1
1222268;0
1222346;1
1222348;1
1222362;0
1222368;1
1222374;0
1222396;0
1222408;0
1222414;0
1222416;0
1222422;1
1222430;1
1222470;0
1222476;1
1222512;0
1222544;1
1222554;0
1222574;0
1222576;0
1222602;0
1222662;0
1222676;1
1222680;1
1222682;0
1222684;0
1222716;0
1222720;0
1222732;1
1222762;0
1222770;0
1222772;0
1222774;1
1222780;0
1222792;0
1222812;1
1222824;1
1222846;1
1222896;0
1222900;1
1222904;0
1222910;0
1222914;1
1222944;1
1222972;1
1222978;1
1223040;1
1223056;1
1223068;0
1223118;0
1223188;1
1223358;0
1223370;1
1223374;1
1223378;1
1223380;0
1223392;0
1223396;0
1223478;0
1223490;0
1223492;0
1223496;0
1223502;0
1223506;0
1223516;1
1223526;0
1223570;0
1223578;0
1223592;1
1223600;0
1223610;0
1223628;1
1223634;1
1223636;0
1223638;0
1223646;1
1223648;0
1223650;1
1223654;0
1223660;0
1223664;1
1223670;0
1223688;0
1223724;0
1223728;1
1223732;1
1223736;0
1223754;1
1223762;0
1223784;1
1223792;1
1223796;1
1223802;0
1223830;0
1223878;0
1223900;0
1223910;0
1223944;0
1223948;1
1223994;0
1224010;1
1224012;0
1224014;1
1224024;0
1224066;1
1224070;1
1224084;0
1224094;1
1224108;0
1224110;0
1224128;0
1224136;0
1224148;0
1224154;1
1224166;1
1224170;0
1224172;1
1224174;0
1224178;0
1224182;0
1224188;0
1224190;1
1224194;0
1224224;1
1224446;1
1224462;1
1224468;1
1224472;1
1224538;1
1224560;1
1224576;0
1224600;1
1224634;0
1224638;1
1224646;0
1224658;0
1224676;0
1224698;0
1224702;1
1224712;0
1224714;1
1224718;0
1224736;1
1224738;0
1224766;1
1224772;0
1224774;1
1224776;1
1224778;0
1224800;0
1224820;0
1224838;0
1224848;1
1224854;0
1224858;1
1224896;0
1224898;1
1224922;0
1224938;1
1224958;0
1224978;0
1224986;1
1225020;0
1225058;0
1225132;1
1225156;1
1225170;1
1225172;0
1225266;1
1225270;0
1225278;0
1225284;0
1225288;1
1225290;0
1225304;0
1225306;1
1225310;1
1225348;1
1225374;0
1225396;0
1225492;1
1225512;1
1225526;0
1225568;0
1225584;0
1225590;0
1225596;0
1225644;1
1225652;1
1225664;0
1225678;0
1225680;1
1225684;1
1225688;0
1225706;1
1225748;0
1225754;0
1225766;0
1225768;0
1225770;0
1225784;1
1225800;0
1225816;1
1225822;1
1225874;0
1225928;0
1225938;1
1226050;0
1226052;0
1226058;0
1226060;0
1226074;1
1226080;1
1226092;1
1226122;0
1226124;0
1226136;1
1226150;0
1226154;0
1226168;1
1226178;1
1226188;0
1226192;0
1226194;1
1226208;0
1226240;1
1226248;1
1226284;0
1226300;0
1226350;0
1226364;1
1226480;0
1226496;1
1226498;0
1226512;1
1226522;0
1226530;0
1226536;1
1226540;1
1226548;1
1226550;0
1226554;1
1226570;1
1226574;0
1226588;1
1226590;0
1226676;1
1226770;1
1226774;0
1226792;0
1226828;0
1226840;1
1226844;0
1226846;0
1226972;1
1226974;1
1226980;0
1226992;1
1227000;0
1227024;0
1227026;0
1227040;0
1227122;0
1227126;0
1227130;1
1227140;0
1227152;0
1227154;0
1227160;0
1227162;1
1227174;0
1227182;0
1227184;0
1227196;0
1227202;0
1227210;0
1227218;1
1227240;1
1227250;0
1227324;0
1227338;1
1227356;0
1227376;0
1227392;0
1227406;1
1227422;0
1227428;0
1227442;1
1227448;0
1227454;1
1227462;1
1227470;1
1227482;0
1227494;0
1227544;0
1227548;0
1227554;1
1227556;0
1227558;1
1227562;1
1227564;0
1227570;1
1227612;1
1227664;1
1227746;0
1227750;0
1227758;0
1227764;1
1227768;0
1227788;0
1227790;1
1227812;0
1227814;0
1227850;1
1227862;1
1227898;1
1227900;1
1227932;1
1227934;0
1227936;0
1227938;0
1227942;0
1227946;0
1227948;1
1227958;1
1227964;0
1227972;0
1227986;1
1228042;1
1228048;0
1228110;0
1228132;0
1228134;0
1228136;0
1228142;0
1228148;0
1228154;1
1228156;0
1228160;0
1228170;0
1228178;0
1228180;0
1228218;0
1228246;0
1228274;1
1228280;0
1228292;0
1228308;1
1228310;1
1228316;0
1228336;1
1228344;1
1228346;1
1228362;0
1228368;1
1228382;0
1228390;0
1228416;0
1228448;0
1228478;0
1228528;1
1228554;0
1228556;1
1228580;1
1228592;0
1228602;1
1228624;0
1228632;0
1228664;1
1228666;1
1228674;1
1228688;0
1228808;1
1228950;0
1228962;0
1228972;1
1228982;1
1228990;0
1228996;1
1229000;0
1229056;0
1229128;0
1229210;0
1229216;1
1229218;1
1229224;1
1229256;0
1229258;0
1229272;0
1229274;0
1229278;1
1229280;0
1229290;0
1229294;0
1229318;1
1229340;1
1229358;0
1229370;0
1229372;0
1229386;0
1229388;0
1229416;1
1229428;1
1229444;0
1229502;0
1229504;1
1229524;1
1229574;0
1229610;0
1229616;1
1229622;0
1229630;0
1229650;1
1229694;0
1229820;0
1229872;0
1229920;1
1229948;0
1229970;1
1229980;1
1229982;0
1229984;0
1229986;0
1229994;0
1230030;0
1230114;0
1230124;0
1230126;0
1230128;0
1230134;0
1230136;0
1230142;1
1230144;1
1230160;0
1230164;0
1230170;1
1230190;0
1230192;1
1230194;0
1230224;1
1230232;1
1230264;0
1230282;0
1230300;0
1230304;1
1230306;0
1230338;0
1230368;0
1230372;0
1230382;0
1230388;1
1230394;1
1230408;1
1230436;0
1230458;1
1230502;1
1230540;0
1230542;0
1230546;0
1230580;0
1230592;1
1230594;1
1230596;1
1230604;0
1230630;0
1230636;1
1230672;0
1230674;0
1230686;1
1230722;0
1230740;0
1230748;0
1230760;0
1230768;0
1230792;0
1230836;1
1230852;1
1230866;0
1230878;0
1230882;0
1230888;0
1230890;1
1231016;0
1231036;0
1231054;1
1231078;0
1231080;0
1231082;0
1231090;1
1231114;1
1231124;1
1231142;1
1231144;0
1231146;0
1231162;0
1231172;0
1231190;1
1231200;0
1231218;0
1231220;0
1231224;1
1231226;1
1231230;0
1231242;1
1231260;1
1231262;1
1231264;0
1231278;0
1231282;1
1231344;0
1231348;1
1231362;0
1231364;1
1231376;0
1231380;1
1231396;0
1231404;1
1231426;0
1231434;0
1231446;0
1231462;0
1231496;0
1231506;0
1231514;1
1231540;1
1231552;1
1231564;1
1231568;0
1231582;0
1231586;0
1231612;0
1231632;0
1231636;1
1231674;0
1231678;1
1231686;0
1231708;0
1231716;1
1231734;0
1231738;0
1231752;0
1231756;0
1231758;0
1231768;1
1231782;0
1231784;0
1231786;0
1231800;0
1231806;0
1231824;0
1231856;1
1231858;0
1231862;1
1231868;0
1231874;0
1231884;0
1231894;1
1231900;0
1231912;0
1231930;1
1231948;1
1231958;1
1231962;0
1231970;0
1231974;1
1232004;1
1232008;0
1232060;1
1232062;0
1232068;1
1232090;0
1232100;0
1232102;0
1232108;0
1232114;0
1232118;1
1232128;0
1232140;0
1232168;0
1232170;1
1232172;0
1232176;0
1232180;0
1232186;0
1232196;1
1232220;0
1232228;1
1232236;0
1232244;1
1232246;0
1232250;0
1232264;1
1232268;0
1232310;0
1232324;1
1232334;0
1232490;1
1232498;1
1232550;1
1232564;1
1232672;1
1232710;0
1232712;0
1232714;0
1232734;0
1232764;0
1232774;0
1232878;1
1232880;0
1232904;1
1232994;0
1233080;0
1233096;0
1233110;1
1233122;0
1233224;0
1233230;1
1233258;0
1233260;0
1233262;1
1233266;1
1233272;0
1233274;1
1233306;1
1233344;0
1233354;0
1233364;0
1233382;0
1233384;0
1233394;0
1233462;0
1233476;0
1233484;0
1233496;0
1233504;1
1233508;0
1233512;0
1233518;0
1233524;0
1233566;1
1233596;1
1233622;1
1233634;0
1233656;0
1233658;1
1233694;1
1233700;1
1233702;1
1233706;0
1233714;0
1233752;0
1233754;0
1233790;0
1233866;1
1233898;0
1233936;0
1233942;0
1233972;1
1233974;1
1233994;0
1233998;1
1234010;0
1234012;1
1234020;0
1234030;0
1234056;0
1234074;0
1234078;0
1234080;1
1234084;0
1234092;0
1234110;0
1234118;1
1234120;0
1234136;1
1234162;1
1234182;0
1234224;0
1234272;0
1234278;0
1234288;0
1234298;1
1234300;0
1234320;0
1234336;0
1234344;1
1234358;0
1234392;0
1234400;0
1234436;0
1234440;1
1234454;0
1234470;0
1234474;0
1234478;1
1234490;0
1234492;0
1234502;0
1234504;0
1234530;0
1234554;1
1234584;0
1234642;1
1234690;0
1234692;0
1234724;1
1234756;0
1234872;1
1234906;0
1234918;0
1234922;0
1234936;0
1234944;0
1234974;0
1234978;0
1234994;0
1235030;0
1235038;0
1235078;1
1235086;0
1235208;1
1235214;0
1235360;0
1235372;0
1235378;0
1235404;0
1235414;0
1235440;1
1235458;0
1235464;0
1235472;0
1235474;1
1235478;0
1235542;1
1235582;1
1235588;1
1235594;1
1235596;1
1235614;1
1235620;0
1235626;1
1235636;0
1235644;0
1235652;0
1235654;0
1235666;1
1235682;1
1235686;0
1235704;0
1235734;0
1235834;0
1235846;0
1235848;0
1235850;1
1235856;0
1235872;1
1235894;0
1235918;0
1235922;1
1235926;0
1235938;0
1235940;1
1235962;0
1235970;0
1236044;0
1236054;0
1236064;0
1236068;0
1236082;1
1236088;1
1236090;1
1236096;0
1236112;1
1236114;1
1236204;0
1236208;1
1236212;0
1236232;0
1236234;1
1236256;1
1236260;0
1236280;1
1236292;1
1236300;1
1236302;0
1236304;0
1236310;1
1236312;1
1236322;0
1236326;0
1236334;1
1236340;0
1236342;1
1236346;1
1236414;1
1236422;1
1236580;0
1236586;1
1236592;0
1236628;0
1236634;0
1236640;0
1236650;0
1236684;1
1236690;0
1236698;1
1236700;0
1236728;0
1236730;1
1236734;0
1236744;0
1236756;1
1236758;1
1236778;0
1236790;1
1236812;0
1236816;0
1236820;1
1236838;1
1236882;0
1236900;0
1236904;0
1236928;0
1236938;0
1236946;1
1236962;0
1236968;1
1236990;1
1236994;0
1237076;0
1237134;0
1237196;0
1237202;1
1237210;0
1237246;0
1237248;0
1237262;0
1237268;1
1237278;1
1237282;0
1237298;0
1237302;0
1237364;0
1237366;0
1237370;0
1237376;1
1237386;1
1237390;0
1237406;1
1237422;0
1237426;1
1237430;1
1237446;0
1237466;0
1237480;0
1237492;1
1237496;0
1237550;0
1237560;0
1237562;1
1237566;0
1237568;0
1237578;0
1237588;0
1237590;1
1237592;0
1237600;0
1237602;0
1237610;0
1237612;0
1237614;0
1237624;0
1237746;0
1237754;0
1237776;0
1237788;0
1237798;1
1237802;0
1237806;0
1237828;1
1237830;0
1237836;0
1237844;0
1237856;0
1237862;0
1237866;0
1237878;1
1237912;1
1237980;0
1237986;1
1237994;0
1238002;0
1238004;0
1238018;0
1238020;0
1238056;0
1238062;1
1238072;1
1238074;0
1238084;1
1238086;0
1238090;0
1238092;1
1238116;0
1238120;1
1238126;0
1238130;1
1238132;0
1238134;0
1238144;0
1238150;1
1238162;1
1238164;0
1238166;0
1238174;0
1238226;0
1238234;1
1238240;1
1238242;0
1238246;0
1238250;1
1238254;0
1238260;0
1238264;0
1238320;1
1238346;0
1238356;1
1238360;1
1238362;1
1238364;1
1238436;1
1238440;0
1238452;0
1238478;1
1238484;0
1238518;0
1238522;0
1238546;0
1238552;0
1238584;0
1238586;0
1238604;0
1238610;0
1238614;0
1238618;0
1238620;0
1238622;0
1238626;1
1238640;0
1238658;0
1238660;0
1238670;0
1238678;0
1238692;0
1238696;0
1238700;1
1238702;0
1238730;0
1238744;0
1238746;1
1238754;1
1238758;0
1238780;0
1238816;1
1238824;1
1238830;1
1238832;1
1238844;0
1238848;0
1238856;1
