Solic;Fuga
1238884;0
1238890;1
1238894;1
1238896;0
1238924;1
1238950;0
1238956;0
1238964;0
1238966;1
1238968;0
1239006;0
1239022;0
1239026;1
1239042;0
1239050;1
1239080;0
1239114;1
1239282;1
1239322;0
1239334;0
1239340;1
1239362;1
1239370;0
1239374;0
1239386;0
1239394;0
1239404;0
1239408;1
1239428;1
1239432;0
1239442;0
1239478;0
1239566;0
1239570;0
1239572;0
1239582;1
1239584;0
1239592;0
1239600;0
1239638;0
1239676;0
1239686;0
1239704;1
1239708;1
1239718;1
1239750;1
1239768;1
1239780;0
1239784;0
1239792;1
1239802;1
1239804;0
1239808;0
1239816;0
1239818;1
1239820;1
1239828;0
1239830;0
1239840;0
1239854;1
1239902;0
1239908;0
1239920;0
1239944;0
1239950;0
1239960;1
1239970;1
1240018;0
1240022;1
1240032;0
1240044;0
1240050;1
1240052;0
1240074;0
1240082;1
1240086;0
1240094;0
1240096;0
1240100;1
1240102;1
1240130;1
1240142;0
1240144;0
1240164;0
1240166;0
1240174;1
1240180;1
1240184;0
1240188;1
1240190;1
1240192;0
1240216;0
1240218;0
1240238;1
1240242;0
1240258;1
1240260;0
1240320;1
1240332;0
1240346;0
1240348;0
1240352;0
1240358;1
1240364;1
1240368;0
1240370;0
1240374;0
1240376;0
1240384;0
1240390;1
1240396;0
1240398;0
1240412;0
1240446;0
1240464;1
1240472;1
1240484;1
1240506;1
1240534;1
1240548;0
1240552;0
1240554;1
1240572;1
1240594;0
1240600;0
1240604;1
1240610;0
1240628;0
1240632;1
1240634;0
1240646;1
1240666;0
1240670;1
1240672;0
1240684;0
1240694;0
1240710;1
1240770;0
1240780;0
1240782;0
1240786;0
1240792;0
1240802;1
1240816;1
1240822;0
1240830;0
1240832;1
1240838;1
1240840;0
1240844;0
1240856;0
1240912;0
1240920;1
1240928;0
1240932;1
1240934;1
1240948;0
1240966;0
1241158;1
1241174;0
1241176;0
1241184;0
1241190;1
1241202;0
1241204;0
1241208;1
1241210;1
1241224;1
1241234;0
1241242;0
1241252;1
1241262;1
1241348;0
1241350;0
1241366;0
1241424;0
1241426;0
1241432;1
1241470;0
1241474;0
1241478;0
1241544;1
1241554;0
1241562;0
1241640;1
1241652;0
1241692;0
1241746;0
1241750;1
1241780;0
1241786;0
1241790;0
1241830;0
1241860;0
1241892;0
1241926;1
1241928;1
1241960;0
1241978;1
1241988;0
1242008;0
1242010;0
1242026;0
1242028;0
1242050;0
1242054;0
1242056;1
1242064;0
1242066;1
1242070;0
1242076;1
1242080;0
1242086;0
1242098;0
1242116;0
1242128;1
1242132;0
1242174;0
1242176;1
1242178;0
1242180;0
1242182;1
1242198;1
1242214;0
1242234;0
1242238;0
1242256;0
1242272;0
1242274;0
1242292;0
1242308;0
1242310;1
1242324;1
1242328;0
1242360;0
1242362;0
1242372;1
1242392;1
1242402;0
1242412;0
1242416;1
1242420;1
1242424;0
1242426;1
1242432;0
1242446;1
1242468;0
1242472;0
1242478;0
1242504;0
1242506;0
1242532;0
1242536;0
1242552;1
1242556;0
1242560;0
1242570;1
1242584;0
1242596;0
1242604;0
1242612;0
1242616;0
1242634;1
1242652;0
1242660;0
1242662;1
1242678;0
1242684;0
1242696;0
1242700;0
1242726;0
1242736;0
1242758;0
1242764;1
1242788;0
1242926;1
1242928;0
1242936;1
1242950;1
1242954;0
1243034;0
1243052;1
1243088;0
1243104;1
1243138;1
1243140;0
1243172;0
1243178;0
1243190;1
1243206;0
1243214;1
1243230;0
1243242;0
1243246;0
1243254;0
1243260;1
1243276;1
1243278;1
1243284;1
1243290;0
1243292;0
1243326;0
1243332;0
1243358;1
1243480;1
1243488;1
1243520;1
1243538;0
1243566;0
1243582;0
1243590;0
1243594;1
1243610;0
1243614;0
1243616;1
1243656;1
1243698;1
1243744;1
1243760;0
1243768;0
1243810;0
1243824;1
1243836;0
1243864;1
1243920;0
1243922;1
1243928;1
1243938;1
1243954;1
1243964;0
1243966;0
1243970;0
1243974;0
1243978;0
1243992;1
1244002;0
1244004;0
1244006;0
1244010;0
1244034;0
1244038;0
1244040;0
1244058;0
1244062;1
1244064;0
1244152;0
1244174;0
1244176;1
1244178;0
1244186;0
1244200;0
1244210;1
1244216;0
1244220;0
1244222;0
1244256;0
1244272;1
1244290;0
1244296;0
1244318;0
1244324;0
1244352;1
1244366;0
1244368;0
1244386;0
1244404;0
1244410;0
1244414;1
1244422;0
1244432;0
1244444;0
1244448;0
1244454;1
1244490;0
1244496;1
1244528;1
1244538;0
1244540;1
1244552;0
1244572;0
1244596;0
1244612;1
1244616;1
1244622;0
1244634;0
1244644;0
1244652;0
1244672;1
1244674;1
1244676;0
1244694;0
1244702;1
1244708;0
1244722;1
1244732;0
1244734;0
1244746;1
1244760;0
1244762;1
1244790;1
1244794;0
1244796;0
1244798;0
1244810;0
1245050;1
1245056;1
1245060;0
1245074;1
1245112;0
1245140;1
1245162;1
1245168;0
1245184;0
1245206;1
1245240;0
1245244;1
1245248;1
1245264;1
1245272;0
1245284;0
1245288;1
1245314;1
1245330;0
1245334;0
1245474;0
1245480;0
1245490;0
1245508;0
1245512;0
1245518;0
1245522;0
1245526;0
1245528;0
1245532;1
1245544;1
1245576;1
1245588;0
1245620;1
1245724;1
1245728;0
1245736;1
1245752;1
1245764;0
1245770;0
1245784;0
1245790;1
1245832;0
1245834;0
1245836;1
1245838;1
1245844;0
1245858;1
1245868;1
1245870;0
1245872;0
1245918;0
1245928;1
1245938;0
1245940;1
1245942;1
1245944;0
1245948;0
1245960;0
1245962;0
1245976;0
1245984;1
1245988;0
1245998;1
1246000;0
1246004;1
1246020;0
1246034;0
1246036;0
1246042;0
1246074;1
1246090;0
1246094;0
1246096;0
1246108;1
1246134;0
1246188;0
1246214;0
1246222;0
1246236;1
1246238;0
1246242;0
1246262;1
1246320;1
1246322;1
1246326;1
1246354;1
1246362;0
1246508;1
1246528;0
1246540;1
1246546;0
1246554;1
1246574;0
1246648;1
1246670;0
1246676;0
1246678;1
1246718;0
1246720;1
1246722;0
1246738;0
1246786;1
1246790;0
1246792;1
1246794;1
1246892;1
1246898;0
1246906;1
1246924;0
1246998;0
1247024;0
1247030;0
1247032;1
1247048;0
1247060;0
1247088;1
1247096;0
1247100;1
1247102;1
1247104;0
1247110;0
1247122;0
1247152;1
1247192;1
1247232;1
1247240;0
1247276;0
1247298;1
1247300;0
1247302;0
1247318;1
1247322;1
1247362;1
1247394;1
1247402;1
1247420;0
1247434;0
1247440;1
1247442;0
1247454;0
1247480;0
1247566;0
1247578;0
1247586;0
1247592;1
1247628;0
1247648;0
1247660;1
1247664;0
1247668;0
1247696;0
1247786;0
1247804;1
1247810;0
1247812;0
1247814;1
1247822;1
1247854;0
1247856;0
1247866;1
1247872;0
1247878;1
1247882;0
1247892;0
1247902;1
1247940;0
1247958;0
1248022;0
1248026;0
1248074;0
1248078;1
1248088;0
1248106;0
1248136;1
1248164;0
1248184;0
1248200;1
1248210;1
1248212;0
1248214;0
1248216;1
1248234;1
1248264;1
1248276;0
1248286;0
1248292;0
1248302;0
1248320;1
1248372;0
1248376;0
1248380;0
1248384;0
1248392;1
1248396;1
1248400;0
1248408;0
1248420;1
1248436;1
1248450;1
1248542;0
1248544;0
1248558;1
1248616;0
1248622;1
1248624;0
1248642;0
1248644;0
1248646;1
1248652;0
1248656;1
1248658;1
1248662;0
1248668;1
1248672;1
1248680;0
1248704;1
1248728;0
1248746;0
1248758;0
1248780;0
1248786;1
1248812;0
1248828;1
1248830;0
1248832;1
1248836;0
1248844;0
1248856;0
1248860;1
1248862;1
1248866;0
1248868;0
1248870;1
1248872;1
1248874;1
1248878;0
1248884;1
1248886;1
1248910;0
1248934;1
1248952;0
1248978;0
1249008;0
1249010;1
1249018;0
1249022;1
1249056;1
1249064;0
1249078;1
1249094;0
1249100;0
1249118;1
1249130;1
1249140;0
1249156;1
1249172;0
1249176;1
1249182;0
1249204;1
1249206;0
1249208;1
1249210;1
1249224;1
1249234;1
1249240;0
1249242;0
1249260;0
1249264;1
1249268;0
1249270;1
1249274;1
1249288;0
1249322;1
1249376;1
1249380;1
1249402;1
1249414;0
1249430;0
1249434;0
1249438;0
1249440;1
1249448;1
1249462;1
1249488;1
1249500;1
1249506;1
1249522;0
1249538;0
1249544;0
1249632;0
1249644;1
1249656;0
1249696;0
1249708;0
1249710;1
1249712;0
1249714;0
1249718;0
1249720;1
1249722;1
1249726;0
1249746;0
1249750;1
1249754;1
1249782;0
1249790;0
1249794;0
1249804;0
1249806;0
1249810;0
1249866;1
1249868;0
1249880;1
1249882;1
1249908;1
1249922;1
1249936;0
1249940;0
1249944;0
1249946;1
1249950;1
1249954;1
1249958;0
1249972;0
1249976;1
1250022;0
1250204;0
1250286;1
1250298;1
1250306;1
1250308;0
1250316;0
1250318;0
1250326;0
1250334;0
1250336;0
1250342;0
1250366;0
1250394;0
1250396;1
1250400;0
1250428;0
1250430;1
1250440;0
1250442;0
1250450;0
1250456;0
1250460;1
1250464;0
1250482;0
1250488;0
1250524;0
1250528;0
1250538;0
1250540;0
1250576;0
1250588;0
1250594;0
1250598;0
1250604;1
1250606;0
1250622;1
1250630;1
1250632;0
1250634;0
1250640;0
1250642;0
1250648;0
1250652;0
1250658;0
1250660;0
1250688;1
1250694;1
1250704;0
1250712;1
1250724;0
1250750;0
1250762;0
1250770;1
1250796;1
1250804;1
1250834;1
1250870;1
1250876;0
1250882;1
1250892;1
1250896;0
1250904;0
1250922;0
1250954;0
1250958;1
1250962;0
1250968;0
1250970;1
1250972;0
1250990;0
1250994;0
1251026;0
1251028;1
1251034;0
1251038;0
1251052;0
1251106;0
1251116;0
1251126;1
1251162;1
1251170;0
1251190;1
1251202;0
1251216;0
1251218;0
1251220;0
1251222;1
1251228;0
1251238;1
1251244;0
1251248;0
1251250;0
1251252;0
1251256;1
1251262;0
1251274;0
1251282;1
1251284;0
1251288;1
1251302;1
1251310;0
1251326;0
1251354;0
1251356;1
1251370;0
1251374;0
1251390;0
1251392;0
1251408;0
1251412;0
1251414;0
1251416;1
1251434;0
1251438;1
1251442;0
1251458;1
1251470;0
1251716;0
1251726;1
1251756;1
1251774;1
1251814;1
1251848;1
1251852;1
1251854;0
1251860;0
1251876;0
1251884;0
1251892;1
1251904;0
1251910;0
1251920;0
1251930;1
1251932;0
1251938;1
1251944;1
1251948;0
1251950;1
1251966;0
1251988;0
1252000;0
1252014;0
1252030;0
1252032;1
1252038;1
1252040;1
1252044;0
1252048;1
1252062;1
1252066;1
1252070;1
1252088;0
1252192;0
1252212;0
1252256;0
1252258;0
1252262;0
1252352;0
1252362;1
1252366;0
1252370;0
1252390;0
1252418;1
1252422;1
1252428;1
1252438;1
1252444;0
1252454;0
1252464;1
1252474;0
1252484;0
1252502;0
1252556;0
1252558;0
1252566;0
1252576;1
1252582;0
1252634;1
1252636;0
1252638;0
1252640;0
1252644;0
1252656;0
1252658;0
1252660;0
1252662;0
1252664;0
1252670;0
1252674;0
1252682;0
1252686;1
1252702;1
1252720;0
1252726;1
1252730;0
1252748;0
1252754;1
1252758;1
1252762;0
1252784;1
1252796;0
1252852;0
1252854;0
1252870;0
1252872;1
1252906;0
1252908;1
1252940;1
1252954;0
1252976;0
1252980;1
1252988;1
1253002;0
1253022;1
1253026;0
1253028;0
1253054;0
1253058;0
1253064;1
1253076;0
1253096;0
1253104;0
1253106;0
1253122;0
1253138;1
1253182;1
1253190;0
1253202;0
1253226;0
1253234;0
1253236;1
1253294;1
1253302;1
1253308;0
1253310;0
1253316;0
1253324;0
1253346;0
1253348;1
1253360;1
1253378;0
1253386;0
1253390;1
1253434;0
1253478;0
1253486;1
1253512;0
1253538;1
1253556;1
1253568;1
1253572;1
1253584;0
1253586;1
1253604;0
1253608;1
1253612;1
1253658;1
1253666;1
1253678;0
1253686;0
1253688;0
1253714;0
1253718;0
1253722;1
1253732;1
1253736;0
1253740;0
1253748;0
1253760;0
1253770;0
1253806;0
1253812;0
1253814;1
1253824;0
1253826;1
1253828;0
1253834;0
1253870;0
1253958;1
1253966;1
1253968;1
1253970;0
1253984;0
1253992;0
1253998;0
1254004;1
1254008;1
1254072;0
1254092;1
1254170;0
1254172;0
1254176;0
1254182;1
1254184;1
1254186;0
1254190;0
1254194;0
1254196;1
1254218;0
1254224;0
1254246;1
1254270;1
1254272;1
1254278;0
1254280;0
1254282;0
1254296;1
1254298;0
1254306;0
1254350;1
1254370;0
1254374;1
1254378;0
1254386;0
1254394;1
1254402;0
1254412;0
1254418;0
1254420;1
1254432;0
1254434;0
1254448;0
1254454;0
1254462;0
1254480;0
1254492;1
1254494;0
1254506;1
1254510;0
1254514;1
1254518;1
1254524;0
1254570;0
1254574;0
1254592;1
1254594;1
1254602;0
1254608;0
1254630;1
1254702;1
1254740;1
1254776;1
1254802;0
1254828;0
1254832;0
1254834;1
1254840;0
1254842;0
1254846;1
1254860;0
1254862;1
1254878;0
1254900;0
1254902;1
1254904;1
1254910;0
1254930;0
1254970;1
1254974;0
1255012;1
1255048;1
1255060;1
1255074;1
1255078;1
1255084;0
1255088;0
1255146;0
1255184;0
1255222;0
1255246;0
1255370;0
1255376;1
1255378;0
1255386;0
1255476;1
1255478;1
1255500;0
1255528;1
1255532;0
1255554;0
1255560;0
1255566;0
1255572;0
1255586;0
1255616;0
1255618;1
1255654;0
1255656;0
1255658;0
1255660;0
1255696;0
1255700;0
1255702;0
1255714;0
1255734;0
1255758;0
1255760;1
1255764;0
1255866;1
1255874;0
1255878;0
1255892;1
1255912;0
1255914;0
1255918;1
1255922;0
1255926;0
1255940;1
1255958;1
1255970;0
1255978;1
1255986;0
1255996;0
1256002;1
1256020;0
1256026;1
1256036;0
1256048;0
1256058;0
1256060;1
1256074;0
1256086;0
1256090;0
1256096;0
1256118;0
1256132;1
1256140;0
1256142;1
1256156;0
1256158;0
1256160;0
1256172;0
1256174;1
1256196;1
1256214;0
1256218;1
1256232;0
1256236;1
1256250;1
1256258;1
1256280;0
1256292;0
1256300;1
1256302;0
1256306;0
1256318;1
1256330;0
1256342;0
1256354;0
1256364;1
1256372;0
1256390;0
1256392;0
1256410;1
1256440;0
1256468;0
1256480;1
1256484;0
1256486;0
1256514;0
1256618;0
1256740;0
1256744;0
1256748;1
1256758;0
1256764;1
1256766;0
1256776;0
1256782;0
1256804;0
1256826;0
1256852;0
1256926;1
1256950;1
1256954;1
1256962;1
1257008;0
1257014;0
1257018;0
1257048;1
1257050;1
1257060;0
1257068;0
1257104;0
1257110;0
1257118;1
1257126;1
1257134;0
1257138;0
1257140;1
1257142;1
1257146;0
1257166;1
1257226;0
1257240;0
1257254;1
1257276;0
1257318;1
1257356;0
1257368;0
1257370;1
1257372;1
1257376;0
1257394;0
1257396;0
1257402;0
1257422;1
1257428;1
1257432;0
1257442;0
1257446;1
1257452;0
1257462;1
1257478;1
1257480;0
1257490;0
1257502;0
1257606;1
1257644;0
1257666;0
1257670;1
1257672;0
1257676;0
1257678;0
1257680;0
1257684;1
1257688;0
1257690;1
1257692;0
1257700;0
1257714;0
1257722;0
1257728;0
1257730;0
1257752;0
1257754;0
1257756;0
1257760;0
1257778;1
1257786;1
1257798;1
1257810;0
1257968;0
1257970;1
1257974;0
1258000;0
1258008;0
1258014;0
1258022;0
1258028;1
1258034;1
1258036;0
1258052;1
1258056;0
1258130;0
1258194;1
1258198;1
1258224;1
1258232;0
1258250;0
1258266;0
1258280;1
1258286;1
1258374;0
1258384;1
1258390;0
1258440;0
1258442;1
1258446;1
1258450;0
1258456;1
1258464;1
1258474;0
1258486;0
1258490;1
1258500;0
1258510;1
1258520;1
1258524;0
1258528;1
1258538;0
1258540;1
1258560;0
1258564;0
1258584;1
1258594;0
1258602;1
1258604;0
1258612;0
1258616;1
1258620;0
1258666;0
1258668;0
1258672;1
1258684;0
1258686;0
1258692;1
1258698;1
1258718;0
1258742;0
1258762;0
1258774;0
1258778;0
1258780;0
1258798;1
1258800;1
1258812;0
1258816;1
1258830;1
1258930;0
1258946;0
1258956;0
1258962;0
1258970;1
1258972;1
1259002;0
1259006;0
1259030;0
1259050;1
1259056;0
1259058;0
1259066;1
1259076;0
1259084;0
1259130;1
1259132;1
1259160;1
1259176;0
1259388;1
1259416;0
1259462;1
1259470;1
1259480;1
1259496;1
1259498;0
1259500;0
1259504;1
1259518;0
1259520;0
1259526;0
1259528;0
1259538;0
1259558;1
1259566;1
1259568;1
1259576;0
1259584;0
1259602;0
1259604;0
1259608;0
1259616;1
1259624;0
1259630;1
1259632;0
1259714;0
1259732;0
1259790;0
1259792;0
1259794;1
1259802;0
1259806;1
1259808;0
1259810;0
1259814;0
1259820;0
1259834;0
1259846;0
1259848;0
1259876;1
1259878;1
1259990;1
1259994;1
1260088;0
1260220;1
1260268;1
1260282;1
1260288;1
1260300;0
1260302;1
1260310;0
1260324;0
1260348;0
1260350;0
1260356;1
1260384;1
1260394;0
1260404;0
1260412;0
1260416;0
1260430;1
1260432;0
1260434;1
1260448;0
1260458;1
1260474;1
1260484;0
1260486;1
1260490;0
1260504;1
1260514;0
1260522;0
1260538;0
1260548;0
1260550;1
1260552;0
1260566;1
1260570;0
1260572;1
1260576;1
1260580;0
1260590;0
1260596;0
1260598;1
1260600;0
1260638;0
1260644;1
1260648;0
1260652;1
1260670;1
1260684;1
1260698;0
1260706;0
1260708;0
1260712;0
1260722;0
1260726;0
1260742;1
1260758;0
1260796;0
1260806;1
1260812;0
1260818;1
1260822;1
1260866;0
1260878;0
1260884;0
1260900;0
1260942;0
1260992;1
1261006;1
1261168;1
1261180;0
1261186;1
1261188;0
1261226;1
1261236;1
1261258;0
1261274;1
1261290;1
1261300;0
1261306;0
1261312;1
1261330;0
1261354;0
1261370;0
1261388;0
1261402;0
1261408;0
1261422;0
1261432;0
1261440;0
1261444;0
1261472;1
1261476;0
1261482;1
1261516;0
1261556;1
1261592;0
1261594;0
1261598;1
1261600;1
1261638;0
1261644;0
1261658;0
1261668;1
1261672;0
1261674;0
1261682;0
1261690;0
1261692;1
1261708;0
1261716;1
1261750;0
1261752;1
1261782;0
1261806;0
1261820;0
1261824;0
1261832;0
1261834;0
1261846;0
1261872;0
1261878;0
1261884;1
1261910;0
1261922;1
1261930;1
1261932;0
1261946;0
1261962;0
1261970;0
1261976;1
1261978;0
1261980;0
1262066;0
1262068;1
1262076;0
1262082;0
1262084;0
1262090;0
1262096;1
1262102;0
1262108;0
1262176;1
1262180;0
1262186;0
1262194;0
1262274;0
1262276;0
1262374;0
1262432;0
1262438;1
1262450;1
1262452;0
1262504;0
1262506;0
1262548;0
1262596;1
1262602;0
1262614;0
1262634;0
1262664;1
1262682;0
1262684;1
1262704;1
1262708;1
1262722;1
1262724;0
1262726;0
1262732;1
1262740;0
1262748;1
1262752;1
1262758;0
1262760;1
1262774;0
1262780;0
1262784;0
1262786;1
1262840;1
1262842;0
1262852;0
1262888;1
1262892;0
1262902;0
1262924;0
1262928;1
1262930;0
1262944;1
1262948;0
1262950;0
1262996;1
1263000;0
1263024;1
1263032;1
1263070;0
1263132;1
1263190;1
1263216;0
1263222;1
1263228;0
1263250;1
1263254;0
1263256;0
1263258;0
1263260;1
1263262;0
1263278;0
1263290;1
1263314;0
1263366;1
1263420;0
1263424;0
1263482;0
1263530;1
1263542;1
1263544;0
1263552;0
1263554;0
1263650;1
1263656;1
1263658;0
1263702;0
1263708;1
1263710;0
1263718;0
1263722;0
1263732;0
1263738;1
1263742;0
1263794;1
1263808;0
1263818;0
1263824;0
1263858;0
1263870;0
1263874;1
1263888;0
1263896;1
1263902;0
1263910;0
1263914;1
1263916;1
1263920;0
1263922;0
1263928;0
1263936;1
1263946;1
1263948;0
1263952;1
1263958;1
1263960;1
1263974;0
1263978;0
1264028;1
1264032;1
1264034;0
1264036;0
1264044;0
1264050;1
1264054;0
1264056;1
1264078;1
1264086;1
1264088;1
1264102;0
1264108;1
1264114;0
1264124;0
1264154;1
1264170;0
1264176;1
1264194;0
1264202;0
1264206;0
1264220;0
1264234;1
1264238;1
1264256;0
1264262;0
1264266;1
1264302;1
1264422;1
1264424;0
1264428;1
1264430;0
1264436;0
1264438;0
1264442;1
1264448;0
1264456;0
1264460;1
1264464;0
1264630;0
1264668;0
1264672;0
1264678;1
1264692;0
1264706;0
1264710;1
1264716;0
1264726;0
1264728;1
1264732;0
1264740;0
1264744;1
1264754;0
1264756;1
1264760;0
1264762;0
1264766;1
1264794;0
1264806;0
1264808;0
1264824;1
1264852;0
1264872;1
1264912;0
1264918;0
1264930;1
1264964;1
1264974;1
1264984;0
1264992;0
1264998;0
1265012;0
1265032;0
1265068;0
1265070;1
1265092;0
1265094;1
1265120;0
1265126;0
1265128;0
1265134;1
1265216;0
1265220;0
1265222;1
1265228;0
1265234;0
1265236;0
1265240;0
1265242;0
1265248;0
1265252;0
1265254;0
1265278;1
1265296;0
1265306;0
1265308;0
1265312;0
1265316;0
1265330;0
1265332;1
1265348;1
1265352;0
1265376;0
1265430;1
1265434;0
1265476;0
1265520;1
1265534;0
1265544;1
1265556;0
1265580;0
1265588;1
1265600;1
1265608;0
1265610;0
1265624;1
1265638;1
1265648;1
1265682;0
1265690;0
1265770;0
1265778;0
1265790;0
1265792;1
1265798;1
1265806;1
1265832;0
1265848;1
1265858;1
1265876;0
1265888;0
1265906;0
1265926;0
1265928;0
1265956;1
1265962;1
1265986;1
1265990;1
1266010;0
1266030;0
1266036;0
1266042;0
1266060;0
1266066;0
1266098;1
1266112;0
1266118;0
1266120;1
1266124;1
1266132;1
1266138;0
1266146;0
1266170;0
1266174;1
1266210;0
1266214;1
1266216;0
1266250;0
1266274;0
1266278;1
1266292;0
1266306;0
1266318;0
1266320;1
1266324;0
1266330;1
1266356;0
1266358;0
1266366;1
1266376;0
1266398;0
1266404;1
1266420;0
1266422;0
1266432;0
1266448;0
1266456;0
1266486;1
1266488;1
1266512;0
1266644;1
1266652;0
1266654;0
1266660;0
1266704;1
1266708;0
1266714;1
1266738;0
1266802;0
1266804;1
1266816;0
1266844;1
1266846;0
1266862;0
1266864;0
1266878;1
1266882;0
1266900;1
1266906;0
1266910;1
1266932;1
1266940;0
1266958;0
1267022;1
1267030;1
1267036;1
1267042;0
1267046;1
1267052;0
1267056;0
1267062;0
1267064;0
1267068;0
1267072;1
1267074;1
1267076;1
1267082;0
1267090;0
1267128;0
1267132;0
1267136;0
1267148;0
1267152;1
1267170;0
1267202;1
1267208;0
1267214;0
1267230;0
1267252;0
1267264;0
1267304;0
1267322;0
1267336;1
1267338;0
1267372;0
1267374;0
1267390;0
1267392;1
1267394;0
1267410;1
1267416;0
1267428;0
1267434;0
1267436;1
1267446;1
1267450;0
1267460;0
1267464;0
1267482;1
1267490;1
1267516;0
1267520;0
1267780;0
1267786;1
1267792;1
1267822;1
1267824;0
1267832;1
1267834;0
1267868;1
1267880;0
1268036;0
1268040;0
1268042;0
1268192;1
1268206;0
1268214;0
1268242;0
1268258;0
1268272;0
1268280;0
1268286;1
1268288;1
1268290;0
1268298;0
1268304;1
1268320;1
1268322;0
1268344;1
1268348;0
1268360;1
1268362;0
1268366;0
1268368;0
1268370;1
1268374;0
1268406;1
1268414;1
1268440;0
1268448;0
1268452;0
1268476;0
1268480;0
1268482;0
1268484;0
1268486;0
1268494;0
1268504;0
1268506;0
1268508;0
1268510;0
1268524;0
1268526;0
1268528;1
1268530;1
1268542;0
1268544;0
1268556;1
1268560;1
1268568;0
1268688;1
1268690;1
1268714;1
1268748;1
1268750;0
1268752;0
1268754;0
1268758;1
1268762;0
1268802;1
1268834;0
1268888;0
1268892;0
1268894;0
1268898;0
1268900;1
1268902;1
1268908;0
1268940;1
1268944;0
1268952;0
1268972;1
1268984;1
1269004;1
1269016;1
1269028;1
1269032;0
1269034;0
1269038;1
1269044;1
1269046;0
1269054;0
1269072;0
1269076;0
1269080;0
1269120;1
1269122;1
1269138;1
1269144;1
1269160;1
1269180;0
1269202;0
1269216;0
1269218;1
1269222;1
1269224;1
1269240;0
1269270;1
1269302;1
1269366;1
1269392;0
1269402;0
1269436;0
1269454;1
1269608;0
1269626;0
1269644;1
1269660;0
1269680;0
1269682;0
1269686;0
1269698;1
1269702;1
1269738;1
1269796;0
1269808;0
1269838;0
1269840;1
1269848;0
1269916;1
1270036;0
1270042;1
1270044;0
1270046;0
1270052;0
1270054;0
1270066;1
1270100;1
1270124;1
1270126;0
1270132;0
1270142;0
1270160;0
1270170;0
1270184;0
1270188;0
1270196;0
1270202;0
1270206;0
1270216;1
1270254;0
1270256;0
1270320;0
1270332;0
1270334;1
1270350;0
1270358;1
1270360;0
1270418;0
1270426;0
1270436;0
1270524;0
1270526;1
1270528;1
1270536;0
1270580;0
1270592;1
1270594;1
1270602;0
1270640;0
1270652;0
1270658;0
1270688;0
1270690;0
1270786;1
1270916;1
1270920;0
1270934;0
1270942;0
1270950;0
1270960;0
1270964;0
1270974;1
1270980;0
1271002;0
1271004;0
1271020;0
1271022;1
1271032;1
1271034;0
1271040;1
1271054;1
1271056;0
1271088;1
1271092;1
1271100;0
1271106;0
1271126;1
1271154;0
1271166;1
1271172;0
1271190;0
1271210;0
1271212;1
1271232;1
1271240;1
1271252;0
1271258;1
1271288;0
1271304;0
1271310;0
1271320;0
1271338;1
1271340;0
1271346;0
1271350;0
1271368;0
1271372;1
1271392;0
1271406;0
1271408;0
1271432;0
1271442;0
1271452;0
1271462;1
1271464;0
1271490;0
1271496;0
1271504;0
1271506;0
1271520;0
1271526;0
1271528;0
1271538;1
1271542;0
1271552;1
1271556;0
1271562;0
1271564;1
1271576;0
1271596;1
1271610;0
1271640;1
1271648;0
1271660;0
1271662;1
1271674;0
1271688;0
1271706;1
1271710;0
1271780;0
1271786;1
1271788;1
1271796;0
1271802;0
1271808;0
1271810;0
1271812;0
1271814;1
1271820;0
1271824;0
1271828;0
1271830;0
1271838;0
1271848;1
1271856;0
1271862;0
1271864;0
1271894;1
1271918;0
1271944;1
1271946;0
1271956;0
1271964;0
1271968;1
1271970;1
1271972;0
1271974;0
1271978;0
1271980;0
1272124;1
1272128;0
1272130;0
1272132;1
1272134;1
1272136;1
1272142;1
1272190;0
1272220;0
1272236;1
1272238;1
1272258;0
1272266;0
1272294;0
1272298;1
1272322;1
1272328;0
1272342;0
1272346;0
1272350;0
1272352;0
1272354;0
1272392;1
1272414;1
1272436;1
1272442;0
1272446;0
1272448;1
1272452;0
1272458;0
1272460;1
1272468;0
1272474;0
1272484;0
1272490;0
1272492;1
1272494;0
1272516;1
1272554;0
1272568;1
1272570;0
1272584;0
1272608;0
1272622;0
1272632;1
1272644;0
1272646;1
1272648;0
1272676;0
1272678;0
1272694;0
1272708;1
1272742;1
1272760;1
1272768;0
1272778;1
1272786;0
1272810;0
1272816;0
1272836;1
1272858;1
1272874;0
1272882;0
1272898;1
1272900;0
1272902;0
1272904;0
1272906;0
1272926;0
1272930;0
1272932;0
1272956;0
1272962;1
1273002;0
1273004;0
1273020;0
1273022;0
1273026;0
1273044;0
1273074;1
1273088;1
1273098;0
1273102;0
1273104;0
1273106;1
1273108;0
1273114;0
1273118;1
1273120;0
1273124;1
1273138;0
1273158;0
1273166;0
1273174;1
1273176;1
1273180;1
1273184;0
1273206;0
1273214;0
1273290;0
1273348;0
