Solic;Fuga
1273438;1
1273444;0
1273452;0
1273460;1
1273464;1
1273482;0
1273514;1
1273516;0
1273518;0
1273528;1
1273534;0
1273542;0
1273564;0
1273582;0
1273584;0
1273588;0
1273598;0
1273632;0
1273644;0
1273650;1
1273656;1
1273658;1
1273686;0
1273690;0
1273740;1
1273742;0
1273754;0
1273854;1
1273858;0
1273864;0
1273896;1
1273898;1
1273906;0
1273912;1
1273934;0
1273948;0
1273952;1
1273968;0
1274072;0
1274078;0
1274080;1
1274088;0
1274094;1
1274100;0
1274106;0
1274110;0
1274120;0
1274122;0
1274128;0
1274134;1
1274146;1
1274148;1
1274170;0
1274172;0
1274176;0
1274184;1
1274190;0
1274294;0
1274344;0
1274398;1
1274410;1
1274420;0
1274430;0
1274436;0
1274444;0
1274458;1
1274466;0
1274472;0
1274524;1
1274712;0
1274714;0
1274738;1
1274744;0
1274760;1
1274768;0
1274790;1
1274802;0
1274804;0
1274808;0
1274822;0
1274852;1
1274860;1
1274878;0
1274884;0
1274888;0
1274894;0
1274902;1
1274920;0
1274972;1
1274974;0
1274994;1
1275010;0
1275028;0
1275036;0
1275038;0
1275042;0
1275052;0
1275060;1
1275064;0
1275066;1
1275072;1
1275074;0
1275080;1
1275112;0
1275114;1
1275126;0
1275136;0
1275156;1
1275172;1
1275174;1
1275182;0
1275198;1
1275202;0
1275222;1
1275228;0
1275230;0
1275248;1
1275250;1
1275270;0
1275296;1
1275358;0
1275374;0
1275376;1
1275380;1
1275382;0
1275390;0
1275394;0
1275410;0
1275412;0
1275456;1
1275542;1
1275568;0
1275572;0
1275576;1
1275578;0
1275580;0
1275588;0
1275612;1
1275620;1
1275622;0
1275632;1
1275648;1
1275710;0
1275726;0
1275728;0
1275730;1
1275742;0
1275750;0
1275766;0
1275768;0
1275776;1
1275782;0
1275786;0
1275790;1
1275792;1
1275810;0
1275814;0
1275846;1
1275880;0
1275886;0
1275898;0
1275904;0
1275916;0
1275920;0
1275948;1
1275966;0
1275972;0
1275978;0
1276080;0
1276084;1
1276086;1
1276096;0
1276112;0
1276116;1
1276156;0
1276160;0
1276164;0
1276172;0
1276180;0
1276190;0
1276246;1
1276252;1
1276254;1
1276326;0
1276330;1
1276338;1
1276368;1
1276374;0
1276382;1
1276384;1
1276390;0
1276400;0
1276404;0
1276408;0
1276416;0
1276432;0
1276434;0
1276444;1
1276462;0
1276546;0
1276554;1
1276642;0
1276674;0
1276686;0
1276688;1
1276698;1
1276702;0
1276708;0
1276710;0
1276722;1
1276730;1
1276742;0
1276752;0
1276754;1
1276758;0
1276766;0
1276788;1
1276808;0
1276810;0
1276828;0
1276830;0
1276840;0
1276882;0
1276884;1
1276910;0
1276914;0
1276982;1
1276988;0
1277020;1
1277024;0
1277034;0
1277052;0
1277058;1
1277078;0
1277086;0
1277096;1
1277108;0
1277170;0
1277186;0
1277196;1
1277200;1
1277214;0
1277222;1
1277270;0
1277286;0
1277302;0
1277430;0
1277432;0
1277438;0
1277440;0
1277446;0
1277480;0
1277492;0
1277496;1
1277656;1
1277670;1
1277690;1
1277692;0
1277694;1
1277790;1
1277802;0
1277804;0
1277950;1
1277974;1
1278012;0
1278018;0
1278024;0
1278046;0
1278064;0
1278066;0
1278068;0
1278072;0
1278090;0
1278094;0
1278106;1
1278114;0
1278116;0
1278124;0
1278136;0
1278150;0
1278154;0
1278164;0
1278166;1
1278174;0
1278182;1
1278184;1
1278188;0
1278194;1
1278206;0
1278220;0
1278226;0
1278230;1
1278248;1
1278252;1
1278272;0
1278274;0
1278310;0
1278318;1
1278326;0
1278330;0
1278372;0
1278376;1
1278378;0
1278388;0
1278392;0
1278398;0
1278404;1
1278406;1
1278410;0
1278414;0
1278422;1
1278424;1
1278436;1
1278446;1
1278482;0
1278484;1
1278486;0
1278532;0
1278536;0
1278544;1
1278558;0
1278560;1
1278586;1
1278654;0
1278670;1
1278686;0
1278702;0
1278720;1
1278734;0
1278736;0
1278740;0
1278756;0
1278758;1
1278764;0
1278778;0
1278788;1
1278792;1
1278794;1
1278806;0
1278812;1
1278822;0
1278832;0
1278836;1
1278848;1
1278876;0
1278882;1
1278892;1
1278926;0
1278948;1
1278954;1
1278962;0
1279002;0
1279008;0
1279020;0
1279028;0
1279038;1
1279040;0
1279046;1
1279056;0
1279058;0
1279070;1
1279102;1
1279114;1
1279140;0
1279142;1
1279152;0
1279154;0
1279246;0
1279264;0
1279292;0
1279310;1
1279316;1
1279338;0
1279340;1
1279342;0
1279346;0
1279348;0
1279362;0
1279398;0
1279402;0
1279412;1
1279450;1
1279464;0
1279478;0
1279498;1
1279500;1
1279502;0
1279508;0
1279514;0
1279530;1
1279540;0
1279544;0
1279546;1
1279558;0
1279562;1
1279574;0
1279602;0
1279690;0
1279696;1
1279716;1
1279718;0
1279722;0
1279726;0
1279768;1
1279772;1
1279786;1
1279814;0
1279820;0
1279826;1
1279852;0
1279894;0
1279926;0
1279988;0
1279990;0
1279994;0
1279996;0
1280012;0
1280028;1
1280044;1
1280052;0
1280062;0
1280064;0
1280066;1
1280076;0
1280086;0
1280088;0
1280098;0
1280106;1
1280122;1
1280180;1
1280186;0
1280196;1
1280200;0
1280206;1
1280214;0
1280218;0
1280222;0
1280224;1
1280226;0
1280250;0
1280378;1
1280826;0
1280828;0
1280838;1
1280846;0
1280856;0
1280864;0
1280866;0
1280878;1
1280884;0
1280888;0
1280902;1
1280924;0
1280928;1
1280942;0
1280970;0
1280994;0
1281014;1
1281018;0
1281036;0
1281068;0
1281090;0
1281094;0
1281102;1
1281108;0
1281110;1
1281138;0
1281144;1
1281154;1
1281156;1
1281158;1
1281160;0
1281164;0
1281168;1
1281176;0
1281182;0
1281184;0
1281198;0
1281200;0
1281222;1
1281234;1
1281238;1
1281250;0
1281252;1
1281258;0
1281280;0
1281282;1
1281288;0
1281290;0
1281292;0
1281312;0
1281330;0
1281336;1
1281342;0
1281348;1
1281352;0
1281356;0
1281362;1
1281364;1
1281382;1
1281386;0
1281394;1
1281396;1
1281398;0
1281406;0
1281410;1
1281414;1
1281434;0
1281438;0
1281444;0
1281446;0
1281464;0
1281472;1
1281476;0
1281488;0
1281490;0
1281506;1
1281514;0
1281522;0
1281528;1
1281536;0
1281538;0
1281544;0
1281548;0
1281560;0
1281564;0
1281566;0
1281584;1
1281588;1
1281594;1
1281598;0
1281608;1
1281622;0
1281626;0
1281634;0
1281636;0
1281646;0
1281648;0
1281650;1
1281654;0
1281656;0
1281658;0
1281668;1
1281670;1
1281674;1
1281692;0
1281694;1
1281700;0
1281704;1
1281706;0
1281712;0
1281716;1
1281720;0
1281724;0
1281726;0
1281734;0
1281740;0
1281742;1
1281746;0
1281750;1
1281752;1
1281754;0
1281758;0
1281760;0
1281762;0
1281764;0
1281774;0
1281776;0
1281790;0
1281792;0
1281794;0
1281796;0
1281818;0
1281820;1
1281824;0
1281830;1
1281836;1
1281840;0
1281844;1
1281848;0
1281854;0
1281858;1
1281868;1
1281872;0
1281874;1
1281876;1
1281892;1
1281896;1
1281900;1
1281904;1
1281924;1
1281940;1
1281960;0
1281966;0
1281978;1
1281988;0
1281996;0
1282004;1
1282012;0
1282018;1
1282020;1
1282022;1
1282028;1
1282032;0
1282040;0
1282050;1
1282052;0
1282054;0
1282056;1
1282058;1
1282066;1
1282068;0
1282070;1
1282090;1
1282092;0
1282096;0
1282100;1
1282104;0
1282106;0
1282112;0
1282114;0
1282118;0
1282120;1
1282132;0
1282142;1
1282150;1
1282158;1
1282160;0
1282176;0
1282178;0
1282190;0
1282192;0
1282202;0
1282204;1
1282216;0
1282226;0
1282236;0
1282238;0
1282242;1
1282248;0
1282250;0
1282264;0
1282268;0
1282276;0
1282278;1
1282288;1
1282300;1
1282314;0
1282316;0
1282320;0
1282322;0
1282324;0
1282326;1
1282328;0
1282330;1
1282346;1
1282348;1
1282350;0
1282372;0
1282392;1
1282394;0
1282404;1
1282406;0
1282408;0
1282424;0
1282428;1
1282432;0
1282436;0
1282448;0
1282454;0
1282458;1
1282472;0
1282474;1
1282476;0
1282482;0
1282502;0
1282514;0
1282526;0
1282532;0
1282794;0
1282800;1
1282810;0
1282820;0
1282836;1
1282848;1
1282880;1
1282942;0
1282950;0
1282956;1
1282960;0
1282974;1
1282976;1
1282980;0
1282988;1
1282998;0
1283000;0
1283040;0
1283052;1
1283070;1
1283074;1
1283082;0
1283086;0
1283092;0
1283118;0
1283128;0
1283130;1
1283134;0
1283142;1
1283144;0
1283148;0
1283156;0
1283164;0
1283168;0
1283170;0
1283174;1
1283180;0
1283230;1
1283248;0
1283254;1
1283258;0
1283382;1
1283412;0
1283414;0
1283510;0
1283516;0
1283518;0
1283530;0
1283532;0
1283538;0
1283546;1
1283548;0
1283576;1
1283604;0
1283606;0
1283608;0
1283624;0
1283632;0
1283690;0
1283704;1
1283708;0
1283748;0
1283754;1
1283756;0
1283758;0
1283760;0
1283802;1
1283826;0
1283836;1
1283868;0
1283874;0
1283882;1
1283886;1
1283892;1
1283898;0
1283902;0
1283904;0
1283910;1
1283916;1
1283930;0
1283944;1
1283956;1
1283960;1
1283962;0
1283964;0
1283970;0
1283974;0
1283978;1
1283980;1
1283984;0
1283994;0
1284008;0
1284012;1
1284018;0
1284044;1
1284050;1
1284066;0
1284074;0
1284088;1
1284100;0
1284102;0
1284104;0
1284106;0
1284118;1
1284136;0
1284152;0
1284166;1
1284176;0
1284218;0
1284222;1
1284226;1
1284244;0
1284306;0
1284314;1
1284366;0
1284370;0
1284382;1
1284388;1
1284402;0
1284406;0
1284408;0
1284410;0
1284418;1
1284436;0
1284444;1
1284460;0
1284464;0
1284468;0
1284480;0
1284484;0
1284486;1
1284490;0
1284492;1
1284502;0
1284504;1
1284506;0
1284508;1
1284518;1
1284520;0
1284522;0
1284540;1
1284554;0
1284560;1
1284564;0
1284566;0
1284568;1
1284574;1
1284576;1
1284588;0
1284594;0
1284604;0
1284610;0
1284612;1
1284626;0
1284628;0
1284638;1
1284640;0
1284650;1
1284658;1
1284742;0
1284744;0
1284752;0
1284774;1
1284960;0
1284968;0
1284972;0
1284976;0
1284982;1
1284988;1
1284990;0
1284992;0
1285000;1
1285004;0
1285080;0
1285150;0
1285158;1
1285176;0
1285192;0
1285200;0
1285202;0
1285224;0
1285234;0
1285240;0
1285258;0
1285262;0
1285278;0
1285298;1
1285310;0
1285318;0
1285320;1
1285328;0
1285374;1
1285384;1
1285394;1
1285410;0
1285414;1
1285418;1
1285424;0
1285426;0
1285428;0
1285438;0
1285452;0
1285464;0
1285470;1
1285490;1
1285508;0
1285510;0
1285514;0
1285518;0
1285538;0
1285546;1
1285548;1
1285554;0
1285568;0
1285588;1
1285592;1
1285600;0
1285608;1
1285628;1
1285634;1
1285664;0
1285676;0
1285682;1
1285714;0
1285798;0
1285800;1
1285802;1
1285810;0
1285812;1
1285828;0
1285840;0
1285850;0
1285854;0
1285868;1
1285880;0
1285916;1
1285938;0
1285948;0
1285950;0
1285958;0
1285962;1
1285964;1
1285968;1
1286114;1
1286348;0
1286364;1
1286370;0
1286376;1
1286382;1
1286384;1
1286394;1
1286404;1
1286452;1
1286460;1
1286482;1
1286488;0
1286492;0
1286502;0
1286504;0
1286574;0
1286726;0
1286740;0
1286942;0
1286974;0
1286978;0
1286996;1
1287006;0
1287008;1
1287014;0
1287024;0
1287066;0
1287114;0
1287118;0
1287158;0
1287160;0
1287194;1
1287204;0
1287216;1
1287266;1
1287310;0
1287500;0
1287514;0
1287556;1
1287580;0
1287592;0
1287602;1
1287604;1
1287606;0
1287614;1
1287636;0
1287648;0
1287668;0
1287672;1
1287676;1
1287684;0
1287686;0
1287688;0
1287696;1
1287698;0
1287700;1
1287856;1
1287858;0
1287902;1
1287916;0
1287932;1
1287942;1
1287948;1
1287998;1
1288002;1
1288104;1
1288108;0
1288144;0
1288152;1
1288156;0
1288170;0
1288184;0
1288192;0
1288226;1
1288246;0
1288302;1
1288314;0
1288324;0
1288328;0
1288420;1
1288438;0
1288444;0
1288528;1
1288548;1
1288550;0
1288572;1
1288580;1
1288598;0
1288612;1
1288616;0
1288624;0
1288626;0
1288628;1
1288662;0
1288692;0
1288708;1
1288744;0
1288746;0
1288766;0
1288770;1
1288786;0
1288800;0
1288864;0
1288874;1
1288878;0
1288894;1
1288956;0
1288962;1
1288986;1
1289002;0
1289052;0
1289098;0
1289108;1
1289156;1
1289302;0
1289328;0
1289342;0
1289376;0
1289514;1
1289546;1
1289554;0
1289584;0
1289612;0
1289656;0
1289660;1
1289718;0
1289720;0
1289736;1
1289738;0
1289826;1
1289854;0
1289866;1
1289874;0
1289876;0
1289886;1
1289896;0
1289902;1
1289906;0
1289912;1
1289926;0
1289962;1
1289970;1
1289972;0
1289986;0
1289994;1
1290014;1
1290016;0
1290018;0
1290022;1
1290036;1
1290042;0
1290050;1
1290052;1
1290080;0
1290096;1
1290108;0
1290122;1
1290136;0
1290144;1
1290164;0
1290172;0
1290200;0
1290214;1
1290216;0
1290218;1
1290240;1
1290242;1
1290252;1
1290268;0
1290270;1
1290296;1
1290302;0
1290310;1
1290324;1
1290328;0
1290346;0
1290358;1
1290366;1
1290368;0
1290372;0
1290374;0
1290380;0
1290388;1
1290394;1
1290522;0
1290600;1
1290602;1
1290624;0
1290628;0
1290710;1
1290728;0
1290774;0
1290808;1
1290844;0
1290886;0
1290896;1
1290900;0
1290902;1
1290908;0
1290918;1
1290942;0
1290946;1
1290950;0
1290952;0
1290956;1
1290976;0
1291046;0
1291074;0
1291086;0
1291132;1
1291158;0
1291176;0
1291200;1
1291254;0
1291268;1
1291272;0
1291306;1
1291330;0
1291338;0
1291346;0
1291348;1
1291428;1
1291470;0
1291472;0
1291474;1
1291478;0
1291492;1
1291524;0
1291546;0
1291582;1
1291584;1
1291592;0
1291610;0
1291626;1
1291688;0
1291726;0
1291728;1
1291740;0
1291746;0
1291770;0
1291778;0
1291782;1
1291788;1
1291798;1
1291842;1
1291850;1
1292062;0
1292272;0
1292370;1
1292372;0
1292434;1
1292460;1
1292468;0
1292474;0
1292516;1
1292532;0
1292552;0
1292554;0
1292558;0
1292562;0
1292594;0
1292600;0
1292604;1
1292678;0
1292700;1
1292704;1
1292726;1
1292744;1
1292746;1
1292752;0
1292760;0
1292772;0
1292798;0
1292800;0
1292804;0
1292820;0
1292832;0
1292840;1
1292854;1
1292874;0
1292876;0
1292882;0
1292898;0
1292908;0
1292910;1
1292912;1
1292972;0
1293040;0
1293048;0
1293050;0
1293060;0
1293096;1
1293100;0
1293142;0
1293146;1
1293154;0
1293182;0
1293186;0
1293190;1
1293192;0
1293214;0
1293226;0
1293240;0
1293296;0
1293298;0
1293310;0
1293400;1
1293402;0
1293410;1
1293418;1
1293422;0
1293434;0
1293438;1
1293450;1
1293484;0
1293514;0
1293526;0
1293554;0
1293578;1
1293580;0
1293672;0
1293684;1
1293688;0
1293692;0
1293696;1
1293698;0
1293700;0
1293804;1
1293808;0
1293814;0
1293822;1
1293826;0
1293844;0
1293852;0
1293966;0
1293970;0
1294028;1
1294032;1
1294040;1
1294046;1
1294048;0
1294050;0
1294054;1
1294060;0
1294064;0
1294066;0
1294082;1
1294084;0
1294088;1
1294114;0
1294116;0
1294124;0
1294140;0
1294156;0
1294330;0
1294348;0
1294430;1
1294488;0
1294520;0
1294536;1
1294544;0
1294554;0
1294558;0
1294570;0
1294594;0
1294596;0
1294598;0
1294612;0
1294614;1
1294620;1
1294630;0
1294654;0
1294658;0
1294662;0
1294668;0
1294672;1
1294684;0
1294732;1
1294842;0
1294850;0
1294868;0
1294872;0
1294884;0
1294926;1
1294952;0
1295006;0
1295028;0
1295030;1
1295048;0
1295076;1
1295078;0
1295092;0
1295112;0
1295116;0
1295134;0
1295136;1
1295222;1
1295250;0
1295276;0
1295282;0
1295352;0
1295422;0
1295424;0
1295546;0
1295550;1
1295552;1
1295554;0
1295556;1
1295568;1
1295570;0
1295572;0
1295578;1
1295580;0
1295582;0
1295606;1
1295612;1
1295654;1
1295680;1
1295690;0
1295706;0
1295708;0
1295710;1
1295726;0
1295728;0
1295732;0
1295738;0
1295806;1
1295824;0
1295832;0
1295840;0
1295848;0
1295860;0
1295864;0
1295868;1
1295904;0
1295906;0
1295934;0
1295940;0
1295946;1
1295952;0
1295956;0
1295964;1
1295984;1
1295992;0
1295996;0
1296008;1
1296014;1
1296016;1
1296018;0
1296022;1
1296024;1
1296030;1
1296048;0
1296060;0
1296068;1
1296070;0
1296076;0
1296088;0
1296148;1
1296154;1
1296158;1
1296172;1
1296174;0
1296178;0
1296182;0
1296206;1
1296216;1
1296222;0
1296236;0
1296246;0
1296262;0
1296270;0
1296274;1
1296286;0
1296296;1
1296314;0
1296334;0
1296368;0
1296392;1
1296394;0
1296432;0
1296504;0
1296514;1
1296532;0
1296600;0
1296610;1
1296618;0
1296628;0
1296646;0
1296650;0
1296672;0
1296884;0
1296886;0
1296910;0
1296926;0
1296928;0
1296932;0
1296940;1
1296948;1
1296964;0
1296970;0
1296996;0
1297030;1
1297040;1
1297094;0
1297098;1
1297196;0
1297214;1
1297220;1
1297222;1
1297238;0
1297248;0
1297262;0
1297268;0
1297270;0
1297272;0
1297278;0
1297294;1
1297296;0
1297408;0
1297410;0
1297412;0
1297414;0
1297418;0
1297424;1
1297448;0
1297472;0
1297474;0
1297498;0
1297512;1
1297514;0
1297516;0
1297528;1
1297536;0
1297546;1
1297548;0
1297572;1
1297574;0
1297584;1
1297586;0
1297600;0
1297610;0
1297614;0
1297620;0
1297644;0
1297656;0
1297662;1
1297686;1
1297722;0
1297726;1
1297742;0
1297744;0
1297792;1
1297828;1
1297848;0
1297854;0
1297856;0
1297860;1
1297862;1
1297868;0
1297872;0
1297902;0
1297904;1
1297908;1
1297922;1
1297974;0
1297976;0
1297992;0
1297994;0
1298006;0
1298024;1
1298026;1
1298032;0
1298034;0
1298054;0
1298068;1
1298072;0
1298084;1
1298096;0
1298124;0
1298138;1
1298146;1
1298180;0
1298186;0
1298216;1
1298230;0
1298234;0
1298262;1
1298282;1
1298308;0
1298390;0
1298424;1
1298452;1
1298454;1
1298456;0
1298524;1
1298586;0
1298588;0
1298602;0
1298646;0
1298714;1
1298716;0
1298718;1
1298762;1
1298774;0
1298782;0
1298804;1
1298808;1
1298814;0
1298818;1
1298826;1
1298830;1
1298838;0
1298840;0
1298872;0
1298910;1
1298914;0
1298940;1
1298946;0
1298954;0
1299044;1
1299050;0
1299072;1
1299074;0
1299088;0
1299108;0
1299134;1
1299186;0
1299198;0
1299232;0
1299312;0
1299314;0
1299322;0
1299324;0
1299326;1
1299328;0
1299330;1
1299342;1
1299362;0
1299376;0
1299380;1
1299424;0
1299464;1
1299466;1
1299468;0
1299480;0
1299508;0
1299514;1
1299516;0
1299548;0
1299552;0
1299560;0
1299578;0
1299592;0
1299642;0
1299664;0
1299684;1
1299686;1
1299694;0
1299698;0
1299700;0
1299708;0
1299714;0
1299718;1
1299736;0
1299788;0
1299796;1
1299802;1
1299808;0
1299820;0
1299822;0
1299824;0
1299850;1
1299908;1
1299912;1
1299914;1
1299922;0
1299928;1
1299930;1
1299934;0
1299936;0
1299970;0
1299972;1
1300022;0
1300024;0
1300034;0
1300056;0
1300120;0
1300138;0
1300140;1
1300146;0
1300168;0
1300170;1
1300222;0
1300242;0
1300282;1
1300288;1
1300306;0
1300358;0
1300398;0
1300466;1
1300766;0
1300782;0
1300898;0
1300936;1
1300968;0
1300978;1
1300992;1
1300994;0
1301000;0
1301012;1
1301016;0
1301056;1
1301066;0
1301068;0
1301076;0
1301116;0
1301124;1
1301140;0
1301142;0
1301182;0
1301204;1
1301206;0
1301208;0
1301212;1
1301216;1
1301218;1
1301244;1
1301272;0
1301276;1
1301280;0
1301290;0
1301292;1
1301294;1
1301296;0
1301300;0
1301302;0
1301306;1
1301308;1
1301312;1
1301348;1
1301350;1
1301356;1
1301366;0
1301372;1
1301376;1
1301394;0
1301396;1
1301416;0
1301426;0
1301438;1
1301448;0
1301452;1
1301492;0
1301494;0
1301526;0
1301530;0
1301538;0
1301554;0
1301568;0
1301570;0
1301576;1
1301578;0
1301580;1
1301584;0
1301586;1
1301588;1
1301590;0
1301596;0
1301598;0
1301602;0
1301646;1
1301688;1
1301690;0
1301708;1
1301752;1
1301758;0
1301770;0
1301772;0
1301774;0
1301788;0
1301790;1
1301940;0
1301988;0
1301992;1
1302054;1
1302106;0
1302180;1
1302186;0
1302250;0
1302270;1
1302286;0
1302288;0
1302306;0
1302340;0
1302354;0
1302376;0
1302616;1
1302628;0
1302632;0
1302634;1
1302638;1
1302642;0
1302648;0
1302654;0
1302656;0
1302658;0
1302660;1
1302662;1
1302668;1
1302674;1
1302676;1
1302720;0
1302722;1
1302732;1
1302736;1
1302740;0
1302760;1
1302766;1
1302770;1
1302776;0
1302778;0
1302780;0
1302784;0
1302790;1
1302792;0
1302824;1
1302832;0
1302834;0
1302836;0
1302838;0
1302876;0
1302906;1
1302908;0
1302920;0
1302940;1
1302944;0
1302966;0
1303002;0
1303012;0
1303034;1
1303038;1
1303044;0
1303060;0
1303068;1
1303076;1
1303080;1
1303108;0
1303112;1
1303116;0
1303128;0
1303134;0
1303136;1
1303142;0
1303154;0
1303180;0
1303194;1
1303202;0
1303266;1
1303284;0
1303294;0
1303304;0
1303308;0
1303316;0
1303342;1
1303348;0
1303358;0
1303364;1
1303756;0
1303808;1
1303840;0
1303844;0
1303850;0
1303864;0
1303874;0
1303882;0
1303892;1
1303920;1
1304004;0
1304008;0
1304086;0
1304088;0
1304092;0
1304094;0
1304096;0
1304100;0
1304102;0
1304108;0
1304110;0
1304114;1
1304120;0
1304124;1
1304126;0
1304128;0
1304130;1
1304132;1
1304134;1
1304138;1
1304144;0
1304166;0
1304186;1
1304208;1
1304214;1
1304258;0
1304276;0
1304284;0
1304302;0
1304306;0
1304310;0
1304314;1
1304316;0
1304332;1
1304336;1
1304346;1
1304360;1
1304376;0
1304382;0
1304390;1
1304406;1
1304410;0
1304424;1
1304428;0
1304442;0
1304444;1
1304448;1
1304450;1
1304458;1
1304464;1
1304514;0
1304522;1
1304536;0
1304550;1
1304646;0
1304696;0
1304702;0
1304728;0
1304740;0
1304798;1
1304806;1
1304856;1
1304858;0
1304860;0
1304862;0
1304866;0
1304880;1
1304890;0
1304906;0
1304934;0
1304950;0
1304952;0
1304964;0
1305014;1
1305030;0
1305050;0
1305052;1
1305190;0
1305192;0
1305320;0
1305336;0
1305338;0
1305350;0
1305364;0
1305378;1
1305396;1
1305414;0
1305422;0
1305448;0
1305454;1
1305464;0
1305468;0
1305488;0
1305494;0
1305506;1
1305512;1
1305514;1
1305516;1
1305518;1
1305524;0
1305532;0
1305534;0
1305540;0
1305544;1
1305546;0
1305626;1
1305636;0
1305646;0
1305664;0
1305720;0
1305800;0
1305844;0
1305862;0
1305872;1
1305892;1
1305902;1
1305912;1
1305914;1
1305916;0
1305934;0
1305946;1
1305970;0
1305976;1
1305994;0
1306018;0
1306024;1
1306036;0
1306056;0
1306062;0
1306066;0
1306068;1
1306074;0
1306084;0
1306092;0
1306094;0
1306098;0
1306102;0
1306126;0
1306130;0
1306134;0
1306150;0
1306178;0
1306188;0
1306192;0
1306224;0
1306248;0
1306292;0
1306368;1
1306384;0
1306386;0
1306392;1
1306494;1
1306496;0
1306508;0
1306520;1
1306522;0
1306524;1
1306544;0
1306604;1
1306648;0
1306662;1
1306672;1
1306710;0
1306718;1
1306722;0
1306732;0
1306756;0
1306758;1
1306762;0
1306766;1
1306768;0
1306774;1
1306780;0
1306784;0
1306796;1
1306800;1
1306898;0
1306980;0
1306982;1
1306984;1
1306986;1
1306988;0
1306990;0
1306992;0
1307000;1
1307002;1
1307022;1
1307032;0
1307098;0
1307102;0
1307108;0
1307114;0
1307144;0
1307192;0
1307230;0
1307320;0
1307330;0
1307340;1
1307346;1
1307360;1
1307364;1
1307448;1
1307460;0
1307462;0
1307474;0
1307482;0
1307492;1
1307504;0
1307516;0
1307524;1
1307532;0
1307590;1
1307650;0
1307658;0
1307680;1
1307682;1
1307694;1
1307706;0
1307710;0
1307712;1
1307716;0
1307718;0
1307720;0
1307728;1
1307730;0
1307742;0
1307744;1
1307822;0
1307826;0
1307834;1
1307842;0
1307856;1
1307884;0
1307888;1
1307898;0
1307904;0
1307910;1
1307912;0
1307938;1
1307946;1
1307974;0
1307976;1
1307978;1
1307982;0
1308006;0
1308040;0
1308050;0
1308052;1
1308058;1
1308060;0
1308072;1
1308088;0
1308092;0
1308108;1
1308136;1
1308156;0
1308172;1
1308178;1
1308192;1
1308206;0
1308210;0
1308212;1
1308214;0
1308216;0
1308218;1
1308230;0
1308232;0
1308238;0
1308256;1
1308262;1
1308288;1
1308294;0
1308298;1
1308304;1
1308306;0
1308308;0
1308314;0
1308316;0
1308322;0
1308334;1
1308342;0
1308344;0
1308368;0
1308372;1
1308392;1
1308404;1
1308488;1
1308638;1
1308644;0
1308650;1
1308748;0
1308756;1
1308758;0
1308766;0
1308770;0
1308776;0
1308778;1
1308784;1
1308786;0
1308792;0
1308814;0
1308818;1
1308826;0
1308836;0
1308848;1
1308858;1
1308866;0
1308868;0
1308888;1
1308890;1
1308912;1
1308920;1
1308922;0
1308950;1
1308962;0
1308968;0
1309058;0
1309072;1
1309076;1
1309078;1
1309082;0
1309084;0
1309098;1
1309104;1
1309112;0
1309118;0
1309128;0
1309138;0
1309142;0
1309148;1
1309196;1
1309198;0
1309218;0
1309254;0
1309256;1
1309262;0
1309276;1
1309278;0
1309314;0
1309368;1
1309380;0
1309416;0
1309424;0
1309464;0
1309502;0
1309522;0
1309548;1
1309550;0
1309564;0
1309618;0
1309634;0
1309640;1
1309644;1
1309670;1
1309674;0
1309678;1
1309702;0
1309706;0
1309720;0
1309744;0
1309774;0
1309782;1
1309790;0
1309792;0
1309796;0
1309802;1
1309814;0
1309816;0
1309824;0
1309828;1
1309846;0
1309854;0
1309858;1
1309868;0
1309874;0
1309904;0
1309906;0
1309908;0
1309910;1
1309912;0
1309914;0
1309922;0
1309928;0
1309930;0
1309938;0
1309944;0
1309946;0
1309960;0
1309964;0
1309970;1
1309972;0
1309998;1
1310002;0
1310006;0
1310008;0
1310012;0
1310016;0
1310032;0
1310052;1
1310060;0
1310086;0
1310188;0
1310212;1
1310254;0
1310262;0
1310266;1
1310320;0
1310328;0
1310330;0
1310334;0
1310336;1
1310338;0
1310344;0
1310370;1
1310394;0
1310398;1
1310412;1
1310416;0
1310430;0
1310458;0
1310464;1
1310466;1
1310476;1
1310488;1
1310580;0
1310586;0
1310588;1
1310622;1
1310650;1
1310656;1
1310682;1
1310696;0
1310700;1
1310714;0
1310720;1
1310724;0
1310726;0
1310814;1
1310824;1
1310854;0
1310862;0
1310876;0
1310882;1
1310896;0
1310908;0
1310914;0
1310916;0
1310922;1
1310934;1
1310968;1
1310972;0
1310976;0
1310992;1
1311000;0
1311008;0
1311030;1
1311032;1
1311036;0
1311046;0
1311066;0
1311082;0
1311084;1
1311096;0
1311098;0
1311126;0
1311132;1
1311134;0
1311150;0
1311166;0
1311186;0
1311194;0
1311216;1
1311236;0
1311242;0
1311248;1
1311250;1
1311252;0
1311256;0
1311260;1
1311280;0
1311282;0
1311286;1
1311294;0
1311302;1
1311308;0
