Solic;Fuga
1311326;0
1311328;1
1311344;0
1311370;1
1311376;0
1311380;0
1311392;1
1311438;1
1311444;1
1311488;0
1311490;1
1311498;0
1311510;1
1311520;0
1311550;0
1311552;0
1311562;1
1311566;0
1311590;0
1311720;0
1311724;0
1311734;0
1311792;0
1311808;0
1311810;1
1311820;0
1311836;0
1311858;1
1311862;1
1311996;0
1312020;0
1312024;0
1312032;1
1312064;0
1312072;0
1312080;0
1312086;0
1312106;0
1312108;0
1312116;1
1312134;1
1312144;0
1312154;1
1312160;0
1312178;0
1312182;0
1312184;1
1312190;1
1312244;1
1312248;1
1312250;0
1312296;0
1312332;0
1312344;1
1312348;0
1312354;0
1312358;0
1312392;1
1312532;0
1312544;0
1312564;1
1312578;1
1312586;1
1312588;1
1312604;0
1312610;0
1312614;1
1312616;1
1312618;0
1312622;0
1312628;1
1312656;0
1312660;1
1312664;0
1312666;1
1312674;0
1312708;1
1312722;1
1312734;0
1312786;0
1312796;0
1312838;0
1312844;0
1312846;1
1312866;0
1312910;0
1312914;1
1312926;1
1312932;0
1312938;0
1312940;0
1312952;1
1312956;1
1312988;0
1312994;0
1313002;1
1313012;0
1313026;0
1313060;1
1313064;0
1313066;1
1313070;1
1313078;0
1313094;1
1313100;0
1313106;0
1313138;0
1313144;0
1313150;1
1313162;1
1313164;0
1313166;0
1313180;0
1313182;0
1313190;0
1313192;0
1313196;1
1313204;1
1313220;0
1313228;1
1313236;0
1313242;0
1313246;0
1313248;0
1313256;1
1313312;0
1313340;0
1313350;0
1313362;0
1313366;0
1313370;0
1313392;0
1313400;1
1313404;1
1313428;0
1313442;0
1313446;0
1313458;1
1313460;0
1313482;0
1313484;0
1313486;0
1313490;0
1313492;0
1313510;0
1313518;0
1313570;0
1313584;0
1313670;1
1313680;0
1313682;0
1313692;0
1313694;0
1313696;0
1313718;0
1313750;0
1313766;0
1313920;0
1313924;0
1313926;1
1313998;0
1314002;1
1314006;0
1314010;1
1314018;0
1314026;0
1314030;1
1314040;0
1314050;0
1314056;0
1314068;0
1314088;1
1314110;1
1314122;0
1314140;1
1314142;0
1314150;0
1314156;0
1314164;1
1314166;1
1314200;1
1314240;0
1314244;0
1314246;0
1314252;1
1314268;0
1314292;0
1314318;1
1314322;0
1314324;0
1314326;0
1314328;1
1314370;1
1314372;0
1314376;0
1314396;0
1314398;1
1314402;0
1314406;0
1314412;1
1314414;0
1314416;1
1314464;0
1314494;1
1314570;0
1314576;0
1314622;0
1314654;0
1314656;0
1314658;0
1314660;0
1314666;0
1314670;0
1314674;0
1314680;0
1314690;0
1314714;1
1314728;1
1314778;0
1314780;0
1314782;1
1314800;0
1314804;1
1314808;1
1314830;0
1314856;1
1314862;1
1314864;0
1314870;0
1314878;0
1314920;0
1314924;0
1314928;0
1314930;0
1314940;0
1314958;0
1314960;1
1314986;1
1314994;0
1315006;1
1315012;0
1315014;0
1315042;1
1315050;0
1315056;0
1315064;0
1315066;1
1315088;0
1315090;0
1315098;1
1315100;1
1315102;1
1315104;0
1315108;0
1315136;0
1315166;1
1315186;0
1315208;1
1315224;0
1315238;1
1315244;0
1315248;0
1315272;0
1315276;0
1315278;0
1315280;0
1315282;0
1315290;0
1315294;0
1315428;0
1315432;1
1315440;1
1315454;1
1315470;1
1315478;1
1315492;0
1315502;0
1315506;1
1315522;1
1315524;1
1315542;1
1315544;1
1315550;0
1315558;0
1315560;0
1315564;0
1315570;1
1315598;1
1315630;0
1315646;1
1315676;0
1315684;0
1315686;1
1315690;0
1315694;1
1315696;1
1315702;0
1315714;1
1315716;0
1315724;1
1315754;0
1315756;0
1315772;0
1315778;0
1315790;0
1315792;0
1315812;0
1315820;0
1315826;0
1315830;1
1315854;1
1315882;0
1315886;0
1315932;0
1315950;0
1315962;1
1315976;0
1316046;1
1316050;0
1316054;1
1316056;0
1316060;0
1316062;0
1316064;0
1316072;1
1316078;1
1316088;0
1316096;0
1316102;0
1316118;0
1316130;0
1316134;1
1316146;0
1316188;0
1316190;0
1316192;0
1316206;0
1316214;0
1316218;1
1316222;0
1316224;0
1316238;0
1316314;1
1316324;0
1316326;1
1316328;1
1316340;0
1316364;0
1316382;0
1316386;1
1316406;0
1316408;1
1316424;0
1316434;0
1316446;1
1316448;1
1316458;0
1316504;0
1316510;1
1316520;1
1316526;0
1316534;0
1316574;0
1316580;0
1316608;0
1316654;0
1316846;0
1316850;1
1316866;1
1316876;0
1316880;0
1316892;0
1316894;0
1316908;0
1316914;0
1316918;0
1316922;1
1316932;1
1316942;1
1316950;0
1316956;0
1316960;0
1316978;1
1316990;0
1317002;0
1317018;1
1317026;1
1317040;1
1317046;1
1317056;0
1317062;0
1317070;0
1317074;0
1317076;0
1317108;0
1317132;0
1317138;0
1317146;0
1317152;0
1317154;0
1317156;0
1317166;0
1317192;1
1317214;0
1317216;1
1317218;0
1317232;0
1317236;1
1317242;0
1317250;0
1317300;0
1317366;0
1317368;0
1317370;1
1317374;0
1317380;0
1317390;0
1317396;1
1317414;0
1317424;1
1317438;0
1317452;1
1317518;0
1317522;0
1317540;0
1317542;1
1317596;0
1317616;0
1317654;0
1317658;0
1317662;0
1317674;0
1317676;0
1317686;1
1317702;0
1317776;1
1317780;0
1317826;1
1317828;1
1317842;1
1317856;0
1317866;1
1317872;0
1317894;0
1317898;0
1317904;0
1317908;0
1317914;0
1317918;0
1317922;0
1317928;1
1317932;0
1317938;1
1317948;1
1317950;0
1317952;0
1317958;1
1317970;0
1317980;0
1318004;0
1318034;1
1318044;1
1318056;1
1318060;1
1318064;0
1318070;0
1318072;1
1318078;0
1318084;1
1318092;0
1318100;0
1318108;1
1318112;1
1318122;0
1318132;0
1318136;0
1318138;1
1318246;0
1318280;1
1318282;0
1318316;0
1318378;0
1318384;1
1318396;0
1318398;1
1318408;0
1318424;0
1318436;1
1318444;0
1318476;0
1318504;0
1318506;1
1318678;0
1318684;0
1318736;0
1318740;1
1318742;0
1318746;0
1318768;1
1318784;1
1318786;0
1318836;1
1318844;1
1318850;0
1318854;0
1318860;0
1318862;0
1318870;0
1318954;0
1318956;0
1319006;1
1319012;1
1319036;0
1319058;1
1319062;0
1319100;1
1319106;1
1319120;1
1319130;1
1319134;0
1319138;1
1319142;0
1319144;1
1319156;0
1319182;0
1319184;0
1319196;0
1319214;0
1319218;0
1319222;0
1319226;0
1319232;0
1319234;0
1319238;1
1319278;0
1319288;1
1319294;1
1319298;1
1319306;1
1319308;1
1319314;0
1319320;0
1319324;0
1319334;1
1319352;1
1319354;1
1319356;0
1319360;0
1319362;0
1319396;0
1319398;1
1319406;0
1319410;0
1319470;1
1319522;0
1319544;0
1319610;1
1319630;0
1319676;0
1319690;0
1319692;1
1319706;0
1319712;0
1319718;1
1319728;0
1319754;1
1319808;1
1319814;0
1319816;0
1319824;0
1319830;0
1319938;0
1319976;0
1319978;0
1319988;0
1320080;1
1320092;1
1320108;1
1320110;0
1320160;1
1320164;0
1320166;1
1320168;0
1320176;0
1320184;0
1320190;0
1320220;0
1320238;0
1320254;0
1320360;0
1320364;0
1320408;0
1320454;1
1320466;1
1320480;0
1320636;0
1320676;0
1320684;0
1320686;0
1320692;0
1320748;0
1320774;0
1320808;1
1320828;0
1320844;1
1320850;1
1320870;0
1320880;0
1320886;0
1320892;1
1320908;0
1320914;0
1320922;0
1320926;0
1320938;1
1320954;0
1320956;1
1320960;0
1320970;0
1320988;1
1320994;0
1321004;1
1321010;0
1321016;1
1321018;0
1321032;0
1321052;0
1321058;0
1321072;0
1321076;0
1321078;0
1321088;0
1321092;0
1321102;0
1321104;1
1321108;0
1321110;0
1321118;1
1321130;0
1321132;0
1321136;1
1321156;0
1321170;0
1321172;0
1321178;0
1321184;0
1321206;0
1321230;1
1321264;0
1321266;1
1321276;1
1321400;0
1321404;1
1321412;0
1321414;1
1321418;1
1321420;0
1321464;0
1321542;0
1321550;0
1321560;0
1321564;1
1321636;0
1321720;0
1321756;1
1321792;0
1321798;1
1321806;0
1321830;0
1321832;0
1321864;1
1321866;0
1321868;0
1321870;1
1321900;0
1321904;0
1321920;1
1321924;0
1321942;0
1321954;1
1321956;0
1321964;1
1322008;0
1322012;1
1322014;1
1322016;0
1322022;0
1322030;0
1322040;0
1322044;0
1322050;0
1322066;1
1322070;0
1322092;0
1322108;1
1322130;0
1322136;1
1322138;0
1322140;1
1322148;1
1322162;0
1322184;0
1322196;0
1322276;0
1322288;0
1322290;0
1322338;0
1322488;1
1322490;1
1322494;0
1322498;0
1322500;1
1322506;1
1322510;1
1322516;0
1322522;0
1322544;0
1322546;0
1322548;0
1322550;0
1322554;0
1322560;0
1322564;0
1322570;0
1322572;1
1322576;1
1322586;1
1322604;0
1322606;0
1322618;1
1322624;0
1322632;1
1322634;1
1322644;0
1322646;0
1322648;1
1322650;0
1322794;1
1322802;0
1322818;0
1322822;1
1322846;0
1322866;0
1322944;0
1322956;0
1322962;1
1322980;1
1323020;0
1323024;1
1323028;0
1323038;0
1323048;0
1323050;0
1323052;1
1323056;1
1323074;0
1323078;1
1323084;1
1323088;1
1323094;0
1323096;0
1323098;1
1323100;0
1323118;1
1323120;0
1323130;0
1323134;1
1323136;0
1323140;1
1323142;0
1323144;0
1323150;0
1323152;0
1323154;1
1323156;0
1323160;0
1323164;0
1323166;0
1323176;0
1323184;0
1323206;1
1323222;1
1323224;0
1323252;1
1323282;0
1323286;0
1323288;0
1323294;1
1323318;1
1323340;0
1323380;0
1323386;1
1323394;1
1323408;0
1323420;1
1323430;0
1323434;0
1323458;0
1323462;0
1323522;0
1323544;0
1323548;0
1323554;0
1323572;1
1323580;1
1323586;0
1323592;0
1323606;0
1323610;1
1323634;1
1323654;0
1323656;1
1323660;0
1323662;0
1323668;0
1323674;0
1323680;0
1323692;1
1323720;0
1323730;1
1323738;0
1323740;1
1323742;1
1323750;1
1323752;1
1323866;0
1323868;0
1323878;1
1323934;0
1323966;1
1323972;0
1323980;0
1323986;0
1324010;0
1324020;0
1324068;1
1324102;0
1324128;1
1324158;0
1324160;0
1324166;0
1324170;1
1324172;1
1324176;1
1324186;1
1324196;0
1324216;1
1324232;0
1324258;1
1324326;0
1324332;1
1324376;1
1324394;0
1324400;0
1324404;1
1324406;0
1324416;0
1324418;1
1324422;0
1324462;0
1324466;0
1324468;0
1324488;1
1324496;1
1324516;1
1324520;0
1324524;0
1324530;0
1324536;0
1324538;1
1324542;1
1324546;0
1324554;1
1324568;0
1324570;1
1324582;1
1324590;0
1324598;1
1324606;0
1324610;0
1324612;0
1324614;0
1324624;0
1324630;0
1324644;0
1324656;0
1324664;0
1324700;0
1324752;1
1324756;0
1324820;0
1324836;0
1324842;0
1324854;1
1324860;1
1324870;0
1324882;1
1324886;1
1324888;1
1324890;0
1324892;0
1324894;1
1324900;0
1324918;1
1324928;0
1324934;0
1324938;0
1324974;0
1324980;1
1324994;0
1325012;1
1325014;0
1325018;0
1325020;1
1325036;1
1325046;0
1325056;0
1325066;0
1325070;0
1325072;0
1325092;0
1325098;0
1325110;1
1325112;1
1325122;1
1325124;0
1325160;0
1325192;0
1325206;0
1325208;1
1325226;0
1325238;1
1325244;1
1325250;0
1325252;0
1325264;1
1325284;0
1325296;0
1325338;1
1325398;1
1325450;0
1325510;0
1325528;1
1325532;1
1325534;1
1325542;0
1325546;0
1325568;0
1325574;1
1325586;1
1325590;1
1325596;0
1325612;0
1325618;0
1325622;0
1325784;0
1325824;0
1325828;1
1325830;0
1325838;0
1325844;0
1325926;1
1325930;0
1325934;0
1325936;0
1325938;0
1325958;0
1325974;1
1325986;1
1326002;0
1326018;1
1326020;1
1326026;0
1326032;0
1326034;0
1326036;1
1326048;0
1326056;1
1326062;0
1326076;0
1326078;0
1326094;0
1326098;1
1326102;0
1326116;0
1326118;0
1326128;0
1326140;0
1326154;0
1326158;0
1326160;1
1326162;0
1326164;0
1326182;1
1326188;0
1326192;0
1326244;0
1326246;0
1326338;0
1326372;0
1326390;1
1326394;1
1326400;1
1326414;1
1326422;1
1326436;0
1326446;0
1326452;1
1326454;1
1326494;0
1326506;0
1326526;1
1326600;0
1326606;0
1326630;0
1326634;1
1326648;0
1326706;0
1326742;1
1326762;0
1326772;1
1326780;1
1326782;0
1326784;0
1326808;1
1326816;0
1326830;0
1326846;0
1326862;0
1326864;1
1326866;0
1326934;1
1326936;0
1326970;0
1326972;0
1326982;0
1326984;0
1327002;0
1327006;1
1327016;0
1327030;0
1327034;0
1327040;1
1327058;0
1327118;0
1327130;0
1327138;0
1327144;0
1327146;1
1327150;1
1327156;0
1327160;1
1327166;0
1327182;0
1327184;0
1327186;0
1327190;1
1327198;0
1327248;0
1327254;0
1327266;1
1327268;0
1327296;0
1327312;0
1327316;0
1327318;0
1327338;0
1327344;0
1327356;0
1327376;1
1327378;0
1327388;0
1327392;0
1327394;0
1327400;0
1327426;1
1327442;1
1327444;0
1327448;0
1327456;0
1327512;0
1327534;1
1327540;0
1327578;0
1327580;0
1327582;0
1327588;1
1327594;0
1327598;1
1327604;0
1327606;1
1327610;1
1327612;0
1327616;0
1327622;1
1327628;1
1327636;0
1327650;1
1327660;0
1327662;0
1327690;0
1327698;0
1327710;1
1327724;0
1327734;1
1327748;0
1327750;1
1327758;1
1327766;1
1327784;0
1327790;1
1327800;1
1327814;1
1327816;1
1327820;0
1327822;0
1327824;1
1327826;0
1327830;0
1327842;0
1327864;1
1327870;0
1327874;0
1327876;1
1327900;1
1327932;1
1327940;0
1327942;1
1327946;0
1328062;1
1328086;1
1328114;0
1328132;0
1328144;0
1328166;0
1328174;0
1328178;0
1328182;0
1328186;0
1328196;1
1328200;0
1328206;0
1328214;1
1328218;0
1328236;1
1328238;0
1328244;0
1328246;1
1328250;0
1328264;0
1328266;1
1328268;0
1328272;1
1328276;1
1328278;0
1328286;0
1328288;0
1328292;1
1328294;0
1328298;0
1328306;1
1328332;0
1328356;0
1328358;0
1328362;0
1328364;1
1328368;0
1328372;1
1328376;0
1328386;1
1328414;1
1328430;1
1328440;1
1328446;1
1328448;1
1328464;0
1328470;1
1328496;0
1328520;0
1328526;0
1328562;1
1328568;0
1328574;1
1328626;1
1328628;1
1328634;0
1328664;0
1328670;1
1328672;1
1328674;0
1328682;0
1328684;0
1328688;1
1328692;1
1328696;1
1328700;0
1328704;0
1328712;0
1328720;0
1328740;0
1328752;0
1328786;1
1328788;0
1328796;1
1328802;1
1328806;0
1328808;1
1328812;0
1328820;0
1328822;1
1328826;0
1328860;0
1328874;0
1328878;1
1328886;0
1328946;0
1328950;0
1328958;0
1328966;0
1328978;0
1328992;0
1329022;0
1329032;1
1329050;0
1329054;0
1329060;0
1329064;1
1329082;1
1329090;0
1329094;0
1329106;0
1329144;0
1329182;1
1329190;1
1329192;0
1329204;1
1329206;0
1329272;0
1329276;0
1329298;1
1329300;1
1329302;0
1329306;0
1329314;1
1329328;1
1329332;1
1329344;0
1329356;1
1329360;1
1329370;1
1329394;0
1329402;0
1329410;0
1329412;0
1329422;1
1329426;1
1329430;0
1329432;1
1329434;0
1329436;1
1329440;0
1329452;1
1329456;0
1329460;0
1329482;0
1329546;0
1329564;0
1329574;0
1329582;0
1329586;1
1329640;0
1329650;1
1329660;1
1329674;0
1329684;0
1329698;0
1329706;0
1329708;1
1329766;1
1329808;0
1329864;0
1329884;1
1329888;0
1329892;0
1329896;0
1329914;0
1329922;0
1329932;0
1329938;0
1329942;1
1329948;0
1329950;0
1329960;0
1329968;0
1329972;1
1329978;0
1329984;0
1329988;0
1329992;0
1329994;0
1330024;0
1330050;0
1330058;1
1330084;0
1330090;0
1330094;0
1330096;1
1330100;0
1330104;0
1330108;0
1330112;0
1330114;0
1330134;1
1330166;0
1330188;1
1330210;0
1330214;0
1330230;1
1330238;0
1330296;1
1330298;0
1330300;1
1330302;0
1330316;0
1330320;0
1330322;0
1330330;1
1330332;0
1330334;1
1330348;1
1330364;1
1330378;1
1330384;1
1330392;0
1330414;0
1330444;1
1330446;0
1330460;0
1330470;0
1330474;0
1330478;1
1330490;0
1330510;0
1330544;0
1330550;0
1330590;0
1330592;0
1330602;0
1330610;0
1330616;0
1330634;0
1330638;1
1330658;1
1330662;0
1330668;1
1330682;0
1330694;0
1330696;0
1330728;0
1330736;0
1330748;0
1330752;1
1330782;0
1330802;1
1330808;1
1330840;0
1330846;0
1330852;1
1330854;0
1330866;0
1330870;0
1330874;0
1330890;1
1330898;0
1330900;0
1330962;0
1330976;1
1330980;1
1330984;0
1331014;0
1331016;0
1331018;1
1331026;1
1331046;1
1331052;1
1331056;0
1331064;1
1331074;0
1331076;1
1331084;0
1331092;0
1331096;1
1331098;0
1331102;1
1331112;1
1331126;1
1331128;1
1331132;1
1331138;0
1331140;0
1331152;0
1331164;1
1331166;1
1331174;0
1331192;1
1331194;1
1331196;1
1331202;0
1331204;0
1331208;0
1331238;1
1331266;0
1331272;0
1331282;0
1331292;1
1331310;0
1331312;0
1331322;1
1331336;0
1331346;0
1331352;0
1331354;0
1331356;1
1331360;0
1331372;0
1331380;0
1331384;0
1331386;1
1331392;0
1331408;0
1331410;0
1331426;1
1331428;1
1331436;0
1331462;1
1331468;1
1331470;0
1331474;0
1331478;1
1331484;0
1331490;1
1331502;0
1331504;0
1331510;1
1331512;0
1331514;1
1331524;1
1331562;1
1331568;0
1331572;1
1331574;0
1331578;1
1331582;0
1331584;0
1331604;0
1331608;0
1331630;1
1331632;0
1331634;0
1331840;1
1331844;0
1331848;1
1331850;0
1332036;0
1332042;1
1332046;1
1332048;0
1332056;0
1332058;0
1332064;0
1332068;0
1332096;1
1332104;1
1332108;1
1332110;0
1332116;1
1332118;0
1332122;0
1332132;1
1332136;0
1332142;0
1332146;1
1332156;1
1332172;1
1332180;1
1332214;1
1332218;0
1332222;1
1332232;0
1332238;1
1332242;0
1332266;0
1332268;0
1332276;1
1332308;1
1332316;1
1332320;0
1332352;0
1332354;0
1332362;0
1332372;0
1332422;0
1332428;0
1332430;0
1332434;0
1332438;1
1332472;0
1332480;0
1332530;1
1332534;0
1332536;1
1332548;1
1332594;0
1332596;1
1332606;0
1332614;1
1332624;0
1332628;0
1332638;0
1332656;0
1332662;0
1332672;1
1332682;0
1332686;0
1332690;0
1332698;1
1332720;0
1332726;0
1332732;0
1332736;0
1332824;1
1332854;0
1332862;0
1332864;0
1332872;0
1332880;0
1332884;0
1332888;0
1332928;1
1332936;1
1332994;0
1332998;0
1333010;1
1333014;0
1333028;0
1333048;0
1333050;0
1333070;0
1333072;0
1333094;0
1333116;0
1333118;0
1333120;0
1333142;1
1333144;1
1333156;0
1333162;0
1333170;0
1333176;0
1333178;0
1333210;1
1333226;0
1333230;1
1333238;0
1333246;1
1333256;1
1333258;1
1333282;0
1333288;0
1333302;1
1333308;0
1333328;0
1333338;1
1333380;1
1333382;1
1333394;0
1333396;1
1333418;0
1333442;0
1333446;1
1333632;0
1333690;1
1333704;1
1333732;1
1333752;0
1333756;1
1333774;0
1333784;0
1333788;0
1333812;0
1333816;1
1333822;1
1333828;0
1333830;1
1333832;1
1333850;0
1333868;0
1333880;0
1333886;0
1333888;0
1333890;0
1333896;1
1333898;1
1333912;0
1333918;1
1333940;0
1333942;0
1333952;0
1333956;1
1333970;0
1334004;0
1334010;0
1334012;1
1334020;0
1334026;0
1334028;1
1334040;0
1334044;0
1334046;0
1334052;1
1334054;0
1334070;1
1334072;1
1334086;1
1334098;0
1334118;1
1334132;0
1334134;0
1334136;0
1334138;0
1334154;1
1334158;0
1334186;0
1334188;0
1334190;1
1334210;0
1334216;0
1334224;1
1334228;0
1334230;1
1334232;0
1334240;0
1334256;1
1334262;0
1334266;0
1334282;0
1334312;0
1334316;1
1334330;1
1334340;0
1334342;0
1334344;1
1334374;1
1334378;0
1334394;1
1334434;1
1334438;1
1334444;1
1334460;1
1334468;0
1334704;0
1334728;1
1334736;0
1334742;0
1334762;1
1334786;1
1334790;0
1334796;0
1334798;1
1334806;0
1334816;0
1334818;0
1334820;0
1334822;0
1334824;0
1334842;0
1334850;0
1334882;0
1334900;0
1334902;0
1334906;1
1334908;1
1334912;1
1334914;0
1334918;0
1334926;1
1334928;0
1334930;0
1334932;0
1334934;0
1334938;1
1334944;0
1334946;0
1334948;0
1334950;1
1334954;1
1334956;0
1334958;0
1334966;0
1335020;0
1335022;0
1335026;0
1335030;0
1335034;0
1335046;0
1335052;0
1335056;1
1335060;0
1335062;0
1335066;0
1335068;0
1335070;0
1335082;0
1335084;1
1335090;1
1335096;0
1335112;0
1335114;0
1335124;1
1335126;0
1335128;1
1335140;0
1335142;0
1335144;1
1335148;0
1335150;1
1335152;0
1335154;1
1335158;0
1335172;0
1335192;0
1335234;1
1335242;0
1335248;1
1335320;0
1335324;0
1335328;0
1335330;1
1335340;0
1335352;1
1335390;0
1335394;0
1335406;1
1335414;0
1335452;0
1335472;0
1335476;0
1335492;1
1335510;0
1335512;0
1335514;1
1335520;1
1335522;1
1335524;1
1335526;0
1335528;1
1335530;1
1335532;0
1335538;0
1335548;1
1335552;0
1335586;1
1335664;0
1335672;1
1335674;1
1335698;1
1335710;0
1335712;0
1335714;1
1335718;0
1335726;0
1335730;0
1335736;0
1335754;0
1335756;0
1335764;1
1335768;0
1335778;0
1335780;1
1335782;1
1335820;0
1335838;1
1335864;0
1335866;1
1335876;1
1335880;1
1335888;1
1335924;0
1335942;0
1335948;0
1335958;0
1335960;1
1335976;0
1335982;0
1335996;0
1336018;1
1336022;0
1336026;0
1336032;0
1336038;1
1336042;0
1336074;0
1336076;0
1336078;0
1336082;0
1336088;1
1336090;1
1336092;1
1336108;0
1336120;0
1336126;0
1336128;0
1336130;0
1336134;1
1336136;0
1336138;0
1336142;1
1336144;0
1336148;1
1336162;1
1336164;1
1336166;0
1336170;0
1336172;1
1336174;0
1336176;0
1336180;0
1336184;0
1336188;0
1336198;0
1336208;0
1336210;0
1336212;1
1336218;1
1336224;1
1336232;1
1336256;1
1336260;0
1336276;0
1336336;0
1336346;0
1336372;0
1336376;0
1336416;0
1336418;1
1336422;1
1336430;0
1336442;1
1336446;0
1336456;0
1336458;0
1336466;1
1336470;0
1336488;1
1336494;0
1336496;0
1336500;0
1336512;0
1336514;1
1336526;0
1336530;0
1336556;1
1336566;0
1336568;1
1336578;1
1336580;0
1336600;0
1336604;1
1336606;0
1336608;1
1336612;1
1336622;0
1336650;0
1336652;1
1336654;1
1336656;0
1336658;0
1336662;0
1336664;1
1336666;1
1336670;0
1336672;1
1336674;0
1336676;1
1336680;0
1336684;0
1336688;0
1336692;0
1336694;0
1336696;1
1336702;0
1336704;1
1336716;0
1336718;0
1336724;1
1336728;0
1336994;0
1337006;0
1337032;0
1337074;0
1337078;0
1337084;0
1337096;0
1337140;0
1337142;0
1337154;0
1337174;0
1337178;0
1337192;0
1337230;1
1337238;1
1337240;0
1337244;1
1337248;0
1337258;1
1337262;1
1337270;0
1337274;1
1337276;0
1337278;0
1337284;1
1337286;0
1337300;0
1337302;0
1337320;1
1337324;1
1337326;1
1337328;0
1337492;0
1337520;0
1337524;0
1337584;0
1337586;0
1337594;1
1337602;0
1337604;1
1337610;0
1337612;0
1337618;0
1337660;0
1337662;1
1337664;1
1337676;1
1337678;1
1337682;0
1337692;1
1337694;1
1337696;0
1337712;0
1337716;0
1337726;1
1337728;0
1337736;1
1337750;0
1337768;0
1337774;0
1337814;0
1337856;1
1337866;1
1337870;1
1337884;0
1337886;1
1337890;0
1337892;0
1337894;0
1337908;0
1337910;0
1337912;0
1337924;0
1337934;0
1337944;1
1337962;1
1337970;0
1338002;0
1338016;0
1338020;0
1338028;1
1338036;1
1338044;0
1338056;1
1338160;0
1338170;0
1338184;1
1338274;0
1338276;0
1338278;1
1338286;0
1338288;1
1338292;0
1338318;0
1338320;0
1338322;0
1338530;0
1338536;0
1338546;1
1338556;0
1338558;0
1338562;0
1338564;0
1338578;1
1338580;0
1338586;0
1338588;1
1338592;1
1338598;0
1338600;0
1338608;1
1338618;0
1338620;0
1338632;0
1338634;1
1338646;1
1338672;1
1338720;0
1338746;0
1338752;0
1338762;0
1338778;0
1338780;0
1338782;0
1338784;1
1338788;1
1338790;1
1338812;0
1338814;0
1338832;1
1338850;0
1338862;0
1338882;1
1338890;1
1338910;0
1338914;0
1338942;0
1338944;1
1338946;1
1338950;1
1338952;1
1338956;0
1339208;0
1339210;0
1339224;0
1339238;1
1339246;1
1339248;1
1339250;0
1339252;0
1339256;0
1339258;0
1339260;0
1339546;0
1339560;0
1339568;1
1339570;1
1339576;0
1339578;1
1339590;0
1339592;0
1339634;0
1339642;0
1339676;0
1339680;0
1339718;0
1339722;1
1339728;0
1339730;1
1339736;0
1339742;0
1339770;1
1339774;1
1339776;1
1339786;0
1339790;1
1339814;0
1339828;1
1339832;1
1339838;0
1339842;1
1339852;1
1339884;0
1339906;1
1339930;0
1339932;1
1339942;0
1339944;0
1339946;1
1339960;0
1339964;0
1339978;0
1339980;1
1339990;1
1339992;0
1339996;1
1340008;1
1340010;0
1340012;0
1340020;0
1340028;1
1340038;0
1340044;0
1340052;0
1340060;1
1340084;0
1340106;0
1340130;1
1340146;0
1340162;1
1340168;1
1340180;1
1340184;0
1340194;0
1340196;1
1340198;1
1340200;0
1340210;0
1340216;1
1340220;0
1340226;1
1340228;0
1340234;1
1340240;0
1340280;1
1340302;0
1340322;0
1340332;0
1340334;0
1340344;0
1340346;0
1340352;0
1340358;0
1340362;0
1340368;1
1340378;0
1340382;0
1340386;0
1340390;1
1340396;1
1340400;1
1340406;1
1340412;0
1340562;0
1340586;1
1340594;0
1340596;1
1340600;0
1340606;1
1340608;0
1340612;1
1340614;1
1340616;1
1340618;0
1340622;1
1340692;1
1340716;0
1340728;1
1340746;1
1340762;1
1340774;1
1340838;1
1340858;1
1340872;1
1340878;0
1340908;0
1340926;0
1340932;1
1340936;1
1340938;0
1340946;0
1340948;0
1340954;1
1340964;0
1340986;1
1341056;0
1341072;0
1341078;1
1341080;0
1341086;0
1341088;0
1341104;1
1341112;0
1341164;0
1341178;1
1341226;0
1341242;0
1341246;0
1341260;1
1341274;0
1341276;0
1341278;1
1341292;0
1341294;1
1341296;0
1341306;0
1341322;1
1341324;0
1341350;1
1341358;0
1341364;1
1341388;0
1341392;0
1341394;0
1341410;0
1341420;1
1341430;0
1341432;1
1341440;1
1341448;0
1341460;0
1341502;0
1341504;0
1341526;0
1341540;1
1341548;1
1341550;0
1341552;0
1341564;1
1341568;0
1341578;1
1341586;0
1341588;1
1341590;1
1341592;0
1341602;0
1341612;0
1341624;1
1341626;1
1341640;0
1341646;0
1341654;1
1341664;1
1341674;1
1341678;1
1341680;0
1341688;1
1341690;0
1341698;0
1341712;0
1341722;1
1341732;0
1341738;0
1341740;0
1341742;0
1341748;0
1341762;0
1341764;1
1341768;1
1341772;1
1341780;1
1341784;0
1341790;0
1341802;1
1341804;1
1341812;0
1341824;0
1341832;0
1341852;0
1341862;1
1341864;0
1341880;1
1341904;0
1341910;1
1341918;0
1341924;1
1341940;0
1341954;1
1341960;1
1341966;0
1341990;1
1341992;1
1341994;0
1341998;0
1342000;0
1342002;0
1342014;0
1342016;0
1342020;0
1342022;0
1342030;0
1342034;0
1342046;1
1342048;0
1342062;0
1342066;1
1342068;1
1342084;0
1342088;0
1342094;1
