Solic;Fuga
1342104;0
1342106;1
1342108;0
1342110;1
1342114;0
1342118;0
1342132;1
1342160;0
1342162;0
1342176;0
1342182;1
1342192;1
1342210;0
1342222;0
1342226;1
1342234;1
1342236;0
1342244;0
1342254;1
1342260;0
1342264;0
1342268;0
1342270;0
1342278;1
1342294;0
1342318;0
1342332;0
1342334;0
1342336;0
1342340;1
1342348;1
1342354;0
1342380;0
1342392;0
1342396;1
1342408;0
1342412;0
1342440;0
1342468;0
1342482;0
1342498;0
1342500;1
1342504;0
1342510;0
1342512;0
1342518;1
1342534;0
1342540;1
1342546;0
1342548;0
1342554;0
1342558;0
1342562;1
1342564;0
1342566;0
1342568;1
1342570;1
1342604;1
1342620;0
1342622;1
1342628;1
1342634;0
1342642;0
1342644;0
1342684;0
1342690;0
1342754;1
1342780;0
1342790;0
1342792;0
1342794;0
1342796;0
1342822;0
1342824;0
1342832;1
1342842;0
1342872;0
1342886;1
1342894;0
1342896;1
1342960;0
1342962;0
1342964;1
1342966;0
1342974;0
1342982;1
1342990;0
1342992;0
1343008;0
1343022;1
1343026;1
1343040;0
1343044;1
1343048;1
1343050;0
1343096;0
1343110;1
1343112;0
1343136;1
1343146;0
1343168;0
1343170;0
1343176;0
1343184;1
1343188;0
1343190;0
1343242;0
1343248;1
1343254;1
1343256;0
1343260;0
1343280;1
1343306;1
1343308;0
1343314;1
1343318;0
1343320;0
1343360;0
1343380;1
1343386;1
1343416;1
1343420;0
1343426;0
1343436;1
1343440;1
1343444;0
1343450;0
1343466;0
1343470;1
1343480;0
1343486;0
1343488;0
1343496;0
1343498;1
1343510;0
1343516;0
1343524;0
1343536;0
1343562;0
1343584;1
1343592;1
1343602;1
1343604;1
1343606;1
1343616;1
1343624;0
1343628;1
1343640;1
1343644;0
1343646;1
1343650;0
1343652;0
1343660;1
1343674;0
1343694;0
1343712;0
1343744;1
1343748;0
1343752;0
1343760;0
1343762;1
1343764;0
1343786;0
1343788;0
1343802;0
1343804;0
1343824;1
1343826;0
1343838;0
1343852;1
1343888;0
1343900;0
1343906;1
1343910;1
1343930;0
1343932;0
1343936;0
1343938;0
1343974;0
1343988;0
1344004;0
1344010;0
1344012;0
1344014;0
1344018;1
1344042;0
1344064;1
1344072;0
1344108;1
1344114;0
1344116;1
1344132;0
1344142;0
1344152;0
1344158;0
1344162;0
1344170;0
1344186;1
1344190;0
1344204;1
1344214;0
1344262;1
1344278;1
1344286;0
1344290;0
1344304;0
1344306;0
1344346;0
1344392;0
1344460;0
1344480;0
1344560;0
1344712;0
1344714;0
1344718;0
1344728;0
1344732;0
1344736;0
1344748;1
1344762;1
1344766;0
1344770;0
1344772;1
1344776;0
1344782;0
1344796;0
1344800;0
1344814;0
1344820;1
1344824;0
1344834;0
1344840;0
1344848;0
1344880;0
1344900;0
1344902;1
1344904;1
1344910;1
1344912;1
1344920;0
1344930;0
1344944;0
1344956;0
1344980;1
1345002;1
1345022;1
1345034;0
1345042;0
1345044;0
1345048;0
1345050;0
1345094;0
1345106;0
1345108;0
1345110;1
1345144;0
1345146;0
1345148;0
1345160;0
1345172;0
1345198;0
1345206;1
1345208;0
1345240;0
1345244;0
1345252;0
1345268;0
1345270;0
1345274;0
1345284;0
1345286;0
1345296;0
1345298;0
1345302;0
1345306;0
1345312;1
1345318;0
1345332;0
1345338;0
1345384;1
1345386;0
1345396;1
1345400;0
1345402;0
1345410;0
1345414;0
1345422;1
1345428;1
1345430;0
1345434;0
1345444;1
1345452;1
1345456;0
1345458;1
1345464;0
1345466;1
1345472;0
1345476;0
1345482;0
1345488;1
1345492;0
1345506;1
1345512;0
1345514;0
1345516;1
1345530;0
1345548;0
1345570;1
1345596;1
1345606;0
1345616;1
1345624;1
1345632;0
1345664;0
1345672;0
1345686;0
1345712;0
1345744;1
1345764;1
1345774;1
1345776;0
1345790;0
1345794;0
1345798;0
1345808;0
1345840;1
1345868;0
1345932;0
1345966;1
1345972;1
1345982;0
1345986;0
1346030;1
1346042;1
1346046;1
1346052;0
1346094;0
1346110;0
1346114;1
1346122;0
1346130;1
1346140;0
1346290;1
1346292;0
1346296;0
1346318;1
1346336;0
1346352;1
1346366;1
1346382;1
1346386;0
1346396;0
1346400;1
1346416;1
1346424;1
1346426;0
1346436;0
1346438;1
1346444;1
1346454;0
1346472;0
1346476;1
1346478;1
1346480;1
1346502;1
1346526;0
1346534;1
1346546;1
1346564;1
1346566;1
1346568;0
1346578;0
1346582;0
1346608;0
1346610;0
1346612;1
1346614;0
1346618;1
1346620;0
1346622;0
1346630;0
1346632;0
1346638;1
1346650;0
1346660;1
1346666;0
1346668;1
1346682;0
1346692;0
1346694;1
1346710;0
1346712;0
1346716;1
1346732;0
1346736;0
1346756;0
1346758;0
1346760;0
1346762;0
1346768;0
1346770;1
1346776;0
1346788;0
1346790;1
1346792;1
1346816;0
1346818;1
1346820;0
1346826;0
1346828;0
1346830;1
1346836;1
1346842;0
1346846;0
1346852;1
1346854;1
1346864;0
1346866;1
1346868;1
1346870;1
1346874;0
1346876;1
1346882;0
1346890;1
1346898;1
1346900;0
1346904;0
1346916;0
1346920;0
1346926;1
1346936;1
1346960;0
1346962;0
1346972;0
1346974;0
1346982;1
1347018;0
1347020;1
1347038;1
1347042;0
1347064;0
1347066;0
1347078;0
1347086;1
1347088;1
1347096;0
1347100;1
1347124;0
1347128;1
1347138;0
1347146;0
1347158;1
1347160;0
1347188;0
1347204;0
1347214;0
1347218;0
1347222;0
1347224;0
1347264;0
1347270;0
1347272;0
1347276;0
1347282;1
1347290;0
1347292;0
1347304;1
1347308;0
1347320;0
1347332;1
1347334;1
1347366;0
1347398;0
1347416;0
1347428;0
1347452;0
1347464;1
1347468;0
1347470;1
1347472;1
1347476;0
1347484;0
1347504;0
1347528;1
1347534;0
1347540;1
1347550;1
1347552;0
1347558;1
1347568;0
1347574;0
1347578;0
1347588;0
1347596;0
1347602;0
1347604;1
1347608;0
1347622;1
1347630;0
1347634;1
1347638;0
1347646;0
1347648;1
1347652;1
1347654;0
1347658;0
1347664;0
1347668;1
1347744;1
1347748;0
1347782;0
1347786;1
1347794;1
1347800;0
1347824;1
1347832;0
1347876;0
1347882;1
1347888;0
1347898;0
1347900;1
1347908;1
1347920;1
1347936;1
1347944;0
1347970;0
1347994;0
1348004;0
1348006;1
1348010;1
1348018;1
1348032;1
1348040;0
1348042;0
1348048;1
1348050;0
1348066;1
1348078;1
1348118;1
1348124;0
1348146;1
1348150;0
1348154;1
1348170;0
1348178;0
1348184;0
1348234;1
1348238;0
1348244;0
1348254;0
1348260;0
1348268;0
1348272;0
1348280;0
1348282;1
1348292;0
1348294;1
1348324;0
1348326;1
1348350;1
1348352;1
1348366;0
1348384;1
1348406;0
1348462;1
1348468;0
1348486;0
1348518;0
1348520;0
1348530;0
1348532;1
1348534;0
1348558;1
1348560;0
1348568;0
1348576;0
1348582;1
1348602;1
1348604;0
1348618;0
1348628;0
1348630;0
1348634;0
1348638;0
1348640;0
1348644;0
1348646;1
1348648;0
1348650;0
1348654;0
1348656;0
1348658;0
1348766;1
1348772;0
1348782;0
1348788;1
1348794;0
1348796;0
1348804;1
1348810;0
1348820;0
1348822;0
1348824;0
1348846;1
1348850;0
1348862;0
1348948;1
1348950;0
1348958;1
1348968;1
1349010;1
1349012;1
1349018;1
1349020;1
1349024;1
1349026;0
1349028;0
1349030;0
1349034;0
1349044;0
1349060;0
1349118;1
1349132;0
1349134;0
1349144;0
1349154;0
1349156;0
1349170;0
1349192;0
1349210;0
1349212;1
1349214;0
1349228;0
1349230;1
1349232;1
1349236;1
1349240;1
1349242;0
1349258;0
1349262;0
1349264;1
1349272;0
1349276;1
1349278;1
1349280;0
1349282;0
1349286;1
1349324;1
1349336;1
1349340;0
1349342;1
1349348;1
1349352;0
1349402;1
1349454;1
1349458;0
1349462;0
1349468;0
1349478;0
1349498;0
1349504;0
1349506;0
1349524;1
1349562;1
1349566;0
1349576;0
1349582;0
1349590;0
1349592;1
1349594;0
1349596;1
1349600;0
1349606;0
1349612;0
1349614;1
1349622;1
1349644;1
1349646;0
1349654;0
1349664;0
1349670;0
1349672;0
1349690;0
1349710;0
1349742;0
1349748;1
1349750;0
1349778;1
1349784;0
1349786;1
1349794;0
1349796;0
1349810;0
1349838;0
1349904;0
1349906;0
1349920;0
1349922;0
1349924;0
1349930;0
1349944;0
1349954;0
1349958;1
1349962;1
1349968;0
1349972;0
1349974;0
1349984;1
1349994;0
1350000;1
1350004;1
1350012;1
1350014;1
1350016;1
1350034;0
1350036;1
1350040;1
1350046;0
1350066;0
1350074;0
1350082;0
1350102;1
1350112;0
1350126;0
1350132;1
1350148;0
1350156;0
1350168;0
1350174;0
1350178;0
1350190;0
1350194;0
1350208;0
1350220;1
1350240;0
1350244;0
1350258;1
1350280;0
1350284;0
1350310;0
1350316;1
1350326;0
1350328;1
1350332;0
1350342;1
1350350;1
1350352;1
1350356;0
1350370;0
1350372;0
1350374;0
1350382;1
1350396;1
1350398;0
1350410;1
1350412;0
1350422;1
1350424;1
1350444;1
1350454;0
1350458;0
1350462;0
1350472;0
1350478;0
1350492;0
1350528;0
1350530;0
1350546;1
1350552;1
1350572;0
1350574;0
1350582;0
1350596;1
1350598;0
1350610;0
1350612;0
1350614;1
1350618;0
1350620;0
1350624;1
1350650;0
1350660;0
1350664;0
1350708;0
1350734;1
1350750;0
1350752;0
1350754;1
1350770;0
1350774;0
1350778;0
1350780;1
1350784;1
1350786;0
1350790;0
1350808;0
1350814;0
1350820;0
1350830;1
1350838;0
1350842;0
1350844;0
1350850;1
1350856;0
1350858;1
1350874;0
1350876;1
1350878;1
1350880;0
1350920;1
1350922;0
1350930;1
1350932;0
1350936;1
1350940;0
1350946;0
1350952;0
1350954;1
1350966;0
1350984;1
1350992;1
1350994;1
1350998;1
1351000;0
1351006;0
1351008;0
1351034;0
1351038;0
1351048;1
1351058;1
1351072;1
1351080;0
1351086;0
1351090;0
1351096;1
1351102;1
1351104;0
1351106;0
1351110;0
1351116;1
1351132;0
1351136;0
1351138;1
1351142;1
1351144;1
1351162;0
1351170;0
1351200;1
1351254;0
1351256;1
1351258;1
1351260;0
1351264;1
1351348;1
1351364;0
1351370;0
1351374;1
1351380;0
1351388;0
1351410;1
1351434;0
1351436;0
1351470;1
1351522;0
1351530;0
1351534;1
1351538;1
1351550;0
1351564;0
1351574;0
1351596;0
1351620;0
1351628;0
1351630;0
1351642;0
1351650;1
1351662;0
1351688;0
1351690;0
1351698;0
1351706;1
1351716;0
1351742;0
1351746;0
1351752;1
1351756;0
1351762;1
1351764;0
1351780;1
1351786;1
1351788;0
1351804;1
1351812;1
1351814;1
1351828;1
1351844;0
1351854;1
1351856;0
1351880;0
1351882;0
1351890;0
1351896;1
1351898;0
1351900;0
1351902;0
1351906;0
1351908;1
1351910;0
1351924;0
1351928;0
1351934;0
1351950;0
1352112;1
1352150;0
1352152;1
1352160;1
1352162;0
1352176;0
1352188;0
1352260;1
1352264;0
1352268;1
1352270;0
1352284;0
1352286;0
1352290;0
1352292;1
1352294;1
1352310;1
1352316;0
1352322;1
1352326;0
1352390;0
1352392;1
1352402;1
1352410;0
1352440;0
1352444;1
1352488;0
1352490;0
1352498;0
1352502;1
1352514;1
1352526;1
1352528;0
1352550;1
1352556;0
1352568;1
1352570;1
1352634;0
1352644;1
1352646;0
1352648;0
1352664;0
1352670;0
1352682;1
1352684;0
1352686;0
1352712;1
1352714;1
1352734;0
1352740;1
1352744;0
1352752;1
1352754;0
1352764;1
1352774;0
1352776;0
1352780;0
1352800;0
1352812;1
1352814;0
1352828;0
1352846;0
1352856;0
1352876;0
1352882;0
1352884;0
1352892;0
1352896;1
1352938;1
1352948;1
1352952;0
1352954;0
1352958;0
1352978;0
1352984;1
1353038;1
1353044;1
1353046;1
1353054;1
1353060;1
1353064;0
1353068;0
1353084;0
1353086;0
1353088;0
1353092;0
1353098;1
1353100;0
1353106;1
1353116;0
1353128;0
1353184;0
1353210;1
1353220;1
1353248;0
1353252;0
1353258;1
1353266;0
1353286;0
1353292;1
1353308;0
1353312;0
1353316;0
1353320;1
1353322;1
1353340;0
1353360;0
1353402;0
1353404;1
1353408;0
1353412;0
1353416;0
1353418;1
1353420;1
1353422;1
1353492;0
1353498;1
1353500;0
1353510;1
1353528;0
1353542;1
1353544;1
1353558;0
1353578;0
1353588;1
1353626;0
1353636;0
1353642;1
1353648;0
1353650;1
1353652;0
1353660;1
1353662;0
1353664;1
1353666;0
1353668;0
1353676;0
1353678;1
1353700;0
1353724;1
1353732;0
1353748;1
1354006;0
1354012;1
1354014;1
1354018;0
1354024;0
1354054;1
1354058;1
1354060;0
1354070;0
1354078;1
1354092;0
1354094;0
1354096;0
1354104;0
1354106;1
1354110;0
1354116;1
1354130;0
1354138;1
1354144;0
1354150;0
1354154;0
1354156;0
1354158;0
1354160;0
1354162;1
1354176;1
1354178;0
1354196;0
1354202;0
1354208;0
1354210;0
1354218;0
1354220;0
1354222;0
1354226;0
1354228;1
1354232;0
1354236;0
1354240;1
1354244;0
1354246;0
1354248;0
1354262;0
1354268;0
1354278;0
1354298;0
1354306;1
1354340;1
1354342;0
1354350;0
1354364;1
1354374;0
1354376;1
1354390;0
1354426;0
1354428;0
1354436;1
1354440;0
1354442;0
1354446;0
1354480;1
1354484;1
1354490;0
1354492;0
1354494;0
1354498;0
1354504;1
1354520;1
1354530;0
1354542;0
1354546;0
1354550;0
1354554;0
1354578;0
1354580;0
1354592;1
1354602;0
1354610;0
1354612;1
1354624;1
1354640;1
1354658;0
1354708;0
1354754;1
1354778;0
1354786;0
1354794;0
1354802;0
1354806;1
1354824;0
1354826;0
1354834;1
1354840;0
1354852;0
1354854;0
1354856;1
1354862;1
1354866;0
1354880;0
1354896;0
1354912;1
1354914;1
1354930;0
1354938;0
1354944;0
1354946;1
1354948;1
1354952;0
1354954;0
1354962;1
1354976;0
1355002;1
1355022;0
1355028;0
1355034;0
1355038;0
1355048;0
1355072;1
1355074;1
1355080;0
1355104;1
1355114;0
1355116;0
1355132;0
1355138;0
1355144;0
1355154;1
1355158;0
1355170;0
1355184;1
1355188;1
1355196;0
1355210;0
1355216;0
1355222;1
1355238;0
1355250;1
1355262;0
1355266;1
1355316;0
1355322;0
1355340;0
1355354;0
1355380;0
1355386;0
1355390;1
1355432;0
1355434;1
1355438;0
1355442;1
1355450;1
1355452;0
1355458;0
1355460;0
1355462;1
1355500;1
1355504;0
1355510;0
1355512;0
1355514;0
1355530;0
1355532;0
1355536;0
1355586;1
1355596;0
1355616;1
1355652;0
1355658;1
1355666;1
1355668;1
1355672;0
1355674;1
1355676;0
1355680;1
1355684;0
1355688;0
1355690;1
1355694;0
1355698;0
1355700;1
1355722;0
1355728;0
1355732;0
1355744;0
1355746;1
1355754;0
1355758;0
1355762;1
1355814;1
1355950;0
1355960;1
1355962;1
1355966;0
1355970;1
1355980;0
1356014;1
1356024;0
1356032;0
1356034;0
1356036;1
1356038;1
1356042;0
1356048;0
1356052;1
1356068;0
1356086;0
1356108;0
1356110;1
1356120;0
1356126;1
1356128;0
1356130;0
1356134;1
1356150;0
1356164;1
1356172;0
1356174;1
1356184;1
1356194;1
1356214;0
1356216;1
1356236;1
1356250;0
1356258;0
1356274;1
1356286;1
1356304;1
1356372;1
1356376;0
1356380;1
1356384;0
1356392;0
1356408;0
1356422;0
1356424;0
1356428;1
1356446;0
1356462;0
1356472;0
1356474;0
1356476;0
1356478;1
1356480;0
1356482;0
1356484;0
1356500;1
1356502;1
1356520;0
1356602;0
1356604;0
1356612;0
1356622;1
1356638;0
1356640;1
1356642;1
1356648;0
1356652;0
1356654;0
1356658;0
1356668;0
1356670;0
1356688;0
1356700;1
1356760;0
1356762;0
1356768;0
1356776;0
1356778;1
1356780;0
1356790;0
1356804;1
1356844;1
1356854;0
1356856;0
1356872;0
1356886;1
1356898;0
1356900;1
1356902;1
1356906;1
1356908;0
1356910;0
1356940;0
1356946;0
1356962;0
1356966;0
1356968;0
1356988;0
1356992;0
1356998;0
1357010;0
1357016;1
1357022;0
1357036;0
1357042;0
1357044;0
1357050;1
1357078;1
1357092;0
1357094;0
1357100;0
1357108;0
1357110;1
1357122;1
1357156;0
1357164;1
1357174;1
1357180;1
1357184;0
1357202;1
1357214;1
1357220;1
1357222;0
1357380;1
1357384;1
1357390;0
1357402;0
1357412;0
1357416;1
1357422;0
1357454;1
1357456;0
1357464;0
1357470;1
1357472;0
1357478;0
1357486;0
1357496;1
1357502;1
1357510;1
1357522;0
1357524;0
1357530;1
1357538;0
1357540;1
1357554;0
1357556;0
1357560;0
1357564;0
1357572;0
1357582;1
1357588;1
1357600;0
1357602;1
1357604;1
1357606;1
1357608;0
1357610;0
1357622;0
1357682;1
1357684;0
1357690;0
1357692;1
1357696;1
1357700;1
1357702;1
1357714;1
1357722;1
1357738;0
1357754;0
1357762;0
1357764;0
1357782;0
1357786;1
1357798;0
1357808;0
1357820;1
1357890;0
1357898;0
1357900;0
1357922;0
1357940;0
1357956;1
1357962;1
1357966;1
1357974;0
1358010;0
1358024;0
1358054;0
1358056;0
1358060;0
1358070;0
1358072;0
1358076;0
1358080;0
1358090;0
1358094;0
1358104;0
1358136;1
1358144;1
1358156;1
1358178;1
1358188;0
1358196;0
1358212;0
1358214;1
1358216;1
1358226;0
1358232;1
1358234;1
1358340;1
1358344;1
1358350;0
1358358;1
1358364;0
1358372;1
1358508;1
1358540;0
1358550;1
1358560;0
1358564;1
1358582;0
1358614;0
1358696;1
1358702;1
1358704;1
1358712;1
1358726;0
1358736;1
1358738;0
1358740;1
1358744;1
1358750;1
1358766;0
1358832;1
1358850;1
1358852;0
1358940;1
1358946;0
1358954;0
1358956;0
1358962;0
1358966;1
1358980;1
1358984;1
1359024;0
1359040;1
1359086;0
1359096;0
1359102;1
1359108;1
1359116;0
1359154;1
1359158;0
1359160;1
1359192;0
1359206;1
1359208;0
1359210;0
1359220;0
1359254;1
1359262;1
1359288;0
1359298;1
1359302;0
1359316;0
1359318;0
1359328;0
1359332;1
1359342;0
1359346;0
1359348;0
1359350;0
1359354;0
1359358;0
1359360;0
1359362;1
1359364;0
1359456;0
1359460;1
1359462;0
1359464;1
1359470;0
1359512;0
1359518;0
1359542;0
1359546;0
1359548;1
1359568;1
1359582;1
1359586;1
1359598;1
1359600;0
1359606;1
1359608;0
1359612;0
1359614;0
1359618;0
1359620;0
1359636;0
1359652;1
1359656;1
1359682;0
1359696;1
1359700;1
1359706;1
1359712;1
1359716;0
1359720;0
1359738;0
1359742;0
1359744;0
1359750;1
1359758;0
1359762;0
1359766;0
1359776;0
1359780;1
1359784;0
1359790;0
1359792;0
1359812;1
1359816;0
1359818;0
1359896;0
1359922;0
1359928;1
1359932;0
1359938;1
1359942;0
1360026;0
1360030;0
1360048;0
1360060;0
1360068;0
1360072;0
1360074;0
1360078;0
1360088;0
1360090;0
1360092;0
1360098;0
1360110;0
1360112;0
1360124;0
1360156;1
1360164;1
1360180;1
1360186;1
1360194;0
1360196;0
1360212;0
1360214;1
1360220;0
1360270;1
1360272;0
1360278;1
1360282;1
1360284;1
1360292;0
1360308;0
1360314;1
1360322;1
1360324;0
1360330;0
1360342;0
1360344;1
1360394;0
1360422;0
1360430;0
1360438;0
1360456;0
1360514;0
1360516;0
1360518;0
1360522;0
1360524;0
1360596;0
1360614;0
1360636;0
1360638;0
1360686;0
1360704;1
1360706;1
1360708;1
1360744;0
1360746;1
1360774;1
1360780;1
1360786;1
1360792;0
1360796;1
1360804;0
1360806;1
1360820;1
1360824;0
1360826;1
1360830;1
1360842;0
1360854;0
1360862;0
1360864;0
1360866;0
1360874;0
1360884;0
1360896;0
1360904;1
1360910;0
1360920;1
1360926;0
1360932;0
1360942;0
1360950;1
1360976;0
1361032;1
1361052;1
1361056;1
1361060;0
1361064;0
1361068;0
1361070;0
1361074;0
1361078;1
1361082;1
1361088;0
1361090;1
1361102;1
1361110;0
1361114;0
1361156;1
1361158;1
1361160;0
1361162;0
1361176;1
1361178;1
1361182;0
1361190;1
1361192;0
1361194;1
1361196;1
1361206;0
1361208;0
1361232;0
1361234;0
1361246;0
1361248;0
1361252;0
1361254;0
1361256;0
1361262;0
1361284;0
1361288;0
1361294;0
1361302;0
1361308;0
1361310;1
1361312;1
1361314;1
1361330;0
1361334;0
1361342;0
1361346;0
1361358;0
1361362;0
1361388;0
1361398;1
1361448;0
1361450;0
1361462;1
1361464;0
1361474;0
1361482;0
1361490;0
1361494;1
1361500;0
1361502;0
1361504;1
1361506;1
1361518;1
1361524;0
1361536;0
1361554;0
1361558;1
1361564;0
1361568;1
1361586;0
1361628;0
1361664;0
1361742;0
1361772;0
1361774;1
1361776;1
1361778;0
1361796;0
1361820;1
1361824;1
1361832;0
1361854;1
1361866;0
1361872;0
1361906;0
1361912;1
1361920;0
1361928;1
1362294;0
1362300;1
1362304;1
1362312;0
1362314;1
1362318;0
1362320;0
1362322;0
1362328;0
1362334;1
1362344;1
1362352;1
1362354;1
1362362;0
1362364;1
1362368;1
1362390;0
1362430;0
1362434;0
1362444;1
1362452;0
1362456;1
1362488;1
1362492;0
1362500;1
1362502;1
1362512;0
1362514;0
1362526;0
1362538;0
1362546;1
1362562;0
1362570;1
1362580;1
1362584;0
1362590;1
1362598;0
1362600;0
1362602;1
1362610;1
1362620;0
1362656;0
1362680;0
1362698;0
1362708;1
1362718;1
1362724;0
1362728;0
1362756;1
1362788;0
1362836;0
1362844;1
1362866;0
1362872;0
1362882;0
1362892;0
1362898;0
1362908;0
1362926;0
1362936;0
1362952;0
1362958;0
1362960;1
1362962;0
1362964;0
1362966;0
1362968;0
1362982;1
1362988;0
1362992;1
1362994;0
1362996;0
1363024;0
1363026;0
1363032;0
1363036;1
1363068;1
1363088;1
1363090;0
1363092;0
1363100;0
1363104;0
1363110;1
1363114;1
1363124;0
1363126;1
1363132;0
1363136;0
1363138;0
1363144;1
1363146;0
1363164;1
1363176;1
1363184;1
1363186;1
1363210;1
1363218;0
1363230;1
1363234;1
1363246;1
1363250;1
1363254;0
1363256;0
1363258;0
1363260;1
1363328;0
1363332;0
1363362;1
1363368;0
1363372;0
1363390;0
1363392;1
1363398;0
1363406;1
1363408;0
1363410;1
1363416;1
1363420;1
1363424;0
1363428;0
1363458;0
1363542;1
1363544;0
1363546;1
1363548;1
1363550;0
1363552;0
1363568;1
1363576;1
1363580;0
1363582;0
1363588;0
1363596;0
1363600;0
1363612;0
1363614;1
1363714;0
1363722;1
1363724;0
1363730;1
1363750;0
1363752;0
1363796;1
1363844;0
1363870;0
1363874;0
1363878;0
1363884;1
1363888;0
1363908;0
1363944;1
1363978;0
1363984;1
1364004;0
1364006;1
1364008;0
1364016;1
1364024;1
1364028;0
1364036;0
1364040;1
1364048;1
1364050;0
1364052;0
1364054;0
1364056;0
1364060;0
1364062;0
1364064;1
1364074;0
1364076;0
1364078;0
1364118;0
1364132;1
1364136;0
1364156;1
1364158;0
1364170;1
1364212;0
1364232;0
1364272;1
1364312;1
1364314;1
1364316;0
1364326;0
1364334;0
1364336;0
1364342;0
1364344;0
1364350;1
1364354;0
1364364;1
1364370;0
1364378;0
1364386;0
1364400;1
1364402;0
1364408;0
1364410;0
1364420;0
1364426;0
1364432;0
1364438;1
1364460;1
1364462;0
1364472;0
1364474;0
1364476;0
1364480;1
1364494;1
1364498;0
1364502;0
1364510;1
1364524;0
1364526;0
1364530;1
1364532;0
1364534;0
1364536;0
1364540;0
1364542;0
1364550;1
1364572;0
1364574;1
1364630;1
1364650;0
1364652;0
1364660;0
1364662;0
1364664;0
1364668;0
1364672;1
1364692;0
1364700;0
1364706;1
1364714;0
1364720;0
1364722;0
1364728;1
1364730;0
1364746;0
1364790;1
1364830;0
1364832;0
1364840;1
1364850;1
1364852;0
1364874;0
1364876;1
1364878;0
1364888;0
1364906;0
1364908;1
1364910;0
1364938;0
1364946;0
1364950;0
1364952;1
1364954;0
1364956;1
1364964;0
1364972;0
1364976;1
1364978;0
1364980;0
1364984;1
1364986;0
1364998;0
1365008;0
1365016;0
1365030;1
1365034;0
1365040;1
1365048;1
1365052;0
1365058;0
1365066;0
1365074;1
1365080;0
1365086;0
1365092;0
1365094;0
1365096;0
1365098;1
1365100;0
1365104;0
1365106;0
1365108;0
1365112;0
1365120;1
1365124;0
1365130;0
1365132;0
1365136;1
1365180;0
1365182;1
1365184;0
1365188;0
1365194;1
1365196;1
1365200;0
1365224;0
1365344;1
1365350;1
1365352;1
1365362;1
1365396;0
1365398;1
1365402;0
1365410;0
1365416;0
1365420;1
1365422;0
1365424;0
1365432;1
1365456;1
1365470;0
1365472;1
1365486;0
1365498;1
1365500;0
1365510;1
1365516;0
1365538;0
1365542;0
1365546;0
1365552;0
1365556;1
1365588;1
1365598;0
1365604;0
1365612;0
1365614;1
1365622;1
1365656;0
1365662;0
1365668;0
1365676;1
1365692;0
1365694;0
1365702;0
1365720;0
1365722;0
1365734;1
1365736;1
1365744;1
1365748;0
1365752;0
1365764;0
1365772;1
1365774;1
1365790;0
1365798;0
1365800;0
1365804;0
1365814;1
1365816;1
1365832;0
1365864;1
1365876;0
1365884;0
1365886;1
1365890;0
1365898;0
1365900;0
1365922;0
1365946;0
1365950;0
1365956;0
1365958;1
1365964;1
1365966;1
1365970;1
1365974;0
1365982;1
1365986;0
1365994;1
1365998;0
1366000;0
1366002;0
1366014;1
1366016;0
1366020;0
1366026;0
1366030;1
1366034;0
1366036;1
1366040;0
1366042;1
1366044;1
1366048;0
1366054;0
1366056;1
1366058;0
1366060;1
1366062;1
1366064;0
1366070;0
1366072;0
1366076;0
1366078;0
1366080;0
1366082;1
1366084;1
1366090;0
1366096;0
1366098;0
1366130;1
1366138;0
1366152;1
1366154;0
1366156;1
1366158;0
1366162;0
1366168;1
1366172;0
1366174;0
1366182;0
1366186;0
1366188;0
1366190;0
1366196;1
1366202;1
1366206;1
1366208;0
1366210;0
1366212;0
1366220;0
1366230;1
1366238;0
1366240;1
1366364;1
1366516;1
1366518;0
1366520;1
1366524;0
1366526;1
1366528;0
1366530;1
1366532;0
1366536;0
1366538;0
1366540;0
1366548;1
1366550;0
1366554;0
1366562;0
1366564;0
1366572;0
1366576;0
1366582;0
1366586;1
1366594;0
1366598;1
1366600;0
1366604;1
1366608;1
1366610;1
1366612;1
1366614;0
1366620;0
1366622;0
1366630;1
1366636;1
1366644;1
1366646;1
1366648;0
1366654;0
1366658;0
1366662;0
1366664;0
1366666;1
1366760;0
1366762;0
1366766;1
1366770;0
1366776;1
1366834;0
1366842;0
1366846;0
1366856;0
1366862;0
1366894;1
1366896;1
1366900;0
1366904;0
1366906;1
1366908;1
1366920;0
1366926;0
1366934;1
1366944;1
1366956;1
1366964;0
1366978;0
1366980;1
1366982;0
1366986;1
1366988;1
1367000;0
1367004;0
1367006;0
1367042;0
1367046;0
1367050;0
1367076;0
1367082;0
1367086;1
1367088;1
1367092;0
1367096;1
1367102;0
1367108;0
1367110;1
1367112;0
1367116;0
1367118;0
1367120;1
1367126;1
1367128;0
1367132;1
1367134;0
1367136;1
1367142;0
1367144;1
1367146;1
1367150;1
1367154;0
1367156;0
1367160;0
1367162;1
1367168;0
1367172;1
1367176;0
1367178;0
1367180;0
1367184;0
