Solic;Fuga
1367186;1
1367192;0
1367202;1
1367206;1
1367208;0
1367210;0
1367218;0
1367226;0
1367232;1
1367242;1
1367250;1
1367252;1
1367254;1
1367258;0
1367264;0
1367272;0
1367278;0
1367298;1
1367302;0
1367320;0
1367324;0
1367330;0
1367332;0
1367340;0
1367344;1
1367378;1
1367396;0
1367402;0
1367408;0
1367410;1
1367412;1
1367414;0
1367420;0
1367426;0
1367428;1
1367442;0
1367448;0
1367450;0
1367452;0
1367462;0
1367468;0
1367472;1
1367482;0
1367490;1
1367496;0
1367498;1
1367536;0
1367548;0
1367554;0
1367558;0
1367568;1
1367574;1
1367578;0
1367582;0
1367584;0
1367588;1
1367590;0
1367606;0
1367610;1
1367616;0
1367944;0
1367964;1
1367972;0
1367974;0
1367990;0
1368004;0
1368010;0
1368012;0
1368014;1
1368016;0
1368024;0
1368032;1
1368050;0
1368132;0
1368136;1
1368142;1
1368144;0
1368146;1
1368152;0
1368158;1
1368160;0
1368162;1
1368164;0
1368166;1
1368174;0
1368190;0
1368192;0
1368198;1
1368206;1
1368208;0
1368216;0
1368218;0
1368222;1
1368224;0
1368226;1
1368232;1
1368238;0
1368246;0
1368254;0
1368258;0
1368266;0
1368276;1
1368314;1
1368328;0
1368338;0
1368346;1
1368352;0
1368374;0
1368382;1
1368388;0
1368394;1
1368400;0
1368402;0
1368412;1
1368416;0
1368448;1
1368472;0
1368478;0
1368482;0
1368486;0
1368500;0
1368532;1
1368534;1
1368538;0
1368542;1
1368544;1
1368552;1
1368554;0
1368564;0
1368570;0
1368572;0
1368574;1
1368578;0
1368592;0
1368596;1
1368598;1
1368600;0
1368602;0
1368604;1
1368610;0
1368618;0
1368620;1
1368622;1
1368624;0
1368630;1
1368644;0
1368646;1
1368650;0
1368652;1
1368656;0
1368658;0
1368682;1
1368690;0
1368692;0
1368704;0
1368712;1
1368718;0
1368726;0
1368728;0
1368746;1
1368756;0
1368760;0
1368784;1
1368806;1
1368814;0
1368822;1
1368868;1
1368886;1
1368898;1
1368902;0
1368904;0
1368910;0
1368912;0
1368942;0
1368960;0
1368974;0
1368980;0
1368986;1
1368990;0
1368996;0
1369002;1
1369004;0
1369012;1
1369024;0
1369026;1
1369032;1
1369038;0
1369040;0
1369044;0
1369054;0
1369056;0
1369058;0
1369060;1
1369062;1
1369068;0
1369070;0
1369072;0
1369074;0
1369076;1
1369078;0
1369080;1
1369082;0
1369086;0
1369088;0
1369090;0
1369092;1
1369096;1
1369098;1
1369102;0
1369106;0
1369108;1
1369116;0
1369118;0
1369124;0
1369126;0
1369128;1
1369130;0
1369134;0
1369148;1
1369152;0
1369154;1
1369156;0
1369160;0
1369164;1
1369174;0
1369188;0
1369216;0
1369220;0
1369230;0
1369234;0
1369236;0
1369242;0
1369260;1
1369276;1
1369278;1
1369284;0
1369290;0
1369294;1
1369298;0
1369304;0
1369322;1
1369332;0
1369354;1
1369356;0
1369368;1
1369372;0
1369382;0
1369386;0
1369410;0
1369414;1
1369416;1
1369418;0
1369440;0
1369456;1
1369464;0
1369468;0
1369470;0
1369478;0
1369602;0
1369604;1
1369612;1
1369616;0
1369618;1
1369620;1
1369624;0
1369626;1
1369630;1
1369640;1
1369646;0
1369648;0
1369650;0
1369652;1
1369660;1
1369662;0
1369710;0
1369716;0
1369750;0
1369762;0
1369778;0
1369786;0
1369830;0
1369838;0
1369848;1
1369858;0
1369862;0
1369864;0
1369878;1
1369890;0
1369894;0
1369898;0
1369904;1
1369908;0
1369926;1
1369928;0
1369932;0
1369936;0
1369960;0
1369972;0
1369978;0
1369986;1
1369996;1
1370028;0
1370030;0
1370032;0
1370102;0
1370122;0
1370124;0
1370126;0
1370136;1
1370138;0
1370140;0
1370142;0
1370144;1
1370146;0
1370148;0
1370152;0
1370154;0
1370160;0
1370170;1
1370174;1
1370180;0
1370192;1
1370194;0
1370198;1
1370202;0
1370226;0
1370228;0
1370238;0
1370240;0
1370248;1
1370260;0
1370262;1
1370264;1
1370292;1
1370302;1
1370304;0
1370310;0
1370450;1
1370458;0
1370462;1
1370464;0
1370472;0
1370478;0
1370480;0
1370482;1
1370484;1
1370486;0
1370488;0
1370490;1
1370492;0
1370494;1
1370500;0
1370504;1
1370514;1
1370516;0
1370568;1
1370590;0
1370594;1
1370598;0
1370610;0
1370614;0
1370644;1
1370662;0
1370690;1
1370730;0
1370732;0
1370748;0
1370762;1
1370778;0
1370842;0
1370852;0
1370860;0
1370866;0
1370868;0
1370872;0
1370874;0
1370876;1
1370880;0
1370884;1
1370886;1
1370890;1
1370892;1
1370894;1
1370902;0
1370910;0
1370912;1
1370922;0
1370932;0
1370942;0
1370946;0
1370948;1
1370962;1
1371002;0
1371004;0
1371006;0
1371008;0
1371010;0
1371018;0
1371020;0
1371024;0
1371026;0
1371032;1
1371052;0
1371064;0
1371074;0
1371076;1
1371084;0
1371092;0
1371096;1
1371106;0
1371110;1
1371112;1
1371114;1
1371120;1
1371128;0
1371132;0
1371144;1
1371150;0
1371166;0
1371168;0
1371180;1
1371182;1
1371184;0
1371188;1
1371198;0
1371204;0
1371206;1
1371212;0
1371234;0
1371252;0
1371258;0
1371286;0
1371308;1
1371312;0
1371316;0
1371318;1
1371334;0
1371336;1
1371356;0
1371396;0
1371432;0
1371434;0
1371446;0
1371448;0
1371450;1
1371454;1
1371460;1
1371470;1
1371474;0
1371506;1
1371514;0
1371516;0
1371530;0
1371532;0
1371536;0
1371538;0
1371542;1
1371544;0
1371558;0
1371560;0
1371570;1
1371582;1
1371584;0
1371588;1
1371592;0
1371614;0
1371620;0
1371654;1
1371692;1
1371696;0
1371698;1
1371710;0
1371722;0
1371724;0
1371734;1
1371736;1
1371754;1
1371756;0
1371794;1
1371814;0
1371816;0
1371822;1
1371828;1
1371830;1
1371840;0
1371850;1
1371890;1
1371894;0
1371896;1
1371898;0
1371910;0
1371914;1
1371918;1
1371920;1
1371926;1
1371928;0
1371932;1
1371936;0
1371940;0
1371944;1
1371960;1
1371976;0
1371986;1
1371994;0
1371998;0
1372004;0
1372006;0
1372010;0
1372016;0
1372022;0
1372024;0
1372032;0
1372036;1
1372084;1
1372096;0
1372100;0
1372102;1
1372104;1
1372124;0
1372140;1
1372144;1
1372146;0
1372156;0
1372166;1
1372172;1
1372176;1
1372178;0
1372186;1
1372188;1
1372192;0
1372202;0
1372204;0
1372218;0
1372234;0
1372240;1
1372242;0
1372246;0
1372252;0
1372256;0
1372258;1
1372266;0
1372270;0
1372276;0
1372294;1
1372302;0
1372304;1
1372306;1
1372320;0
1372322;0
1372324;1
1372342;1
1372344;0
1372358;0
1372362;1
1372366;0
1372392;1
1372410;0
1372416;0
1372418;0
1372432;0
1372436;0
1372440;1
1372442;1
1372448;0
1372456;1
1372464;1
1372476;0
1372482;0
1372484;0
1372488;0
1372490;1
1372496;0
1372498;0
1372506;0
1372508;0
1372512;0
1372516;0
1372518;1
1372520;1
1372530;1
1372532;0
1372538;1
1372542;0
1372544;0
1372548;0
1372576;0
1372580;1
1372582;1
1372584;1
1372594;0
1372596;0
1372600;0
1372602;0
1372608;1
1372612;0
1372674;0
1372690;0
1372696;1
1372698;0
1372700;0
1372710;0
1372714;0
1372720;0
1372722;1
1372724;0
1372732;1
1372738;0
1372744;1
1372746;0
1372750;1
1372756;0
1372760;1
1372762;1
1372784;1
1372788;1
1372806;0
1372812;0
1372816;0
1372906;0
1372908;1
1372912;0
1372914;1
1372918;0
1372920;0
1372922;0
1372928;1
1372932;0
1372942;1
1373016;0
1373018;0
1373032;0
1373044;1
1373050;1
1373054;0
1373072;0
1373074;1
1373076;0
1373092;1
1373094;1
1373098;1
1373102;0
1373106;0
1373114;1
1373116;1
1373122;0
1373128;0
1373134;0
1373156;0
1373160;1
1373188;0
1373190;1
1373202;0
1373204;0
1373206;0
1373208;1
1373212;0
1373218;1
1373220;1
1373226;0
1373234;0
1373244;0
1373246;1
1373250;1
1373252;1
1373254;1
1373256;0
1373258;1
1373260;0
1373312;0
1373316;1
1373420;0
1373424;1
1373436;0
1373438;1
1373452;1
1373460;1
1373466;1
1373470;0
1373474;1
1373480;0
1373490;0
1373496;0
1373500;0
1373528;1
1373542;0
1373554;1
1373556;1
1373558;0
1373560;1
1373568;0
1373574;0
1373578;0
1373584;0
1373586;0
1373588;0
1373602;0
1373604;0
1373616;0
1373632;0
1373660;1
1373664;0
1373666;0
1373668;0
1373670;1
1373674;1
1373678;1
1373680;0
1373682;1
1373686;0
1373688;0
1373694;1
1373696;0
1373700;1
1373712;0
1373714;0
1373728;0
1373732;0
1373736;1
1373742;0
1373748;0
1373756;0
1373758;0
1373760;0
1373762;0
1373764;0
1373766;1
1373790;0
1373800;0
1373804;1
1373812;1
1373814;0
1373816;1
1373830;1
1373832;0
1373834;1
1373836;0
1373840;0
1373850;0
1373876;0
1373878;0
1373892;0
1373902;1
1373906;1
1373908;0
1373918;0
1373928;1
1373930;1
1373934;0
1373940;0
1373950;1
1373954;0
1373960;1
1373966;1
1373970;0
1373988;1
1374084;0
1374090;0
1374092;0
1374100;0
1374104;0
1374112;1
1374114;0
1374116;0
1374118;0
1374120;0
1374142;0
1374166;0
1374200;1
1374206;0
1374218;0
1374242;0
1374244;1
1374246;1
1374254;0
1374262;1
1374288;0
1374290;0
1374292;1
1374294;1
1374296;0
1374304;1
1374308;0
1374310;0
1374322;0
1374324;1
1374342;0
1374354;0
1374360;1
1374366;0
1374376;0
1374384;0
1374392;1
1374398;1
1374408;0
1374412;0
1374420;1
1374436;0
1374454;0
1374464;0
1374468;1
1374472;0
1374474;1
1374476;0
1374482;0
1374490;0
1374492;0
1374496;1
1374504;0
1374510;0
1374522;0
1374540;1
1374548;0
1374558;0
1374560;0
1374564;0
1374570;0
1374630;1
1374652;1
1374680;0
1374682;1
1374684;0
1374686;1
1374696;1
1374700;0
1374708;0
1374714;1
1374726;0
1374734;0
1374740;1
1374750;0
1374752;1
1374762;0
1374766;0
1374800;0
1374804;0
1374806;0
1374808;1
1374810;1
1374818;0
1374858;0
1374860;0
1374874;1
1374884;0
1374896;0
1374898;0
1374902;0
1374906;1
1374912;1
1374952;1
1374954;0
1374960;1
1375018;0
1375034;1
1375050;1
1375062;1
1375074;0
1375076;1
1375088;1
1375094;0
1375096;0
1375098;0
1375106;0
1375116;1
1375118;1
1375122;0
1375128;0
1375130;0
1375138;1
1375144;0
1375148;1
1375166;0
1375174;1
1375204;1
1375214;1
1375216;0
1375218;0
1375238;0
1375250;1
1375262;1
1375266;0
1375288;0
1375290;0
1375292;0
1375294;0
1375296;0
1375298;0
1375300;0
1375302;1
1375316;1
1375318;0
1375324;0
1375332;1
1375336;0
1375352;0
1375386;0
1375398;1
1375422;0
1375424;0
1375428;0
1375430;0
1375454;0
1375456;0
1375460;0
1375464;1
1375466;0
1375468;0
1375478;1
1375504;0
1375526;0
1375528;0
1375536;0
1375538;0
1375540;0
1375542;0
1375544;1
1375548;1
1375554;0
1375560;0
1375562;0
1375564;0
1375570;0
1375590;0
1375592;0
1375600;0
1375614;0
1375618;1
1375620;1
1375632;1
1375634;0
1375662;0
1375664;0
1375666;0
1375676;0
1375688;0
1375696;1
1375698;0
1375704;0
1375706;1
1375726;1
1375740;1
1375742;1
1375758;1
1375760;0
1375766;0
1375770;0
1375786;0
1375788;0
1375794;1
1375798;0
1375808;1
1375812;0
1375816;1
1375818;0
1375824;0
1375826;0
1375828;0
1375844;1
1375846;1
1375850;1
1375856;0
1375860;0
1375862;0
1375866;1
1375868;0
1375870;1
1375872;0
1375874;0
1375876;1
1375890;0
1375894;0
1375900;0
1375908;1
1375912;0
1375920;0
1375932;0
1375936;0
1375938;0
1375942;1
1375948;1
1375956;1
1375976;0
1375978;0
1375980;1
1375984;0
1375990;0
1375996;0
1375998;1
1376004;0
1376022;0
1376026;1
1376036;0
1376038;0
1376040;0
1376050;0
1376058;0
1376060;0
1376066;0
1376068;1
1376072;0
1376076;0
1376078;0
1376082;1
1376084;1
1376108;0
1376110;0
1376118;0
1376120;0
1376122;0
1376124;0
1376126;1
1376128;1
1376132;1
1376142;0
1376144;0
1376146;0
1376150;0
1376152;0
1376154;1
1376164;0
1376174;1
1376182;0
1376208;1
1376222;0
1376234;0
1376238;0
1376242;0
1376256;0
1376260;1
1376262;0
1376272;1
1376278;0
1376288;0
1376296;0
1376298;0
1376306;1
1376308;1
1376318;0
1376326;0
1376332;0
1376336;0
1376340;0
1376346;0
1376360;0
1376368;0
1376370;1
1376372;1
1376390;0
1376394;0
1376396;0
1376406;0
1376408;1
1376410;0
1376412;0
1376414;0
1376416;1
1376424;0
1376426;0
1376430;1
1376440;0
1376450;1
1376456;1
1376470;0
1376482;0
1376490;0
1376496;1
1376498;0
1376500;1
1376504;0
1376506;0
1376508;0
1376512;0
1376514;0
1376518;0
1376520;0
1376526;0
1376528;1
1376530;0
1376538;1
1376632;0
1376642;0
1376648;0
1376650;1
1376666;1
1376674;1
1376676;0
1376688;0
1376690;1
1376694;0
1376700;0
1376794;0
1377094;1
1377096;1
1377098;0
1377100;0
1377102;1
1377126;1
1377132;0
1377146;0
1377162;1
1377166;0
1377178;1
1377196;1
1377198;0
1377200;0
1377206;0
1377212;0
1377246;0
1377272;0
1377274;0
1377278;0
1377280;0
1377286;1
1377290;0
1377302;0
1377304;0
1377306;1
1377314;1
1377316;1
1377320;1
1377322;0
1377324;0
1377336;0
1377338;0
1377348;0
1377350;0
1377352;1
1377368;0
1377372;1
1377380;1
1377382;0
1377384;0
1377390;1
1377410;0
1377412;1
1377418;1
1377420;0
1377432;0
1377440;0
1377444;0
1377450;0
1377472;0
1377474;1
1377476;0
1377486;1
1377502;1
1377518;0
1377526;1
1377540;1
1377544;1
1377546;0
1377548;1
1377554;0
1377562;0
1377570;0
1377574;0
1377588;1
1377598;1
1377602;0
1377604;0
1377612;1
1377626;0
1377628;1
1377630;0
1377640;0
1377656;1
1377658;0
1377662;0
1377676;1
1377702;0
1377706;0
1377708;0
1377714;0
1377716;0
1377726;1
1377740;0
1377748;0
1377750;1
1377752;0
1377756;1
1377776;0
1377790;1
1377800;1
1377806;1
1377808;1
1377810;1
1377812;0
1377820;1
1377822;0
1377834;0
1377840;0
1377854;0
1377864;0
1377866;0
1377872;1
1377876;1
1377878;0
1377884;0
1377902;0
1377922;0
1377924;0
1377926;1
1377942;0
1377944;1
1377946;0
1377948;0
1377950;1
1377954;0
1377966;0
1377970;1
1377984;1
1378010;0
1378014;0
1378020;1
1378054;1
1378058;0
1378062;0
1378066;0
1378068;0
1378072;0
1378080;1
1378082;0
1378094;0
1378096;0
1378106;0
1378116;0
1378126;0
1378128;0
1378132;0
1378136;0
1378144;0
1378148;0
1378150;0
1378158;1
1378160;0
1378170;0
1378206;1
1378212;1
1378214;1
1378228;0
1378232;0
1378242;0
1378300;1
1378302;1
1378322;0
1378324;1
1378334;0
1378338;1
1378348;0
1378352;1
1378356;0
1378364;0
1378366;0
1378376;0
1378378;1
1378380;1
1378384;0
1378394;0
1378402;1
1378412;0
1378418;1
1378424;0
1378438;1
1378458;1
1378474;0
1378486;1
1378498;0
1378504;0
1378508;0
1378512;0
1378520;0
1378524;0
1378532;0
1378534;1
1378538;0
1378550;0
1378558;0
1378570;1
1378580;1
1378584;1
1378586;0
1378588;1
1378594;0
1378596;0
1378616;0
1378620;1
1378626;0
1378638;1
1378644;0
1378648;1
1378656;0
1378660;1
1378666;0
1378684;0
1378688;1
1378706;1
1378710;0
1378718;1
1378722;1
1378738;0
1378740;0
1378746;0
1378840;0
1378848;0
1378862;0
1378866;0
1378870;1
1378880;0
1378900;1
1378904;0
1378936;1
1378942;0
1378948;0
1378958;0
1378994;0
1379008;0
1379022;0
1379038;1
1379046;0
1379050;1
1379052;0
1379056;1
1379060;1
1379064;1
1379066;0
1379072;0
1379076;1
1379078;0
1379092;0
1379106;0
1379108;1
1379110;1
1379118;1
1379126;0
1379132;1
1379136;0
1379146;0
1379158;0
1379162;0
1379164;0
1379168;0
1379190;0
1379196;0
1379198;0
1379202;0
1379206;1
1379218;0
1379224;0
1379230;0
1379238;1
1379242;1
1379286;1
1379290;0
1379302;0
1379306;1
1379338;0
1379342;1
1379344;0
1379356;0
1379432;0
1379434;0
1379444;0
1379464;0
1379468;0
1379486;0
1379492;0
1379496;0
1379534;0
1379536;1
1379552;1
1379554;0
1379556;0
1379558;0
1379584;0
1379590;0
1379594;1
1379596;0
1379602;0
1379616;1
1379642;0
1379650;0
1379660;0
1379666;1
1379670;1
1379674;1
1379676;0
1379678;0
1379686;0
1379698;1
1379702;1
1379722;0
1379724;0
1379734;1
1379744;0
1379772;0
1379774;1
1379792;0
1379802;1
1379804;0
1379806;0
1379808;0
1379812;1
1379814;0
1379818;0
1379820;1
1379824;0
1379836;0
1379846;0
1379854;0
1379886;0
1379900;1
1379902;0
1379924;0
1379936;1
1379938;0
1379946;0
1379958;0
1379960;0
1379964;0
1379982;0
1379984;0
1379986;1
1379988;1
1379994;1
1380004;1
1380022;1
1380024;1
1380034;0
1380038;1
1380042;0
1380054;0
1380062;0
1380078;0
1380082;0
1380086;1
1380092;1
1380100;1
1380102;1
1380106;0
1380114;1
1380116;1
1380122;1
1380128;1
1380130;0
1380146;0
1380152;0
1380160;0
1380190;0
1380204;1
1380216;1
1380220;0
1380230;0
1380234;1
1380238;0
1380264;0
1380272;0
1380280;0
1380282;1
1380292;1
1380294;0
1380296;1
1380316;0
1380318;0
1380320;0
1380324;0
1380326;1
1380334;1
1380346;0
1380350;1
1380352;0
1380358;0
1380362;1
1380368;0
1380370;0
1380374;1
1380378;1
1380388;0
1380390;0
1380392;0
1380398;1
1380400;1
1380402;1
1380404;0
1380408;0
1380416;0
1380428;1
1380430;1
1380442;0
1380446;0
1380450;0
1380452;1
1380454;0
1380456;1
1380460;1
1380468;0
1380474;0
1380476;0
1380478;0
1380482;0
1380492;0
1380496;0
1380502;0
1380504;0
1380512;0
1380516;0
1380518;1
1380522;0
1380524;0
1380532;1
1380536;1
1380538;0
1380542;0
1380544;1
1380548;0
1380554;0
1380562;1
1380568;0
1380572;0
1380584;0
1380588;1
1380592;0
1380598;1
1380602;0
1380606;1
1380610;0
1380612;0
1380624;0
1380628;0
1380632;1
1380642;0
1380644;0
1380664;0
1380670;0
1380674;0
1380676;0
1380698;1
1380710;0
1380714;0
1380716;0
1380718;1
1380722;1
1380724;0
1380726;1
1380730;0
1380734;0
1380738;0
1380752;0
1380754;0
1380756;1
1380758;0
1380760;1
1380786;1
1380936;0
1380958;0
1380964;0
1380980;1
1380982;0
1380998;0
1381018;1
1381060;1
1381062;0
1381072;1
1381074;0
1381086;0
1381092;0
1381112;0
1381120;1
1381122;0
1381130;1
1381144;0
1381148;1
1381168;0
1381178;0
1381192;1
1381210;1
1381216;1
1381220;0
1381234;1
1381236;0
1381282;0
1381290;1
1381292;1
1381320;1
1381326;1
1381332;1
1381336;0
1381338;0
1381342;0
1381344;0
1381346;0
1381350;1
1381368;0
1381370;0
1381378;0
1381382;1
1381384;0
1381388;1
1381392;0
1381404;0
1381406;0
1381408;1
1381416;0
1381434;1
1381436;0
1381590;1
1381618;0
1381638;0
1381664;0
1381666;0
1381682;0
1381684;0
1381688;0
1381692;0
1381704;1
1381708;1
1381718;0
1381724;1
1381726;1
1381740;0
1381744;0
1381750;0
1381754;0
1381756;0
1381758;0
1381760;0
1381778;1
1381788;1
1381790;0
1381792;0
1381796;1
1381798;0
1381800;0
1381802;0
1381818;0
1381826;0
1381830;0
1381836;1
1381840;0
1381842;0
1381844;1
1381846;0
1381852;0
1381858;0
1381864;0
1381866;0
1381884;1
1381886;0
1381894;1
1381904;0
1381910;0
1381912;1
1381914;0
1381930;0
1381952;0
1381960;0
1381966;0
1381968;0
1381972;0
1381980;0
1381982;0
1381984;1
1381992;0
1381998;1
1382004;1
1382006;1
1382022;0
1382028;1
1382030;1
1382060;0
1382066;0
1382068;1
1382072;0
1382076;0
1382078;0
1382080;0
1382084;1
1382088;0
1382092;0
1382096;0
1382100;0
1382118;0
1382120;0
1382128;0
1382130;0
1382142;1
1382146;0
1382164;0
1382168;1
1382174;1
1382194;0
1382196;0
1382198;0
1382208;0
1382232;0
1382238;0
1382240;0
1382252;1
1382442;0
1382444;1
1382446;0
1382448;0
1382450;0
1382452;0
1382454;0
1382458;1
1382460;0
1382462;0
1382484;0
1382486;1
1382490;0
1382496;0
1382516;1
1382522;0
1382546;1
1382556;1
1382580;0
1382590;1
1382600;0
1382604;0
1382614;1
1382618;1
1382620;1
1382636;0
1382678;0
1382684;1
1382728;0
1382746;1
1382754;1
1382756;0
1382758;0
1382764;1
1382766;0
1382778;0
1382784;0
1382792;0
1382802;0
1382812;0
1382814;0
1382822;0
1382824;0
1382826;0
1382828;0
1382830;0
1382834;0
1382836;0
1382840;0
1382844;0
1382846;0
1382848;0
1382860;0
1382866;0
1382868;0
1382872;0
1382898;0
1382904;1
1382912;1
1382918;0
1382924;1
1382936;0
1382938;1
1382942;0
1382948;1
1382966;1
1382974;1
1382976;1
1382978;0
1382984;1
1382990;0
1382992;0
1382998;0
1383016;0
1383022;0
1383024;0
1383026;1
1383032;0
1383034;1
1383048;1
1383050;1
1383058;0
1383070;0
1383074;1
1383082;0
1383084;0
1383092;0
1383102;1
1383104;1
1383126;1
1383134;0
1383144;0
1383146;0
1383160;0
1383194;0
1383212;0
1383214;0
1383220;0
1383230;0
1383232;0
1383238;0
1383240;0
1383248;0
1383252;0
1383256;0
1383264;0
1383268;0
1383272;0
1383282;0
1383290;0
1383302;0
1383306;0
1383314;1
1383320;0
1383322;0
1383324;0
1383326;1
1383340;0
1383342;1
1383344;0
1383352;0
1383354;0
1383370;0
1383374;1
1383376;0
1383388;0
1383408;0
1383410;1
1383416;1
1383418;0
1383436;0
1383440;0
1383550;0
1383610;0
1383634;0
1383648;0
1383654;1
1383656;0
1383660;1
1383664;0
1383666;1
1383692;1
1383694;0
1383696;0
1383698;1
1383702;1
1383706;0
1383712;0
1383714;0
1383740;1
1383744;0
1383756;0
1383758;0
1383764;1
1383766;0
1383768;0
1383774;1
1383778;0
1383786;1
1383790;0
1383796;1
1383812;0
1383832;0
1383840;0
1383842;1
1383852;1
1383854;1
1383858;1
1383860;0
1383866;0
1383872;0
1383874;0
1383878;0
1383882;1
1383888;0
1383892;1
1383910;1
1383916;0
1383920;0
1383924;0
1383934;0
1383944;0
1383954;0
1383958;1
1383960;0
1383978;0
1383982;0
1383992;1
1384014;1
1384022;0
1384032;0
1384040;0
1384048;1
1384058;0
1384114;0
1384142;1
1384150;0
1384152;0
1384156;1
1384158;0
1384166;0
1384170;0
1384172;0
1384180;0
1384184;1
1384190;1
1384192;1
1384198;0
1384200;0
1384202;0
1384204;0
1384214;1
1384236;1
1384250;0
1384258;0
1384266;1
1384270;1
1384292;0
1384294;1
1384300;0
1384318;0
1384322;0
1384330;0
1384452;1
1384468;0
1384474;0
1384492;0
1384510;1
1384522;1
1384528;1
1384530;1
1384538;1
1384542;0
1384544;0
1384552;0
1384558;0
1384564;0
1384574;1
1384616;0
1384626;0
1384636;0
1384638;0
1384672;0
1384676;0
1384678;0
1384680;0
1384694;0
1384696;0
1384708;1
1384710;0
1384712;0
1384714;1
1384726;0
1384728;0
1384734;1
1384738;0
1384740;1
1384746;0
1384754;1
1384774;1
1384782;0
1384796;0
1384836;0
1384848;0
1384854;0
1384858;1
1384870;1
1384872;0
1384874;0
1384876;1
1384884;0
1384888;1
1384894;0
1384896;0
1384900;1
1384914;1
1384922;0
1384924;1
1384932;0
1384934;0
1384944;0
1384948;0
1384952;1
1384972;1
1384976;0
1384978;0
1384984;1
1384990;1
1385008;0
1385014;0
1385028;1
1385030;0
1385032;0
1385040;1
1385044;1
1385080;0
1385092;0
1385128;0
1385130;0
1385136;1
1385138;0
1385142;1
1385144;0
1385150;0
1385156;0
1385160;0
1385166;1
1385204;1
1385226;0
1385234;1
1385272;0
1385274;0
1385278;0
1385282;0
1385294;0
1385296;0
1385302;0
1385304;0
1385312;1
1385316;1
1385338;1
1385346;1
1385350;1
1385354;1
1385356;0
1385362;0
1385380;0
1385382;0
1385386;0
1385410;0
1385462;1
1385484;0
1385488;1
1385498;0
1385510;1
1385512;1
1385514;1
1385530;1
1385540;1
1385542;1
1385544;1
1385548;0
1385552;0
1385554;1
1385560;1
1385562;1
1385572;0
1385574;1
1385584;0
1385606;0
1385610;1
1385642;0
1385648;1
1385654;1
1385660;0
1385664;0
1385672;0
1385712;0
1385714;0
1385718;0
1385726;0
1385734;0
1385752;0
1385778;0
1385794;1
1385804;0
1385808;1
1385810;0
1385812;0
1385818;0
1385822;0
1385826;0
1385836;1
1385838;1
1385842;0
1385844;1
1385846;1
1385860;0
1385866;0
1385868;1
1385872;0
1385882;1
1385912;1
1385922;1
1385924;0
1385938;0
1385942;1
1385952;1
1385958;1
1385968;0
1385970;0
1385972;1
1385974;0
1385980;1
1385982;1
1385994;0
1386004;0
1386014;0
1386022;0
1386024;0
1386034;0
1386036;1
1386040;0
1386048;0
1386050;1
1386058;0
1386062;1
1386066;1
1386072;1
1386074;1
1386090;1
1386094;0
1386098;0
1386120;0
1386194;1
1386198;1
1386214;0
1386218;1
1386220;1
1386222;0
1386226;0
1386244;1
1386246;0
1386266;1
1386270;1
1386274;0
1386286;1
1386290;1
1386304;1
1386312;1
1386316;1
1386318;0
1386322;0
1386330;0
1386348;1
1386350;0
1386360;1
1386364;0
1386370;1
1386392;1
1386394;0
1386452;0
1386454;1
1386456;0
1386486;0
1386488;0
1386494;0
1386500;0
1386506;1
1386508;0
1386516;1
1386526;0
1386534;0
1386552;0
1386554;0
1386556;0
1386558;0
1386560;1
1386562;0
1386568;0
1386570;0
1386576;0
1386580;0
1386582;1
1386584;0
1386592;0
1386600;1
1386620;0
1386680;1
1386682;1
1386700;0
1386710;0
1386712;0
1386714;1
1386716;0
1386728;0
1386734;0
1386740;0
1386742;0
1386772;1
1386776;0
1386784;0
1386820;1
1386872;1
1386878;0
1386880;1
1386908;0
1386912;1
1386916;0
1386926;1
1386940;1
1386942;0
1386944;0
1386958;1
1386968;0
1386970;0
1386974;0
1386982;0
1386986;0
1387018;0
1387022;0
1387040;0
1387042;1
1387080;1
1387082;0
1387086;1
1387090;1
1387092;0
1387094;0
1387096;0
1387100;1
1387106;0
1387110;1
1387122;0
1387124;0
1387144;1
1387148;0
1387150;0
1387154;1
1387158;0
1387164;1
1387166;0
1387168;1
1387172;0
1387214;0
1387216;0
1387220;0
1387222;1
1387234;0
1387236;0
1387238;0
1387250;0
1387252;1
1387270;1
1387286;0
1387290;1
1387300;1
1387302;1
1387328;1
1387330;0
1387332;0
1387334;1
1387338;0
1387342;0
1387346;1
1387354;1
1387362;0
1387372;0
1387376;1
1387378;1
1387390;1
1387406;0
1387414;0
1387416;0
1387422;1
1387426;1
1387430;0
1387450;0
1387452;1
1387456;1
1387460;1
1387468;0
1387476;0
1387482;0
1387484;1
1387490;1
1387520;0
1387522;1
1387534;0
1387544;0
1387548;0
1387558;0
1387566;0
1387568;0
1387574;1
1387582;0
1387584;0
1387586;0
1387592;0
1387594;0
1387598;0
1387614;0
1387652;0
1387660;0
1387668;1
1387694;1
1387700;1
1387714;0
1387722;0
1387728;1
