Solic;Fuga
1387734;1
1387738;0
1387742;0
1387744;1
1387754;1
1387770;0
1387786;0
1387822;1
1387840;1
1387846;0
1387858;0
1387862;1
1387870;0
1387874;1
1387876;1
1387880;0
1387884;0
1387888;1
1387898;1
1387936;1
1387938;0
1387950;0
1387952;0
1387954;1
1388000;1
1388032;1
1388034;0
1388036;1
1388038;1
1388080;1
1388082;1
1388094;1
1388124;0
1388130;0
1388138;1
1388142;1
1388146;1
1388152;0
1388154;1
1388158;0
1388164;1
1388178;0
1388182;1
1388186;0
1388190;1
1388196;0
1388206;0
1388210;1
1388212;0
1388218;1
1388232;0
1388246;0
1388252;1
1388254;0
1388258;0
1388264;0
1388268;0
1388276;0
1388280;1
1388290;1
1388298;1
1388300;1
1388302;0
1388304;1
1388312;0
1388314;1
1388332;0
1388338;0
1388344;0
1388348;0
1388356;0
1388374;0
1388386;0
1388390;1
1388408;1
1388422;0
1388428;0
1388468;0
1388472;0
1388476;0
1388490;0
1388504;0
1388518;1
1388520;0
1388532;0
1388536;0
1388540;0
1388542;0
1388546;0
1388548;0
1388560;1
1388562;1
1388564;1
1388566;0
1388596;1
1388620;0
1388658;0
1388672;0
1388682;1
1388684;0
1388704;0
1388706;1
1388718;0
1388720;0
1388744;1
1388750;0
1388754;0
1388790;0
1388792;1
1388796;1
1388800;0
1388812;1
1388836;0
1388842;1
1388846;1
1388856;0
1388870;0
1388876;1
1388882;0
1388892;1
1388902;1
1388906;1
1388908;0
1388918;1
1388920;1
1388930;0
1388936;0
1388942;1
1388952;0
1388960;1
1388968;0
1388980;0
1389010;1
1389036;0
1389050;0
1389054;1
1389074;0
1389084;1
1389088;0
1389090;0
1389092;1
1389094;0
1389104;0
1389112;0
1389118;0
1389146;1
1389150;1
1389156;0
1389160;1
1389164;1
1389166;0
1389176;1
1389180;1
1389190;0
1389192;0
1389200;1
1389202;0
1389208;0
1389216;0
1389220;0
1389232;0
1389242;1
1389304;0
1389310;1
1389392;1
1389394;0
1389398;1
1389404;0
1389414;0
1389432;1
1389438;0
1389440;0
1389476;1
1389486;0
1389494;0
1389496;0
1389498;0
1389510;0
1389512;0
1389514;1
1389516;1
1389522;1
1389526;0
1389532;0
1389534;0
1389544;1
1389554;0
1389566;1
1389568;1
1389576;1
1389578;0
1389590;0
1389592;0
1389598;1
1389610;0
1389614;1
1389616;0
1389628;0
1389636;1
1389638;1
1389642;1
1389644;0
1389650;1
1389668;0
1389670;0
1389672;0
1389676;0
1389678;0
1389680;0
1389682;1
1389692;0
1389694;0
1389700;0
1389702;1
1389718;0
1389768;1
1389788;0
1389792;0
1389794;0
1389798;0
1389802;1
1389804;0
1389806;0
1389808;1
1389810;0
1389818;1
1389830;1
1389834;0
1389842;0
1389850;0
1389854;0
1389860;1
1389864;0
1389868;0
1389876;0
1389878;1
1389880;0
1389882;1
1389884;0
1389896;1
1389908;1
1389912;0
1389914;0
1389926;0
1389936;1
1389940;0
1389944;0
1389946;0
1389948;1
1389950;0
1389954;0
1389960;1
1389966;0
1389974;0
1389978;1
1389980;1
1389994;0
1389996;1
1389998;0
1390002;0
1390004;0
1390006;1
1390030;0
1390042;0
1390054;0
1390060;0
1390078;1
1390080;1
1390090;1
1390100;0
1390116;1
1390118;0
1390120;1
1390122;1
1390140;0
1390142;0
1390146;1
1390148;0
1390152;0
1390158;0
1390160;1
1390164;1
1390166;1
1390168;1
1390170;0
1390174;0
1390178;1
1390188;1
1390190;1
1390192;0
1390196;1
1390200;1
1390216;1
1390218;0
1390222;0
1390226;0
1390228;0
1390230;0
1390232;0
1390238;1
1390248;0
1390252;0
1390258;1
1390262;1
1390264;0
1390266;1
1390268;0
1390272;0
1390278;0
1390280;0
1390288;0
1390302;1
1390308;1
1390310;0
1390312;0
1390314;1
1390324;1
1390332;0
1390334;0
1390336;1
1390338;1
1390340;0
1390356;0
1390374;0
1390380;1
1390384;1
1390388;0
1390390;0
1390392;0
1390404;1
1390410;0
1390416;1
1390418;0
1390420;0
1390426;0
1390428;0
1390430;1
1390434;0
1390448;0
1390450;1
1390454;0
1390456;0
1390460;1
1390462;0
1390464;0
1390476;0
1390484;0
1390488;1
1390500;0
1390522;0
1390524;1
1390534;1
1390542;0
1390550;1
1390552;0
1390558;0
1390560;0
1390562;1
1390574;0
1390586;0
1390596;1
1390598;0
1390600;0
1390606;1
1390608;0
1390612;1
1390630;0
1390632;0
1390634;0
1390638;0
1390640;1
1390658;0
1390660;0
1390664;1
1390698;0
1390712;0
1390718;1
1390738;0
1390740;1
1390750;0
1390754;0
1390760;1
1390762;0
1390764;0
1390766;0
1390790;1
1390794;1
1390798;0
1390800;1
1390804;0
1390806;1
1390814;0
1390816;1
1390822;1
1390828;1
1390832;0
1390834;1
1390838;1
1390852;0
1390854;1
1390860;1
1390864;0
1391050;1
1391054;1
1391068;0
1391070;0
1391082;0
1391110;0
1391112;1
1391118;0
1391120;0
1391128;1
1391138;0
1391142;0
1391144;0
1391172;0
1391174;0
1391176;1
1391192;0
1391224;1
1391248;0
1391270;0
1391302;0
1391304;1
1391328;0
1391338;0
1391340;0
1391342;1
1391350;1
1391358;0
1391362;0
1391364;1
1391368;0
1391370;0
1391374;0
1391380;1
1391398;1
1391400;0
1391402;0
1391422;0
1391424;1
1391426;0
1391440;0
1391442;0
1391444;1
1391466;0
1391478;1
1391494;0
1391502;0
1391504;1
1391510;0
1391514;0
1391518;0
1391522;0
1391538;0
1391540;1
1391542;1
1391556;0
1391560;0
1391568;0
1391570;0
1391584;1
1391590;0
1391600;1
1391606;1
1391624;0
1391630;0
1391640;1
1391650;0
1391660;0
1391670;0
1391676;0
1391680;1
1391690;0
1391700;0
1391728;1
1391732;1
1391734;0
1391750;1
1391758;0
1391768;1
1391770;0
1391772;1
1391778;1
1391790;1
1391792;1
1391808;1
1391812;0
1391828;0
1391838;1
1391842;0
1391850;1
1391852;0
1391854;0
1391856;1
1391858;1
1391860;0
1391878;1
1391888;0
1391890;0
1391904;0
1391906;1
1391908;0
1391910;0
1391912;1
1391914;0
1391924;0
1391932;1
1391948;0
1391958;0
1391962;1
1391968;0
1391982;0
1391986;0
1391996;0
1392000;0
1392002;0
1392018;1
1392020;0
1392022;0
1392028;0
1392032;0
1392034;0
1392036;0
1392046;0
1392060;0
1392066;1
1392076;1
1392078;1
1392082;0
1392090;0
1392094;0
1392098;1
1392112;1
1392124;1
1392134;0
1392136;0
1392138;0
1392142;1
1392146;0
1392156;1
1392182;0
1392190;0
1392226;1
1392230;0
1392234;0
1392236;0
1392238;1
1392244;1
1392266;0
1392268;0
1392270;1
1392276;1
1392290;0
1392296;0
1392304;1
1392312;0
1392316;1
1392318;0
1392330;0
1392340;1
1392344;1
1392350;0
1392358;0
1392362;1
1392396;0
1392402;0
1392404;0
1392408;1
1392428;1
1392444;0
1392448;1
1392462;0
1392464;0
1392474;1
1392476;0
1392482;1
1392484;1
1392488;0
1392492;1
1392494;1
1392512;0
1392522;1
1392530;1
1392540;1
1392544;0
1392550;1
1392552;0
1392554;0
1392562;0
1392590;1
1392592;0
1392596;0
1392598;0
1392612;0
1392616;0
1392652;0
1392654;0
1392656;0
1392660;1
1392664;1
1392680;1
1392696;1
1392700;1
1392754;0
1392826;0
1392828;1
1392832;1
1392838;0
1392844;1
1392852;1
1392856;0
1392860;0
1392862;1
1392866;0
1392868;0
1392886;1
1392900;1
1392902;1
1392904;1
1392914;1
1392918;1
1392920;0
1392922;0
1392926;1
1392928;1
1392934;0
1392936;1
1392940;0
1392948;0
1392964;1
1392984;0
1392986;0
1392992;0
1392994;0
1392996;1
1392998;0
1393004;1
1393020;0
1393022;1
1393024;0
1393040;0
1393042;0
1393054;1
1393062;0
1393072;1
1393074;1
1393076;0
1393078;0
1393086;0
1393110;0
1393112;0
1393116;1
1393118;0
1393120;0
1393122;0
1393124;1
1393134;0
1393140;0
1393156;0
1393160;0
1393178;1
1393180;1
1393182;0
1393184;0
1393190;1
1393192;1
1393200;0
1393242;0
1393244;0
1393246;0
1393250;0
1393262;0
1393266;0
1393270;1
1393280;0
1393282;0
1393284;0
1393286;0
1393290;0
1393292;0
1393294;0
1393300;0
1393302;1
1393314;0
1393316;1
1393334;0
1393340;1
1393428;0
1393434;1
1393436;1
1393444;1
1393452;0
1393462;1
1393476;0
1393492;0
1393494;1
1393502;0
1393510;1
1393512;0
1393514;0
1393524;0
1393530;0
1393540;0
1393542;1
1393546;0
1393554;0
1393556;0
1393580;0
1393586;0
1393594;1
1393598;0
1393600;0
1393616;0
1393622;1
1393634;0
1393636;0
1393644;0
1393670;0
1393672;0
1393676;0
1393686;1
1393690;1
1393696;0
1393704;0
1393706;1
1393718;1
1393742;0
1393762;1
1393764;0
1393766;1
1393792;1
1393842;0
1393844;1
1393846;0
1393882;0
1393888;0
1393896;1
1393912;0
1393924;0
1393926;0
1393930;0
1393932;1
1393942;0
1393944;1
1393958;0
1393988;0
1394012;0
1394028;0
1394030;0
1394036;1
1394038;1
1394040;0
1394050;0
1394054;0
1394056;0
1394058;0
1394060;1
1394066;1
1394076;0
1394078;0
1394082;1
1394086;0
1394094;0
1394100;0
1394110;0
1394116;0
1394122;0
1394124;0
1394154;1
1394158;0
1394162;0
1394164;1
1394170;0
1394172;0
1394174;0
1394208;0
1394210;1
1394230;1
1394232;0
1394240;0
1394242;0
1394248;1
1394252;0
1394258;0
1394278;1
1394288;0
1394290;0
1394294;0
1394306;0
1394310;0
1394314;0
1394324;1
1394328;0
1394330;0
1394332;1
1394338;1
1394348;0
1394350;1
1394374;1
1394376;1
1394378;1
1394380;0
1394382;0
1394392;0
1394418;0
1394426;0
1394434;0
1394442;0
1394448;0
1394456;0
1394460;1
1394464;0
1394466;0
1394472;1
1394474;1
1394476;1
1394488;1
1394502;0
1394508;0
1394514;0
1394516;0
1394518;0
1394522;0
1394524;0
1394530;0
1394532;0
1394534;0
1394540;0
1394548;0
1394558;0
1394566;0
1394572;1
1394574;0
1394578;0
1394580;0
1394600;1
1394646;1
1394652;1
1394654;0
1394656;0
1394678;0
1394690;1
1394692;0
1394700;0
1394704;0
1394726;1
1394734;0
1394744;1
1394746;1
1394758;0
1394772;1
1394774;0
1394784;0
1394792;0
1394822;0
1394824;1
1394834;0
1394836;1
1394856;0
1394860;1
1394868;0
1394886;0
1394900;1
1394906;1
1394908;1
1394910;0
1394912;1
1394914;1
1394918;0
1394934;1
1394946;0
1394948;1
1394950;0
1394952;1
1394968;0
1394970;0
1394986;0
1395004;1
1395006;0
1395038;1
1395074;1
1395076;0
1395082;1
1395084;1
1395088;1
1395094;0
1395096;0
1395106;1
1395114;0
1395116;0
1395118;0
1395122;0
1395126;0
1395132;1
1395134;1
1395156;0
1395168;0
1395190;1
1395192;0
1395194;0
1395230;1
1395240;0
1395242;0
1395244;0
1395246;0
1395248;1
1395274;0
1395288;0
1395294;0
1395304;0
1395306;1
1395314;1
1395324;0
1395334;1
1395344;0
1395364;1
1395368;0
1395370;1
1395374;0
1395378;0
1395380;1
1395382;0
1395384;1
1395386;0
1395390;0
1395404;0
1395406;1
1395410;0
1395418;1
1395424;1
1395442;0
1395458;1
1395460;0
1395478;0
1395480;1
1395484;1
1395704;0
1395706;1
1395726;0
1395728;1
1395732;0
1395744;1
1395758;0
1395774;0
1395778;1
1395786;1
1395794;0
1395802;0
1395806;1
1395814;1
1395822;0
1395838;0
1395840;1
1395842;1
1395854;0
1395856;1
1395860;1
1395864;1
1395866;0
1395868;0
1395870;0
1395872;0
1395876;0
1395880;0
1395894;0
1395896;0
1395900;0
1395902;1
1395910;1
1395912;0
1395914;1
1395916;0
1395918;0
1395932;1
1395934;1
1395938;0
1395950;0
1395956;0
1395960;1
1395964;0
1395976;1
1395978;1
1395984;1
1395986;0
1395990;0
1395992;0
1395994;1
1395996;0
1396000;1
1396004;0
1396008;1
1396012;0
1396014;0
1396018;0
1396020;1
1396026;0
1396028;0
1396036;0
1396042;1
1396052;0
1396076;0
1396082;1
1396084;1
1396086;0
1396102;0
1396106;1
1396108;0
1396124;0
1396126;1
1396136;1
1396142;0
1396154;0
1396166;0
1396170;0
1396174;1
1396182;0
1396188;0
1396190;1
1396194;0
1396200;0
1396202;0
1396206;0
1396208;1
1396212;1
1396214;0
1396230;1
1396236;0
1396254;1
1396260;1
1396266;0
1396274;0
1396278;0
1396288;0
1396296;1
1396300;1
1396304;0
1396324;0
1396336;0
1396346;0
1396348;1
1396360;0
1396366;0
1396378;0
1396430;1
1396436;0
1396438;1
1396446;0
1396450;0
1396456;0
1396458;0
1396462;1
1396464;0
1396478;0
1396482;0
1396488;1
1396490;1
1396504;1
1396506;1
1396514;0
1396516;0
1396522;1
1396534;1
1396540;1
1396542;0
1396546;0
1396550;1
1396552;0
1396562;1
1396586;0
1396590;1
1396592;0
1396602;0
1396604;0
1396606;1
1396616;0
1396620;0
1396624;1
1396628;0
1396640;1
1396662;0
1396668;0
1396672;0
1396674;0
1396676;1
1396682;0
1396700;1
1396704;0
1396714;0
1396718;0
1396720;1
1396744;0
1396758;0
1396770;0
1396772;1
1396774;0
1396780;0
1396786;1
1396788;1
1396792;0
1396804;0
1396814;1
1396830;0
1396838;0
1396842;0
1396846;1
1396862;0
1396868;1
1396874;0
1396876;0
1396878;1
1396884;0
1396888;0
1396890;1
1396916;1
1396920;0
1396922;0
1396924;0
1396928;0
1396950;0
1396956;0
1396960;1
1396968;1
1396972;0
1396976;0
1396980;0
1396982;0
1396988;1
1396990;1
1396996;0
1396998;0
1397004;0
1397010;0
1397036;0
1397046;1
1397048;1
1397056;0
1397070;0
1397088;0
1397112;0
1397116;0
1397122;0
1397126;0
1397134;1
1397136;1
1397138;0
1397140;0
1397142;1
1397144;1
1397168;1
1397172;1
1397178;0
1397182;1
1397200;0
1397204;0
1397208;0
1397210;0
1397212;0
1397242;0
1397246;0
1397248;1
1397252;0
1397256;0
1397258;0
1397264;1
1397266;0
1397268;0
1397272;0
1397284;1
1397298;0
1397302;1
1397308;0
1397312;1
1397320;0
1397334;1
1397362;0
1397366;1
1397368;0
1397370;0
1397376;0
1397386;0
1397394;0
1397396;0
1397398;1
1397400;0
1397418;1
1397424;0
1397426;1
1397430;0
1397452;0
1397454;1
1397468;1
1397476;0
1397478;0
1397480;0
1397486;0
1397510;0
1397512;1
1397572;1
1397608;0
1397610;0
1397614;0
1397622;1
1397624;0
1397760;1
1397762;0
1397772;1
1397776;0
1397780;1
1397782;0
1397804;0
1397808;1
1397814;0
1397816;0
1397824;0
1397826;0
1397834;0
1397836;1
1397838;0
1397878;1
1397880;0
1397894;0
1397902;1
1397906;0
1397910;1
1397912;0
1397930;1
1397932;1
1397938;0
1397964;1
1397966;0
1397968;0
1397976;0
1397978;0
1397984;0
1398000;0
1398020;0
1398022;0
1398026;1
1398028;1
1398030;1
1398032;1
1398034;1
1398056;0
1398060;0
1398078;0
1398080;0
1398092;0
1398106;0
1398134;0
1398140;0
1398150;0
1398154;0
1398156;1
1398166;1
1398180;0
1398188;1
1398222;0
1398226;1
1398232;1
1398234;0
1398238;1
1398244;0
1398248;0
1398252;0
1398258;0
1398272;0
1398278;0
1398284;1
1398288;0
1398302;1
1398310;0
1398350;0
1398354;0
1398358;0
1398388;1
1398392;1
1398394;1
1398424;0
1398432;1
1398434;0
1398436;0
1398500;0
1398510;0
1398514;0
1398516;1
1398536;0
1398538;0
1398554;1
1398592;0
1398594;0
1398598;0
1398600;0
1398604;0
1398618;0
1398620;0
1398622;0
1398624;0
1398630;0
1398634;0
1398636;0
1398638;1
1398642;0
1398644;0
1398646;0
1398648;0
1398652;0
1398658;0
1398660;0
1398664;1
1398666;1
1398676;0
1398678;0
1398686;1
1398722;0
1398724;1
1398738;0
1398748;1
1398752;0
1398760;0
1398762;0
1398766;0
1398792;1
1398796;1
1398828;1
1398832;0
1398836;0
1398844;0
1398850;1
1398854;0
1398866;0
1398882;0
1398884;0
1398886;1
1398890;0
1398892;1
1398898;1
1398904;0
1398918;0
1398920;0
1398922;0
1398924;1
1398936;0
1398950;1
1398954;1
1398958;0
1398962;1
1398964;0
1398980;0
1398982;1
1398986;1
1398996;1
1399000;0
1399008;0
1399016;0
1399020;1
1399028;0
1399032;0
1399034;0
1399038;0
1399046;1
1399058;1
1399064;0
1399068;1
1399070;0
1399102;1
1399108;0
1399110;0
1399118;1
1399122;0
1399128;0
1399130;0
1399132;1
1399134;0
1399138;0
1399144;1
1399150;0
1399156;0
1399160;0
1399164;1
1399168;0
1399170;1
1399172;0
1399174;0
1399176;0
1399184;1
1399190;0
1399200;0
1399202;0
1399204;1
1399206;1
1399210;0
1399222;1
1399224;0
1399244;1
1399246;1
1399252;1
1399258;0
1399262;1
1399264;1
1399268;0
1399276;1
1399278;0
1399284;0
1399286;0
1399288;0
1399290;1
1399294;1
1399296;0
1399300;0
1399312;0
1399314;1
1399328;0
1399336;1
1399338;0
1399348;0
1399358;0
1399374;1
1399376;0
1399382;0
1399384;1
1399392;1
1399398;0
1399400;1
1399402;0
1399404;0
1399406;0
1399408;1
1399412;0
1399414;0
1399420;0
1399422;1
1399424;0
1399426;1
1399428;0
1399440;1
1399442;1
1399458;0
1399466;0
1399482;1
1399484;0
1399486;0
1399500;1
1399502;1
1399508;0
1399510;0
1399520;0
1399526;1
1399532;0
1399534;0
1399540;0
1399542;0
1399544;0
1399548;0
1399572;0
1399578;0
1399586;0
1399592;0
1399596;0
1399602;0
1399622;0
1399624;0
1399626;0
1399630;0
1399632;1
1399640;0
1399642;0
1399646;0
1399650;0
1399652;0
1399654;1
1399656;0
1399660;0
1399668;0
1399674;0
1399676;0
1399686;1
1399736;1
1399742;1
1399754;0
1399760;0
1399770;0
1399838;0
1399840;0
1399856;0
1399860;0
1399864;1
1399866;0
1399870;1
1399874;0
1399880;0
1399886;1
1399890;1
1399904;1
1399930;0
1399932;1
1399934;0
1399938;1
1400014;1
1400020;1
1400024;0
1400030;1
1400034;0
1400042;0
1400050;1
1400052;1
1400056;0
1400060;1
1400062;0
1400074;0
1400076;0
1400080;0
1400082;0
1400084;0
1400088;0
1400090;0
1400094;0
1400098;1
1400100;0
1400102;0
1400108;1
1400110;0
1400112;0
1400118;0
1400128;1
1400136;0
1400142;0
1400144;1
1400148;0
1400154;0
1400156;0
1400160;0
1400162;0
1400164;0
1400168;0
1400180;0
1400188;0
1400194;0
1400212;0
1400218;1
1400220;0
1400234;0
1400242;0
1400248;1
1400250;1
1400252;0
1400254;0
1400262;0
1400268;1
1400290;0
1400292;0
1400304;1
1400308;1
1400310;1
1400312;0
1400314;0
1400320;0
1400350;0
1400352;0
1400360;0
1400368;1
1400370;1
1400382;1
1400390;0
1400400;0
1400408;0
1400414;1
1400422;0
1400426;0
1400440;1
1400444;0
1400446;0
1400448;0
1400454;0
1400460;0
1400462;1
1400468;1
1400470;0
1400484;0
1400486;1
1400498;1
1400502;0
1400504;0
1400512;0
1400516;1
1400520;1
1400524;0
1400548;1
1400554;0
1400562;1
1400576;1
1400578;1
1400582;0
1400624;1
1400754;1
1400758;0
1400764;1
1400772;1
1400780;0
1400782;0
1400794;1
1400798;0
1400802;0
1400808;0
1400810;0
1400812;0
1400814;1
1400816;0
1400818;0
1400822;0
1400834;0
1400838;0
1400844;1
1400848;1
1400858;0
1400874;0
1400878;0
1400884;0
1400898;0
1400906;0
1400910;0
1400918;0
1400922;1
1400938;0
1400946;0
1400970;1
1400982;1
1400994;0
1400996;1
1401004;0
1401006;0
1401010;1
1401100;1
1401112;0
1401114;1
1401116;1
1401118;0
1401126;1
1401130;0
1401166;0
1401190;0
1401218;1
1401224;0
1401226;0
1401230;0
1401234;1
1401256;0
1401264;0
1401268;0
1401270;0
1401280;0
1401282;1
1401284;0
1401290;0
1401292;0
1401296;0
1401306;0
1401308;0
1401340;0
1401342;0
1401346;0
1401348;0
1401350;0
1401352;0
1401354;0
1401358;0
1401360;1
1401372;0
1401374;0
1401382;1
1401384;1
1401406;0
1401408;0
1401410;1
1401412;0
1401424;0
1401436;1
1401440;0
1401464;0
1401466;0
1401484;0
1401488;1
1401494;0
1401496;0
1401498;0
1401500;1
1401504;0
1401508;1
1401510;0
1401524;0
1401540;0
1401552;1
1401562;0
1401564;0
1401572;0
1401576;0
1401582;0
1401592;1
1401594;0
1401598;1
1401604;0
1401608;0
1401640;0
1401644;0
1401648;1
1401656;0
1401674;0
1401682;0
1401684;1
1401686;0
1401688;0
1401710;0
1401714;0
1401746;0
1401750;0
1401768;1
1401792;0
1401820;1
1401828;0
1401834;1
1401836;0
1401840;0
1401870;1
1401880;0
1401890;0
1401898;1
1401900;1
1401910;1
1401914;0
1401932;0
1401934;0
1401940;1
1401942;0
1401944;1
1401966;1
1401972;0
1401980;1
1401982;0
1401984;0
1401988;0
1401994;0
1401996;1
1402004;1
1402012;1
1402028;0
1402036;1
1402038;1
1402040;0
1402050;0
1402054;1
1402144;0
1402152;0
1402154;0
1402158;0
1402160;0
1402168;0
1402170;0
1402174;1
1402176;0
1402178;1
1402180;1
1402186;1
1402198;0
1402202;1
1402204;0
1402206;0
1402234;0
1402242;0
1402250;0
1402252;1
1402254;0
1402264;0
1402266;0
1402270;1
1402272;1
1402280;1
1402284;1
1402294;1
1402296;0
1402304;1
1402306;0
1402308;0
1402310;0
1402316;1
1402320;0
1402322;0
1402332;0
1402334;1
1402340;0
1402346;0
1402348;0
1402354;0
1402360;1
1402362;0
1402364;0
1402372;0
1402374;0
1402378;0
1402380;0
1402386;0
1402392;1
1402396;1
1402398;0
1402400;0
1402402;0
1402406;1
1402408;0
1402418;0
1402420;0
1402422;0
1402428;1
1402430;0
1402432;1
1402434;1
1402438;1
1402456;0
1402458;0
1402466;1
1402468;0
1402470;0
1402486;1
1402506;0
1402508;0
1402514;0
1402518;1
1402522;0
1402526;1
1402528;1
1402532;0
1402534;1
1402540;1
1402546;0
1402550;0
1402556;1
1402558;1
1402578;0
1402582;0
1402586;1
1402588;0
1402592;0
1402594;0
1402596;0
1402600;1
1402602;0
1402618;1
1402622;1
1402628;0
1402632;0
1402642;0
1402646;0
1402650;1
1402652;0
1402666;0
1402674;0
1402684;0
1402688;0
1402696;0
1402700;1
1402714;1
1402716;0
1402718;0
1402722;1
1402726;0
1402730;0
1402732;0
1402734;0
1402736;1
1402738;1
1402740;1
1402742;0
1402746;1
1402752;1
1402758;1
1402766;0
1402788;1
1402810;0
1402814;1
1402816;1
1402818;0
1402820;0
1402830;1
1402838;0
1402840;0
1402842;1
1402844;0
1402854;0
1402856;1
1402860;0
1402862;1
1402866;1
1402870;0
1402874;1
1402876;1
1402880;0
1402882;1
1402890;0
1402898;1
1402900;1
1402906;0
1402924;0
1402932;0
1402936;0
1402940;0
1402948;0
1402962;0
1402984;1
1402988;0
1402990;1
1402992;0
1403002;1
1403004;0
1403006;1
1403010;1
1403014;1
1403020;0
1403022;1
1403024;0
1403026;1
1403030;0
1403034;0
1403044;0
1403056;0
1403058;1
1403064;1
1403066;0
1403072;0
1403082;0
1403094;0
1403104;0
1403106;0
1403128;0
1403130;1
1403136;0
1403158;1
1403164;0
1403168;0
1403194;0
1403208;0
1403210;0
1403232;0
1403236;1
1403242;0
1403254;0
1403256;0
1403266;1
1403270;1
1403274;0
1403284;0
1403294;1
1403312;1
1403322;1
1403334;0
1403368;1
1403382;0
1403384;1
1403394;0
1403412;0
1403416;0
1403424;1
1403426;1
1403428;0
1403430;1
1403440;0
1403450;0
1403474;0
1403478;1
1403492;1
1403504;0
1403506;0
1403516;0
1403532;0
1403538;0
1403540;1
1403544;1
1403548;1
1403552;0
1403556;0
1403560;1
1403564;1
1403568;0
1403572;1
1403580;1
1403594;1
1403598;1
1403602;0
1403604;0
1403606;1
1403610;0
1403612;1
1403618;0
1403622;1
1403624;0
1403632;0
1403636;0
1403646;0
1403652;0
1403678;1
1403680;0
1403682;1
1403684;0
1403688;0
1403692;0
1403706;0
1403710;0
1403714;0
1403718;1
1403720;0
1403732;0
1403736;1
1403738;0
1403744;1
1403748;0
1403750;0
1403752;0
1403756;1
1403764;0
1403776;0
1403778;0
1403780;0
1403786;0
1403790;1
1403792;0
1403796;1
1403798;0
1403802;0
1403804;1
1403812;1
1403814;1
1403818;1
1403822;1
1403826;0
1403830;1
1403840;1
1403842;0
1403844;0
1403846;1
1403852;0
1403856;0
1403860;0
1403864;1
1403872;0
1403874;0
1403880;1
1403890;0
1403894;1
1403904;0
1403906;1
1403910;1
1403912;1
1403920;0
1403922;0
1403924;0
1403930;0
1403954;0
1403956;1
1403960;1
1403970;0
1403978;0
1403982;0
1403986;1
1403994;0
1404000;0
1404004;1
1404006;0
1404012;0
1404028;1
1404032;0
1404060;0
1404064;1
1404080;0
1404082;0
1404084;1
1404086;1
1404098;0
1404102;1
1404106;0
1404108;1
1404110;0
1404120;0
1404122;1
1404124;1
1404126;0
1404130;0
1404132;1
1404202;1
1404206;0
1404210;0
1404216;1
1404218;1
1404222;1
1404230;0
1404232;1
1404242;0
1404244;0
1404246;0
1404248;0
1404254;0
1404280;0
1404286;1
1404288;0
1404298;0
1404300;0
1404304;1
1404312;1
1404318;0
1404324;0
1404338;1
1404344;0
1404348;1
1404350;0
1404352;1
1404358;1
1404370;0
1404382;0
1404386;0
1404396;1
1404410;0
1404418;0
1404426;0
1404428;1
1404430;1
1404434;1
1404436;0
1404442;1
1404444;1
1404446;0
1404448;0
1404454;0
1404456;0
1404460;0
1404466;1
1404476;1
1404480;1
1404486;0
1404500;1
1404504;0
1404506;0
1404512;1
1404514;1
1404542;1
1404544;1
1404548;0
1404558;0
1404564;0
1404580;0
1404582;0
1404584;1
1404586;1
1404592;1
1404600;0
1404604;1
1404614;0
1404616;0
1404630;0
1404634;1
1404638;1
1404656;0
1404662;1
1404674;1
1404676;0
1404690;0
1404700;0
1404706;0
1404710;0
1404712;1
1404714;0
1404720;0
1404732;0
1404736;1
1404738;0
1404740;0
1404754;0
1404774;1
1404776;1
1404782;1
1404786;0
1404790;0
1404794;0
1404802;0
1404814;0
1404824;0
1404840;0
1404852;0
1404854;1
1404856;0
1404862;1
1404866;1
1404888;0
1404892;0
1404894;0
1404898;0
1404900;1
1404908;0
1404916;1
1404924;0
1404928;1
1404934;1
1404938;0
1404940;0
1404950;1
1404960;1
1404962;1
1404976;0
1404980;0
1404984;0
1404986;0
1405008;1
1405012;1
1405014;0
1405022;0
1405024;1
1405026;0
1405028;0
1405036;0
1405060;0
1405064;0
1405070;1
1405072;1
1405098;0
1405106;0
1405110;0
1405126;0
1405132;0
1405136;0
1405144;0
1405150;0
1405174;1
1405178;0
1405180;0
1405194;0
1405198;1
1405200;0
1405202;0
1405204;0
1405206;0
1405220;0
1405222;1
1405228;0
1405238;0
1405240;0
1405248;1
1405258;0
1405266;0
1405274;0
1405282;0
1405286;1
1405288;0
1405302;0
1405306;0
1405308;1
1405320;0
1405334;0
1405354;0
1405358;0
1405368;0
1405376;0
1405390;1
1405392;0
1405394;0
1405410;1
1405416;1
1405428;1
1405430;0
1405436;0
1405448;1
1405452;0
1405476;0
1405478;0
1405486;0
1405488;0
1405490;0
1405494;0
1405498;0
1405510;1
1405516;1
1405526;0
1405528;0
1405536;0
1405538;1
1405540;0
1405566;0
1405568;0
1405570;1
1405574;0
1405580;1
1405582;1
