Solic;Fuga
1405584;0
1405586;0
1405588;0
1405590;0
1405594;0
1405598;1
1405600;1
1405610;1
1405612;0
1405618;1
1405620;1
1405626;1
1405630;0
1405632;0
1405634;1
1405640;1
1405646;1
1405650;0
1405654;0
1405658;1
1405676;0
1405678;1
1405680;0
1405682;1
1405684;0
1405686;0
1405698;1
1405700;1
1405706;0
1405708;0
1405710;1
1405714;1
1405720;1
1405728;0
1405732;0
1405742;0
1405752;0
1405760;0
1405770;0
1405772;0
1405774;0
1405778;0
1405780;1
1405782;0
1405790;1
1405796;1
1405800;1
1405802;0
1405804;0
1405812;1
1405816;1
1405826;0
1405828;0
1405830;1
1405836;0
1405838;0
1405840;0
1405842;1
1405846;0
1405860;0
1405878;0
1405880;0
1405908;0
1405910;1
1405914;0
1405926;0
1405932;0
1405934;0
1405936;1
1405940;0
1405942;0
1405946;0
1405948;1
1405952;0
1405956;0
1405958;0
1405960;1
1405984;0
1405988;0
1405992;0
1405994;0
1405996;0
1406000;1
1406002;0
1406008;1
1406010;1
1406012;0
1406024;0
1406032;0
1406040;0
1406042;1
1406046;0
1406048;0
1406050;1
1406054;0
1406060;0
1406062;0
1406068;0
1406072;0
1406074;0
1406076;0
1406086;0
1406092;0
1406098;0
1406106;0
1406132;1
1406136;1
1406150;1
1406154;1
1406168;0
1406170;0
1406172;0
1406174;0
1406176;0
1406182;0
1406192;1
1406212;0
1406220;1
1406230;1
1406234;0
1406248;0
1406254;1
1406258;0
1406292;0
1406310;1
1406316;0
1406318;0
1406322;0
1406332;0
1406336;0
1406352;0
1406356;1
1406360;1
1406368;0
1406370;0
1406372;1
1406378;0
1406396;1
1406404;1
1406410;1
1406412;0
1406414;0
1406418;0
1406422;0
1406432;0
1406444;1
1406458;1
1406468;0
1406474;0
1406478;0
1406484;0
1406486;0
1406494;0
1406496;0
1406502;0
1406506;0
1406508;0
1406516;0
1406518;1
1406522;0
1406526;0
1406528;0
1406532;1
1406542;0
1406546;1
1406554;1
1406556;1
1406560;0
1406566;0
1406568;0
1406570;1
1406580;1
1406600;0
1406612;1
1406614;0
1406628;0
1406630;0
1406642;1
1406650;0
1406654;0
1406666;0
1406674;0
1406682;0
1406684;1
1406686;1
1406700;1
1406702;0
1406704;0
1406712;0
1406718;0
1406722;0
1406736;0
1406738;0
1406740;0
1406742;0
1406744;0
1406748;0
1406756;1
1406758;0
1406764;1
1406770;1
1406794;0
1406800;1
1406818;1
1406820;0
1406822;0
1406824;0
1406826;1
1406830;1
1406838;1
1406848;0
1406850;0
1406858;1
1406872;1
1406884;0
1406894;0
1406898;1
1406912;1
1406914;1
1406916;1
1406920;0
1406924;0
1406928;0
1406942;0
1406964;0
1406966;0
1406972;1
1406978;0
1406980;1
1406990;1
1407000;1
1407010;1
1407016;1
1407018;0
1407020;0
1407024;0
1407032;0
1407036;0
1407038;1
1407042;1
1407046;1
1407050;0
1407058;0
1407060;0
1407066;0
1407078;0
1407082;1
1407084;1
1407090;1
1407096;1
1407100;1
1407102;0
1407106;0
1407108;1
1407112;1
1407124;1
1407130;1
1407140;0
1407166;1
1407176;0
1407184;1
1407186;1
1407204;1
1407208;0
1407216;0
1407220;0
1407222;1
1407230;0
1407254;0
1407256;1
1407278;0
1407282;0
1407286;0
1407290;0
1407294;0
1407296;0
1407298;1
1407304;0
1407310;0
1407340;1
1407342;0
1407344;0
1407352;1
1407358;1
1407360;0
1407364;0
1407368;0
1407372;0
1407376;0
1407378;1
1407380;1
1407388;1
1407396;0
1407418;0
1407438;0
1407450;1
1407454;1
1407466;0
1407468;1
1407472;0
1407476;1
1407480;0
1407484;1
1407486;0
1407492;0
1407502;1
1407504;0
1407506;0
1407508;0
1407510;0
1407520;0
1407522;0
1407526;0
1407528;0
1407530;0
1407532;0
1407544;0
1407552;0
1407566;1
1407574;0
1407584;1
1407586;0
1407624;0
1407628;0
1407636;0
1407638;0
1407640;0
1407642;0
1407654;0
1407656;0
1407658;0
1407660;1
1407666;0
1407670;0
1407674;0
1407676;1
1407686;0
1407688;0
1407690;0
1407694;0
1407696;0
1407698;1
1407700;1
1407702;0
1407706;1
1407710;0
1407720;0
1407726;1
1407728;1
1407736;1
1407738;1
1407750;0
1407752;0
1407760;1
1407762;1
1407766;0
1407776;0
1407780;0
1407794;1
1407798;0
1407800;1
1407804;0
1407808;0
1407816;0
1407818;0
1407820;0
1407828;1
1407832;0
1407834;0
1407842;0
1407844;0
1407850;0
1407852;1
1407854;1
1407856;0
1407860;0
1407864;1
1407866;1
1407880;1
1407896;0
1407898;1
1407916;0
1407920;1
1407922;0
1407928;0
1407932;1
1407934;0
1407950;0
1407952;1
1407976;0
1407984;0
1407986;0
1407996;0
1408008;1
1408012;1
1408018;0
1408024;1
1408030;1
1408034;1
1408044;0
1408046;1
1408052;1
1408060;1
1408062;0
1408074;1
1408080;0
1408084;0
1408092;1
1408094;0
1408102;1
1408104;0
1408114;0
1408116;0
1408134;1
1408136;0
1408140;1
1408154;0
1408156;0
1408162;1
1408168;1
1408174;0
1408178;1
1408182;0
1408192;0
1408194;1
1408198;0
1408204;1
1408210;0
1408212;0
1408220;0
1408222;1
1408238;0
1408240;0
1408244;0
1408246;0
1408248;0
1408254;1
1408256;1
1408260;1
1408270;0
1408280;0
1408294;0
1408310;1
1408332;0
1408334;1
1408342;0
1408354;0
1408366;1
1408370;0
1408378;0
1408386;0
1408390;1
1408400;0
1408408;0
1408410;0
1408444;0
1408446;1
1408452;0
1408458;0
1408478;0
1408498;0
1408500;0
1408502;0
1408506;0
1408512;1
1408514;0
1408516;0
1408522;0
1408524;0
1408526;1
1408542;1
1408548;0
1408554;1
1408558;0
1408560;0
1408562;0
1408564;0
1408572;0
1408584;1
1408588;1
1408590;0
1408592;0
1408594;1
1408632;1
1408634;0
1408640;0
1408654;0
1408656;1
1408668;0
1408674;0
1408678;0
1408684;0
1408686;1
1408688;1
1408694;1
1408698;0
1408700;0
1408710;0
1408712;0
1408718;1
1408720;0
1408722;0
1408726;1
1408730;1
1408734;0
1408738;0
1408740;1
1408744;1
1408754;0
1408786;1
1408790;0
1408792;0
1408798;1
1408804;0
1408812;0
1408816;0
1408820;0
1408824;0
1408836;1
1408838;0
1408854;1
1408858;0
1408870;1
1408912;1
1408924;0
1408926;0
1408928;0
1408932;1
1408934;1
1408944;1
1408948;1
1408952;1
1408954;1
1408956;0
1408962;0
1408968;0
1408972;1
1408976;1
1408978;0
1408984;0
1408990;0
1408994;0
1408998;1
1409002;0
1409004;0
1409006;0
1409008;0
1409014;1
1409020;0
1409030;1
1409032;0
1409034;0
1409040;0
1409042;0
1409044;0
1409048;0
1409070;1
1409074;0
1409076;1
1409092;1
1409096;0
1409098;1
1409110;0
1409118;0
1409130;1
1409132;0
1409134;1
1409138;1
1409144;0
1409150;0
1409156;0
1409158;0
1409164;0
1409166;1
1409168;0
1409170;0
1409172;1
1409174;1
1409180;1
1409182;1
1409192;0
1409194;1
1409206;0
1409208;0
1409212;0
1409216;0
1409224;0
1409226;0
1409228;1
1409230;1
1409232;1
1409240;1
1409242;0
1409250;0
1409266;0
1409274;0
1409276;0
1409282;0
1409284;1
1409290;0
1409300;0
1409322;0
1409324;0
1409332;1
1409338;0
1409344;0
1409346;1
1409350;1
1409356;1
1409358;1
1409362;1
1409376;0
1409384;0
1409398;0
1409424;0
1409434;1
1409436;0
1409440;1
1409442;0
1409456;0
1409460;1
1409476;0
1409480;0
1409490;0
1409500;1
1409510;0
1409516;0
1409520;0
1409522;0
1409524;1
1409526;0
1409528;1
1409532;0
1409534;0
1409536;1
1409540;1
1409544;0
1409548;1
1409550;0
1409558;0
1409570;0
1409572;0
1409580;0
1409586;0
1409594;0
1409606;1
1409610;0
1409618;0
1409624;0
1409642;0
1409646;0
1409650;0
1409652;0
1409654;1
1409660;0
1409662;1
1409666;1
1409670;1
1409680;0
1409688;0
1409702;0
1409716;0
1409718;1
1409720;0
1409724;1
1409726;0
1409728;1
1409740;1
1409744;0
1409746;1
1409750;1
1409760;1
1409764;0
1409766;0
1409772;1
1409774;0
1409776;0
1409780;1
1409782;0
1409790;0
1409796;0
1409798;0
1409810;0
1409812;1
1409818;1
1409822;1
1409826;0
1409832;0
1409836;0
1409838;1
1409850;0
1409856;0
1409860;0
1409866;0
1409870;0
1409876;0
1409880;0
1409882;0
1409884;0
1409892;0
1409906;0
1409910;1
1409912;1
1409916;0
1409918;0
1409926;1
1409946;0
1409952;0
1409962;0
1409964;0
1409974;0
1409976;1
1410012;0
1410028;1
1410038;0
1410054;0
1410058;0
1410076;0
1410080;1
1410094;0
1410104;0
1410112;0
1410128;1
1410136;1
1410144;1
1410162;0
1410172;0
1410174;0
1410180;0
1410184;1
1410198;1
1410200;0
1410202;0
1410208;0
1410216;0
1410224;1
1410242;0
1410254;0
1410256;1
1410260;0
1410264;0
1410272;0
1410276;0
1410284;0
1410292;0
1410298;0
1410304;0
1410308;0
1410316;1
1410330;1
1410332;1
1410334;0
1410338;0
1410344;0
1410346;0
1410350;0
1410356;0
1410360;1
1410362;0
1410364;1
1410384;1
1410394;1
1410396;1
1410398;0
1410410;0
1410420;0
1410424;1
1410428;0
1410432;0
1410434;0
1410436;0
1410440;0
1410442;0
1410448;0
1410454;0
1410456;1
1410468;0
1410476;0
1410478;0
1410488;0
1410490;0
1410494;1
1410496;0
1410498;0
1410502;1
1410510;0
1410524;1
1410528;1
1410534;0
1410552;1
1410566;1
1410582;1
1410584;1
1410588;0
1410592;0
1410596;0
1410602;1
1410606;1
1410608;0
1410610;0
1410612;0
1410618;1
1410630;1
1410632;0
1410638;0
1410658;0
1410660;0
1410668;0
1410680;0
1410690;1
1410702;0
1410714;0
1410716;0
1410718;0
1410720;1
1410722;0
1410724;0
1410728;1
1410738;1
1410740;0
1410750;0
1410760;0
1410762;0
1410768;1
1410778;0
1410788;1
1410790;1
1410800;1
1410802;0
1410804;1
1410806;0
1410828;1
1410832;0
1410844;1
1410848;0
1410850;0
1410852;0
1410856;0
1410878;1
1410894;0
1410898;1
1410900;0
1410902;1
1410904;0
1410912;0
1410918;1
1410922;1
1410930;1
1410938;0
1410944;0
1410948;1
1410952;0
1410956;0
1410962;1
1410964;0
1410966;0
1410970;0
1410984;1
1410986;1
1410988;0
1410990;1
1410994;0
1410996;0
1411000;0
1411006;0
1411008;0
1411010;0
1411018;1
1411022;0
1411024;0
1411028;0
1411036;0
1411044;1
1411050;0
1411058;0
1411060;0
1411062;0
1411064;0
1411066;1
1411070;0
1411094;0
1411098;1
1411100;0
1411102;0
1411106;0
1411108;1
1411124;0
1411126;0
1411136;1
1411138;1
1411142;0
1411148;0
1411162;0
1411176;0
1411178;0
1411180;1
1411188;1
1411190;1
1411204;0
1411212;0
1411234;0
1411240;1
1411246;0
1411248;0
1411254;1
1411256;0
1411262;1
1411264;0
1411290;1
1411292;0
1411294;0
1411296;0
1411298;0
1411306;0
1411314;1
1411318;0
1411322;1
1411328;0
1411330;1
1411332;0
1411336;0
1411340;1
1411346;0
1411358;0
1411368;0
1411374;1
1411376;0
1411386;0
1411388;0
1411406;1
1411408;0
1411452;0
1411462;0
1411470;0
1411472;0
1411474;0
1411480;1
1411486;0
1411492;0
1411502;0
1411504;0
1411508;1
1411510;0
1411516;0
1411518;0
1411528;1
1411534;0
1411536;0
1411556;1
1411562;0
1411564;0
1411584;1
1411586;0
1411590;0
1411598;0
1411600;0
1411604;1
1411606;1
1411610;0
1411626;1
1411630;1
1411636;0
1411638;1
1411640;0
1411644;0
1411648;0
1411656;0
1411668;0
1411670;0
1411674;0
1411678;1
1411680;1
1411684;1
1411686;1
1411690;0
1411692;0
1411696;1
1411700;0
1411702;0
1411708;1
1411710;0
1411716;0
1411722;0
1411724;0
1411728;0
1411730;1
1411732;0
1411738;0
1411742;0
1411744;0
1411748;1
1411750;0
1411756;0
1411758;0
1411766;0
1411768;1
1411770;0
1411772;0
1411780;0
1411790;1
1411792;1
1411794;0
1411808;1
1411812;0
1411814;1
1411826;0
1411860;0
1411866;0
1411868;1
1411874;0
1411876;0
1411884;1
1411886;1
1411888;1
1411894;0
1411896;0
1411900;0
1411906;0
1411908;0
1411916;0
1411918;0
1411924;1
1411926;0
1411930;1
1411932;0
1411940;0
1411944;0
1411948;0
1411950;0
1411956;1
1411968;1
1411974;0
1411978;0
1411986;1
1411994;0
1411996;0
1411998;0
1412002;1
1412004;0
1412008;0
1412010;1
1412022;0
1412026;0
1412036;0
1412046;0
1412056;0
1412062;0
1412082;0
1412090;0
1412092;0
1412096;1
1412102;0
1412104;0
1412106;0
1412108;0
1412116;1
1412124;0
1412126;0
1412130;0
1412132;1
1412166;1
1412182;1
1412184;0
1412186;0
1412188;1
1412190;0
1412192;0
1412194;0
1412200;0
1412202;0
1412206;1
1412210;0
1412212;1
1412214;0
1412216;1
1412222;0
1412224;1
1412244;1
1412250;1
1412258;0
1412260;0
1412286;1
1412288;1
1412302;0
1412306;0
1412312;1
1412318;0
1412328;0
1412332;0
1412336;0
1412338;1
1412342;0
1412350;1
1412354;1
1412360;0
1412362;1
1412364;0
1412366;1
1412368;0
1412378;0
1412380;0
1412382;1
1412384;0
1412396;0
1412408;0
1412410;1
1412414;0
1412420;0
1412434;1
1412444;0
1412452;0
1412454;1
1412456;0
1412460;0
1412462;0
1412466;0
1412468;0
1412470;0
1412472;0
1412476;1
1412480;0
1412486;1
1412490;1
1412494;0
1412498;0
1412508;0
1412512;0
1412514;0
1412516;0
1412518;1
1412520;0
1412528;0
1412540;0
1412542;1
1412544;0
1412550;0
1412556;0
1412558;1
1412560;0
1412562;0
1412566;1
1412572;1
1412574;0
1412576;0
1412584;0
1412588;0
1412590;0
1412592;1
1412594;0
1412596;1
1412602;1
1412604;0
1412610;0
1412616;0
1412618;0
1412630;0
1412638;1
1412640;1
1412648;0
1412652;0
1412654;0
1412660;1
1412682;0
1412688;1
1412690;1
1412696;0
1412698;0
1412702;0
1412714;1
1412716;0
1412718;1
1412722;1
1412724;1
1412726;1
1412730;1
1412736;0
1412758;0
1412760;1
1412764;0
1412766;1
1412768;0
1412772;1
1412774;1
1412782;0
1412796;0
1412798;0
1412802;0
1412804;0
1412808;0
1412810;1
1412812;0
1412816;0
1412826;0
1412828;0
1412830;0
1412834;1
1412838;0
1412842;0
1412848;0
1412872;0
1412882;0
1412886;1
1412888;1
1412890;0
1412896;0
1412900;1
1412902;1
1412904;0
1412908;1
1412912;1
1412914;0
1412926;0
1412928;0
1412940;1
1412946;0
1412950;0
1412952;0
1412960;0
1412964;0
1412966;1
1412970;1
1412972;0
1412976;1
1412980;0
1412984;1
1412986;0
1412988;0
1412990;0
1412992;0
1413002;0
1413008;1
1413016;1
1413022;0
1413028;1
1413032;0
1413040;0
1413050;0
1413052;1
1413054;1
1413056;0
1413060;0
1413066;0
1413070;0
1413074;1
1413078;0
1413080;0
1413082;1
1413084;1
1413104;0
1413128;0
1413130;1
1413134;0
1413146;1
1413148;0
1413150;0
1413152;1
1413154;0
1413158;1
1413164;1
1413166;1
1413168;1
1413172;1
1413178;0
1413184;0
1413192;1
1413206;1
1413228;0
1413234;0
1413238;0
1413240;0
1413248;1
1413262;0
1413268;0
1413280;1
1413286;1
1413290;0
1413292;0
1413296;1
1413314;1
1413320;0
1413322;0
1413324;0
1413326;0
1413328;0
1413338;0
1413340;0
1413346;1
1413350;0
1413354;0
1413356;0
1413360;1
1413364;0
1413368;1
1413370;1
1413372;0
1413374;1
1413376;0
1413378;0
1413388;1
1413392;1
1413402;0
1413410;0
1413418;1
1413420;0
1413442;1
1413458;1
1413474;1
1413476;0
1413478;1
1413480;0
1413484;1
1413486;1
1413504;0
1413506;1
1413510;1
1413514;0
1413520;1
1413522;1
1413524;0
1413526;0
1413530;0
1413532;0
1413534;0
1413540;0
1413542;1
1413544;1
1413566;1
1413568;0
1413572;1
1413574;0
1413580;1
1413582;0
1413586;0
1413588;1
1413590;0
1413594;1
1413608;0
1413612;0
1413620;0
1413626;1
1413632;0
1413636;0
1413640;1
1413642;1
1413658;0
1413674;1
1413676;0
1413678;0
1413680;1
1413690;1
1413692;0
1413698;1
1413702;1
1413706;0
1413710;0
1413718;1
1413720;1
1413724;0
1413728;0
1413732;0
1413734;0
1413740;1
1413742;0
1413746;0
1413748;1
1413752;0
1413754;0
1413756;0
1413758;0
1413768;0
1413772;0
1413776;0
1413778;0
1413784;0
1413794;1
1413816;0
1413820;0
1413824;0
1413836;0
1413878;0
1413880;1
1413882;0
1413884;0
1413886;0
1413896;1
1413902;0
1413904;0
1413916;1
1413918;0
1413920;0
1413924;1
1413926;0
1413934;0
1413938;0
1413940;0
1413942;0
1413956;0
1413964;0
1413966;0
1413968;0
1413974;0
1413978;0
1413982;0
1413986;0
1413990;1
1413992;1
1413998;1
1414006;0
1414010;1
1414012;1
1414024;0
1414028;0
1414038;0
1414060;1
1414064;0
1414078;1
1414082;0
1414088;1
1414090;0
1414100;0
1414110;0
1414120;1
1414124;0
1414128;0
1414134;1
1414136;0
1414148;1
1414152;0
1414186;1
1414188;0
1414190;1
1414194;1
1414198;0
1414200;0
1414206;1
1414208;0
1414212;0
1414218;0
1414222;0
1414224;1
1414240;0
1414242;1
1414252;0
1414254;0
1414262;1
1414276;0
1414280;0
1414286;0
1414288;0
1414290;0
1414306;0
1414312;0
1414320;1
1414324;1
1414330;0
1414384;0
1414410;1
1414414;0
1414420;0
1414422;1
1414428;0
1414448;1
1414462;0
1414464;0
1414472;1
1414486;0
1414512;0
1414518;0
1414530;1
1414534;0
1414536;0
1414540;1
1414548;0
1414550;0
1414552;1
1414556;1
1414558;1
1414564;0
1414566;0
1414572;0
1414576;0
1414578;1
1414602;0
1414604;1
1414620;1
1414636;1
1414640;0
1414644;0
1414654;0
1414656;0
1414662;1
1414664;0
1414676;0
1414680;0
1414682;1
1414684;0
1414686;0
1414688;1
1414694;0
1414696;1
1414698;1
1414700;1
1414702;1
1414708;0
1414712;0
1414716;1
1414718;0
1414722;1
1414724;0
1414732;0
1414736;0
1414740;0
1414742;1
1414744;0
1414750;0
1414756;0
1414758;1
1414762;1
1414772;1
1414784;0
1414786;0
1414790;0
1414792;1
1414796;0
1414804;1
1414826;0
1414828;1
1414830;0
1414834;0
1414836;1
1414842;1
1414844;1
1414846;1
1414854;1
1414856;0
1414862;1
1414864;0
1414874;1
1414876;0
1414892;0
1414896;1
1414904;0
1414910;0
1414916;0
1414920;1
1414938;0
1414942;0
1414944;1
1414954;0
1414962;0
1414982;0
1414994;1
1414998;0
1415002;1
1415010;0
1415012;1
1415018;1
1415022;1
1415024;0
1415032;0
1415042;1
1415046;1
1415048;0
1415052;0
1415078;1
1415080;0
1415084;0
1415088;1
1415090;1
1415114;0
1415156;0
1415158;0
1415160;1
1415162;1
1415164;1
1415166;0
1415172;0
1415178;0
1415186;0
1415190;1
1415194;1
1415196;0
1415198;0
1415206;0
1415208;0
1415216;1
1415218;0
1415222;0
1415226;0
1415228;0
1415236;1
1415240;0
1415260;0
1415274;0
1415278;1
1415282;1
1415290;0
1415298;0
1415310;1
1415312;1
1415314;0
1415316;0
1415322;0
1415326;1
1415330;0
1415334;0
1415336;0
1415344;1
1415350;0
1415358;1
1415360;1
1415362;1
1415374;1
1415376;0
1415390;1
1415392;0
1415396;0
1415400;0
1415402;0
1415414;1
1415418;1
1415420;0
1415422;1
1415424;0
1415430;0
1415432;0
1415434;0
1415440;0
1415442;0
1415450;0
1415452;1
1415468;1
1415476;1
1415490;1
1415492;1
1415494;0
1415496;0
1415498;0
1415500;0
1415502;0
1415508;0
1415510;0
1415512;0
1415514;0
1415516;1
1415528;1
1415534;0
1415538;1
1415542;1
1415546;0
1415556;0
1415558;0
1415572;1
1415576;0
1415578;1
1415580;1
1415592;0
1415594;1
1415596;0
1415600;0
1415602;1
1415604;1
1415612;1
1415614;1
1415618;1
1415620;1
1415626;0
1415630;1
1415632;1
1415654;1
1415658;0
1415660;0
1415680;0
1415684;0
1415686;0
1415688;0
1415694;0
1415696;1
1415708;0
1415716;1
1415720;0
1415722;0
1415724;0
1415730;1
1415738;0
1415740;0
1415750;1
1415766;0
1415768;1
1415774;0
1415778;0
1415780;1
1415790;0
1415792;0
1415800;1
1415804;0
1415816;1
1415820;0
1415824;0
1415828;0
1415830;0
1415840;0
1415844;0
1415846;1
1415860;1
1415868;0
1415870;0
1415878;0
1415880;0
1415888;0
1415890;0
1415892;0
1415896;1
1415900;1
1415910;0
1415912;0
1415914;0
1415918;1
1415924;1
1415928;1
1415932;1
1415934;1
1415940;1
1415942;1
1415948;0
1415950;0
1415952;0
1415954;0
1415958;1
1415962;1
1415970;0
1415974;0
1415986;0
1415990;0
1415992;0
1415996;0
1415998;0
1416004;1
1416018;0
1416020;0
1416022;0
1416024;1
1416026;1
1416034;0
1416042;1
1416050;0
1416052;0
1416068;0
1416078;0
1416094;1
1416104;0
1416110;0
1416114;0
1416118;0
1416122;1
1416130;0
1416132;0
1416138;0
1416140;1
1416144;0
1416146;0
1416148;1
1416152;1
1416162;1
1416164;1
1416166;1
1416172;1
1416174;0
1416184;0
1416194;0
1416198;0
1416202;0
1416204;1
1416218;0
1416222;1
1416230;0
1416240;0
1416244;0
1416250;0
1416256;0
1416258;1
1416260;0
1416264;0
1416270;1
1416280;0
1416292;0
1416294;1
1416300;0
1416302;1
1416304;0
1416322;0
1416324;1
1416328;0
1416338;0
1416340;0
1416342;0
1416344;0
1416354;0
1416372;0
1416380;1
1416386;0
1416388;1
1416398;0
1416406;0
1416410;0
1416422;0
1416426;0
1416428;1
1416436;0
1416440;0
1416442;0
1416444;1
1416456;1
1416460;0
1416462;1
1416466;1
1416472;0
1416474;0
1416494;0
1416510;0
1416512;1
1416514;1
1416516;1
1416520;0
1416522;1
1416526;0
1416530;0
1416548;1
1416556;0
1416564;1
1416566;0
1416572;0
1416576;0
1416580;0
1416586;0
1416590;1
1416600;1
1416602;0
1416608;0
1416638;0
1416640;1
1416646;0
1416648;0
1416652;0
1416654;1
1416658;0
1416660;0
1416668;0
1416678;1
1416680;0
1416682;0
1416684;0
1416688;0
1416690;0
1416702;1
1416738;0
1416750;1
1416752;0
1416758;0
1416762;1
1416766;0
1416768;1
1416770;1
1416774;1
1416776;1
1416778;0
1416788;0
1416790;1
1416794;1
1416798;0
1416800;0
1416816;0
1416838;1
1416840;0
1416846;0
1416858;1
1416860;0
1416862;0
1416864;0
1416866;0
1416868;0
1416872;1
1416878;1
1416892;0
1416902;0
1416904;0
1416916;0
1416922;0
1416924;0
1416926;1
1416928;1
1416932;0
1416936;0
1416942;0
1416948;0
1416950;0
1416958;0
1416960;1
1416966;1
1416970;0
1416980;0
1416982;0
1416994;0
1416996;0
1417004;0
1417012;0
1417014;0
1417016;0
1417020;0
1417022;0
1417024;0
1417026;1
1417028;0
1417030;0
1417038;1
1417040;1
1417044;1
1417046;1
1417050;0
1417056;1
1417062;1
1417066;0
1417072;0
1417076;0
1417078;0
1417082;0
1417084;0
1417086;1
1417088;1
1417092;0
1417098;0
1417110;1
1417128;0
1417130;1
1417132;0
1417134;1
1417136;0
1417140;1
1417142;0
1417146;0
1417154;0
1417174;0
1417184;1
1417186;0
1417188;0
1417196;0
1417200;0
1417210;1
1417218;0
1417220;1
1417222;1
1417228;1
1417236;0
1417244;1
1417246;0
1417248;0
1417262;1
1417272;1
1417280;0
1417282;0
1417286;0
1417288;0
1417292;1
1417294;0
1417312;0
1417316;1
1417318;0
1417320;1
1417330;0
1417332;0
1417334;1
1417346;1
1417348;0
1417352;0
1417356;1
1417362;1
1417364;0
1417374;0
1417376;0
1417378;0
1417382;1
1417402;0
1417410;0
1417416;1
1417440;0
1417444;0
1417456;0
1417460;1
1417466;0
1417470;1
1417478;0
1417480;0
1417484;1
1417488;1
1417500;0
1417504;0
1417506;0
1417512;0
1417514;0
1417518;1
1417522;1
1417530;0
1417532;0
1417534;1
1417538;1
1417558;0
1417562;0
1417566;0
1417568;0
1417574;0
1417578;0
1417584;0
1417590;0
1417600;1
1417606;0
1417608;0
1417612;0
1417614;0
1417620;0
1417626;1
1417628;1
1417636;0
1417638;1
1417650;1
1417656;0
1417658;0
1417664;1
1417666;0
1417668;1
1417674;0
1417682;0
1417684;0
1417686;1
1417690;1
1417694;0
1417698;0
1417712;1
1417716;0
1417722;0
1417730;0
1417734;0
1417738;0
1417742;1
1417744;0
1417750;0
1417762;0
1417764;1
1417768;1
1417776;1
1417778;1
1417780;0
1417782;1
1417788;0
1417850;1
1417854;0
1417860;0
1417868;0
1417874;0
1417888;1
1417900;1
1417910;0
1417912;0
1417916;0
1417926;0
1417928;1
1417936;1
1417950;0
1417954;0
1417964;1
1417986;0
1417988;0
1417990;0
1417994;1
1417996;1
1417998;1
1418006;0
1418008;0
1418010;0
1418012;1
1418014;1
1418016;0
1418018;0
1418020;0
1418028;1
1418034;0
1418036;1
1418040;0
1418044;0
1418046;0
1418048;0
1418062;0
1418066;0
1418070;1
1418072;0
1418086;0
1418094;1
1418116;0
1418118;0
1418130;0
1418132;0
1418136;0
1418138;0
1418142;1
1418168;0
1418174;0
1418186;1
1418192;0
1418196;1
1418198;0
1418206;0
1418218;0
1418236;1
1418246;0
1418250;0
1418254;1
1418258;0
1418266;0
1418268;0
1418270;0
1418274;0
1418286;0
1418288;0
1418290;0
1418292;0
1418300;1
1418306;0
1418308;0
1418320;1
1418326;0
1418328;1
1418334;1
1418342;1
1418344;0
1418350;1
1418356;1
1418360;0
1418362;1
1418364;1
1418366;0
1418370;0
1418372;0
1418374;1
1418380;0
1418384;0
1418410;1
1418414;0
1418420;1
1418424;1
1418434;1
1418444;0
1418446;1
1418448;0
1418462;0
1418464;0
1418472;0
1418474;1
1418478;0
1418484;0
1418488;0
1418492;1
1418500;1
1418512;0
1418516;0
1418530;1
1418532;0
1418540;1
1418542;1
1418548;1
1418550;1
1418570;0
1418572;0
1418576;1
1418578;0
1418586;1
1418588;1
1418590;0
1418598;1
1418606;0
1418608;1
1418610;0
1418620;0
1418626;0
1418632;1
1418638;1
1418642;1
1418644;0
1418652;0
1418654;1
1418680;0
1418696;0
1418700;0
1418702;0
1418704;1
1418706;1
1418712;1
1418726;0
1418728;1
1418734;1
1418736;0
1418738;0
1418740;0
1418744;1
1418748;0
1418758;0
1418760;1
1418770;1
1418772;0
1418776;1
1418786;0
1418790;0
1418794;0
1418818;0
1418820;1
1418824;1
1418832;0
1418840;1
1418842;0
1418844;0
1418850;1
1418854;1
1418856;0
1418868;1
1418870;1
1418874;0
1418876;1
1418882;1
1418884;1
1418890;0
1418900;0
1418902;0
1418906;1
1418908;0
1418912;0
1418924;1
1418932;0
1418934;0
1418936;1
1418940;1
1418954;0
1418958;0
1418960;1
1418964;1
1418968;0
1418970;0
1418972;0
1418976;0
1418988;0
1418990;1
1419002;0
1419004;0
1419008;0
1419020;1
1419022;0
1419032;1
1419040;0
1419044;1
1419048;0
1419060;0
1419062;0
1419070;0
1419074;0
1419076;1
1419078;0
1419084;1
1419086;0
1419088;0
1419094;0
1419096;0
1419104;0
1419106;0
1419110;0
1419112;0
1419118;0
1419120;1
1419128;1
1419132;0
1419136;0
1419138;0
1419140;1
1419148;1
1419158;1
1419164;0
1419182;1
1419184;0
1419194;0
1419204;1
