Solic;Fuga
1419206;0
1419210;1
1419220;1
1419222;1
1419226;1
1419240;0
1419248;1
1419262;0
1419264;0
1419274;1
1419278;0
1419292;0
1419296;0
1419304;0
1419314;1
1419320;0
1419322;1
1419328;0
1419334;0
1419336;1
1419348;0
1419360;1
1419362;0
1419364;1
1419366;0
1419372;0
1419374;0
1419376;1
1419380;0
1419384;0
1419390;0
1419396;0
1419398;1
1419422;0
1419426;1
1419428;0
1419436;0
1419440;0
1419442;0
1419448;0
1419462;0
1419472;1
1419474;0
1419478;1
1419482;0
1419492;0
1419498;0
1419500;0
1419514;0
1419518;0
1419528;1
1419542;0
1419574;0
1419576;0
1419592;0
1419600;0
1419602;0
1419604;0
1419612;1
1419618;0
1419620;0
1419622;0
1419626;1
1419628;0
1419636;0
1419638;0
1419650;0
1419652;0
1419654;1
1419656;0
1419670;1
1419672;0
1419674;0
1419676;1
1419680;1
1419682;1
1419686;0
1419690;1
1419706;0
1419708;0
1419712;1
1419714;0
1419726;1
1419728;0
1419748;0
1419756;1
1419762;0
1419764;0
1419772;1
1419778;1
1419780;0
1419784;0
1419786;1
1419794;0
1419796;1
1419814;0
1419816;1
1419822;0
1419828;0
1419832;0
1419834;0
1419846;0
1419848;0
1419852;0
1419858;0
1419862;1
1419864;0
1419866;0
1419870;1
1419872;0
1419876;1
1419878;0
1419880;0
1419882;0
1419888;0
1419890;0
1419900;0
1419904;0
1419926;0
1419930;1
1419940;1
1419944;0
1419962;0
1419964;0
1419972;0
1419974;0
1419976;0
1419984;1
1419992;0
1419998;1
1420004;0
1420020;1
1420026;0
1420032;0
1420034;0
1420048;0
1420050;0
1420060;0
1420062;0
1420064;0
1420070;0
1420074;1
1420084;0
1420100;0
1420102;0
1420104;1
1420112;0
1420120;1
1420130;1
1420138;1
1420142;0
1420144;1
1420146;0
1420148;0
1420150;1
1420154;1
1420162;0
1420166;0
1420168;1
1420170;0
1420176;0
1420184;0
1420186;0
1420194;1
1420196;1
1420198;0
1420206;0
1420216;1
1420232;1
1420236;0
1420254;0
1420256;0
1420260;0
1420266;1
1420270;0
1420276;0
1420280;1
1420282;0
1420288;1
1420292;1
1420294;1
1420298;0
1420302;1
1420308;0
1420324;0
1420326;1
1420330;0
1420334;0
1420336;0
1420338;1
1420342;0
1420344;0
1420348;1
1420350;0
1420356;1
1420366;1
1420370;0
1420376;1
1420378;1
1420388;0
1420394;0
1420400;0
1420402;0
1420406;0
1420408;1
1420422;1
1420426;0
1420430;0
1420432;0
1420442;0
1420448;1
1420466;1
1420468;0
1420470;0
1420472;1
1420478;0
1420480;0
1420500;1
1420502;0
1420510;0
1420518;0
1420524;0
1420552;0
1420594;0
1420610;0
1420616;1
1420618;1
1420620;0
1420632;1
1420638;0
1420644;0
1420652;1
1420660;0
1420662;0
1420666;0
1420674;1
1420676;0
1420686;1
1420690;1
1420692;0
1420696;0
1420698;0
1420700;1
1420702;0
1420710;0
1420734;1
1420740;0
1420744;0
1420760;0
1420766;1
1420768;1
1420774;1
1420782;0
1420788;1
1420792;0
1420800;0
1420802;1
1420812;0
1420822;1
1420830;0
1420836;1
1420842;1
1420846;0
1420848;1
1420850;1
1420856;0
1420862;1
1420866;1
1420870;0
1420878;0
1420896;0
1420900;0
1420908;0
1420910;1
1420922;0
1420930;1
1420936;0
1420946;0
1420950;1
1420956;0
1420958;0
1420974;1
1420978;1
1420996;0
1421000;0
1421002;0
1421006;1
1421012;0
1421016;0
1421024;0
1421026;0
1421036;1
1421038;1
1421040;0
1421042;0
1421044;1
1421054;0
1421062;0
1421068;1
1421072;1
1421076;0
1421082;0
1421084;1
1421086;1
1421096;0
1421116;0
1421120;0
1421132;0
1421134;1
1421136;0
1421160;0
1421166;1
1421170;0
1421174;0
1421180;0
1421190;0
1421196;0
1421198;0
1421200;1
1421202;1
1421204;0
1421208;0
1421210;0
1421212;0
1421242;1
1421244;0
1421248;0
1421250;1
1421256;1
1421258;1
1421260;1
1421262;1
1421266;0
1421292;1
1421298;1
1421306;1
1421308;0
1421320;1
1421322;1
1421324;1
1421330;1
1421364;0
1421388;0
1421400;1
1421406;1
1421414;0
1421418;0
1421420;0
1421426;0
1421430;0
1421440;0
1421442;1
1421454;0
1421460;1
1421464;0
1421474;0
1421476;0
1421480;0
1421482;0
1421484;0
1421486;1
1421490;0
1421496;0
1421500;0
1421502;1
1421504;0
1421510;0
1421518;0
1421522;0
1421538;0
1421540;1
1421544;0
1421546;0
1421552;0
1421572;1
1421574;0
1421582;0
1421584;0
1421592;0
1421596;0
1421604;1
1421610;0
1421614;0
1421622;0
1421624;0
1421628;1
1421632;1
1421636;0
1421642;1
1421648;0
1421650;1
1421654;1
1421658;1
1421676;0
1421682;0
1421684;0
1421698;0
1421700;0
1421706;0
1421708;0
1421716;1
1421726;1
1421728;1
1421736;0
1421738;0
1421740;0
1421742;0
1421746;0
1421748;1
1421752;1
1421754;1
1421756;0
1421770;1
1421772;0
1421776;0
1421778;0
1421788;1
1421790;0
1421796;1
1421798;0
1421800;0
1421802;0
1421804;1
1421806;1
1421812;1
1421814;0
1421816;1
1421832;0
1421838;0
1421844;1
1421848;0
1421850;1
1421852;0
1421858;0
1421862;1
1421866;0
1421868;0
1421874;1
1421876;1
1421880;1
1421884;1
1421888;1
1421892;1
1421894;1
1421898;1
1421900;0
1421902;1
1421904;0
1421906;0
1421914;0
1421916;1
1421924;0
1421934;1
1421940;1
1421942;0
1421946;1
1421952;1
1421962;0
1421968;0
1421974;1
1421978;0
1421980;0
1421990;0
1421998;0
1422000;0
1422012;0
1422016;0
1422032;0
1422048;0
1422054;1
1422056;0
1422058;1
1422060;0
1422062;0
1422064;0
1422070;0
1422092;0
1422096;1
1422098;0
1422104;0
1422108;1
1422110;0
1422114;1
1422116;1
1422118;0
1422122;0
1422128;1
1422130;1
1422146;0
1422150;1
1422156;1
1422162;0
1422164;0
1422166;0
1422168;0
1422180;1
1422196;1
1422198;1
1422200;1
1422202;1
1422214;0
1422218;1
1422220;1
1422222;1
1422224;0
1422228;1
1422230;1
1422240;0
1422246;0
1422252;1
1422256;0
1422258;0
1422262;0
1422270;1
1422276;0
1422280;0
1422288;0
1422290;1
1422292;0
1422298;0
1422302;0
1422304;0
1422308;1
1422314;1
1422328;1
1422332;0
1422342;0
1422346;0
1422360;0
1422366;0
1422374;1
1422380;0
1422382;0
1422384;1
1422386;1
1422392;1
1422398;1
1422400;0
1422402;0
1422404;1
1422406;0
1422408;1
1422410;0
1422412;0
1422414;0
1422418;0
1422420;1
1422438;0
1422446;0
1422448;1
1422458;0
1422472;0
1422482;0
1422486;0
1422488;0
1422492;0
1422498;1
1422508;0
1422510;0
1422512;0
1422524;0
1422546;0
1422552;0
1422556;0
1422564;0
1422572;0
1422596;1
1422600;0
1422602;0
1422604;0
1422608;0
1422610;0
1422614;1
1422620;0
1422624;1
1422628;0
1422632;0
1422634;1
1422638;1
1422640;0
1422648;1
1422660;0
1422672;1
1422674;0
1422696;1
1422720;0
1422722;0
1422724;0
1422726;0
1422732;0
1422734;1
1422736;1
1422738;1
1422740;0
1422746;0
1422750;1
1422762;0
1422766;0
1422784;0
1422788;0
1422802;0
1422804;0
1422822;0
1422824;0
1422826;0
1422828;0
1422830;0
1422832;0
1422834;1
1422838;0
1422848;0
1422850;1
1422854;0
1422866;1
1422870;0
1422874;1
1422876;0
1422878;0
1422880;1
1422884;1
1422886;1
1422888;1
1422892;1
1422894;1
1422900;1
1422902;1
1422912;1
1422916;0
1422924;1
1422926;0
1422928;0
1422930;0
1422936;1
1422940;1
1422944;0
1422946;0
1422948;0
1422956;0
1422964;0
1422966;0
1422968;0
1422970;0
1422972;0
1422976;1
1422978;0
1422984;0
1422998;0
1423010;1
1423012;1
1423014;0
1423016;1
1423018;0
1423020;0
1423024;0
1423026;1
1423028;0
1423030;1
1423036;1
1423054;0
1423060;0
1423066;0
1423070;0
1423078;0
1423080;1
1423082;0
1423088;0
1423090;0
1423092;1
1423096;0
1423098;0
1423100;0
1423106;0
1423108;0
1423112;1
1423116;0
1423128;0
1423130;0
1423134;0
1423140;0
1423142;1
1423152;1
1423160;0
1423166;0
1423172;1
1423174;0
1423182;1
1423184;0
1423204;1
1423206;0
1423210;1
1423212;0
1423216;0
1423220;0
1423222;0
1423224;1
1423226;1
1423228;0
1423232;0
1423234;0
1423236;0
1423238;1
1423240;0
1423242;1
1423248;0
1423250;1
1423256;1
1423258;1
1423266;1
1423268;0
1423274;0
1423286;0
1423288;0
1423290;0
1423296;0
1423300;1
1423306;0
1423310;0
1423326;0
1423328;1
1423332;0
1423340;0
1423362;0
1423366;0
1423374;1
1423382;1
1423392;0
1423406;0
1423408;0
1423414;0
1423416;0
1423440;0
1423442;1
1423446;0
1423450;0
1423452;1
1423464;0
1423466;0
1423468;1
1423472;0
1423474;1
1423476;0
1423480;1
1423482;0
1423484;1
1423488;0
1423490;0
1423492;1
1423494;1
1423506;0
1423512;1
1423518;1
1423526;0
1423528;1
1423544;1
1423546;0
1423552;1
1423554;0
1423558;0
1423564;0
1423568;0
1423570;1
1423572;1
1423574;0
1423580;1
1423582;0
1423588;1
1423590;1
1423606;0
1423614;1
1423622;1
1423640;1
1423642;1
1423644;0
1423646;0
1423648;1
1423650;0
1423652;1
1423654;0
1423656;0
1423660;0
1423664;0
1423666;0
1423668;0
1423676;0
1423678;1
1423686;0
1423688;1
1423690;0
1423696;1
1423698;0
1423716;0
1423718;1
1423726;0
1423742;1
1423746;1
1423750;1
1423758;1
1423762;0
1423766;0
1423772;0
1423776;0
1423788;0
1423790;0
1423812;0
1423814;0
1423816;0
1423826;0
1423828;1
1423830;0
1423832;1
1423836;1
1423842;0
1423844;1
1423860;0
1423864;1
1423868;0
1423870;0
1423874;0
1423880;1
1423890;0
1423896;0
1423900;1
1423906;0
1423908;0
1423910;0
1423912;0
1423922;1
1423928;0
1423936;1
1423938;0
1423942;0
1423944;1
1423946;0
1423948;0
1423958;0
1423968;0
1423972;0
1423974;0
1423976;0
1423984;0
1423988;1
1423992;1
1424004;1
1424006;1
1424012;0
1424020;0
1424030;0
1424034;0
1424038;0
1424048;0
1424050;0
1424052;1
1424054;1
1424064;0
1424080;0
1424090;0
1424096;0
1424100;0
1424102;0
1424108;0
1424116;0
1424118;0
1424120;0
1424122;0
1424124;0
1424126;0
1424128;1
1424134;0
1424140;0
1424144;0
1424150;0
1424160;1
1424168;1
1424170;1
1424172;0
1424174;0
1424176;0
1424180;0
1424190;1
1424196;0
1424202;1
1424206;0
1424214;0
1424218;0
1424234;1
1424238;0
1424242;1
1424246;1
1424252;0
1424254;1
1424258;0
1424262;1
1424266;0
1424272;0
1424274;0
1424280;0
1424286;0
1424296;1
1424306;1
1424312;0
1424316;0
1424320;1
1424326;0
1424328;0
1424332;0
1424334;0
1424338;1
1424342;0
1424344;1
1424346;1
1424364;1
1424372;0
1424378;0
1424386;0
1424388;0
1424390;1
1424400;0
1424418;1
1424420;0
1424422;0
1424426;0
1424428;0
1424430;1
1424436;0
1424438;1
1424442;0
1424444;0
1424452;0
1424458;0
1424468;1
1424478;0
1424490;0
1424496;0
1424498;1
1424504;1
1424518;1
1424522;1
1424526;0
1424534;1
1424536;0
1424544;0
1424566;0
1424572;0
1424584;1
1424586;1
1424588;0
1424594;0
1424596;0
1424598;0
1424600;0
1424602;0
1424604;0
1424608;0
1424612;0
1424614;0
1424616;1
1424620;1
1424630;0
1424636;1
1424638;0
1424640;1
1424648;1
1424654;0
1424672;0
1424674;0
1424678;1
1424686;0
1424690;1
1424692;0
1424696;1
1424700;0
1424706;0
1424712;1
1424726;0
1424732;0
1424734;1
1424738;1
1424740;0
1424744;0
1424750;0
1424752;0
1424754;0
1424760;0
1424764;0
1424766;0
1424778;0
1424790;0
1424804;1
1424806;1
1424808;0
1424812;0
1424814;1
1424816;1
1424818;1
1424820;0
1424822;0
1424826;0
1424828;1
1424830;1
1424832;1
1424834;1
1424836;0
1424838;1
1424844;0
1424862;1
1424870;0
1424872;1
1424880;0
1424884;0
1424886;0
1424890;1
1424896;1
1424900;0
1424902;1
1424910;0
1424912;1
1424918;0
1424934;1
1424936;0
1424938;1
1424942;0
1424944;0
1424946;0
1424948;0
1424954;1
1424956;1
1424960;1
1424968;1
1424972;0
1424980;0
1424982;0
1424984;0
1424986;0
1424992;1
1424994;0
1424998;1
1425006;0
1425010;0
1425014;1
1425020;0
1425024;1
1425030;0
1425032;0
1425036;0
1425040;0
1425044;1
1425046;0
1425048;0
1425050;1
1425052;1
1425054;1
1425066;0
1425078;0
1425082;0
1425088;0
1425090;0
1425092;1
1425100;1
1425106;1
1425114;0
1425116;1
1425124;0
1425130;1
1425132;0
1425134;0
1425138;0
1425144;0
1425150;0
1425152;0
1425154;1
1425156;1
1425158;0
1425166;1
1425170;0
1425174;0
1425180;1
1425182;1
1425190;0
1425194;1
1425196;0
1425204;0
1425210;1
1425214;1
1425230;1
1425234;0
1425244;0
1425254;0
1425268;0
1425270;0
1425282;0
1425284;1
1425294;0
1425296;0
1425304;1
1425306;0
1425310;0
1425312;0
1425314;0
1425316;1
1425318;0
1425328;0
1425340;0
1425342;0
1425354;1
1425356;0
1425360;0
1425372;0
1425380;0
1425382;0
1425384;1
1425388;1
1425390;0
1425400;0
1425402;0
1425412;0
1425418;0
1425430;0
1425444;0
1425450;1
1425458;0
1425460;0
1425464;1
1425470;0
1425472;0
1425474;0
1425480;0
1425484;1
1425486;0
1425488;1
1425492;0
1425494;0
1425496;0
1425498;0
1425500;1
1425510;1
1425528;0
1425530;0
1425532;0
1425536;0
1425538;1
1425546;0
1425552;0
1425558;1
1425566;1
1425580;0
1425586;0
1425590;0
1425614;0
1425622;0
1425628;1
1425644;1
1425652;0
1425654;1
1425660;0
1425662;0
1425670;1
1425676;0
1425686;1
1425690;0
1425696;0
1425714;0
1425730;1
1425732;0
1425734;1
1425736;1
1425740;0
1425752;1
1425754;1
1425758;1
1425760;0
1425764;1
1425770;0
1425776;0
1425784;0
1425786;1
1425788;0
1425794;0
1425798;0
1425810;0
1425814;0
1425816;0
1425830;0
1425834;0
1425840;1
1425848;1
1425850;1
1425852;1
1425854;1
1425856;0
1425858;0
1425866;0
1425870;0
1425872;0
1425874;1
1425876;0
1425878;0
1425880;1
1425882;1
1425886;1
1425892;0
1425896;0
1425900;1
1425908;0
1425916;0
1425928;1
1425940;1
1425942;0
1425964;1
1425966;0
1425968;0
1425980;1
1425982;0
1425984;0
1425988;1
1425998;1
1426006;0
1426010;1
1426026;0
1426030;1
1426032;0
1426044;1
1426050;0
1426054;0
1426056;0
1426058;0
1426068;0
1426080;1
1426082;1
1426090;0
1426092;0
1426094;0
1426098;0
1426100;0
1426112;0
1426122;0
1426124;1
1426126;0
1426128;0
1426132;1
1426136;0
1426138;0
1426142;0
1426168;1
1426172;0
1426182;0
1426184;1
1426186;0
1426188;1
1426198;0
1426202;1
1426206;0
1426210;1
1426214;0
1426218;1
1426224;0
1426228;1
1426236;0
1426238;0
1426242;0
1426248;1
1426250;1
1426252;1
1426254;0
1426262;0
1426270;0
1426282;0
1426284;1
1426288;1
1426290;1
1426292;1
1426294;0
1426298;0
1426300;1
1426302;1
1426306;0
1426308;0
1426310;0
1426318;0
1426320;1
1426328;0
1426332;0
1426344;1
1426346;0
1426352;1
1426354;1
1426362;1
1426370;0
1426384;1
1426390;0
1426408;1
1426412;0
1426414;0
1426420;0
1426434;0
1426436;0
1426446;0
1426448;0
1426450;1
1426454;1
1426460;0
1426466;1
1426476;0
1426478;1
1426484;0
1426488;0
1426500;0
1426504;1
1426516;0
1426532;1
1426534;0
1426538;1
1426550;0
1426560;1
1426562;0
1426570;0
1426574;0
1426576;0
1426580;1
1426588;0
1426592;0
1426594;1
1426598;0
1426600;0
1426606;1
1426624;0
1426642;1
1426648;1
1426664;0
1426666;1
1426686;0
1426688;0
1426698;0
1426712;0
1426720;1
1426726;0
1426734;0
1426738;1
1426744;0
1426752;0
1426766;0
1426770;1
1426776;1
1426788;0
1426790;0
1426796;0
1426810;1
1426812;0
1426826;0
1426828;1
1426830;0
1426834;0
1426836;0
1426844;0
1426852;0
1426858;0
1426862;0
1426864;0
1426866;1
1426868;1
1426872;0
1426874;0
1426880;1
1426884;0
1426886;1
1426888;0
1426890;1
1426892;1
1426900;1
1426902;1
1426912;0
1426914;1
1426916;0
1426926;0
1426928;1
1426930;0
1426932;0
1426934;1
1426950;0
1426974;0
1426978;0
1426986;1
1426988;1
1426990;0
1426994;0
1427000;1
1427002;1
1427010;0
1427016;0
1427026;1
1427040;0
1427058;0
1427068;1
1427078;1
1427080;0
1427082;1
1427094;0
1427096;0
1427104;1
1427112;0
1427124;1
1427128;1
1427132;0
1427134;0
1427138;0
1427140;0
1427152;0
1427154;0
1427158;0
1427162;1
1427164;1
1427168;0
1427172;1
1427174;0
1427176;0
1427190;1
1427192;0
1427198;0
1427200;0
1427206;1
1427208;0
1427210;0
1427220;0
1427222;1
1427224;0
1427226;0
1427230;1
1427234;1
1427236;0
1427248;0
1427250;0
1427252;0
1427254;1
1427256;1
1427258;0
1427260;0
1427270;0
1427280;0
1427288;0
1427290;1
1427294;1
1427306;0
1427316;0
1427318;0
1427320;1
1427326;0
1427334;0
1427344;0
1427362;1
1427368;1
1427370;1
1427374;0
1427388;0
1427390;0
1427396;0
1427398;0
1427400;0
1427402;1
1427408;1
1427412;0
1427414;0
1427420;0
1427422;0
1427426;0
1427430;0
1427434;0
1427436;0
1427438;0
1427480;1
1427482;1
1427490;0
1427492;0
1427494;0
1427512;0
1427514;0
1427522;1
1427528;0
1427540;1
1427548;0
1427550;0
1427554;0
1427562;0
1427570;0
1427578;0
1427580;1
1427588;1
1427590;1
1427592;0
1427598;0
1427602;0
1427610;0
1427620;0
1427622;1
1427628;0
1427636;0
1427638;0
1427652;0
1427654;0
1427660;0
1427670;0
1427674;0
1427680;1
1427682;1
1427684;1
1427690;0
1427696;1
1427698;1
1427700;0
1427712;0
1427714;0
1427720;0
1427724;1
1427728;0
1427734;0
1427736;0
1427742;0
1427744;0
1427752;1
1427754;1
1427756;1
1427758;1
1427760;0
1427764;1
1427770;0
1427772;0
1427774;0
1427776;0
1427778;0
1427780;0
1427782;0
1427784;0
1427796;0
1427802;1
1427806;0
1427810;0
1427814;0
1427830;1
1427840;0
1427844;0
1427846;0
1427854;1
1427860;0
1427862;0
1427870;0
1427872;0
1427880;0
1427882;1
1427884;0
1427886;0
1427888;1
1427892;0
1427900;0
1427910;0
1427912;1
1427920;0
1427922;0
1427924;0
1427926;1
1427930;1
1427932;1
1427934;1
1427936;0
1427940;0
1427942;0
1427948;1
1427956;1
1427958;0
1427966;0
1427970;1
1427984;0
1427986;1
1427988;1
1427992;0
1427994;1
1428008;1
1428014;0
1428020;0
1428022;1
1428034;0
1428038;0
1428042;0
1428048;0
1428050;1
1428056;0
1428060;0
1428066;0
1428080;0
1428082;0
1428084;0
1428086;0
1428090;0
1428092;0
1428094;1
1428098;0
1428100;1
1428108;1
1428110;0
1428116;1
1428124;0
1428126;1
1428128;0
1428136;1
1428152;0
1428154;0
1428158;1
1428174;0
1428182;0
1428188;1
1428202;0
1428210;1
1428214;0
1428218;0
1428222;0
1428228;0
1428244;1
1428246;0
1428250;1
1428260;0
1428262;0
1428268;0
1428270;1
1428278;0
1428280;0
1428288;0
1428298;0
1428304;0
1428314;1
1428320;0
1428326;0
1428334;1
1428336;0
1428338;1
1428348;0
1428350;0
1428352;1
1428354;0
1428356;0
1428358;0
1428360;0
1428368;0
1428384;1
1428386;0
1428400;1
1428404;1
1428414;1
1428416;0
1428418;1
1428420;1
1428424;0
1428426;1
1428434;1
1428440;0
1428448;0
1428450;0
1428456;1
1428464;0
1428470;0
1428472;0
1428478;1
1428480;0
1428482;0
1428486;0
1428494;1
1428496;1
1428498;1
1428504;0
1428506;0
1428508;0
1428514;1
1428520;0
1428524;0
1428526;1
1428528;0
1428532;1
1428536;0
1428544;1
1428548;0
1428550;0
1428558;0
1428560;1
1428570;0
1428572;1
1428574;0
1428578;0
1428588;0
1428594;0
1428598;1
1428612;0
1428614;0
1428618;1
1428624;0
1428626;1
1428628;0
1428630;1
1428632;0
1428634;0
1428636;0
1428640;0
1428642;1
1428650;1
1428658;1
1428662;0
1428664;1
1428666;0
1428668;0
1428678;1
1428680;1
1428682;0
1428686;1
1428692;0
1428694;0
1428706;0
1428712;1
1428724;0
1428726;0
1428740;1
1428742;1
1428744;0
1428746;0
1428760;0
1428762;0
1428768;0
1428770;0
1428776;1
1428780;0
1428784;1
1428790;1
1428810;0
1428812;0
1428830;0
1428834;0
1428838;1
1428844;0
1428846;1
1428848;0
1428852;1
1428860;1
1428864;0
1428872;0
1428888;1
1428898;1
1428902;0
1428904;0
1428914;0
1428922;0
1428924;1
1428936;1
1428940;0
1428942;0
1428950;1
1428954;1
1428962;1
1428970;0
1428982;0
1428988;1
1428990;0
1428994;0
1429006;0
1429016;0
1429024;0
1429038;1
1429056;1
1429064;0
1429070;0
1429078;1
1429084;1
1429086;0
1429088;1
1429090;0
1429098;1
1429108;0
1429124;0
1429126;0
1429132;0
1429144;0
1429146;1
1429158;1
1429170;0
1429178;0
1429180;0
1429186;1
1429194;0
1429200;0
1429202;0
1429204;0
1429212;0
1429216;0
1429228;0
1429236;0
1429242;0
1429252;0
1429256;1
1429258;0
1429260;1
1429264;0
1429268;1
1429272;0
1429276;0
1429292;0
1429300;0
1429302;0
1429308;0
1429310;1
1429312;0
1429314;1
1429324;0
1429326;0
1429348;0
1429352;0
1429358;0
1429360;1
1429364;1
1429370;1
1429376;0
1429380;0
1429390;1
1429392;0
1429394;1
1429396;1
1429398;0
1429410;0
1429418;1
1429424;0
1429432;1
1429434;0
1429438;0
1429440;1
1429444;1
1429452;1
1429456;0
1429470;0
1429472;0
1429474;1
1429480;0
1429492;1
1429500;0
1429502;0
1429506;0
1429514;0
1429518;1
1429520;0
1429526;0
1429542;1
1429546;1
1429550;0
1429556;0
1429560;0
1429566;0
1429568;0
1429570;0
1429574;1
1429584;0
1429586;1
1429588;1
1429598;0
1429602;0
1429608;0
1429612;1
1429616;0
1429618;0
1429620;0
1429622;0
1429624;1
1429628;0
1429632;0
1429636;0
1429640;1
1429644;1
1429646;0
1429662;0
1429668;0
1429670;0
1429672;0
1429678;0
1429700;0
1429702;0
1429710;1
1429716;0
1429732;1
1429734;1
1429736;1
1429742;1
1429746;0
1429760;0
1429766;1
1429774;1
1429776;1
1429788;1
1429800;1
1429802;0
1429806;0
1429810;1
1429812;0
1429814;1
1429816;0
1429820;0
1429822;1
1429832;0
1429838;1
1429842;0
1429844;1
1429846;0
1429848;0
1429860;0
1429862;0
1429872;0
1429874;1
1429888;0
1429896;0
1429898;0
1429900;1
1429908;0
1429916;0
1429920;0
1429922;0
1429924;1
1429946;0
1429952;0
1429956;0
1429964;0
1429976;1
1429982;1
1429988;1
1429992;0
1429994;0
1429998;0
1430000;0
1430010;1
1430024;1
1430030;0
1430038;0
1430040;0
1430042;1
1430056;1
1430058;1
1430062;0
1430064;0
1430070;1
1430080;0
1430086;1
1430088;0
1430090;0
1430092;1
1430094;0
1430098;1
1430100;1
1430102;0
1430104;1
1430118;0
1430122;0
1430126;1
1430138;1
1430140;0
1430148;0
1430150;0
1430156;0
1430158;0
1430164;1
1430166;1
1430172;1
1430182;0
1430184;0
1430188;0
1430192;0
1430196;1
1430198;0
1430204;0
1430208;1
1430216;1
1430222;1
1430236;0
1430238;1
1430244;0
1430246;0
1430252;0
1430256;1
1430264;0
1430266;1
1430270;0
1430272;0
1430274;1
1430278;0
1430284;0
1430288;0
1430292;1
1430294;1
1430300;0
1430302;1
1430304;0
1430312;0
1430314;0
1430320;0
1430322;0
1430324;1
1430330;0
1430332;1
1430342;1
1430344;1
1430346;0
1430348;0
1430350;0
1430368;0
1430378;0
1430380;0
1430382;0
1430384;1
1430386;0
1430390;1
1430398;0
1430400;0
1430412;1
1430432;0
1430444;0
1430448;0
1430450;1
1430454;0
1430456;0
1430458;0
1430462;0
1430466;0
1430470;0
1430472;0
1430474;1
1430478;0
1430484;0
1430486;1
1430488;1
1430496;0
1430498;0
1430506;0
1430508;0
1430512;1
1430536;0
1430542;1
1430550;1
1430554;0
1430556;1
1430558;1
1430560;0
1430572;0
1430574;0
1430576;1
1430580;0
1430582;1
1430584;0
1430588;0
1430596;1
1430602;1
1430606;0
1430614;1
1430618;1
1430630;1
1430646;0
1430648;0
1430660;0
1430664;0
1430674;0
1430676;0
1430678;1
1430680;0
1430682;0
1430694;1
1430696;1
1430704;1
1430708;0
1430710;0
1430716;1
1430720;0
1430722;1
1430728;0
1430732;0
1430738;0
1430746;0
1430754;1
1430768;0
1430776;1
1430778;0
1430784;0
1430786;0
1430790;1
1430796;1
1430808;0
1430816;0
1430818;0
1430820;0
1430822;0
1430830;0
1430834;1
1430836;0
1430840;0
1430844;0
1430846;1
1430856;0
1430866;0
1430878;0
1430884;0
1430890;1
1430892;1
1430894;0
1430900;0
1430902;0
1430908;1
1430910;0
1430918;0
1430920;1
1430932;1
1430936;0
1430938;1
1430942;1
1430944;0
1430948;1
1430952;0
1430954;0
1430956;1
1430958;1
1430962;0
1430966;0
1430968;0
1430970;1
1430976;0
1430980;0
1430982;1
1430996;1
1431002;1
1431010;0
1431014;0
1431016;0
1431022;1
1431032;0
1431036;0
1431040;1
1431048;0
1431054;1
1431060;0
1431072;0
1431076;1
1431078;0
1431084;1
1431086;1
1431094;0
1431096;1
1431100;0
1431102;0
1431104;0
1431106;0
1431108;0
1431112;1
1431114;1
1431116;0
1431120;0
1431132;0
1431134;0
1431146;0
1431154;0
1431164;0
1431168;0
1431172;0
1431176;0
1431184;1
1431206;0
1431212;0
1431216;1
1431218;0
1431220;1
1431230;0
1431234;1
1431238;0
1431262;0
1431274;1
1431276;0
1431280;1
1431304;0
1431306;0
1431308;1
1431312;0
1431314;1
1431316;0
1431320;0
1431326;0
1431330;1
1431332;0
1431334;0
1431338;1
1431344;1
1431350;0
1431354;0
1431358;1
1431366;0
1431370;0
1431378;0
1431380;0
1431392;0
1431396;0
1431400;1
1431408;0
1431410;0
1431416;1
1431420;1
1431422;0
1431424;0
1431440;0
1431444;0
1431448;1
1431452;1
1431454;0
1431470;0
1431482;1
1431484;0
1431490;0
1431492;0
1431496;1
1431498;1
1431502;1
1431508;0
1431510;0
1431512;0
1431516;0
1431520;1
1431522;0
1431526;0
1431544;0
1431554;0
1431562;0
1431564;0
1431582;1
1431588;0
1431592;0
1431596;1
1431600;0
1431604;1
1431608;0
1431616;0
1431622;1
1431624;1
1431626;0
1431630;1
1431634;0
1431638;0
1431640;1
1431642;1
1431644;0
1431646;0
1431648;0
1431650;0
1431652;0
1431654;1
1431656;0
1431660;1
1431666;0
1431668;1
1431672;0
1431684;0
1431688;0
1431692;1
1431694;0
1431702;0
1431708;0
1431710;0
1431714;0
1431716;0
1431720;0
1431724;1
1431726;1
1431728;0
1431732;0
1431734;1
1431736;1
1431738;0
1431740;1
1431744;0
1431748;0
1431750;0
1431754;0
1431756;0
1431758;1
1431760;0
1431762;0
1431770;1
1431772;0
1431786;1
1431790;0
1431798;0
1431804;1
1431810;1
1431822;1
1431824;0
1431834;1
