Solic;Fuga
1431852;0
1431854;1
1431864;0
1431866;1
1431868;1
1431872;1
1431876;1
1431878;1
1431880;0
1431886;0
1431892;0
1431894;0
1431896;1
1431902;1
1431908;1
1431912;1
1431920;1
1431924;0
1431928;0
1431930;1
1431932;0
1431938;0
1431942;0
1431948;1
1431952;0
1431962;0
1431964;0
1431970;1
1431974;0
1431976;0
1431980;1
1431984;0
1431996;1
1431998;1
1432004;0
1432010;1
1432016;0
1432020;0
1432022;1
1432024;1
1432026;1
1432034;0
1432040;0
1432042;0
1432044;1
1432050;0
1432078;0
1432084;1
1432096;0
1432100;1
1432104;1
1432108;0
1432112;0
1432114;0
1432116;0
1432120;0
1432132;0
1432146;0
1432148;0
1432154;1
1432156;1
1432170;0
1432172;1
1432182;1
1432190;0
1432192;1
1432194;0
1432200;0
1432216;1
1432218;0
1432220;1
1432226;0
1432236;0
1432246;0
1432258;0
1432268;0
1432272;0
1432274;1
1432276;0
1432280;0
1432286;1
1432296;0
1432298;0
1432306;1
1432308;1
1432310;1
1432316;0
1432318;0
1432320;1
1432322;0
1432326;0
1432334;0
1432358;1
1432360;0
1432364;0
1432366;1
1432368;0
1432378;0
1432384;0
1432392;0
1432394;1
1432406;1
1432414;0
1432418;0
1432426;0
1432428;0
1432430;0
1432434;0
1432436;1
1432438;0
1432446;1
1432448;0
1432452;0
1432460;1
1432466;0
1432470;0
1432478;0
1432484;0
1432486;0
1432488;1
1432490;0
1432492;0
1432500;0
1432504;0
1432510;1
1432516;0
1432522;0
1432532;0
1432538;0
1432542;1
1432544;0
1432548;0
1432552;0
1432556;0
1432562;0
1432574;0
1432580;0
1432582;1
1432590;0
1432592;0
1432594;0
1432596;1
1432598;0
1432602;0
1432604;0
1432608;0
1432622;0
1432630;0
1432642;1
1432646;0
1432652;1
1432654;1
1432658;0
1432662;1
1432666;1
1432668;0
1432670;1
1432672;0
1432676;0
1432678;0
1432682;1
1432684;1
1432686;0
1432692;0
1432698;1
1432700;0
1432702;1
1432716;1
1432722;1
1432728;1
1432730;0
1432732;0
1432734;1
1432736;0
1432748;0
1432752;0
1432754;1
1432756;0
1432758;1
1432764;0
1432774;1
1432776;0
1432786;0
1432802;1
1432806;1
1432808;1
1432812;1
1432838;0
1432840;0
1432848;1
1432850;0
1432856;1
1432870;0
1432882;0
1432888;0
1432904;0
1432908;1
1432912;1
1432916;1
1432920;0
1432922;0
1432924;1
1432926;0
1432928;0
1432932;1
1432938;0
1432940;0
1432950;0
1432956;1
1432958;1
1432970;0
1432972;1
1432976;1
1432978;1
1433000;0
1433002;0
1433004;1
1433008;0
1433010;0
1433014;1
1433016;0
1433020;0
1433024;1
1433028;1
1433030;0
1433032;1
1433040;0
1433046;0
1433050;0
1433052;0
1433066;0
1433070;0
1433072;1
1433074;1
1433078;0
1433082;0
1433086;0
1433092;0
1433094;0
1433102;0
1433114;0
1433116;1
1433122;0
1433132;0
1433138;0
1433140;1
1433142;0
1433148;0
1433152;0
1433154;0
1433156;0
1433158;0
1433162;0
1433166;0
1433168;0
1433174;1
1433176;0
1433188;0
1433192;1
1433194;0
1433196;1
1433200;0
1433216;1
1433220;0
1433224;0
1433228;1
1433230;0
1433238;0
1433242;1
1433244;1
1433250;0
1433256;0
1433258;1
1433270;0
1433276;0
1433282;0
1433288;0
1433290;0
1433294;1
1433302;1
1433314;1
1433316;0
1433318;1
1433320;0
1433322;1
1433326;0
1433332;0
1433338;0
1433346;1
1433348;0
1433350;0
1433356;0
1433378;0
1433380;1
1433382;1
1433388;0
1433392;0
1433396;0
1433398;1
1433412;1
1433416;0
1433422;0
1433430;0
1433434;0
1433436;1
1433454;1
1433468;1
1433470;0
1433472;0
1433480;0
1433482;0
1433484;0
1433492;0
1433500;0
1433502;1
1433504;1
1433506;0
1433514;1
1433522;1
1433530;0
1433532;1
1433536;0
1433538;0
1433542;1
1433546;1
1433566;1
1433574;0
1433576;1
1433584;0
1433590;1
1433592;0
1433594;0
1433598;0
1433600;0
1433610;1
1433620;1
1433628;1
1433630;0
1433636;1
1433658;1
1433662;0
1433666;0
1433672;0
1433678;0
1433684;1
1433694;0
1433698;0
1433720;0
1433722;1
1433726;0
1433734;0
1433738;1
1433742;0
1433746;0
1433752;0
1433758;0
1433760;0
1433764;0
1433768;0
1433778;0
1433780;0
1433794;1
1433796;1
1433798;0
1433800;0
1433804;0
1433824;0
1433826;0
1433832;0
1433836;0
1433844;1
1433850;0
1433852;0
1433854;0
1433856;1
1433858;0
1433864;0
1433866;1
1433876;1
1433884;0
1433892;1
1433894;0
1433906;0
1433922;0
1433924;0
1433928;1
1433938;0
1433940;1
1433948;0
1433950;0
1433954;0
1433956;0
1433958;1
1433966;0
1433972;0
1433976;0
1433978;0
1433984;0
1433990;1
1433992;0
1434008;1
1434014;0
1434016;0
1434024;0
1434044;1
1434046;0
1434050;0
1434054;1
1434062;1
1434066;0
1434068;0
1434074;0
1434080;1
1434082;1
1434096;1
1434098;0
1434100;1
1434112;0
1434114;0
1434120;0
1434124;0
1434126;1
1434128;0
1434130;1
1434132;1
1434134;0
1434140;0
1434146;0
1434150;0
1434154;1
1434164;0
1434166;0
1434168;0
1434180;1
1434188;1
1434192;0
1434194;0
1434202;0
1434204;1
1434206;0
1434216;0
1434220;1
1434230;1
1434232;1
1434234;1
1434236;0
1434238;0
1434250;0
1434252;1
1434256;0
1434258;1
1434262;1
1434264;0
1434266;0
1434270;0
1434274;0
1434284;1
1434288;0
1434290;0
1434292;0
1434294;0
1434298;1
1434302;1
1434304;1
1434306;1
1434308;1
1434312;0
1434314;1
1434324;0
1434332;1
1434336;0
1434342;0
1434346;0
1434350;0
1434352;1
1434354;0
1434358;0
1434360;0
1434362;0
1434370;0
1434376;0
1434378;1
1434388;1
1434392;0
1434396;1
1434398;1
1434400;1
1434402;0
1434406;0
1434412;0
1434420;0
1434422;0
1434438;0
1434442;1
1434444;0
1434448;0
1434450;1
1434452;1
1434454;0
1434456;0
1434458;1
1434460;0
1434462;1
1434464;1
1434468;1
1434470;1
1434480;1
1434506;1
1434508;1
1434512;0
1434522;0
1434530;1
1434534;0
1434536;0
1434542;1
1434546;0
1434554;0
1434556;1
1434558;0
1434560;0
1434566;1
1434574;1
1434576;1
1434588;0
1434592;1
1434594;1
1434608;0
1434614;0
1434624;1
1434636;0
1434640;0
1434644;0
1434648;0
1434650;0
1434654;1
1434656;0
1434666;0
1434670;1
1434674;0
1434686;0
1434688;0
1434694;1
1434696;1
1434698;0
1434700;1
1434704;0
1434708;0
1434722;0
1434724;0
1434730;0
1434746;0
1434750;0
1434762;0
1434764;0
1434768;1
1434774;1
1434776;0
1434778;1
1434780;1
1434792;1
1434808;1
1434810;1
1434814;1
1434820;0
1434824;1
1434828;0
1434854;1
1434862;0
1434864;1
1434872;0
1434876;0
1434878;1
1434894;1
1434896;1
1434904;0
1434906;0
1434912;0
1434924;1
1434930;0
1434932;0
1434940;1
1434962;0
1434964;0
1434972;1
1434974;0
1434976;0
1434994;0
1435004;1
1435006;0
1435012;1
1435016;0
1435022;0
1435024;0
1435026;0
1435028;1
1435036;0
1435044;0
1435050;1
1435052;0
1435056;0
1435058;1
1435060;1
1435062;0
1435066;0
1435070;1
1435074;1
1435076;1
1435078;0
1435084;0
1435086;0
1435090;0
1435096;1
1435102;1
1435106;0
1435108;0
1435118;0
1435120;1
1435132;0
1435134;1
1435142;0
1435148;0
1435156;0
1435162;0
1435178;1
1435182;0
1435184;0
1435186;1
1435190;0
1435196;0
1435200;1
1435204;0
1435206;0
1435208;0
1435212;1
1435232;1
1435234;0
1435236;0
1435248;0
1435264;0
1435276;0
1435282;1
1435304;0
1435312;1
1435314;0
1435316;0
1435326;0
1435342;0
1435348;1
1435350;0
1435352;0
1435356;0
1435360;1
1435376;0
1435382;0
1435390;1
1435398;0
1435404;0
1435406;0
1435410;0
1435422;0
1435426;0
1435430;0
1435436;1
1435438;0
1435446;0
1435448;0
1435452;1
1435458;1
1435460;0
1435466;0
1435474;0
1435478;0
1435480;1
1435486;1
1435488;0
1435496;1
1435504;1
1435520;1
1435526;0
1435530;1
1435534;1
1435536;1
1435542;1
1435544;0
1435554;0
1435564;1
1435566;1
1435576;0
1435582;1
1435590;0
1435596;0
1435606;0
1435614;0
1435616;1
1435618;0
1435622;0
1435624;1
1435628;0
1435634;0
1435636;0
1435638;0
1435640;1
1435642;0
1435646;1
1435652;0
1435656;0
1435666;1
1435672;0
1435680;1
1435688;1
1435690;0
1435702;0
1435704;1
1435740;0
1435742;1
1435744;1
1435748;1
1435752;0
1435754;1
1435756;0
1435758;1
1435760;1
1435762;0
1435764;0
1435766;0
1435768;0
1435772;0
1435778;0
1435784;0
1435786;1
1435788;1
1435790;1
1435800;1
1435802;0
1435804;0
1435808;0
1435810;1
1435814;0
1435816;1
1435820;0
1435828;0
1435840;0
1435854;0
1435856;0
1435858;0
1435862;1
1435884;0
1435890;0
1435892;0
1435894;1
1435900;1
1435902;0
1435904;0
1435908;0
1435916;0
1435924;1
1435928;1
1435930;1
1435932;0
1435940;0
1435944;1
1435946;0
1435958;1
1435966;1
1435972;0
1435978;0
1435980;0
1435982;1
1435986;1
1435992;0
1435994;0
1435998;0
1436004;1
1436008;0
1436022;1
1436024;0
1436026;0
1436030;1
1436032;1
1436042;0
1436046;0
1436048;1
1436052;0
1436058;0
1436070;1
1436074;0
1436076;1
1436086;1
1436092;1
1436094;0
1436102;1
1436104;0
1436106;0
1436108;1
1436112;1
1436118;0
1436122;1
1436128;0
1436130;0
1436132;0
1436136;1
1436142;0
1436152;0
1436156;0
1436160;0
1436162;0
1436164;0
1436166;0
1436170;0
1436178;0
1436182;0
1436192;0
1436202;0
1436204;0
1436208;0
1436210;1
1436214;0
1436222;0
1436224;1
1436240;1
1436242;0
1436244;1
1436248;0
1436252;1
1436256;0
1436270;0
1436272;0
1436278;0
1436280;0
1436294;0
1436298;0
1436304;0
1436308;0
1436314;0
1436318;0
1436320;1
1436322;0
1436332;1
1436336;0
1436358;1
1436362;1
1436364;0
1436366;1
1436370;0
1436372;1
1436374;0
1436376;0
1436378;1
1436382;0
1436386;1
1436396;1
1436398;0
1436406;1
1436416;0
1436420;0
1436424;0
1436434;1
1436436;0
1436446;1
1436448;0
1436450;0
1436460;1
1436464;0
1436468;1
1436472;0
1436474;0
1436478;1
1436494;0
1436500;0
1436502;1
1436506;1
1436508;0
1436512;0
1436522;0
1436530;1
1436532;0
1436540;0
1436548;0
1436554;0
1436556;1
1436570;1
1436584;0
1436586;0
1436588;0
1436598;0
1436602;1
1436608;0
1436610;0
1436612;1
1436622;0
1436626;0
1436630;1
1436632;1
1436638;0
1436640;1
1436642;0
1436644;0
1436652;0
1436654;0
1436656;0
1436658;0
1436660;0
1436662;1
1436674;1
1436686;1
1436690;0
1436692;1
1436698;0
1436706;0
1436708;0
1436710;0
1436714;0
1436718;0
1436724;1
1436734;0
1436742;0
1436744;0
1436750;0
1436754;0
1436756;0
1436758;0
1436762;0
1436764;0
1436770;0
1436772;1
1436778;0
1436792;0
1436802;0
1436806;1
1436808;1
1436810;0
1436820;0
1436822;0
1436852;1
1436856;0
1436860;0
1436866;1
1436872;0
1436876;0
1436880;1
1436886;0
1436890;0
1436894;0
1436896;1
1436898;0
1436908;1
1436914;0
1436916;0
1436918;1
1436920;0
1436922;0
1436924;1
1436932;0
1436934;1
1436938;1
1436942;0
1436944;0
1436946;0
1436948;1
1436950;0
1436952;0
1436962;1
1436968;0
1436976;0
1436978;0
1436980;1
1436984;1
1436988;0
1436994;1
1436996;0
1436998;0
1437000;0
1437002;1
1437008;1
1437014;1
1437018;1
1437026;0
1437028;1
1437030;0
1437048;1
1437054;0
1437062;0
1437066;0
1437068;0
1437070;1
1437078;0
1437080;1
1437082;1
1437108;0
1437112;0
1437114;1
1437116;0
1437126;1
1437130;0
1437132;0
1437150;0
1437154;1
1437166;1
1437172;0
1437180;0
1437182;0
1437186;0
1437198;1
1437200;0
1437202;0
1437208;1
1437214;1
1437216;1
1437218;1
1437234;0
1437240;0
1437266;0
1437268;0
1437274;0
1437280;0
1437284;1
1437294;0
1437296;0
1437298;1
1437302;0
1437318;0
1437322;0
1437324;0
1437330;1
1437334;1
1437336;0
1437338;0
1437346;1
1437356;1
1437358;0
1437362;0
1437366;0
1437384;1
1437388;1
1437394;1
1437402;0
1437404;0
1437422;0
1437424;1
1437430;0
1437434;0
1437440;0
1437442;0
1437444;1
1437446;1
1437456;0
1437458;1
1437470;1
1437472;1
1437476;0
1437480;0
1437484;0
1437492;0
1437496;0
1437498;0
1437500;1
1437502;0
1437504;1
1437506;0
1437508;0
1437510;0
1437512;0
1437514;0
1437516;0
1437518;1
1437524;0
1437526;0
1437528;0
1437530;0
1437534;0
1437540;0
1437550;0
1437552;1
1437554;1
1437558;0
1437560;0
1437564;1
1437572;0
1437576;1
1437578;0
1437582;1
1437584;0
1437586;0
1437588;0
1437590;0
1437592;1
1437600;0
1437610;0
1437612;0
1437616;0
1437626;0
1437628;0
1437634;1
1437642;0
1437644;0
1437646;0
1437654;0
1437656;0
1437672;1
1437674;0
1437678;0
1437698;0
1437702;1
1437710;1
1437732;0
1437744;1
1437748;0
1437756;0
1437758;1
1437768;0
1437780;0
1437784;0
1437786;0
1437788;0
1437790;0
1437792;0
1437798;0
1437806;1
1437808;1
1437814;0
1437828;0
1437830;1
1437840;1
1437842;1
1437846;0
1437852;1
1437856;0
1437860;1
1437868;0
1437870;1
1437882;1
1437888;1
1437890;0
1437898;0
1437900;0
1437902;0
1437904;0
1437906;1
1437912;0
1437914;1
1437922;0
1437934;0
1437940;0
1437942;0
1437944;0
1437950;1
1437952;1
1437954;0
1437958;0
1437962;0
1437974;1
1437976;1
1437978;1
1437984;0
1437990;0
1437994;0
1437996;0
1438002;0
1438004;0
1438006;0
1438010;0
1438022;1
1438024;0
1438026;0
1438028;1
1438030;1
1438042;0
1438044;0
1438060;0
1438072;0
1438074;1
1438078;0
1438082;1
1438084;0
1438086;1
1438088;1
1438090;0
1438092;1
1438098;0
1438100;0
1438102;0
1438108;1
1438114;0
1438118;0
1438122;0
1438124;0
1438126;0
1438132;0
1438134;0
1438144;1
1438148;0
1438152;0
1438162;1
1438172;1
1438178;1
1438180;0
1438182;1
1438190;0
1438194;0
1438196;0
1438204;0
1438208;0
1438210;0
1438212;1
1438216;0
1438224;0
1438226;0
1438228;1
1438230;0
1438246;1
1438250;0
1438252;1
1438254;0
1438260;1
1438262;0
1438264;0
1438266;0
1438274;0
1438284;1
1438292;0
1438298;1
1438304;0
1438306;0
1438310;1
1438322;1
1438324;0
1438326;1
1438330;0
1438336;0
1438338;1
1438344;1
1438356;0
1438358;0
1438362;0
1438364;1
1438372;0
1438374;0
1438376;1
1438402;0
1438404;0
1438406;0
1438420;0
1438422;0
1438432;0
1438434;1
1438438;0
1438440;0
1438448;1
1438458;0
1438462;1
1438472;0
1438474;0
1438482;0
1438484;1
1438488;0
1438494;0
1438498;0
1438500;1
1438502;1
1438504;0
1438506;1
1438510;1
1438516;0
1438522;1
1438524;0
1438534;0
1438538;0
1438542;0
1438544;0
1438548;0
1438556;1
1438560;0
1438566;0
1438568;1
1438580;0
1438582;1
1438586;1
1438596;0
1438612;0
1438614;0
1438618;0
1438620;0
1438622;1
1438624;1
1438626;1
1438632;0
1438642;1
1438644;1
1438646;0
1438654;0
1438670;0
1438674;0
1438682;0
1438688;0
1438692;0
1438696;1
1438702;0
1438712;0
1438714;1
1438716;0
1438718;0
1438720;0
1438724;1
1438726;1
1438728;0
1438736;0
1438740;0
1438746;0
1438752;0
1438756;0
1438760;1
1438782;1
1438792;0
1438800;0
1438812;1
1438814;0
1438818;0
1438824;0
1438826;0
1438830;0
1438834;0
1438842;1
1438844;1
1438854;0
1438856;1
1438864;1
1438868;0
1438870;0
1438876;0
1438880;0
1438890;1
1438894;1
1438898;1
1438900;0
1438906;0
1438908;0
1438912;0
1438914;0
1438916;1
1438922;0
1438924;1
1438926;0
1438930;0
1438932;1
1438936;1
1438942;1
1438946;0
1438948;0
1438950;0
1438956;0
1438960;1
1438962;1
1438964;0
1438968;1
1438970;1
1438974;0
1438978;0
1438988;0
1438990;0
1438994;1
1438996;0
1439006;1
1439008;0
1439010;1
1439020;1
1439024;0
1439032;0
1439040;1
1439048;0
1439050;1
1439062;1
1439064;1
1439070;1
1439074;0
1439078;0
1439084;1
1439088;0
1439090;0
1439092;0
1439106;0
1439108;0
1439112;0
1439120;1
1439124;0
1439128;0
1439130;0
1439142;0
1439146;0
1439150;1
1439156;0
1439160;0
1439162;0
1439166;0
1439182;0
1439186;1
1439192;0
1439194;1
1439200;0
1439202;0
1439206;1
1439208;0
1439220;1
1439222;0
1439224;1
1439226;0
1439232;0
1439242;1
1439244;0
1439250;0
1439254;0
1439256;1
1439268;0
1439270;1
1439272;0
1439280;0
1439286;1
1439296;0
1439300;0
1439302;0
1439306;0
1439310;0
1439314;1
1439322;0
1439328;0
1439330;1
1439334;0
1439336;1
1439338;0
1439340;1
1439344;1
1439346;0
1439350;1
1439352;1
1439358;1
1439360;1
1439380;1
1439382;1
1439386;0
1439398;0
1439410;1
1439422;0
1439426;0
1439430;0
1439446;1
1439460;0
1439468;0
1439472;0
1439474;0
1439476;1
1439482;1
1439486;0
1439488;0
1439490;0
1439500;0
1439504;0
1439510;0
1439514;0
1439518;0
1439520;0
1439522;0
1439532;1
1439544;1
1439552;0
1439554;0
1439560;0
1439562;0
1439564;0
1439570;1
1439578;1
1439582;1
1439586;0
1439590;0
1439594;0
1439596;0
1439612;1
1439628;0
1439632;0
1439634;1
1439642;0
1439644;1
1439646;1
1439648;0
1439652;0
1439654;0
1439656;1
1439660;0
1439672;0
1439678;0
1439684;0
1439688;1
1439690;0
1439692;0
1439694;0
1439698;1
1439700;0
1439702;0
1439704;0
1439730;1
1439738;1
1439740;1
1439744;1
1439746;0
1439748;1
1439754;0
1439758;0
1439764;0
1439766;1
1439768;1
1439772;0
1439774;1
1439778;1
1439784;0
1439798;1
1439804;0
1439814;0
1439822;0
1439826;1
1439832;1
1439842;0
1439844;1
1439856;0
1439858;1
1439864;1
1439866;1
1439868;0
1439870;1
1439874;1
1439884;0
1439886;0
1439888;0
1439890;0
1439898;0
1439900;0
1439906;0
1439920;0
1439932;0
1439936;1
1439940;0
1439944;1
1439948;0
1439950;0
1439952;0
1439970;1
1439984;0
1439986;1
1439998;0
1440000;0
1440002;1
1440010;1
1440012;0
1440014;1
1440016;0
1440018;1
1440020;0
1440022;0
1440024;0
1440040;1
1440042;0
1440044;0
1440046;0
1440052;0
1440054;0
1440066;0
1440072;0
1440074;0
1440078;0
1440084;0
1440092;0
1440094;1
1440096;0
1440106;0
1440110;0
1440112;1
1440132;0
1440138;1
1440140;0
1440146;1
1440160;0
1440162;0
1440164;0
1440172;0
1440174;1
1440176;1
1440178;0
1440192;0
1440196;0
1440198;1
1440200;1
1440202;0
1440216;0
1440218;1
1440230;1
1440234;1
1440238;1
1440244;0
1440260;0
1440274;1
1440276;1
1440278;0
1440284;0
1440288;0
1440290;0
1440292;1
1440294;1
1440296;0
1440298;0
1440302;0
1440304;0
1440308;0
1440312;1
1440316;0
1440318;1
1440320;1
1440326;0
1440340;0
1440342;1
1440346;0
1440348;1
1440350;1
1440352;0
1440354;0
1440368;0
1440376;1
1440380;0
1440386;0
1440388;0
1440390;1
1440394;0
1440398;1
1440402;0
1440406;0
1440418;0
1440420;1
1440424;0
1440434;0
1440446;0
1440450;1
1440452;1
1440454;1
1440456;0
1440460;0
1440470;0
1440472;0
1440478;1
1440482;1
1440484;0
1440488;1
1440490;0
1440494;1
1440498;0
1440500;0
1440504;0
1440506;1
1440510;1
1440516;0
1440518;1
1440522;1
1440524;0
1440530;1
1440532;1
1440536;1
1440538;0
1440540;0
1440542;1
1440546;0
1440548;0
1440552;0
1440566;0
1440572;1
1440574;0
1440578;1
1440580;1
1440584;1
1440586;0
1440590;0
1440608;0
1440612;0
1440624;0
1440638;1
1440642;0
1440656;0
1440658;0
1440664;0
1440674;1
1440678;0
1440680;0
1440682;0
1440684;1
1440692;0
1440694;0
1440696;1
1440700;1
1440702;1
1440710;0
1440712;0
1440714;1
1440716;0
1440718;1
1440720;1
1440722;1
1440724;1
1440726;0
1440728;1
1440734;1
1440736;0
1440742;1
1440744;0
1440748;1
1440756;1
1440760;1
1440764;0
1440768;0
1440776;0
1440778;0
1440784;0
1440786;0
1440788;0
1440790;0
1440794;0
1440798;0
1440804;0
1440806;0
1440808;1
1440810;1
1440814;0
1440816;0
1440818;0
1440822;0
1440846;0
1440850;1
1440856;0
1440860;1
1440862;0
1440866;0
1440874;0
1440876;0
1440882;1
1440884;0
1440886;0
1440890;1
1440892;0
1440902;0
1440904;0
1440914;0
1440916;1
1440922;0
1440942;1
1440946;0
1440948;0
1440954;0
1440958;1
1440962;1
1440964;0
1440968;0
1440972;1
1440976;0
1440978;1
1440986;0
1440988;1
1441002;0
1441012;1
1441014;1
1441018;1
1441032;1
1441036;1
1441038;1
1441040;1
1441046;1
1441048;0
1441054;0
1441056;1
1441062;0
1441068;0
1441072;0
1441074;0
1441076;1
1441078;1
1441080;1
1441084;1
1441094;0
1441098;1
1441100;1
1441102;0
1441108;0
1441110;1
1441114;0
1441118;0
1441122;1
1441126;0
1441130;1
1441132;0
1441134;0
1441140;1
1441148;0
1441152;1
1441154;1
1441156;0
1441158;0
1441164;0
1441166;1
1441170;0
1441172;0
1441174;1
1441178;1
1441182;0
1441184;0
1441190;0
1441192;0
1441194;0
1441196;1
1441198;0
1441202;1
1441206;1
1441208;1
1441210;0
1441212;1
1441224;0
1441228;1
1441230;1
1441232;0
1441234;0
1441238;0
1441240;1
1441242;0
1441264;0
1441268;0
1441270;1
1441272;0
1441288;0
1441290;1
1441292;1
1441296;1
1441300;0
1441302;0
1441310;1
1441324;1
1441332;0
1441334;0
1441336;1
1441342;1
1441344;1
1441350;0
1441352;0
1441356;0
1441362;0
1441370;0
1441382;0
1441384;0
1441386;1
1441390;0
1441396;1
1441408;1
1441410;1
1441418;1
1441420;1
1441424;0
1441432;0
1441434;0
1441438;0
1441442;1
1441450;1
1441454;1
1441456;1
1441458;0
1441466;1
1441468;0
1441470;0
1441474;0
1441478;0
1441488;1
1441492;1
1441498;0
1441500;0
1441506;0
1441522;0
1441524;1
1441530;0
1441532;1
1441538;1
1441544;0
1441548;0
1441550;1
1441552;0
1441554;1
1441558;1
1441562;0
1441564;0
1441576;1
1441586;0
1441590;0
1441592;0
1441594;0
1441600;0
1441604;1
1441608;1
1441612;1
1441614;0
1441618;1
1441620;0
1441628;0
1441632;0
1441638;0
1441640;0
1441646;0
1441660;0
1441666;0
1441668;1
1441684;1
1441688;1
1441696;0
1441700;1
1441702;1
1441710;0
1441714;0
1441716;0
1441718;0
1441722;0
1441730;1
1441732;1
1441734;0
1441736;0
1441738;0
1441740;1
1441742;1
1441744;0
1441746;1
1441748;0
1441754;0
1441764;0
1441770;1
1441772;1
1441774;0
1441784;1
1441786;0
1441792;0
1441798;0
1441800;0
1441802;1
1441804;0
1441806;1
1441812;0
1441822;0
1441828;0
1441844;0
1441848;0
1441852;0
1441854;1
1441856;0
1441858;1
1441860;0
1441872;1
1441876;1
1441878;0
1441884;1
1441894;0
1441912;0
1441926;0
1441938;1
1441942;1
1441944;0
1441950;0
1441952;0
1441956;1
1441960;1
1441962;0
1441964;0
1441966;1
1441982;0
1441990;0
1442000;0
1442002;1
1442012;0
1442026;0
1442034;0
1442038;0
1442042;0
1442054;0
1442056;1
1442062;1
1442066;0
1442070;0
1442072;0
1442074;0
1442078;1
1442080;0
1442090;0
1442094;1
1442100;1
1442108;0
1442110;1
1442120;1
1442122;1
1442132;0
1442134;0
1442136;0
1442140;0
1442144;0
1442148;1
1442164;0
1442166;0
1442168;1
1442176;1
1442178;0
1442182;1
1442190;1
1442194;0
1442206;0
1442214;0
1442216;1
1442222;0
1442224;0
1442230;1
1442232;0
1442246;0
1442258;1
1442260;1
1442270;0
1442276;0
1442286;1
1442292;1
1442294;1
1442296;0
1442300;1
1442302;0
1442312;0
1442334;1
1442338;0
1442352;0
1442356;0
1442358;1
1442364;1
1442368;0
1442370;1
1442372;1
1442374;0
1442382;1
1442384;0
1442392;0
1442396;1
1442398;1
1442402;0
1442406;1
1442408;1
1442412;1
1442418;0
1442422;1
1442424;0
1442428;1
1442434;1
1442436;0
1442444;1
1442448;0
1442454;0
1442458;0
1442460;0
1442464;0
1442468;1
1442470;0
1442472;1
1442476;0
1442482;1
1442486;0
1442496;0
1442498;0
1442502;0
1442504;1
1442508;1
1442510;0
1442514;0
1442520;0
1442524;0
1442532;0
1442534;0
1442538;0
1442540;0
1442542;0
1442544;1
1442546;1
1442552;1
1442558;0
1442570;1
1442574;0
1442576;1
1442578;0
1442580;0
1442588;1
1442590;1
1442594;1
1442602;0
1442608;0
1442620;1
1442626;0
1442628;0
1442634;0
1442636;1
1442640;1
1442644;1
1442646;0
1442650;0
1442654;0
1442656;1
1442658;0
1442670;1
1442672;1
1442674;1
1442676;0
1442678;1
1442680;0
1442690;1
1442694;1
1442696;1
1442698;0
1442700;0
1442710;1
1442714;1
1442724;0
1442730;0
1442732;0
1442734;0
1442738;0
1442742;1
1442744;1
1442746;1
1442762;0
1442766;0
1442770;1
1442772;0
1442774;0
1442776;0
1442784;1
1442796;1
1442802;0
1442804;1
1442810;1
1442812;0
1442814;1
1443010;0
1443014;0
1443020;1
1443022;0
1443040;0
1443042;0
1443050;1
1443054;1
1443070;0
1443074;1
1443078;0
1443080;0
1443094;0
1443098;1
1443110;0
1443116;0
1443120;1
1443122;0
1443126;1
1443142;0
1443148;0
1443154;1
1443158;1
1443162;0
1443176;1
1443180;0
1443184;0
1443188;0
1443196;0
1443202;0
1443210;0
1443216;0
1443222;1
1443228;1
1443230;0
1443236;1
1443240;0
1443242;1
1443244;0
1443254;1
1443256;1
1443260;0
1443264;0
1443270;0
1443274;1
1443286;0
1443292;0
1443296;1
1443298;0
1443304;1
1443306;1
1443312;0
1443330;0
1443332;0
1443336;1
1443342;0
1443352;0
1443354;1
1443358;1
1443364;1
1443366;0
1443372;0
1443374;0
1443378;0
1443380;1
1443388;0
1443390;0
1443396;1
1443400;1
1443402;0
1443404;0
1443406;1
1443410;0
1443416;0
1443418;0
1443426;0
1443436;0
1443438;0
1443440;0
1443446;0
1443450;0
1443456;0
1443458;0
1443460;0
1443462;1
1443466;1
1443468;0
1443472;0
1443476;1
1443482;0
1443494;0
1443498;0
1443502;1
1443508;0
1443516;1
1443530;0
1443540;0
1443550;1
1443554;1
1443558;0
1443560;1
1443564;1
1443568;0
1443574;1
1443576;1
1443596;0
1443610;1
1443616;1
1443620;0
1443622;1
1443624;0
1443628;1
1443632;0
1443634;0
1443636;0
1443642;1
1443644;0
1443654;1
1443656;1
1443658;1
1443664;1
1443670;1
1443672;1
1443684;0
1443686;1
1443698;0
1443700;1
1443708;1
1443778;0
1443798;0
1443800;1
1443802;0
1443808;0
1443816;0
1443822;0
1443824;0
1443838;1
1443852;0
1443860;0
1443862;1
1443868;0
1443876;1
1443890;1
1443894;0
1443896;1
1443902;0
1443908;0
1443910;1
1443914;0
1443918;0
