Solic;Fuga
1443934;0
1443940;1
1443942;0
1443944;1
1443946;1
1443950;0
1443952;0
1443954;0
1443958;0
1443966;0
1443978;0
1443988;0
1443990;1
1444000;0
1444002;0
1444006;0
1444008;0
1444014;0
1444016;1
1444018;1
1444020;0
1444026;0
1444028;0
1444030;0
1444032;1
1444040;0
1444046;0
1444048;0
1444050;1
1444054;0
1444060;0
1444062;0
1444064;0
1444066;1
1444068;0
1444074;0
1444076;0
1444078;0
1444080;0
1444084;1
1444086;1
1444088;1
1444092;0
1444094;1
1444096;0
1444098;0
1444106;0
1444108;0
1444112;1
1444116;0
1444118;0
1444120;1
1444122;1
1444128;1
1444130;0
1444134;0
1444136;1
1444138;1
1444142;0
1444144;0
1444148;0
1444162;1
1444164;0
1444166;1
1444170;1
1444174;1
1444178;0
1444182;0
1444184;0
1444186;0
1444188;0
1444190;0
1444202;0
1444204;0
1444210;0
1444216;0
1444220;0
1444222;0
1444224;0
1444226;0
1444232;0
1444234;0
1444238;1
1444246;0
1444248;0
1444250;1
1444252;0
1444258;1
1444264;1
1444266;0
1444268;0
1444276;0
1444278;0
1444280;0
1444284;0
1444288;0
1444296;1
1444302;1
1444304;0
1444306;1
1444312;1
1444316;1
1444320;1
1444324;1
1444326;0
1444336;0
1444338;1
1444344;1
1444348;0
1444350;1
1444356;1
1444358;0
1444370;0
1444374;0
1444376;0
1444384;0
1444386;1
1444388;1
1444392;1
1444394;0
1444396;0
1444414;0
1444416;0
1444420;1
1444422;1
1444430;0
1444436;0
1444440;0
1444442;0
1444444;0
1444446;0
1444448;1
1444454;0
1444460;1
1444464;0
1444468;1
1444488;0
1444490;0
1444496;0
1444498;1
1444502;1
1444508;0
1444510;0
1444516;0
1444520;0
1444524;0
1444532;1
1444534;0
1444556;0
1444564;0
1444566;1
1444576;0
1444580;1
1444584;0
1444586;1
1444588;1
1444590;1
1444592;0
1444594;0
1444596;0
1444608;0
1444614;1
1444616;1
1444622;1
1444626;0
1444634;1
1444638;0
1444644;0
1444650;1
1444656;1
1444658;0
1444662;0
1444670;1
1444672;1
1444678;1
1444680;0
1444684;0
1444694;0
1444698;1
1444700;0
1444712;0
1444716;0
1444730;0
1444732;0
1444734;1
1444740;0
1444742;0
1444744;0
1444746;1
1444750;1
1444762;0
1444764;0
1444766;0
1444780;0
1444792;1
1444794;0
1444798;0
1444806;0
1444810;0
1444824;0
1444826;1
1444828;1
1444836;0
1444840;0
1444844;0
1444846;0
1444852;0
1444854;1
1444862;1
1444868;1
1444876;0
1444884;1
1444890;0
1444892;0
1444898;0
1444900;1
1444908;1
1444914;1
1444920;1
1444922;0
1444926;0
1444930;0
1444932;0
1444938;0
1444948;0
1444950;0
1444952;0
1444964;1
1444966;1
1444968;0
1444972;0
1444974;0
1444978;1
1444988;1
1444990;0
1444996;0
1444998;0
1445000;0
1445004;1
1445012;0
1445014;1
1445022;1
1445024;0
1445026;0
1445040;0
1445044;0
1445046;1
1445048;0
1445050;0
1445074;0
1445082;0
1445088;0
1445094;1
1445104;1
1445112;0
1445130;0
1445132;1
1445136;1
1445142;1
1445160;1
1445168;1
1445174;0
1445182;0
1445184;1
1445188;1
1445190;1
1445196;0
1445212;1
1445224;0
1445226;0
1445228;1
1445234;0
1445238;1
1445242;0
1445244;0
1445246;0
1445260;1
1445262;1
1445268;0
1445270;0
1445272;0
1445276;0
1445278;0
1445280;1
1445284;0
1445296;1
1445300;0
1445302;0
1445320;0
1445326;1
1445328;0
1445330;1
1445332;1
1445334;1
1445340;1
1445348;1
1445358;0
1445360;0
1445366;0
1445372;1
1445374;0
1445376;0
1445378;0
1445386;0
1445388;1
1445398;0
1445400;1
1445402;0
1445406;0
1445408;1
1445412;1
1445428;0
1445432;0
1445436;0
1445442;1
1445462;0
1445466;0
1445470;0
1445472;0
1445476;0
1445478;1
1445480;0
1445490;0
1445502;1
1445506;0
1445508;0
1445514;0
1445516;0
1445522;1
1445526;0
1445534;0
1445536;1
1445542;1
1445548;1
1445556;0
1445564;0
1445568;0
1445580;1
1445582;1
1445586;0
1445590;1
1445592;0
1445604;0
1445608;0
1445610;0
1445612;1
1445614;0
1445616;1
1445622;1
1445626;0
1445630;1
1445634;1
1445638;0
1445646;0
1445648;1
1445650;0
1445676;1
1445678;0
1445702;1
1445704;1
1445708;1
1445714;1
1445718;0
1445722;0
1445730;0
1445736;1
1445740;0
1445742;1
1445746;1
1445748;0
1445752;1
1445770;0
1445780;1
1445792;0
1445794;1
1445798;0
1445812;1
1445816;0
1445818;1
1445820;0
1445828;0
1445834;0
1445836;0
1445838;0
1445840;0
1445842;0
1445846;0
1445848;1
1445850;0
1445854;1
1445856;1
1445858;0
1445868;0
1445870;1
1445874;0
1445876;0
1445884;0
1445886;0
1445888;0
1445892;0
1445914;0
1445922;1
1445924;0
1445930;0
1445932;0
1445934;1
1445936;0
1445938;0
1445940;0
1445942;0
1445944;1
1445946;0
1445952;1
1445960;0
1445962;0
1445964;0
1445966;0
1445968;0
1445972;0
1445976;1
1445978;0
1445980;1
1445992;0
1445996;0
1446000;0
1446018;1
1446020;1
1446028;0
1446030;0
1446032;1
1446034;1
1446042;1
1446044;0
1446046;0
1446062;1
1446070;0
1446090;1
1446094;1
1446102;1
1446104;0
1446106;0
1446108;0
1446110;1
1446118;1
1446126;0
1446130;1
1446132;0
1446142;1
1446146;0
1446148;1
1446152;0
1446154;0
1446156;1
1446158;0
1446162;0
1446172;0
1446174;0
1446180;0
1446184;1
1446186;0
1446188;0
1446192;1
1446194;1
1446196;1
1446198;0
1446202;0
1446204;0
1446206;1
1446208;1
1446212;0
1446214;1
1446216;1
1446218;0
1446220;1
1446230;0
1446232;0
1446234;0
1446236;1
1446244;0
1446248;0
1446252;0
1446264;0
1446270;1
1446272;1
1446282;0
1446284;0
1446286;1
1446288;0
1446294;1
1446296;0
1446328;0
1446338;0
1446340;0
1446344;0
1446346;1
1446350;0
1446354;0
1446358;1
1446360;0
1446368;0
1446372;0
1446376;1
1446386;0
1446394;0
1446396;0
1446398;1
1446400;0
1446416;0
1446420;0
1446426;0
1446428;0
1446430;0
1446438;0
1446440;1
1446444;1
1446450;0
1446452;1
1446454;0
1446462;0
1446464;1
1446468;0
1446478;1
1446482;1
1446484;1
1446488;0
1446494;0
1446506;0
1446508;0
1446538;0
1446546;0
1446548;0
1446552;1
1446558;0
1446560;1
1446566;0
1446570;0
1446586;1
1446592;0
1446600;0
1446608;0
1446628;0
1446630;1
1446632;1
1446640;0
1446644;0
1446648;1
1446650;1
1446664;1
1446668;1
1446672;0
1446678;0
1446688;1
1446694;1
1446700;1
1446708;1
1446710;0
1446714;0
1446718;1
1446728;0
1446734;0
1446736;1
1446738;0
1446744;0
1446746;0
1446748;0
1446752;1
1446756;0
1446760;0
1446766;0
1446772;1
1446774;0
1446784;0
1446796;0
1446798;1
1446800;0
1446802;0
1446806;0
1446808;0
1446812;1
1446816;0
1446820;1
1446836;1
1446838;1
1446848;0
1446854;0
1446858;0
1446862;1
1446874;0
1446876;0
1446880;0
1446884;0
1446888;0
1446894;0
1446904;1
1446914;0
1446916;0
1446922;1
1446930;0
1446940;0
1446942;1
1446948;1
1446952;1
1446956;0
1446960;0
1446966;0
1446968;0
1446970;1
1446972;1
1446974;0
1446998;0
1447002;1
1447006;1
1447008;0
1447012;0
1447016;0
1447020;1
1447022;0
1447030;0
1447032;0
1447040;1
1447050;0
1447054;0
1447056;0
1447058;1
1447064;1
1447066;0
1447078;1
1447080;1
1447096;1
1447098;1
1447106;1
1447110;1
1447112;1
1447116;0
1447124;0
1447128;0
1447130;0
1447134;1
1447144;0
1447146;0
1447152;0
1447154;0
1447160;1
1447164;0
1447166;1
1447168;0
1447170;1
1447172;1
1447178;0
1447180;1
1447212;0
1447220;1
1447224;1
1447226;0
1447232;0
1447238;1
1447240;1
1447246;1
1447248;1
1447250;1
1447252;0
1447254;0
1447266;1
1447270;0
1447274;1
1447278;0
1447280;0
1447282;0
1447284;0
1447286;0
1447292;1
1447296;0
1447298;0
1447300;0
1447306;0
1447308;1
1447310;0
1447312;0
1447314;0
1447316;0
1447318;0
1447320;1
1447322;0
1447324;0
1447326;1
1447330;1
1447332;0
1447350;0
1447352;0
1447364;0
1447368;0
1447374;0
1447376;1
1447380;0
1447382;0
1447388;0
1447400;0
1447402;0
1447408;0
1447410;1
1447412;0
1447416;0
1447418;0
1447424;0
1447430;0
1447432;0
1447434;1
1447436;0
1447438;1
1447448;1
1447460;1
1447462;0
1447464;0
1447468;0
1447470;0
1447472;0
1447478;1
1447482;0
1447484;1
1447486;0
1447488;0
1447490;1
1447494;0
1447498;1
1447500;0
1447502;0
1447506;0
1447512;0
1447518;0
1447536;1
1447538;0
1447556;1
1447558;1
1447560;0
1447562;1
1447570;1
1447572;0
1447574;1
1447582;1
1447592;1
1447596;0
1447602;0
1447604;1
1447606;1
1447608;0
1447612;0
1447614;0
1447624;0
1447626;1
1447628;1
1447630;0
1447632;1
1447644;0
1447656;0
1447658;1
1447662;0
1447668;0
1447670;0
1447672;1
1447674;0
1447678;0
1447680;0
1447694;0
1447714;0
1447738;0
1447740;0
1447744;0
1447754;0
1447756;0
1447760;0
1447778;0
1447784;1
1447790;1
1447792;0
1447806;0
1447810;0
1447816;1
1447818;1
1447820;1
1447822;1
1447834;1
1447836;1
1447844;1
1447846;0
1447856;0
1447860;0
1447864;0
1447872;0
1447878;0
1447882;0
1447884;0
1447886;1
1447890;0
1447894;1
1447896;1
1447898;1
1447900;0
1447910;1
1447912;0
1447914;1
1447918;0
1447920;0
1447926;1
1447930;0
1447934;0
1447938;1
1447940;0
1447942;0
1447944;1
1447948;0
1447952;0
1447954;1
1447960;1
1447964;1
1447968;0
1447970;0
1447972;0
1447974;1
1447980;1
1447984;1
1447986;1
1447990;1
1447994;0
1447998;0
1448000;0
1448002;0
1448004;1
1448008;0
1448012;0
1448018;0
1448020;0
1448032;0
1448034;1
1448036;0
1448038;0
1448042;0
1448054;0
1448074;0
1448076;1
1448078;0
1448094;0
1448102;0
1448110;0
1448116;0
1448122;0
1448126;1
1448130;1
1448138;1
1448140;1
1448160;1
1448162;0
1448166;0
1448194;0
1448196;0
1448198;1
1448202;1
1448204;0
1448206;0
1448212;0
1448214;0
1448216;0
1448218;1
1448226;1
1448228;0
1448234;1
1448252;0
1448254;1
1448258;0
1448262;0
1448264;1
1448266;0
1448270;0
1448272;0
1448274;0
1448276;0
1448282;0
1448300;0
1448302;0
1448306;0
1448314;0
1448318;0
1448322;0
1448324;1
1448330;1
1448332;1
1448334;0
1448336;0
1448338;1
1448340;1
1448342;0
1448348;0
1448352;1
1448354;0
1448360;1
1448362;0
1448368;1
1448376;1
1448378;1
1448380;0
1448388;1
1448390;0
1448392;1
1448398;1
1448400;1
1448410;1
1448416;0
1448422;0
1448424;0
1448426;0
1448428;0
1448430;0
1448436;0
1448442;1
1448444;1
1448446;1
1448450;0
1448454;0
1448458;0
1448466;0
1448470;0
1448474;0
1448480;0
1448482;1
1448484;1
1448488;1
1448508;0
1448516;0
1448518;0
1448522;0
1448524;0
1448532;0
1448546;1
1448548;0
1448554;1
1448558;1
1448562;0
1448574;0
1448578;0
1448584;1
1448588;0
1448590;0
1448594;1
1448600;1
1448602;0
1448604;0
1448608;0
1448622;1
1448624;0
1448630;1
1448638;1
1448646;1
1448652;0
1448654;0
1448656;0
1448658;0
1448660;1
1448666;1
1448668;0
1448670;0
1448674;0
1448676;0
1448678;1
1448680;0
1448682;0
1448688;1
1448698;0
1448700;0
1448702;0
1448706;0
1448708;0
1448712;0
1448716;0
1448718;0
1448724;0
1448726;1
1448728;0
1448730;0
1448732;0
1448738;1
1448740;0
1448742;0
1448744;1
1448746;0
1448748;0
1448750;0
1448754;0
1448760;0
1448762;1
1448764;0
1448766;0
1448768;1
1448770;0
1448776;1
1448778;1
1448780;0
1448782;0
1448788;1
1448790;1
1448792;1
1448802;1
1448804;1
1448812;0
1448814;0
1448820;1
1448822;1
1448826;0
1448828;0
1448830;1
1448832;1
1448846;1
1448848;0
1448852;0
1448860;1
1448866;0
1448872;0
1448874;0
1448878;0
1448886;1
1448888;0
1448894;0
1448896;1
1448898;0
1448904;0
1448906;0
1448912;0
1448916;0
1448918;1
1448922;1
1448928;1
1448932;0
1448940;0
1448944;1
1448946;1
1448952;1
1448954;1
1448956;0
1448960;0
1448966;1
1448968;1
1448970;0
1448972;0
1448974;1
1448976;0
1448990;0
1448994;0
1448998;0
1449000;0
1449006;0
1449010;0
1449014;1
1449016;1
1449018;0
1449020;0
1449022;1
1449024;0
1449026;1
1449028;0
1449030;1
1449032;0
1449038;0
1449044;0
1449046;0
1449052;1
1449062;1
1449064;0
1449072;0
1449084;1
1449086;0
1449092;0
1449108;0
1449112;1
1449114;0
1449136;1
1449144;0
1449162;0
1449168;1
1449172;0
1449174;0
1449176;0
1449178;0
1449180;0
1449184;0
1449198;0
1449200;1
1449202;0
1449204;0
1449210;0
1449212;0
1449218;1
1449224;0
1449226;0
1449228;0
1449234;1
1449244;1
1449246;0
1449252;0
1449254;1
1449256;0
1449258;0
1449260;1
1449266;0
1449274;0
1449278;1
1449282;0
1449292;1
1449294;1
1449308;0
1449312;1
1449314;0
1449326;0
1449332;0
1449334;1
1449340;1
1449352;0
1449354;1
1449356;1
1449364;0
1449374;1
1449380;0
1449382;0
1449384;1
1449386;1
1449390;1
1449396;0
1449400;0
1449402;0
1449406;0
1449410;0
1449412;1
1449418;0
1449436;0
1449450;0
1449452;0
1449456;1
1449460;0
1449474;0
1449476;0
1449480;1
1449482;0
1449484;1
1449486;0
1449490;0
1449492;1
1449494;1
1449496;0
1449498;1
1449506;1
1449510;0
1449514;0
1449520;0
1449522;0
1449524;0
1449526;0
1449528;0
1449542;1
1449544;0
1449548;1
1449550;0
1449552;0
1449558;0
1449562;0
1449564;1
1449570;1
1449578;1
1449584;0
1449586;0
1449590;1
1449598;0
1449600;0
1449602;1
1449604;1
1449606;0
1449610;1
1449612;1
1449614;0
1449616;0
1449618;1
1449620;1
1449622;1
1449626;1
1449634;0
1449660;0
1449670;0
1449674;1
1449682;0
1449690;0
1449696;1
1449700;1
1449710;0
1449712;1
1449714;1
1449720;1
1449726;0
1449728;0
1449730;0
1449742;0
1449746;0
1449748;1
1449754;1
1449758;0
1449764;0
1449770;0
1449772;1
1449776;1
1449778;1
1449786;0
1449794;0
1449804;1
1449808;0
1449810;1
1449812;1
1449816;1
1449820;0
1449822;0
1449838;0
1449842;1
1449846;0
1449848;0
1449852;0
1449856;0
1449858;0
1449866;1
1449872;1
1449880;0
1449882;1
1449890;0
1449892;0
1449894;0
1449902;0
1449904;0
1449908;1
1449914;0
1449920;0
1449924;1
1449936;0
1449938;0
1449950;1
1449952;1
1449956;1
1449958;0
1449962;0
1449964;0
1449966;1
1449970;0
1449974;0
1449984;0
1449988;0
1449996;0
1449998;0
1450002;0
1450004;1
1450006;0
1450010;1
1450012;1
1450018;1
1450020;1
1450022;0
1450024;0
1450028;0
1450030;1
1450052;1
1450060;0
1450064;0
1450068;0
1450070;1
1450082;0
1450088;0
1450090;1
1450092;0
1450094;0
1450098;1
1450102;1
1450104;0
1450114;1
1450118;1
1450122;0
1450126;0
1450128;0
1450132;1
1450136;1
1450154;1
1450156;0
1450160;1
1450164;0
1450168;0
1450172;0
1450178;0
1450186;1
1450192;0
1450194;0
1450198;0
1450202;0
1450204;0
1450206;0
1450208;0
1450214;0
1450218;1
1450220;0
1450224;0
1450230;0
1450232;0
1450234;0
1450236;0
1450238;0
1450244;0
1450258;0
1450260;0
1450262;1
1450266;0
1450268;0
1450274;0
1450276;1
1450278;0
1450290;1
1450300;0
1450304;0
1450310;1
1450316;0
1450318;0
1450320;0
1450330;0
1450336;0
1450338;1
1450340;0
1450344;0
1450354;0
1450356;0
1450368;1
1450372;0
1450376;1
1450378;0
1450382;0
1450390;1
1450392;1
1450394;0
1450396;1
1450398;0
1450400;0
1450404;0
1450406;1
1450410;1
1450414;0
1450422;1
1450424;0
1450426;0
1450430;0
1450438;1
1450440;0
1450442;0
1450444;0
1450446;1
1450458;1
1450462;0
1450464;0
1450472;1
1450478;1
1450484;1
1450486;0
1450492;0
1450498;0
1450500;0
1450502;1
1450506;0
1450512;0
1450514;1
1450520;0
1450526;1
1450528;1
1450536;1
1450540;0
1450548;0
1450550;0
1450552;1
1450562;0
1450564;0
1450570;0
1450578;0
1450580;0
1450582;1
1450584;1
1450588;0
1450592;0
1450594;0
1450596;0
1450598;0
1450606;0
1450608;0
1450614;0
1450618;0
1450620;1
1450624;0
1450634;0
1450638;0
1450640;1
1450646;1
1450650;1
1450656;0
1450662;1
1450666;1
1450668;0
1450672;0
1450678;1
1450682;0
1450684;0
1450694;0
1450712;0
1450722;0
1450730;0
1450746;1
1450760;1
1450766;0
1450772;0
1450774;0
1450780;0
1450784;0
1450790;0
1450792;1
1450796;0
1450798;1
1450802;0
1450810;0
1450816;0
1450820;0
1450834;0
1450838;1
1450844;1
1450846;0
1450850;0
1450852;0
1450870;1
1450874;0
1450876;0
1450878;0
1450892;1
1450894;1
1450896;0
1450898;0
1450900;0
1450904;1
1450906;0
1450908;0
1450920;1
1450922;0
1450926;1
1450928;1
1450934;0
1450936;0
1450940;0
1450948;1
1450952;0
1450962;1
1450968;0
1450972;1
1450974;1
1450982;1
1450984;0
1450988;0
1450992;0
1450994;0
1450996;0
1451000;1
1451004;1
1451006;1
1451010;1
1451014;0
1451024;0
1451028;0
1451050;1
1451058;0
1451060;1
1451068;1
1451072;0
1451080;1
1451084;1
1451086;0
1451088;0
1451090;0
1451092;0
1451096;0
1451098;0
1451102;1
1451104;0
1451110;0
1451116;0
1451120;1
1451124;0
1451136;0
1451138;0
1451148;0
1451150;0
1451152;1
1451154;0
1451156;1
1451160;1
1451164;0
1451166;0
1451174;1
1451176;1
1451178;1
1451182;1
1451190;0
1451192;1
1451200;1
1451202;0
1451204;1
1451210;1
1451216;1
1451218;0
1451226;1
1451228;1
1451230;0
1451232;1
1451234;1
1451236;1
1451238;0
1451242;0
1451248;0
1451250;1
1451252;0
1451262;0
1451270;1
1451276;0
1451282;0
1451284;0
1451296;0
1451300;1
1451302;0
1451304;1
1451306;0
1451310;0
1451314;0
1451318;1
1451324;0
1451330;0
1451332;1
1451334;0
1451336;1
1451338;1
1451340;1
1451346;0
1451348;1
1451350;0
1451366;0
1451370;0
1451374;0
1451376;1
1451380;0
1451382;0
1451390;1
1451402;1
1451408;0
1451410;0
1451414;0
1451418;1
1451422;0
1451430;1
1451432;0
1451440;0
1451444;1
1451446;1
1451448;0
1451450;0
1451452;0
1451454;1
1451458;0
1451464;0
1451466;1
1451468;1
1451470;0
1451486;0
1451490;0
1451502;0
1451510;0
1451514;0
1451520;0
1451522;0
1451524;0
1451526;1
1451534;0
1451536;0
1451538;0
1451558;0
1451574;0
1451590;1
1451592;0
1451596;1
1451604;1
1451606;0
1451608;0
1451610;1
1451612;1
1451618;1
1451620;0
1451622;0
1451624;1
1451628;1
1451636;1
1451640;1
1451646;0
1451666;0
1451668;0
1451670;0
1451678;0
1451686;1
1451688;1
1451690;1
1451694;1
1451698;0
1451702;1
1451704;1
1451708;0
1451712;0
1451750;0
1451754;0
1451760;1
1451768;0
1451770;0
1451776;0
1451778;1
1451784;0
1451794;1
1451800;0
1451808;1
1451812;1
1451818;0
1451820;0
1451828;0
1451830;0
1451832;1
1451834;0
1451838;1
1451840;0
1451846;0
1451852;0
1451856;0
1451864;0
1451874;1
1451884;1
1451900;0
1451904;1
1451910;0
1451920;1
1451928;0
1451938;1
1451940;0
1451944;0
1451946;0
1451948;0
1451950;0
1451952;0
1451956;0
1451960;0
1451962;1
1451968;1
1451972;1
1451978;0
1451984;1
1451986;0
1451988;0
1451992;0
1452002;1
1452008;0
1452012;0
1452014;1
1452024;0
1452034;0
1452036;0
1452046;1
1452048;1
1452050;0
1452054;0
1452060;0
1452064;0
1452066;1
1452080;1
1452082;1
1452086;0
1452096;1
1452098;1
1452108;0
1452110;1
1452128;1
1452136;0
1452138;1
1452140;1
1452150;0
1452154;0
1452156;1
1452160;0
1452166;1
1452168;1
1452182;0
1452198;0
1452210;1
1452218;0
1452224;0
1452230;0
1452232;0
1452234;0
1452238;0
1452240;0
1452246;1
1452248;1
1452262;0
1452266;0
1452270;0
1452274;0
1452278;0
1452286;1
1452290;1
1452294;0
1452296;1
1452300;0
1452320;1
1452322;1
1452324;0
1452332;0
1452334;0
1452338;1
1452340;0
1452352;0
1452364;0
1452370;1
1452374;0
1452386;0
1452390;0
1452392;0
1452396;0
1452402;0
1452404;1
1452410;0
1452414;1
1452424;0
1452426;1
1452428;0
1452432;1
1452434;0
1452440;0
1452442;0
1452444;0
1452448;1
1452450;0
1452452;0
1452454;1
1452462;0
1452466;0
1452470;1
1452480;1
1452494;1
1452496;1
1452498;0
1452502;0
1452508;0
1452510;1
1452514;0
1452572;1
1452578;1
1452592;0
1452596;0
1452602;1
1452606;0
1452608;0
1452612;1
1452620;0
1452622;0
1452630;0
1452634;1
1452650;0
1452652;0
1452656;0
1452660;1
1452662;0
1452672;1
1452678;1
1452690;0
1452694;1
1452696;1
1452698;1
1452704;1
1452710;1
1452720;0
1452728;0
1452732;0
1452744;0
1452746;0
1452758;0
1452760;0
1452762;0
1452768;0
1452772;0
1452776;1
1452780;1
1452782;0
1452792;1
1452798;1
1452814;0
1452818;1
1452820;1
1452822;0
1452826;0
1452830;1
1452838;1
1452844;1
1452846;0
1452850;1
1452858;0
1452864;0
1452866;1
1452868;0
1452890;0
1452892;1
1452900;1
1452902;1
1452908;0
1452914;1
1452918;0
1452922;1
1452926;0
1452932;1
1452940;0
1452946;0
1452948;0
1452950;0
1452962;0
1452964;0
1452978;0
1452992;0
1452996;0
1452998;0
1453000;0
1453004;0
1453010;0
1453014;0
1453028;1
1453030;0
1453036;0
1453038;0
1453040;0
1453046;0
1453048;1
1453052;1
1453060;1
1453070;0
1453072;0
1453080;1
1453090;0
1453094;0
1453096;1
1453100;1
1453104;0
1453106;0
1453112;0
1453114;1
1453116;1
1453118;0
1453122;1
1453126;1
1453128;1
1453134;0
1453136;1
1453142;0
1453144;1
1453146;0
1453152;1
1453156;0
1453158;0
1453164;0
1453166;0
1453168;1
1453174;0
1453176;0
1453178;1
1453180;1
1453184;0
1453186;1
1453188;1
1453190;0
1453194;1
1453198;0
1453200;0
1453206;0
1453216;0
1453218;1
1453222;0
1453224;0
1453226;0
1453228;1
1453234;1
1453236;1
1453242;0
1453244;0
1453250;0
1453256;1
1453260;1
1453268;0
1453270;1
1453272;0
1453274;0
1453282;0
1453286;1
1453288;1
1453290;0
1453300;1
1453304;0
1453306;0
1453308;0
1453312;1
1453322;0
1453328;0
1453332;0
1453336;0
1453338;1
1453346;1
1453348;0
1453350;1
1453354;0
1453358;1
1453364;0
1453366;1
1453368;0
1453376;0
1453386;0
1453388;0
1453390;0
1453398;1
1453402;0
1453404;0
1453420;0
1453422;0
1453424;0
1453426;0
1453432;0
1453434;1
1453436;0
1453438;0
1453440;0
1453442;1
1453444;0
1453446;1
1453454;1
1453456;0
1453458;1
1453462;1
1453466;0
1453470;1
1453472;0
1453476;1
1453494;1
1453510;1
1453512;1
1453518;1
1453526;1
1453530;1
1453544;1
1453546;0
1453548;0
1453554;0
1453568;0
1453578;1
1453588;0
1453590;0
1453592;0
1453594;0
1453602;0
1453604;0
1453606;0
1453608;0
1453618;0
1453620;0
1453622;1
1453626;0
1453628;1
1453630;0
1453632;1
1453636;0
1453642;0
1453644;0
1453652;1
1453658;0
1453660;0
1453662;0
1453664;0
1453668;0
1453674;1
1453676;0
1453680;0
1453684;0
1453686;1
1453700;1
1453714;0
1453718;0
1453720;0
1453722;0
1453730;0
1453734;0
1453752;1
1453758;1
1453764;1
1453774;1
1453776;0
1453778;1
1453782;1
1453786;1
1453788;0
1453794;0
1453796;0
1453800;0
1453802;0
1453808;1
1453814;1
1453820;0
1453824;0
1453828;0
1453830;0
1453832;1
1453836;0
1453840;1
1453842;0
1453848;1
1453850;1
1453856;0
1453860;1
1453864;1
1453868;1
1453870;0
1453874;1
1453876;0
1453882;0
1453884;1
1453890;1
1453892;0
1453894;1
1453900;0
1453902;1
1453904;0
1453910;0
1453922;0
1453928;1
1453948;0
1453950;1
1453952;0
1453954;0
1453964;0
1453968;0
1453980;1
1453984;1
1453988;0
1453990;1
1453998;0
1454000;0
1454010;0
1454020;0
1454024;1
1454026;0
1454032;0
1454034;0
1454036;0
1454038;0
1454040;1
1454042;0
1454044;1
1454048;1
1454052;0
1454068;0
1454070;1
1454076;0
1454078;1
1454092;1
1454098;1
1454100;1
1454102;1
1454114;0
1454116;1
1454118;1
1454120;0
1454122;0
1454128;0
1454130;0
1454138;1
1454140;0
1454164;0
1454166;1
1454168;0
1454178;0
1454180;0
1454182;0
1454200;0
1454204;0
1454210;0
1454214;0
1454216;1
1454218;1
1454224;0
1454226;1
1454228;0
1454230;0
1454232;0
1454236;1
1454242;0
1454270;0
1454274;0
1454278;0
1454284;0
1454286;0
1454288;0
1454296;0
1454300;1
1454308;1
1454314;1
1454316;1
1454324;1
1454330;0
1454332;0
1454334;0
1454344;0
1454358;1
1454360;0
1454362;0
1454366;0
1454372;0
1454384;1
1454386;0
1454388;1
1454400;1
1454410;0
1454412;1
1454414;1
1454418;0
1454424;1
1454428;0
1454438;0
1454440;0
1454444;0
1454450;0
1454456;0
1454458;1
1454470;1
1454472;0
1454480;0
1454486;0
1454494;0
1454506;0
1454514;0
1454518;1
1454522;0
1454526;0
1454528;0
1454538;1
1454546;0
1454548;0
1454550;0
1454554;1
1454556;0
1454560;0
1454562;0
1454564;1
1454566;0
1454574;0
1454576;1
1454578;0
1454580;0
1454612;1
1454620;0
1454630;0
1454642;0
1454654;0
1454656;1
1454660;1
1454666;1
1454670;0
1454672;1
1454682;0
1454690;0
1454692;1
1454696;1
1454700;0
1454702;0
1454708;1
1454710;0
1454716;0
1454724;0
1454736;0
1454746;0
1454752;1
1454756;1
1454758;1
1454760;1
1454762;0
1454764;1
1454768;0
1454772;0
1454774;0
1454778;0
1454780;0
1454784;0
1454790;0
1454792;1
1454796;1
1454798;1
1454808;0
1454810;0
1454818;0
1454824;1
1454826;0
1454828;0
1454832;0
1454836;0
1454840;1
1454844;0
1454852;0
1454860;0
1454862;0
1454870;1
1454872;0
1454882;1
1454884;0
1454888;1
1454890;1
1454892;1
1454900;0
1454904;0
1454910;1
1454912;1
1454916;0
1454922;1
1454924;0
1454926;0
1454936;0
1454938;1
1454940;0
1454948;1
1454950;0
1454954;1
1454960;0
1454964;0
1454968;1
1454970;0
1454980;1
1454982;0
1454986;0
1454990;1
1454994;1
1454996;0
1454998;1
1455000;0
1455004;0
1455006;0
1455008;0
1455012;0
1455016;1
1455018;0
1455022;1
1455026;1
1455030;0
1455034;0
1455036;0
1455048;0
1455050;1
1455054;1
1455056;0
1455062;0
1455064;0
1455070;1
1455084;1
1455092;0
1455094;1
1455100;0
1455102;1
1455104;1
1455106;0
1455110;0
1455112;1
1455116;0
1455120;0
1455124;1
1455140;1
1455144;1
1455148;1
1455150;1
1455154;0
1455166;0
1455168;1
1455170;0
1455174;0
1455178;0
1455188;0
