Solic;Fuga
1455190;1
1455202;0
1455206;0
1455216;0
1455224;1
1455228;1
1455230;0
1455236;0
1455240;0
1455242;0
1455248;0
1455256;0
1455262;0
1455264;0
1455276;0
1455278;0
1455282;1
1455288;1
1455292;0
1455300;0
1455302;1
1455304;0
1455306;0
1455308;0
1455334;1
1455348;0
1455350;0
1455358;1
1455364;0
1455372;0
1455382;0
1455396;1
1455398;0
1455400;0
1455402;0
1455404;0
1455406;1
1455408;0
1455410;0
1455416;1
1455430;1
1455432;0
1455436;0
1455442;0
1455450;0
1455456;0
1455460;0
1455466;0
1455468;0
1455472;0
1455476;0
1455494;0
1455496;0
1455508;0
1455510;0
1455516;1
1455520;0
1455522;0
1455532;0
1455534;0
1455540;1
1455558;1
1455562;0
1455564;1
1455572;1
1455586;1
1455590;0
1455600;0
1455604;0
1455608;0
1455616;0
1455622;1
1455624;0
1455626;0
1455628;1
1455634;0
1455640;0
1455644;1
1455646;0
1455648;1
1455654;1
1455662;0
1455672;1
1455680;1
1455682;0
1455686;0
1455688;1
1455690;0
1455694;1
1455698;0
1455700;0
1455704;0
1455724;1
1455728;0
1455730;1
1455732;0
1455736;0
1455746;1
1455750;0
1455764;1
1455772;0
1455780;0
1455782;0
1455786;0
1455788;1
1455792;1
1455804;1
1455806;1
1455810;0
1455812;1
1455814;0
1455818;0
1455820;0
1455822;0
1455824;0
1455834;0
1455842;1
1455844;0
1455848;0
1455850;0
1455870;0
1455872;0
1455878;0
1455880;1
1455884;0
1455886;0
1455888;0
1455892;0
1455894;0
1455896;1
1455904;1
1455906;0
1455912;0
1455914;1
1455922;0
1455924;0
1455926;1
1455934;0
1455936;0
1455940;0
1455946;0
1455954;0
1455960;0
1455966;0
1455974;0
1455982;1
1455994;0
1455996;1
1455998;1
1456012;0
1456018;0
1456020;0
1456028;0
1456032;1
1456034;1
1456040;0
1456044;0
1456074;0
1456076;0
1456078;1
1456080;0
1456082;0
1456086;0
1456090;0
1456092;0
1456094;1
1456096;0
1456100;0
1456106;0
1456108;0
1456110;1
1456114;0
1456116;1
1456122;1
1456124;0
1456132;0
1456138;0
1456140;0
1456144;1
1456146;0
1456150;0
1456152;0
1456156;0
1456158;1
1456160;0
1456164;0
1456168;1
1456172;0
1456178;0
1456184;0
1456190;0
1456194;0
1456208;0
1456220;1
1456222;0
1456226;0
1456230;0
1456236;0
1456238;0
1456240;0
1456258;0
1456260;0
1456262;1
1456268;0
1456270;0
1456274;1
1456278;0
1456282;1
1456286;1
1456288;1
1456298;1
1456300;0
1456304;0
1456306;0
1456312;0
1456314;1
1456316;0
1456320;0
1456322;0
1456326;0
1456328;1
1456332;0
1456336;0
1456338;0
1456340;0
1456344;0
1456348;0
1456360;0
1456372;0
1456374;0
1456378;1
1456380;0
1456392;0
1456402;1
1456406;0
1456408;0
1456412;0
1456414;0
1456422;0
1456424;0
1456426;0
1456440;1
1456444;0
1456448;1
1456450;0
1456454;1
1456460;1
1456464;1
1456466;1
1456468;0
1456470;0
1456472;1
1456474;0
1456478;0
1456482;0
1456486;0
1456490;1
1456498;1
1456502;0
1456508;0
1456514;1
1456524;1
1456530;0
1456542;1
1456548;1
1456556;0
1456560;1
1456570;0
1456574;0
1456580;1
1456588;1
1456592;0
1456594;0
1456596;1
1456602;1
1456604;0
1456608;1
1456610;0
1456618;0
1456620;0
1456622;1
1456628;0
1456630;1
1456640;1
1456644;0
1456646;1
1456656;0
1456658;1
1456664;0
1456666;0
1456668;0
1456670;1
1456672;1
1456680;0
1456684;0
1456690;0
1456692;0
1456694;0
1456698;0
1456700;1
1456702;1
1456706;1
1456716;0
1456718;0
1456724;0
1456726;0
1456734;0
1456742;0
1456750;0
1456754;0
1456758;0
1456762;1
1456774;0
1456776;0
1456778;0
1456780;0
1456782;0
1456784;1
1456800;0
1456816;0
1456820;1
1456822;1
1456828;0
1456830;0
1456834;0
1456840;0
1456848;0
1456850;1
1456854;0
1456856;0
1456862;1
1456864;0
1456868;0
1456874;0
1456876;0
1456938;0
1456940;1
1456942;0
1456956;0
1456958;0
1456962;1
1456964;0
1456966;1
1456970;1
1456980;1
1456986;1
1456988;1
1456990;0
1456994;0
1456996;0
1457004;0
1457008;0
1457010;1
1457018;1
1457026;0
1457028;0
1457030;1
1457034;1
1457036;0
1457038;0
1457042;0
1457044;1
1457046;1
1457052;0
1457058;1
1457066;0
1457068;0
1457070;1
1457076;0
1457082;0
1457084;0
1457090;1
1457096;0
1457104;0
1457112;0
1457122;0
1457134;0
1457138;0
1457140;0
1457144;1
1457148;0
1457158;1
1457164;0
1457168;0
1457174;1
1457176;1
1457180;0
1457182;0
1457186;1
1457192;0
1457198;0
1457200;0
1457202;0
1457204;1
1457206;0
1457208;1
1457212;1
1457214;1
1457216;0
1457220;1
1457222;0
1457230;1
1457232;0
1457234;1
1457236;0
1457238;1
1457242;1
1457246;1
1457252;1
1457256;0
1457264;0
1457266;0
1457272;0
1457276;0
1457284;1
1457286;0
1457292;0
1457294;1
1457296;1
1457306;0
1457308;1
1457314;1
1457318;1
1457326;1
1457336;0
1457346;1
1457352;1
1457354;0
1457356;0
1457358;1
1457360;0
1457362;0
1457364;1
1457366;1
1457374;0
1457376;1
1457378;0
1457380;0
1457382;1
1457388;0
1457390;0
1457394;0
1457396;0
1457406;1
1457414;0
1457416;0
1457418;1
1457420;1
1457426;0
1457428;0
1457434;1
1457436;1
1457438;0
1457440;0
1457442;0
1457446;0
1457450;0
1457454;0
1457460;1
1457464;1
1457466;1
1457468;0
1457472;0
1457474;1
1457478;0
1457482;0
1457484;1
1457490;1
1457494;0
1457498;1
1457502;1
1457506;0
1457512;0
1457514;0
1457516;1
1457520;0
1457526;1
1457528;0
1457532;1
1457538;0
1457540;0
1457542;0
1457546;0
1457550;0
1457552;0
1457554;0
1457556;0
1457560;0
1457566;0
1457568;0
1457570;1
1457574;0
1457578;0
1457582;0
1457588;0
1457590;0
1457606;1
1457610;0
1457620;1
1457622;0
1457640;1
1457656;1
1457672;0
1457678;1
1457680;1
1457686;0
1457690;0
1457692;0
1457698;0
1457702;0
1457706;0
1457716;0
1457718;1
1457728;0
1457732;0
1457736;0
1457740;0
1457742;0
1457744;0
1457746;1
1457752;0
1457754;1
1457756;0
1457758;1
1457760;0
1457772;0
1457774;1
1457778;0
1457780;1
1457792;0
1457794;0
1457802;0
1457816;0
1457820;1
1457824;0
1457826;1
1457828;1
1457832;1
1457840;1
1457848;0
1457850;0
1457858;0
1457860;0
1457862;1
1457864;1
1457872;1
1457878;1
1457880;1
1457884;1
1457888;0
1457890;1
1457894;0
1457898;0
1457900;0
1457902;1
1457904;0
1457906;0
1457908;0
1457910;0
1457914;1
1457916;1
1457920;0
1457930;0
1457932;1
1457940;1
1457942;0
1457944;0
1457946;1
1457954;0
1457964;0
1457974;1
1457976;1
1457980;0
1457988;0
1457990;0
1457992;0
1458002;1
1458006;1
1458010;0
1458012;0
1458016;1
1458018;1
1458020;0
1458028;1
1458034;0
1458038;0
1458042;1
1458046;0
1458054;0
1458058;0
1458064;1
1458066;0
1458070;0
1458078;0
1458084;0
1458090;1
1458100;1
1458104;1
1458106;1
1458108;0
1458110;0
1458112;1
1458116;1
1458122;0
1458126;1
1458130;0
1458132;0
1458136;0
1458140;0
1458144;1
1458152;0
1458156;1
1458158;0
1458166;0
1458168;0
1458172;0
1458174;1
1458176;0
1458184;0
1458190;1
1458196;0
1458198;1
1458200;0
1458202;0
1458210;1
1458218;1
1458220;0
1458224;1
1458226;0
1458230;1
1458234;1
1458240;0
1458242;0
1458248;0
1458260;0
1458272;0
1458274;0
1458276;0
1458278;0
1458280;0
1458292;1
1458298;1
1458300;0
1458302;0
1458304;0
1458306;1
1458310;0
1458312;0
1458314;0
1458316;0
1458318;1
1458320;0
1458322;1
1458324;1
1458326;0
1458330;0
1458332;0
1458336;1
1458340;0
1458344;0
1458346;0
1458348;1
1458350;0
1458352;1
1458354;0
1458358;0
1458362;0
1458364;0
1458366;0
1458368;1
1458370;1
1458374;0
1458376;0
1458382;0
1458384;0
1458386;1
1458388;0
1458390;1
1458392;0
1458394;0
1458396;0
1458398;0
1458404;0
1458406;0
1458408;0
1458414;0
1458416;0
1458418;1
1458424;0
1458430;0
1458432;1
1458436;0
1458438;0
1458440;0
1458442;0
1458446;0
1458448;0
1458452;0
1458478;0
1458480;0
1458482;0
1458484;0
1458488;1
1458490;0
1458492;1
1458494;1
1458496;0
1458498;1
1458506;1
1458510;0
1458512;0
1458518;1
1458522;1
1458530;1
1458534;0
1458536;0
1458538;0
1458542;1
1458546;1
1458548;0
1458550;1
1458552;0
1458556;1
1458558;0
1458568;1
1458572;0
1458574;0
1458578;1
1458596;1
1458606;1
1458608;0
1458610;0
1458612;0
1458618;0
1458620;1
1458626;0
1458638;0
1458654;0
1458656;1
1458658;1
1458660;1
1458662;0
1458668;1
1458670;0
1458672;0
1458674;0
1458682;0
1458686;1
1458698;0
1458702;0
1458704;0
1458712;0
1458718;0
1458720;1
1458722;0
1458728;0
1458730;0
1458732;0
1458736;0
1458740;0
1458754;0
1458756;0
1458758;0
1458760;1
1458762;0
1458764;0
1458770;0
1458780;1
1458784;0
1458792;1
1458798;0
1458802;1
1458804;0
1458808;0
1458810;1
1458812;0
1458814;0
1458822;0
1458832;0
1458834;0
1458836;0
1458838;1
1458840;0
1458842;0
1458844;1
1458846;0
1458848;0
1458852;1
1458854;0
1458856;0
1458860;1
1458862;0
1458864;1
1458868;1
1458870;0
1458874;1
1458878;1
1458880;1
1458884;0
1458886;0
1458888;1
1458890;0
1458898;0
1458910;0
1458920;1
1458922;0
1458930;0
1458932;0
1458938;1
1458940;1
1458942;1
1458944;1
1458950;0
1458956;1
1458962;0
1458964;0
1458966;0
1458968;0
1458970;1
1458978;0
1458982;0
1458988;0
1458994;0
1459000;1
1459004;1
1459010;1
1459014;0
1459016;0
1459020;0
1459036;0
1459040;0
1459042;0
1459044;1
1459050;1
1459070;0
1459072;1
1459074;0
1459076;0
1459078;0
1459080;0
1459082;0
1459084;0
1459090;1
1459092;1
1459094;0
1459096;1
1459106;1
1459108;0
1459110;1
1459112;0
1459116;0
1459120;1
1459130;0
1459132;0
1459150;0
1459152;0
1459156;0
1459166;1
1459170;0
1459172;0
1459180;1
1459190;0
1459194;1
1459196;1
1459202;0
1459212;1
1459214;0
1459216;1
1459228;0
1459230;0
1459236;0
1459240;0
1459242;0
1459244;1
1459254;0
1459256;1
1459258;1
1459264;0
1459272;0
1459274;1
1459276;0
1459278;1
1459280;0
1459282;1
1459286;0
1459294;0
1459308;0
1459310;1
1459312;1
1459328;1
1459332;0
1459334;1
1459338;1
1459340;0
1459344;0
1459346;0
1459348;1
1459352;0
1459356;1
1459360;0
1459362;1
1459370;1
1459376;0
1459378;1
1459386;0
1459388;0
1459390;1
1459394;1
1459396;1
1459398;1
1459402;1
1459404;0
1459416;1
1459432;1
1459436;1
1459440;1
1459442;0
1459464;1
1459470;0
1459472;0
1459474;0
1459476;1
1459486;1
1459488;0
1459500;1
1459502;1
1459504;0
1459510;0
1459516;0
1459518;1
1459522;0
1459526;1
1459528;0
1459530;1
1459532;0
1459534;0
1459538;0
1459550;1
1459552;1
1459554;1
1459560;0
1459562;1
1459568;0
1459570;0
1459574;0
1459576;0
1459582;1
1459588;1
1459590;0
1459592;0
1459596;0
1459602;0
1459606;0
1459614;0
1459628;0
1459630;1
1459634;1
1459640;0
1459642;0
1459644;0
1459654;0
1459656;0
1459660;1
1459666;0
1459668;1
1459670;0
1459672;1
1459676;0
1459678;0
1459680;0
1459682;1
1459684;0
1459688;0
1459690;1
1459692;0
1459696;0
1459698;0
1459700;0
1459706;0
1459710;0
1459712;1
1459720;1
1459726;0
1459734;0
1459738;0
1459740;0
1459744;0
1459750;0
1459752;0
1459754;0
1459760;1
1459762;1
1459764;1
1459778;0
1459792;1
1459794;1
1459798;0
1459800;1
1459802;1
1459810;1
1459812;1
1459816;0
1459820;0
1459822;0
1459830;0
1459832;0
1459838;1
1459840;0
1459846;0
1459848;1
1459852;0
1459858;0
1459860;0
1459862;0
1459870;1
1459872;0
1459874;1
1459876;1
1459880;0
1459896;0
1459904;0
1459906;0
1459908;0
1459910;0
1459912;1
1459914;1
1459916;0
1459918;0
1459920;0
1459924;1
1459928;0
1459930;0
1459934;0
1459938;0
1459940;0
1459942;1
1459948;0
1459952;1
1459956;1
1459966;0
1459968;1
1459970;0
1459982;1
1459984;1
1459986;0
1459994;0
1460002;1
1460008;0
1460014;0
1460024;0
1460030;0
1460036;0
1460042;1
1460044;1
1460048;0
1460062;0
1460064;0
1460070;1
1460072;0
1460074;0
1460080;0
1460082;0
1460090;0
1460092;1
1460096;1
1460098;1
1460100;0
1460102;1
1460104;0
1460108;0
1460112;0
1460114;0
1460116;1
1460118;0
1460120;0
1460124;1
1460126;0
1460132;1
1460134;0
1460136;0
1460138;0
1460140;1
1460150;0
1460154;0
1460158;0
1460162;0
1460166;0
1460170;1
1460172;0
1460174;1
1460176;0
1460182;0
1460184;0
1460186;1
1460188;0
1460190;0
1460192;0
1460196;1
1460198;1
1460200;1
1460202;1
1460206;1
1460208;0
1460218;1
1460226;0
1460228;0
1460232;0
1460236;0
1460242;1
1460256;0
1460270;1
1460272;0
1460278;1
1460282;0
1460284;1
1460294;0
1460296;0
1460298;0
1460304;1
1460308;0
1460310;1
1460312;0
1460314;1
1460320;1
1460322;1
1460326;0
1460328;0
1460330;1
1460332;0
1460346;0
1460348;0
1460354;0
1460356;0
1460358;0
1460360;0
1460364;1
1460370;0
1460372;0
1460374;0
1460376;0
1460378;0
1460380;0
1460382;0
1460388;1
1460390;0
1460402;0
1460414;0
1460422;1
1460424;1
1460426;1
1460430;0
1460434;1
1460436;0
1460438;1
1460440;1
1460442;1
1460444;0
1460452;1
1460454;1
1460458;0
1460462;0
1460466;1
1460472;1
1460476;1
1460478;1
1460480;1
1460486;0
1460488;1
1460492;0
1460494;0
1460498;1
1460502;1
1460518;0
1460526;1
1460528;0
1460530;0
1460532;1
1460534;0
1460536;0
1460538;0
1460540;0
1460542;0
1460544;0
1460550;1
1460554;0
1460562;1
1460568;0
1460570;0
1460576;0
1460578;0
1460582;0
1460584;0
1460592;0
1460594;0
1460596;0
1460598;1
1460606;0
1460608;0
1460610;1
1460616;0
1460620;0
1460624;1
1460628;1
1460630;1
1460632;0
1460634;0
1460636;0
1460638;0
1460640;1
1460644;0
1460648;0
1460650;1
1460656;0
1460658;1
1460660;0
1460664;0
1460666;1
1460668;1
1460670;0
1460674;1
1460676;1
1460678;1
1460682;1
1460684;0
1460688;1
1460694;0
1460696;1
1460700;1
1460702;0
1460706;0
1460708;1
1460720;0
1460728;0
1460732;0
1460736;1
1460740;0
1460742;1
1460744;1
1460746;1
1460748;0
1460750;1
1460754;1
1460760;0
1460762;0
1460764;0
1460766;0
1460768;1
1460770;1
1460774;0
1460776;0
1460778;1
1460782;0
1460788;0
1460790;0
1460792;0
1460798;1
1460802;1
1460804;1
1460808;0
1460812;0
1460816;0
1460818;1
1460824;0
1460828;1
1460830;0
1460832;1
1460838;0
1460840;0
1460842;0
1460844;1
1460848;0
1460854;1
1460856;1
1460860;1
1460866;0
1460868;1
1460876;1
1460880;0
1460896;0
1460900;0
1460902;0
1460908;0
1460918;0
1460928;0
1460930;0
1460932;1
1460946;0
1460948;0
1460950;1
1460954;0
1460958;0
1460960;1
1460964;0
1460966;0
1460968;1
1460978;0
1460980;0
1460982;1
1460986;0
1460990;0
1460992;1
1461004;1
1461006;1
1461014;1
1461020;0
1461022;1
1461028;0
1461032;0
1461036;1
1461038;0
1461040;0
1461042;0
1461048;0
1461050;0
1461058;1
1461062;1
1461064;0
1461066;1
1461068;1
1461070;1
1461074;0
1461076;0
1461080;0
1461082;1
1461084;0
1461086;1
1461088;0
1461092;1
1461094;0
1461102;1
1461104;0
1461106;0
1461108;0
1461110;0
1461112;1
1461114;0
1461116;0
1461122;0
1461132;0
1461136;1
1461144;0
1461146;1
1461150;1
1461152;0
1461154;1
1461156;1
1461158;0
1461160;0
1461162;1
1461164;0
1461166;0
1461170;0
1461172;0
1461174;0
1461176;0
1461182;0
1461192;1
1461194;1
1461214;1
1461218;0
1461220;1
1461228;1
1461230;1
1461232;0
1461236;0
1461242;0
1461246;0
1461250;1
1461272;1
1461274;0
1461278;0
1461284;0
1461292;0
1461294;0
1461298;0
1461304;0
1461306;1
1461310;0
1461312;1
1461320;0
1461322;0
1461328;0
1461334;0
1461336;0
1461338;1
1461342;0
1461352;1
1461354;0
1461362;0
1461364;0
1461366;0
1461370;0
1461374;0
1461376;0
1461378;0
1461382;1
1461384;0
1461386;1
1461388;0
1461390;0
1461394;0
1461396;0
1461398;1
1461400;0
1461428;1
1461430;0
1461438;1
1461446;0
1461450;1
1461454;0
1461460;0
1461462;0
1461464;0
1461472;0
1461474;1
1461484;1
1461486;0
1461488;1
1461490;0
1461492;0
1461496;0
1461506;1
1461510;0
1461524;0
1461526;0
1461532;0
1461540;0
1461546;0
1461548;0
1461550;0
1461554;0
1461556;0
1461558;0
1461562;1
1461564;0
1461566;0
1461574;0
1461576;0
1461578;0
1461580;0
1461582;1
1461584;1
1461590;0
1461598;0
1461606;1
1461608;1
1461616;1
1461618;1
1461622;0
1461632;0
1461634;0
1461638;0
1461640;0
1461650;0
1461654;0
1461656;0
1461660;0
1461662;0
1461670;0
1461672;0
1461674;0
1461676;0
1461680;0
1461682;0
1461686;1
1461688;1
1461694;0
1461702;0
1461710;0
1461712;1
1461726;1
1461728;0
1461730;0
1461744;0
1461748;1
1461752;1
1461756;0
1461758;0
1461768;0
1461770;1
1461772;1
1461774;0
1461776;0
1461790;0
1461792;0
1461794;1
1461798;0
1461814;0
1461816;1
1461818;0
1461822;1
1461824;0
1461832;0
1461836;1
1461838;1
1461840;0
1461842;0
1461844;1
1461848;0
1461850;0
1461852;0
1461856;1
1461860;0
1461862;1
1461864;0
1461868;0
1461870;0
1461874;1
1461876;0
1461880;0
1461882;1
1461884;1
1461886;0
1461890;1
1461892;0
1461894;0
1461896;0
1461898;1
1461900;0
1461902;0
1461904;0
1461906;1
1461914;0
1461920;0
1461926;1
1461928;0
1461930;0
1461932;0
1461936;0
1461938;0
1461942;0
1461946;0
1461950;0
1461952;0
1461956;0
1461958;0
1461960;0
1461962;1
1461964;0
1461966;0
1461968;1
1461972;0
1461974;0
1461976;0
1461978;0
1461980;0
1461982;0
1461986;1
1461988;0
1461992;1
1461994;1
1461996;0
1461998;0
1462002;1
1462006;1
1462010;0
1462012;1
1462016;0
1462018;1
1462020;0
1462022;0
1462024;1
1462030;1
1462032;0
1462038;0
1462042;0
1462046;0
1462048;0
1462050;1
1462052;0
1462054;0
1462058;0
1462060;1
1462064;0
1462066;0
1462068;1
1462070;1
1462076;1
1462078;0
1462080;0
1462082;1
1462084;0
1462088;0
1462090;0
1462094;1
1462096;0
1462098;0
1462102;0
1462104;0
1462106;0
1462108;0
1462110;0
1462114;0
1462116;1
1462118;0
1462120;0
1462122;0
1462126;0
1462128;0
1462130;0
1462132;0
1462134;0
1462136;0
1462138;1
1462142;0
1462144;1
1462146;0
1462148;0
1462150;1
1462154;1
1462156;0
1462158;0
1462160;1
1462162;0
1462166;1
1462170;1
1462172;0
1462174;1
1462182;0
1462184;0
1462186;0
1462188;1
1462196;0
1462200;0
1462202;0
1462204;0
1462210;0
1462218;1
1462222;0
1462226;0
1462232;0
1462234;0
1462236;0
1462238;1
1462246;0
1462254;0
1462256;0
1462264;1
1462266;0
1462270;0
1462276;1
1462280;1
1462282;1
1462284;0
1462286;1
1462294;0
1462302;0
1462306;0
1462308;0
1462312;1
1462318;0
1462320;0
1462324;0
1462330;0
1462332;0
1462334;1
1462354;1
1462356;1
1462358;1
1462360;1
1462362;1
1462366;1
1462372;1
1462374;1
1462376;0
1462380;1
1462382;1
1462384;0
1462386;1
1462390;1
1462394;0
1462400;0
1462410;0
1462416;1
1462418;0
1462420;0
1462422;1
1462430;0
1462432;0
1462438;0
1462442;0
1462444;0
1462450;0
1462460;0
1462462;0
1462464;1
1462474;1
1462482;0
1462488;1
1462492;1
1462496;1
1462512;0
1462516;0
1462518;0
1462522;0
1462524;0
1462528;1
1462538;0
1462540;0
1462542;0
1462550;1
1462552;1
1462554;1
1462556;0
1462558;1
1462562;1
1462564;0
1462566;0
1462568;0
1462574;0
1800452;0
1801276;0
1801414;1
1801416;0
1802024;0
1802268;1
1802540;0
1802582;1
1802852;1
1803290;0
1803768;1
1805380;0
1805382;1
1806214;0
1807710;0
1807782;0
1808198;0
1809318;0
1809414;0
1809902;0
1809978;1
1810094;0
1810134;1
1810994;1
1811208;1
1811518;0
1812018;1
1813254;0
1813594;0
1814290;0
1815482;1
1817412;1
1817810;0
1818460;0
1818670;0
1818720;0
1819244;1
1819386;1
1819552;1
1819918;1
1820546;0
1822440;0
1822550;0
1823194;1
1823268;1
1823968;0
1824446;1
1824978;0
1826382;0
1826596;1
1826764;0
1827350;0
1828022;1
1828030;0
1828554;1
1829404;0
1829460;1
1829542;0
1829624;0
1829668;0
1829700;0
1830012;1
1831718;0
1831842;1
1832530;0
1832546;1
1834416;0
1835326;1
1835804;0
1836558;0
1837350;0
1837624;0
1837634;0
1837688;0
1837696;0
1837828;1
1837920;0
1838456;0
1838512;0
1838684;0
1839316;0
1839690;1
1839892;1
1840464;1
1840702;0
1840730;0
1840754;1
1841314;0
1842544;0
1843570;0
1844336;1
1844888;0
1845400;0
1845444;0
1846110;0
1846744;0
1846908;0
1849290;0
1849820;1
1850096;0
1850308;0
1851518;0
1851824;0
1852056;0
1852528;0
1852590;0
1853036;0
1853128;0
1853376;0
1854926;1
1854940;0
1855126;0
1858404;0
1858990;1
1859406;1
1859994;0
1859998;1
1861022;1
1861134;0
1861378;0
1861452;0
1861722;1
1861740;0
1862694;0
1862702;0
1863400;1
1863470;1
1863912;0
1864176;1
1864192;0
1864214;0
1864266;1
1865218;1
1865220;0
1865224;0
1865228;1
1865230;0
1865234;0
1865236;0
1865238;1
1865242;0
1865244;1
1865246;1
1865248;1
1865250;1
1865252;0
1865254;1
1865256;1
1865258;0
1865260;0
1865262;0
1865264;0
1865266;0
1865268;0
1865270;1
1865278;0
1865340;0
1865502;1
1866554;0
1866604;1
1866720;1
1866772;0
1866856;1
1867352;0
1868046;0
1868408;0
1868430;1
1869204;1
1870772;0
1870778;0
1870812;1
1871398;0
1873946;1
1874192;0
1874488;1
1874962;0
1875238;1
1875794;1
1875882;0
1876208;0
1877214;0
1878284;0
1878372;0
1878902;0
1880292;0
1880904;1
1881414;1
1882818;0
1882852;0
1882858;1
1883136;0
1883150;1
1884348;0
1884426;0
1885794;0
1886038;1
1886050;0
1887172;0
1887176;0
1887800;0
1888574;0
1889094;0
1889184;0
1889248;0
1889294;1
1889300;1
1889854;0
1890020;0
1890660;1
1890704;0
1891170;1
1891404;1
1891962;1
1892152;1
1892218;0
1892496;1
1893860;0
1894318;0
1895160;0
1895862;1
1895868;0
1895872;0
1896154;1
1897074;0
1897234;0
1897664;0
1897666;1
1900282;1
1900290;0
1900620;0
1900636;0
1900990;1
1903196;0
1903220;1
1904150;0
1904734;0
1907490;0
1907502;0
1907742;0
1907854;0
1910476;1
1910478;1
1910754;0
1910778;0
1911460;1
1913394;0
1914566;1
1915666;0
1916016;1
1916182;0
1917460;1
1917478;0
1917684;1
1917688;0
1918006;1
1918114;0
1918760;0
1919904;0
1920486;1
1922212;0
1922234;0
1923876;0
1924014;1
1925114;1
1925822;1
1929830;1
1930214;0
1930696;0
1930828;0
1931588;0
1933382;0
1934922;0
1936552;0
1936566;1
1937120;1
1937976;1
1939274;0
1939558;0
1939758;0
1939994;0
1940848;1
1941196;0
1941488;1
1941958;1
1942684;0
1942978;0
1942982;1
1943324;0
1943454;0
1943748;0
1944728;0
1945196;0
1945232;0
1945378;0
1946360;1
1946700;1
1946884;0
1947188;0
1947764;0
1947772;0
1947798;1
1948126;0
1948140;0
1948874;0
1949438;0
1949986;1
1950586;1
1950692;0
1950910;1
1950978;0
1951382;0
1951428;1
1952146;1
1953264;0
1953446;0
1953888;0
1953902;1
1954766;1
1955498;0
1955920;1
1956468;0
1956684;1
1958124;1
1962596;0
1963274;0
1963606;0
1963914;0
1964710;1
1964792;0
1965436;0
1965498;0
1965560;0
1965848;0
1965928;1
1965964;1
1966200;0
1966678;0
1966946;1
1967226;0
1967970;0
1968048;0
1968386;0
1968738;1
1968762;0
1968852;0
1969924;1
1969940;0
1969950;0
1970190;1
1970422;1
1970806;0
1971150;0
1971946;0
1972238;0
1972240;1
1973546;1
1974150;0
1974620;0
1974864;0
1974950;0
1975474;0
1975712;0
1976082;1
1976426;0
1976444;1
1976860;1
1977020;1
1977480;0
1977742;0
1978514;1
1978516;0
1978996;0
1979026;0
1979530;1
1979546;0
1979588;0
1980146;0
1980358;0
1980622;1
1980642;0
1980750;0
1980980;1
1981958;0
1982016;0
1982120;0
1982134;0
1982138;0
1982368;0
1982370;0
1982766;0
1982780;1
1983300;1
1983318;0
1983472;0
1983818;1
1984680;0
1985144;1
1985274;0
1985276;1
1985298;1
1985758;1
1986428;1
1986734;1
1986746;1
1986756;0
1987034;0
1987140;0
1987238;1
1987532;0
1987718;1
1987724;0
1987750;0
1987790;1
1987970;0
1988118;0
1988198;0
1988766;1
1988910;1
1989032;0
1989412;1
1989414;0
1989760;1
1990410;0
1990444;0
1990898;0
1991484;0
1991530;0
1991622;0
1991676;0
1991694;0
1991696;0
1991752;0
1992006;1
1992188;0
1992420;1
1992466;0
1992562;0
1992570;1
1993296;1
1993408;1
1993834;0
1993972;0
1994090;0
1994286;0
1994346;0
1994528;1
1994582;1
1994634;0
1994764;0
1995096;0
1995294;0
1995910;0
1996482;0
1996562;0
1996676;1
1996816;0
1996874;1
1996922;0
1997050;1
1997196;1
1997292;0
1998132;0
1998146;0
1998652;0
1998658;1
1998916;0
1998976;1
1999436;0
1999696;0
1999842;1
18000112;0
18000562;0
18000640;0
18001082;1
18001316;0
18001318;0
18001346;0
18001908;0
18002234;0
18002504;0
18002712;1
18002864;1
18003008;0
18003192;0
18003202;1
18003312;0
18003368;0
18003446;0
18003778;1
18004024;0
18004254;1
18004348;0
18004472;1
18004554;0
18004728;0
18005082;0
18005208;0
18005340;1
18005752;0
18005950;0
18006012;1
18006118;0
18006468;0
18006508;0
18006736;0
18006774;0
18006850;0
18007080;0
18007174;1
18007176;0
18007400;0
18007402;1
18007482;1
18007586;1
18007630;0
18007746;1
18007878;0
18008160;0
18008478;0
18008554;0
18008622;1
18008956;0
18009140;0
18009422;0
18009426;1
18009428;0
18009430;0
18009432;0
18009436;0
18009442;1
18009444;0
18009446;1
18009452;1
18009456;0
18009460;0
18009464;0
18009466;1
18009468;1
18009470;0
18009472;1
18009480;0
18009566;0
18009572;1
18009592;0
18009594;0
18009600;1
18009622;0
18009624;1
18009662;0
18009668;0
18009670;1
18009676;1
18009678;1
18009680;0
18009688;1
18009692;0
18009726;0
18009778;0
18009788;0
18009790;0
18009792;0
18009794;0
18009796;0
18009812;1
18009818;0
18009820;0
18009826;0
