Solic;Fuga
18009828;0
18009838;0
18009840;0
18009846;0
18009848;1
18009854;0
18009856;0
18009860;0
18009866;0
18009868;0
18009872;0
18009878;1
18009880;1
18009884;0
18009892;1
18009896;0
18009898;0
18009902;1
18009906;0
18009908;0
18009910;0
18009916;1
18009918;0
18009922;0
18009924;0
18009926;0
18009928;1
18009930;0
18009932;1
18009936;1
18009938;1
18009940;1
18009942;1
18009952;1
18009958;0
18009960;0
18009962;0
18009964;1
18009966;0
18009972;1
18009978;0
18009980;1
18009984;0
18009988;0
18009994;0
18010000;1
18010002;1
18010004;0
18010010;0
18010012;0
18010018;1
18010022;0
18010024;1
18010030;1
18010048;0
18010054;1
18010058;0
18010060;0
18010068;1
18010070;1
18010076;1
18010082;0
18010084;0
18010086;0
18010088;0
18010092;0
18010096;0
18010102;0
18010106;1
18010110;0
18010112;0
18010114;0
18010116;1
18010118;1
18010120;0
18010126;1
18010130;0
18010134;1
18010138;1
18010140;0
18010142;0
18010144;0
18010146;0
18010150;1
18010152;0
18010156;1
18010160;0
18010162;1
18010164;0
18010170;0
18010176;1
18010178;0
18010182;1
18010190;0
18010192;1
18010194;1
18010200;1
18010202;0
18010204;0
18010212;0
18010214;0
18010218;0
18010220;0
18010226;0
18010230;1
18010238;0
18010244;1
18010246;0
18010252;0
18010254;0
18010262;0
18010264;0
18010272;0
18010274;1
18010288;1
18010304;0
18010306;0
18010308;0
18010310;0
18010312;1
18010316;0
18010318;0
18010320;1
18010322;1
18010326;1
18010328;1
18010330;0
18010340;0
18010342;0
18010398;0
18010402;1
18010410;0
18010428;0
18010432;0
18010462;0
18010486;0
18010496;0
18010518;1
18010636;0
18010662;1
18010664;0
18010666;0
18010676;0
18010678;0
18010680;0
18010682;0
18010688;0
18010690;1
18010718;0
18010724;0
18010726;0
18010760;1
18010776;1
18010780;0
18010788;1
18010790;0
18010792;0
18010796;0
18010798;0
18010800;0
18010804;0
18010808;1
18010810;0
18010812;0
18010828;0
18010832;0
18010840;1
18010846;0
18010848;1
18010854;0
18010858;1
18010860;1
18010904;0
18010908;1
18010934;0
18010936;0
18010974;0
18010976;0
18011008;0
18011016;0
18011028;0
18011042;0
18011044;1
18011046;0
18011052;1
18011060;0
18011068;0
18011082;0
18011090;1
18011092;1
18011112;0
18011124;0
18011130;0
18011132;0
18011184;1
18011198;0
18011200;0
18011222;0
18011224;0
18011278;1
18011296;0
18011316;0
18011318;0
18011332;0
18011362;0
18011480;1
18011490;1
18011492;1
18011530;0
18011532;0
18011546;1
18011588;1
18011590;0
18011592;0
18011594;0
18011596;0
18011598;1
18011600;0
18011602;1
18011604;1
18011606;0
18011610;0
18011612;1
18011620;1
18011622;1
18011624;0
18011634;1
18011666;0
18011670;0
18011686;0
18011700;1
18011754;1
18011766;0
18011770;1
18011776;0
18011780;0
18011786;0
18011788;0
18011790;0
18011796;1
18011802;0
18011808;0
18011820;0
18011822;0
18011828;0
18011834;1
18011838;1
18011840;1
18011842;0
18011846;0
18011850;0
18011852;1
18011856;0
18011858;1
18011860;1
18011862;0
18011880;1
18011900;0
18011924;0
18011926;1
18011928;0
18011930;0
18011934;0
18011936;0
18011956;0
18011968;0
18011970;0
18011988;0
18012006;0
18012026;1
18012030;1
18012032;1
18012044;1
18012054;1
18012056;1
18012058;0
18012060;1
18012068;1
18012070;1
18012072;0
18012084;0
18012086;1
18012088;1
18012094;0
18012098;0
18012100;0
18012106;0
18012108;0
18012110;1
18012118;1
18012120;0
18012126;1
18012138;1
18012140;0
18012142;0
18012144;0
18012146;1
18012150;0
18012152;0
18012154;1
18012160;0
18012164;0
18012166;0
18012168;0
18012172;0
18012200;0
18012206;0
18012216;1
18012284;1
18012286;0
18012288;0
18012290;0
18012300;0
18012306;0
18012316;0
18012326;0
18012388;0
18012392;1
18012394;1
18012402;0
18012412;0
18012414;0
18012416;0
18012418;0
18012420;0
18012422;1
18012426;1
18012452;1
18012456;0
18012478;1
18012480;0
18012482;0
18012490;0
18012506;0
18012508;0
18012512;0
18012514;0
18012524;0
18012526;0
18012528;1
18012534;1
18012538;0
18012540;0
18012542;1
18012544;0
18012548;0
18012550;0
18012552;0
18012560;0
18012566;0
18012574;1
18012576;0
18012578;0
18012584;1
18012594;0
18012600;1
18012604;1
18012634;1
18012636;1
18012646;0
18012648;0
18012656;0
18012662;0
18012664;1
18012678;1
18012708;0
18012710;0
18012712;1
18012716;0
18012718;0
18012732;0
18012756;0
18012758;0
18012760;0
18012762;1
18012764;0
18012800;0
18012802;1
18012806;1
18012808;1
18012810;0
18012812;0
18012818;0
18012828;0
18012858;0
18012884;1
18012892;1
18012898;1
18012900;0
18012902;0
18012904;0
18012906;0
18012908;0
18012912;0
18012914;0
18012922;0
18012936;0
18012944;0
18012946;0
18012962;0
18012978;0
18012988;0
18012992;0
18013006;0
18013008;0
18013014;0
18013020;0
18013022;0
18013026;0
18013030;1
18013032;0
18013034;0
18013048;1
18013050;0
18013064;0
18013066;0
18013068;0
18013072;0
18013074;0
18013076;0
18013084;0
18013086;0
18013090;0
18013102;1
18013112;0
18013120;1
18013122;0
18013126;1
18013132;0
18013134;0
18013136;0
18013138;0
18013142;1
18013144;1
18013146;0
18013148;0
18013150;0
18013152;0
18013154;0
18013156;0
18013158;0
18013162;1
18013168;1
18013170;0
18013176;1
18013178;0
18013180;1
18013186;1
18013188;0
18013196;0
18013222;0
18013224;1
18013226;0
18013310;0
18013312;0
18013342;0
18013358;1
18013360;0
18013362;0
18013464;0
18013478;1
18013486;0
18013492;0
18013496;0
18013512;0
18013514;1
18013516;0
18013520;0
18013526;1
18013532;0
18013534;0
18013550;1
18013594;0
18013628;0
18013630;1
18013666;1
18013668;0
18013702;0
18013726;0
18013798;0
18013812;0
18013820;0
18013860;0
18013866;1
18013872;1
18013874;0
18013878;0
18013880;0
18013886;0
18013890;0
18013902;1
18013906;1
18013908;0
18013912;0
18013914;0
18013918;0
18013920;1
18013928;1
18013932;0
18013936;0
18013938;0
18013940;0
18013942;1
18013946;0
18013954;0
18013960;0
18013972;0
18013974;1
18013976;0
18013980;0
18013986;1
18013990;1
18013996;0
18014000;1
18014002;1
18014006;1
18014018;0
18014022;1
18014030;0
18014032;0
18014034;0
18014038;1
18014042;1
18014044;1
18014050;1
18014056;1
18014062;1
18014064;0
18014072;0
18014094;1
18014098;0
18014106;0
18014110;0
18014120;1
18014122;1
18014128;0
18014134;0
18014148;0
18014154;0
18014156;1
18014158;1
18014164;0
18014166;0
18014182;1
18014186;0
18014188;0
18014198;0
18014208;0
18014212;1
18014238;0
18014240;0
18014292;0
18014318;0
18014332;0
18014334;0
18014336;0
18014356;0
18014380;1
18014430;0
18014432;1
18014436;1
18014448;0
18014462;1
18014466;0
18014468;0
18014472;0
18014476;1
18014484;1
18014502;0
18014576;0
18014600;0
18014602;1
18014604;0
18014606;1
18014608;1
18014610;0
18014624;1
18014626;1
18014630;0
18014634;0
18014636;1
18014640;0
18014658;0
18014696;1
18014754;1
18014760;0
18014766;0
18014768;0
18014770;1
18014772;1
18014774;0
18014776;0
18014780;1
18014784;1
18014786;0
18014820;1
18014822;0
18014832;0
18014834;0
18014846;0
18014858;1
18014862;0
18014870;1
18014874;0
18014880;0
18014882;0
18014884;0
18014886;1
18014888;1
18014896;0
18014898;1
18014904;1
18014910;0
18014912;1
18014918;0
18014922;1
18014924;0
18014930;1
18014932;0
18014934;1
18014936;0
18014938;0
18014940;0
18014942;0
18014944;0
18014948;1
18014950;0
18014952;0
18014958;1
18014960;1
18014962;1
18014968;0
18014972;1
18014978;0
18014994;0
18014996;1
18014998;0
18015000;0
18015002;1
18015004;0
18015006;0
18015010;1
18015012;0
18015062;0
18015068;1
18015078;0
18015080;1
18015082;0
18015084;0
18015086;1
18015130;0
18015134;0
18015282;1
18015286;1
18015308;0
18015312;0
18015314;1
18015316;0
18015318;0
18015322;1
18015324;1
18015328;0
18015332;0
18015334;0
18015336;1
18015346;1
18015350;1
18015352;1
18015356;0
18015364;0
18015366;1
18015368;0
18015370;0
18015380;1
18015382;0
18015384;0
18015388;0
18015398;0
18015402;1
18015404;0
18015408;0
18015416;1
18015424;1
18015438;1
18015458;1
18015460;1
18015464;0
18015466;1
18015470;0
18015474;1
18015476;0
18015478;0
18015484;0
18015492;0
18015494;1
18015496;0
18015498;1
18015500;1
18015502;1
18015506;0
18015510;1
18015514;0
18015516;1
18015520;0
18015522;1
18015524;0
18015526;1
18015532;1
18015534;0
18015564;0
18015576;1
18015582;1
18015584;0
18015592;0
18015600;0
18015614;0
18015644;0
18015646;1
18015652;0
18015658;0
18015666;0
18015670;0
18015674;1
18015678;0
18015680;1
18015702;0
18015716;0
18015766;1
18015814;1
18015818;0
18015838;0
18015840;1
18015842;0
18015848;0
18015850;1
18015852;0
18015858;0
18015860;0
18015862;0
18015876;1
18015888;0
18015896;0
18015908;0
18015912;1
18015914;0
18015922;1
18015924;1
18015928;0
18015930;0
18015936;0
18015940;0
18015942;0
18015944;1
18015946;0
18015948;1
18015956;0
18015958;0
18015960;1
18015962;0
18015970;1
18015972;1
18015974;1
18015978;0
18015980;0
18015984;1
18015986;1
18015988;0
18015990;1
18015992;0
18015998;0
18016000;0
18016030;0
18016042;0
18016044;0
18016138;0
18016140;0
18016232;0
18016234;0
18016246;1
18016256;0
18016258;0
18016260;0
18016262;0
18016270;0
18016298;0
18016306;1
18016328;1
18016390;0
18016416;0
18016420;1
18016430;1
18016434;0
18016438;0
18016440;0
18016520;0
18016524;0
18016526;0
18016556;1
18016568;1
18016602;1
18016626;0
18016630;0
18016632;0
18016638;0
18016640;0
18016642;0
18016648;0
18016650;1
18016654;1
18016656;0
18016658;1
18016664;0
18016666;0
18016672;0
18016676;1
18016678;0
18016686;0
18016694;1
18016702;0
18016714;0
18016718;0
18016722;1
18016724;0
18016730;0
18016738;1
18016742;0
18016744;0
18016746;0
18016754;1
18016758;0
18016760;0
18016762;0
18016766;1
18016778;1
18016788;0
18016816;1
18016818;1
18016838;0
18016840;0
18016846;0
18016848;0
18016850;1
18016854;0
18016864;1
18016876;0
18016878;1
18016880;1
18016886;1
18016888;1
18016894;1
18016900;0
18016902;1
18016924;0
18016926;0
18016972;0
18017000;0
18017016;0
18017028;0
18017036;1
18017040;0
18017050;1
18017056;0
18017084;0
18017114;0
18017116;0
18017118;0
18017128;1
18017130;0
18017132;1
18017140;0
18017150;0
18017152;1
18017154;1
18017160;1
18017162;1
18017166;0
18017168;1
18017200;0
18017204;0
18017206;1
18017212;1
18017214;1
18017220;0
18017238;0
18017246;1
18017254;0
18017278;1
18017280;0
18017282;1
18017284;1
18017286;0
18017288;0
18017290;1
18017296;0
18017298;0
18017300;1
18017306;1
18017308;1
18017318;1
18017320;1
18017324;0
18017338;0
18017340;0
18017360;1
18017368;1
18017372;0
18017374;0
18017382;0
18017384;0
18017388;1
18017390;0
18017392;0
18017396;1
18017406;0
18017414;1
18017426;0
18017446;1
18017448;1
18017450;0
18017452;1
18017470;0
18017534;1
18017568;1
18017588;0
18017604;0
18017646;1
18017688;1
18017690;0
18017692;0
18017694;0
18017702;0
18017712;0
18017716;0
18017720;0
18017722;0
18017726;0
18017728;0
18017730;0
18017734;1
18017754;1
18017756;1
18017768;0
18017770;1
18017784;0
18017792;0
18017824;0
18017826;1
18017838;1
18017914;1
18017974;0
18017988;1
18017990;0
18017994;0
18017996;1
18018004;1
18018008;1
18018016;0
18018030;1
18018032;0
18018034;0
18018036;1
18018042;0
18018048;1
18018052;1
18018054;1
18018106;0
18018152;0
18018174;0
18018178;0
18018180;1
18018182;0
18018186;0
18018188;0
18018194;0
18018196;0
18018198;0
18018200;0
18018204;0
18018212;0
18018216;1
18018218;1
18018220;1
18018224;1
18018232;0
18018240;0
18018244;0
18018248;1
18018250;0
18018280;1
18018344;0
18018346;0
18018354;1
18018358;1
18018360;1
18018364;1
18018368;0
18018370;0
18018382;0
18018384;0
18018386;0
18018388;1
18018394;1
18018398;0
18018400;1
18018404;1
18018408;0
18018410;0
18018412;1
18018416;0
18018418;0
18018422;1
18018424;1
18018428;0
18018432;1
18018434;0
18018446;0
18018452;0
18018458;0
18018460;1
18018462;0
18018464;0
18018470;0
18018472;0
18018490;0
18018498;0
18018500;1
18018510;0
18018514;0
18018526;0
18018532;0
18018538;1
18018542;0
18018544;0
18018546;1
18018554;0
18018576;0
18018602;0
18018604;0
18018606;1
18018666;0
18018670;1
18018688;0
18018694;0
18018742;0
18018756;0
18018762;1
18018812;1
18018816;0
18018834;0
18018836;0
18018866;0
18018868;0
18018872;0
18018876;0
18018878;0
18018880;1
18018882;0
18018884;1
18018890;0
18018892;0
18018894;0
18018896;0
18018898;0
18018906;0
18018914;0
18018918;0
18018926;0
18018930;0
18018932;0
18018934;0
18018936;0
18018938;1
18018940;1
18018948;0
18018950;1
18018952;0
18018954;1
18018962;0
18018966;0
18018972;1
18018982;0
18018984;0
18018990;0
18018998;1
18019002;1
18019004;0
18019008;0
18019010;0
18019014;1
18019016;0
18019020;1
18019024;1
18019026;1
18019028;1
18019030;0
18019036;0
18019042;1
18019044;0
18019046;1
18019048;1
18019050;0
18019052;0
18019054;0
18019062;0
18019064;0
18019070;0
18019072;0
18019076;0
18019080;1
18019090;1
18019106;0
18019110;0
18019112;1
18019118;0
18019120;0
18019122;0
18019124;1
18019134;1
18019136;0
18019138;0
18019142;1
18019144;0
18019148;0
18019150;0
18019152;0
18019164;0
18019166;1
18019168;0
18019188;0
18019192;0
18019194;0
18019196;0
18019284;0
18019298;0
18019300;0
18019304;1
18019326;0
18019342;1
18019370;1
18019372;0
18019374;0
18019376;0
18019380;0
18019382;0
18019398;1
18019402;0
18019404;1
18019406;1
18019408;0
18019412;0
18019414;0
18019426;0
18019430;0
18019436;0
18019440;1
18019450;0
18019474;0
18019522;1
18019526;0
18019568;1
18019570;1
18019572;0
18019574;1
18019578;0
18019584;0
18019586;0
18019588;0
18019592;0
18019598;0
18019606;0
18019608;0
18019614;0
18019616;0
18019624;0
18019660;0
18019670;0
18019700;1
18019702;1
18019704;0
18019706;1
18019734;1
18019752;0
18019754;0
18019756;0
18019772;1
18019774;1
18019776;0
18019784;1
18019806;1
18019808;0
18019816;0
18019828;1
18019840;1
18019842;0
18019856;0
18019930;1
18019950;1
18019952;1
18019962;1
18019968;1
18019970;1
18019990;0
18019992;0
18019996;0
18020000;0
18020008;0
18020010;0
18020012;1
18020014;0
18020016;0
18020034;0
18020036;1
18020058;0
18020062;0
18020064;1
18020070;0
18020074;1
18020076;0
18020078;1
18020080;1
18020084;1
18020086;0
18020092;1
18020104;1
18020106;0
18020108;1
18020112;0
18020118;1
18020126;1
18020130;0
18020136;0
18020138;1
18020142;0
18020146;0
18020154;0
18020158;1
18020160;1
18020162;0
18020164;1
18020166;0
18020178;1
18020192;0
18020194;0
18020196;0
18020200;1
18020202;1
18020204;1
18020214;1
18020216;0
18020222;1
18020230;1
18020242;0
18020244;1
18020248;1
18020252;1
18020256;0
18020258;0
18020270;1
18020294;0
18020302;0
18020308;0
18020340;0
18020360;0
18020362;0
18020364;0
18020386;0
18020400;0
18020412;0
18020414;1
18020420;1
18020424;0
18020426;0
18020428;0
18020432;1
18020434;1
18020436;0
18020498;1
18020500;0
18020502;0
18020504;1
18020506;0
18020508;0
18020512;0
18020514;0
18020518;0
18020530;0
18020550;0
18020574;1
18020592;1
18020594;1
18020596;1
18020622;0
18020638;1
18020654;0
18020656;1
18020662;0
18020666;0
18020668;0
18020670;0
18020672;0
18020686;0
18020692;1
18020696;1
18020708;0
18020712;0
18020714;1
18020718;1
18020726;0
18020728;0
18020740;0
18020744;0
18020746;0
18020748;0
18020750;0
18020756;0
18020758;1
18020764;0
18020766;0
18020768;0
18020778;0
18020780;0
18020786;0
18020794;0
18020824;0
18020826;0
18020848;0
18020880;1
18020988;1
18021014;0
18021016;1
18021022;0
18021024;0
18021038;1
18021040;1
18021042;0
18021044;0
18021048;1
18021056;1
18021058;0
18021060;0
18021062;1
18021070;0
18021072;1
18021078;0
18021082;0
18021090;0
18021092;0
18021098;1
18021100;0
18021104;0
18021106;0
18021110;1
18021112;1
18021114;0
18021116;0
18021124;0
18021126;0
18021128;0
18021130;0
18021134;0
18021136;0
18021146;0
18021152;1
18021154;1
18021158;0
18021160;0
18021164;1
18021168;0
18021172;0
18021178;1
18021180;0
18021184;0
18021186;0
18021188;0
18021192;0
18021194;0
18021196;1
18021200;1
18021206;0
18021208;0
18021212;0
18021214;0
18021218;1
18021222;0
18021224;1
18021230;0
18021232;1
18021234;0
18021238;1
18021240;0
18021248;0
18021254;0
18021262;0
18021264;0
18021266;0
18021272;0
18021274;0
18021276;1
18021278;0
18021282;1
18021286;0
18021324;0
18021326;0
18021364;1
18021366;1
18021410;0
18021412;1
18021414;0
18021416;1
18021418;0
18021422;0
18021426;1
18021428;0
18021430;1
18021432;1
18021436;0
18021448;0
18021450;1
18021454;0
18021468;0
18021472;1
18021474;1
18021476;1
18021478;0
18021480;0
18021484;0
18021486;1
18021488;1
18021490;0
18021496;0
18021498;1
18021512;1
18021540;0
18021542;1
18021544;0
18021564;0
18021570;0
18021572;0
18021576;0
18021584;0
18021586;1
18021590;0
18021592;0
18021594;0
18021608;1
18021652;1
18021656;0
18021698;0
18021700;1
18021702;1
18021704;0
18021706;0
18021716;0
18021722;1
18021728;0
18021734;1
18021736;0
18021742;0
18021754;0
18021758;0
18021762;0
18021770;1
18021780;1
18021784;1
18021786;0
18021788;1
18021790;1
18021792;0
18021794;1
18021796;0
18021846;0
18021870;1
18021882;0
18021966;0
18021972;1
18021976;1
18021984;0
18021986;0
18021992;0
18021994;0
18021996;0
18021998;0
18022000;0
18022002;0
18022006;0
18022008;0
18022014;1
18022016;0
18022018;1
18022022;0
18022024;0
18022026;0
18022028;1
18022032;1
18022036;1
18022040;1
18022042;0
18022044;0
18022046;0
18022070;0
18022096;1
18022098;1
18022102;0
18022108;1
18022110;0
18022114;1
18022116;0
18022120;0
18022122;0
18022130;0
18022134;0
18022144;0
18022148;0
18022150;0
18022154;0
18022158;0
18022162;0
18022164;0
18022166;1
18022178;1
18022180;1
18022188;0
18022190;1
18022192;1
18022196;0
18022208;0
18022210;0
18022232;0
18022238;0
18022242;0
18022244;1
18022286;0
18022290;1
18022292;0
18022294;1
18022312;1
18022314;1
18022316;0
18022322;0
18022324;1
18022326;0
18022328;0
18022334;1
18022336;1
18022344;0
18022346;1
18022348;0
18022350;0
18022356;0
18022358;0
18022364;1
18022378;1
18022400;1
18022402;0
18022404;1
18022410;0
18022412;0
18022428;0
18022432;1
18022436;0
18022438;1
18022442;1
18022444;0
18022448;0
18022452;1
18022454;0
18022456;1
18022460;1
18022462;1
18022464;0
18022466;0
18022468;0
18022470;1
18022472;0
18022474;0
18022476;1
18022492;0
18022494;0
18022538;1
18022542;0
18022554;1
18022558;1
18022564;1
18022584;0
18022596;0
18022598;1
18022604;1
18022612;0
18022614;1
18022616;1
18022636;1
18022678;1
18022684;1
18022686;0
18022688;0
18022690;0
18022712;0
18022732;0
18022738;0
18022742;1
18022744;1
18022746;1
18022762;0
18022766;1
18022768;0
18022780;0
18022786;1
18022788;0
18022790;0
18022792;0
18022798;1
18022802;1
18022806;1
18022808;0
18022820;1
18022828;0
18022832;1
18022836;0
18022840;1
18022844;1
18022856;0
18022858;1
18022860;0
18022874;1
18022876;0
18022878;0
18022880;0
18022882;0
18022884;1
18022886;0
18022892;0
18022896;0
18022904;0
18022906;0
18022908;0
18022910;1
18022914;0
18022916;0
18022918;0
18022920;0
18022922;0
18022924;0
18022926;0
18022936;0
18022942;0
18022946;1
18022950;0
18022952;0
18022956;1
18022960;1
18022964;0
18022968;1
18022972;0
18022974;0
18022976;0
18022982;0
18022986;0
18022988;1
18022990;1
18022992;0
18022994;1
18022998;0
18023002;0
18023006;0
18023008;0
18023014;0
18023018;0
18023024;1
18023028;1
18023030;0
18023032;0
18023034;1
18023040;1
18023044;0
18023048;0
18023052;0
18023054;0
18023058;0
18023060;1
18023062;1
18023064;0
18023066;1
18023070;1
18023082;0
18023086;1
18023094;0
18023098;1
18023100;0
18023102;0
18023104;0
18023118;0
18023120;1
18023150;1
18023154;1
18023156;0
18023160;0
18023162;0
18023220;1
18023222;0
18023226;0
18023304;0
18023308;1
18023310;1
18023314;0
18023316;0
18023322;0
18023324;1
18023326;1
18023328;0
18023332;0
18023334;1
18023338;0
18023346;0
18023348;1
18023350;1
18023358;0
18023362;0
18023368;0
18023370;0
18023378;0
18023388;0
18023392;1
18023396;1
18023398;0
18023400;1
18023402;0
18023404;0
18023408;0
18023412;0
18023416;0
18023426;0
18023430;1
18023434;1
18023436;0
18023438;1
18023444;0
18023446;1
18023448;0
18023456;0
18023458;0
18023464;0
18023498;1
18023500;0
18023502;0
18023506;1
18023508;1
18023510;0
18023512;1
18023516;0
18023518;1
18023520;0
18023528;0
18023532;0
18023536;1
18023538;1
18023540;1
18023542;1
18023550;0
18023552;0
18023554;1
18023556;0
18023558;0
18023560;0
18023564;1
18023566;0
18023568;1
18023570;0
18023572;0
18023574;0
18023576;0
18023578;0
18023582;0
18023584;0
18023592;0
18023596;0
18023600;1
18023606;0
18023608;1
18023614;1
18023618;1
18023620;1
18023624;0
18023646;0
18023664;0
18023672;0
18023680;0
18023694;0
18023696;0
18023700;1
18023702;1
18023704;0
18023718;1
18023720;0
18023722;1
18023726;0
18023728;0
18023730;1
18023732;0
18023738;1
18023740;0
18023746;0
18023748;1
18023752;0
18023754;0
18023758;0
18023760;1
18023764;0
18023804;0
18023834;0
18023840;0
18023896;1
18023900;1
18023906;0
18023912;0
18023914;1
18023916;0
18023918;0
18023928;0
18023938;0
18023948;1
18023950;1
18023952;0
18023974;0
18023992;0
18024012;0
18024108;0
18024110;1
18024118;0
18024128;1
18024142;0
18024144;1
18024146;1
18024150;0
18024164;1
18024168;1
18024170;1
18024172;1
18024182;0
18024186;0
18024190;1
18024196;0
18024204;1
18024206;0
18024212;1
18024222;0
18024224;1
18024226;0
18024230;0
18024234;0
18024244;1
18024250;1
18024252;0
18024264;1
18024268;0
18024270;0
18024278;1
18024284;0
18024286;1
18024288;0
18024290;0
18024306;1
18024308;0
18024312;0
18024314;0
18024316;1
18024326;1
18024366;0
18024372;0
18024374;0
18024386;0
18024388;1
18024390;0
18024392;0
18024418;0
18024424;1
18024426;1
18024428;0
18024430;0
18024432;1
18024434;1
18024438;0
18024440;1
18024444;1
18024446;1
18024450;0
18024458;0
18024460;0
18024462;1
18024464;0
18024466;1
18024468;0
18024472;0
18024478;0
18024484;0
18024486;1
18024490;0
18024496;0
18024498;0
18024502;1
18024514;0
18024518;0
18024520;1
18024524;1
18024526;1
18024532;0
18024534;0
18024536;1
18024538;0
18024544;1
18024550;0
18024552;0
18024554;0
18024558;1
18024560;0
18024564;0
18024566;1
18024572;0
18024574;1
18024580;0
18024584;0
18024588;1
18024590;1
18024592;0
18024594;0
18024648;0
18024650;0
18024652;0
18024654;0
18024656;0
18024658;0
18024664;1
18024666;1
18024678;1
18024680;0
18024694;0
18024704;0
18024706;1
18024710;1
18024712;0
18024714;0
18024716;1
18024728;1
18024734;1
18024740;0
18024756;0
18024774;1
18024782;0
18024794;1
18024798;0
18024802;1
18024808;0
18024816;0
18024824;1
18024826;0
18024828;0
18024830;0
18024838;0
18024842;0
18024852;1
18024856;0
18024860;0
18024866;0
18024870;1
18024880;0
18024882;1
18024890;1
18024898;1
18024902;0
18024904;0
18024908;0
18024910;1
18024914;0
18024916;1
18024954;0
18024956;0
18025048;1
18025062;1
18025064;1
18025066;0
18025068;0
18025070;1
18025074;0
18025076;0
18025082;1
18025096;0
18025110;0
18025120;1
18025124;0
18025128;0
18025132;0
18025134;0
18025136;0
18025138;1
18025140;0
18025144;0
18025146;1
18025148;0
18025150;1
18025154;1
18025160;0
18025162;0
18025168;0
18025170;0
18025172;1
18025178;0
18025182;0
18025192;0
18025194;0
18025198;0
18025202;0
18025214;0
18025220;1
18025224;0
18025228;0
18025232;0
18025234;0
18025236;0
18025240;0
18025244;0
18025246;1
18025250;0
18025258;0
18025264;0
18025268;0
18025280;0
18025282;0
18025286;1
18025294;0
18025296;0
18025300;0
18025388;1
18025390;1
18025394;1
18025400;1
18025440;1
18025442;0
18025444;0
18025448;0
18025450;0
18025454;1
18025462;0
18025464;1
18025484;0
18025486;0
18025508;1
18025510;0
18025526;0
18025536;1
18025538;1
18025540;0
18025542;0
18025544;0
18025548;0
18025552;1
18025558;0
18025562;0
18025568;0
18025570;0
18025572;0
18025574;0
18025576;0
18025582;0
18025586;0
18025588;0
18025590;0
18025594;1
18025596;0
18025598;1
18025608;0
18025620;0
18025628;1
18025632;1
18025640;0
18025644;1
18025648;1
18025654;0
18025666;0
18025668;0
18025680;0
18025684;0
18025686;1
18025688;0
18025694;1
18025696;1
18025698;1
18025702;0
18025704;1
18025706;0
18025714;0
18025752;1
18025758;0
18025762;0
18025764;1
18025766;1
18025768;1
18025774;1
