Solic;Fuga
18025776;0
18025818;0
18025824;1
18025826;1
18025828;1
18025832;0
18025834;0
18025840;1
18025842;0
18025844;1
18025848;0
18025852;1
18025858;1
18025898;0
18025900;0
18025902;0
18025904;0
18025906;0
18025908;0
18025910;0
18025916;1
18025926;0
18025940;0
18025950;0
18025952;0
18025954;0
18025958;0
18025960;0
18025972;1
18025978;0
18025980;1
18025982;0
18025984;0
18026000;0
18026004;1
18026024;1
18026086;1
18026088;0
18026090;0
18026092;1
18026114;0
18026116;1
18026122;1
18026164;0
18026170;1
18026172;1
18026174;1
18026176;1
18026196;0
18026218;0
18026226;0
18026228;1
18026234;0
18026240;1
18026244;0
18026248;1
18026250;1
18026252;0
18026254;0
18026258;0
18026260;1
18026262;0
18026264;1
18026266;1
18026268;1
18026270;1
18026272;1
18026274;1
18026278;0
18026284;0
18026286;0
18026292;0
18026294;0
18026296;1
18026306;1
18026308;0
18026338;0
18026356;0
18026402;1
18026418;1
18026420;1
18026422;1
18026458;1
18026460;1
18026478;0
18026502;0
18026506;1
18026510;1
18026518;0
18026520;1
18026522;0
18026526;0
18026528;0
18026532;0
18026538;1
18026540;1
18026542;1
18026546;0
18026548;1
18026550;0
18026552;1
18026554;1
18026556;1
18026562;0
18026564;0
18026568;0
18026572;0
18026574;1
18026576;0
18026584;0
18026590;1
18026596;1
18026598;0
18026600;1
18026602;0
18026606;1
18026622;0
18026644;1
18026648;1
18026664;1
18026674;1
18026678;1
18026692;0
18026702;0
18026716;0
18026720;1
18026722;1
18026736;1
18026738;0
18026740;0
18026742;1
18026744;1
18026748;0
18026768;1
18026780;1
18026790;0
18026792;1
18026794;0
18026796;0
18026800;1
18026802;0
18026806;0
18026808;0
18026812;0
18026814;0
18026816;0
18026818;1
18026824;0
18026828;0
18026830;0
18026842;0
18026844;0
18026846;1
18026848;1
18026852;0
18026854;1
18026858;0
18026860;0
18026864;0
18026872;0
18026874;1
18026878;0
18026896;0
18026898;0
18026902;1
18026904;0
18026910;1
18026914;0
18026916;0
18026918;0
18026920;0
18026922;0
18026924;0
18026932;0
18026942;1
18026946;0
18026948;0
18026950;0
18026954;0
18026958;0
18026972;0
18026976;0
18026990;1
18026994;0
18026996;0
18027008;0
18027010;0
18027012;0
18027014;0
18027018;0
18027088;0
18027106;0
18027112;0
18027122;0
18027330;1
18027332;0
18027334;0
18027336;0
18027374;1
18027376;1
18027380;0
18027386;0
18027388;0
18027390;0
18027392;1
18027394;0
18027398;0
18027400;0
18027404;0
18027408;0
18027412;1
18027424;1
18027426;0
18027436;0
18027438;1
18027440;0
18027454;1
18027456;0
18027460;0
18027462;1
18027468;1
18027474;0
18027476;1
18027478;0
18027480;0
18027482;1
18027486;0
18027488;0
18027490;0
18027492;0
18027494;1
18027496;0
18027500;0
18027502;0
18027504;0
18027508;0
18027514;0
18027516;0
18027520;1
18027522;0
18027528;0
18027536;0
18027548;0
18027550;1
18027552;1
18027554;0
18027566;0
18027568;0
18027586;1
18027590;0
18027592;1
18027598;0
18027600;0
18027602;0
18027604;0
18027606;1
18027610;0
18027614;0
18027626;0
18027630;0
18027632;0
18027634;0
18027640;0
18027642;1
18027644;0
18027680;1
18027698;1
18027702;1
18027776;1
18027780;0
18027782;0
18027784;0
18027786;1
18027806;0
18027818;0
18027824;1
18027826;0
18027828;1
18027830;0
18027832;1
18027836;0
18027838;1
18027840;0
18027848;0
18027850;0
18027854;1
18027868;0
18027870;0
18027896;0
18027938;0
18027940;1
18027942;0
18027948;0
18027950;0
18027952;1
18027954;0
18027956;0
18027964;1
18027966;0
18027968;0
18027972;0
18027978;0
18027980;0
18027982;1
18027984;0
18027986;0
18027988;0
18027994;0
18027998;0
18028000;0
18028004;1
18028008;0
18028012;1
18028014;0
18028020;0
18028022;0
18028024;0
18028030;0
18028036;0
18028040;0
18028042;1
18028044;0
18028060;1
18028064;1
18028076;0
18028090;0
18028096;0
18028106;0
18028108;0
18028130;0
18028134;1
18028136;0
18028140;1
18028142;1
18028148;1
18028156;0
18028160;0
18028164;0
18028168;0
18028174;1
18028180;0
18028184;0
18028190;0
18028194;1
18028196;0
18028198;1
18028200;1
18028202;0
18028204;0
18028208;1
18028216;0
18028226;0
18028228;1
18028232;1
18028242;1
18028246;0
18028250;1
18028252;0
18028256;1
18028262;1
18028264;0
18028268;0
18028318;1
18028322;1
18028328;0
18028332;0
18028334;0
18028338;1
18028350;1
18028378;1
18028384;0
18028388;0
18028390;1
18028392;0
18028398;1
18028408;0
18028412;1
18028416;0
18028420;1
18028422;1
18028424;1
18028436;0
18028438;0
18028444;1
18028464;0
18028466;0
18028484;1
18028494;0
18028498;0
18028508;1
18028518;0
18028520;1
18028524;1
18028526;0
18028528;1
18028532;1
18028534;1
18028542;1
18028544;0
18028548;0
18028556;1
18028558;0
18028562;0
18028564;1
18028570;0
18028592;0
18028594;0
18028596;1
18028598;1
18028604;0
18028606;0
18028608;0
18028612;0
18028614;0
18028616;0
18028618;0
18028620;0
18028622;1
18028632;0
18028640;1
18028642;1
18028644;1
18028652;0
18028658;0
18028660;1
18028664;1
18028668;0
18028670;0
18028678;0
18028680;1
18028682;1
18028692;1
18028694;0
18028700;0
18028702;0
18028756;0
18028800;1
18028826;1
18028830;0
18028832;1
18028838;0
18029010;1
18029012;0
18029054;0
18029058;0
18029106;0
18029124;1
18029126;1
18029128;1
18029130;0
18029144;1
18029148;1
18029182;0
18029184;0
18029234;1
18029236;1
18029240;0
18029244;0
18029246;0
18029308;0
18029310;0
18029312;1
18029314;0
18029320;0
18029324;1
18029326;0
18029330;0
18029332;1
18029336;0
18029340;1
18029348;1
18029350;0
18029354;0
18029356;0
18029358;0
18029360;0
18029366;1
18029412;0
18029414;0
18029416;0
18029422;0
18029428;0
18029430;0
18029436;0
18029440;0
18029442;0
18029444;1
18029446;0
18029448;0
18029450;1
18029456;1
18029458;0
18029460;1
18029462;0
18029468;0
18029472;0
18029476;0
18029480;1
18029484;0
18029486;0
18029490;1
18029492;0
18029494;0
18029496;0
18029498;1
18029510;1
18029512;0
18029514;0
18029516;1
18029520;1
18029522;0
18029524;0
18029526;0
18029534;0
18029536;0
18029538;0
18029546;1
18029560;1
18029562;0
18029566;0
18029586;0
18029588;1
18029590;1
18029592;1
18029614;0
18029616;0
18029630;1
18029634;1
18029648;0
18029650;0
18029654;1
18029656;0
18029660;0
18029662;1
18029664;1
18029666;0
18029668;0
18029670;1
18029672;0
18029676;0
18029678;0
18029680;1
18029682;0
18029684;0
18029686;0
18029688;1
18029728;0
18029732;0
18029734;0
18029736;0
18029740;0
18029742;0
18029746;1
18029750;1
18029754;0
18029758;0
18029762;1
18029764;0
18029766;0
18029770;0
18029776;0
18029778;1
18029780;0
18029784;0
18029826;0
18029850;1
18029892;0
18029908;1
18029910;1
18029914;0
18029916;0
18029918;0
18029930;0
18029956;0
18029958;0
18029974;0
18029978;0
18029984;0
18029986;0
18029988;1
18029990;1
18029992;0
18029994;0
18030016;0
18030054;0
18030084;0
18030086;1
18030092;1
18030094;1
18030104;0
18030106;0
18030108;0
18030110;0
18030166;0
18030170;0
18030238;0
18030244;0
18030248;1
18030250;0
18030258;0
18030286;0
18030294;1
18030300;0
18030356;0
18030358;0
18030364;1
18030368;0
18030370;0
18030372;0
18030384;0
18030388;0
18030392;0
18030434;0
18030456;0
18030460;1
18030466;0
18030468;0
18030472;0
18030482;0
18030484;1
18030486;1
18030488;0
18030490;0
18030492;0
18030494;0
18030506;0
18030508;1
18030510;0
18030512;1
18030516;0
18030518;0
18030520;0
18030522;0
18030534;0
18030536;1
18030546;0
18030550;0
18030556;0
18030566;0
18030568;1
18030574;0
18030576;0
18030584;0
18030588;1
18030590;0
18030594;0
18030596;0
18030598;1
18030600;0
18030602;0
18030622;0
18030626;0
18030628;0
18030770;0
18030776;1
18030778;0
18030790;1
18030792;0
18030800;0
18030802;0
18030804;1
18030806;1
18030808;0
18030812;0
18030818;1
18030832;1
18030840;1
18030842;0
18030844;1
18030846;1
18030848;1
18030850;0
18030852;1
18030862;0
18030868;0
18030872;0
18030874;1
18030876;0
18030878;0
18030882;1
18030884;0
18030888;1
18030896;0
18030898;0
18030900;0
18030906;0
18030910;0
18030916;0
18030918;0
18030920;0
18030930;0
18030940;1
18030942;0
18030946;0
18030948;0
18030950;1
18030956;0
18030958;1
18030960;1
18030966;0
18030968;0
18030972;0
18030974;1
18030976;1
18030978;1
18030980;1
18031004;1
18031012;1
18031032;0
18031038;1
18031040;0
18031042;0
18031044;0
18031046;0
18031048;1
18031050;1
18031054;0
18031058;0
18031060;1
18031062;1
18031066;0
18031072;0
18031074;1
18031082;0
18031086;0
18031088;1
18031090;1
18031102;0
18031104;0
18031106;0
18031110;0
18031114;0
18031116;0
18031118;1
18031120;1
18031124;1
18031126;0
18031166;0
18031208;1
18031226;1
18031232;0
18031240;0
18031250;1
18031260;0
18031266;0
18031268;1
18031270;0
18031276;1
18031280;0
18031286;0
18031294;0
18031296;1
18031298;0
18031300;0
18031304;0
18031312;1
18031316;1
18031318;1
18031324;0
18031326;0
18031336;1
18031338;0
18031340;1
18031344;1
18031346;0
18031348;0
18031350;1
18031352;1
18031356;0
18031364;0
18031368;1
18031370;0
18031374;0
18031376;0
18031382;1
18031388;0
18031390;0
18031394;0
18031398;0
18031402;0
18031404;1
18031408;1
18031448;0
18031454;1
18031540;0
18031564;0
18031566;1
18031568;0
18031570;1
18031588;1
18031604;1
18031610;0
18031616;0
18031618;0
18031620;0
18031622;0
18031624;0
18031626;0
18031628;1
18031632;0
18031636;1
18031648;1
18031650;1
18031652;0
18031654;0
18031656;0
18031672;0
18031704;1
18031706;1
18031708;0
18031710;1
18031712;0
18031714;0
18031728;0
18031734;0
18031738;0
18031742;1
18031744;1
18031746;1
18031748;0
18031752;0
18031754;0
18031758;0
18031760;1
18031762;1
18031764;0
18031766;1
18031772;0
18031796;1
18031806;1
18031814;0
18031824;1
18031828;1
18031832;0
18031834;0
18031838;0
18031840;0
18031844;0
18031846;1
18031848;0
18031854;1
18031856;0
18031864;0
18031876;1
18031880;0
18031882;1
18031906;0
18031912;1
18031914;0
18031936;0
18031938;1
18031940;0
18031950;1
18031954;1
18032020;1
18032032;1
18032034;0
18032040;0
18032042;0
18032044;0
18032048;1
18032050;0
18032058;1
18032060;0
18032068;0
18032070;0
18032074;0
18032076;0
18032140;1
18032142;0
18032144;1
18032146;1
18032160;0
18032162;0
18032164;0
18032166;0
18032180;1
18032194;0
18032196;0
18032200;0
18032202;1
18032204;0
18032208;0
18032218;1
18032220;0
18032226;0
18032228;0
18032230;0
18032232;1
18032240;0
18032252;0
18032256;1
18032260;1
18032262;0
18032266;1
18032332;0
18032334;0
18032338;0
18032342;1
18032344;1
18032346;0
18032368;0
18032370;0
18032374;1
18032386;0
18032396;0
18032400;0
18032406;0
18032416;0
18032420;0
18032422;0
18032424;0
18032428;0
18032446;1
18032454;1
18032458;0
18032460;0
18032470;1
18032472;0
18032476;0
18032478;1
18032482;0
18032488;0
18032490;0
18032492;1
18032496;0
18032500;0
18032510;0
18032514;0
18032694;0
18032706;1
18032708;0
18032736;0
18032738;1
18032742;0
18032744;1
18032748;0
18032750;0
18032752;1
18032758;0
18032768;0
18032770;0
18032778;1
18032782;0
18032790;1
18032792;0
18032796;1
18032798;1
18032800;0
18032802;1
18032804;0
18032808;1
18032812;1
18032818;0
18032826;0
18032828;1
18032830;0
18032834;0
18032842;0
18032844;0
18032846;0
18032858;0
18032868;0
18032876;1
18032882;0
18032926;0
18032966;0
18032988;0
18032992;0
18032994;0
18032996;1
18033002;1
18033012;0
18033020;0
18033026;0
18033038;0
18033046;1
18033096;1
18033098;0
18033100;0
18033104;0
18033108;0
18033110;1
18033122;0
18033126;0
18033128;0
18033132;1
18033168;1
18033170;0
18033186;0
18033220;1
18033224;0
18033228;1
18033230;0
18033234;1
18033238;0
18033240;0
18033242;0
18033244;0
18033246;0
18033248;0
18033256;0
18033258;0
18033260;0
18033262;0
18033264;0
18033268;0
18033272;0
18033278;1
18033282;0
18033284;0
18033300;1
18033302;0
18033306;0
18033312;1
18033390;0
18033434;0
18033464;0
18033466;0
18033470;0
18033480;0
18033482;0
18033488;0
18033520;0
18033534;0
18033536;0
18033540;0
18033546;0
18033550;0
18033582;0
18033588;0
18033590;0
18033622;0
18033676;1
18033682;0
18033684;0
18033688;0
18033692;0
18033696;0
18033700;1
18033708;0
18033710;0
18033714;0
18033718;1
18033720;1
18033722;1
18033726;0
18033728;0
18033732;1
18033736;0
18033740;0
18033742;0
18033748;1
18033750;0
18033756;0
18033758;1
18033768;1
18033770;0
18033776;1
18033778;0
18033780;1
18033784;1
18033790;0
18033796;0
18033800;1
18033804;1
18033808;0
18033812;1
18033814;0
18033816;0
18033830;0
18033836;1
18033842;0
18033848;1
18033862;0
18033864;1
18033866;0
18033876;0
18033884;0
18033886;0
18033892;0
18033896;0
18033902;1
18033906;0
18033912;0
18033918;0
18033922;0
18033924;0
18033928;1
18033930;0
18033932;0
18033934;0
18033936;1
18033938;0
18033940;1
18033944;1
18033946;1
18033948;1
18033950;0
18033952;1
18033954;0
18033956;1
18033958;1
18033962;0
18033966;1
18033968;0
18033970;1
18033972;0
18033974;0
18033978;1
18033980;1
18033982;0
18033984;0
18033986;1
18033996;0
18034000;1
18034002;0
18034008;1
18034020;0
18034032;0
18034034;0
18034036;0
18034040;1
18034042;0
18034052;0
18034054;0
18034058;0
18034060;0
18034062;0
18034066;0
18034068;0
18034074;0
18034080;1
18034082;1
18034084;0
18034088;1
18034102;1
18034110;1
18034114;0
18034118;1
18034120;0
18034130;0
18034132;0
18034134;0
18034142;1
18034144;0
18034156;1
18034162;0
18034168;1
18034170;1
18034176;0
18034180;1
18034182;0
18034202;0
18034206;1
18034210;0
18034216;0
18034218;0
18034220;1
18034222;0
18034224;0
18034228;0
18034230;0
18034232;0
18034234;0
18034240;0
18034248;1
18034250;0
18034252;1
18034254;0
18034256;1
18034260;0
18034268;0
18034280;1
18034282;0
18034290;1
18034346;1
18034354;1
18034358;0
18034364;0
18034368;1
18034370;0
18034372;1
18034376;0
18034380;0
18034384;0
18034386;0
18034390;0
18034392;0
18034396;0
18034398;0
18034400;0
18034402;0
18034404;1
18034410;0
18034412;0
18034430;0
18034432;0
18034434;0
18034436;0
18034446;0
18034450;1
18034452;1
18034454;0
18034484;1
18034490;1
18034502;0
18034508;0
18034510;0
18034512;1
18034516;0
18034522;0
18034524;1
18034526;0
18034534;0
18034538;0
18034540;1
18034656;0
18034658;1
18034660;0
18034664;1
18034666;0
18034672;1
18034674;0
18034678;1
18034682;1
18034684;1
18034688;1
18034690;1
18034696;1
18034702;0
18034704;1
18034706;1
18034710;0
18034716;0
18034724;0
18034728;1
18034732;0
18034736;1
18034740;1
18034742;1
18034748;0
18034750;0
18034754;0
18034756;0
18034758;1
18034766;0
18034776;0
18034778;1
18034786;0
18034788;0
18034790;0
18034792;0
18034800;1
18034802;1
18034806;0
18034808;0
18034816;0
18034822;1
18034828;1
18034834;0
18034838;0
18034840;0
18034842;0
18034846;1
18034852;1
18034856;1
18034862;0
18034872;0
18034882;0
18034884;0
18034886;0
18034888;1
18034896;1
18034898;0
18034900;0
18034904;0
18034906;1
18034914;0
18034920;0
18034922;1
18034924;0
18034934;0
18034936;1
18034938;1
18035020;0
18035026;1
18035036;0
18035040;1
18035044;1
18035096;0
18035108;0
18035120;1
18035144;1
18035192;1
18035200;1
18035202;0
18035204;1
18035218;0
18035236;0
18035278;0
18035280;1
18035282;0
18035284;0
18035286;1
18035326;1
18035348;0
18035350;0
18035394;1
18035396;0
18035400;1
18035402;0
18035406;0
18035428;1
18035436;1
18035452;0
18035454;0
18035466;1
18035478;1
18035480;0
18035482;1
18035488;1
18035492;0
18035494;0
18035506;0
18035510;0
18035512;1
18035514;0
18035516;1
18035518;0
18035520;1
18035522;1
18035524;1
18035528;1
18035534;0
18035536;1
18035540;0
18035542;0
18035546;0
18035548;1
18035550;1
18035566;0
18035578;0
18035584;0
18035588;0
18035592;0
18035596;0
18035604;0
18035606;0
18035608;0
18035610;0
18035612;0
18035614;1
18035616;0
18035618;1
18035620;1
18035628;0
18035672;1
18035712;0
18035718;1
18035722;0
18035758;0
18035760;1
18035766;0
18035770;0
18035778;0
18035780;0
18035802;0
18035804;0
18035808;0
18035810;1
18035812;0
18035926;1
18035958;1
18035960;0
18035962;1
18035966;0
18035972;1
18036008;0
18036130;1
18036132;1
18036136;0
18036178;0
18036206;1
18036210;0
18036212;0
18036214;0
18036216;1
18036224;0
18036232;0
18036240;1
18036244;0
18036248;0
18036308;1
18036310;1
18036314;1
18036380;0
18036384;0
18036386;0
18036388;0
18036396;0
18036408;0
18036412;0
18036414;1
18036416;0
18036458;0
18036472;0
18036544;1
18036550;0
18036552;0
18036560;0
18036564;1
18036568;0
18036584;0
18036586;0
18036590;1
18036592;0
18036594;0
18036598;0
18036620;0
18036640;0
18036642;0
18036648;1
18036668;0
18036674;1
18036696;0
18036698;0
18036700;0
18036712;0
18036716;0
18036720;0
18036724;0
18036726;0
18036730;1
18036732;0
18036742;0
18036744;1
18036746;0
18036752;1
18036756;1
18036758;0
18036764;0
18036766;1
18036774;0
18036780;0
18036782;1
18036790;0
18036792;0
18036798;0
18036804;0
18036808;1
18036814;1
18036816;0
18036830;0
18036832;1
18036840;0
18036842;1
18036846;0
18036848;0
18036850;0
18036852;0
18036854;0
18036856;1
18036858;0
18036860;1
18036872;0
18036878;0
18036880;1
18036882;1
18036902;0
18036908;0
18036912;1
18036922;0
18037016;0
18037018;0
18037020;0
18037080;0
18037082;0
18037124;0
18037142;0
18037146;1
18037150;0
18037152;0
18037162;1
18037164;1
18037166;1
18037168;1
18037170;0
18037190;0
18037192;0
18037194;0
18037196;0
18037200;0
18037202;1
18037206;0
18037218;0
18037222;0
18037224;0
18037226;1
18037228;0
18037242;0
18037244;0
18037246;1
18037248;1
18037250;1
18037252;1
18037278;0
18037288;1
18037312;0
18037430;0
18037444;1
18037464;0
18037476;0
18037486;0
18037492;0
18037496;1
18037502;1
18037508;1
18037510;1
18037514;0
18037518;0
18037522;1
18037524;0
18037530;1
18037532;0
18037540;0
18037560;0
18037568;0
18037570;0
18037574;0
18037578;1
18037582;0
18037586;0
18037588;0
18037590;0
18037602;0
18037604;0
18037608;0
18037610;0
18037614;0
18037620;1
18037624;0
18037626;0
18037630;0
18037632;0
18037636;0
18037642;1
18037644;1
18037648;1
18037656;0
18037658;0
18037662;1
18037664;0
18037666;1
18037668;0
18037670;0
18037676;1
18037684;1
18037688;1
18037690;0
18037692;0
18037698;1
18037754;0
18037766;1
18037778;0
18037782;0
18037784;0
18037786;1
18037794;1
18037796;1
18037806;1
18037812;1
18037820;0
18037822;1
18037826;0
18037828;0
18037834;1
18037836;1
18037842;0
18037848;1
18037850;0
18037864;0
18037868;0
18037880;1
18037882;0
18037884;1
18037890;1
18037894;1
18037898;0
18037948;1
18037952;1
18037960;0
18037970;0
18037974;1
18038006;1
18038028;0
18038030;1
18038034;0
18038038;0
18038040;0
18038044;0
18038048;0
18038050;0
18038072;1
18038074;0
18038078;1
18038084;0
18038086;0
18038092;0
18038094;0
18038096;0
18038100;1
18038104;0
18038106;1
18038110;1
18038112;1
18038114;0
18038116;0
18038118;0
18038120;0
18038122;0
18038124;0
18038126;1
18038168;1
18038180;0
18038182;0
18038188;0
18038192;0
18038194;0
18038198;0
18038202;0
18038244;1
18038246;0
18038258;0
18038264;0
18038270;0
18038272;0
18038278;0
18038280;0
18038282;0
18038286;0
18038288;0
18038290;1
18038296;0
18038298;1
18038304;0
18038306;0
18038308;0
18038310;0
18038312;0
18038320;1
18038322;0
18038328;0
18038330;0
18038332;1
18038336;0
18038348;1
18038350;1
18038352;1
18038388;0
18038394;0
18038438;0
18038466;1
18038480;1
18038488;0
18038492;1
18038498;0
18038500;0
18038502;0
18038506;1
18038508;1
18038512;0
18038516;0
18038518;0
18038520;1
18038522;0
18038526;1
18038528;1
18038530;0
18038534;0
18038540;1
18038546;0
18038550;1
18038552;0
18038554;0
18038580;0
18038582;0
18038588;1
18038610;0
18038618;0
18038620;0
18038632;1
18038634;0
18038636;0
18038650;0
18038654;1
18038656;0
18038658;1
18038662;0
18038684;0
18038686;0
18038734;1
18038736;0
18038738;0
18038744;1
18038750;0
18038754;1
18038756;1
18038796;1
18038798;1
18038800;1
18038806;1
18038814;1
18038820;0
18038828;0
18038830;0
18038832;0
18038882;1
18038884;1
18038886;0
18038914;0
18038916;0
18038920;1
18038954;0
18038972;1
18039010;1
18039032;0
18039034;1
18039082;1
18039120;0
18039144;0
18039146;0
18039202;0
18039204;0
18039206;0
18039212;1
18039218;0
18039220;0
18039224;0
18039280;0
18039282;0
18039284;0
18039286;0
18039294;0
18039312;1
18039332;1
18039338;1
18039342;0
18039346;0
18039348;1
18039350;0
18039352;0
18039354;0
18039356;1
18039358;0
18039364;0
18039368;1
18039370;0
18039372;1
18039374;0
18039376;1
18039378;1
18039444;1
18039452;0
18039510;0
18039512;1
18039528;0
18039532;0
18039592;0
18039594;1
18039596;0
18039598;1
18039656;1
18039670;0
18039672;0
18039678;0
18039680;0
18039684;1
18039686;0
18039696;0
18039700;1
18039702;1
18039708;0
18039712;0
18039714;0
18039716;0
18039720;1
18039728;0
18039780;1
18039786;0
18039814;0
18039828;1
18039858;0
18039860;0
18039862;0
18039864;1
18039868;0
18039870;0
18039878;0
18039882;0
18039884;0
18039904;0
18039910;1
18039922;1
18039924;1
18039956;0
18039960;1
18039962;1
18040012;1
18040014;1
18040028;1
18040034;1
18040064;1
18040084;0
18040086;0
18040108;0
18040110;1
18040114;0
18040116;0
18040118;0
18040120;0
18040124;1
18040126;0
18040132;1
18040142;0
18040144;0
18040146;0
18040148;1
18040150;1
18040152;1
18040154;1
18040158;1
18040160;0
18040180;0
18040182;0
18040186;0
18040192;0
18040194;1
18040196;1
18040198;1
18040202;1
18040204;0
18040206;1
18040208;0
18040236;0
18040242;0
18040244;0
18040248;1
18040252;1
18040258;0
18040260;1
18040262;0
18040266;1
18040270;1
18040272;1
18040278;1
18040280;0
18040282;1
18040284;0
18040286;0
18040308;0
18040310;0
18040312;0
18040316;1
18040320;0
18040322;1
18040414;1
18040418;0
18040420;0
18040424;1
18040428;0
18040432;1
18040436;0
18040440;1
18040444;1
18040446;1
18040448;0
18040450;1
18040452;0
18040454;0
18040458;0
18040460;0
18040462;0
18040464;0
18040466;0
18040470;0
18040472;1
18040474;1
18040476;0
18040478;0
18040480;1
18040486;0
18040488;0
18040502;0
18040508;0
18040512;1
18040514;1
18040516;1
18040558;0
18040562;0
18040566;1
18040572;1
18040576;1
18040580;1
18040582;1
18040590;0
18040596;0
18040600;1
18040602;0
18040608;1
18040614;0
18040620;0
18040622;0
18040670;1
18040676;1
18040682;0
18040684;0
18040688;0
18040696;0
18040702;1
18040704;1
18040706;0
18040738;1
18040748;0
18040760;0
18040764;1
18040766;1
18040768;1
18040772;1
18040784;1
18040786;1
18040790;1
18040798;1
18040810;1
18040812;1
18040816;0
18040824;0
18040834;0
18040844;0
18040846;1
18040848;1
18040854;0
18040858;0
18040868;0
18040870;0
18040872;1
18040882;0
18040884;1
18040888;0
18040910;0
18040978;0
18040980;1
18040982;0
18040984;1
18040986;1
18041038;0
18041040;1
18041042;1
18041044;1
18041082;1
18041092;0
18041100;0
18041106;0
18041110;0
18041112;0
18041114;0
18041116;1
18041118;1
18041122;1
18041124;0
18041126;1
18041128;0
18041132;0
18041136;0
18041140;0
18041162;1
18041164;1
18041172;0
18041196;1
18041202;1
18041206;1
18041208;0
18041218;1
18041220;0
18041224;1
18041226;0
18041232;0
18041238;0
18041242;0
18041248;0
18041254;1
18041258;0
18041260;1
18041264;0
18041266;1
18041270;0
18041272;0
18041278;1
18041284;0
18041290;1
18041314;1
18041358;0
18041376;0
18041386;0
18041394;0
18041396;1
18041400;0
18041402;0
18041404;0
18041406;0
18041408;1
18041414;0
18041416;0
18041418;0
18041430;0
18041432;1
18041440;0
18041444;1
18041446;0
18041448;0
18041450;1
18041456;0
18041458;0
18041462;0
18041464;0
18041466;0
18041468;0
18041470;1
18041472;1
18041474;0
18041476;1
18041478;0
18041484;1
18041486;0
18041492;0
18041496;0
18041500;0
18041504;0
18041514;0
18041520;1
18041522;0
18041526;0
18041530;0
18041532;1
18041534;1
18041542;0
18041544;1
18041546;1
18041548;0
18041640;1
18041642;0
18041644;1
18041670;0
18041672;0
18041680;0
18041684;0
18041712;1
18041736;0
18041742;1
18041750;0
18041760;0
18041770;0
18041772;0
18041774;0
18041778;1
18041780;1
18041900;0
18041902;0
18041944;0
18041954;0
18041956;1
18041962;1
18041968;0
18041972;0
18041974;0
18041976;1
18041978;1
18041984;0
18041988;0
18041992;0
18041994;0
18041996;0
18041998;0
18042000;0
18042002;0
18042004;1
18042006;1
18042018;0
18042022;0
18042032;0
18042034;1
18042058;0
18042094;0
18042144;0
18042160;0
18042162;1
