Solic;Fuga
18042164;1
18042180;1
18042182;1
18042188;1
18042190;1
18042192;0
18042196;0
18042198;1
18042202;0
18042204;0
18042210;0
18042218;1
18042220;0
18042226;0
18042230;1
18042244;1
18042246;0
18042248;1
18042250;1
18042254;1
18042260;1
18042264;0
18042266;0
18042268;1
18042272;1
18042274;0
18042278;0
18042280;0
18042286;0
18042288;1
18042292;1
18042298;0
18042308;0
18042326;0
18042328;1
18042332;0
18042334;0
18042336;1
18042338;0
18042344;1
18042348;0
18042350;1
18042358;1
18042372;1
18042376;1
18042380;0
18042384;1
18042386;1
18042390;0
18042392;1
18042394;0
18042398;0
18042400;1
18042402;1
18042404;0
18042408;0
18042410;1
18042418;0
18042420;1
18042424;1
18042426;0
18042438;0
18042440;0
18042450;0
18042452;1
18042470;0
18042496;1
18042500;0
18042502;0
18042504;1
18042508;0
18042510;0
18042514;1
18042516;0
18042518;1
18042522;1
18042542;0
18042544;0
18042546;0
18042568;0
18042574;0
18042596;0
18042644;1
18042646;1
18042650;0
18042652;0
18042654;0
18042656;0
18042658;0
18042660;1
18042666;1
18042672;0
18042674;1
18042680;1
18042682;0
18042688;1
18042708;1
18042710;1
18042712;1
18042714;0
18042716;0
18042718;0
18042726;0
18042728;0
18042776;0
18042782;1
18042796;0
18042838;0
18042894;0
18042918;0
18042920;0
18042922;1
18042924;0
18042926;0
18042928;1
18042930;1
18042934;1
18042946;0
18042958;1
18042962;0
18042964;0
18042968;0
18042972;0
18042976;0
18042980;0
18042988;0
18042990;0
18043010;0
18043012;0
18043014;0
18043016;0
18043018;0
18043022;0
18043024;0
18043058;1
18043068;0
18043072;1
18043074;0
18043078;0
18043082;0
18043108;1
18043148;0
18043194;0
18043202;0
18043204;0
18043206;0
18043208;0
18043214;0
18043228;0
18043230;0
18043232;1
18043242;1
18043244;0
18043246;0
18043252;1
18043282;0
18043284;1
18043286;0
18043300;1
18043304;0
18043310;0
18043314;1
18043316;0
18043322;1
18043324;1
18043328;0
18043334;0
18043336;1
18043340;0
18043342;0
18043360;1
18043362;1
18043364;0
18043368;0
18043382;1
18043384;0
18043386;0
18043400;0
18043414;0
18043424;1
18043428;0
18043430;0
18043436;0
18043450;0
18043468;0
18043470;0
18043472;0
18043474;1
18043478;0
18043506;1
18043520;1
18043528;0
18043540;0
18043556;0
18043558;0
18043568;0
18043578;0
18043580;1
18043582;1
18043584;1
18043586;1
18043588;0
18043738;0
18043740;0
18043742;0
18043744;0
18043746;0
18043752;1
18043754;1
18043758;0
18043760;0
18043762;1
18043764;0
18043772;0
18043774;1
18043776;0
18043784;0
18043786;0
18043788;1
18043790;0
18043792;1
18043796;1
18043798;1
18043800;0
18043802;0
18043806;0
18043838;0
18043840;0
18043842;1
18043844;0
18043850;1
18043896;0
18043898;0
18043910;0
18043912;0
18043916;1
18043956;0
18043962;0
18043964;0
18043968;0
18043970;1
18043974;0
18044020;0
18044030;1
18044038;1
18044042;0
18044054;0
18044170;1
18044224;0
18044262;0
18044268;1
18044272;0
18044276;1
18044278;0
18044284;0
18044286;0
18044288;1
18044298;1
18044344;0
18044396;0
18044398;1
18044400;0
18044406;0
18044408;0
18044412;0
18044414;0
18044418;1
18044420;0
18044422;0
18044426;1
18044428;0
18044432;0
18044434;0
18044436;1
18044438;1
18044446;0
18044448;1
18044454;0
18044456;0
18044458;0
18044460;1
18044462;0
18044464;0
18044468;0
18044476;0
18044478;1
18044480;1
18044482;0
18044484;1
18044486;0
18044488;0
18044490;1
18044492;1
18044494;0
18044498;1
18044500;0
18044504;1
18044508;0
18044510;1
18044516;0
18044518;0
18044520;0
18044524;0
18044526;0
18044530;1
18044532;0
18044534;1
18044536;0
18044538;0
18044540;1
18044548;0
18044560;0
18044564;1
18044568;0
18044572;1
18044574;1
18044578;1
18044582;1
18044584;0
18044586;0
18044588;0
18044590;1
18044592;0
18044594;0
18044600;0
18044606;0
18044612;0
18044614;0
18044618;0
18044622;0
18044628;0
18044632;1
18044652;0
18044654;0
18044686;0
18044714;1
18044726;1
18044750;0
18044752;1
18044754;0
18044760;0
18044762;0
18044766;1
18044768;0
18044800;0
18044824;0
18044848;0
18044850;0
18044852;1
18044854;1
18044858;0
18044860;0
18044862;0
18044864;0
18044866;1
18044870;1
18044876;0
18044878;0
18044902;0
18044922;1
18044962;0
18044990;0
18045016;1
18045028;0
18045032;0
18045036;0
18045054;0
18045064;1
18045070;1
18045074;0
18045076;0
18045078;1
18045082;0
18045084;1
18045088;0
18045092;0
18045094;1
18045096;0
18045102;0
18045106;0
18045110;0
18045114;0
18045116;1
18045118;0
18045126;1
18045128;0
18045130;0
18045134;1
18045136;0
18045138;0
18045142;0
18045144;0
18045148;0
18045150;0
18045152;1
18045154;1
18045156;0
18045158;0
18045162;0
18045168;1
18045182;0
18045184;0
18045186;0
18045188;0
18045190;1
18045192;1
18045196;1
18045198;0
18045200;0
18045202;0
18045208;1
18045210;1
18045212;1
18045228;0
18045230;0
18045232;0
18045234;0
18045236;0
18045240;1
18045252;0
18045254;1
18045310;1
18045438;0
18045440;0
18045442;0
18045444;0
18045450;1
18045452;1
18045454;0
18045458;1
18045462;1
18045464;0
18045466;1
18045468;0
18045470;0
18045476;0
18045478;1
18045482;0
18045486;0
18045488;0
18045492;0
18045496;1
18045498;1
18045516;1
18045518;1
18045526;1
18045528;0
18045532;1
18045538;0
18045542;0
18045544;1
18045548;1
18045554;1
18045556;1
18045560;1
18045586;0
18045622;0
18045636;0
18045702;0
18045704;0
18045706;0
18045708;0
18045718;0
18045724;1
18045726;0
18045732;0
18045734;1
18045742;0
18045748;1
18045750;1
18045752;0
18045754;0
18045772;0
18045798;1
18045800;0
18045870;0
18045880;0
18045888;0
18045892;0
18045894;1
18045910;1
18045912;1
18045914;0
18045944;0
18045946;0
18045956;1
18045970;0
18045972;1
18045974;0
18045976;1
18045978;0
18045980;0
18045982;1
18045984;0
18045988;0
18046148;0
18046176;0
18046278;1
18046312;0
18046314;0
18046326;0
18046328;0
18046358;0
18046360;1
18046366;0
18046370;1
18046378;0
18046386;0
18046394;0
18046396;0
18046402;0
18046408;0
18046416;0
18046418;0
18046420;0
18046490;0
18046530;0
18046544;1
18046552;0
18046574;1
18046594;1
18046608;1
18046610;1
18046628;1
18046630;1
18046634;0
18046636;0
18046638;0
18046642;0
18046646;0
18046688;1
18046692;0
18046694;0
18046708;0
18046710;1
18046722;0
18046734;0
18046736;0
18046742;0
18046744;1
18046748;0
18046808;1
18046840;0
18046844;0
18046860;0
18046998;1
18047016;0
18047018;0
18047020;0
18047022;1
18047024;0
18047044;0
18047046;0
18047338;0
18047344;1
18047346;1
18047394;1
18047482;0
18047520;0
18047524;0
18047526;0
18047562;0
18047600;1
18047602;0
18047604;0
18047606;1
18047610;1
18047616;1
18047618;1
18047634;1
18047646;1
18047674;0
18047676;0
18047692;0
18047698;1
18047742;1
18047776;0
18047778;0
18047790;0
18047792;1
18047820;0
18047822;0
18047826;1
18047848;0
18047882;0
18047896;0
18047898;0
18047908;0
18047918;1
18047922;0
18047950;0
18047964;1
18047966;1
18047976;1
18047978;1
18047982;0
18048008;0
18048024;0
18048048;1
18048068;0
18048070;1
18048074;0
18048082;0
18048084;1
18048094;1
18048108;0
18048120;1
18048124;1
18048126;0
18048128;0
18048138;1
18048140;0
18048162;1
18048178;0
18048186;0
18048214;0
18048222;0
18048306;0
18048308;0
18048310;0
18048312;0
18048316;0
18048318;0
18048324;1
18048330;1
18048364;1
18048368;0
18048398;0
18048406;0
18048408;0
18048410;1
18048412;1
18048416;0
18048446;1
18048448;0
18048458;0
18048492;0
18048516;1
18048518;1
18048520;0
18048524;1
18048532;0
18048534;1
18048536;1
18048542;0
18048546;0
18048548;0
18048554;0
18048556;0
18048558;0
18048564;1
18048578;0
18048580;0
18048582;0
18048584;0
18048598;0
18048602;0
18048608;0
18048610;0
18048612;0
18048678;1
18048680;0
18048682;0
18048700;0
18048724;0
18048726;0
18048746;0
18048748;0
18048750;0
18048752;0
18048754;0
18048758;1
18048762;0
18048768;0
18048770;1
18048772;1
18048782;1
18048790;0
18048792;1
18048794;0
18048796;1
18048800;1
18048814;0
18048818;0
18048822;1
18048824;0
18048834;0
18048838;0
18048840;1
18048844;0
18048862;1
18048868;0
18048870;0
18048872;0
18048878;0
18048880;0
18048882;0
18048884;0
18048886;0
18048900;0
18048908;1
18048936;0
18048938;1
18048940;1
18048942;0
18048944;0
18048950;0
18048974;0
18049092;0
18049094;1
18049100;0
18049108;0
18049112;0
18049178;1
18049180;0
18049184;0
18049188;0
18049192;0
18049194;0
18049198;1
18049202;0
18049204;1
18049212;1
18049216;0
18049218;0
18049220;1
18049226;0
18049230;1
18049234;0
18049236;1
18049238;0
18049240;0
18049252;1
18049254;0
18049256;0
18049276;0
18049288;0
18049312;0
18049314;1
18049326;1
18049334;1
18049340;1
18049344;0
18049346;1
18049352;0
18049354;0
18049358;1
18049372;0
18049374;1
18049376;1
18049380;0
18049382;1
18049384;0
18049392;0
18049400;0
18049402;0
18049408;1
18049450;1
18049454;1
18049480;1
18049484;0
18049500;0
18049514;0
18049516;0
18049544;1
18049546;0
18049548;0
18049554;0
18049556;0
18049558;0
18049560;1
18049562;0
18049564;0
18049566;0
18049568;1
18049570;0
18049572;1
18049588;0
18049590;0
18049592;1
18049594;1
18049598;0
18049602;0
18049624;1
18049678;0
18049682;1
18049686;0
18049688;0
18049690;1
18049692;1
18049694;1
18049702;0
18049714;0
18049716;0
18049738;1
18049742;0
18049744;1
18049748;0
18049750;0
18049816;1
18049852;1
18049854;0
18049856;1
18049858;1
18049860;0
18049866;1
18049868;1
18049872;1
18049878;0
18049882;0
18049884;0
18049886;0
18049888;0
18049892;0
18049896;1
18049900;0
18049902;0
18049906;1
18049926;0
18049930;0
18049936;0
18049952;0
18049954;0
18049956;1
18049958;0
18049960;1
18049964;0
18049966;0
18049968;1
18049976;0
18049980;1
18049982;0
18050002;1
18050038;0
18050040;1
18050044;1
18050050;1
18050052;0
18050056;1
18050058;1
18050060;0
18050062;0
18050066;0
18050068;1
18050074;1
18050144;0
18050166;0
18050168;1
18050170;0
18050194;0
18050196;1
18050208;0
18050214;0
18050216;1
18050220;0
18050224;0
18050228;0
18050230;0
18050240;0
18050242;0
18050244;1
18050248;0
18050254;0
18050258;0
18050260;1
18050264;1
18050268;1
18050270;0
18050272;1
18050274;0
18050276;0
18050282;1
18050284;1
18050286;1
18050290;1
18050302;0
18050306;1
18050308;0
18050310;1
18050314;0
18050316;0
18050322;1
18050324;0
18050326;1
18050328;1
18050334;0
18050340;1
18050344;0
18050346;0
18050348;0
18050350;1
18050352;0
18050356;0
18050358;0
18050360;0
18050362;0
18050366;1
18050368;0
18050372;1
18050380;0
18050402;1
18050416;0
18050468;0
18050470;1
18050474;0
18050476;1
18050482;0
18050484;0
18050486;1
18050488;0
18050490;0
18050492;0
18050502;1
18050506;1
18050516;1
18050522;1
18050532;1
18050538;0
18050546;1
18050564;1
18050566;0
18050570;0
18050576;1
18050578;0
18050580;1
18050582;0
18050586;0
18050608;1
18050610;0
18050614;1
18050646;0
18050676;0
18050718;0
18050720;1
18050728;1
18050748;0
18050792;0
18050794;0
18050804;0
18050832;0
18050840;1
18050844;0
18050846;0
18050848;0
18050868;0
18050870;0
18050876;0
18050878;0
18050880;0
18050884;0
18050886;0
18050910;0
18050914;0
18050916;1
18050918;0
18050924;0
18050944;1
18050972;0
18050974;0
18050976;0
18050978;1
18050990;0
18050992;1
18050996;1
18051002;0
18051004;1
18051006;0
18051018;0
18051024;1
18051026;0
18051028;1
18051030;1
18051032;1
18051038;1
18051086;1
18051088;0
18051090;0
18051094;0
18051096;0
18051098;0
18051100;0
18051104;0
18051106;0
18051108;0
18051110;0
18051114;0
18051116;1
18051120;0
18051124;0
18051126;0
18051130;0
18051132;1
18051134;0
18051138;0
18051140;1
18051146;1
18051150;0
18051152;1
18051154;0
18051156;0
18051158;0
18051160;0
18051162;0
18051164;0
18051166;1
18051172;0
18051174;0
18051176;1
18051178;0
18051180;0
18051184;1
18051186;1
18051192;1
18051194;1
18051196;1
18051206;0
18051212;1
18051214;0
18051216;0
18051218;1
18051220;1
18051226;0
18051228;1
18051234;1
18051236;0
18051238;1
18051240;1
18051244;0
18051258;0
18051262;0
18051292;0
18051296;0
18051298;0
18051308;0
18051312;1
18051318;1
18051370;0
18051386;0
18051398;0
18051400;0
18051402;0
18051412;0
18051414;0
18051416;0
18051420;0
18051422;0
18051424;0
18051426;1
18051428;0
18051444;0
18051448;0
18051480;0
18051482;0
18051502;0
18051506;0
18051518;0
18051520;1
18051522;0
18051524;0
18051532;0
18051534;0
18051538;0
18051542;0
18051544;0
18051548;0
18051550;0
18051558;0
18051564;1
18051566;0
18051570;0
18051582;0
18051584;0
18051586;1
18051596;1
18051602;1
18051604;1
18051606;1
18051608;1
18051610;0
18051612;1
18051614;1
18051616;1
18051620;0
18051622;0
18051626;0
18051630;0
18051634;0
18051636;0
18051638;0
18051640;0
18051646;0
18051648;1
18051650;0
18051652;1
18051654;0
18051658;1
18051660;1
18051662;0
18051666;1
18051670;0
18051674;0
18051676;1
18051680;0
18051682;1
18051684;0
18051686;1
18051688;0
18051692;0
18051694;0
18051696;0
18051698;0
18051700;0
18051704;0
18051706;1
18051708;0
18051716;1
18051722;0
18051726;1
18051728;0
18051730;1
18051732;1
18051736;1
18051742;1
18051746;0
18051750;1
18051758;1
18051760;1
18051762;1
18051768;0
18051774;0
18051776;1
18051782;0
18051784;1
18051786;0
18051788;0
18051790;1
18051792;0
18051796;1
18051798;0
18051800;1
18051802;0
18051804;0
18051806;0
18051810;1
18051818;0
18051822;0
18051826;0
18051832;1
18051834;1
18051836;0
18051838;1
18051840;1
18051842;0
18051852;1
18051854;0
18051858;0
18051862;0
18051864;0
18051868;0
18051870;1
18051872;0
18051874;1
18051876;1
18051878;1
18051880;0
18051886;0
18051888;0
18051890;0
18051892;0
18051894;1
18051896;0
18051898;0
18051904;1
18051908;0
18051910;1
18051912;1
18051914;0
18051916;0
18051918;0
18051924;0
18051926;0
18051928;0
18051930;0
18051932;0
18051936;1
18051940;0
18051942;1
18051944;0
18051946;0
18051950;0
18051952;0
18051954;0
18051960;0
18051964;0
18051966;0
18051970;0
18051972;0
18051976;1
18051978;1
18051982;0
18051986;0
18052000;0
18052002;1
18052018;1
18052020;1
18052022;0
18052024;0
18052026;0
18052028;0
18052032;1
18052038;1
18052042;1
18052044;0
18052048;1
18052050;1
18052052;0
18052054;0
18052056;0
18052058;0
18052060;1
18052062;0
18052064;0
18052066;1
18052068;1
18052072;1
18052076;0
18052078;1
18052080;1
18052082;0
18052084;0
18052086;0
18052090;1
18052094;0
18052096;0
18052100;1
18052102;1
18052106;0
18052112;1
18052118;1
18052122;1
18052126;0
18052132;1
18052134;0
18052136;0
18052138;1
18052140;1
18052142;1
18052144;0
18052146;0
18052148;0
18052150;0
18052152;0
18052156;0
18052162;0
18052164;1
18052168;0
18052170;0
18052174;0
18052178;0
18052180;0
18052182;0
18052188;1
18052190;0
18052192;0
18052196;0
18052198;0
18052200;0
18052202;0
18052204;1
18052206;0
18052208;0
18052210;1
18052212;1
18052216;0
18052218;1
18052220;0
18052222;1
18052224;0
18052226;1
18052230;1
18052232;0
18052248;1
18052250;1
18052254;0
18052256;0
18052260;0
18052264;0
18052268;1
18052270;0
18052272;0
18052274;0
18052276;0
18052278;0
18052282;0
18052284;1
18052286;1
18052288;1
18052290;1
18052292;1
18052294;0
18052298;0
18052300;0
18052302;0
18052304;1
18052312;0
18052314;0
18052334;0
18052336;0
18052342;1
18052344;0
18052350;1
18052352;0
18052354;1
18052360;0
18052362;0
18052372;0
18052376;0
18052378;0
18052380;0
18052386;0
18052406;0
18052410;0
18052426;0
18052428;0
18052430;0
18052432;0
18052436;1
18052438;0
18052440;0
18052442;1
18052520;0
18052524;0
18052548;1
18052550;0
18052552;0
18052554;1
18052556;0
18052558;1
18052560;1
18052562;0
18052564;1
18052570;0
18052572;0
18052574;0
18052578;0
18052580;0
18052586;0
18052588;1
18052592;0
18052598;1
18052600;1
18052602;1
18052604;1
18052608;0
18052614;1
18052620;0
18052624;1
18052626;0
18052628;0
18052630;0
18052636;0
18052638;0
18052644;0
18052646;0
18052648;0
18052650;1
18052658;1
18052662;1
18052666;0
18052668;0
18052676;0
18052772;0
18052774;0
18052814;1
18052816;1
18052836;1
18052846;0
18052848;1
18052850;1
18052858;0
18052860;0
18052862;0
18052864;0
18052866;1
18052868;0
18052870;0
18052872;1
18052896;0
18052900;0
18052902;0
18052904;0
18052906;1
18052910;1
18052914;0
18052916;0
18052920;1
18052922;0
18052926;1
18052930;0
18052950;0
18052952;1
18052970;0
18052998;0
18053000;0
18053002;0
18053004;0
18053010;0
18053012;0
18053018;1
18053022;1
18053026;0
18053028;0
18053030;0
18053124;0
18053126;0
18053134;0
18053158;0
18053162;0
18053182;0
18053210;0
18053212;0
18053214;0
18053216;1
18053220;1
18053226;1
18053240;0
18053242;0
18053244;0
18053246;1
18053250;0
18053252;0
18053256;0
18053258;1
18053260;0
18053274;1
18053278;0
18053280;0
18053282;0
18053284;0
18053286;0
18053290;1
18053292;0
18053294;0
18053304;1
18053310;0
18053312;1
18053314;1
18053316;0
18053320;0
18053324;1
18053336;1
18053362;1
18053366;0
18053368;1
18053372;1
18053374;0
18053376;0
18053380;0
18053386;0
18053388;0
18053436;1
18053448;0
18053452;1
18053454;0
18053460;1
18053462;0
18053464;0
18053466;0
18053470;0
18053472;0
18053474;0
18053476;0
18053478;1
18053480;1
18053482;0
18053486;1
18053488;0
18053492;0
18053494;0
18053498;1
18053500;1
18053502;0
18053504;0
18053506;0
18053510;0
18053522;0
18053530;1
18053534;0
18053542;0
18053544;0
18053548;0
18053560;1
18053564;0
18053578;0
18053580;1
18053582;0
18053590;1
18053592;0
18053594;0
18053596;1
18053598;1
18053604;1
18053608;0
18053610;0
18053612;0
18053614;1
18053616;0
18053620;0
18053622;0
18053624;0
18053626;0
18053628;0
18053630;1
18053646;1
18053658;0
18053672;0
18053680;1
18053684;0
18053686;0
18053694;0
18053710;1
18053728;0
18053786;0
18053788;0
18053790;0
18053792;1
18053798;0
18053814;1
18053818;0
18053824;1
18053832;0
18053838;0
18053840;0
18053842;0
18053846;1
18053854;1
18053856;0
18053858;1
18053860;0
18053864;0
18053870;0
18053874;1
18053880;1
18053884;0
18053886;1
18053888;0
18053890;0
18053892;0
18053894;1
18053896;1
18053898;1
18053900;1
18053904;1
18053910;0
18053912;1
18053914;1
18053916;0
18053924;0
18053926;1
18053928;1
18053930;0
18053934;0
18053936;0
18053938;0
18053940;1
18053944;0
18053946;1
18053954;1
18053956;0
18053960;0
18053962;0
18053964;0
18053968;1
18053970;1
18053974;0
18053976;1
18053980;0
18053986;0
18053992;1
18053996;0
18054002;1
18054004;1
18054006;0
18054012;1
18054014;0
18054016;0
18054018;0
18054020;0
18054022;1
18054024;0
18054026;1
18054028;0
18054030;0
18054034;1
18054036;0
18054038;1
18054040;0
18054042;1
18054044;1
18054046;0
18054048;1
18054054;0
18054056;0
18054060;0
18054062;1
18054070;1
18054072;0
18054076;0
18054078;0
18054080;0
18054084;1
18054088;0
18054090;1
18054094;0
18054102;0
18054104;0
18054106;1
18054110;0
18054112;1
18054114;0
18054118;0
18054120;0
18054124;0
18054128;0
18054130;1
18054132;1
18054134;0
18054138;0
18054140;0
18054144;0
18054146;1
18054148;1
18054152;0
18054156;1
18054158;1
18054160;1
18054162;0
18054166;0
18054168;1
18054170;0
18054174;0
18054178;0
18054180;1
18054184;1
18054192;0
18054198;1
18054204;1
18054206;0
18054208;0
18054210;1
18054212;0
18054214;0
18054216;0
18054218;0
18054228;0
18054230;1
18054236;1
18054238;1
18054240;0
18054244;1
18054246;1
18054250;0
18054252;1
18054258;0
18054266;1
18054268;0
18054282;0
18054284;0
18054286;0
18054290;0
18054298;0
18054300;0
18054302;0
18054314;1
18054316;1
18054318;1
18054320;0
18054324;1
18054332;1
18054338;0
18054344;1
18054348;0
18054350;0
18054352;1
18054354;0
18054360;1
18054362;0
18054364;0
18054366;1
18054376;1
18054380;0
18054382;0
18054384;0
18054386;1
18054388;0
18054396;0
18054398;0
18054400;0
18054402;1
18054404;1
18054406;0
18054410;0
18054416;0
18054418;1
18054420;0
18054430;0
18054432;1
18054438;0
18054450;0
18054452;0
18054454;0
18054456;1
18054458;1
18054460;0
18054462;1
18054464;0
18054470;0
18054472;0
18054474;1
18054478;1
18054482;0
18054486;1
18054488;0
18054490;0
18054492;1
18054494;1
18054496;0
18054510;0
18054512;1
18054532;0
18054554;0
18054642;0
18054658;1
18054660;0
18054662;1
18054664;0
18054666;1
18054674;0
18054692;0
18054694;1
18054716;1
18054722;0
18054730;1
18054740;1
18054776;1
18054780;0
18054782;1
18054786;0
18054808;0
18054810;0
18054814;1
18054818;0
18054822;1
18054824;0
18054854;0
18054856;1
18054860;1
18054876;0
18054880;1
18054890;1
18054910;1
18054922;0
18054934;0
18054936;0
18054946;1
18054950;0
18054972;0
18054974;0
18054976;0
18054978;0
18054980;1
18054982;0
18054984;0
18054986;0
18054990;1
18055030;1
18055032;0
18055034;1
18055036;0
18055046;0
18055090;1
18055094;0
18055096;0
18055100;1
18055104;1
18055106;0
18055116;0
18055122;0
18055124;0
18055126;0
18055134;0
18055136;0
18055138;1
18055140;0
18055144;1
18055148;0
18055150;0
18055154;0
18055158;1
18055162;1
18055164;0
18055170;0
18055172;1
18055180;0
18055182;0
18055184;1
18055192;1
18055198;1
18055210;1
18055212;0
18055218;0
18055220;1
18055222;0
18055224;0
18055226;1
18055228;0
18055232;1
18055234;1
18055236;1
18055238;0
18055240;0
18055242;1
18055244;1
18055250;0
18055254;0
18055256;0
18055258;0
18055260;1
18055264;0
18055266;1
18055268;0
18055274;0
18055278;0
18055280;1
18055282;0
18055286;0
18055290;0
18055296;0
18055298;0
18055300;0
18055302;0
18055304;0
18055306;1
18055310;1
18055312;1
18055322;0
18055328;1
18055336;0
18055338;0
18055340;1
18055342;0
18055346;0
18055352;0
18055356;1
18055358;0
18055362;0
18055366;0
18055368;1
18055370;0
18055372;0
18055384;1
18055386;0
18055390;1
18055392;0
18055396;0
18055402;0
18055404;1
18055406;0
18055408;0
18055414;1
18055418;0
18055422;0
18055424;0
18055426;0
18055430;1
18055432;1
18055434;0
18055436;0
18055438;1
18055440;0
18055448;0
18055450;1
18055456;0
18055458;1
18055460;0
18055462;0
18055466;1
18055470;0
18055476;0
18055478;0
18055480;0
18055486;0
18055490;0
18055494;0
18055496;0
18055500;0
18055506;0
18055508;1
18055512;0
18055516;0
18055518;0
18055522;0
18055524;1
18055526;0
18055538;0
18055572;0
18055582;1
18055584;1
18055594;1
18055596;1
18055600;1
18055604;0
18055606;1
18055608;0
18055610;1
18055612;0
18055614;0
18055626;0
18055628;1
18055630;0
18055632;1
18055634;0
18055636;0
18055638;1
18055642;1
18055648;1
18055650;0
18055652;0
18055678;1
18055682;0
18055684;1
18055700;1
18055702;1
18055716;0
18055726;1
18055732;0
18055738;0
18055740;0
18055742;0
18055744;0
18055746;0
18055748;1
18055750;0
18055756;0
18055758;0
18055764;0
18055766;0
18055776;0
18055782;0
18055788;0
18055838;1
18055840;0
18055842;0
18055846;1
18055848;0
18055854;0
18055858;0
18055860;0
18055862;0
18055868;1
18055870;1
18055902;1
18055906;1
18055912;0
18055914;0
18055916;1
18055918;1
18055956;0
18055958;1
18055966;0
18055970;1
18055976;0
18056028;0
18056030;0
18056032;0
18056034;1
18056036;0
18056038;0
18056040;1
18056044;1
18056048;0
18056054;1
18056058;0
18056060;0
18056064;0
18056068;0
18056166;1
18056168;0
18056178;0
18056180;0
18056182;0
18056184;1
18056188;1
18056190;0
18056192;0
18056198;0
18056202;0
18056204;0
18056208;1
18056210;1
18056216;1
18056218;1
18056226;0
18056228;0
18056238;0
18056240;0
18056242;0
18056302;0
18056306;0
18056308;1
18056310;0
18056312;0
18056396;0
18056428;0
18056442;0
18056444;0
18056446;0
18056448;1
18056450;0
18056452;1
18056470;1
18056476;0
18056478;0
18056486;0
18056488;0
18056496;0
18056506;1
18056510;1
18056514;0
18056516;0
18056614;0
18056616;0
18056620;1
18056622;1
18056624;0
18056626;0
18056628;0
18056632;0
18056634;0
18056636;0
18056638;0
18056640;0
18056648;1
18056650;0
18056652;0
18056654;0
18056656;1
18056658;1
18056662;0
18056664;1
18056668;1
18056670;1
18056672;0
18056674;0
18056676;0
18056680;1
18056682;1
18056684;1
18056686;0
18056688;0
18056690;0
18056692;0
18056694;0
18056696;1
18056706;0
18056712;0
18056716;0
18056726;0
18056730;0
18056734;0
18056740;1
18056748;0
18056756;0
18056762;1
18056764;0
18056766;0
18056786;0
18056798;0
18056800;0
18056804;0
18056816;0
18056904;0
18056906;0
18056910;0
18056914;0
18056920;1
18056922;0
18056926;0
18056928;1
18056932;1
18056934;0
18056938;0
18056942;0
18056944;0
18056948;0
18056950;0
