Solic;Fuga
18056956;0
18056958;0
18056968;1
18056970;0
18056972;0
18056974;0
18056976;1
18056982;1
18056988;0
18056992;1
18057002;1
18057004;1
18057006;1
18057010;0
18057014;0
18057022;0
18057024;0
18057026;1
18057028;0
18057032;1
18057034;0
18057038;0
18057040;0
18057042;1
18057044;0
18057046;0
18057048;0
18057050;1
18057054;0
18057056;1
18057070;0
18057086;1
18057094;0
18057096;0
18057106;0
18057108;0
18057110;1
18057112;0
18057114;1
18057116;0
18057118;0
18057128;0
18057130;0
18057132;0
18057138;0
18057140;0
18057142;1
18057146;0
18057150;1
18057152;0
18057154;1
18057160;0
18057164;1
18057166;0
18057168;0
18057172;0
18057174;0
18057176;0
18057178;0
18057182;0
18057184;0
18057186;1
18057190;0
18057194;0
18057198;1
18057200;1
18057202;0
18057206;1
18057212;0
18057216;0
18057220;0
18057222;0
18057224;0
18057226;1
18057230;0
18057232;1
18057234;1
18057236;0
18057238;0
18057242;1
18057248;1
18057250;1
18057252;0
18057256;0
18057262;0
18057264;0
18057266;0
18057268;0
18057274;1
18057278;1
18057280;0
18057282;0
18057284;1
18057286;1
18057288;0
18057290;0
18057294;0
18057296;0
18057300;0
18057302;0
18057304;0
18057308;0
18057312;0
18057320;0
18057322;0
18057328;0
18057332;0
18057334;0
18057336;1
18057338;0
18057346;1
18057348;0
18057350;0
18057354;1
18057356;1
18057358;1
18057360;0
18057362;1
18057364;1
18057366;0
18057368;0
18057372;0
18057376;1
18057378;0
18057382;1
18057384;0
18057386;0
18057388;0
18057392;0
18057394;0
18057396;0
18057398;0
18057402;0
18057408;1
18057412;0
18057414;0
18057426;1
18057436;0
18057438;0
18057440;0
18057444;0
18057446;1
18057448;0
18057452;1
18057454;0
18057456;1
18057458;0
18057460;0
18057462;1
18057466;0
18057470;1
18057472;0
18057478;1
18057480;0
18057482;0
18057484;1
18057486;0
18057488;0
18057494;1
18057496;0
18057508;0
18057510;1
18057514;0
18057518;0
18057520;1
18057522;0
18057526;1
18057528;0
18057530;0
18057532;0
18057534;0
18057536;0
18057540;1
18057544;1
18057546;0
18057548;0
18057550;0
18057552;0
18057558;0
18057560;1
18057564;0
18057568;0
18057570;0
18057572;1
18057578;0
18057580;0
18057582;1
18057586;0
18057588;0
18057592;1
18057598;1
18057600;0
18057602;0
18057604;0
18057606;0
18057608;0
18057610;1
18057614;0
18057616;1
18057628;0
18057630;0
18057634;1
18057636;0
18057640;0
18057654;0
18057660;1
18057668;1
18057676;0
18057684;1
18057686;1
18057688;0
18057690;0
18057694;0
18057696;0
18057698;1
18057700;0
18057704;1
18057712;0
18057714;1
18057730;1
18057746;0
18057752;0
18057756;1
18057772;0
18057786;1
18057816;0
18057818;0
18057820;1
18057832;0
18057836;1
18057840;0
18057842;0
18057848;0
18057850;0
18057858;1
18057864;0
18057866;1
18057868;0
18057972;1
18057978;1
18057980;1
18057992;0
18057994;1
18057996;1
18057998;0
18058002;1
18058008;0
18058010;0
18058012;1
18058016;0
18058022;0
18058024;1
18058030;1
18058034;0
18058040;1
18058042;0
18058044;1
18058046;1
18058048;0
18058058;0
18058060;0
18058064;0
18058066;0
18058070;1
18058072;1
18058078;0
18058080;0
18058082;0
18058084;1
18058088;1
18058090;0
18058092;0
18058094;0
18058096;1
18058098;0
18058100;0
18058102;1
18058104;1
18058106;0
18058110;0
18058116;1
18058122;0
18058134;0
18058136;1
18058148;0
18058156;1
18058160;0
18058166;1
18058168;1
18058170;0
18058174;0
18058176;1
18058178;1
18058200;1
18058202;0
18058204;0
18058206;0
18058232;1
18058234;0
18058236;1
18058240;0
18058248;1
18058250;1
18058252;0
18058254;0
18058256;0
18058262;0
18058268;0
18058274;0
18058280;0
18058298;0
18058322;1
18058386;0
18058388;0
18058390;0
18058416;1
18058418;1
18058430;0
18058432;0
18058460;1
18058470;0
18058472;0
18058474;0
18058478;1
18058482;0
18058484;0
18058486;0
18058490;0
18058492;0
18058494;0
18058496;1
18058498;0
18058500;1
18058502;1
18058504;0
18058506;0
18058508;1
18058512;1
18058514;0
18058516;0
18058522;1
18058526;1
18058528;0
18058532;0
18058534;0
18058538;0
18058542;1
18058544;0
18058546;0
18058548;0
18058552;1
18058554;0
18058558;0
18058564;0
18058568;0
18058570;1
18058572;0
18058574;1
18058576;1
18058578;0
18058580;1
18058582;0
18058584;0
18058592;0
18058594;0
18058602;0
18058604;0
18058614;0
18058648;0
18058686;0
18058722;1
18058724;0
18058766;1
18058768;1
18058798;1
18058800;0
18058806;0
18058820;1
18058824;1
18058832;0
18058836;0
18058854;0
18058856;1
18058858;1
18058878;0
18058882;0
18058884;1
18058888;0
18058928;0
18058956;1
18058960;0
18058962;1
18058982;1
18059020;0
18059034;0
18059052;0
18059068;1
18059094;0
18059116;1
18059118;1
18059170;0
18059182;1
18059184;1
18059200;0
18059216;0
18059228;1
18059230;0
18059232;0
18059234;0
18059248;0
18059256;0
18059264;1
18059328;1
18059360;0
18059366;1
18059368;1
18059372;1
18059376;1
18059412;0
18059454;0
18059456;0
18059464;1
18059466;1
18059478;1
18059480;0
18059502;0
18059548;0
18059576;0
18059588;1
18059592;1
18059594;0
18059602;0
18059604;1
18059688;0
18059698;0
18059700;0
18059724;1
18059762;0
18059780;1
18059798;1
18059800;0
18059802;0
18059804;1
18059806;0
18059808;0
18059812;1
18059828;0
18059856;1
18059880;1
18059888;0
18059908;1
18059962;0
18059964;0
18059966;0
18059980;1
18059984;1
18059992;0
18059994;0
18060002;0
18060004;0
18060006;0
18060072;1
18060090;0
18060092;0
18060094;1
18060096;0
18060098;0
18060102;0
18060104;1
18060110;0
18060118;1
18060120;1
18060122;0
18060128;0
18060134;0
18060166;0
18060178;1
18060180;1
18060182;0
18060202;0
18060218;1
18060226;0
18060228;1
18060250;1
18060262;0
18060300;0
18060320;1
18060324;0
18060328;1
18060336;1
18060406;0
18060410;0
18060412;1
18060414;1
18060416;1
18060438;0
18060446;1
18060460;0
18060478;0
18060500;1
18060510;1
18060530;0
18060550;1
18060558;1
18060560;0
18060572;0
18060576;0
18060578;1
18060588;0
18060622;0
18060624;0
18060638;0
18060640;0
18060642;1
18060646;1
18060656;0
18060658;0
18060662;0
18060664;0
18060666;0
18060672;1
18060676;0
18060678;0
18060704;1
18060790;0
18060792;1
18060794;0
18060798;0
18060804;0
18060810;0
18060812;0
18060814;0
18060816;0
18060820;1
18060822;0
18060824;0
18060848;1
18060850;0
18060856;1
18060870;1
18060872;0
18060874;1
18060876;0
18060888;0
18060902;1
18060928;0
18060932;0
18060938;0
18060942;0
18060944;0
18060956;1
18060974;1
18060978;0
18060980;0
18060982;0
18060986;0
18061000;0
18061002;1
18061004;0
18061006;1
18061008;1
18061012;1
18061024;0
18061026;1
18061030;0
18061038;0
18061040;0
18061080;0
18061082;0
18061084;1
18061100;0
18061102;0
18061118;1
18061190;0
18061242;0
18061244;0
18061246;1
18061252;0
18061254;0
18061264;1
18061298;1
18061332;0
18061356;0
18061362;1
18061364;0
18061366;0
18061390;0
18061400;0
18061402;1
18061432;0
18061436;0
18061438;0
18061440;0
18061450;0
18061452;0
18061472;0
18061474;0
18061476;0
18061478;1
18061480;1
18061482;0
18061484;0
18061486;1
18061488;0
18061490;1
18061492;1
18061494;0
18061496;0
18061498;0
18061500;0
18061506;0
18061508;1
18061510;0
18061514;0
18061516;0
18061518;0
18061522;1
18061524;1
18061526;1
18061606;0
18061618;0
18061620;1
18061624;0
18061626;0
18061628;0
18061630;0
18061632;0
18061634;0
18061656;0
18061722;0
18061726;0
18061732;1
18061736;0
18061738;0
18061748;1
18061756;0
18061758;0
18061762;0
18061792;1
18061796;1
18061840;1
18061842;0
18061850;0
18061852;1
18061854;0
18061896;1
18061904;0
18061910;0
18061912;1
18061914;0
18061916;0
18061920;1
18061938;0
18061940;0
18061950;1
18061952;0
18061954;0
18061956;1
18061964;1
18062008;1
18062016;0
18062028;0
18062030;1
18062032;0
18062034;0
18062038;0
18062112;0
18062114;0
18062124;1
18062126;1
18062128;0
18062130;0
18062132;0
18062136;0
18062138;0
18062140;1
18062160;1
18062162;0
18062164;1
18062166;1
18062170;1
18062172;1
18062174;1
18062176;1
18062180;1
18062182;0
18062184;1
18062186;1
18062188;0
18062190;0
18062192;0
18062198;0
18062202;1
18062210;0
18062212;1
18062214;1
18062216;0
18062218;0
18062222;1
18062226;0
18062232;1
18062234;0
18062302;0
18062304;0
18062312;1
18062328;1
18062330;0
18062332;1
18062334;0
18062338;0
18062344;1
18062346;0
18062348;0
18062352;1
18062354;0
18062356;1
18062358;0
18062366;1
18062382;0
18062384;0
18062386;0
18062388;0
18062390;1
18062392;1
18062394;0
18062398;0
18062422;0
18062424;1
18062426;0
18062428;0
18062430;0
18062444;1
18062452;0
18062456;0
18062458;1
18062468;0
18062470;0
18062482;0
18062486;0
18062500;1
18062606;0
18062628;0
18062630;1
18062640;1
18062648;1
18062650;0
18062674;0
18062684;0
18062692;0
18062708;0
18062710;0
18062712;0
18062714;0
18062716;1
18062738;0
18062742;1
18062746;1
18062748;1
18062762;1
18062764;0
18062766;0
18062770;0
18062772;0
18062774;0
18062778;1
18062780;0
18062784;0
18062786;0
18062790;1
18062796;0
18062800;1
18062802;0
18062808;0
18062810;1
18062812;0
18062816;0
18062828;1
18062830;0
18062842;1
18062844;0
18062846;0
18062854;0
18062856;1
18062860;0
18062868;0
18062870;0
18062872;0
18062876;0
18062880;0
18062882;0
18062886;0
18062888;0
18062890;0
18062892;1
18062948;0
18062950;0
18062958;0
18062962;0
18062964;1
18062974;0
18062978;0
18062980;0
18062982;0
18062986;1
18062990;0
18063004;0
18063032;0
18063034;0
18063036;0
18063038;1
18063072;1
18063078;0
18063090;0
18063092;1
18063096;1
18063116;0
18063118;0
18063122;0
18063124;0
18063130;1
18063138;1
18063142;1
18063148;0
18063152;1
18063160;1
18063162;0
18063172;0
18063192;1
18063196;1
18063244;0
18063246;0
18063266;0
18063268;1
18063276;1
18063278;0
18063280;1
18063286;1
18063334;1
18063336;0
18063338;0
18063340;0
18063380;1
18063498;1
18063506;0
18063508;0
18063510;0
18063514;0
18063518;0
18063522;0
18063524;0
18063526;0
18063528;0
18063530;0
18063538;1
18063542;1
18063546;0
18063550;0
18063554;0
18063556;0
18063562;0
18063574;0
18063580;0
18063582;1
18063584;0
18063592;1
18063624;0
18063626;0
18063630;0
18063632;0
18063634;0
18063638;0
18063640;1
18063644;0
18063674;0
18063704;1
18063708;0
18063752;1
18063754;0
18063756;1
18063758;0
18063804;1
18063872;1
18063876;0
18063882;0
18063884;0
18063904;0
18063906;0
18063914;1
18063920;1
18063922;0
18063924;1
18063926;0
18063928;0
18063930;1
18063932;1
18063934;1
18063938;0
18063940;0
18063942;0
18063948;1
18063950;0
18063952;0
18063954;0
18063956;0
18063958;0
18063968;0
18063974;0
18063976;0
18063978;0
18063980;0
18063982;1
18063984;1
18063986;1
18063988;0
18063990;1
18063992;0
18063994;0
18063996;0
18064000;1
18064002;0
18064004;0
18064010;0
18064012;0
18064014;1
18064018;1
18064022;0
18064024;1
18064032;0
18064034;0
18064046;1
18064048;1
18064052;0
18064054;0
18064056;1
18064076;0
18064102;0
18064104;1
18064106;0
18064124;1
18064128;0
18064130;1
18064194;0
18064198;0
18064200;1
18064202;0
18064204;0
18064206;1
18064208;0
18064210;0
18064212;0
18064214;1
18064242;0
18064248;0
18064290;0
18064292;0
18064356;0
18064364;1
18064366;0
18064376;0
18064378;0
18064380;0
18064382;1
18064384;0
18064388;0
18064392;1
18064396;0
18064400;1
18064424;0
18064426;0
18064438;1
18064440;1
18064448;0
18064450;0
18064544;0
18064546;0
18064548;0
18064550;0
18064552;1
18064554;0
18064562;0
18064564;0
18064584;1
18064590;0
18064592;1
18064594;0
18064596;1
18064678;0
18064682;0
18064684;0
18064686;0
18064688;0
18064690;0
18064692;0
18064704;1
18064720;1
18064724;1
18064726;0
18064730;0
18064736;0
18064758;0
18064766;1
18064768;0
18064772;1
18064846;0
18064866;0
18064878;1
18064880;0
18064882;1
18064886;1
18064898;0
18064900;0
18064904;0
18064906;1
18064908;0
18064910;0
18064916;0
18064924;1
18064926;0
18064928;1
18064940;0
18064964;0
18064966;0
18064970;0
18064974;1
18065032;1
18065038;1
18065040;0
18065042;0
18065044;0
18065046;0
18065064;0
18065080;0
18065168;1
18065170;0
18065174;1
18065176;0
18065178;1
18065182;0
18065184;1
18065190;1
18065192;1
18065194;0
18065196;1
18065200;1
18065202;1
18065210;1
18065212;1
18065214;1
18065216;1
18065224;0
18065248;0
18065252;1
18065262;1
18065264;1
18065266;0
18065272;0
18065276;1
18065308;1
18065310;0
18065312;1
18065322;0
18065324;0
18065328;0
18065342;1
18065388;1
18065392;0
18065406;1
18065412;0
18065414;0
18065438;1
18065440;0
18065444;1
18065454;0
18065456;0
18065488;0
18065490;0
18065496;0
18065548;0
18065578;1
18065580;0
18065584;1
18065586;1
18065590;0
18065592;1
18065594;1
18065596;1
18065598;0
18065600;0
18065602;0
18065606;0
18065608;0
18065616;0
18065624;0
18065626;0
18065684;0
18065688;1
18065744;1
18065746;1
18065752;1
18065770;0
18065772;0
18065774;0
18065790;0
18065808;0
18065812;0
18065814;0
18065816;0
18065818;1
18065822;1
18065856;0
18065892;1
18065894;1
18065898;0
18065938;0
18065942;0
18065944;1
18065948;0
18065952;1
18065954;0
18065958;1
18065960;0
18065962;1
18065972;0
18065974;1
18065978;1
18065980;0
18065984;0
18065986;0
18065988;1
18065990;1
18065992;0
18065996;0
18066002;0
18066004;0
18066008;0
18066010;1
18066012;1
18066014;1
18066030;1
18066032;1
18066034;1
18066038;0
18066042;0
18066046;0
18066050;0
18066052;1
18066054;0
18066056;0
18066062;1
18066064;0
18066066;0
18066068;1
18066070;0
18066074;0
18066076;0
18066078;1
18066088;0
18066090;1
18066092;1
18066096;0
18066102;1
18066104;0
18066112;1
18066114;0
18066116;0
18066120;0
18066124;1
18066126;1
18066128;1
18066130;1
18066134;0
18066150;0
18066152;1
18066154;0
18066164;0
18066170;0
18066172;0
18066174;0
18066186;0
18066188;0
18066192;0
18066196;1
18066208;0
18066224;0
18066226;0
18066250;0
18066252;0
18066256;0
18066258;0
18066262;0
18066264;0
18066266;0
18066270;0
18066272;1
18066280;1
18066286;1
18066288;0
18066304;0
18066306;0
18066310;0
18066314;1
18066320;0
18066322;0
18066324;1
18066326;0
18066328;0
18066338;1
18066340;0
18066342;1
18066346;0
18066360;0
18066362;0
18066390;0
18066394;0
18066396;0
18066438;0
18066442;1
18066444;0
18066446;1
18066448;1
18066450;0
18066452;1
18066454;0
18066464;1
18066470;0
18066476;1
18066488;0
18066490;1
18066492;0
18066498;0
18066500;0
18066504;0
18066506;0
18066510;0
18066512;1
18066514;1
18066518;1
18066522;0
18066524;0
18066528;1
18066534;0
18066536;0
18066538;0
18066544;0
18066546;0
18066548;0
18066554;1
18066592;1
18066594;1
18066596;0
18066604;0
18066608;1
18066610;1
18066612;0
18066614;0
18066666;0
18066678;0
18066682;1
18066728;1
18066730;0
18066732;1
18066744;1
18066752;0
18066756;0
18066760;1
18066766;1
18066810;1
18066812;0
18066814;0
18066820;0
18066822;0
18066824;0
18066830;1
18066832;0
18066834;0
18066838;1
18066840;0
18066842;0
18066848;1
18066850;1
18066866;1
18066868;0
18066870;0
18066872;1
18066874;1
18066876;1
18066878;0
18066880;1
18066882;0
18066884;0
18066886;0
18066888;0
18066890;1
18066892;1
18066896;0
18066906;1
18066910;1
18066912;0
18066914;1
18066920;1
18066922;1
18066926;0
18066932;1
18066934;0
18066936;0
18066938;0
18066940;1
18066946;0
18066952;1
18066954;0
18066956;0
18066960;1
18066962;0
18066964;1
18066966;0
18066968;1
18066970;0
18066972;1
18066974;0
18066976;0
18066978;1
18066982;0
18066984;0
18066990;0
18066996;1
18066998;0
18067000;1
18067002;0
18067008;0
18067012;0
18067014;1
18067016;0
18067018;1
18067024;0
18067028;1
18067030;0
18067042;0
18067044;1
18067046;1
18067052;0
18067056;1
18067062;0
18067068;1
18067072;0
18067076;0
18067080;1
18067082;1
18067084;0
18067094;0
18067098;0
18067102;0
18067104;0
18067106;1
18067112;0
18067124;0
18067126;0
18067128;1
18067130;0
18067132;0
18067134;0
18067138;1
18067140;0
18067142;0
18067144;1
18067146;0
18067148;0
18067152;0
18067154;1
18067158;1
18067160;1
18067172;0
18067174;0
18067178;1
18067180;0
18067182;0
18067184;1
18067198;0
18067200;1
18067202;0
18067204;1
18067208;0
18067210;0
18067212;0
18067214;0
18067216;0
18067218;1
18067220;1
18067222;0
18067272;0
18067300;1
18067308;1
18067310;1
18067314;0
18067316;0
18067318;1
18067320;0
18067322;1
18067324;0
18067326;0
18067328;0
18067330;1
18067340;0
18067342;1
18067346;0
18067348;1
18067350;1
18067352;0
18067354;0
18067356;0
18067360;0
18067370;0
18067376;0
18067378;0
18067380;0
18067382;0
18067386;0
18067432;1
18067454;0
18067456;0
18067490;1
18067492;0
18067494;0
18067496;0
18067500;1
18067508;0
18067510;0
18067512;1
18067528;1
18067532;0
18067534;1
18067552;1
18067556;0
18067600;0
18067602;0
18067634;1
18067636;0
18067642;1
18067644;0
18067646;0
18067648;0
18067652;0
18067654;0
18067662;0
18067664;0
18067666;1
18067668;0
18067680;0
18067684;0
18067690;1
18067692;0
18067694;0
18067696;1
18067698;0
18067702;0
18067704;0
18067706;0
18067708;1
18067710;0
18067712;1
18067714;0
18067716;1
18067718;1
18067720;0
18067722;0
18067724;0
18067726;0
18067728;0
18067732;0
18067734;0
18067736;0
18067738;0
18067742;1
18067744;0
18067746;0
18067752;0
18067754;0
18067756;1
18067762;0
18067764;0
18067766;1
18067774;0
18067780;0
18067784;0
18067786;0
18067788;1
18067790;1
18067796;0
18067798;0
18067800;1
18067808;0
18067812;1
18067818;0
18067820;1
18067822;1
18067824;0
18067840;1
18067842;0
18067844;0
18067848;1
18067852;1
18067854;1
18067860;0
18067862;1
18067866;1
18067870;1
18067874;0
18067876;0
18067878;0
18067880;0
18067882;0
18067884;1
18067886;1
18067898;1
18067900;1
18067904;0
18067906;0
18067910;0
18067914;1
18067916;0
18067918;0
18067920;1
18067924;1
18067932;1
18067934;0
18067940;0
18067946;0
18067958;0
18067960;0
18067962;0
18067964;0
18067970;0
18067972;1
18067974;1
18067976;1
18067978;1
18067980;1
18067984;0
18067986;1
18067988;0
18068006;0
18068016;0
18068070;0
18068072;0
18068074;1
18068116;0
18068118;0
18068120;0
18068122;1
18068126;1
18068128;0
18068132;0
18068134;0
18068136;0
18068142;0
18068144;1
18068148;0
18068150;0
18068152;1
18068156;1
18068158;0
18068160;0
18068166;0
18068168;1
18068172;0
18068174;0
18068176;0
18068178;0
18068180;0
18068184;1
18068186;1
18068188;1
18068190;1
18068192;0
18068196;1
18068198;0
18068200;0
18068202;0
18068204;0
18068206;0
18068214;0
18068218;0
18068220;1
18068224;0
18068226;0
18068228;0
18068230;0
18068232;0
18068234;0
18068236;0
18068240;0
18068242;1
18068244;1
18068246;0
18068250;0
18068252;0
18068254;0
18068258;1
18068262;0
18068264;1
18068266;0
18068272;1
18068280;0
18068292;1
18068294;1
18068318;1
18068320;1
18068322;0
18068324;0
18068326;0
18068328;0
18068332;1
18068334;0
18068336;1
18068338;0
18068408;0
18068412;0
18068416;0
18068420;0
18068424;1
18068442;1
18068444;1
18068456;0
18068458;0
18068460;1
18068462;1
18068508;0
18068510;0
18068512;0
18068516;1
18068518;1
18068566;0
18068588;1
18068592;0
18068594;0
18068608;1
18068610;1
18068618;0
18068622;0
18068634;1
18068636;0
18068640;1
18068642;1
18068648;1
18068650;1
18068652;1
18068662;0
18068666;0
18068668;0
18068670;1
18068672;1
18068674;0
18068676;0
18068678;1
18068680;0
18068682;0
18068688;1
18068690;1
18068694;1
18068702;0
18068706;0
18068708;0
18068710;1
18068712;0
18068714;0
18068752;1
18068756;0
18068786;0
18068790;1
18068792;1
18068828;0
18068834;1
18068836;0
18068838;0
18068840;0
18068848;1
18068850;0
18068852;0
18068854;0
18068856;0
18068858;0
18068860;1
18068862;0
18068864;0
18068866;0
18068868;0
18068874;0
18068876;0
18068882;1
18068884;1
18068930;0
18068934;0
18068938;0
18068940;0
18068942;1
18068944;0
18068950;0
18068952;0
18068954;0
18068958;0
18068960;1
18068962;1
18068966;1
18068968;1
18068972;0
18068978;0
18068980;0
18068982;1
18068984;1
18068986;0
18068988;0
18068990;1
18068992;0
18068994;0
18068996;0
18069000;1
18069002;0
18069004;1
18069006;0
18069008;1
18069012;0
18069016;1
18069020;0
18069024;0
18069026;0
18069032;0
18069034;0
18069036;0
18069038;1
18069040;0
18069042;1
18069044;1
18069046;0
18069050;0
18069056;1
18069062;0
18069064;1
18069066;0
18069070;1
18069072;0
18069074;0
18069078;0
18069082;0
18069098;0
18069106;0
18069108;1
18069110;1
18069112;1
18069134;0
18069138;1
18069140;1
18069142;1
18069144;1
18069148;1
18069150;0
18069152;1
18069156;0
18069162;0
18069166;0
18069170;0
18069216;1
18069248;0
18069254;0
18069264;0
18069266;0
18069268;0
18069270;1
18069272;0
18069274;1
18069278;0
18069282;1
18069286;0
18069288;0
18069290;0
18069292;0
18069294;1
18069296;1
18069298;0
18069300;1
18069306;1
18069312;0
18069314;0
18069316;0
18069318;0
18069320;0
18069322;0
18069324;0
18069328;0
18069330;1
18069332;1
18069334;1
18069336;0
18069340;1
18069344;0
18069348;0
18069350;1
18069352;1
18069356;1
18069358;1
18069360;1
18069364;0
18069366;1
18069380;0
18069384;0
18069386;1
18069388;0
18069390;0
18069396;1
18069400;0
18069402;0
18069406;1
18069410;0
18069412;0
18069414;1
18069416;0
18069418;1
18069420;0
18069426;1
18069428;1
18069432;0
18069436;0
18069438;0
18069440;1
18069442;0
18069450;1
18069454;1
18069456;0
18069458;0
18069462;0
18069464;0
18069466;0
18069474;1
18069476;0
18069480;1
18069484;1
18069486;0
18069488;1
18069490;1
18069492;0
18069494;0
18069496;0
18069498;1
18069504;0
18069506;0
18069508;0
18069510;1
18069514;1
18069518;1
18069520;0
18069522;0
18069526;1
18069530;1
18069532;1
18069534;1
18069536;0
18069540;0
18069542;0
18069544;0
18069546;0
18069548;1
18069552;1
18069554;0
18069556;1
18069558;0
18069560;0
18069562;1
18069564;0
18069566;1
18069568;1
18069572;0
18069574;0
18069576;0
18069584;0
18069590;1
18069598;0
18069602;0
18069620;1
18069624;1
18069626;0
18069636;0
18069638;0
18069640;1
18069646;0
18069648;0
18069650;0
18069658;1
18069662;1
18069664;0
18069670;0
18069684;0
18069730;0
18069732;1
18069734;0
18069736;0
18069738;0
18069740;0
18069742;0
18069744;1
18069750;1
18069758;0
18069762;0
18069764;0
18069766;1
18069784;0
18069786;0
18069792;0
18069794;1
18069800;0
18069802;1
18069804;0
18069806;0
18069808;0
18069812;0
18069814;1
18069826;1
18069830;0
18069832;0
18069834;1
18069838;0
18069850;1
18069864;0
18069866;1
18069868;0
18069872;0
18069922;0
18069946;1
18069978;1
18070026;0
18070028;0
18070030;0
18070032;0
18070038;0
18070040;0
18070046;0
18070048;0
18070050;0
18070052;0
18070054;0
18070056;1
18070062;1
18070064;0
18070066;0
18070068;0
18070074;0
18070076;0
18070078;0
18070082;1
18070084;1
18070086;0
18070092;0
18070098;1
18070100;0
18070102;0
18070108;1
18070116;0
18070120;0
18070122;1
18070130;0
18070134;1
18070136;1
18070138;0
18070142;0
18070144;0
18070146;1
18070152;1
18070156;0
18070158;0
18070160;0
18070162;1
18070168;0
18070170;1
18070174;1
18070176;1
18070178;0
18070180;0
18070182;1
18070188;1
18070190;0
18070192;0
18070210;0
18070212;1
18070214;0
18070216;0
18070218;0
18070220;1
18070224;1
18070226;0
18070230;0
18070232;1
18070234;0
18070238;0
18070240;1
18070242;1
18070244;1
18070246;0
18070248;0
18070290;0
18070292;1
18070304;0
18070310;1
18070312;0
18070314;1
18070316;0
18070318;0
18070328;1
18070330;0
18070334;1
18070338;0
18070342;0
18070348;1
18070350;0
18070352;1
18070356;0
18070360;0
18070362;0
18070366;1
18070398;0
18070400;1
18070402;0
18070404;0
18070406;1
18070424;1
18070436;0
18070438;0
18070440;0
18070444;0
18070446;1
18070448;1
18070450;0
18070454;1
18070456;1
18070458;0
18070460;0
18070464;0
18070466;1
18070492;0
18070494;0
18070496;0
18070498;0
18070500;0
18070502;0
18070530;0
18070532;0
18070534;1
18070536;0
18070538;1
18070542;0
18070544;0
18070550;1
18070552;0
18070556;0
18070558;1
18070560;1
18070562;0
18070566;1
18070568;1
18070570;1
18070580;0
18070584;0
18070588;0
18070594;0
18070596;0
18070598;0
18070602;0
18070604;0
18070606;1
18070608;1
18070610;1
18070612;1
18070614;0
18070616;1
18070618;0
18070622;1
18070632;0
18070636;0
18070638;0
18070640;0
18070642;0
18070644;1
18070646;0
18070650;0
18070652;1
18070656;0
18070658;1
18070660;0
18070662;1
18070664;1
18070668;1
18070670;0
18070672;1
18070678;0
18070680;0
18070682;1
18070686;1
18070688;0
18070690;1
