Solic;Fuga
18070692;0
18070694;0
18070698;0
18070700;0
18070702;0
18070704;1
18070706;0
18070708;1
18070710;1
18070712;0
18070714;0
18070718;0
18070722;0
18070724;0
18070726;0
18070728;0
18070732;0
18070734;0
18070736;0
18070738;0
18070740;0
18070742;0
18070744;1
18070750;0
18070752;0
18070754;0
18070756;0
18070758;0
18070760;0
18070762;0
18070766;1
18070776;0
18070784;1
18070802;0
18070804;1
18070806;0
18070812;1
18070814;0
18070818;1
18070820;0
18070824;0
18070826;1
18070832;0
18070834;0
18070836;0
18070838;0
18070840;0
18070844;1
18070846;0
18070852;0
18070854;0
18070858;0
18070862;1
18070868;0
18070870;1
18070874;0
18070876;0
18070878;0
18070880;0
18070882;0
18070884;0
18070886;1
18070888;0
18070890;0
18070892;0
18070894;0
18070896;0
18070900;0
18070902;0
18070906;0
18070908;1
18070918;1
18070920;1
18070922;0
18070924;0
18070926;0
18070930;0
18070932;0
18070934;0
18070936;0
18070940;0
18070942;0
18070946;1
18070948;1
18070952;1
18070954;0
18070958;0
18070960;1
18070962;1
18070968;1
18070970;0
18070976;0
18070980;0
18070982;1
18070984;0
18070988;1
18070990;0
18070992;1
18070996;1
18071000;1
18071002;1
18071004;1
18071006;0
18071008;1
18071010;1
18071012;1
18071016;0
18071018;0
18071020;1
18071022;0
18071024;0
18071028;0
18071030;0
18071036;0
18071038;1
18071040;0
18071042;1
18071044;1
18071046;1
18071052;1
18071054;0
18071060;0
18071062;0
18071064;1
18071066;1
18071072;0
18071074;0
18071078;0
18071080;0
18071082;0
18071086;1
18071092;1
18071094;0
18071100;0
18071104;0
18071106;0
18071108;0
18071110;0
18071112;0
18071114;0
18071116;1
18071118;0
18071120;0
18071122;1
18071124;0
18071126;0
18071128;0
18071130;0
18071134;0
18071142;0
18071144;0
18071146;0
18071154;0
18071162;0
18071164;1
18071168;0
18071170;0
18071178;0
18071184;0
18071186;1
18071188;0
18071190;1
18071192;1
18071194;0
18071196;0
18071198;1
18071204;0
18071206;1
18071210;0
18071216;0
18071218;0
18071232;0
18071234;0
18071236;1
18071248;1
18071250;0
18071252;1
18071260;0
18071262;1
18071266;1
18071272;1
18071274;0
18071276;1
18071278;0
18071280;0
18071282;0
18071284;0
18071286;0
18071292;1
18071294;1
18071296;0
18071300;1
18071302;1
18071310;0
18071312;0
18071316;0
18071320;0
18071322;0
18071324;1
18071326;0
18071328;0
18071330;0
18071332;1
18071336;1
18071340;1
18071342;0
18071346;0
18071352;0
18071354;0
18071356;0
18071366;0
18071368;1
18071370;0
18071374;1
18071376;1
18071378;0
18071380;0
18071382;0
18071384;0
18071386;1
18071390;0
18071396;1
18071400;0
18071402;1
18071408;1
18071410;0
18071416;0
18071418;0
18071420;0
18071422;1
18071424;1
18071426;0
18071428;1
18071434;0
18071438;1
18071440;0
18071442;0
18071444;1
18071448;0
18071450;0
18071452;0
18071454;0
18071456;0
18071458;1
18071462;0
18071466;0
18071468;0
18071472;1
18071474;1
18071476;0
18071482;1
18071486;0
18071488;0
18071490;1
18071498;0
18071502;1
18071504;0
18071506;1
18071508;0
18071510;0
18071514;0
18071516;1
18071520;0
18071522;0
18071524;0
18071526;0
18071528;1
18071530;0
18071536;0
18071538;1
18071540;1
18071542;0
18071548;0
18071550;1
18071554;0
18071558;0
18071568;1
18071574;1
18071576;0
18071584;0
18071596;0
18071598;1
18071600;1
18071602;0
18071604;0
18071606;0
18071608;1
18071612;0
18071614;0
18071616;0
18071622;1
18071624;1
18071626;1
18071628;1
18071630;1
18071636;1
18071656;1
18071658;0
18071660;1
18071662;1
18071664;0
18071666;0
18071668;1
18071672;0
18071680;0
18071682;1
18071686;1
18071690;1
18071694;0
18071698;0
18071700;0
18071702;1
18071708;1
18071710;1
18071712;0
18071714;0
18071716;0
18071722;0
18071724;0
18071778;1
18071784;0
18071820;0
18071828;0
18071844;0
18071860;0
18071872;1
18071894;1
18071896;0
18071904;1
18071950;1
18071986;0
18071990;0
18072036;1
18072042;0
18072056;1
18072058;0
18072136;1
18072172;0
18072182;1
18072226;1
18072272;0
18072280;0
18072282;0
18072292;0
18072294;0
18072296;0
18072298;0
18072304;0
18072306;0
18072316;0
18072320;0
18072322;0
18072326;1
18072328;1
18072330;1
18072334;0
18072342;0
18072346;1
18072348;0
18072358;1
18072362;0
18072368;0
18072376;1
18072378;0
18072414;0
18072418;0
18072420;0
18072468;0
18072470;0
18072474;1
18072480;0
18072486;1
18072490;0
18072492;0
18072506;0
18072508;0
18072516;0
18072528;1
18072556;0
18072558;1
18072572;1
18072574;0
18072576;1
18072608;0
18072616;0
18072628;1
18072630;0
18072652;1
18072656;0
18072662;0
18072684;0
18072710;0
18072712;0
18072734;0
18072748;1
18072750;0
18072762;0
18072768;0
18072776;0
18072778;0
18072782;0
18072788;0
18072790;0
18072792;0
18072794;0
18072796;0
18072800;0
18072802;1
18072818;1
18072820;0
18072832;1
18072836;0
18072838;0
18072840;0
18072864;0
18072868;1
18072872;0
18072876;0
18072884;0
18072900;0
18072910;1
18072922;1
18072924;1
18072926;0
18072930;0
18072938;0
18072940;1
18072942;1
18072944;0
18072962;1
18072974;1
18072978;0
18072990;0
18073032;0
18073034;1
18073040;0
18073042;0
18073048;0
18073054;0
18073056;0
18073058;0
18073060;1
18073066;1
18073092;0
18073094;1
18073100;0
18073102;0
18073104;0
18073108;1
18073112;0
18073120;1
18073128;0
18073136;0
18073140;0
18073142;0
18073144;0
18073152;0
18073158;0
18073160;0
18073164;1
18073166;0
18073170;0
18073174;1
18073176;0
18073180;0
18073182;0
18073184;1
18073186;0
18073188;1
18073202;1
18073204;0
18073208;0
18073210;1
18073222;0
18073228;0
18073232;1
18073252;1
18073270;0
18073274;0
18073276;0
18073282;0
18073286;0
18073292;0
18073294;0
18073298;0
18073300;1
18073302;0
18073308;1
18073310;0
18073312;0
18073316;1
18073318;0
18073320;0
18073322;0
18073324;0
18073330;1
18073332;1
18073336;0
18073340;0
18073346;0
18073354;1
18073358;1
18073362;0
18073382;1
18073388;0
18073392;0
18073398;0
18073400;0
18073406;1
18073420;0
18073434;0
18073438;1
18073440;1
18073444;0
18073494;1
18073502;1
18073504;0
18073506;0
18073512;1
18073530;0
18073532;1
18073534;0
18073538;0
18073550;0
18073552;1
18073558;0
18073560;0
18073562;1
18073566;1
18073570;0
18073574;0
18073576;0
18073588;0
18073590;0
18073594;1
18073598;0
18073600;0
18073602;1
18073614;1
18073626;1
18073628;1
18073630;0
18073632;0
18073634;1
18073638;1
18073640;0
18073644;0
18073646;1
18073650;0
18073654;1
18073656;0
18073660;0
18073666;0
18073668;0
18073670;1
18073672;1
18073674;1
18073688;1
18073702;1
18073706;0
18073712;1
18073714;0
18073718;0
18073720;1
18073722;0
18073724;1
18073726;0
18073748;0
18073752;0
18073754;0
18073774;0
18073792;0
18073804;0
18073808;0
18073810;0
18073812;0
18073814;0
18073818;0
18073822;0
18073828;0
18073830;0
18073840;0
18073844;0
18073846;0
18073848;0
18073854;0
18073860;1
18073862;1
18073864;0
18073866;0
18073870;0
18073872;1
18073878;0
18073880;0
18073882;0
18073894;0
18073900;0
18073902;0
18073916;0
18073918;1
18073928;0
18074000;0
18074004;0
18074008;0
18074022;0
18074026;1
18074028;0
18074046;0
18074062;0
18074066;0
18074068;0
18074074;0
18074076;0
18074078;0
18074080;0
18074082;0
18074084;0
18074086;0
18074088;0
18074094;0
18074192;1
18074220;0
18074226;1
18074308;0
18074310;1
18074328;1
18074332;1
18074334;0
18074336;0
18074338;0
18074340;0
18074342;1
18074344;0
18074348;1
18074350;1
18074352;1
18074354;1
18074356;0
18074380;1
18074388;1
18074398;1
18074402;0
18074404;0
18074406;0
18074408;0
18074410;1
18074416;1
18074418;0
18074420;0
18074422;0
18074426;1
18074428;0
18074432;1
18074434;0
18074440;0
18074442;1
18074444;0
18074448;0
18074450;0
18074452;1
18074454;1
18074456;0
18074458;1
18074460;0
18074470;0
18074472;0
18074484;0
18074488;1
18074494;0
18074496;0
18074498;1
18074500;0
18074504;0
18074508;0
18074520;0
18074522;0
18074524;1
18074526;0
18074532;1
18074534;1
18074536;1
18074538;0
18074540;0
18074554;0
18074556;0
18074562;0
18074564;1
18074566;1
18074568;0
18074570;0
18074572;0
18074574;1
18074578;0
18074582;1
18074588;1
18074590;0
18074592;1
18074596;0
18074600;1
18074602;1
18074604;0
18074612;1
18074614;0
18074616;0
18074620;1
18074622;1
18074626;0
18074628;0
18074634;0
18074638;1
18074642;0
18074644;1
18074646;0
18074648;1
18074650;1
18074652;0
18074664;0
18074670;0
18074680;1
18074682;0
18074684;0
18074686;1
18074688;0
18074690;0
18074692;0
18074694;0
18074696;0
18074698;1
18074700;1
18074704;1
18074706;0
18074708;0
18074714;1
18074722;1
18074724;1
18074728;1
18074730;0
18074732;1
18074734;0
18074738;0
18074742;0
18074752;0
18074806;1
18074816;0
18074852;1
18074874;0
18074878;1
18074900;1
18074904;1
18074906;0
18074908;1
18074910;1
18074912;0
18074916;0
18074922;1
18074924;0
18074928;1
18074930;0
18074932;1
18074940;0
18074944;0
18074946;0
18074950;0
18074952;0
18074954;0
18074956;0
18074960;0
18074964;1
18074968;0
18074970;0
18074980;0
18074982;1
18075024;1
18075032;0
18075040;1
18075044;0
18075046;0
18075050;0
18075070;0
18075074;0
18075076;1
18075098;0
18075106;0
18075108;0
18075114;0
18075134;1
18075140;1
18075150;1
18075152;0
18075154;0
18075184;0
18075186;0
18075188;0
18075190;1
18075204;0
18075212;0
18075232;0
18075234;0
18075248;0
18075258;0
18075272;0
18075274;0
18075278;1
18075280;0
18075282;1
18075286;0
18075290;0
18075296;0
18075298;1
18075302;0
18075312;1
18075316;1
18075320;1
18075322;0
18075326;0
18075330;0
18075332;1
18075334;1
18075338;0
18075342;1
18075346;0
18075348;0
18075356;0
18075358;0
18075360;0
18075366;0
18075368;1
18075374;0
18075376;0
18075378;1
18075380;1
18075382;0
18075384;0
18075386;1
18075388;0
18075404;0
18075406;1
18075408;1
18075410;1
18075412;0
18075414;0
18075416;1
18075422;0
18075426;0
18075428;0
18075430;0
18075436;1
18075444;1
18075452;1
18075454;0
18075458;0
18075462;0
18075466;1
18075470;0
18075472;0
18075476;0
18075480;0
18075482;0
18075484;0
18075486;1
18075490;0
18075508;0
18075520;0
18075528;0
18075532;1
18075534;1
18075536;0
18075538;0
18075540;1
18075542;0
18075544;1
18075546;0
18075548;1
18075550;1
18075552;0
18075554;0
18075556;0
18075558;1
18075564;1
18075568;1
18075570;0
18075572;0
18075576;0
18075578;0
18075580;1
18075582;1
18075588;1
18075590;0
18075594;1
18075596;1
18075600;1
18075610;0
18075612;1
18075614;1
18075616;0
18075618;0
18075620;0
18075624;1
18075640;0
18075642;1
18075644;1
18075652;0
18075656;1
18075666;0
18075672;1
18075692;1
18075694;1
18075700;1
18075710;0
18075792;1
18075814;0
18075816;0
18075818;1
18075820;1
18075822;1
18075824;1
18075830;0
18075838;0
18075842;1
18075844;1
18075846;1
18075848;1
18075850;0
18075858;0
18075860;1
18075864;0
18075884;0
18075886;1
18075890;0
18075908;0
18075912;0
18075914;1
18075922;1
18075928;0
18075930;1
18075932;1
18075936;0
18075938;0
18075942;1
18075944;1
18075952;1
18075964;1
18075972;0
18075974;0
18075976;0
18075980;1
18075982;0
18075984;0
18075986;0
18075988;0
18075992;0
18075994;0
18076002;1
18076004;1
18076016;1
18076036;0
18076038;0
18076040;1
18076042;0
18076046;0
18076050;1
18076054;0
18076064;0
18076066;1
18076070;0
18076072;1
18076078;1
18076082;0
18076088;0
18076090;0
18076092;0
18076094;1
18076096;1
18076098;1
18076100;1
18076112;1
18076120;0
18076124;0
18076126;1
18076128;1
18076132;0
18076142;0
18076148;0
18076150;1
18076152;0
18076156;1
18076160;0
18076162;0
18076166;0
18076168;1
18076170;0
18076172;1
18076174;0
18076186;0
18076190;0
18076192;1
18076194;0
18076218;1
18076222;0
18076226;0
18076250;0
18076288;0
18076292;1
18076296;0
18076302;1
18076312;0
18076316;0
18076318;1
18076320;0
18076336;1
18076344;0
18076346;0
18076350;0
18076352;0
18076358;1
18076360;0
18076362;1
18076368;0
18076370;1
18076372;0
18076376;0
18076378;1
18076382;0
18076386;0
18076392;0
18076394;0
18076396;0
18076398;0
18076400;0
18076402;1
18076404;1
18076406;1
18076408;0
18076410;0
18076414;0
18076416;0
18076418;1
18076420;0
18076426;1
18076428;0
18076430;0
18076434;0
18076436;1
18076440;1
18076442;1
18076454;1
18076458;1
18076462;1
18076464;1
18076466;0
18076470;1
18076474;0
18076478;0
18076480;0
18076486;0
18076492;0
18076502;1
18076510;0
18076514;1
18076516;0
18076520;0
18076522;0
18076524;0
18076526;0
18076528;1
18076530;1
18076532;0
18076534;1
18076536;0
18076540;0
18076554;1
18076556;0
18076560;0
18076576;1
18076606;0
18076608;0
18076648;0
18076676;0
18076680;0
18076688;0
18076692;0
18076694;0
18076696;0
18076698;1
18076704;0
18076732;1
18076754;0
18076788;0
18076808;1
18076810;0
18076828;1
18076830;1
18076834;0
18076836;0
18076840;0
18076842;0
18076844;1
18076846;1
18076848;0
18076850;0
18076852;0
18076854;1
18076856;1
18076862;0
18076866;1
18076868;0
18076872;1
18076876;0
18076878;0
18076880;1
18076882;0
18076884;1
18076890;0
18076900;0
18076902;1
18076904;1
18076906;0
18076908;1
18076914;0
18076918;0
18076922;0
18076924;1
18076930;0
18076932;0
18076938;1
18076940;0
18076944;1
18076946;1
18076948;1
18076950;0
18076954;0
18076956;1
18076958;1
18076960;0
18076964;1
18076966;1
18076972;0
18076976;1
18076980;1
18076982;0
18076986;1
18076992;1
18076994;1
18077014;0
18077016;0
18077018;0
18077020;0
18077030;0
18077032;0
18077034;0
18077038;1
18077040;1
18077042;1
18077044;1
18077048;1
18077052;0
18077056;1
18077058;0
18077060;0
18077070;0
18077082;1
18077086;0
18077094;1
18077096;0
18077098;1
18077104;0
18077108;1
18077110;1
18077114;1
18077126;1
18077130;0
18077132;1
18077134;0
18077140;0
18077154;0
18077156;0
18077158;0
18077180;0
18077186;1
18077188;0
18077198;1
18077202;1
18077204;0
18077206;0
18077216;0
18077220;0
18077228;1
18077230;0
18077232;0
18077244;1
18077246;0
18077248;0
18077250;0
18077254;0
18077258;0
18077260;1
18077262;0
18077264;1
18077266;0
18077268;1
18077270;0
18077272;1
18077276;0
18077278;1
18077280;1
18077284;1
18077286;0
18077288;0
18077290;0
18077298;0
18077302;0
18077306;0
18077308;0
18077310;0
18077314;1
18077316;0
18077318;0
18077320;0
18077322;1
18077324;0
18077326;0
18077330;0
18077332;0
18077336;1
18077338;0
18077348;0
18077350;0
18077352;0
18077354;0
18077358;1
18077360;1
18077362;1
18077364;0
18077366;0
18077380;0
18077382;0
18077384;0
18077386;0
18077388;1
18077392;0
18077394;0
18077396;0
18077398;0
18077400;0
18077402;0
18077404;0
18077406;1
18077408;0
18077416;1
18077418;0
18077420;0
18077422;1
18077424;0
18077428;1
18077430;0
18077436;0
18077440;1
18077442;0
18077444;1
18077446;0
18077450;0
18077452;0
18077454;1
18077456;1
18077458;0
18077460;1
18077462;1
18077464;0
18077468;1
18077470;0
18077472;0
18077476;1
18077478;0
18077482;1
18077484;1
18077488;0
18077494;1
18077500;0
18077504;0
18077506;0
18077512;0
18077516;0
18077518;0
18077520;1
18077528;1
18077530;0
18077532;1
18077534;0
18077538;1
18077544;0
18077546;0
18077548;1
18077550;1
18077552;0
18077556;0
18077558;1
18077560;0
18077562;0
18077566;0
18077568;0
18077576;1
18077578;0
18077580;1
18077582;1
18077584;0
18077586;0
18077588;0
18077590;0
18077594;0
18077600;0
18077602;0
18077606;1
18077620;1
18077622;0
18077626;0
18077634;1
18077636;0
18077640;1
18077642;0
18077644;0
18077646;1
18077650;1
18077652;1
18077660;1
18077666;0
18077668;0
18077670;0
18077672;1
18077674;0
18077680;0
18077682;0
18077684;1
18077686;0
18077690;0
18077692;0
18077694;0
18077698;0
18077700;0
18077708;0
18077710;0
18077712;1
18077714;1
18077716;0
18077718;0
18077722;0
18077724;0
18077726;0
18077730;1
18077732;1
18077734;0
18077740;0
18077742;0
18077744;0
18077748;1
18077754;1
18077758;0
18077762;0
18077764;0
18077780;0
18077782;0
18077788;1
18077794;0
18077798;0
18077800;0
18077804;1
18077806;0
18077812;0
18077816;1
18077818;0
18077822;0
18077826;1
18077828;0
18077830;0
18077834;1
18077836;0
18077838;1
18077840;1
18077842;0
18077852;1
18077854;1
18077856;0
18077858;1
18077860;0
18077864;0
18077866;1
18077868;0
18077872;1
18077876;0
18077880;0
18077882;0
18077886;0
18077888;0
18077894;1
18077902;0
18077906;0
18077910;0
18077914;0
18077918;0
18077928;1
18077932;0
18077940;0
18077942;1
18077946;0
18077954;1
18077966;0
18077970;0
18077984;1
18077986;0
18077988;1
18077990;1
18077992;0
18077994;0
18077996;1
18078004;0
18078008;0
18078014;0
18078016;1
18078022;1
18078028;1
18078030;0
18078032;0
18078044;0
18078050;1
18078052;1
18078054;1
18078060;0
18078062;1
18078064;0
18078066;0
18078070;1
18078078;0
18078086;0
18078088;1
18078090;0
18078096;1
18078098;1
18078100;1
18078102;1
18078106;0
18078110;1
18078112;0
18078114;1
18078120;0
18078122;0
18078128;0
18078130;0
18078132;1
18078140;1
18078144;0
18078148;0
18078150;0
18078156;1
18078158;1
18078162;0
18078164;0
18078166;1
18078168;0
18078172;0
18078178;0
18078182;0
18078184;1
18078188;0
18078190;0
18078192;1
18078194;0
18078196;0
18078198;0
18078200;1
18078202;0
18078204;0
18078210;1
18078216;1
18078220;0
18078222;0
18078224;0
18078228;0
18078234;0
18078236;0
18078238;0
18078240;0
18078244;1
18078248;1
18078250;0
18078254;1
18078256;0
18078258;1
18078260;0
18078262;0
18078264;0
18078266;0
18078268;0
18078270;1
18078274;0
18078276;0
18078280;0
18078294;1
18078298;0
18078304;1
18078308;0
18078310;0
18078314;0
18078316;1
18078328;0
18078330;0
18078332;0
18078334;0
18078336;1
18078338;1
18078348;0
18078350;0
18078352;0
18078356;0
18078362;1
18078364;0
18078366;0
18078368;0
18078376;0
18078378;0
18078380;0
18078382;0
18078388;0
18078398;0
18078402;0
18078408;1
18078410;0
18078412;0
18078414;0
18078418;0
18078428;1
18078430;1
18078432;1
18078434;0
18078436;0
18078438;0
18078440;0
18078444;0
18078448;1
18078450;1
18078462;0
18078532;1
18078534;1
18078536;0
18078538;1
18078540;1
18078542;1
18078544;0
18078566;0
18078568;1
18078570;0
18078576;0
18078580;1
18078584;0
18078586;0
18078588;0
18078592;0
18078594;1
18078596;0
18078598;0
18078608;0
18078610;0
18078612;1
18078618;0
18078620;0
18078624;0
18078626;0
18078628;0
18078630;0
18078632;0
18078636;0
18078638;0
18078642;1
18078646;0
18078648;0
18078654;1
18078656;0
18078658;0
18078660;0
18078664;1
18078666;1
18078668;1
18078670;1
18078674;1
18078676;1
18078682;0
18078686;0
18078688;0
18078698;0
18078702;0
18078704;0
18078706;1
18078710;1
18078714;0
18078716;0
18078720;0
18078722;0
18078726;1
18078728;1
18078730;0
18078734;0
18078738;0
18078740;0
18078742;0
18078744;0
18078748;1
18078750;0
18078752;0
18078754;0
18078756;1
18078760;0
18078766;0
18078768;1
18078772;1
18078778;0
18078780;1
18078782;0
18078784;0
18078788;0
18078790;1
18078794;0
18078796;0
18078798;0
18078802;0
18078804;1
18078806;1
18078808;0
18078812;0
18078816;0
18078818;0
18078828;0
18078830;0
18078834;1
18078836;0
18078840;1
18078842;0
18078844;0
18078846;1
18078848;0
18078850;1
18078854;0
18078856;0
18078858;0
18078860;0
18078862;1
18078864;0
18078868;0
18078872;1
18078874;1
18078876;0
18078878;1
18078882;1
18078886;0
18078890;0
18078894;0
18078896;1
18078900;0
18078902;1
18078904;0
18078908;1
18078910;0
18078912;1
18078914;0
18078916;1
18078918;0
18078922;1
18078924;0
18078926;1
18078934;1
18078938;0
18078940;1
18078942;1
18078946;0
18078948;0
18078950;0
18078952;1
18078954;1
18078956;0
18078958;0
18078962;1
18078964;1
18078968;1
18078970;0
18078972;1
18078974;0
18078976;1
18078980;0
18078982;0
18078986;0
18078988;0
18078994;1
18078996;0
18079000;1
18079002;1
18079004;0
18079008;1
18079010;0
18079018;1
18079020;0
18079022;0
18079024;0
18079026;0
18079028;0
18079030;0
18079032;1
18079034;1
18079038;0
18079042;0
18079044;0
18079048;0
18079050;0
18079052;1
18079056;1
18079060;1
18079064;0
18079066;0
18079068;0
18079070;0
18079074;0
18079076;1
18079078;0
18079082;1
18079084;0
18079088;0
18079098;0
18079100;0
18079104;1
18079110;1
18079120;0
18079122;0
18079124;1
18079138;0
18079140;0
18079150;1
18079152;1
18079154;1
18079156;0
18079166;0
18079174;0
18079182;0
18079184;0
18079198;0
18079210;0
18079214;1
18079216;0
18079218;1
18079220;1
18079222;0
18079224;1
18079226;0
18079230;0
18079238;0
18079240;0
18079252;1
18079256;0
18079258;0
18079260;0
18079262;1
18079264;1
18079266;0
18079268;1
18079272;1
18079274;1
18079276;1
18079280;0
18079282;1
18079284;0
18079286;0
18079298;0
18079300;0
18079302;0
18079304;1
18079306;0
18079310;0
18079312;1
18079314;0
18079320;1
18079322;0
18079332;0
18079334;0
18079338;1
18079342;0
18079344;0
18079346;0
18079348;0
18079352;0
18079356;0
18079358;1
18079378;1
18079386;0
18079392;1
18079420;1
18079446;1
18079448;1
18079454;0
18079456;1
18079458;0
18079460;0
18079544;0
18079546;0
18079548;0
18079578;0
18079590;1
18079618;0
18079620;1
18079622;0
18079624;0
18079632;1
18079634;1
18079654;0
18079658;1
18079660;1
18079666;1
18079676;1
18079678;1
18079682;1
18079686;1
18079692;0
18079698;0
18079700;1
18079702;0
18079704;0
18079710;1
18079714;1
18079718;0
18079720;0
18079726;0
18079728;1
18079730;0
18079732;1
18079734;1
18079736;1
18079738;0
18079744;0
18079746;1
18079748;0
18079750;0
18079752;0
18079758;0
18079764;0
18079768;0
18079770;1
18079772;0
18079776;0
18079778;1
18079782;0
18079784;0
18079786;0
18079792;0
18079794;0
18079796;1
18079800;0
18079802;0
18079804;1
18079806;1
18079808;0
18079810;0
18079812;1
18079814;1
18079816;1
18079818;0
18079820;0
18079826;0
18079828;0
18079830;1
18079842;0
18079846;1
18079848;0
18079852;1
18079854;1
18079856;1
18079860;0
18079862;0
18079870;0
18079874;0
18079876;1
18079880;1
18079884;0
18079886;0
18079888;0
18079892;1
18079896;0
18079898;0
18079900;1
18079904;1
18079910;1
18079912;0
18079914;0
18079980;0
18080010;1
18080054;1
18080062;0
18080158;1
18080162;0
18080210;1
18080254;0
18080256;0
18080262;1
18080264;0
18080294;1
18080296;1
18080302;1
18080308;1
18080354;0
18080356;0
18080362;0
18080364;1
18080368;0
18080370;0
18080378;1
18080380;0
18080384;0
18080386;0
18080388;0
18080400;1
18080402;1
18080404;1
18080436;0
18080438;1
18080440;0
18080464;0
18080466;0
18080470;1
18080474;0
18080476;0
18080478;0
18080480;0
18080492;1
18080498;0
18080524;0
18080526;0
18080528;0
18080562;1
18080652;0
18080662;1
18080672;1
18080674;1
18080678;0
18080682;0
18080688;0
18080692;1
18080694;1
18080696;0
18080700;1
18080708;0
18080712;0
18080714;1
18080716;1
18080720;0
18080726;1
18080728;0
18080732;0
18080734;0
18080738;0
18080740;0
18080744;1
18080774;0
18080776;1
18080778;1
18080780;0
18080788;0
18080790;0
18080794;1
18080806;1
18080808;0
18080814;0
18080816;0
18080818;1
18080822;1
18080826;1
18080828;0
18080830;1
18080832;1
18080836;1
18080846;0
18080850;0
18080852;1
18080854;1
18080858;1
18080860;0
18080866;0
18080868;0
18080872;1
18080874;0
18080876;1
18080880;0
18080884;1
18080886;1
18080890;1
18080892;0
18080894;1
18080896;0
18080898;0
18080900;0
18080902;0
18080904;0
18080910;0
18080916;0
18080918;0
18080920;0
18080922;0
18080924;0
18080936;0
18080942;0
18080946;0
18080948;0
18080954;0
18080956;0
18080958;0
18080962;1
18080964;1
18080966;1
18080968;1
18080970;0
18080972;1
18080976;1
18080980;0
18080984;1
18080988;0
18080990;0
18080992;1
18080994;0
18080996;1
18080998;0
18081000;0
18081006;0
18081008;0
18081016;0
18081018;0
18081020;0
18081024;0
18081026;1
18081028;0
18081030;1
18081032;0
18081044;0
18081050;0
18081052;0
18081076;0
18081106;0
18081108;1
18081110;0
18081112;0
18081132;0
18081136;1
18081138;0
18081140;0
18081144;0
18081150;0
18081152;0
18081156;1
18081168;0
18081180;0
18081186;1
18081192;1
18081230;1
18081232;0
18081236;0
18081238;1
18081240;0
18081242;0
18081244;1
18081254;0
18081256;0
18081258;1
18081262;0
18081264;1
18081266;0
18081268;0
18081270;0
18081286;1
18081288;1
18081290;1
18081294;0
18081296;0
18081298;0
18081304;1
18081306;1
18081308;1
18081310;0
18081348;1
18081350;1
18081356;0
18081358;1
18081360;0
18081362;0
18081364;0
18081370;0
18081376;0
18081378;1
18081380;0
18081386;0
18081400;1
18081412;0
18081448;1
18081450;0
18081456;1
18081458;0
