Solic;Fuga
18081470;1
18081486;1
18081494;1
18081498;0
18081500;1
18081508;1
18081510;1
18081518;1
18081524;0
18081538;0
18081540;0
18081542;0
18081548;0
18081616;1
18081626;0
18081628;1
18081636;0
18081642;0
18081646;1
18081648;0
18081650;0
18081654;1
18081656;1
18081658;0
18081660;0
18081662;0
18081664;0
18081666;0
18081668;1
18081670;0
18081672;0
18081698;0
18081702;1
18081714;0
18081724;0
18081726;0
18081728;1
18081732;0
18081742;1
18081754;0
18081758;0
18081772;1
18081804;1
18081806;0
18081808;1
18081814;0
18081826;0
18081828;0
18081834;0
18081838;1
18081840;1
18081844;0
18081878;0
18081888;0
18081936;0
18081942;0
18081954;0
18081956;1
18081958;1
18081960;0
18081962;1
18081964;0
18081966;0
18081970;0
18082006;0
18082008;0
18082036;0
18082042;1
18082046;0
18082050;0
18082056;0
18082058;0
18082060;1
18082064;1
18082066;0
18082068;0
18082070;0
18082072;1
18082084;0
18082086;0
18082088;0
18082092;0
18082096;1
18082100;0
18082102;0
18082104;0
18082108;1
18082110;1
18082114;0
18082116;1
18082118;0
18082122;0
18082124;1
18082126;1
18082128;0
18082130;1
18082132;0
18082134;1
18082136;0
18082138;1
18082140;0
18082148;1
18082154;1
18082166;0
18082168;0
18082170;0
18082172;0
18082176;0
18082178;1
18082186;1
18082188;0
18082194;0
18082196;0
18082202;0
18082206;0
18082208;0
18082214;1
18082216;1
18082220;0
18082222;0
18082226;0
18082230;0
18082232;0
18082234;0
18082238;1
18082242;0
18082244;1
18082246;0
18082250;0
18082252;0
18082254;1
18082256;1
18082266;1
18082272;0
18082274;0
18082276;0
18082278;1
18082282;0
18082284;0
18082286;1
18082292;1
18082294;0
18082296;0
18082298;1
18082300;0
18082304;0
18082306;0
18082308;1
18082310;1
18082312;0
18082314;1
18082316;1
18082320;0
18082322;0
18082324;1
18082328;0
18082330;0
18082338;0
18082340;0
18082342;1
18082346;1
18082348;0
18082350;0
18082352;1
18082358;0
18082360;1
18082364;0
18082366;1
18082372;1
18082374;0
18082376;0
18082384;1
18082388;1
18082396;1
18082398;0
18082400;0
18082404;0
18082408;0
18082424;1
18082428;0
18082430;0
18082438;1
18082442;0
18082448;1
18082452;0
18082458;1
18082460;0
18082462;0
18082466;0
18082474;1
18082482;0
18082500;0
18082506;0
18082512;1
18082516;0
18082574;0
18082576;1
18082622;1
18082644;0
18082670;0
18082710;0
18082714;0
18082732;1
18082734;0
18082744;1
18082748;1
18082752;1
18082754;0
18082756;0
18082758;1
18082760;1
18082762;1
18082764;1
18082766;0
18082772;1
18082776;0
18082778;1
18082782;0
18082784;1
18082786;1
18082790;0
18082800;1
18082802;0
18082806;1
18082808;1
18082810;0
18082812;1
18082814;1
18082816;0
18082820;0
18082822;1
18082832;1
18082838;1
18082842;0
18082844;1
18082860;0
18082868;1
18082872;0
18082874;0
18082880;0
18082882;1
18082900;1
18082902;0
18082904;1
18082910;0
18082912;1
18082916;1
18082918;1
18082920;1
18082922;0
18082924;1
18082926;1
18082928;0
18082932;0
18082934;1
18082942;0
18082950;0
18082952;0
18082958;0
18082960;0
18082966;0
18082968;0
18082970;1
18082972;1
18082976;0
18082988;0
18082992;1
18082996;1
18082998;0
18083000;0
18083002;0
18083004;1
18083012;0
18083014;0
18083020;1
18083026;0
18083028;1
18083030;1
18083032;0
18083036;1
18083040;0
18083042;0
18083046;1
18083054;0
18083056;1
18083058;1
18083064;0
18083066;1
18083068;1
18083072;0
18083074;0
18083076;1
18083084;0
18083088;1
18083098;1
18083100;0
18083102;0
18083104;0
18083106;0
18083108;0
18083116;0
18083132;1
18083134;1
18083138;0
18083140;0
18083144;0
18083146;0
18083148;0
18083152;0
18083154;0
18083158;0
18083160;0
18083162;0
18083166;0
18083170;1
18083172;0
18083174;0
18083178;1
18083184;1
18083188;1
18083194;0
18083196;1
18083198;0
18083216;0
18083220;1
18083278;0
18083294;0
18083316;0
18083364;0
18083366;0
18083372;0
18083376;0
18083400;1
18083412;0
18083414;0
18083420;0
18083476;0
18083482;1
18083488;0
18083490;0
18083538;1
18083548;0
18083552;0
18083556;0
18083558;0
18083562;1
18083564;0
18083568;1
18083576;0
18083578;0
18083584;0
18083588;1
18083590;0
18083594;1
18083596;0
18083598;0
18083600;1
18083630;1
18083710;1
18083732;1
18083744;1
18083750;1
18083752;0
18083754;1
18083756;0
18083762;1
18083764;1
18083784;1
18083794;0
18083796;0
18083798;0
18083802;0
18083806;0
18083808;0
18083822;1
18083824;0
18083830;0
18083832;0
18083838;0
18083858;0
18083860;1
18083864;0
18083866;1
18083868;0
18083870;0
18083872;1
18083876;1
18083878;1
18083880;0
18083882;1
18083884;0
18083886;0
18083890;0
18083892;0
18083894;0
18083896;0
18083902;1
18083904;1
18083906;1
18083908;0
18083910;1
18083914;1
18083916;0
18083920;1
18083922;1
18083924;0
18083926;1
18083928;1
18083934;1
18083936;1
18083938;0
18083940;1
18083944;0
18083946;0
18083948;1
18083952;1
18083954;1
18083962;1
18083964;0
18083968;1
18083978;0
18083980;1
18083982;0
18083984;1
18083986;0
18083992;1
18083998;0
18084000;0
18084010;1
18084044;1
18084050;0
18084088;0
18084092;0
18084106;0
18084112;1
18084114;0
18084120;0
18084122;0
18084128;0
18084130;0
18084142;1
18084158;1
18084176;0
18084178;1
18084180;0
18084200;0
18084206;0
18084208;0
18084218;0
18084232;1
18084244;1
18084246;0
18084248;1
18084252;0
18084254;1
18084256;0
18084258;0
18084260;1
18084266;0
18084268;1
18084270;0
18084272;1
18084274;0
18084276;0
18084278;0
18084294;1
18084298;0
18084312;1
18084318;1
18084326;0
18084328;0
18084330;1
18084338;1
18084350;1
18084358;1
18084362;0
18084366;0
18084368;1
18084370;1
18084380;0
18084382;1
18084384;0
18084388;0
18084390;0
18084392;1
18084398;1
18084414;0
18084416;0
18084430;0
18084676;0
18084678;0
18084684;0
18084688;0
18084690;0
18084692;0
18084694;0
18084696;0
18084698;1
18084700;0
18084710;0
18084728;1
18084758;0
18084770;1
18084782;0
18084784;0
18084792;1
18084794;0
18084796;1
18084798;0
18084804;0
18084806;1
18084808;0
18084810;0
18084832;0
18084838;0
18084840;1
18084844;0
18084846;1
18084850;0
18084852;1
18084854;1
18084856;1
18084862;1
18084866;0
18084876;1
18084892;1
18084896;1
18084898;0
18084902;0
18084906;0
18084908;1
18084910;1
18084912;0
18084914;1
18084918;0
18084934;1
18084936;1
18084938;0
18084970;0
18084976;1
18084978;0
18084982;1
18084986;0
18084988;0
18085000;0
18085002;0
18085006;0
18085008;1
18085014;0
18085018;0
18085020;0
18085022;0
18085024;1
18085028;0
18085030;0
18085032;0
18085034;0
18085036;1
18085038;1
18085040;1
18085080;1
18085096;0
18085148;1
18085270;0
18085282;0
18085284;1
18085286;0
18085330;0
18085334;0
18085336;0
18085338;1
18085340;1
18085342;1
18085346;1
18085348;0
18085350;0
18085354;0
18085356;1
18085362;0
18085366;1
18085372;1
18085374;1
18085376;0
18085378;1
18085380;0
18085386;0
18085388;0
18085408;0
18085410;1
18085478;1
18085506;1
18085524;0
18085528;0
18085530;0
18085560;0
18085562;0
18085564;0
18085566;0
18085568;1
18085570;1
18085592;0
18085604;0
18085608;0
18085610;0
18085632;1
18085636;0
18085638;1
18085686;0
18085690;0
18085712;1
18085714;1
18085718;0
18085728;0
18085734;0
18085736;0
18085738;0
18085740;1
18085742;0
18085746;0
18085748;1
18085750;0
18085816;0
18085822;0
18085824;0
18085826;0
18085828;0
18085830;0
18085844;1
18085846;0
18085848;0
18085850;1
18085852;0
18085856;0
18085858;0
18085864;0
18085866;0
18085868;0
18085870;0
18085872;1
18085912;0
18085914;1
18085918;0
18085924;0
18085926;0
18085928;0
18085932;0
18085934;1
18085936;0
18085938;1
18085942;0
18085944;0
18085946;1
18085950;0
18085952;0
18085958;0
18085960;0
18085972;1
18085980;0
18085982;1
18086012;0
18086026;1
18086028;0
18086030;1
18086056;1
18086060;0
18086062;0
18086064;1
18086066;1
18086068;0
18086070;0
18086072;0
18086074;0
18086076;1
18086078;1
18086094;1
18086116;1
18086118;0
18086120;0
18086122;1
18086124;1
18086126;1
18086128;0
18086130;0
18086132;1
18086156;0
18086158;0
18086160;1
18086166;1
18086172;1
18086174;1
18086176;1
18086178;1
18086182;0
18086188;0
18086194;0
18086198;0
18086206;1
18086208;1
18086224;0
18086228;1
18086232;0
18086252;0
18086266;1
18086270;0
18086286;1
18086310;1
18086364;1
18086368;0
18086370;0
18086372;1
18086408;0
18086410;1
18086422;0
18086434;1
18086436;0
18086440;1
18086480;0
18086482;0
18086494;0
18086496;0
18086502;0
18086506;1
18086508;1
18086522;0
18086526;0
18086528;1
18086532;0
18086534;0
18086536;1
18086538;0
18086540;0
18086544;0
18086548;0
18086550;1
18086554;0
18086556;0
18086594;1
18086598;0
18086604;1
18086626;1
18086628;0
18086686;0
18086708;0
18086710;0
18086712;1
18086716;1
18086720;0
18086726;0
18086728;1
18086730;0
18086732;0
18086736;0
18086738;0
18086740;0
18086750;0
18086774;0
18086776;0
18086778;0
18086780;0
18086788;0
18086798;0
18086800;1
18086804;0
18086806;0
18086808;0
18086814;0
18086816;0
18086820;1
18086822;0
18086824;1
18086826;1
18086828;0
18086844;1
18086846;1
18086852;0
18086854;0
18086860;0
18086862;0
18086868;1
18086870;0
18086874;0
18086876;1
18086880;0
18086882;1
18086886;1
18086888;1
18086890;1
18086892;0
18086894;0
18086902;0
18086912;1
18086916;0
18086918;0
18086920;0
18086922;0
18086924;0
18086928;1
18086930;0
18086934;0
18086938;0
18086940;0
18086948;1
18086976;1
18086980;0
18086982;0
18086986;1
18086988;1
18086990;1
18086994;0
18086996;1
18087000;0
18087004;0
18087008;1
18087080;1
18087082;1
18087086;1
18087090;0
18087100;1
18087102;0
18087116;0
18087120;0
18087122;1
18087140;1
18087142;0
18087166;0
18087168;0
18087204;1
18087222;0
18087224;1
18087226;0
18087232;0
18087242;0
18087244;0
18087250;0
18087252;0
18087254;0
18087256;0
18087258;1
18087260;0
18087262;1
18087264;0
18087266;0
18087270;0
18087280;0
18087286;0
18087290;0
18087292;0
18087294;1
18087296;0
18087302;0
18087308;0
18087310;0
18087312;1
18087314;0
18087318;1
18087320;0
18087322;1
18087332;0
18087334;0
18087340;0
18087342;1
18087344;1
18087346;0
18087350;1
18087372;1
18087374;0
18087376;0
18087380;0
18087382;0
18087384;0
18087388;1
18087390;0
18087414;0
18087416;0
18087418;0
18087420;1
18087424;1
18087426;0
18087452;0
18087454;0
18087478;0
18087480;1
18087482;1
18087484;0
18087498;0
18087500;0
18087504;0
18087508;1
18087512;0
18087514;0
18087516;0
18087518;0
18087520;0
18087522;0
18087528;0
18087530;0
18087534;0
18087536;0
18087538;0
18087542;0
18087544;1
18087546;0
18087548;0
18087550;0
18087560;0
18087562;1
18087564;0
18087568;1
18087570;0
18087572;1
18087576;1
18087588;0
18087590;0
18087592;0
18087606;0
18087612;0
18087614;1
18087616;0
18087624;1
18087666;0
18087676;0
18087704;0
18087706;0
18087708;1
18087720;1
18087724;0
18087732;0
18087734;1
18087738;1
18087740;1
18087742;0
18087744;0
18087746;0
18087748;1
18087772;1
18087834;1
18087870;0
18087898;1
18087900;0
18087902;1
18087904;0
18087910;1
18087940;0
18087944;0
18087946;1
18087998;1
18088000;0
18088048;0
18088050;1
18088052;0
18088062;0
18088084;0
18088086;0
18088090;0
18088106;0
18088112;1
18088116;0
18088126;0
18088130;0
18088134;0
18088136;0
18088138;0
18088142;0
18088146;0
18088148;1
18088154;1
18088158;0
18088162;1
18088164;0
18088166;0
18088168;0
18088170;0
18088172;0
18088174;0
18088176;0
18088180;0
18088212;0
18088222;1
18088224;1
18088232;0
18088250;0
18088286;1
18088288;0
18088290;0
18088294;0
18088296;1
18088298;0
18088302;0
18088304;0
18088352;1
18088354;1
18088358;0
18088362;1
18088366;0
18088368;1
18088370;0
18088412;1
18088440;0
18088446;0
18088450;1
18088480;0
18088486;1
18088490;0
18088492;0
18088498;0
18088502;1
18088504;0
18088508;1
18088510;0
18088514;0
18088558;0
18088560;0
18088564;1
18088566;1
18088568;0
18088584;1
18088586;1
18088596;1
18088604;0
18088606;0
18088608;0
18088610;1
18088614;0
18088616;0
18088618;1
18088620;0
18088624;1
18088626;1
18088628;1
18088630;0
18088632;1
18088634;0
18088636;0
18088638;0
18088642;0
18088644;0
18088646;1
18088648;1
18088660;1
18088668;0
18088670;1
18088682;0
18088694;0
18088712;0
18088714;1
18088716;0
18088718;1
18088730;0
18088736;1
18088746;1
18088750;1
18088754;0
18088756;0
18088758;0
18088762;0
18088766;1
18088782;0
18088792;0
18088794;1
18088796;1
18088836;1
18088840;0
18088844;0
18088846;0
18088848;0
18088850;0
18088864;0
18088870;1
18088892;0
18088896;0
18088902;1
18088906;0
18088908;0
18088910;0
18088930;0
18088940;1
18088944;1
18088948;0
18088958;1
18088960;1
18088962;0
18088964;1
18088966;0
18088968;0
18089072;0
18089074;0
18089078;0
18089082;0
18089084;1
18089088;0
18089124;0
18089126;0
18089132;1
18089134;1
18089140;0
18089142;0
18089144;1
18089146;0
18089164;0
18089260;1
18089266;0
18089298;0
18089304;0
18089308;1
18089326;0
18089328;0
18089338;1
18089340;0
18089342;1
18089346;0
18089350;0
18089352;1
18089356;0
18089358;0
18089360;1
18089364;0
18089366;0
18089368;1
18089370;0
18089380;0
18089384;0
18089386;0
18089388;0
18089394;1
18089396;1
18089398;0
18089400;1
18089404;0
18089412;1
18089414;0
18089416;1
18089430;1
18089438;0
18089440;0
18089444;1
18089448;1
18089450;0
18089468;0
18089470;0
18089510;0
18089512;1
18089518;0
18089522;0
18089524;1
18089526;0
18089528;0
18089530;0
18089534;1
18089536;0
18089538;1
18089542;0
18089544;1
18089546;0
18089548;0
18089554;0
18089556;0
18089558;1
18089562;1
18089568;1
18089572;1
18089598;0
18089608;0
18089610;0
18089672;0
18089674;0
18089676;0
18089680;0
18089682;0
18089686;0
18089688;1
18089690;1
18089692;0
18089694;0
18089696;1
18089698;0
18089700;1
18089702;0
18089706;1
18089708;1
18089710;1
18089714;0
18089718;0
18089724;0
18089728;0
18089730;0
18089734;0
18089736;0
18089738;0
18089740;0
18089744;0
18089746;1
18089748;0
18089752;1
18089754;0
18089756;1
18089758;0
18089760;0
18089764;0
18089766;0
18089768;1
18089770;0
18089772;1
18089780;0
18089784;0
18089862;1
18089866;0
18089870;0
18089872;0
18089874;1
18089876;0
18089878;0
18089880;1
18089882;0
18089884;1
18089886;0
18089890;0
18089894;0
18089910;1
18089912;1
18089916;1
18089918;0
18089920;0
18089922;1
18089924;1
18089926;0
18089928;0
18089930;1
18089932;0
18089936;0
18089938;0
18089940;1
18089942;0
18089944;1
18089952;1
18089954;1
18089958;1
18089960;0
18089962;0
18089964;1
18089992;0
18089996;1
18090000;0
18090002;1
18090004;1
18090006;1
18090018;0
18090046;1
18090074;0
18090110;0
18090132;0
18090146;0
18090148;1
18090150;1
18090152;0
18090166;1
18090174;1
18090180;0
18090300;0
18090318;1
18090348;0
18090366;0
18090380;0
18090384;1
18090386;0
18090436;0
18090438;0
18090440;0
18090460;0
18090470;0
18090478;0
18090480;0
18090500;0
18090502;0
18090510;1
18090512;1
18090514;0
18090524;0
18090526;0
18090528;1
18090530;1
18090532;1
18090534;0
18090536;1
18090538;0
18090540;1
18090542;0
18090544;0
18090546;0
18090548;0
18090550;0
18090552;1
18090554;0
18090556;0
18090568;0
18090652;0
18090660;1
18090662;1
18090676;0
18090678;0
18090680;0
18090684;1
18090688;0
18090690;0
18090746;0
18090748;1
18090756;0
18090774;1
18090776;1
18090778;0
18090780;0
18090798;1
18090800;0
18090804;0
18090806;0
18090822;0
18090856;0
18090860;1
18090862;0
18090864;0
18090866;1
18090886;0
18090888;0
18090890;1
18090894;1
18090896;1
18090904;0
18090906;1
18090908;1
18090914;1
18090918;0
18090920;0
18090922;0
18090928;1
18090930;1
18090936;1
18090938;0
18090940;0
18090950;1
18090958;0
18090960;0
18090962;0
18090964;0
18090966;1
18090968;0
18090970;1
18090972;0
18090974;0
18090976;0
18090978;0
18090980;1
18090982;1
18090984;0
18090988;0
18090994;0
18091000;0
18091002;0
18091010;1
18091014;0
18091022;0
18091024;1
18091030;0
18091032;1
18091034;1
18091036;0
18091044;1
18091046;1
18091108;0
18091128;0
18091130;0
18091184;1
18091186;0
18091192;0
18091194;0
18091196;1
18091198;0
18091200;0
18091202;0
18091204;1
18091206;0
18091208;1
18091210;0
18091214;1
18091216;0
18091220;0
18091222;0
18091226;0
18091228;0
18091284;1
18091286;0
18091292;0
18091302;0
18091322;1
18091324;0
18091326;1
18091328;1
18091330;1
18091332;1
18091336;0
18091340;0
18091342;0
18091344;0
18091350;0
18091354;0
18091392;1
18091394;1
18091396;1
18091402;1
18091464;0
18091482;1
18091486;0
18091488;0
18091494;0
18091496;0
18091498;1
18091500;0
18091502;0
18091512;0
18091514;0
18091520;1
18091524;1
18091526;1
18091528;0
18091530;0
18091532;0
18091536;0
18091538;0
18091542;0
18091544;1
18091546;0
18091582;0
18091584;1
18091586;0
18091614;1
18091616;0
18091618;0
18091620;0
18091624;0
18091626;0
18091638;0
18091640;0
18091646;0
18091648;0
18091650;0
18091654;0
18091656;0
18091658;0
18091662;1
18091666;0
18091672;0
18091676;0
18091678;1
18091680;0
18091682;0
18091684;0
18091686;1
18091696;1
18091698;1
18091706;0
18091708;1
18091712;0
18091714;0
18091716;0
18091720;0
18091722;0
18091724;1
18091728;1
18091732;1
18091734;0
18091742;0
18091744;0
18091746;1
18091748;1
18091774;0
18091776;0
18091778;1
18091782;1
18091784;0
18091786;0
18091796;0
18091798;0
18091800;0
18091808;0
18091810;0
18091816;0
18091818;1
18091822;0
18091826;0
18091828;1
18091832;1
18091834;0
18091836;0
18091838;0
18091840;0
18091842;0
18091846;0
18091848;0
18091850;0
18091852;0
18091854;0
18091856;0
18091860;0
18091862;0
18091864;1
18091870;0
18091874;0
18091878;0
18091880;0
18091882;0
18091884;0
18091886;0
18091888;0
18091890;0
18091892;0
18091894;1
18091896;0
18091898;0
18091900;1
18091904;0
18091910;0
18091912;0
18091918;1
18091920;0
18091922;1
18091930;0
18091932;0
18091934;0
18091938;1
18091940;0
18091942;0
18091950;0
18091952;0
18091954;0
18091956;1
18091958;0
18091960;0
18091962;0
18091970;0
18091972;0
18091974;1
18091976;0
18091978;1
18091980;0
18091982;0
18091984;0
18091986;1
18091996;0
18091998;0
18092000;1
18092002;1
18092004;1
18092006;0
18092012;0
18092014;0
18092016;1
18092018;0
18092022;0
18092026;0
18092028;0
18092030;0
18092036;1
18092038;0
18092040;0
18092042;1
18092050;0
18092054;0
18092056;0
18092062;1
18092064;0
18092068;1
18092070;1
18092078;1
18092080;0
18092082;1
18092086;1
18092090;1
18092096;0
18092100;0
18092102;1
18092108;0
18092110;0
18092112;0
18092114;1
18092120;1
18092124;0
18092140;1
18092146;0
18092148;1
18092150;0
18092176;0
18092180;0
18092184;0
18092186;0
18092192;0
18092236;0
18092254;1
18092294;0
18092296;1
18092298;1
18092300;0
18092302;1
18092304;1
18092364;0
18092366;1
18092368;0
18092378;0
18092380;0
18092396;0
18092398;1
18092402;1
18092424;1
18092426;0
18092494;1
18092510;0
18092512;0
18092514;0
18092518;0
18092522;0
18092524;0
18092530;0
18092572;1
18092590;1
18092606;0
18092612;1
18092614;1
18092628;0
18092644;0
18092656;0
18092658;1
18092662;0
18092666;0
18092670;0
18092716;0
18092762;1
18092764;1
18092766;1
18092768;0
18092770;0
18092772;0
18092774;0
18092788;0
18092792;0
18092794;0
18092796;1
18092798;0
18092800;0
18092868;0
18092870;0
18092872;0
18092876;0
18092880;0
18092882;1
18092894;0
18092896;0
18092900;0
18092908;0
18092910;1
18092932;1
18092938;1
18092940;0
18092942;1
18092946;0
18092948;1
18092954;0
18092966;0
18092968;0
18092970;1
18092976;0
18092978;0
18092982;0
18092992;0
18092994;1
18092996;0
18093000;1
18093002;0
18093004;1
18093006;0
18093008;0
18093010;0
18093012;0
18093014;1
18093016;1
18093024;0
18093026;0
18093028;0
18093036;0
18093038;0
18093108;0
18093116;1
18093118;0
18093176;0
18093182;0
18093196;0
18093304;0
18093310;0
18093314;0
18093318;1
18093322;1
18093330;0
18093342;1
18093358;0
18093360;1
18093362;0
18093366;1
18093368;0
18093370;0
18093372;0
18093374;0
18093382;0
18093386;1
18093394;0
18093396;1
18093398;0
18093402;0
18093404;0
18093406;0
18093408;0
18093412;0
18093414;0
18093434;0
18093452;1
18093484;0
18093514;1
18093530;0
18093536;0
18093538;1
18093540;1
18093542;1
18093564;1
18093566;0
18093568;0
18093582;1
18093584;1
18093586;1
18093608;0
18093630;1
18093634;0
18093638;0
18093712;0
18093720;0
18093724;1
18093726;0
18093732;1
18093738;0
18093744;1
18093764;0
18093766;0
18093800;0
18093804;0
18093808;0
18093812;0
18093814;0
18093822;0
18093824;0
18093832;1
18093840;0
18093852;1
18093854;0
18093862;1
18093864;0
18093870;0
18093872;0
18093882;1
18093884;0
18093886;1
18093888;0
18093890;1
18093892;1
18093896;0
18093900;1
18093902;1
18093904;0
18093906;0
18093908;0
18093914;1
18093916;0
18093930;1
18093932;0
18093934;0
18093938;0
18093940;0
18093942;0
18093944;0
18093946;0
18093950;0
18093954;0
18093956;0
18093958;0
18093962;1
18093964;1
18093966;1
18093968;0
18093974;0
18093976;0
18093978;1
18093982;1
18093990;1
18093992;1
18093994;1
18093996;0
18094002;0
18094006;1
18094010;0
18094012;1
18094014;1
18094016;0
18094018;0
18094020;1
18094022;1
18094024;0
18094026;0
18094030;0
18094034;0
18094036;1
18094038;1
18094040;1
18094042;1
18094044;1
18094048;0
18094050;1
18094052;1
18094056;1
18094058;1
18094062;0
18094064;0
18094066;0
18094070;0
18094072;1
18094084;0
18094086;0
18094088;0
18094090;0
18094092;1
18094106;1
18094108;1
18094112;1
18094114;0
18094116;0
18094118;1
18094120;0
18094122;0
18094124;0
18094128;1
18094130;1
18094132;0
18094134;0
18094136;1
18094138;0
18094140;0
18094142;0
18094144;1
18094146;0
18094148;0
18094150;0
18094160;0
18094162;0
18094168;0
18094170;0
18094172;0
18094174;0
18094176;0
18094180;0
18094182;0
18094186;1
18094188;1
18094218;0
18094220;0
18094226;0
18094258;0
18094272;1
18094282;0
18094286;1
18094288;0
18094300;0
18094310;1
18094346;1
18094352;0
18094354;1
18094356;0
18094360;1
18094362;1
18094364;1
18094372;0
18094378;0
18094382;0
18094404;1
18094406;1
18094408;0
18094410;0
18094422;1
18094428;1
18094432;1
18094434;1
18094436;0
18094440;0
18094444;0
18094446;0
18094448;1
18094450;0
18094452;1
18094454;0
18094460;1
18094464;0
18094488;1
18094490;0
18094518;0
18094532;1
18094540;1
18094544;1
18094572;1
18094590;1
18094652;0
18094656;1
18094664;0
18094670;0
18094674;0
18094676;0
18094688;0
18094726;1
18094732;0
18094740;1
18094746;0
18094750;0
18094756;0
18094760;1
18094766;0
18094770;0
18094774;0
18094794;0
18094796;1
18094798;0
18094822;0
18094824;1
18094842;1
18094844;1
18094850;0
18094854;1
18094856;1
18094858;1
18094860;1
18094864;1
18094866;0
18094868;1
18094870;1
18094892;0
18094898;0
18094904;0
18094920;0
18094924;0
18094928;1
18094930;1
18094932;0
18094934;0
18094936;0
18094938;0
18094942;1
18094948;0
18094950;1
18094954;0
18094956;0
18094960;0
18094962;0
18094966;0
18094970;0
18094972;0
18094978;1
18094980;0
18094982;0
18094984;0
18094988;1
18094990;0
18094992;0
18095000;0
18095036;0
18095040;0
18095132;1
18095134;1
18095136;0
18095138;0
18095142;1
18095146;0
18095148;0
18095158;1
18095166;1
18095168;0
18095172;1
18095176;0
18095180;0
18095182;0
18095184;0
18095186;0
18095188;0
18095190;0
18095192;0
18095194;0
18095196;0
18095200;0
18095202;1
18095204;1
18095208;0
18095210;1
18095214;1
18095220;1
18095222;0
18095226;0
18095230;1
18095234;0
18095236;1
18095238;0
18095240;1
18095246;0
18095250;0
18095266;0
18095272;0
18095274;0
18095276;0
18095278;0
18095280;0
18095284;0
18095286;0
18095288;0
18095290;0
18095292;1
18095314;0
18095332;0
18095348;1
18095350;0
18095352;1
18095356;0
18095378;0
18095442;0
18095444;0
18095548;0
18095574;0
18095582;0
18095584;0
18095596;0
18095614;0
18095616;0
18095620;0
18095622;0
18095628;0
18095632;0
18095634;0
18095636;0
18095638;0
18095642;0
18095646;0
18095648;0
18095650;1
18095652;0
18095654;1
18095656;0
18095658;0
18095660;1
18095662;0
18095666;0
18095710;0
18095712;0
18095716;1
18095720;1
18095724;1
18095730;0
18095734;1
18095804;1
18095808;1
18095914;0
18095940;0
18096110;0
18096208;0
18096214;0
18096266;1
18096272;1
18096280;0
18096322;1
18096376;0
18096380;1
18096384;0
18096388;1
18096390;0
18096392;0
18096394;1
18096396;0
18096398;0
18096400;1
18096402;0
18096404;0
18096406;0
18096408;0
18096410;0
18096412;1
18096414;1
18096416;1
18096422;0
18096424;0
18096436;1
18096528;0
