Solic;Fuga
18096580;0
18096584;0
18096588;0
18096590;0
18096614;0
18096616;0
18096630;1
18096634;0
18096636;0
18096638;1
18096642;1
18096646;1
18096652;0
18096654;0
18096656;0
18096660;0
18096686;1
18096796;1
18096808;0
18096838;0
18096860;1
18096868;1
18096878;0
18096900;0
18096912;1
18096914;1
18096938;0
18096940;1
18096942;0
18096944;0
18096946;0
18096948;0
18096950;0
18096954;0
18096958;0
18096960;1
18096962;0
18096966;0
18096970;0
18096972;0
18096974;0
18096978;0
18096994;0
18096998;0
18097002;0
18097004;1
18097008;1
18097012;1
18097016;0
18097020;0
18097022;0
18097024;0
18097026;0
18097028;0
18097030;1
18097032;0
18097036;0
18097042;0
18097044;0
18097048;0
18097058;0
18097060;0
18097062;0
18097076;1
18097092;1
18097094;0
18097098;0
18097102;0
18097106;1
18097108;0
18097116;1
18097122;1
18097126;1
18097128;1
18097130;0
18097134;1
18097136;0
18097152;0
18097154;0
18097156;0
18097158;1
18097160;0
18097162;0
18097166;0
18097168;1
18097170;0
18097172;0
18097174;0
18097178;0
18097182;0
18097184;0
18097188;0
18097190;1
18097194;0
18097204;0
18097206;0
18097208;0
18097210;0
18097212;0
18097216;0
18097220;0
18097222;1
18097224;1
18097226;0
18097230;0
18097252;0
18097254;0
18097264;0
18097268;1
18097360;0
18097364;1
18097366;1
18097370;0
18097384;1
18097386;0
18097388;1
18097390;0
18097406;1
18097412;0
18097414;0
18097416;0
18097418;0
18097420;0
18097422;0
18097424;0
18097432;1
18097438;0
18097462;0
18097464;0
18097466;0
18097468;1
18097472;0
18097476;0
18097478;1
18097480;0
18097484;1
18097488;0
18097492;1
18097494;0
18097496;0
18097498;0
18097500;0
18097502;0
18097504;1
18097510;1
18097524;1
18097532;0
18097534;0
18097572;0
18097574;1
18097576;0
18097578;0
18097580;0
18097582;1
18097588;0
18097606;0
18097608;0
18097610;0
18097614;0
18097620;0
18097630;0
18097632;0
18097646;0
18097680;0
18097684;0
18097686;0
18097688;0
18097690;1
18097708;1
18097710;1
18097712;0
18097714;0
18097716;1
18097722;0
18097724;0
18097726;1
18097728;0
18097730;0
18097732;0
18097734;0
18097738;1
18097744;1
18097752;0
18097754;1
18097756;1
18097760;1
18097910;0
18097912;1
18097914;0
18097952;0
18097956;0
18097958;0
18097962;1
18097964;0
18097972;1
18097974;0
18097976;0
18097982;1
18097984;0
18097988;0
18097990;1
18097994;1
18097996;1
18098002;0
18098010;1
18098074;0
18098076;1
18098080;0
18098082;1
18098126;0
18098128;1
18098130;0
18098132;1
18098138;0
18098140;0
18098142;0
18098144;1
18098146;0
18098150;0
18098156;0
18098158;0
18098162;1
18098168;0
18098170;0
18098176;1
18098178;1
18098182;0
18098186;1
18098188;0
18098200;0
18098202;0
18098204;0
18098206;1
18098210;1
18098252;1
18098254;0
18098258;1
18098260;1
18098264;0
18098266;1
18098272;1
18098276;0
18098278;0
18098280;1
18098286;0
18098290;1
18098340;0
18098342;1
18098346;0
18098376;0
18098378;0
18098380;0
18098382;0
18098384;0
18098388;0
18098390;0
18098392;0
18098394;0
18098396;1
18098398;0
18098400;1
18098404;1
18098408;0
18098410;1
18098412;0
18098414;1
18098416;0
18098418;0
18098422;0
18098426;0
18098430;0
18098432;0
18098438;0
18098440;1
18098442;1
18098444;0
18098448;0
18098454;1
18098456;1
18098460;0
18098462;0
18098466;0
18098468;1
18098470;0
18098474;0
18098476;1
18098478;1
18098484;1
18098486;1
18098508;1
18098524;1
18098536;1
18098542;0
18098546;1
18098548;1
18098552;1
18098554;0
18098556;0
18098584;1
18098586;0
18098588;0
18098592;1
18098594;0
18098622;1
18098634;0
18098636;0
18098638;0
18098640;1
18098642;0
18098644;0
18098646;1
18098652;0
18098654;1
18098656;0
18098664;0
18098698;1
18098700;1
18098706;1
18098708;0
18098714;1
18098724;1
18098752;1
18098756;0
18098760;0
18098766;0
18098770;1
18098804;1
18098806;0
18098810;1
18098830;1
18098856;0
18098862;0
18098866;1
18098874;1
18098876;0
18098878;0
18098880;0
18098886;1
18098888;1
18098890;0
18098896;0
18098900;1
18098904;0
18098908;1
18098920;0
18098950;0
18098952;0
18098958;0
18099032;1
18099034;0
18099036;0
18099038;0
18099040;0
18099048;0
18099052;0
18099062;0
18099066;1
18099070;1
18099128;0
18099134;0
18099136;0
18099138;1
18099142;1
18099154;0
18099158;0
18099160;0
18099170;0
18099174;0
18099178;1
18099180;1
18099182;0
18099186;0
18099188;1
18099196;1
18099198;1
18099200;1
18099206;1
18099208;1
18099212;0
18099214;0
18099252;0
18099256;1
18099260;0
18099282;0
18099286;1
18099290;0
18099292;1
18099294;1
18099298;0
18099300;0
18099302;0
18099308;0
18099334;1
18099340;1
18099348;1
18099372;0
18099386;0
18099390;0
18099398;0
18099478;1
18099480;0
18099482;1
18099484;0
18099486;0
18099488;0
18099490;1
18099506;0
18099510;0
18099512;1
18099514;0
18099516;0
18099518;1
18099520;1
18099522;0
18099538;1
18099540;1
18099542;1
18099544;0
18099546;0
18099548;0
18099550;0
18099552;0
18099554;1
18099556;0
18099558;1
18099560;1
18099562;1
18099564;1
18099566;0
18099568;1
18099570;0
18099572;0
18099578;0
18099580;1
18099582;0
18099586;1
18099588;0
18099592;0
18099598;0
18099600;0
18099602;0
18099604;0
18099606;0
18099608;0
18099610;1
18099612;0
18099614;1
18099616;0
18099618;1
18099620;0
18099622;1
18099628;0
18099632;0
18099634;1
18099636;0
18099638;1
18099640;0
18099642;1
18099644;0
18099646;0
18099656;0
18099658;0
18099660;0
18099672;0
18099674;0
18099690;0
18099692;1
18099694;1
18099696;0
18099698;0
18099702;0
18099704;0
18099706;0
18099708;0
18099710;0
18099732;0
18099734;0
18099738;0
18099742;0
18099744;0
18099762;0
18099766;0
18099774;0
18099778;1
18099806;0
18099808;0
18099832;1
18099836;0
18099840;0
18099842;1
18099844;0
18099846;0
18099850;0
18099852;0
18099854;0
18099856;0
18099868;1
18099870;0
18099888;1
18099894;0
18099896;0
18099898;0
18099900;1
18099912;0
18099914;0
18099922;0
18099952;0
18099954;0
18099956;0
18099960;0
18100012;1
18100014;0
18100016;0
18100026;0
18100028;0
18100096;0
18100098;1
18100102;0
18100106;1
18100110;0
18100112;0
18100118;1
18100122;0
18100124;0
18100130;1
18100132;0
18100138;1
18100144;1
18100150;0
18100176;0
18100178;0
18100180;0
18100184;1
18100186;1
18100188;1
18100190;1
18100192;1
18100194;0
18100196;0
18100200;0
18100210;0
18100212;0
18100214;0
18100216;0
18100218;0
18100222;0
18100224;1
18100226;0
18100228;0
18100230;0
18100232;0
18100238;0
18100240;0
18100242;0
18100244;0
18100250;1
18100252;1
18100254;1
18100258;0
18100262;0
18100264;0
18100360;0
18100362;1
18100364;0
18100366;1
18100368;0
18100372;0
18100374;0
18100376;0
18100378;0
18100380;0
18100382;1
18100384;0
18100386;0
18100388;1
18100390;1
18100392;0
18100396;1
18100398;0
18100400;1
18100402;1
18100404;1
18100406;1
18100410;1
18100412;0
18100416;0
18100420;0
18100424;0
18100426;0
18100432;0
18100434;0
18100436;0
18100438;0
18100440;0
18100442;0
18100448;0
18100490;0
18100516;0
18100522;0
18100524;0
18100526;0
18100530;0
18100532;0
18100534;0
18100538;0
18100540;0
18100544;1
18100546;0
18100556;0
18100558;0
18100562;1
18100564;0
18100566;0
18100568;0
18100570;0
18100572;0
18100574;0
18100580;0
18100582;1
18100588;1
18100590;0
18100612;0
18100614;0
18100620;0
18100636;0
18100678;1
18100722;0
18100762;0
18100764;0
18100766;1
18100770;0
18100800;0
18100808;1
18100810;1
18100848;1
18100850;1
18100862;0
18100864;1
18100866;1
18100868;0
18100870;0
18100872;0
18100874;0
18100876;0
18100878;0
18100880;0
18100882;1
18100884;0
18100890;0
18100892;0
18100894;0
18100896;1
18100900;0
18100902;0
18100904;0
18100908;0
18100912;0
18100914;1
18100918;0
18100920;0
18100924;0
18100928;0
18100930;1
18100932;1
18100938;0
18100940;0
18100942;0
18100944;1
18100946;1
18100952;1
18100954;1
18100956;1
18100958;1
18100962;1
18100966;0
18100968;0
18100970;1
18100972;0
18100974;1
18100976;1
18100978;0
18100980;0
18100982;1
18100984;1
18100986;0
18100988;1
18100990;0
18100992;1
18100994;0
18100996;0
18100998;0
18101002;0
18101004;0
18101008;0
18101012;1
18101014;0
18101016;0
18101018;0
18101020;1
18101022;0
18101026;0
18101038;0
18101044;0
18101052;0
18101054;0
18101056;0
18101058;1
18101060;1
18101062;0
18101064;0
18101066;1
18101070;0
18101076;0
18101082;1
18101102;0
18101162;0
18101164;0
18101172;0
18101174;0
18101180;1
18101182;1
18101186;0
18101188;1
18101190;0
18101204;1
18101212;0
18101214;0
18101216;0
18101240;0
18101242;0
18101244;0
18101246;0
18101250;1
18101260;0
18101262;0
18101264;1
18101272;0
18101276;0
18101278;0
18101280;0
18101282;1
18101308;0
18101312;0
18101316;0
18101318;0
18101320;1
18101322;0
18101324;0
18101326;1
18101328;1
18101330;0
18101332;0
18101336;0
18101346;0
18101348;0
18101350;1
18101352;0
18101354;1
18101356;0
18101358;0
18101362;1
18101364;1
18101372;1
18101374;0
18101390;0
18101394;0
18101396;0
18101398;0
18101400;0
18101402;0
18101404;1
18101406;0
18101410;0
18101412;0
18101414;1
18101416;1
18101418;1
18101420;0
18101426;0
18101428;0
18101432;1
18101434;1
18101438;0
18101440;0
18101442;0
18101448;1
18101450;1
18101456;1
18101476;0
18101478;0
18101484;0
18101486;0
18101488;1
18101490;0
18101492;0
18101498;1
18101512;0
18101514;0
18101518;1
18101520;1
18101528;1
18101530;0
18101532;0
18101534;0
18101536;0
18101538;0
18101540;1
18101544;1
18101546;0
18101548;1
18101550;1
18101552;0
18101554;0
18101556;0
18101604;1
18101606;0
18101608;0
18101610;0
18101614;0
18101616;0
18101658;1
18101662;0
18101672;0
18101674;1
18101678;0
18101740;1
18101742;1
18101744;1
18101790;0
18101812;1
18101818;0
18101820;0
18101824;0
18101826;1
18101828;0
18101836;0
18101872;0
18101874;0
18101876;0
18101878;1
18101880;1
18101888;1
18101890;0
18101926;1
18101978;1
18101980;0
18101982;0
18101984;0
18101986;0
18101996;0
18101998;1
18102000;0
18102002;0
18102004;0
18102006;0
18102010;0
18102012;1
18102074;1
18102076;0
18102078;0
18102082;1
18102084;0
18102088;0
18102090;1
18102096;0
18102098;0
18102100;0
18102102;1
18102106;0
18102110;0
18102112;1
18102114;0
18102118;0
18102120;1
18102122;0
18102124;0
18102126;0
18102132;0
18102134;0
18102158;0
18102166;0
18102170;0
18102172;1
18102174;0
18102176;0
18102178;0
18102180;0
18102182;1
18102184;0
18102194;1
18102196;0
18102210;0
18102214;1
18102218;0
18102230;0
18102232;0
18102234;0
18102236;0
18102238;0
18102244;0
18102252;0
18102256;0
18102258;0
18102262;0
18102264;1
18102266;0
18102268;1
18102270;0
18102272;1
18102274;0
18102276;0
18102278;1
18102282;1
18102284;1
18102286;0
18102288;0
18102290;0
18102292;0
18102294;1
18102296;0
18102300;0
18102302;1
18102304;1
18102310;0
18102312;1
18102314;0
18102318;1
18102320;1
18102326;1
18102328;1
18102330;0
18102332;0
18102334;1
18102338;0
18102342;0
18102354;0
18102356;0
18102362;1
18102368;1
18102370;0
18102372;0
18102374;0
18102376;0
18102378;0
18102380;1
18102382;1
18102386;0
18102388;1
18102390;0
18102392;0
18102396;1
18102398;0
18102400;1
18102402;1
18102404;0
18102408;0
18102414;0
18102416;0
18102418;1
18102420;1
18102422;0
18102424;1
18102426;0
18102428;0
18102430;0
18102432;0
18102436;1
18102438;0
18102440;1
18102442;0
18102444;1
18102446;1
18102448;0
18102450;1
18102452;0
18102454;1
18102456;0
18102458;1
18102462;1
18102464;0
18102468;1
18102470;0
18102490;0
18102492;1
18102494;0
18102496;1
18102498;0
18102504;0
18102506;0
18102508;0
18102510;0
18102512;0
18102514;1
18102516;1
18102518;0
18102520;1
18102522;0
18102524;1
18102526;1
18102528;1
18102530;0
18102532;1
18102534;1
18102536;0
18102540;0
18102544;0
18102550;0
18102552;0
18102554;1
18102558;0
18102560;0
18102562;0
18102564;1
18102566;0
18102570;0
18102584;0
18102588;0
18102590;0
18102592;1
18102596;0
18102598;0
18102600;1
18102612;1
18102614;1
18102616;0
18102618;0
18102620;1
18102622;0
18102624;1
18102626;1
18102628;1
18102632;1
18102634;0
18102636;0
18102638;0
18102640;1
18102642;0
18102644;1
18102646;1
18102648;0
18102650;1
18102654;1
18102656;0
18102658;0
18102660;0
18102662;1
18102664;0
18102666;0
18102670;0
18102672;0
18102674;0
18102676;0
18102678;0
18102680;0
18102682;0
18102684;0
18102686;1
18102688;0
18102690;0
18102700;0
18102702;0
18102704;0
18102706;0
18102712;1
18102736;0
18102738;1
18102740;0
18102742;0
18102744;1
18102746;1
18102748;1
18102750;0
18102752;1
18102754;0
18102760;1
18102764;0
18102770;0
18102774;0
18102776;0
18102778;0
18102782;0
18102784;0
18102786;0
18102788;1
18102792;0
18102794;1
18102796;1
18102798;0
18102800;1
18102802;0
18102804;1
18102812;0
18102814;0
18102818;0
18102820;0
18102822;1
18102824;0
18102828;1
18102836;1
18102838;0
18102840;0
18102844;0
18102846;0
18102850;0
18102892;1
18102912;1
18102914;0
18102926;0
18102928;0
18102936;0
18102938;0
18102940;1
18102942;0
18102944;0
18102950;0
18102956;0
18102962;1
18102964;0
18102966;0
18102968;0
18102986;1
18102988;0
18102990;0
18102994;1
18103000;0
18103002;1
18103004;0
18103006;1
18103008;1
18103012;0
18103014;1
18103016;1
18103018;0
18103020;0
18103022;0
18103024;0
18103028;0
18103040;0
18103042;1
18103044;0
18103046;0
18103048;0
18103154;0
18103158;1
18103160;0
18103162;0
18103188;0
18103190;0
18103200;0
18103216;1
18103218;1
18103220;1
18103222;1
18103226;0
18103228;0
18103230;0
18103276;0
18103280;0
18103288;0
18103290;1
18103292;1
18103294;0
18103306;0
18103308;1
18103312;1
18103314;1
18103328;0
18103334;0
18103338;0
18103342;0
18103344;0
18103346;0
18103348;0
18103350;0
18103354;1
18103386;0
18103436;1
18103438;0
18103440;1
18103442;1
18103446;0
18103448;0
18103452;0
18103454;1
18103456;0
18103458;0
18103460;0
18103462;1
18103464;0
18103470;0
18103472;1
18103474;1
18103476;0
18103478;1
18103480;0
18103482;0
18103484;1
18103486;0
18103488;0
18103490;1
18103492;1
18103496;0
18103500;0
18103502;0
18103504;0
18103506;0
18103510;0
18103514;0
18103516;0
18103518;1
18103524;0
18103526;1
18103528;1
18103530;0
18103532;0
18103538;0
18103540;1
18103542;1
18103546;1
18103548;1
18103550;0
18103556;0
18103558;1
18103560;0
18103562;0
18103564;1
18103568;0
18103570;1
18103638;0
18103642;0
18103646;0
18103648;0
18103650;0
18103652;1
18103654;0
18103658;1
18103660;0
18103662;1
18103664;1
18103666;1
18103668;0
18103672;1
18103674;0
18103678;0
18103682;0
18103684;1
18103686;0
18103688;0
18103690;1
18103692;1
18103694;0
18103696;0
18103698;0
18103700;1
18103702;1
18103704;1
18103708;1
18103710;0
18103712;0
18103714;0
18103718;0
18103720;0
18103752;1
18103762;0
18103766;0
18103772;1
18103774;0
18103778;0
18103780;0
18103782;0
18103784;1
18103786;0
18103788;0
18103790;0
18103792;0
18103798;0
18103800;1
18103802;0
18103804;1
18103808;0
18103810;0
18103812;1
18103814;0
18103816;1
18103818;0
18103820;0
18103822;0
18103824;0
18103826;0
18103828;0
18103830;1
18103832;0
18103834;1
18103836;1
18103838;0
18103840;0
18103842;1
18103848;1
18103850;0
18103852;0
18103854;0
18103856;0
18103858;0
18103862;0
18103866;1
18103870;0
18103872;0
18103888;0
18103890;0
18103894;1
18103896;0
18103930;0
18103932;0
18103934;0
18103936;0
18103938;0
18103940;0
18103942;1
18103944;1
18103946;1
18103948;0
18103952;1
18103954;1
18103956;0
18103958;1
18103960;0
18103962;0
18103964;0
18103966;0
18103974;0
18103976;0
18103978;1
18103980;0
18103982;0
18103984;1
18103986;1
18103988;0
18103990;1
18104000;0
18104010;1
18104012;0
18104014;0
18104016;1
18104018;0
18104020;1
18104022;0
18104026;0
18104028;0
18104030;0
18104032;0
18104034;0
18104036;1
18104038;1
18104040;0
18104042;1
18104044;0
18104046;1
18104048;1
18104052;0
18104054;0
18104056;1
18104058;1
18104060;0
18104062;0
18104064;1
18104072;1
18104076;0
18104084;0
18104088;0
18104092;0
18104132;0
18104134;0
18104138;1
18104142;1
18104144;0
18104146;1
18104148;0
18104150;0
18104152;0
18104154;0
18104156;0
18104158;1
18104160;0
18104164;1
18104168;0
18104174;0
18104176;0
18104178;0
18104180;1
18104182;1
18104186;0
18104188;0
18104190;1
18104192;0
18104198;0
18104202;1
18104204;0
18104206;0
18104212;0
18104216;0
18104218;0
18104220;1
18104222;0
18104224;0
18104228;1
18104230;0
18104238;0
18104240;0
18104248;0
18104250;0
18104252;1
18104254;0
18104260;1
18104278;1
18104282;0
18104284;0
18104286;1
18104288;0
18104290;1
18104292;1
18104298;0
18104302;0
18104304;1
18104308;1
18104312;1
18104314;1
18104316;0
18104320;0
18104322;1
18104324;0
18104326;0
18104328;1
18104330;0
18104366;0
18104368;1
18104372;0
18104374;0
18104384;1
18104386;0
18104442;0
18104446;0
18104448;0
18104450;0
18104452;0
18104454;1
18104456;0
18104458;1
18104460;0
18104462;1
18104464;1
18104468;0
18104470;0
18104472;0
18104474;0
18104476;0
18104482;0
18104484;0
18104486;0
18104488;1
18104490;1
18104492;1
18104494;0
18104496;1
18104498;0
18104500;0
18104502;1
18104504;0
18104506;0
18104508;0
18104512;1
18104514;1
18104516;0
18104518;0
18104520;0
18104522;0
18104524;0
18104526;0
18104532;0
18104536;1
18104538;0
18104540;1
18104542;0
18104544;1
18104548;1
18104550;0
18104552;0
18104554;1
18104556;0
18104560;1
18104562;0
18104564;0
18104566;1
18104574;1
18104578;1
18104580;1
18104584;1
18104588;0
18104590;0
18104602;0
18104604;1
18104612;1
18104614;0
18104616;0
18104618;0
18104620;1
18104624;1
18104628;0
18104630;0
18104632;1
18104634;0
18104636;0
18104638;1
18104640;0
18104642;0
18104644;0
18104646;0
18104648;1
18104650;0
18104652;0
18104656;1
18104658;0
18104660;1
18104662;0
18104672;0
18104674;1
18104676;1
18104678;1
18104688;1
18104700;0
18104702;0
18104716;0
18104722;0
18104724;0
18104726;0
18104732;0
18104738;1
18104740;0
18104742;0
18104746;0
18104748;0
18104752;1
18104754;1
18104756;1
18104760;0
18104762;1
18104764;0
18104770;1
18104774;0
18104792;0
18104796;1
18104798;0
18104800;1
18104802;0
18104804;0
18104806;1
18104808;0
18104810;0
18104812;1
18104814;0
18104818;0
18104820;0
18104822;0
18104824;1
18104828;0
18104832;0
18104834;0
18104846;0
18104854;0
18104856;1
18104858;0
18104864;1
18104874;0
18104876;1
18104894;1
18104896;1
18104898;0
18104900;0
18104902;0
18104904;1
18104906;0
18104934;0
18104938;0
18104940;0
18104942;0
18104944;1
18104950;0
18104964;1
18104974;1
18104976;0
18104978;1
18104980;0
18104982;1
18104984;0
18104986;1
18104988;0
18104990;1
18104992;0
18105000;0
18105012;0
18105014;1
18105042;0
18105044;0
18105046;0
18105048;0
18105058;0
18105060;0
18105064;0
18105066;0
18105076;0
18105078;0
18105082;0
18105084;0
18105086;1
18105088;0
18105090;1
18105092;0
18105100;1
18105106;0
18105110;0
18105114;0
18105116;0
18105118;0
18105122;0
18105132;0
18105134;0
18105136;1
18105138;0
18105142;0
18105144;1
18105166;1
18105168;0
18105170;0
18105194;0
18105212;0
18105238;1
18105240;0
18105242;0
18105246;0
18105268;0
18105288;0
18105292;1
18105296;0
18105298;0
18105300;1
18105302;0
18105304;0
18105310;0
18105312;0
18105314;1
18105318;1
18105322;1
18105326;0
18105330;1
18105332;0
18105334;1
18105336;0
18105338;0
18105348;0
18105352;0
18105358;0
18105360;1
18105370;0
18105372;0
18105376;1
18105464;0
18105468;1
18105470;0
18105474;0
18105476;1
18105478;1
18105480;0
18105482;1
18105484;1
18105488;1
18105490;1
18105512;0
18105514;0
18105516;0
18105518;0
18105520;0
18105522;0
18105524;0
18105526;0
18105528;0
18105530;1
18105532;0
18105534;0
18105536;0
18105538;0
18105542;1
18105544;0
18105546;0
18105548;0
18105554;1
18105556;0
18105558;0
18105560;1
18105568;0
18105570;1
18105572;1
18105574;1
18105576;0
18105578;0
18105580;0
18105582;0
18105586;0
18105590;0
18105592;0
18105596;0
18105598;1
18105604;0
18105608;0
18105610;0
18105614;1
18105616;0
18105618;1
18105620;0
18105624;0
18105626;0
18105630;1
18105632;1
18105634;0
18105636;1
18105638;0
18105640;0
18105646;0
18105648;0
18105654;0
18105656;1
18105658;0
18105666;0
18105668;0
18105670;0
18105672;1
18105674;1
18105680;0
18105778;1
18105784;1
18105792;0
18105796;0
18105804;0
18105806;0
18105814;0
18105818;0
18105820;0
18105822;1
18105824;0
18105826;1
18105830;0
18105832;0
18105838;0
18105840;0
18105842;0
18105844;1
18105848;1
18105850;0
18105852;1
18105854;1
18105856;1
18105858;0
18105860;0
18105862;1
18105866;0
18105868;0
18105870;1
18105872;0
18105874;0
18105878;0
18105886;0
18105890;1
18105892;0
18105894;1
18105896;1
18105898;1
18105900;1
18105902;1
18105904;1
18105906;1
18105908;1
18105912;0
18105914;0
18105916;0
18105918;0
18105920;0
18105922;1
18105924;0
18105926;1
18105928;0
18105930;0
18105932;0
18105934;0
18105940;1
18105942;0
18105944;0
18105946;0
18105950;0
18105954;0
18105956;0
18105962;0
18105964;0
18105966;1
18105976;0
18106004;0
18106008;0
18106010;1
18106024;1
18106058;0
18106060;1
18106076;1
18106078;0
18106080;0
18106082;0
18106090;0
18106092;0
18106094;0
18106096;1
18106098;1
18106100;1
18106102;0
18106112;0
18106114;1
18106118;0
18106120;0
18106122;1
18106126;0
18106128;0
18106130;0
18106188;0
18106190;1
18106192;1
18106194;1
18106198;1
18106200;0
18106216;0
18106222;0
18106224;0
18106226;1
18106228;0
18106230;0
18106246;0
18106260;0
18106262;0
18106264;0
18106266;1
18106268;0
18106270;0
18106272;0
18106274;0
18106276;1
18106278;0
18106280;0
18106282;0
18106286;1
18106294;1
18106296;0
18106298;0
18106302;1
18106304;0
18106306;1
18106308;1
18106310;0
18106322;0
18106324;0
18106332;0
18106334;0
18106336;0
18106338;0
18106340;0
18106342;0
18106344;0
18106346;0
18106348;1
18106350;0
18106352;1
18106354;0
18106356;1
18106358;0
18106360;0
18106362;0
18106364;0
18106368;0
18106370;0
18106372;0
18106374;1
18106376;1
18106378;1
18106380;0
18106388;1
18106390;0
18106392;1
18106394;0
18106396;0
18106398;0
18106400;1
18106416;0
18106418;1
18106424;0
18106540;0
18106544;0
18106548;0
18106572;0
18106574;1
18106584;1
18106586;0
18106592;1
18106594;1
18106600;0
18106602;1
18106606;0
18106634;1
18106636;1
18106640;0
18106642;0
18106644;0
18106646;0
18106648;0
18106650;0
18106652;0
18106656;1
18106712;0
18106720;0
18106728;0
18106746;1
18106748;0
18106750;0
18106818;0
18106820;0
18106822;0
18106824;0
18106826;1
18106828;0
18106830;1
18106874;0
18106876;1
18106878;0
18106912;0
18106914;0
18106916;0
18106918;1
18106920;0
18106922;0
18106924;0
18106926;0
18106932;1
18106954;0
18106966;0
18106968;1
18106970;0
18106992;0
18106994;0
18106996;1
18106998;0
18107000;0
18107004;0
18107006;0
18107008;0
18107010;0
18107012;0
18107014;0
18107016;0
18107018;0
18107028;1
18107032;1
18107034;0
18107036;0
18107042;0
18107046;1
18107048;1
18107050;0
18107052;0
18107054;0
18107056;1
18107058;0
18107062;0
18107064;1
18107066;0
18107068;1
18107070;1
18107092;1
18107094;1
18107096;1
18107098;1
18107100;0
18107104;1
18107108;1
18107110;0
18107126;0
18107128;0
18107130;0
18107132;0
18107134;0
18107136;1
18107140;0
18107142;0
18107144;0
18107170;0
18107184;0
18107186;0
18107188;0
18107236;0
18107238;0
18107240;0
18107242;0
18107244;0
18107246;0
18107248;1
18107250;0
18107254;1
18107256;1
18107258;0
18107260;0
18107262;0
18107264;0
18107312;1
18107322;0
18107324;0
18107328;0
18107330;0
18107412;1
18107414;1
18107416;0
18107418;1
18107420;1
18107424;1
18107430;1
18107448;1
18107450;0
18107452;0
18107454;0
18107456;1
18107460;0
18107462;0
18107468;0
18107470;0
18107472;0
18107474;0
18107478;0
18107484;1
18107486;0
18107488;0
18107490;1
18107496;0
18107498;0
18107500;0
18107506;0
18107508;1
18107510;0
18107514;0
18107516;0
18107518;0
18107520;0
18107522;1
18107524;0
18107526;1
18107532;0
18107534;0
18107536;1
18107538;1
18107540;1
18107548;0
18107550;0
18107554;0
18107558;1
18107564;0
18107566;0
18107568;0
18107570;0
18107572;0
18107574;0
18107578;0
18107584;1
18107588;0
18107590;0
18107592;1
18107594;0
18107596;0
18107598;1
18107600;0
18107602;0
18107604;1
18107606;0
18107608;0
18107610;1
18107612;0
18107614;0
18107616;0
18107618;0
18107620;0
18107624;0
18107626;1
18107632;1
18107634;0
18107636;1
18107638;1
18107640;0
18107644;0
