Solic;Fuga
18107646;1
18107648;0
18107650;0
18107652;0
18107654;0
18107658;1
18107662;1
18107664;0
18107666;1
18107670;0
18107672;0
18107674;1
18107676;0
18107678;1
18107680;1
18107682;0
18107684;0
18107686;0
18107692;1
18107696;0
18107698;0
18107704;0
18107706;0
18107708;0
18107738;0
18107740;0
18107790;0
18107792;0
18107794;0
18107798;1
18107804;0
18107806;0
18107808;0
18107820;1
18107824;0
18107848;0
18107850;0
18107852;0
18107856;0
18107858;1
18107860;0
18107862;1
18107864;0
18107866;0
18107868;1
18107870;0
18107872;1
18107874;0
18107876;0
18107878;1
18107880;0
18107882;0
18107886;1
18107888;1
18107892;0
18107896;0
18107898;1
18107902;0
18107912;0
18107930;1
18107944;1
18107952;0
18107954;1
18107956;0
18107958;0
18107962;1
18107964;0
18107966;1
18107968;0
18107970;0
18107972;0
18107974;0
18107976;1
18107978;0
18107982;1
18107984;1
18107986;0
18107988;0
18107990;0
18107992;1
18107994;1
18108054;1
18108070;0
18108154;1
18108172;1
18108176;1
18108178;0
18108184;0
18108188;0
18108190;0
18108200;0
18108202;0
18108204;1
18108208;0
18108256;0
18108268;0
18108270;0
18108274;1
18108292;0
18108302;0
18108322;0
18108344;1
18108346;0
18108352;1
18108396;1
18108398;0
18108400;0
18108404;1
18108408;0
18108410;1
18108412;0
18108414;1
18108416;1
18108418;0
18108420;0
18108422;0
18108426;1
18108428;0
18108430;0
18108432;0
18108434;0
18108438;0
18108440;0
18108442;0
18108444;0
18108446;0
18108454;1
18108456;0
18108458;0
18108460;1
18108462;1
18108464;0
18108466;1
18108470;1
18108474;0
18108478;1
18108480;0
18108482;0
18108486;0
18108488;0
18108490;0
18108492;0
18108494;0
18108498;0
18108500;1
18108502;0
18108504;0
18108506;1
18108516;1
18108518;1
18108520;0
18108522;0
18108524;0
18108532;1
18108538;0
18108540;0
18108542;1
18108544;1
18108548;0
18108550;0
18108552;1
18108556;1
18108560;0
18108562;1
18108564;0
18108566;0
18108570;1
18108572;1
18108576;1
18108578;0
18108580;0
18108582;0
18108586;1
18108592;1
18108598;1
18108602;0
18108604;0
18108608;0
18108612;0
18108638;1
18108640;1
18108670;0
18108674;1
18108694;0
18108696;0
18108698;0
18108700;0
18108702;0
18108712;0
18108730;1
18108806;0
18108808;0
18108810;0
18108814;0
18108816;0
18108820;0
18108826;0
18108830;0
18108834;0
18108836;1
18108840;0
18108842;0
18108844;0
18108846;1
18108848;0
18108852;1
18108854;0
18108856;0
18108862;1
18108864;1
18108874;1
18108884;0
18108886;0
18108888;1
18108890;0
18108928;0
18108930;0
18108934;0
18108948;1
18108950;0
18108952;0
18108954;0
18108956;1
18108960;1
18108962;1
18108964;1
18108966;0
18108968;0
18108970;0
18108972;1
18108974;0
18108976;1
18108978;1
18108980;0
18108986;1
18108988;0
18108990;1
18108992;1
18108994;0
18108998;1
18109000;1
18109002;0
18109004;1
18109006;0
18109008;1
18109010;0
18109012;0
18109014;0
18109016;0
18109022;0
18109024;0
18109026;0
18109028;1
18109034;0
18109036;0
18109038;0
18109040;0
18109042;0
18109044;0
18109046;1
18109050;0
18109052;1
18109054;0
18109062;1
18109064;0
18109066;0
18109070;0
18109080;0
18109082;0
18109086;0
18109088;0
18109090;1
18109098;0
18109154;0
18109168;0
18109170;1
18109178;1
18109180;0
18109182;0
18109192;0
18109196;1
18109198;0
18109212;0
18109214;0
18109218;1
18109220;1
18109222;0
18109224;0
18109226;1
18109228;0
18109274;0
18109276;0
18109278;1
18109310;0
18109342;0
18109344;0
18109346;1
18109348;0
18109352;1
18109354;0
18109356;1
18109358;0
18109360;1
18109370;1
18109372;1
18109382;0
18109384;1
18109402;0
18109410;1
18109414;1
18109416;1
18109418;0
18109420;1
18109430;1
18109444;0
18109446;0
18109480;1
18109482;1
18109486;0
18109488;0
18109492;0
18109494;0
18109496;0
18109498;0
18109500;1
18109502;0
18109504;0
18109506;1
18109510;1
18109514;0
18109516;0
18109518;0
18109522;1
18109524;0
18109530;0
18109540;0
18109542;0
18109544;0
18109546;1
18109550;0
18109552;0
18109554;0
18109558;0
18109560;0
18109562;0
18109564;0
18109566;0
18109568;1
18109570;1
18109572;1
18109584;0
18109586;0
18109716;0
18109720;0
18109722;0
18109724;1
18109726;1
18109728;0
18109732;0
18109734;1
18109742;0
18109744;1
18109750;0
18109752;0
18109756;0
18109758;1
18109782;0
18109792;1
18109794;1
18109804;0
18109806;0
18109808;1
18109810;0
18109818;0
18109820;0
18109824;1
18109826;0
18109828;0
18109830;0
18109832;0
18109840;0
18109842;1
18109844;0
18109848;0
18109852;0
18109856;0
18109858;0
18109862;0
18109868;1
18109870;0
18109874;0
18109898;0
18109966;0
18109972;0
18109974;0
18109976;0
18109978;1
18109980;0
18109982;1
18109984;1
18109986;1
18109988;0
18109990;0
18109992;1
18109994;0
18110044;0
18110046;0
18110048;0
18110050;0
18110054;1
18110058;0
18110060;0
18110062;0
18110070;1
18110074;0
18110076;0
18110078;0
18110080;0
18110082;0
18110086;0
18110088;0
18110090;0
18110092;0
18110096;1
18110098;0
18110100;0
18110102;0
18110110;1
18110112;0
18110114;1
18110116;0
18110118;1
18110120;1
18110122;1
18110124;0
18110126;0
18110128;1
18110130;0
18110132;0
18110134;1
18110136;0
18110142;0
18110144;0
18110148;0
18110150;0
18110152;0
18110168;0
18110170;0
18110176;0
18110198;0
18110200;0
18110202;0
18110204;1
18110206;0
18110208;0
18110210;1
18110216;1
18110220;0
18110222;0
18110224;0
18110226;0
18110230;0
18110236;1
18110242;1
18110244;0
18110252;0
18110256;0
18110258;1
18110260;0
18110262;0
18110264;1
18110266;0
18110274;0
18110280;0
18110282;0
18110284;0
18110286;0
18110288;1
18110296;0
18110298;1
18110300;0
18110314;0
18110318;1
18110332;1
18110334;0
18110336;0
18110338;0
18110374;0
18110378;0
18110380;1
18110384;0
18110386;0
18110388;1
18110390;0
18110392;0
18110394;1
18110396;0
18110398;0
18110402;0
18110404;0
18110406;0
18110408;0
18110410;0
18110412;0
18110414;0
18110418;1
18110420;0
18110422;1
18110424;1
18110426;1
18110428;0
18110430;1
18110432;0
18110438;1
18110440;0
18110442;1
18110444;1
18110446;1
18110448;0
18110450;0
18110466;1
18110468;0
18110470;1
18110478;0
18110482;1
18110484;1
18110486;1
18110488;0
18110490;1
18110528;1
18110530;0
18110532;1
18110534;0
18110536;1
18110538;1
18110542;0
18110546;1
18110552;0
18110554;1
18110556;0
18110558;0
18110560;0
18110562;0
18110574;0
18110582;1
18110586;0
18110588;0
18110590;0
18110602;0
18110606;0
18110608;0
18110610;1
18110622;1
18110626;0
18110656;0
18110658;1
18110660;1
18110662;0
18110664;0
18110676;0
18110678;1
18110680;0
18110682;0
18110692;0
18110694;0
18110702;0
18110704;1
18110706;0
18110708;0
18110724;1
18110728;0
18110732;0
18110734;0
18110736;1
18110738;0
18110740;1
18110742;0
18110744;0
18110748;1
18110750;0
18110752;0
18110754;0
18110756;0
18110758;1
18110760;0
18110764;0
18110768;0
18110776;0
18110778;1
18110780;0
18110782;0
18110784;0
18110786;0
18110790;0
18110792;0
18110794;0
18110796;0
18110798;0
18110800;1
18110802;0
18110804;0
18110812;0
18110814;0
18110816;0
18110818;0
18110820;0
18110828;0
18110896;1
18110906;0
18110920;0
18110922;0
18110924;0
18110926;1
18110928;0
18110930;0
18110944;0
18110950;0
18110954;0
18110956;1
18110958;0
18110960;0
18110962;1
18110964;1
18110966;1
18110968;0
18110982;1
18110984;0
18110988;1
18110990;1
18110994;1
18110996;0
18110998;0
18111000;0
18111002;0
18111004;0
18111006;1
18111010;0
18111012;0
18111014;1
18111016;0
18111018;1
18111022;1
18111026;0
18111028;1
18111030;0
18111032;1
18111034;0
18111036;0
18111038;1
18111042;1
18111044;1
18111046;0
18111048;0
18111050;0
18111052;1
18111054;1
18111058;1
18111060;0
18111064;0
18111070;1
18111092;0
18111094;1
18111096;0
18111098;1
18111100;1
18111102;0
18111104;0
18111106;1
18111108;0
18111110;0
18111112;1
18111128;0
18111130;1
18111174;1
18111176;0
18111180;0
18111186;1
18111188;1
18111246;0
18111248;1
18111250;1
18111256;1
18111264;0
18111268;0
18111312;1
18111314;1
18111316;1
18111318;0
18111328;1
18111330;1
18111352;1
18111380;1
18111382;0
18111388;1
18111400;1
18111404;0
18111412;0
18111418;0
18111426;0
18111428;0
18111430;0
18111452;1
18111454;0
18111456;0
18111458;0
18111460;0
18111462;1
18111464;0
18111466;1
18111468;0
18111470;0
18111472;1
18111476;0
18111478;1
18111480;0
18111482;0
18111486;0
18111488;0
18111492;0
18111496;0
18111498;0
18111500;0
18111502;0
18111504;0
18111506;0
18111510;0
18111516;0
18111518;0
18111520;1
18111522;0
18111524;1
18111528;0
18111530;0
18111532;0
18111534;0
18111536;0
18111538;0
18111542;1
18111546;1
18111548;1
18111552;1
18111554;1
18111556;1
18111564;1
18111566;1
18111576;0
18111578;0
18111582;0
18111584;0
18111586;0
18111588;1
18111590;0
18111592;1
18111594;1
18111598;0
18111602;0
18111604;0
18111606;1
18111610;1
18111616;1
18111618;0
18111622;0
18111624;1
18111628;1
18111630;1
18111632;0
18111636;0
18111638;1
18111640;1
18111642;0
18111646;0
18111650;0
18111652;1
18111654;0
18111656;1
18111658;0
18111662;0
18111664;0
18111666;0
18111668;0
18111672;0
18111674;0
18111678;0
18111682;1
18111684;0
18111686;0
18111688;1
18111690;0
18111692;1
18111696;0
18111698;1
18111700;0
18111702;0
18111704;0
18111708;0
18111710;0
18111734;0
18111736;1
18111738;1
18111740;1
18111742;0
18111744;1
18111746;0
18111754;0
18111766;0
18111768;0
18111770;0
18111814;0
18111818;0
18111820;0
18111822;1
18111830;1
18111832;1
18111842;0
18111844;0
18111846;1
18111848;0
18111850;1
18111854;1
18111856;0
18111858;0
18111862;0
18111864;0
18111866;0
18111868;0
18111870;0
18111872;0
18111874;0
18111876;0
18111878;0
18111880;0
18111884;1
18111886;0
18111888;0
18111890;0
18111912;0
18111914;0
18111916;1
18111918;0
18111920;0
18111922;0
18111924;0
18111926;1
18111930;0
18111944;0
18111946;0
18111948;1
18111950;0
18111952;0
18111954;0
18111956;0
18111960;0
18111962;0
18111966;0
18112022;0
18112032;1
18112034;0
18112036;0
18112038;0
18112040;1
18112046;1
18112048;0
18112050;1
18112054;1
18112056;0
18112058;0
18112060;0
18112062;0
18112138;1
18112142;1
18112144;1
18112148;1
18112152;1
18112174;1
18112176;0
18112180;1
18112182;1
18112184;1
18112188;1
18112190;0
18112192;0
18112194;0
18112196;0
18112198;1
18112200;0
18112204;0
18112206;0
18112208;0
18112210;1
18112214;0
18112216;0
18112218;0
18112222;0
18112224;1
18112226;0
18112228;1
18112234;0
18112236;1
18112242;0
18112244;0
18112246;0
18112248;0
18112252;0
18112254;0
18112256;1
18112278;1
18112280;0
18112282;0
18112294;1
18112296;0
18112304;0
18112310;0
18112352;0
18112354;1
18112360;0
18112390;0
18112392;0
18112396;0
18112398;0
18112400;1
18112402;1
18112404;0
18112406;0
18112412;0
18112414;0
18112418;0
18112420;0
18112422;1
18112424;1
18112426;0
18112428;0
18112430;1
18112442;1
18112444;1
18112446;0
18112448;0
18112450;1
18112452;0
18112456;0
18112458;1
18112472;0
18112474;0
18112476;0
18112478;1
18112480;1
18112482;0
18112484;0
18112486;0
18112488;0
18112490;0
18112492;0
18112494;0
18112496;0
18112498;1
18112500;1
18112506;0
18112508;0
18112510;0
18112512;0
18112514;0
18112516;0
18112518;0
18112520;1
18112524;0
18112526;1
18112528;0
18112530;0
18112532;1
18112534;0
18112538;0
18112570;0
18112572;1
18112574;1
18112576;0
18112578;0
18112582;0
18112584;1
18112588;0
18112590;0
18112594;0
18112598;0
18112602;1
18112604;0
18112616;1
18112618;1
18112620;0
18112624;0
18112626;0
18112628;1
18112630;1
18112632;0
18112634;1
18112636;0
18112640;1
18112646;0
18112648;0
18112650;0
18112666;0
18112668;1
18112670;1
18112672;0
18112674;0
18112680;1
18112682;1
18112684;0
18112686;0
18112688;0
18112690;0
18112704;1
18112710;1
18112732;0
18112738;0
18112746;0
18112762;0
18112830;0
18112906;0
18112912;0
18112914;0
18112916;1
18112918;0
18112920;0
18112926;1
18112928;1
18112930;0
18112932;0
18112934;0
18112936;1
18112938;0
18112940;1
18112942;1
18112944;0
18112946;0
18112948;0
18112950;1
18112954;1
18112958;0
18112960;0
18112964;0
18112966;1
18112968;0
18112972;0
18112974;0
18112976;0
18112980;0
18112982;0
18112986;0
18112990;1
18112992;1
18113030;1
18113032;0
18113034;0
18113036;0
18113050;1
18113076;0
18113078;0
18113080;0
18113084;1
18113086;1
18113090;0
18113092;0
18113094;1
18113098;0
18113100;0
18113102;0
18113104;0
18113106;1
18113110;0
18113112;0
18113114;1
18113118;1
18113122;0
18113124;1
18113126;0
18113128;1
18113130;0
18113136;0
18113138;0
18113142;1
18113144;1
18113146;0
18113148;0
18113152;0
18113154;0
18113156;0
18113158;1
18113164;0
18113166;0
18113168;1
18113170;1
18113172;0
18113174;0
18113176;0
18113210;1
18113212;1
18113222;0
18113228;0
18113258;1
18113264;0
18113268;1
18113272;0
18113274;0
18113282;1
18113284;1
18113286;0
18113288;0
18113316;0
18113320;0
18113322;0
18113324;0
18113328;1
18113330;1
18113336;0
18113338;0
18113340;1
18113342;0
18113344;0
18113346;1
18113348;0
18113352;1
18113358;0
18113372;0
18113374;1
18113376;1
18113384;0
18113386;1
18113442;0
18113444;1
18113446;0
18113448;0
18113450;0
18113472;0
18113474;0
18113476;0
18113478;0
18113480;0
18113482;0
18113486;0
18113496;1
18113498;1
18113502;0
18113504;0
18113506;0
18113508;1
18113510;1
18113514;0
18113516;0
18113532;1
18113534;0
18113536;0
18113538;0
18113540;0
18113542;0
18113544;1
18113546;1
18113548;1
18113550;0
18113552;1
18113554;0
18113556;0
18113558;0
18113560;0
18113562;0
18113564;0
18113568;1
18113570;1
18113574;0
18113578;0
18113582;0
18113584;1
18113586;0
18113588;0
18113590;0
18113592;0
18113594;1
18113596;0
18113598;0
18113600;0
18113602;1
18113604;0
18113606;0
18113608;1
18113612;1
18113614;0
18113616;0
18113618;1
18113620;1
18113624;0
18113652;0
18113654;0
18113666;1
18113672;1
18113678;0
18113680;1
18113682;0
18113684;1
18113686;1
18113688;0
18113690;1
18113712;1
18113714;0
18113716;0
18113718;0
18113720;1
18113722;1
18113728;0
18113730;0
18113732;1
18113736;0
18113738;1
18113740;1
18113742;0
18113748;1
18113754;0
18113756;1
18113760;0
18113762;0
18113764;1
18113766;0
18113768;1
18113770;1
18113772;1
18113774;1
18113780;0
18113782;0
18113784;1
18113786;0
18113788;1
18113790;0
18113798;0
18113812;1
18113814;0
18113874;0
18113878;1
18113880;0
18113882;1
18113890;0
18113918;1
18113928;1
18113954;0
18113956;0
18113958;0
18113966;0
18113970;0
18113990;0
18113992;0
18113996;0
18114012;0
18114014;0
18114032;1
18114034;0
18114036;0
18114038;1
18114040;0
18114042;0
18114044;1
18114046;0
18114050;1
18114052;0
18114056;0
18114058;0
18114060;1
18114062;0
18114072;0
18114084;0
18114086;0
18114114;0
18114116;1
18114124;0
18114126;0
18114128;0
18114130;1
18114132;0
18114134;1
18114142;0
18114146;1
18114150;0
18114154;1
18114156;1
18114158;1
18114160;0
18114162;0
18114164;0
18114166;1
18114168;0
18114170;0
18114172;1
18114174;1
18114176;0
18114178;1
18114180;0
18114182;0
18114184;1
18114186;1
18114188;0
18114190;1
18114192;1
18114194;0
18114196;0
18114198;1
18114200;0
18114202;0
18114214;0
18114216;0
18114222;0
18114224;0
18114228;0
18114234;0
18114244;0
18114246;1
18114250;1
18114258;0
18114262;0
18114264;0
18114266;0
18114270;0
18114272;1
18114274;0
18114290;0
18114292;0
18114300;0
18114302;1
18114334;0
18114336;1
18114338;0
18114340;0
18114342;1
18114344;0
18114346;0
18114348;1
18114350;0
18114352;1
18114358;0
18114360;0
18114364;1
18114366;0
18114370;0
18114372;0
18114374;1
18114376;1
18114380;0
18114382;0
18114384;0
18114386;1
18114388;0
18114390;0
18114392;0
18114396;0
18114400;0
18114402;0
18114404;0
18114414;1
18114416;0
18114424;0
18114428;0
18114472;1
18114474;0
18114552;0
18114562;1
18114564;0
18114578;1
18114582;0
18114584;0
18114586;1
18114588;0
18114590;0
18114592;1
18114594;0
18114612;1
18114614;0
18114618;0
18114622;1
18114624;1
18114626;1
18114628;0
18114630;1
18114632;0
18114636;0
18114638;0
18114640;0
18114642;0
18114644;0
18114646;1
18114648;1
18114650;1
18114652;1
18114656;1
18114658;0
18114660;0
18114662;0
18114664;1
18114666;1
18114674;0
18114676;0
18114678;0
18114680;1
18114682;1
18114684;1
18114686;0
18114688;0
18114690;1
18114692;1
18114712;1
18114716;0
18114722;0
18114728;0
18114752;0
18114754;0
18114756;1
18114764;1
18114768;0
18114770;0
18114772;0
18114788;0
18114792;1
18114794;1
18114796;1
18114798;0
18114800;0
18114804;0
18114806;0
18114808;0
18114818;1
18114874;1
18114908;1
18114910;0
18114928;1
18114932;1
18114934;1
18114940;0
18114942;0
18114944;1
18114946;1
18114952;0
18114972;1
18114974;1
18114976;0
18114988;0
18114990;1
18115032;0
18115036;0
18115038;0
18115040;0
18115042;0
18115044;0
18115046;0
18115048;0
18115050;0
18115070;1
18115072;0
18115076;0
18115092;0
18115098;0
18115102;1
18115104;0
18115106;0
18115110;0
18115112;1
18115114;0
18115116;1
18115118;0
18115120;1
18115124;1
18115126;1
18115136;0
18115138;1
18115140;1
18115144;0
18115148;1
18115150;1
18115152;0
18115156;0
18115158;0
18115160;0
18115162;0
18115164;0
18115166;1
18115168;0
18115170;1
18115172;1
18115178;0
18115180;1
18115184;0
18115188;0
18115200;0
18115208;0
18115210;0
18115232;1
18115268;0
18115306;1
18115308;0
18115330;1
18115332;1
18115334;0
18115336;0
18115338;0
18115342;1
18115344;0
18115346;0
18115348;0
18115350;0
18115352;0
18115356;0
18115362;0
18115374;0
18115388;0
18115402;0
18115406;1
18115428;0
18115450;0
18115462;1
18115466;0
18115468;0
18115470;0
18115476;0
18115478;0
18115480;0
18115482;0
18115484;0
18115486;0
18115488;0
18115490;0
18115492;1
18115500;1
18115504;0
18115508;0
18115532;0
18115536;0
18115538;0
18115540;0
18115542;1
18115544;0
18115546;1
18115548;0
18115552;0
18115554;0
18115556;1
18115558;0
18115568;1
18115596;0
18115598;0
18115600;1
18115602;0
18115604;0
18115608;0
18115610;0
18115612;0
18115614;1
18115616;0
18115618;0
18115620;0
18115622;0
18115624;1
18115626;1
18115628;0
18115630;1
18115632;1
18115634;0
18115638;0
18115642;0
18115644;1
18115646;0
18115648;0
18115650;0
18115652;1
18115654;0
18115656;0
18115660;0
18115664;1
18115666;0
18115738;0
18115764;1
18115766;0
18115802;0
18115806;0
18115810;1
18115816;0
18115818;0
18115820;1
18115824;0
18115826;0
18115828;0
18115830;0
18115832;1
18115834;0
18115838;0
18115840;1
18115842;0
18115844;1
18115846;0
18115848;1
18115850;1
18115852;0
18115854;0
18115856;0
18115858;0
18115866;0
18115868;0
18115872;0
18115874;0
18115876;1
18115878;0
18115880;1
18115882;0
18115886;0
18115888;0
18115890;0
18115892;0
18115894;0
18115896;1
18115902;0
18115904;0
18115906;0
18115908;0
18115912;0
18115914;1
18115916;0
18115918;0
18115920;1
18115922;0
18115924;0
18115926;1
18115928;0
18115930;0
18115940;0
18115942;0
18115944;0
18115946;0
18115948;0
18115972;0
18115992;0
18115994;0
18115996;0
18115998;1
18116002;1
18116004;1
18116006;1
18116008;0
18116010;1
18116068;0
18116072;0
18116076;1
18116078;0
18116080;1
18116086;1
18116090;1
18116092;0
18116094;0
18116096;0
18116098;0
18116100;0
18116102;1
18116104;0
18116106;0
18116108;0
18116110;1
18116112;1
18116114;0
18116116;1
18116120;0
18116122;1
18116124;1
18116126;0
18116128;0
18116130;1
18116138;0
18116154;0
18116156;1
18116158;0
18116256;0
18116270;1
18116276;0
18116394;0
18116398;0
18116404;0
18116406;0
18116408;0
18116410;0
18116412;1
18116414;0
18116416;0
18116418;0
18116420;0
18116422;1
18116424;0
18116426;0
18116430;0
18116432;0
18116434;1
18116438;0
18116444;1
18116448;1
18116450;1
18116464;0
18116472;0
18116476;0
18116478;1
18116480;1
18116482;1
18116484;1
18116486;0
18116488;1
18116494;0
18116498;1
18116502;0
18116504;0
18116506;0
18116514;0
18116532;0
18116534;1
18116536;0
18116540;0
18116542;0
18116544;1
18116546;1
18116552;1
18116554;0
18116556;0
18116558;0
18116560;0
18116562;1
18116564;1
18116570;1
18116574;0
18116578;0
18116580;0
18116600;0
18116602;0
18116604;1
18116614;0
18116616;1
18116618;0
18116620;0
18116622;0
18116624;0
18116626;0
18116632;0
18116634;0
18116636;0
18116638;1
18116640;0
18116642;1
18116644;1
18116646;1
18116648;0
18116650;0
18116652;1
18116656;0
18116658;1
18116660;1
18116662;0
18116672;0
18116674;1
18116710;0
18116724;0
18116726;1
18116728;0
18116730;1
18116732;0
18116734;0
18116736;0
18116738;0
18116740;0
18116742;0
18116744;0
18116746;1
18116748;0
18116750;0
18116760;0
18116764;0
18116796;0
18116814;0
18116818;0
18116824;0
18116828;0
18116830;1
18116832;1
18116834;0
18116838;1
18116840;0
18116842;0
18116850;0
18116860;1
18116862;0
18116870;0
18116878;0
18116886;0
18116890;0
18116906;1
18116912;0
18116914;0
18116916;1
18116918;1
18116920;0
18116922;0
18116924;0
18116926;0
18116928;0
18116930;0
18116932;0
18116934;0
18116936;1
18116940;0
18116942;0
18116944;1
18116946;0
18116950;0
18116952;0
18116954;0
18116958;0
18116960;0
18116966;0
18116970;0
18116974;0
18116976;0
18116982;0
18116984;1
18116986;0
18116988;0
18116990;0
18116992;0
18116994;1
18116996;0
18116998;1
18117000;1
18117002;0
18117004;0
18117006;0
18117008;0
18117014;0
18117020;1
18117022;0
18117026;1
18117028;0
18117030;0
18117034;0
18117036;1
18117038;1
18117040;1
18117042;0
18117044;0
18117048;0
18117050;0
18117052;0
18117056;1
18117058;1
18117060;1
18117062;0
18117064;0
18117066;0
18117068;0
18117070;0
18117072;0
18117074;0
18117076;0
18117078;0
18117082;1
18117084;1
18117086;0
18117088;0
18117100;1
18117102;0
18117104;0
18117106;0
18117108;1
18117110;1
18117114;1
18117116;1
18117134;0
18117152;1
18117174;0
18117212;0
18117214;1
18117216;1
18117220;1
18117222;0
18117224;0
18117228;1
18117230;1
18117232;0
18117234;1
18117236;0
18117238;0
18117240;1
18117242;0
18117244;0
18117276;0
18117304;0
18117332;0
18117334;0
18117336;0
18117340;1
18117342;1
18117344;1
18117370;1
18117372;0
18117374;1
18117376;0
18117378;0
18117380;1
18117382;0
18117384;0
18117388;0
18117390;0
18117392;0
18117394;0
18117396;1
18117398;0
18117400;0
18117402;0
18117404;0
18117406;0
18117424;1
18117428;0
18117446;1
18117472;1
18117474;0
18117476;0
18117478;0
18117480;1
18117482;0
18117486;1
18117488;0
18117490;1
18117492;1
18117494;0
18117496;0
18117548;1
18117554;1
18117602;1
18117654;0
18117670;1
18117678;0
18117682;0
18117690;0
18117700;1
18117722;0
18117730;1
18117732;0
18117744;0
18117746;0
18117754;0
18117760;1
18117762;0
18117764;1
18117766;0
18117770;0
18117772;0
18117792;0
18117796;1
18117798;0
18117800;0
18117842;0
18117844;0
18117848;0
18117850;0
18117852;0
18117862;0
18117864;0
18117868;1
18117872;0
18117874;0
18117876;1
18117878;0
18117882;1
18117886;1
18117888;0
18117890;0
18117892;0
18117896;0
18117898;1
18117904;0
18117906;1
18117908;0
18117910;0
18117912;0
18117914;0
18117916;1
18117918;0
18117920;0
18117922;0
18117924;0
18117926;0
18117928;1
18117930;0
18117934;0
18117938;0
18117942;0
18117944;1
18117946;0
18117948;1
18117950;1
18117952;0
18117954;0
18117958;1
18117960;1
18117962;1
18117964;0
18117968;1
18117970;0
18117972;0
18117974;1
18117992;0
18117994;0
18117996;0
18117998;1
18118000;0
18118004;0
18118006;0
18118008;0
18118010;0
18118012;0
18118014;0
18118016;0
18118018;0
18118020;1
18118022;1
18118026;0
18118028;0
18118030;0
18118034;1
18118036;0
18118038;0
18118040;1
18118042;0
18118044;0
18118052;0
18118058;0
18118066;0
18118074;1
18118076;1
18118080;1
18118082;0
18118084;1
18118088;0
18118090;0
18118098;0
18118100;1
18118102;1
18118104;0
18118106;0
18118108;0
18118110;0
18118118;0
18118120;0
18118152;1
18118156;0
18118158;1
18118160;0
18118162;0
18118164;1
18118166;0
18118168;0
18118170;0
18118174;1
18118176;0
18118180;0
18118182;1
18118190;1
18118192;0
18118194;1
18118196;0
18118198;0
18118202;1
18118206;0
18118208;1
18118212;0
18118214;0
18118216;0
18118220;0
18118222;1
18118224;1
18118226;0
18118228;0
18118230;0
18118232;0
18118234;0
18118238;0
18118240;0
18118242;1
18118244;1
18118246;1
18118248;1
18118250;0
18118252;1
18118254;1
18118256;0
18118260;0
18118262;0
18118264;0
18118266;1
18118268;1
18118270;1
18118272;0
18118274;0
18118276;0
18118292;0
