Solic;Fuga
18118294;0
18118296;0
18118392;0
18118394;0
18118396;0
18118398;1
18118402;1
18118404;1
18118406;1
18118408;0
18118410;0
18118412;0
18118414;1
18118416;1
18118418;0
18118420;0
18118422;1
18118424;0
18118426;0
18118428;1
18118432;0
18118434;1
18118436;1
18118440;0
18118442;0
18118444;1
18118446;0
18118448;0
18118450;0
18118454;1
18118456;0
18118458;1
18118526;0
18118552;0
18118556;0
18118558;1
18118560;1
18118594;0
18118598;0
18118600;0
18118672;1
18118674;1
18118690;0
18118698;0
18118730;1
18118732;1
18118736;0
18118740;1
18118742;0
18118748;0
18118756;0
18118760;0
18118762;0
18118764;0
18118768;1
18118784;0
18118786;0
18118798;1
18118804;0
18118806;0
18118814;0
18118816;1
18118818;1
18118820;0
18118824;0
18118826;0
18118828;1
18118830;0
18118832;0
18118884;0
18118902;0
18118910;0
18118938;0
18118954;1
18118964;0
18118970;0
18118972;0
18118974;1
18118978;0
18118980;1
18118984;1
18118986;0
18118990;1
18118992;0
18118994;1
18118996;0
18118998;0
18119000;0
18119002;1
18119004;1
18119006;0
18119008;0
18119010;1
18119014;1
18119016;1
18119018;1
18119020;1
18119028;0
18119030;0
18119034;0
18119036;1
18119038;0
18119042;1
18119044;0
18119046;0
18119048;1
18119050;0
18119052;0
18119056;0
18119058;0
18119060;0
18119064;1
18119066;1
18119068;0
18119072;1
18119074;1
18119076;0
18119078;0
18119080;0
18119082;1
18119084;1
18119086;0
18119090;1
18119172;0
18119176;0
18119178;0
18119182;1
18119184;1
18119186;0
18119224;1
18119226;0
18119268;0
18119280;0
18119282;0
18119284;0
18119286;0
18119288;1
18119312;1
18119314;0
18119316;1
18119318;0
18119322;1
18119326;0
18119328;0
18119330;1
18119336;1
18119340;0
18119342;0
18119344;0
18119346;0
18119350;0
18119352;0
18119358;1
18119360;1
18119362;0
18119364;1
18119366;0
18119382;1
18119384;0
18119386;1
18119390;1
18119392;1
18119396;0
18119398;0
18119400;1
18119402;1
18119404;0
18119406;0
18119408;1
18119412;0
18119414;1
18119416;1
18119418;0
18119426;0
18119428;1
18119430;1
18119432;1
18119434;0
18119436;0
18119438;0
18119440;0
18119442;0
18119444;1
18119448;0
18119452;0
18119500;1
18119504;0
18119506;0
18119514;0
18119522;0
18119524;1
18119526;1
18119528;0
18119530;0
18119552;1
18119554;0
18119556;0
18119560;1
18119562;0
18119564;1
18119566;0
18119572;0
18119574;1
18119578;1
18119580;0
18119584;0
18119586;0
18119590;0
18119592;0
18119596;0
18119598;1
18119600;0
18119602;0
18119604;0
18119610;0
18119614;0
18119616;0
18119618;1
18119620;0
18119622;1
18119624;1
18119626;1
18119628;0
18119630;0
18119638;0
18119654;0
18119658;0
18119660;0
18119662;0
18119664;0
18119666;0
18119668;1
18119736;1
18119738;1
18119760;0
18119812;0
18119816;0
18119818;1
18119848;0
18119850;0
18119860;0
18119862;1
18119866;0
18119868;1
18119870;0
18119874;0
18119876;1
18119878;0
18119882;0
18119886;0
18119888;0
18119890;0
18119892;0
18119896;0
18119898;0
18119900;0
18119902;1
18119904;0
18119908;1
18119910;0
18119916;1
18119918;0
18119920;1
18119922;0
18119924;0
18119928;1
18119930;0
18119932;0
18119934;0
18119936;0
18119938;0
18119942;1
18119944;1
18119946;1
18119948;1
18119950;0
18119952;1
18119954;0
18119956;1
18119958;0
18119960;0
18119962;0
18119964;1
18119966;0
18119968;1
18119970;0
18119972;0
18119974;0
18119976;0
18119978;1
18119980;1
18119982;1
18119984;1
18119986;1
18119990;0
18119992;1
18120016;0
18120018;1
18120020;1
18120022;0
18120026;0
18120044;1
18120046;0
18120048;1
18120074;0
18120088;0
18120094;0
18120100;1
18120104;0
18120106;0
18120134;0
18120136;0
18120138;1
18120146;0
18120180;1
18120182;0
18120186;0
18120188;0
18120190;0
18120192;1
18120194;0
18120212;0
18120214;0
18120218;1
18120220;0
18120222;0
18120226;1
18120228;0
18120230;0
18120232;0
18120234;0
18120236;0
18120238;0
18120240;0
18120242;1
18120246;1
18120248;1
18120252;1
18120254;1
18120256;0
18120260;1
18120264;0
18120266;0
18120268;0
18120270;0
18120272;0
18120292;0
18120294;0
18120296;0
18120300;0
18120302;0
18120304;1
18120306;0
18120308;1
18120310;0
18120312;0
18120314;0
18120316;0
18120318;0
18120320;1
18120322;0
18120324;1
18120326;0
18120328;0
18120330;0
18120332;0
18120334;0
18120336;0
18120352;1
18120354;1
18120380;0
18120382;1
18120384;1
18120388;1
18120390;1
18120392;1
18120394;0
18120396;0
18120398;0
18120424;0
18120432;1
18120434;1
18120446;0
18120448;1
18120450;0
18120462;1
18120482;0
18120508;0
18120512;0
18120514;1
18120518;0
18120524;0
18120526;1
18120528;0
18120532;0
18120542;1
18120544;1
18120546;1
18120548;0
18120550;1
18120552;0
18120556;0
18120568;0
18120570;1
18120572;1
18120576;1
18120578;0
18120580;0
18120582;0
18120584;0
18120586;1
18120604;1
18120606;0
18120608;1
18120612;1
18120616;1
18120618;0
18120620;0
18120622;0
18120624;1
18120626;0
18120628;1
18120630;1
18120632;1
18120636;1
18120638;1
18120640;1
18120642;0
18120644;0
18120646;0
18120648;0
18120650;0
18120654;0
18120656;0
18120658;1
18120660;0
18120662;1
18120664;0
18120668;0
18120670;1
18120672;1
18120674;0
18120676;1
18120678;0
18120680;0
18120682;1
18120684;1
18120686;1
18120688;0
18120692;1
18120694;1
18120696;0
18120700;1
18120702;1
18120704;1
18120706;1
18120710;1
18120714;0
18120716;0
18120718;1
18120720;0
18120722;0
18120724;0
18120726;0
18120728;0
18120730;0
18120738;0
18120740;1
18120742;1
18120744;0
18120746;0
18120748;0
18120750;1
18120752;1
18120754;1
18120756;0
18120758;0
18120760;0
18120764;0
18120766;0
18120768;0
18120770;1
18120772;0
18120774;0
18120778;0
18120782;1
18120784;0
18120786;1
18120788;1
18120792;1
18120794;1
18120796;0
18120798;0
18120800;0
18120804;0
18120806;0
18120812;0
18120814;0
18120816;1
18120818;0
18120820;0
18120822;0
18120824;1
18120826;0
18120828;0
18120830;0
18120832;0
18120834;1
18120836;1
18120838;1
18120840;1
18120842;1
18120848;0
18120872;1
18120874;0
18120876;1
18120878;0
18120886;0
18120888;1
18120890;0
18120894;0
18120902;0
18120906;0
18120908;0
18120910;1
18120928;0
18120932;0
18120934;0
18120936;0
18120940;0
18120942;0
18120944;0
18120946;0
18120950;1
18120952;1
18120954;0
18120956;1
18120960;1
18120962;1
18120964;0
18120966;0
18120968;0
18120974;1
18120976;0
18120978;0
18120980;0
18120982;0
18120984;1
18120986;0
18120988;1
18120990;0
18120992;1
18121012;0
18121016;0
18121018;1
18121020;1
18121028;0
18121032;0
18121034;0
18121036;0
18121040;0
18121042;1
18121044;1
18121050;0
18121052;0
18121060;1
18121062;1
18121154;1
18121156;0
18121206;0
18121220;1
18121222;0
18121224;0
18121238;0
18121242;1
18121244;1
18121246;0
18121248;0
18121276;0
18121278;1
18121280;0
18121282;0
18121288;1
18121296;0
18121308;1
18121352;0
18121356;0
18121358;0
18121360;1
18121368;0
18121370;0
18121372;0
18121374;1
18121376;0
18121378;1
18121380;0
18121382;0
18121384;0
18121386;0
18121388;0
18121390;0
18121392;1
18121396;0
18121400;0
18121402;0
18121404;1
18121406;0
18121408;1
18121412;0
18121414;0
18121434;1
18121436;0
18121438;0
18121440;0
18121446;0
18121448;0
18121450;1
18121454;1
18121460;1
18121468;0
18121470;1
18121472;0
18121474;0
18121476;0
18121478;0
18121482;0
18121484;0
18121486;0
18121488;0
18121492;0
18121494;0
18121496;0
18121498;1
18121500;1
18121506;0
18121508;0
18121510;0
18121512;0
18121514;0
18121516;0
18121518;1
18121520;0
18121522;0
18121524;1
18121526;0
18121530;0
18121532;1
18121534;0
18121538;0
18121540;0
18121542;1
18121544;0
18121546;0
18121548;1
18121550;1
18121552;1
18121556;0
18121558;0
18121560;0
18121566;0
18121572;1
18121592;0
18121594;1
18121598;0
18121620;1
18121622;1
18121630;0
18121634;0
18121636;1
18121638;0
18121640;1
18121642;0
18121646;0
18121654;1
18121656;0
18121658;0
18121660;1
18121662;0
18121666;1
18121668;1
18121670;0
18121672;0
18121674;0
18121676;1
18121678;1
18121680;1
18121682;1
18121684;0
18121686;0
18121688;0
18121690;1
18121692;0
18121702;1
18121706;1
18121710;0
18121734;0
18121738;0
18121742;0
18121774;0
18121782;1
18121784;0
18121916;0
18121918;1
18121920;1
18121928;0
18121936;1
18121996;1
18121998;1
18122002;1
18122004;0
18122010;1
18122012;1
18122014;1
18122016;1
18122018;1
18122020;1
18122022;1
18122024;0
18122026;0
18122028;0
18122038;0
18122042;1
18122094;0
18122096;0
18122098;0
18122100;0
18122102;1
18122104;0
18122106;0
18122108;0
18122110;0
18122128;0
18122150;0
18122152;0
18122154;1
18122156;0
18122164;0
18122174;1
18122178;0
18122180;0
18122186;0
18122188;0
18122192;0
18122194;0
18122198;1
18122224;1
18122226;1
18122232;1
18122234;0
18122236;0
18122238;0
18122244;1
18122248;0
18122250;0
18122286;0
18122292;1
18122294;0
18122296;0
18122298;1
18122300;0
18122302;1
18122304;0
18122306;0
18122308;0
18122310;0
18122312;0
18122314;0
18122316;1
18122318;0
18122320;0
18122322;0
18122324;0
18122326;0
18122330;1
18122332;0
18122334;1
18122336;1
18122338;0
18122350;0
18122352;0
18122354;0
18122356;0
18122358;0
18122360;0
18122362;1
18122366;0
18122368;0
18122370;1
18122372;0
18122374;1
18122376;0
18122424;0
18122426;0
18122428;0
18122438;1
18122440;0
18122442;1
18122444;0
18122448;1
18122462;0
18122464;0
18122470;0
18122480;0
18122486;0
18122490;0
18122492;0
18122494;1
18122496;0
18122500;0
18122502;0
18122504;1
18122506;0
18122508;1
18122510;0
18122512;1
18122514;1
18122516;0
18122518;0
18122520;0
18122522;0
18122524;1
18122526;1
18122528;0
18122532;0
18122534;0
18122542;1
18122544;0
18122546;1
18122552;0
18122554;0
18122556;0
18122560;1
18122564;0
18122570;0
18122576;0
18122582;1
18122584;0
18122586;0
18122588;1
18122590;0
18122592;1
18122594;0
18122596;0
18122598;1
18122602;1
18122604;0
18122606;0
18122608;1
18122610;1
18122612;0
18122614;0
18122638;0
18122654;0
18122656;0
18122658;0
18122662;0
18122688;1
18122690;0
18122692;0
18122698;0
18122728;0
18122732;0
18122788;0
18122790;1
18122828;1
18122830;0
18122836;1
18122842;0
18122844;0
18122860;0
18122872;1
18122874;0
18122876;0
18122880;1
18122892;1
18122894;1
18122896;1
18122898;0
18122900;1
18122902;1
18122904;0
18122906;0
18122908;0
18122910;0
18122912;0
18122914;1
18122916;1
18122918;0
18122920;0
18122938;0
18122980;0
18122982;0
18122984;1
18122998;0
18123002;0
18123004;1
18123068;0
18123082;0
18123104;0
18123108;1
18123110;0
18123114;0
18123116;1
18123120;0
18123122;0
18123124;1
18123132;0
18123134;0
18123136;0
18123138;1
18123140;0
18123142;0
18123148;0
18123150;0
18123152;0
18123154;1
18123156;0
18123158;0
18123160;0
18123162;0
18123164;1
18123166;0
18123170;0
18123172;0
18123174;0
18123176;0
18123182;0
18123184;0
18123186;0
18123188;0
18123190;0
18123192;0
18123194;0
18123196;1
18123198;1
18123202;0
18123204;0
18123206;0
18123208;0
18123210;0
18123220;1
18123224;1
18123226;0
18123228;0
18123230;0
18123252;0
18123254;1
18123256;0
18123264;0
18123270;0
18123272;1
18123274;0
18123276;1
18123278;0
18123282;0
18123284;0
18123286;0
18123288;0
18123290;1
18123292;0
18123294;1
18123298;1
18123300;1
18123302;1
18123306;0
18123390;0
18123396;0
18123408;1
18123410;0
18123430;0
18123432;1
18123434;1
18123436;0
18123438;0
18123440;0
18123442;0
18123444;0
18123446;1
18123448;1
18123450;0
18123458;0
18123472;0
18123474;0
18123476;1
18123478;1
18123492;0
18123494;0
18123498;0
18123500;1
18123502;1
18123504;0
18123506;1
18123508;1
18123510;1
18123516;1
18123520;0
18123524;0
18123526;0
18123528;0
18123532;0
18123534;0
18123572;1
18123574;1
18123576;0
18123578;1
18123580;0
18123582;0
18123584;0
18123586;1
18123588;0
18123590;0
18123592;1
18123594;1
18123596;0
18123598;0
18123600;0
18123602;0
18123606;0
18123608;0
18123610;0
18123612;0
18123614;0
18123616;0
18123618;0
18123622;0
18123624;1
18123626;0
18123628;0
18123630;1
18123632;1
18123634;0
18123636;0
18123638;1
18123640;0
18123642;1
18123644;0
18123646;0
18123650;1
18123652;0
18123654;0
18123656;0
18123658;0
18123660;0
18123662;0
18123664;0
18123666;1
18123668;0
18123670;1
18123672;0
18123674;0
18123676;1
18123678;1
18123680;0
18123712;0
18123738;0
18123742;0
18123784;0
18123790;0
18123792;0
18123794;0
18123796;0
18123798;0
18123800;1
18123802;0
18123804;0
18123806;1
18123808;0
18123810;0
18123812;0
18123814;0
18123816;0
18123818;1
18123820;0
18123822;1
18123826;0
18123832;1
18123852;0
18123858;0
18123862;0
18123898;0
18123926;0
18123928;1
18123930;0
18123946;0
18123948;0
18123952;0
18123958;1
18123960;1
18123962;1
18123964;0
18123966;0
18123968;0
18123972;1
18123974;1
18123976;0
18123978;0
18123980;0
18123982;0
18123984;0
18123986;1
18123988;0
18123990;0
18123992;0
18123994;0
18123996;0
18123998;0
18124000;0
18124002;0
18124004;1
18124006;0
18124008;0
18124010;0
18124012;0
18124014;1
18124016;1
18124018;1
18124020;1
18124022;1
18124024;1
18124026;0
18124028;0
18124030;0
18124032;0
18124034;0
18124036;1
18124038;0
18124040;0
18124042;0
18124044;0
18124046;0
18124048;1
18124050;0
18124052;0
18124054;0
18124056;1
18124058;0
18124060;1
18124062;0
18124064;0
18124066;0
18124068;0
18124070;0
18124072;1
18124074;0
18124076;1
18124078;0
18124080;1
18124082;1
18124084;0
18124086;0
18124090;1
18124092;0
18124094;1
18124096;0
18124098;0
18124100;0
18124102;0
18124104;0
18124106;0
18124108;1
18124110;0
18124112;1
18124128;0
18124130;0
18124132;0
18124134;1
18124140;0
18124144;0
18124160;0
18124166;0
18124168;1
18124170;0
18124172;1
18124174;0
18124176;0
18124178;1
18124182;0
18124184;1
18124190;0
18124192;0
18124194;0
18124196;0
18124198;1
18124200;0
18124202;1
18124204;0
18124206;0
18124208;0
18124210;1
18124214;0
18124216;0
18124218;0
18124220;0
18124222;0
18124224;0
18124226;1
18124228;0
18124230;0
18124232;0
18124234;0
18124244;0
18124252;0
18124254;1
18124256;1
18124258;0
18124260;0
18124262;0
18124266;1
18124268;0
18124270;1
18124272;1
18124274;1
18124276;0
18124278;0
18124280;1
18124282;0
18124284;0
18124286;0
18124288;0
18124326;1
18124346;1
18124352;0
18124354;1
18124358;1
18124360;0
18124364;0
18124382;1
18124434;0
18124442;1
18124444;0
18124460;1
18124462;1
18124464;0
18124468;0
18124470;0
18124472;0
18124474;0
18124476;1
18124478;0
18124480;0
18124482;0
18124484;0
18124486;1
18124492;0
18124494;0
18124496;1
18124498;0
18124500;0
18124502;0
18124504;0
18124506;0
18124510;0
18124512;0
18124514;1
18124516;0
18124518;0
18124520;1
18124522;1
18124526;1
18124528;0
18124530;0
18124532;1
18124534;0
18124536;0
18124538;1
18124540;0
18124544;1
18124546;1
18124548;0
18124552;1
18124554;0
18124556;1
18124558;1
18124560;0
18124562;1
18124564;0
18124566;0
18124568;1
18124570;1
18124574;0
18124576;1
18124578;1
18124580;0
18124582;1
18124584;1
18124586;0
18124588;0
18124594;1
18124596;1
18124598;1
18124600;0
18124604;0
18124608;0
18124610;0
18124612;1
18124620;0
18124622;1
18124626;0
18124630;0
18124632;0
18124634;1
18124636;0
18124638;0
18124640;1
18124642;0
18124644;0
18124648;0
18124650;0
18124654;0
18124656;0
18124658;0
18124662;0
18124664;1
18124666;1
18124668;0
18124672;1
18124674;1
18124676;0
18124678;0
18124680;0
18124682;0
18124686;0
18124688;1
18124722;0
18124724;1
18124726;0
18124728;0
18124732;0
18124734;0
18124736;1
18124738;0
18124740;0
18124742;0
18124744;0
18124746;0
18124748;1
18124764;0
18124766;0
18124780;1
18124784;1
18124786;1
18124788;0
18124790;1
18124812;0
18124814;0
18124816;0
18124822;0
18124824;0
18124828;0
18124830;0
18124838;0
18124840;0
18124842;0
18124844;0
18124846;0
18124848;1
18124850;1
18124852;0
18124854;1
18124856;0
18124858;0
18124860;1
18124862;0
18124864;0
18124866;1
18124868;0
18124870;1
18124872;1
18124874;1
18124876;0
18124890;0
18124942;1
18124974;1
18124976;1
18124978;1
18124998;0
18125000;0
18125006;0
18125008;1
18125010;0
18125012;1
18125014;0
18125016;0
18125018;0
18125022;0
18125024;0
18125026;1
18125030;0
18125034;0
18125036;0
18125038;0
18125040;1
18125042;0
18125044;0
18125046;1
18125050;1
18125054;0
18125056;0
18125058;0
18125062;1
18125064;0
18125066;0
18125068;0
18125072;1
18125074;1
18125076;1
18125078;1
18125080;1
18125084;0
18125086;0
18125088;0
18125090;0
18125092;0
18125094;0
18125096;0
18125098;1
18125100;0
18125102;1
18125104;1
18125106;0
18125108;1
18125110;1
18125112;0
18125116;0
18125118;1
18125120;0
18125122;0
18125124;1
18125126;0
18125132;1
18125134;0
18125136;1
18125140;0
18125144;0
18125166;1
18125170;1
18125174;0
18125274;0
18125276;1
18125278;1
18125280;0
18125282;0
18125284;0
18125290;0
18125292;0
18125294;0
18125296;0
18125298;0
18125300;0
18125302;0
18125304;1
18125306;0
18125308;0
18125312;1
18125314;0
18125316;1
18125322;0
18125332;0
18125342;0
18125344;1
18125346;1
18125348;1
18125350;1
18125352;0
18125354;1
18125356;1
18125358;1
18125360;1
18125368;0
18125370;0
18125380;0
18125382;0
18125384;0
18125386;0
18125388;0
18125390;0
18125392;0
18125394;1
18125396;1
18125398;0
18125400;0
18125402;0
18125404;0
18125408;1
18125410;0
18125412;1
18125414;1
18125416;0
18125420;1
18125422;0
18125424;1
18125426;0
18125428;1
18125430;1
18125434;0
18125436;1
18125440;0
18125442;1
18125444;0
18125446;0
18125452;1
18125454;1
18125458;0
18125460;0
18125462;0
18125464;0
18125482;1
18125486;1
18125488;0
18125490;0
18125492;0
18125494;1
18125496;0
18125498;0
18125500;0
18125502;0
18125504;1
18125506;1
18125508;1
18125516;0
18125518;1
18125524;0
18125526;1
18125528;1
18125530;1
18125534;0
18125540;1
18125542;1
18125554;1
18125558;0
18125560;1
18125564;0
18125566;0
18125568;0
18125570;0
18125574;1
18125576;0
18125578;0
18125580;1
18125582;1
18125586;0
18125588;0
18125592;1
18125594;1
18125596;0
18125598;0
18125600;0
18125602;0
18125604;1
18125606;0
18125612;0
18125614;1
18125616;0
18125618;0
18125620;0
18125622;0
18125624;1
18125626;0
18125628;1
18125630;1
18125632;0
18125634;1
18125636;0
18125638;1
18125640;0
18125642;0
18125644;1
18125646;1
18125648;0
18125652;1
18125654;0
18125658;0
18125662;1
18125666;0
18125668;0
18125672;0
18125676;1
18125680;0
18125682;0
18125686;1
18125690;0
18125694;0
18125696;0
18125698;1
18125702;0
18125704;0
18125708;0
18125712;0
18125714;0
18125718;0
18125720;0
18125724;1
18125726;1
18125728;0
18125730;0
18125732;1
18125734;1
18125738;1
18125740;1
18125742;0
18125744;0
18125746;0
18125748;1
18125752;0
18125756;0
18125758;0
18125760;0
18125762;0
18125766;0
18125772;0
18125774;0
18125776;1
18125782;0
18125784;0
18125792;1
18125794;0
18125796;1
18125798;0
18125800;1
18125802;1
18125804;0
18125806;1
18125808;0
18125810;0
18125818;1
18125832;0
18125834;0
18125836;1
18125838;0
18125842;0
18125846;0
18125848;0
18125850;0
18125854;1
18125856;1
18125862;0
18125866;0
18125868;0
18125870;0
18125872;0
18125874;1
18125876;0
18125878;0
18125880;0
18125882;0
18125884;0
18125886;0
18125888;1
18125890;0
18125904;0
18125912;0
18125916;1
18125924;0
18125928;1
18125930;1
18125932;1
18125938;0
18125940;0
18125942;1
18125944;1
18125946;0
18125948;1
18125950;1
18125952;0
18125962;0
18125964;0
18125966;0
18125968;1
18125972;1
18125998;0
18126000;0
18126002;0
18126004;0
18126006;0
18126008;0
18126010;1
18126022;0
18126028;1
18126030;1
18126032;1
18126034;1
18126036;1
18126038;0
18126042;0
18126044;1
18126078;0
18126082;0
18126084;1
18126114;1
18126116;0
18126118;0
18126120;0
18126126;1
18126128;0
18126130;1
18126132;0
18126138;0
18126140;0
18126142;0
18126144;0
18126146;0
18126148;1
18126150;0
18126158;1
18126160;0
18126162;0
18126164;0
18126168;0
18126174;0
18126182;0
18126186;0
18126188;0
18126190;0
18126192;1
18126194;1
18126196;0
18126198;0
18126200;1
18126202;1
18126212;0
18126214;1
18126216;0
18126218;0
18126220;1
18126222;0
18126224;0
18126226;0
18126228;0
18126230;0
18126232;1
18126234;1
18126236;0
18126238;0
18126240;0
18126242;0
18126244;1
18126248;0
18126282;1
18126284;0
18126292;0
18126304;0
18126308;0
18126356;0
18126362;0
18126364;1
18126366;0
18126368;0
18126370;1
18126454;0
18126456;1
18126458;0
18126462;1
18126464;0
18126466;0
18126476;0
18126480;1
18126486;0
18126488;1
18126490;0
18126500;0
18126502;0
18126504;1
18126506;1
18126508;1
18126510;0
18126516;1
18126520;1
18126526;0
18126528;1
18126530;0
18126532;1
18126534;0
18126540;0
18126542;1
18126544;0
18126546;1
18126548;1
18126550;0
18126554;0
18126556;1
18126558;1
18126560;0
18126564;0
18126566;0
18126568;0
18126570;0
18126574;1
18126582;0
18126584;0
18126586;0
18126588;0
18126590;0
18126592;1
18126594;1
18126596;0
18126598;0
18126602;1
18126604;1
18126606;1
18126608;0
18126610;0
18126612;1
18126616;0
18126618;0
18126620;0
18126622;1
18126624;0
18126626;0
18126628;1
18126630;0
18126634;1
18126636;0
18126638;0
18126640;0
18126642;0
18126644;1
18126646;0
18126648;0
18126650;0
18126678;0
18126684;1
18126686;0
18126688;1
18126690;1
18126694;1
18126698;1
18126700;0
18126712;1
18126714;0
18126716;1
18126718;0
18126720;1
18126722;0
18126728;0
18126734;0
18126740;0
18126744;0
18126882;1
18126922;1
18126924;0
18126926;1
18126928;0
18126930;0
18126932;0
18126948;0
18126950;0
18126974;0
18126976;1
18126978;1
18126980;0
18126982;1
18126986;0
18126988;0
18126990;0
18126992;0
18126998;1
18127010;1
18127012;1
18127014;0
18127016;1
18127018;0
18127020;0
18127022;0
18127024;0
18127026;0
18127028;1
18127030;0
18127032;0
18127034;1
18127038;0
18127040;1
18127042;0
18127044;1
18127046;1
18127052;0
18127054;0
18127056;1
18127058;0
18127060;0
18127062;0
18127064;1
18127066;1
18127068;1
18127072;0
18127076;1
18127078;0
18127080;1
18127082;0
18127084;0
18127086;0
18127088;0
18127090;1
18127094;0
18127096;0
18127098;0
18127100;1
18127102;0
18127106;1
18127108;1
18127112;1
18127144;0
18127146;0
18127184;0
18127186;0
18127192;0
18127194;1
18127196;1
18127198;1
18127200;0
18127202;0
18127204;1
18127206;1
18127208;0
18127210;0
18127216;1
18127232;1
18127234;1
18127236;0
18127238;0
18127240;0
18127242;0
18127246;0
18127248;0
18127250;0
18127252;0
18127254;0
18127256;0
18127258;1
18127262;1
18127264;1
18127268;0
18127274;1
18127278;0
18127280;1
18127282;0
18127284;1
18127286;1
18127288;0
18127290;0
18127294;0
18127296;0
18127298;0
18127300;1
18127302;0
18127304;1
18127306;0
18127308;1
18127310;1
18127312;0
18127314;0
18127316;0
18127318;0
18127320;1
18127322;0
18127324;0
18127328;0
18127330;1
18127332;0
18127336;0
18127338;0
18127340;1
18127342;0
18127344;0
18127346;0
18127348;0
18127350;1
18127352;0
18127356;0
18127358;0
18127360;0
18127362;0
18127364;1
18127366;0
18127368;1
18127370;1
18127372;0
18127374;0
18127376;0
18127378;0
18127380;0
18127382;0
18127384;0
18127388;0
18127390;0
18127392;1
18127394;0
18127402;0
18127404;1
18127406;0
18127408;1
18127410;0
18127498;0
18127500;1
18127510;0
18127518;0
18127520;0
18127522;1
18127524;1
18127528;0
18127530;1
18127534;0
18127536;0
18127540;0
18127542;0
18127544;0
18127546;1
18127548;0
18127554;0
18127556;1
18127558;0
18127560;0
18127562;1
18127564;0
18127566;1
18127568;0
18127570;0
18127572;0
18127574;0
18127576;0
18127578;1
18127580;0
18127584;0
18127586;1
18127588;0
18127590;0
18127592;1
18127594;0
18127596;1
18127598;1
18127600;1
18127602;0
18127604;1
18127608;0
18127610;0
18127612;0
18127616;0
18127618;0
18127620;0
18127622;0
18127624;0
18127628;0
18127630;0
18127632;1
18127634;0
18127636;1
18127638;0
18127654;1
18127658;1
18127660;0
18127684;0
18127686;0
18127688;0
18127692;1
18127696;0
18127698;1
18127700;0
18127702;1
18127704;1
18127706;0
18127708;0
18127710;0
18127718;0
18127720;0
18127722;0
18127724;1
18127726;0
18127728;0
18127730;0
18127732;0
18127734;0
18127736;0
18127738;0
18127740;0
18127742;0
18127744;1
18127746;0
18127748;0
18127750;0
18127752;0
18127772;0
18127774;0
18127776;0
18127778;1
18127780;0
18127784;0
18127824;0
18127828;1
18127830;1
18127838;0
18127840;0
18127852;1
18127854;0
18127858;0
18127860;0
18127868;0
18127880;0
