Solic;Fuga
18127882;1
18127884;1
18127886;0
18127888;0
18127890;0
18127892;0
18127894;1
18127896;0
18127898;0
18127900;1
18127904;0
18127908;1
18127910;1
18127912;0
18127914;1
18127916;0
18127918;0
18127920;1
18127922;0
18127924;0
18127926;0
18127928;0
18127930;0
18127932;0
18127934;0
18127936;0
18127938;0
18127940;0
18127942;0
18127944;0
18127946;1
18127948;0
18127950;0
18127952;0
18127954;1
18127956;0
18127958;1
18127960;1
18127962;0
18127964;0
18127968;0
18127970;0
18127972;1
18127974;0
18127976;1
18127978;0
18127980;0
18127982;1
18127984;0
18127992;0
18127994;1
18127996;0
18127998;0
18128000;0
18128002;0
18128004;0
18128006;1
18128008;0
18128010;0
18128012;0
18128014;1
18128016;1
18128020;1
18128022;1
18128024;1
18128026;0
18128028;1
18128032;0
18128034;1
18128038;0
18128052;0
18128054;1
18128056;1
18128150;0
18128170;0
18128174;0
18128178;0
18128180;0
18128182;0
18128184;0
18128186;0
18128188;0
18128190;0
18128192;0
18128194;0
18128196;1
18128198;1
18128232;0
18128234;1
18128236;1
18128258;0
18128260;0
18128262;1
18128264;0
18128276;1
18128278;0
18128282;1
18128284;0
18128286;1
18128290;0
18128292;0
18128298;0
18128302;1
18128306;0
18128308;1
18128310;1
18128312;0
18128314;0
18128316;0
18128318;1
18128320;0
18128322;1
18128324;1
18128326;1
18128328;0
18128334;0
18128336;1
18128338;1
18128342;1
18128344;0
18128346;1
18128348;0
18128350;0
18128352;0
18128354;1
18128358;1
18128360;0
18128362;1
18128364;0
18128366;0
18128368;0
18128370;1
18128372;0
18128374;0
18128376;1
18128380;0
18128382;0
18128384;0
18128386;0
18128388;0
18128390;1
18128392;0
18128394;1
18128396;1
18128398;0
18128400;0
18128402;0
18128404;0
18128406;1
18128408;1
18128410;1
18128412;1
18128414;1
18128418;1
18128420;0
18128422;0
18128424;1
18128426;0
18128428;0
18128430;0
18128432;0
18128436;0
18128438;0
18128440;0
18128442;0
18128446;0
18128448;1
18128450;0
18128452;0
18128454;0
18128456;0
18128458;0
18128460;1
18128462;0
18128468;0
18128470;1
18128472;0
18128476;0
18128478;0
18128480;0
18128482;1
18128484;1
18128486;0
18128488;0
18128490;0
18128492;0
18128494;0
18128498;0
18128500;1
18128502;0
18128504;0
18128508;1
18128514;0
18128516;0
18128518;0
18128520;0
18128524;0
18128526;1
18128528;0
18128530;1
18128536;1
18128538;0
18128552;0
18128558;0
18128584;0
18128586;0
18128588;0
18128590;0
18128650;0
18128652;1
18128654;1
18128656;0
18128658;0
18128660;1
18128662;0
18128664;1
18128668;1
18128672;0
18128674;0
18128676;0
18128678;0
18128680;1
18128682;1
18128684;0
18128686;1
18128688;0
18128692;0
18128694;0
18128696;0
18128698;0
18128700;1
18128702;0
18128704;1
18128732;0
18128734;1
18128744;0
18128746;0
18128748;1
18128750;0
18128754;0
18128762;0
18128764;0
18128766;1
18128768;0
18128770;1
18128772;0
18128774;1
18128776;1
18128778;0
18128780;0
18128792;1
18128794;0
18128796;0
18128798;0
18128800;0
18128802;0
18128804;1
18128806;0
18128808;0
18128814;0
18128816;0
18128818;1
18128820;0
18128822;1
18128826;0
18128828;0
18128834;0
18128836;0
18128838;0
18128840;0
18128842;1
18128844;0
18128846;0
18128848;1
18128850;0
18128852;1
18128854;1
18128858;0
18128860;0
18128862;0
18128866;1
18128868;0
18128870;1
18128872;0
18128874;0
18128876;0
18128884;1
18128886;1
18128906;1
18128908;1
18128910;0
18128920;0
18128944;0
18128946;1
18128948;1
18128950;0
18128964;1
18128980;0
18128994;1
18128996;1
18128998;1
18129000;0
18129010;0
18129012;0
18129014;0
18129016;0
18129034;0
18129036;1
18129040;0
18129042;0
18129044;1
18129046;0
18129048;0
18129050;1
18129052;1
18129054;1
18129056;0
18129058;1
18129060;0
18129066;0
18129070;1
18129072;0
18129076;0
18129078;1
18129080;1
18129086;0
18129088;0
18129092;0
18129104;0
18129110;0
18129112;1
18129114;0
18129124;0
18129126;1
18129132;1
18129134;1
18129136;0
18129138;0
18129140;0
18129142;0
18129144;0
18129146;0
18129148;0
18129150;0
18129152;1
18129154;0
18129158;0
18129160;0
18129162;0
18129164;0
18129166;0
18129168;1
18129170;1
18129172;0
18129174;1
18129176;1
18129180;0
18129182;1
18129184;1
18129186;0
18129188;0
18129190;0
18129192;1
18129194;0
18129196;0
18129202;1
18129204;0
18129206;0
18129208;1
18129210;0
18129212;1
18129216;0
18129218;0
18129228;0
18129234;1
18129236;1
18129238;0
18129240;0
18129244;1
18129248;0
18129290;1
18129324;0
18129326;1
18129328;1
18129330;0
18129336;1
18129340;1
18129344;0
18129348;1
18129350;1
18129354;1
18129356;0
18129360;0
18129364;0
18129366;1
18129368;0
18129370;1
18129372;0
18129374;1
18129378;0
18129380;0
18129382;0
18129384;1
18129386;0
18129388;0
18129390;0
18129392;1
18129394;0
18129396;0
18129398;1
18129400;1
18129402;0
18129404;1
18129406;0
18129408;1
18129410;0
18129412;0
18129416;0
18129418;0
18129420;1
18129422;1
18129424;0
18129426;0
18129428;1
18129430;0
18129434;1
18129436;0
18129438;0
18129440;1
18129442;1
18129444;1
18129446;0
18129448;0
18129450;0
18129452;1
18129454;0
18129456;1
18129458;0
18129460;0
18129462;1
18129464;1
18129466;0
18129468;0
18129470;0
18129472;0
18129474;0
18129476;0
18129478;1
18129480;1
18129486;0
18129488;0
18129490;0
18129492;0
18129494;0
18129496;0
18129498;1
18129502;0
18129504;0
18129506;0
18129510;0
18129512;0
18129514;0
18129516;0
18129518;1
18129520;0
18129526;1
18129530;0
18129534;1
18129536;1
18129538;1
18129544;1
18129546;0
18129548;0
18129574;0
18129576;0
18129584;0
18129586;1
18129588;0
18129590;0
18129592;0
18129596;0
18129606;0
18129612;0
18129632;0
18129642;1
18129644;0
18129646;1
18129648;0
18129650;0
18129694;1
18129696;0
18129698;1
18129704;1
18129708;0
18129712;0
18129714;0
18129716;0
18129718;0
18129720;0
18129722;0
18129724;0
18129726;1
18129738;1
18129740;1
18129744;1
18129746;0
18129748;0
18129756;1
18129762;0
18129764;0
18129786;1
18129788;0
18129798;1
18129800;1
18129804;0
18129806;0
18129808;0
18129810;0
18129812;1
18129814;0
18129828;0
18129830;0
18129846;0
18129850;1
18129854;0
18129856;1
18129858;0
18129862;0
18129912;1
18129914;0
18129916;1
18129918;0
18129920;1
18129922;1
18129924;1
18129928;1
18129932;1
18129934;1
18129936;0
18129968;1
18129980;1
18129982;0
18129984;0
18129986;0
18129988;0
18129992;0
18129994;1
18130002;1
18130004;1
18130006;1
18130038;0
18130040;0
18130042;0
18130044;0
18130046;1
18130048;1
18130052;0
18130056;0
18130058;0
18130060;0
18130064;0
18130066;0
18130068;1
18130070;0
18130072;0
18130074;0
18130078;0
18130080;1
18130082;0
18130084;1
18130086;0
18130088;0
18130090;0
18130092;0
18130094;0
18130096;1
18130102;0
18130104;1
18130108;1
18130110;0
18130112;1
18130114;0
18130130;1
18130168;0
18130170;0
18130172;1
18130176;0
18130178;0
18130180;0
18130182;1
18130184;1
18130186;1
18130188;0
18130190;1
18130192;0
18130196;0
18130198;1
18130200;0
18130204;0
18130206;0
18130232;0
18130234;0
18130236;0
18130238;1
18130240;1
18130242;1
18130244;0
18130246;0
18130248;0
18130252;0
18130254;0
18130256;0
18130258;0
18130260;0
18130262;0
18130264;1
18130266;0
18130268;0
18130270;1
18130272;1
18130274;1
18130276;0
18130278;1
18130280;0
18130282;0
18130284;1
18130286;0
18130288;1
18130290;1
18130292;0
18130294;0
18130296;0
18130304;1
18130306;1
18130308;0
18130316;1
18130318;0
18130320;0
18130322;0
18130326;0
18130328;1
18130330;0
18130332;0
18130334;0
18130336;0
18130338;1
18130340;0
18130342;0
18130344;1
18130346;1
18130348;1
18130350;0
18130352;1
18130354;1
18130356;0
18130358;1
18130360;1
18130362;0
18130364;0
18130366;0
18130368;1
18130370;0
18130372;0
18130374;0
18130376;0
18130378;0
18130380;0
18130382;0
18130384;0
18130386;0
18130388;0
18130392;1
18130400;0
18130402;0
18130404;0
18130406;1
18130408;0
18130410;0
18130412;0
18130414;0
18130416;0
18130418;0
18130422;1
18130424;0
18130426;0
18130428;0
18130430;0
18130432;1
18130434;0
18130436;0
18130438;0
18130440;1
18130442;0
18130444;1
18130450;0
18130472;1
18130476;1
18130482;0
18130498;0
18130500;1
18130502;0
18130504;1
18130506;0
18130508;1
18130510;0
18130546;0
18130548;1
18130550;0
18130552;0
18130556;0
18130560;0
18130562;0
18130564;0
18130566;0
18130568;0
18130570;1
18130572;0
18130576;0
18130580;1
18130582;0
18130584;1
18130586;0
18130588;1
18130590;0
18130592;0
18130594;0
18130596;0
18130598;1
18130600;1
18130606;1
18130608;0
18130610;1
18130612;0
18130614;1
18130616;0
18130618;0
18130620;1
18130622;0
18130624;0
18130626;1
18130628;1
18130630;0
18130632;0
18130634;1
18130636;0
18130640;0
18130642;0
18130644;0
18130648;1
18130650;0
18130652;0
18130654;0
18130656;0
18130658;1
18130660;0
18130662;1
18130664;1
18130668;1
18130670;0
18130672;0
18130676;0
18130678;0
18130680;1
18130682;0
18130684;0
18130686;0
18130688;0
18130690;0
18130692;1
18130694;0
18130698;0
18130700;0
18130702;0
18130706;0
18130708;0
18130710;1
18130712;0
18130716;1
18130720;0
18130722;1
18130724;1
18130726;0
18130728;0
18130730;1
18130732;0
18130734;0
18130736;1
18130738;0
18130740;0
18130742;0
18130744;0
18130746;0
18130748;0
18130750;1
18130754;1
18130756;1
18130760;0
18130774;1
18130778;0
18130780;0
18130782;0
18130798;0
18130800;0
18130802;0
18130804;0
18130814;1
18130824;0
18130826;0
18130830;0
18130836;0
18130838;1
18130840;0
18130842;0
18130844;0
18130846;0
18130848;1
18130850;1
18130852;0
18130854;0
18130856;0
18130858;0
18130860;0
18130862;0
18130864;0
18130866;1
18130868;1
18130870;0
18130874;1
18130876;0
18130878;1
18130880;0
18130882;1
18130884;0
18130886;0
18130888;0
18130890;0
18130894;1
18130896;0
18130902;0
18130904;1
18130906;0
18130908;0
18130910;1
18130912;0
18130914;1
18130916;1
18130932;0
18130934;0
18130936;0
18130938;1
18130940;1
18130942;0
18130944;0
18130946;0
18130948;0
18130950;0
18130996;1
18130998;0
18131000;1
18131002;0
18131006;1
18131008;0
18131010;1
18131020;0
18131026;1
18131028;0
18131030;0
18131032;1
18131034;0
18131036;0
18131040;0
18131042;0
18131044;0
18131046;1
18131048;1
18131050;0
18131052;0
18131054;1
18131056;1
18131058;1
18131060;0
18131062;0
18131064;0
18131066;0
18131068;0
18131070;1
18131072;1
18131074;0
18131076;0
18131078;1
18131082;1
18131084;1
18131086;0
18131088;0
18131090;0
18131094;0
18131096;0
18131098;1
18131100;0
18131104;0
18131106;0
18131108;1
18131110;1
18131112;1
18131114;0
18131116;1
18131118;1
18131120;0
18131122;0
18131132;0
18131134;1
18131136;0
18131138;1
18131140;1
18131142;0
18131164;0
18131168;0
18131170;1
18131172;0
18131176;0
18131178;0
18131186;0
18131188;0
18131224;0
18131226;1
18131228;0
18131260;1
18131262;0
18131264;0
18131266;1
18131268;1
18131270;1
18131324;0
18131334;1
18131336;1
18131338;0
18131340;0
18131358;0
18131428;1
18131430;1
18131432;1
18131434;0
18131436;1
18131438;1
18131440;1
18131442;1
18131444;0
18131446;0
18131450;1
18131452;0
18131454;0
18131456;0
18131458;1
18131460;0
18131468;0
18131470;0
18131480;1
18131482;1
18131484;0
18131486;0
18131488;1
18131490;0
18131492;0
18131494;0
18131498;0
18131514;0
18131516;0
18131518;0
18131520;0
18131522;0
18131524;0
18131526;0
18131528;0
18131532;1
18131534;1
18131536;1
18131538;0
18131540;0
18131542;1
18131544;1
18131546;1
18131548;0
18131550;1
18131552;0
18131560;0
18131562;0
18131566;0
18131568;1
18131570;1
18131572;0
18131574;1
18131578;0
18131580;0
18131584;1
18131588;0
18131590;0
18131592;1
18131594;0
18131596;0
18131600;0
18131602;0
18131604;0
18131610;0
18131612;0
18131614;0
18131616;0
18131618;0
18131620;0
18131622;1
18131624;0
18131626;1
18131628;1
18131630;1
18131632;1
18131634;0
18131636;1
18131638;0
18131640;0
18131642;1
18131644;0
18131646;0
18131648;0
18131650;0
18131652;1
18131654;0
18131656;0
18131658;0
18131660;1
18131662;1
18131664;0
18131666;1
18131668;0
18131670;0
18131672;0
18131674;0
18131676;1
18131678;0
18131680;0
18131682;1
18131684;0
18131686;0
18131688;1
18131690;0
18131692;0
18131694;0
18131696;1
18131698;1
18131700;1
18131702;0
18131704;0
18131706;1
18131708;0
18131710;1
18131712;0
18131714;1
18131716;0
18131718;0
18131720;1
18131722;1
18131724;0
18131726;0
18131728;1
18131730;0
18131732;0
18131734;0
18131736;1
18131738;0
18131740;0
18131742;0
18131744;0
18131746;0
18131750;0
18131752;0
18131756;0
18131758;0
18131766;1
18131768;1
18131770;1
18131772;0
18131792;1
18131794;1
18131796;0
18131798;0
18131804;1
18131806;0
18131808;0
18131816;0
18131832;1
18131834;1
18131838;0
18131840;0
18131842;1
18131844;0
18131846;1
18131848;0
18131852;0
18131854;0
18131858;1
18131860;0
18131862;1
18131864;0
18131868;1
18131870;1
18131872;0
18131874;1
18131878;0
18131880;1
18131882;0
18131884;0
18131886;1
18131888;0
18131890;1
18131904;0
18131906;0
18131912;0
18131914;0
18131928;0
18131942;0
18131978;1
18131984;0
18131986;0
18131988;1
18131992;1
18131994;0
18131996;1
18131998;0
18132000;0
18132002;0
18132004;0
18132006;0
18132008;1
18132010;0
18132014;0
18132016;0
18132018;0
18132020;0
18132022;0
18132024;0
18132026;0
18132028;0
18132030;0
18132032;0
18132036;0
18132038;0
18132040;0
18132044;0
18132050;0
18132052;1
18132054;0
18132056;1
18132058;1
18132060;0
18132062;1
18132064;1
18132066;1
18132068;0
18132070;0
18132072;0
18132074;0
18132076;0
18132078;0
18132080;1
18132082;0
18132084;0
18132086;1
18132088;1
18132100;0
18132102;0
18132114;0
18132116;0
18132120;0
18132132;0
18132134;0
18132136;0
18132138;1
18132142;0
18132144;1
18132146;0
18132148;1
18132150;0
18132152;0
18132154;1
18132156;0
18132158;0
18132160;0
18132164;0
18132176;1
18132178;0
18132180;0
18132208;0
18132212;1
18132214;0
18132216;0
18132218;0
18132220;0
18132222;1
18132224;0
18132226;1
18132228;0
18132232;1
18132234;0
18132236;0
18132238;0
18132240;0
18132244;0
18132246;1
18132248;0
18132250;0
18132252;0
18132254;0
18132256;0
18132258;0
18132260;0
18132262;0
18132264;0
18132266;0
18132268;0
18132270;1
18132272;0
18132274;0
18132276;1
18132278;1
18132280;0
18132286;0
18132290;1
18132294;0
18132296;0
18132318;0
18132320;1
18132322;1
18132324;0
18132326;1
18132328;0
18132330;0
18132332;1
18132336;0
18132432;0
18132434;0
18132436;1
18132438;1
18132440;1
18132442;0
18132444;0
18132532;0
18132538;0
18132540;1
18132542;0
18132544;0
18132556;0
18132558;1
18132560;0
18132562;0
18132568;1
18132576;1
18132578;1
18132580;0
18132582;0
18132584;0
18132586;1
18132592;0
18132594;0
18132596;0
18132598;0
18132600;1
18132602;1
18132604;1
18132606;0
18132608;0
18132610;0
18132612;0
18132614;1
18132616;1
18132618;0
18132620;0
18132642;1
18132644;0
18132674;1
18132676;0
18132678;1
18132680;0
18132682;1
18132684;1
18132686;0
18132688;0
18132690;1
18132728;0
18132742;0
18132756;1
18132758;1
18132760;0
18132762;1
18132764;1
18132804;1
18132806;0
18132808;0
18132810;0
18132816;0
18132818;1
18132822;0
18132824;1
18132826;1
18132864;0
18132866;0
18132868;0
18132872;0
18132888;0
18132892;0
18132894;0
18132896;1
18132904;0
18132908;0
18132922;0
18132924;1
18132926;0
18132928;0
18132930;1
18132932;0
18132934;1
18132936;1
18132940;0
18132942;0
18132946;0
18132948;0
18132950;0
18132952;0
18132962;1
18132964;0
18132966;0
18132968;0
18132976;0
18132980;0
18132982;0
18132984;1
18132988;1
18132990;0
18132992;0
18132994;1
18132996;0
18132998;1
18133000;1
18133058;0
18133060;1
18133062;0
18133064;0
18133074;1
18133076;0
18133078;0
18133080;0
18133088;1
18133090;0
18133092;1
18133094;1
18133096;1
18133098;1
18133100;0
18133104;0
18133106;0
18133108;1
18133112;0
18133114;0
18133116;0
18133118;1
18133120;0
18133122;0
18133124;0
18133126;0
18133128;0
18133130;0
18133132;1
18133134;0
18133136;0
18133138;0
18133140;0
18133142;0
18133146;1
18133148;1
18133150;0
18133152;0
18133160;0
18133162;0
18133164;0
18133170;0
18133176;0
18133178;1
18133180;1
18133184;0
18133192;0
18133194;1
18133196;0
18133198;0
18133212;0
18133214;1
18133216;0
18133232;0
18133234;0
18133236;0
18133238;1
18133240;0
18133242;0
18133244;0
18133246;0
18133248;0
18133250;0
18133252;1
18133254;0
18133256;0
18133258;1
18133260;0
18133262;0
18133264;0
18133266;1
18133268;0
18133270;0
18133272;1
18133274;0
18133280;1
18133282;0
18133284;0
18133286;0
18133290;0
18133300;0
18133302;0
18133304;1
18133308;0
18133310;0
18133324;0
18133326;0
18133332;1
18133334;0
18133336;0
18133338;0
18133354;1
18133356;0
18133358;0
18133430;0
18133442;0
18133448;1
18133450;0
18133460;0
18133494;0
18133496;0
18133498;1
18133500;0
18133502;0
18133504;1
18133522;0
18133566;0
18133588;0
18133590;0
18133592;0
18133594;0
18133596;0
18133598;1
18133600;1
18133602;0
18133604;0
18133606;0
18133608;1
18133610;0
18133612;1
18133614;1
18133616;1
18133618;0
18133620;0
18133624;1
18133626;0
18133630;1
18133632;1
18133634;0
18133636;0
18133638;0
18133640;0
18133642;0
18133644;1
18133646;0
18133658;0
18133660;0
18133668;1
18133670;0
18133682;1
18133684;0
18133714;0
18133716;0
18133730;1
18133732;1
18133734;0
18133736;0
18133738;0
18133740;1
18133742;0
18133752;1
18133754;0
18133756;1
18133796;0
18133798;0
18133800;0
18133802;0
18133820;0
18133822;1
18133824;1
18133826;0
18133828;1
18133836;1
18133838;0
18133840;0
18133842;0
18133844;0
18133846;0
18133848;0
18133850;0
18133852;1
18133854;1
18133856;0
18133858;0
18133860;0
18133864;1
18133866;1
18133868;0
18133870;0
18133872;1
18133874;1
18133888;0
18133890;0
18133900;1
18133902;0
18133904;0
18133908;0
18133910;0
18133938;1
18133940;0
18133942;0
18133944;0
18133946;0
18133948;1
18133950;1
18133966;1
18133968;0
18133970;1
18133974;1
18133976;1
18133980;0
18133982;1
18133984;0
18133986;1
18133988;0
18133990;1
18133992;0
18133994;1
18133996;1
18133998;1
18134000;1
18134002;0
18134004;0
18134006;1
18134008;0
18134010;0
18134012;1
18134014;1
18134016;0
18134018;0
18134020;1
18134026;0
18134028;0
18134030;0
18134032;0
18134034;1
18134036;1
18134040;0
18134042;0
18134044;0
18134046;0
18134048;0
18134050;1
18134052;0
18134054;0
18134056;0
18134058;0
18134060;0
18134062;0
18134064;1
18134066;1
18134068;0
18134070;1
18134072;0
18134074;1
18134076;0
18134078;1
18134080;0
18134082;0
18134084;0
18134086;1
18134088;0
18134090;0
18134092;0
18134094;0
18134096;0
18134098;0
18134100;0
18134102;0
18134104;1
18134106;0
18134108;0
18134110;0
18134112;0
18134114;0
18134116;0
18134118;0
18134120;0
18134122;0
18134124;0
18134128;0
18134130;1
18134134;1
18134136;0
18134138;0
18134152;0
18134156;0
18134158;1
18134160;0
18134162;0
18134164;1
18134166;1
18134172;1
18134174;1
18134198;1
18134200;0
18134202;0
18134220;1
18134222;0
18134224;0
18134226;1
18134228;0
18134230;1
18134234;1
18134236;0
18134238;1
18134242;0
18134244;1
18134246;0
18134248;0
18134250;1
18134260;0
18134262;0
18134264;1
18134266;0
18134268;0
18134270;1
18134272;0
18134274;0
18134276;0
18134278;0
18134280;1
18134282;0
18134284;0
18134286;0
18134292;0
18134296;0
18134310;0
18134312;0
18134314;0
18134316;0
18134318;0
18134320;0
18134322;0
18134324;0
18134326;1
18134338;0
18134352;0
18134354;0
18134364;0
18134366;0
18134368;1
18134370;1
18134372;1
18134374;0
18134376;0
18134378;1
18134380;0
18134382;0
18134384;0
18134386;1
18134388;1
18134390;0
18134392;0
18134394;1
18134396;1
18134398;1
18134400;0
18134402;0
18134404;1
18134406;1
18134408;0
18134410;1
18134412;0
18134414;0
18134416;1
18134418;1
18134422;1
18134424;0
18134426;0
18134428;0
18134430;0
18134432;0
18134434;0
18134436;1
18134438;0
18134442;1
18134444;1
18134446;1
18134452;0
18134456;0
18134504;1
18134520;1
18134562;1
18134564;1
18134568;0
18134598;1
18134600;0
18134602;1
18134604;1
18134608;0
18134610;1
18134612;0
18134614;0
18134616;0
18134618;1
18134620;0
18134622;0
18134624;0
18134626;0
18134628;1
18134630;1
18134632;0
18134642;0
18134644;0
18134646;0
18134648;0
18134650;0
18134652;1
18134706;0
18134708;0
18134710;0
18134712;1
18134714;0
18134716;1
18134720;0
18134722;0
18134724;1
18134726;1
18134728;0
18134730;0
18134732;0
18134734;0
18134736;1
18134738;1
18134740;0
18134742;0
18134756;0
18134758;1
18134760;0
18134762;1
18134764;1
18134766;0
18134768;0
18134776;0
18134780;0
18134782;0
18134786;1
18134788;0
18134790;0
18134792;0
18134794;1
18134796;1
18134798;0
18134800;0
18134802;0
18134804;1
18134806;0
18134808;0
18134812;0
18134814;0
18134816;1
18134818;0
18134820;0
18134822;0
18134858;1
18134860;0
18134864;0
18134866;0
18134868;0
18134872;1
18134874;1
18134888;1
18134890;0
18134894;0
18134896;1
18134898;0
18134900;0
18134904;0
18134906;0
18134912;0
18134914;0
18134924;0
18134928;0
18134952;1
18134956;1
18134958;0
18134960;1
18134962;0
18134964;0
18134966;1
18134968;1
18134970;1
18134972;0
18134974;1
18134976;0
18134978;0
18134982;1
18134990;1
18135002;0
18135004;0
18135006;1
18135008;0
18135010;0
18135016;1
18135026;0
18135028;0
18135030;0
18135032;0
18135034;0
18135036;1
18135038;0
18135040;1
18135046;0
18135048;0
18135050;1
18135052;1
18135072;1
18135078;0
18135080;0
18135082;0
18135084;0
18135086;1
18135260;0
18135262;0
18135264;1
18135266;1
18135268;0
18135270;0
18135280;0
18135282;1
18135284;0
18135286;0
18135288;1
18135290;0
18135292;1
18135298;1
18135302;0
18135304;0
18135332;0
18135334;1
18135336;0
18135338;0
18135352;1
18135354;1
18135356;0
18135358;0
18135360;0
18135362;1
18135364;0
18135366;0
18135370;0
18135372;0
18135374;0
18135378;0
18135380;1
18135382;0
18135384;1
18135386;0
18135388;0
18135392;0
18135394;1
18135396;0
18135398;0
18135400;0
18135402;1
18135404;0
18135406;0
18135408;0
18135430;0
18135436;0
18135438;1
18135442;0
18135444;1
18135452;1
18135454;0
18135456;0
18135458;1
18135460;0
18135462;0
18135464;0
18135466;1
18135468;0
18135470;0
18135472;1
18135474;1
18135476;0
18135478;0
18135480;1
18135482;0
18135492;1
18135496;1
18135498;1
18135500;0
18135502;0
18135504;0
18135506;1
18135508;0
18135510;0
18135512;0
18135516;1
18135518;0
18135520;0
18135522;1
18135524;1
18135526;1
18135528;0
18135532;1
18135534;1
18135536;0
18135538;0
18135540;0
18135542;0
18135544;1
18135546;0
18135548;0
18135550;1
18135552;1
18135554;1
18135556;0
18135558;1
18135560;0
18135562;1
18135564;0
18135566;1
18135568;1
18135570;1
18135572;1
18135574;0
18135578;0
18135580;0
18135582;0
18135584;1
18135586;0
18135588;0
18135590;0
18135594;0
18135596;1
18135598;0
18135600;1
18135602;0
18135604;1
18135606;1
18135608;0
18135610;0
18135612;0
18135614;0
18135616;0
18135618;1
18135620;1
18135622;0
18135624;0
18135626;1
18135628;1
18135630;0
18135632;0
18135634;0
18135636;0
18135638;0
18135640;0
18135642;0
18135644;0
18135646;1
18135648;1
18135650;0
18135652;0
18135654;0
18135656;0
18135658;0
18135660;0
18135662;1
18135664;1
18135666;1
18135668;0
18135670;0
18135672;1
18135674;0
18135676;1
18135678;0
18135680;0
18135682;0
18135684;0
18135686;1
18135688;1
18135690;1
18135692;0
18135694;0
18135696;0
18135698;0
18135702;1
18135704;1
18135706;0
18135710;0
18135712;0
18135714;1
18135716;0
18135718;0
18135720;0
18135722;0
18135724;1
18135726;1
18135730;1
18135758;0
18135760;1
18135762;0
18135764;0
18135772;1
18135832;1
18135834;1
18135836;0
18135838;0
18135840;0
18135842;0
18135844;1
18135846;0
18135848;1
18135850;1
18135852;0
18135854;1
18135860;1
18135870;0
18135888;1
18135890;0
18135928;0
18135930;0
18135944;1
18135946;1
18135948;1
18135950;0
18135952;0
18135954;0
18135956;0
18136040;0
18136042;1
18136046;0
18136048;1
18136052;0
18136054;0
18136056;1
18136058;0
18136060;0
18136062;0
18136072;0
18136074;0
18136076;1
18136078;0
18136080;1
18136082;1
18136084;0
18136086;1
18136088;0
18136090;0
18136094;0
18136096;0
18136098;0
18136100;0
18136102;0
18136104;0
18136106;1
18136108;1
18136110;0
18136112;0
18136116;1
18136118;1
18136120;1
18136122;0
18136124;1
18136126;0
18136128;1
18136134;1
18136136;1
18136138;1
18136140;0
18136142;1
18136144;0
18136148;1
