Solic;Fuga
18136152;0
18136156;1
18136158;0
18136160;0
18136164;1
18136166;0
18136168;0
18136170;1
18136172;1
18136174;0
18136176;0
18136178;0
18136182;1
18136184;0
18136186;0
18136188;0
18136190;0
18136192;0
18136194;0
18136196;1
18136200;1
18136202;0
18136204;0
18136208;0
18136210;1
18136214;1
18136216;0
18136220;0
18136222;1
18136224;1
18136226;0
18136228;0
18136230;0
18136232;0
18136234;1
18136236;0
18136238;0
18136240;1
18136242;1
18136244;0
18136246;0
18136248;1
18136250;1
18136252;0
18136254;0
18136256;1
18136258;1
18136260;0
18136264;1
18136266;1
18136268;0
18136270;1
18136310;1
18136330;0
18136352;0
18136354;0
18136356;0
18136358;0
18136360;1
18136364;1
18136366;0
18136368;0
18136370;1
18136372;1
18136374;0
18136376;1
18136378;1
18136380;1
18136382;0
18136384;1
18136386;1
18136388;1
18136390;0
18136410;0
18136412;0
18136414;1
18136416;0
18136418;0
18136420;0
18136422;1
18136424;1
18136426;0
18136430;0
18136432;1
18136434;0
18136436;0
18136448;1
18136456;0
18136458;0
18136460;0
18136484;1
18136486;1
18136488;0
18136490;1
18136492;0
18136494;0
18136496;0
18136498;0
18136500;0
18136502;0
18136504;1
18136512;1
18136514;0
18136516;0
18136518;0
18136520;1
18136522;0
18136544;0
18136546;0
18136548;0
18136550;0
18136552;1
18136558;0
18136560;0
18136562;0
18136564;0
18136580;1
18136582;0
18136584;0
18136586;0
18136588;0
18136590;0
18136602;0
18136620;0
18136622;0
18136624;1
18136626;0
18136628;0
18136630;1
18136632;0
18136634;0
18136636;0
18136638;1
18136640;0
18136642;1
18136644;0
18136646;1
18136648;0
18136650;1
18136652;0
18136654;0
18136656;0
18136658;1
18136660;0
18136662;0
18136664;0
18136666;1
18136668;0
18136670;0
18136674;1
18136678;1
18136682;1
18136688;0
18136708;0
18136710;0
18136712;0
18136714;0
18136716;0
18136718;0
18136722;0
18136724;0
18136726;0
18136782;1
18136784;1
18136800;1
18136826;0
18136828;1
18136838;0
18136844;0
18136848;1
18136850;1
18136854;1
18136858;1
18136862;0
18136866;0
18136868;1
18136872;0
18136874;0
18136876;0
18136878;0
18136880;0
18136882;1
18136884;1
18136886;1
18136888;1
18136890;1
18136892;0
18136894;1
18136896;0
18136898;0
18136900;1
18136904;1
18136908;0
18136910;1
18136912;1
18136914;0
18136916;0
18136920;0
18136930;0
18136962;0
18136964;0
18136966;0
18136968;0
18136970;0
18136994;1
18136996;0
18136998;0
18137000;0
18137004;1
18137006;0
18137012;0
18137014;0
18137016;0
18137018;1
18137020;1
18137022;0
18137024;0
18137026;1
18137028;0
18137030;0
18137050;0
18137052;0
18137054;1
18137072;0
18137074;0
18137076;0
18137078;0
18137082;1
18137084;0
18137086;0
18137088;1
18137090;0
18137116;0
18137118;1
18137126;0
18137128;0
18137130;0
18137134;1
18137136;0
18137152;1
18137162;0
18137164;0
18137166;1
18137168;1
18137170;0
18137172;1
18137182;0
18137184;0
18137188;1
18137190;0
18137192;0
18137194;0
18137196;0
18137198;0
18137200;0
18137202;1
18137204;0
18137206;1
18137208;0
18137210;0
18137212;0
18137214;1
18137216;1
18137218;0
18137220;0
18137222;0
18137224;0
18137226;0
18137230;0
18137232;0
18137234;1
18137236;0
18137238;0
18137240;1
18137242;0
18137244;0
18137246;0
18137248;0
18137250;1
18137252;0
18137320;0
18137322;0
18137324;0
18137326;0
18137328;1
18137330;0
18137338;1
18137346;0
18137348;0
18137350;0
18137352;1
18137354;0
18137356;1
18137358;1
18137360;0
18137362;0
18137364;0
18137386;0
18137388;1
18137390;0
18137392;1
18137394;0
18137412;0
18137414;0
18137416;0
18137418;1
18137420;1
18137478;1
18137480;0
18137482;0
18137484;0
18137486;0
18137490;1
18137494;0
18137496;0
18137498;0
18137500;0
18137502;1
18137504;0
18137506;0
18137508;1
18137510;0
18137512;0
18137532;1
18137544;0
18137556;1
18137570;0
18137594;0
18137596;1
18137598;0
18137600;1
18137602;0
18137604;1
18137606;0
18137608;0
18137620;0
18137624;0
18137626;0
18137628;0
18137630;0
18137632;1
18137634;1
18137636;0
18137638;0
18137640;0
18137642;1
18137644;0
18137646;1
18137648;0
18137650;1
18137652;0
18137654;0
18137656;1
18137658;0
18137660;0
18137662;0
18137664;1
18137666;0
18137668;0
18137670;0
18137672;0
18137692;0
18137720;1
18137722;0
18137724;1
18137726;0
18137728;1
18137730;1
18137732;0
18137736;0
18137738;0
18137740;1
18137742;0
18137744;0
18137746;1
18137748;0
18137754;1
18137758;0
18137774;0
18137776;0
18137796;0
18137800;1
18137804;0
18137806;0
18137808;1
18137810;0
18137836;0
18137852;0
18137856;0
18137858;0
18137860;0
18137862;0
18137864;0
18137866;0
18137868;0
18137870;1
18137872;0
18137878;1
18137880;1
18137882;1
18137918;0
18137920;1
18137964;0
18137966;1
18137968;1
18137970;1
18137998;0
18138000;1
18138002;0
18138004;0
18138006;1
18138008;0
18138010;1
18138012;0
18138014;0
18138016;0
18138018;0
18138020;0
18138022;0
18138024;0
18138028;0
18138030;0
18138032;0
18138036;0
18138038;1
18138052;0
18138054;0
18138056;0
18138058;0
18138060;1
18138062;0
18138064;0
18138068;1
18138072;1
18138074;0
18138080;0
18138082;1
18138084;0
18138088;0
18138090;0
18138118;1
18138120;0
18138122;0
18138124;0
18138126;1
18138128;1
18138134;0
18138136;1
18138138;0
18138140;0
18138142;1
18138144;0
18138146;0
18138148;0
18138150;0
18138152;1
18138154;1
18138156;0
18138158;1
18138160;0
18138162;0
18138164;0
18138168;0
18138170;1
18138172;1
18138268;1
18138310;0
18138312;1
18138314;0
18138316;0
18138318;0
18138320;0
18138322;0
18138360;1
18138364;0
18138366;1
18138368;0
18138386;0
18138388;1
18138390;0
18138392;1
18138398;0
18138400;1
18138402;0
18138406;0
18138408;1
18138410;0
18138412;1
18138428;0
18138430;0
18138432;0
18138434;0
18138436;1
18138442;1
18138444;1
18138446;1
18138448;0
18138450;0
18138452;1
18138454;0
18138456;0
18138458;0
18138460;0
18138462;0
18138498;0
18138500;0
18138502;0
18138504;1
18138506;1
18138508;1
18138510;0
18138512;0
18138514;1
18138516;0
18138518;0
18138546;0
18138550;0
18138552;1
18138554;0
18138556;0
18138560;0
18138562;0
18138564;1
18138566;1
18138568;1
18138570;1
18138592;0
18138594;0
18138596;0
18138598;0
18138600;0
18138604;0
18138606;1
18138608;1
18138610;1
18138616;0
18138620;0
18138624;1
18138628;0
18138630;0
18138632;0
18138634;0
18138636;1
18138638;0
18138640;1
18138642;1
18138644;0
18138646;0
18138648;0
18138650;0
18138652;0
18138654;0
18138656;0
18138658;0
18138660;0
18138662;1
18138664;0
18138666;1
18138668;0
18138670;0
18138672;1
18138674;1
18138676;0
18138678;0
18138680;0
18138682;0
18138684;0
18138686;0
18138688;0
18138710;0
18138720;0
18138722;0
18138724;0
18138728;0
18138734;0
18138740;0
18138742;1
18138748;0
18138768;0
18138770;1
18138772;0
18138774;0
18138778;0
18138784;0
18138786;0
18138788;1
18138790;0
18138792;1
18138812;0
18138814;1
18138816;0
18138820;1
18138822;1
18138836;1
18138846;0
18138848;0
18138850;0
18138856;1
18138858;0
18138860;0
18138862;0
18138864;0
18138866;0
18138868;0
18138870;1
18138872;1
18138876;0
18138878;0
18138880;1
18138882;1
18138884;0
18138888;0
18138890;0
18138892;0
18138894;0
18138896;0
18138898;0
18138912;0
18138932;0
18138942;0
18138946;0
18138950;0
18138976;0
18138978;0
18138980;1
18138982;1
18138984;0
18138986;0
18138988;0
18138990;0
18138992;0
18138994;0
18138996;0
18138998;0
18139000;0
18139002;0
18139004;0
18139006;0
18139008;0
18139012;0
18139014;1
18139016;0
18139018;1
18139020;0
18139022;0
18139024;1
18139026;0
18139028;0
18139030;0
18139032;0
18139034;1
18139036;0
18139038;0
18139042;0
18139044;1
18139046;0
18139048;0
18139050;1
18139052;1
18139054;1
18139056;1
18139058;1
18139060;0
18139062;1
18139064;0
18139066;0
18139068;0
18139070;1
18139072;0
18139074;0
18139076;1
18139080;0
18139082;0
18139084;1
18139086;1
18139088;0
18139090;0
18139092;0
18139094;0
18139096;0
18139098;1
18139100;0
18139102;0
18139104;0
18139106;1
18139108;0
18139110;1
18139112;0
18139114;0
18139116;0
18139118;0
18139120;0
18139122;0
18139124;0
18139126;1
18139128;1
18139130;1
18139132;0
18139134;0
18139136;1
18139138;1
18139140;0
18139142;0
18139144;1
18139146;1
18139150;1
18139160;1
18139162;0
18139164;1
18139166;1
18139168;0
18139170;1
18139172;1
18139174;1
18139176;1
18139178;0
18139180;1
18139186;0
18139192;1
18139194;1
18139196;0
18139198;0
18139200;0
18139202;1
18139204;0
18139206;0
18139208;0
18139210;0
18139212;0
18139214;0
18139220;1
18139222;0
18139224;1
18139226;0
18139234;0
18139236;0
18139238;0
18139240;0
18139270;1
18139352;0
18139354;1
18139356;0
18139358;1
18139360;0
18139374;1
18139376;0
18139384;1
18139388;1
18139390;0
18139396;0
18139398;1
18139400;1
18139404;1
18139430;1
18139432;0
18139434;0
18139436;0
18139438;0
18139440;0
18139442;0
18139444;1
18139448;1
18139450;0
18139452;0
18139454;0
18139456;1
18139466;1
18139468;0
18139470;0
18139478;1
18139480;0
18139482;0
18139492;0
18139494;1
18139496;0
18139498;0
18139500;1
18139502;0
18139506;0
18139508;0
18139510;0
18139512;1
18139514;0
18139516;0
18139518;0
18139520;0
18139522;0
18139524;0
18139526;0
18139528;1
18139530;0
18139532;1
18139534;1
18139536;0
18139538;0
18139540;0
18139542;1
18139544;0
18139546;0
18139548;0
18139550;0
18139552;1
18139554;0
18139556;1
18139558;1
18139572;0
18139574;1
18139594;0
18139598;0
18139692;0
18139704;0
18139706;0
18139708;0
18139710;0
18139712;0
18139714;0
18139716;1
18139718;1
18139722;1
18139724;1
18139728;1
18139730;0
18139732;1
18139734;1
18139770;1
18139808;0
18139834;0
18139836;0
18139838;0
18139840;0
18139842;0
18139844;1
18139846;0
18139848;1
18139850;0
18139852;1
18139854;0
18139966;0
18139992;1
18139994;0
18139996;0
18140006;0
18140008;0
18140012;1
18140018;0
18140026;0
18140028;0
18140040;0
18140042;1
18140044;0
18140062;0
18140078;1
18140080;0
18140082;0
18140084;1
18140086;0
18140088;0
18140090;0
18140092;0
18140094;0
18140096;0
18140098;0
18140100;0
18140102;1
18140104;0
18140106;0
18140130;0
18140428;0
18140430;0
18140438;0
18140440;1
18140500;1
18140502;1
18140504;0
18140506;1
18140508;1
18140518;0
18140520;1
18140524;0
18140526;0
18140528;0
18140530;0
18140532;1
18140534;0
18140536;0
18140538;0
18140540;0
18140544;0
18140546;1
18140548;0
18140550;0
18140592;1
18140594;0
18140596;0
18140598;0
18140600;1
18140602;1
18140604;1
18140606;0
18140608;0
18140612;0
18140614;0
18140616;0
18140636;1
18140640;1
18140648;0
18140650;0
18140652;0
18140658;0
18140660;0
18140662;0
18140664;0
18140666;1
18140668;0
18140712;1
18140714;1
18140716;1
18140718;1
18140720;1
18140722;0
18140724;0
18140726;0
18140728;0
18140730;0
18140732;0
18140734;1
18140736;0
18140738;0
18140740;1
18140742;1
18140744;0
18140746;1
18140786;1
18140788;1
18140790;0
18140792;0
18140794;0
18140796;0
18140798;0
18140854;0
18140856;0
18140858;1
18140860;1
18140866;0
18140868;0
18140870;0
18140872;1
18140874;0
18140886;0
18140888;0
18140890;1
18140892;0
18140894;0
18140896;0
18140898;0
18140900;1
18140902;1
18140904;0
18140906;0
18140908;1
18140910;0
18140912;0
18140914;0
18140916;1
18140918;0
18140920;0
18140932;1
18140938;0
18140942;1
18140946;1
18140948;0
18140972;1
18140974;0
18140976;0
18140978;0
18140980;0
18140986;0
18140988;1
18140990;1
18140994;0
18141004;0
18141006;0
18141012;0
18141014;1
18141026;0
18141028;1
18141030;0
18141042;1
18141044;1
18141046;0
18141048;0
18141050;0
18141052;1
18141054;1
18141056;0
18141058;0
18141060;0
18141062;1
18141066;1
18141068;0
18141070;1
18141072;1
18141074;0
18141076;0
18141078;0
18141080;0
18141082;0
18141084;1
18141086;1
18141088;0
18141090;1
18141092;1
18141094;1
18141096;1
18141098;1
18141100;0
18141102;1
18141104;0
18141106;0
18141108;0
18141110;1
18141112;0
18141114;0
18141116;1
18141118;1
18141120;0
18141122;1
18141124;0
18141126;1
18141128;1
18141130;0
18141132;0
18141152;1
18141154;0
18141156;0
18141158;1
18141160;0
18141162;0
18141164;1
18141166;0
18141168;0
18141172;0
18141176;1
18141188;0
18141190;1
18141194;0
18141196;1
18141198;0
18141200;0
18141202;0
18141204;1
18141206;1
18141208;1
18141210;0
18141212;1
18141214;1
18141216;1
18141218;1
18141220;0
18141222;1
18141224;0
18141226;0
18141228;0
18141230;1
18141232;0
18141234;0
18141236;0
18141238;0
18141240;1
18141242;1
18141244;0
18141246;0
18141248;1
18141250;1
18141252;0
18141264;0
18141266;1
18141268;1
18141270;1
18141280;1
18141288;0
18141292;0
18141294;0
18141296;0
18141298;0
18141300;1
18141302;0
18141304;0
18141306;0
18141308;0
18141310;0
18141312;0
18141314;1
18141316;1
18141318;0
18141320;1
18141334;0
18141336;0
18141338;0
18141340;0
18141342;0
18141344;0
18141346;1
18141348;0
18141350;1
18141352;1
18141354;1
18141356;0
18141358;0
18141360;0
18141362;0
18141364;1
18141370;0
18141376;1
18141380;0
18141392;0
18141422;0
18141424;1
18141438;0
18141440;0
18141442;1
18141444;0
18141454;0
18141456;1
18141458;0
18141460;1
18141486;0
18141488;0
18141492;0
18141494;0
18141496;0
18141498;1
18141500;0
18141502;0
18141504;0
18141506;0
18141508;0
18141514;0
18141516;0
18141518;1
18141520;0
18141530;0
18141536;1
18141538;1
18141540;0
18141542;1
18141544;1
18141548;1
18141550;0
18141586;0
18141588;1
18141590;0
18141592;0
18141594;0
18141596;0
18141598;1
18141600;0
18141602;1
18141610;1
18141618;0
18141620;1
18141622;0
18141624;1
18141626;1
18141806;1
18141808;0
18141810;1
18141826;0
18141828;1
18141830;0
18141832;0
18141834;0
18141836;0
18141838;0
18141840;1
18141842;0
18141844;1
18141846;0
18141848;0
18141850;1
18141852;1
18141854;0
18141856;0
18141858;0
18141860;0
18141862;0
18141864;0
18141866;1
18141868;1
18141872;0
18141874;1
18141876;0
18141878;0
18141880;0
18141882;0
18141884;1
18141886;0
18141888;1
18141890;0
18141892;0
18141894;0
18141896;0
18141898;1
18141900;1
18141902;1
18141904;0
18141912;1
18141914;1
18141916;1
18141918;0
18141920;0
18141922;0
18141924;0
18141960;0
18141962;0
18141964;0
18141966;0
18141968;0
18141972;1
18141990;0
18141992;0
18141994;1
18141996;0
18141998;0
18142000;0
18142002;1
18142004;1
18142006;1
18142016;0
18142018;1
18142020;1
18142022;0
18142024;1
18142026;0
18142028;0
18142030;0
18142044;1
18142046;1
18142052;1
18142054;0
18142066;0
18142070;0
18142114;1
18142116;1
18142118;1
18142120;0
18142130;1
18142140;0
18142142;1
18142144;0
18142146;0
18142148;0
18142150;0
18142152;0
18142154;0
18142156;0
18142158;1
18142160;1
18142162;0
18142164;1
18142166;0
18142168;0
18142170;1
18142172;1
18142174;1
18142176;1
18142178;0
18142180;1
18142184;0
18142186;1
18142188;0
18142190;1
18142192;0
18142194;0
18142196;0
18142198;1
18142200;0
18142202;1
18142206;0
18142208;0
18142210;0
18142212;0
18142214;1
18142216;1
18142218;1
18142220;1
18142222;0
18142228;0
18142230;1
18142232;0
18142234;0
18142236;0
18142238;1
18142240;0
18142242;0
18142252;0
18142254;0
18142256;0
18142258;1
18142260;1
18142262;0
18142264;0
18142268;0
18142270;0
18142276;0
18142278;0
18142280;0
18142282;1
18142284;1
18142290;0
18142332;0
18142334;0
18142336;0
18142338;0
18142340;1
18142342;0
18142344;1
18142362;1
18142366;0
18142368;1
18142372;0
18142374;0
18142376;0
18142378;1
18142380;1
18142382;0
18142384;0
18142386;0
18142392;0
18142394;0
18142404;0
18142406;0
18142408;1
18142410;0
18142414;0
18142432;0
18142452;0
18142454;0
18142456;1
18142458;1
18142460;1
18142464;0
18142466;0
18142468;1
18142470;1
18142472;1
18142474;0
18142476;0
18142478;0
18142480;0
18142482;1
18142484;1
18142486;1
18142488;1
18142594;0
18142596;0
18142598;0
18142700;1
18142754;1
18142814;1
18142816;1
18142874;1
18142876;0
18142878;1
18142880;0
18142882;0
18142884;0
18142886;0
18142934;0
18142936;0
18142950;0
18142982;0
18142984;1
18142986;0
18142988;0
18142998;0
18143000;1
18143002;1
18143012;0
18143014;1
18143016;1
18143018;1
18143022;0
18143024;0
18143026;1
18143028;0
18143030;0
18143032;1
18143034;0
18143036;1
18143038;0
18143040;1
18143042;1
18143044;0
18143046;1
18143064;0
18143066;0
18143080;0
18143086;1
18143088;1
18143090;0
18143128;0
18143132;0
18143144;0
18143156;0
18143158;0
18143160;0
18143162;0
18143168;1
18143170;1
18143172;1
18143174;0
18143176;0
18143178;0
18143180;0
18143182;0
18143184;0
18143186;1
18143188;1
18143190;0
18143192;1
18143194;0
18143196;0
18143198;1
18143200;0
18143202;0
18143204;0
18143206;1
18143208;1
18143210;1
18143212;0
18143214;1
18143218;0
18143220;1
18143222;0
18143224;1
18143226;0
18143228;1
18143230;0
18143232;1
18143234;1
18143252;0
18143254;0
18143256;0
18143258;1
18143260;0
18143262;1
18143264;1
18143266;1
18143268;1
18143272;1
18143274;0
18143276;0
18143278;1
18143292;1
18143294;0
18143296;0
18143318;1
18143320;1
18143322;0
18143324;0
18143330;1
18143368;1
18143370;1
18143372;1
18143376;0
18143402;0
18143404;0
18143412;0
18143414;1
18143418;0
18143420;0
18143422;0
18143424;1
18143426;1
18143428;1
18143430;0
18143456;0
18143458;0
18143460;0
18143462;1
18143476;1
18143478;1
18143480;0
18143484;1
18143488;0
18143516;1
18143518;1
18143520;1
18143522;0
18143524;0
18143526;1
18143528;0
18143530;1
18143532;0
18143534;1
18143536;1
18143538;1
18143540;0
18143542;1
18143544;0
18143564;0
18143566;0
18143568;0
18143570;0
18143572;1
18143574;0
18143576;0
18143578;1
18143580;0
18143582;1
18143584;0
18143586;0
18143588;1
18143594;0
18143598;0
18143600;0
18143602;1
18143620;0
18143622;0
18143624;0
18143626;1
18143628;0
18143632;0
18143636;0
18143638;0
18143640;1
18143644;1
18143646;0
18143648;0
18143650;0
18143652;0
18143654;0
18143656;1
18143658;0
18143660;0
18143662;0
18143664;1
18143666;0
18143670;1
18143672;1
18143674;1
18143676;1
18143678;0
18143680;0
18143682;0
18143684;1
18143686;0
18143688;1
18143690;1
18143692;0
18143694;0
18143696;0
18143698;1
18143700;0
18143716;1
18143718;0
18143720;1
18143722;0
18143770;0
18143772;1
18143774;0
18143776;0
18143778;0
18143780;0
18143782;0
18143784;1
18143786;1
18143788;1
18143790;0
18143792;1
18143794;0
18143796;0
18143798;0
18143802;1
18143804;0
18143806;0
18143808;0
18143810;1
18143812;0
18143814;0
18143816;1
18143818;0
18143820;1
18143822;0
18143824;0
18143826;1
18143828;0
18143830;0
18143832;1
18143834;0
18143836;0
18143838;0
18143840;0
18143842;0
18143844;0
18143846;1
18143848;0
18143850;0
18143852;0
18143854;1
18143856;0
18143858;0
18143860;0
18143862;0
18143864;0
18143866;1
18143868;1
18143870;1
18143872;0
18143874;0
18143876;0
18143878;1
18143880;0
18143882;0
18143884;0
18143886;0
18143888;1
18143890;0
18143892;0
18143894;0
18143896;0
18143902;0
18143948;0
18143950;1
18143958;1
18143964;1
18143966;0
18144002;0
18144004;0
18144008;1
18144010;0
18144012;1
18144014;1
18144016;1
18144020;0
18144022;1
18144024;0
18144026;0
18144028;1
18144030;0
18144032;1
18144034;1
18144036;0
18144038;0
18144042;0
18144044;0
18144046;1
18144048;1
18144050;0
18144052;0
18144054;0
18144056;0
18144058;0
18144060;1
18144062;0
18144064;0
18144066;0
18144068;0
18144070;0
18144084;0
18144086;1
18144088;0
18144090;1
18144092;0
18144096;1
18144098;1
18144100;0
18144102;1
18144104;0
18144106;1
18144110;0
18144112;0
18144114;0
18144116;0
18144118;1
18144120;1
18144122;1
18144124;1
18144126;1
18144128;0
18144130;0
18144132;0
18144134;0
18144136;0
18144138;1
18144144;1
18144152;1
18144156;1
18144158;1
18144160;1
18144162;1
18144164;1
18144166;1
18144168;0
18144170;1
18144184;1
18144202;0
18144204;0
18144206;0
18144224;0
18144230;1
18144232;0
18144234;0
18144236;0
18144238;1
18144240;0
18144252;0
18144264;0
18144288;0
18144290;1
18144306;0
18144308;0
18144310;0
18144312;1
18144314;1
18144318;0
18144320;1
18144324;0
18144326;0
18144328;0
18144330;1
18144352;0
18144354;0
18144356;1
18144358;0
18144388;0
18144390;0
18144392;0
18144408;0
18144412;0
18144414;1
18144416;0
18144426;1
18144428;1
18144430;0
18144432;0
18144434;0
18144438;1
18144440;1
18144452;1
18144454;0
18144458;0
18144460;1
18144462;1
18144464;0
18144488;0
18144490;0
18144492;0
18144496;0
18144498;1
18144500;1
18144502;0
18144504;0
18144506;0
18144508;0
18144510;1
18144532;1
18144534;1
18144536;1
18144540;0
18144542;0
18144544;1
18144546;0
18144548;0
18144550;0
18144552;0
18144554;0
18144556;0
18144558;0
18144560;0
18144562;0
18144564;0
18144566;0
18144568;0
18144570;0
18144572;1
18144576;0
18144578;1
18144580;0
18144582;0
18144584;1
18144586;0
18144588;0
18144590;0
18144592;1
18144594;0
18144596;0
18144598;0
18144600;1
18144602;0
18144604;0
18144606;0
18144608;1
18144610;1
18144612;0
18144614;1
18144616;0
18144618;0
18144620;0
18144622;0
18144624;0
18144626;0
18144628;0
18144630;0
18144632;1
18144634;1
18144636;1
18144638;1
18144640;0
18144642;0
18144644;1
18144646;0
18144648;0
18144650;0
18144652;0
18144654;0
18144656;0
18144658;1
18144660;0
18144662;0
18144664;0
18144666;0
18144668;1
18144670;0
18144672;0
18144674;0
18144676;1
18144678;1
18144680;0
18144682;1
18144690;0
18144722;0
18144724;0
18144726;0
18144728;0
18144730;1
18144732;1
18144734;0
18144736;0
18144738;1
18144740;0
18144742;1
18144744;0
18144750;0
18144764;0
18144770;1
18144780;0
18144786;1
18144790;0
18144792;0
18144794;0
18144796;0
18144800;0
18144802;0
18144804;1
18144806;1
18144808;1
18144810;0
18144814;1
18144816;0
18144818;1
18144822;1
18144824;0
18144832;0
18144834;0
18144878;0
18144882;0
18144886;1
18144888;1
18144890;0
18144900;0
18144914;1
18144916;1
18144918;0
18144922;1
18144924;0
18144926;1
18144928;1
18144930;0
18144942;1
18144944;0
18144946;0
18144948;1
18144950;1
18144952;0
18144954;0
18144956;0
18144958;1
18144992;0
18144994;1
18144996;0
18145002;0
18145004;1
18145006;0
18145008;1
18145010;1
18145058;0
18145084;1
18145086;1
18145088;0
18145092;0
18145094;0
18145112;1
18145114;1
18145136;0
18145138;0
18145140;0
18145142;0
18145268;0
18145270;1
18145272;1
18145332;0
18145334;0
18145336;0
18145376;0
18145378;1
18145384;0
18145388;1
18145390;1
18145406;0
18145408;1
18145412;0
18145414;0
18145416;1
18145418;0
18145422;1
18145424;1
18145426;0
18145428;0
18145430;0
18145432;1
18145434;0
18145436;0
18145446;0
18145460;1
18145492;1
18145494;0
18145496;1
18145498;0
18145500;0
18145506;1
18145512;0
18145516;0
18145518;1
18145520;0
18145522;0
18145524;0
18145626;0
18145630;1
18145648;0
18145650;0
18145670;0
18145684;1
18145718;1
18145720;0
18145734;0
18145736;0
18145738;1
18145740;0
18145742;0
18145744;0
18145746;1
18145748;0
18145750;0
18145752;1
18145754;1
18145756;1
18145758;0
18145760;0
18145762;0
18145764;0
18145766;0
18145768;1
18145770;0
18145772;0
18145774;0
18145776;0
18145778;0
18145780;1
18145784;0
18145786;1
18145790;0
18145792;0
18145794;0
18145796;0
18145798;1
18145800;0
18145802;0
18145804;1
18145808;0
18145810;0
18145812;0
18145814;1
18145816;0
18145818;1
18145820;0
18145822;0
18145824;1
18145826;0
18145828;0
18145830;0
18145832;0
18145834;1
18145836;0
18145838;0
18145840;1
18145842;0
18145844;0
18145846;1
18145848;0
18145852;0
18145854;1
18145856;0
18145858;1
18145860;0
18145862;0
18145864;1
18145866;0
18145868;0
18145870;0
18145872;1
18145874;0
18145876;0
18145878;1
18145880;1
18145882;0
18145884;1
18145890;0
18145892;0
18145894;1
18145896;1
18145898;1
18145900;1
18145902;0
18145904;1
18145906;1
18145908;0
18145928;0
18145930;0
18145932;1
18145940;1
18145942;1
18145944;1
18145946;0
18145958;0
18145960;1
18145962;0
18145964;1
18145970;0
18145972;0
18145976;0
18146036;0
18146046;1
18146048;0
18146068;0
18146070;1
18146080;0
18146082;0
18146084;1
18146086;0
18146088;0
18146090;0
18146092;1
18146094;1
18146096;0
18146098;0
18146100;0
18146114;0
18146116;1
18146118;0
18146120;0
18146122;0
18146124;0
18146126;0
18146128;1
18146130;0
18146144;1
18146150;0
18146152;0
18146154;0
18146156;0
18146160;1
18146164;0
18146166;0
18146168;0
18146170;0
18146172;0
18146174;1
18146176;1
18146178;0
18146180;1
18146182;0
18146184;0
18146186;1
18146188;0
