Solic;Fuga
18155692;0
18155700;1
18155712;0
18155714;0
18155716;0
18155718;0
18155732;1
18155734;0
18155736;1
18155738;0
18155740;1
18155744;0
18155746;0
18155752;0
18155754;0
18155756;0
18155758;1
18155760;0
18155762;0
18155764;1
18155766;1
18155768;0
18155770;0
18155772;0
18155788;0
18155790;0
18155810;1
18155812;0
18155814;1
18155816;1
18155818;0
18155820;1
18155828;0
18155830;0
18155832;0
18155834;1
18155836;0
18155838;0
18155840;0
18155842;0
18155844;0
18155846;0
18155848;0
18155850;1
18155852;0
18155854;0
18155856;0
18155858;0
18155860;0
18155864;1
18155866;0
18155868;1
18155870;0
18155872;0
18155874;0
18155876;1
18155880;0
18155882;0
18155884;0
18155886;1
18155888;0
18155890;0
18155892;0
18155894;0
18155896;0
18155898;1
18155900;0
18155902;0
18155904;1
18155906;1
18155908;0
18155910;0
18155932;1
18155934;0
18155936;0
18155942;1
18155944;1
18155946;0
18155948;0
18155950;0
18155964;0
18155966;0
18155968;0
18155970;0
18155972;1
18155974;0
18155976;0
18155978;0
18155980;0
18155982;0
18155984;1
18155986;1
18155988;0
18155990;1
18155992;0
18155994;1
18155996;1
18155998;0
18156000;0
18156002;1
18156004;0
18156006;0
18156008;0
18156010;0
18156012;0
18156014;0
18156016;0
18156018;1
18156020;1
18156022;1
18156024;0
18156026;1
18156028;0
18156030;1
18156032;0
18156034;0
18156036;1
18156040;0
18156042;0
18156044;0
18156046;0
18156052;0
18156054;0
18156056;1
18156058;1
18156060;1
18156062;0
18156066;0
18156068;0
18156070;1
18156092;0
18156106;0
18156108;1
18156110;1
18156112;0
18156114;1
18156118;0
18156120;0
18156122;0
18156124;0
18156126;0
18156128;0
18156130;0
18156132;1
18156136;1
18156138;0
18156140;0
18156142;1
18156144;1
18156146;0
18156148;1
18156150;0
18156154;1
18156158;1
18156160;1
18156178;0
18156180;1
18156182;0
18156226;0
18156228;0
18156230;1
18156254;1
18156256;0
18156258;0
18156260;0
18156266;1
18156268;1
18156270;1
18156272;0
18156276;0
18156278;1
18156280;0
18156282;1
18156284;1
18156286;0
18156288;0
18156290;0
18156292;0
18156294;0
18156296;1
18156298;1
18156300;0
18156302;0
18156304;0
18156308;0
18156310;0
18156312;0
18156322;0
18156324;0
18156326;0
18156334;0
18156336;1
18156338;0
18156340;1
18156342;0
18156344;0
18156346;1
18156348;0
18156350;0
18156384;1
18156386;0
18156388;0
18156392;1
18156394;0
18156398;1
18156402;0
18156404;1
18156406;0
18156408;0
18156410;0
18156412;0
18156414;0
18156416;0
18156418;1
18156420;0
18156422;0
18156460;0
18156464;0
18156466;1
18156468;0
18156470;1
18156472;0
18156474;1
18156476;1
18156478;1
18156480;1
18156512;0
18156514;1
18156516;0
18156518;0
18156520;1
18156522;0
18156524;0
18156526;1
18156528;1
18156530;1
18156532;0
18156534;0
18156536;1
18156538;0
18156540;0
18156542;0
18156544;1
18156546;0
18156548;0
18156550;0
18156552;0
18156554;0
18156556;0
18156558;1
18156560;0
18156562;0
18156564;1
18156566;0
18156568;0
18156570;0
18156572;0
18156574;1
18156576;1
18156578;0
18156580;0
18156582;1
18156584;1
18156586;0
18156588;1
18156590;0
18156592;0
18156594;0
18156596;1
18156598;1
18156600;0
18156602;0
18156604;1
18156608;1
18156610;1
18156612;1
18156614;0
18156618;1
18156620;1
18156624;0
18156670;0
18156672;1
18156674;0
18156680;0
18156682;0
18156684;0
18156686;0
18156688;0
18156690;0
18156692;1
18156694;0
18156696;1
18156698;0
18156700;0
18156702;0
18156706;1
18156708;0
18156710;1
18156712;1
18156714;0
18156716;0
18156718;1
18156720;0
18156722;0
18156724;0
18156726;0
18156728;1
18156730;1
18156732;0
18156734;0
18156736;1
18156738;1
18156740;0
18156742;0
18156744;0
18156746;1
18156748;0
18156750;0
18156752;0
18156754;0
18156756;0
18156772;0
18156790;1
18156856;0
18156858;0
18156860;0
18156862;0
18156864;1
18156866;0
18156868;0
18156870;0
18156876;1
18156878;0
18156880;0
18156882;0
18156884;1
18156886;0
18156888;1
18156890;0
18156896;1
18156898;1
18156900;1
18156902;0
18156904;0
18156906;1
18156908;0
18156910;0
18156932;1
18156934;1
18156936;1
18156938;1
18156940;1
18156942;1
18156944;1
18156946;0
18156948;1
18156950;1
18156984;0
18157000;0
18157002;0
18157004;0
18157006;1
18157012;1
18157014;1
18157016;0
18157018;0
18157020;1
18157022;0
18157024;0
18157026;0
18157028;0
18157030;0
18157094;0
18157096;1
18157098;1
18157100;0
18157102;1
18157104;0
18157106;0
18157108;1
18157110;0
18157112;1
18157114;0
18157120;1
18157122;1
18157128;0
18157132;0
18157134;1
18157136;0
18157138;0
18157140;1
18157142;0
18157144;0
18157176;0
18157178;1
18157180;0
18157182;0
18157184;0
18157186;0
18157188;0
18157190;1
18157212;1
18157214;1
18157216;1
18157218;1
18157220;0
18157222;0
18157224;1
18157226;1
18157240;0
18157242;0
18157252;1
18157256;0
18157258;1
18157260;0
18157264;0
18157266;0
18157268;1
18157270;0
18157272;1
18157274;0
18157276;0
18157278;1
18157280;0
18157282;1
18157284;0
18157286;0
18157316;0
18157318;0
18157320;0
18157322;0
18157324;0
18157326;1
18157328;0
18157336;1
18157338;0
18157340;1
18157342;0
18157346;0
18157348;1
18157350;1
18157372;0
18157374;0
18157376;1
18157378;1
18157380;1
18157382;0
18157384;1
18157392;1
18157394;0
18157396;0
18157398;1
18157400;1
18157402;0
18157404;1
18157406;1
18157408;0
18157410;0
18157412;0
18157414;1
18157416;0
18157418;1
18157420;1
18157422;1
18157424;1
18157426;0
18157430;0
18157432;0
18157434;1
18157436;0
18157438;0
18157440;1
18157442;0
18157444;0
18157446;1
18157448;0
18157450;0
18157452;0
18157454;1
18157456;1
18157458;0
18157460;0
18157462;0
18157464;0
18157466;0
18157470;0
18157472;1
18157474;1
18157476;0
18157478;0
18157480;0
18157482;0
18157484;1
18157486;0
18157488;0
18157490;0
18157492;0
18157494;0
18157496;0
18157498;0
18157500;1
18157502;1
18157504;0
18157506;0
18157508;0
18157510;1
18157512;1
18157514;0
18157516;0
18157518;0
18157520;0
18157522;0
18157524;0
18157526;0
18157528;0
18157530;0
18157532;0
18157534;0
18157536;1
18157538;0
18157540;0
18157542;0
18157544;1
18157546;1
18157548;0
18157550;1
18157554;1
18157556;1
18157558;0
18157560;1
18157562;0
18157564;1
18157566;0
18157568;0
18157570;0
18157572;0
18157574;0
18157576;1
18157578;0
18157580;1
18157582;0
18157584;0
18157586;0
18157588;0
18157590;1
18157592;0
18157594;0
18157602;0
18157604;0
18157606;0
18157608;1
18157610;1
18157616;0
18157626;0
18157630;0
18157632;0
18157708;0
18157710;0
18157714;0
18157718;1
18157720;1
18157722;1
18157724;0
18157726;1
18157728;1
18157730;0
18157732;0
18157734;0
18157736;0
18157740;0
18157742;0
18157744;1
18157746;0
18157748;0
18157750;0
18157752;1
18157754;0
18157758;0
18157760;1
18157762;0
18157764;1
18157766;1
18157768;0
18157770;0
18157772;1
18157774;0
18157776;0
18157778;0
18157780;1
18157782;1
18157784;0
18157786;0
18157788;0
18157792;0
18157794;0
18157796;1
18157798;0
18157800;0
18157802;0
18157804;0
18157806;0
18157808;0
18157810;0
18157812;1
18157816;0
18157818;0
18157820;1
18157822;0
18157824;0
18157826;1
18157828;1
18157830;0
18157832;1
18157834;1
18157836;0
18157838;0
18157840;1
18157842;0
18157848;1
18157850;1
18157852;0
18157854;0
18157856;0
18157858;0
18157860;1
18157862;1
18157864;0
18157866;1
18157868;0
18157870;0
18157872;1
18157874;1
18157876;0
18157878;0
18157880;0
18157882;0
18157884;0
18157886;0
18157888;1
18157892;0
18157894;1
18157912;1
18157914;0
18157916;1
18157918;1
18157920;0
18157922;0
18157924;1
18157926;0
18157928;0
18157930;1
18157952;1
18157954;1
18157956;0
18157958;0
18157960;0
18157962;0
18157964;0
18157966;0
18157968;0
18157970;1
18158000;0
18158002;0
18158004;1
18158006;1
18158008;1
18158010;1
18158012;0
18158014;0
18158016;1
18158018;0
18158020;1
18158038;0
18158040;1
18158042;0
18158044;0
18158046;0
18158078;1
18158080;0
18158082;0
18158084;0
18158086;0
18158088;0
18158090;1
18158092;0
18158096;0
18158098;0
18158100;0
18158102;1
18158110;0
18158112;0
18158116;1
18158118;0
18158120;1
18158122;0
18158158;0
18158160;0
18158162;0
18158164;0
18158168;0
18158170;0
18158172;0
18158174;0
18158176;1
18158178;1
18158210;0
18158242;0
18158252;1
18158260;0
18158262;0
18158276;0
18158278;1
18158280;0
18158282;0
18158284;0
18158286;0
18158288;0
18158290;1
18158292;1
18158294;0
18158296;0
18158298;0
18158300;1
18158302;0
18158304;0
18158306;0
18158308;1
18158310;0
18158312;0
18158314;1
18158316;0
18158318;0
18158320;0
18158322;0
18158324;0
18158326;0
18158328;0
18158330;0
18158332;1
18158334;0
18158336;0
18158338;1
18158340;1
18158342;0
18158344;1
18158346;1
18158348;0
18158350;0
18158352;0
18158354;0
18158356;0
18158358;0
18158360;0
18158362;1
18158364;1
18158366;1
18158368;0
18158370;0
18158372;0
18158374;0
18158376;0
18158378;0
18158380;0
18158382;0
18158384;0
18158386;1
18158388;0
18158390;0
18158420;1
18158422;0
18158424;0
18158426;0
18158428;0
18158430;0
18158452;1
18158488;0
18158490;0
18158492;0
18158494;0
18158496;1
18158498;1
18158500;0
18158502;1
18158504;0
18158506;0
18158508;0
18158510;0
18158512;0
18158516;0
18158518;1
18158520;0
18158570;0
18158590;1
18158596;0
18158598;1
18158600;1
18158602;0
18158604;0
18158606;1
18158608;0
18158610;0
18158612;1
18158614;0
18158616;1
18158618;0
18158620;1
18158622;1
18158624;0
18158626;1
18158628;1
18158654;0
18158656;0
18158658;0
18158660;0
18158664;1
18158666;0
18158668;0
18158670;0
18158672;1
18158674;1
18158676;0
18158682;0
18158684;0
18158686;0
18158688;0
18158690;0
18158692;1
18158694;0
18158696;0
18158698;0
18158700;1
18158702;0
18158704;1
18158706;1
18158708;0
18158710;1
18158712;1
18158714;0
18158716;0
18158718;1
18158720;0
18158722;1
18158724;0
18158726;0
18158728;1
18158730;0
18158732;0
18158734;0
18158736;0
18158738;0
18158740;0
18158742;0
18158744;0
18158746;0
18158748;0
18158750;1
18158752;0
18158754;0
18158756;1
18158758;0
18158760;0
18158762;0
18158764;1
18158766;1
18158768;1
18158770;1
18158772;1
18158792;0
18158810;0
18158812;0
18158814;0
18158816;1
18158818;1
18158820;0
18158822;0
18158824;0
18158826;0
18158828;1
18158830;1
18158832;0
18158834;0
18158836;0
18158838;0
18158840;1
18158842;0
18158844;1
18158846;1
18158848;1
18158850;1
18158852;0
18158854;0
18158856;1
18158858;1
18158860;0
18158862;0
18158864;1
18158874;0
18158938;0
18158940;0
18158944;0
18158946;0
18158948;1
18158950;0
18158954;0
18158956;0
18158958;1
18158960;0
18158962;0
18158964;0
18158970;0
18158976;1
18158978;1
18158980;0
18158982;0
18158984;0
18158986;1
18158992;1
18158994;1
18158996;0
18158998;0
18159000;0
18159002;1
18159004;0
18159006;1
18159008;1
18159010;0
18159012;1
18159014;0
18159016;1
18159018;0
18159020;1
18159022;0
18159024;1
18159026;0
18159028;0
18159036;0
18159038;1
18159040;1
18159042;0
18159044;0
18159046;1
18159048;1
18159050;1
18159052;1
18159054;0
18159056;0
18159058;1
18159060;1
18159062;0
18159064;0
18159066;0
18159086;1
18159094;0
18159122;1
18159124;1
18159126;1
18159144;1
18159146;0
18159148;0
18159150;1
18159152;0
18159154;1
18159156;0
18159158;0
18159160;1
18159162;1
18159164;0
18159166;1
18159168;0
18159170;0
18159172;1
18159174;1
18159176;0
18159178;1
18159180;1
18159182;0
18159184;1
18159186;0
18159188;1
18159190;1
18159192;1
18159196;0
18159198;1
18159200;0
18159202;0
18159204;1
18159206;0
18159208;0
18159210;0
18159212;1
18159214;1
18159216;1
18159218;1
18159220;1
18159222;0
18159224;0
18159226;0
18159230;0
18159232;1
18159234;0
18159236;0
18159238;0
18159242;1
18159244;0
18159246;0
18159252;1
18159254;0
18159286;0
18159288;0
18159290;0
18159308;0
18159310;1
18159318;0
18159320;1
18159324;1
18159326;0
18159332;1
18159334;0
18159336;0
18159338;0
18159340;1
18159346;1
18159348;1
18159350;0
18159356;1
18159358;1
18159360;0
18159362;0
18159364;0
18159366;0
18159368;0
18159370;1
18159372;0
18159374;0
18159376;0
18159378;1
18159380;1
18159382;1
18159384;0
18159386;0
18159388;0
18159390;0
18159392;1
18159394;0
18159396;1
18159398;0
18159400;0
18159402;1
18159404;0
18159406;0
18159408;0
18159410;1
18159412;1
18159414;1
18159416;0
18159418;0
18159420;0
18159422;1
18159424;1
18159426;0
18159428;1
18159430;0
18159432;0
18159434;1
18159436;0
18159438;0
18159440;0
18159442;1
18159446;0
18159448;0
18159450;0
18159452;1
18159456;1
18159458;0
18159460;0
18159462;0
18159472;1
18159474;0
18159484;0
18159486;0
18159488;1
18159490;0
18159492;0
18159494;0
18159496;0
18159498;0
18159502;1
18159504;0
18159506;0
18159508;0
18159510;0
18159512;0
18159514;0
18159516;0
18159518;0
18159520;1
18159524;1
18159526;0
18159528;0
18159530;0
18159532;0
18159534;0
18159536;0
18159552;1
18159554;1
18159556;0
18159558;0
18159560;0
18159562;1
18159614;0
18159616;0
18159618;0
18159620;0
18159622;0
18159624;0
18159626;1
18159646;0
18159648;0
18159650;0
18159724;1
18159728;0
18159730;0
18159760;1
18159762;0
18159766;0
18159768;0
18159770;0
18159772;0
18159774;0
18159776;0
18159778;1
18159780;0
18159782;0
18159784;1
18159786;1
18159788;1
18159790;1
18159792;0
18159794;1
18159796;1
18159798;1
18159800;1
18159802;0
18159804;0
18159832;1
18159834;1
18159836;0
18159838;0
18159840;0
18159842;1
18159844;1
18159846;1
18159848;0
18159850;0
18159854;0
18159856;0
18159858;1
18159862;1
18159864;1
18159866;0
18159868;1
18159870;0
18159872;0
18159874;0
18159876;1
18159878;0
18159880;0
18159882;0
18159894;1
18159896;1
18159898;1
18159902;0
18159904;0
18159906;1
18159908;1
18159912;1
18159920;0
18159922;0
18159926;0
18159928;0
18159930;1
18159932;1
18159934;0
18159936;0
18159938;0
18159940;0
18159942;1
18159944;1
18159946;0
18159948;1
18159952;0
18159954;1
18159956;0
18159960;0
18159962;0
18159964;1
18159966;1
18159968;0
18159978;0
18159980;0
18159982;1
18159984;1
18159986;1
18159988;0
18159990;0
18159994;1
18160000;0
18160002;0
18160004;1
18160006;1
18160008;0
18160010;0
18160012;1
18160018;1
18160020;1
18160024;0
18160026;0
18160028;0
18160030;1
18160032;0
18160052;0
18160054;0
18160056;0
18160058;1
18160060;0
18160062;0
18160064;1
18160066;1
18160080;1
18160082;0
18160084;1
18160086;1
18160088;1
18160090;0
18160092;0
18160150;0
18160152;1
18160154;0
18160156;1
18160158;0
18160160;1
18160162;1
18160164;0
18160166;0
18160168;0
18160170;0
18160172;0
18160174;1
18160176;0
18160178;0
18160180;0
18160212;0
18160220;0
18160222;1
18160228;0
18160230;0
18160262;0
18160266;0
18160268;0
18160270;1
18160272;0
18160274;1
18160276;1
18160278;1
18160280;0
18160282;1
18160284;1
18160286;0
18160288;1
18160290;0
18160294;0
18160296;0
18160298;1
18160300;1
18160302;1
18160304;0
18160306;0
18160308;0
18160310;0
18160312;0
18160314;1
18160316;0
18160318;0
18160320;1
18160322;1
18160324;1
18160326;1
18160328;1
18160330;1
18160332;1
18160334;0
18160392;0
18160394;1
18160396;0
18160398;1
18160400;0
18160402;0
18160404;1
18160446;1
18160448;0
18160450;1
18160480;0
18160482;0
18160492;0
18160494;0
18160496;0
18160498;1
18160500;0
18160502;0
18160504;0
18160506;1
18160508;0
18160510;0
18160526;1
18160528;0
18160532;1
18160534;0
18160536;0
18160538;0
18160540;0
18160542;1
18160544;0
18160546;0
18160548;0
18160552;1
18160556;0
18160558;0
18160560;1
18160562;0
18160564;1
18160566;1
18160574;1
18160576;1
18160578;0
18160580;1
18160582;0
18160584;0
18160588;1
18160590;0
18160592;0
18160594;0
18160596;0
18160626;0
18160628;0
18160630;1
18160636;1
18160638;0
18160652;0
18160654;1
18160656;1
18160658;1
18160660;1
18160662;0
18160664;1
18160666;0
18160668;0
18160670;0
18160672;0
18160674;1
18160676;0
18160678;1
18160680;0
18160682;1
18160684;0
18160688;0
18160690;1
18160692;0
18160694;0
18160702;0
18160704;1
18160706;0
18160708;0
18160710;0
18160732;0
18160742;0
18160744;1
18160746;0
18160748;0
18160750;0
18160752;0
18160762;0
18160764;0
18160766;1
18160768;1
18160770;0
18160772;0
18160774;0
18160776;1
18160778;1
18160782;0
18160784;0
18160786;1
18160788;0
18160816;0
18160820;1
18160828;0
18160830;0
18160840;0
18160842;1
18160856;0
18160860;1
18160862;0
18160864;0
18160866;1
18160868;1
18160870;1
18160872;0
18160874;0
18160876;0
18160878;1
18160880;0
18160882;0
18160884;1
18160886;1
18160888;1
18160892;0
18160894;1
18160896;1
18160898;1
18160900;0
18160902;0
18160904;0
18160906;0
18160908;0
18160910;0
18160912;1
18160918;0
18160920;0
18160922;1
18160924;1
18160926;1
18160986;0
18161006;0
18161008;0
18161010;0
18161012;0
18161014;0
18161016;0
18161020;0
18161022;0
18161024;1
18161026;0
18161028;0
18161030;0
18161032;0
18161034;0
18161040;0
18161042;0
18161044;1
18161052;1
18161054;1
18161056;0
18161058;1
18161060;1
18161062;0
18161064;0
18161066;1
18161068;0
18161070;0
18161072;0
18161074;0
18161076;0
18161078;0
18161080;0
18161104;0
18161106;0
18161108;0
18161110;1
18161172;0
18161174;0
18161176;1
18161178;0
18161180;0
18161182;0
18161184;0
18161186;0
18161188;0
18161190;0
18161192;1
18161194;0
18161196;0
18161198;1
18161200;0
18161202;0
18161204;1
18161206;1
18161208;0
18161210;0
18161274;0
18161276;0
18161278;0
18161280;0
18161282;0
18161284;0
18161286;0
18161288;0
18161290;0
18161292;1
18161294;0
18161296;0
18161298;1
18161300;0
18161302;0
18161304;1
18161306;0
18161308;0
18161310;1
18161322;1
18161324;1
18161328;1
18161330;1
18161332;0
18161334;1
18161336;0
18161338;1
18161340;0
18161342;0
18161344;0
18161348;1
18161350;0
18161360;0
18161364;0
18161366;0
18161368;0
18161372;0
18161374;1
18161376;0
18161378;0
18161380;0
18161382;0
18161384;0
18161386;1
18161388;1
18161390;1
18161392;1
18161424;0
18161428;0
18161430;0
18161432;1
18161434;0
18161436;0
18161438;0
18161440;1
18161442;1
18161452;1
18161454;1
18161456;0
18161462;0
18161464;0
18161466;1
18161468;0
18161472;0
18161474;1
18161486;1
18161488;0
18161490;0
18161552;1
18161560;0
18161562;1
18161564;0
18161566;1
18161568;1
18161570;0
18161574;0
18161580;1
18161584;0
18161586;0
18161588;0
18161590;1
18161592;0
18161594;1
18161596;0
18161598;0
18161600;0
18161602;1
18161604;1
18161606;0
18161608;0
18161610;1
18161612;0
18161616;0
18161618;1
18161620;0
18161622;0
18161624;0
18161626;0
18161628;0
18161630;1
18161632;0
18161634;0
18161636;0
18161638;1
18161640;0
18161642;0
18161644;1
18161646;0
18161648;0
18161650;0
18161652;1
18161654;1
18161656;0
18161658;1
18161660;1
18161678;0
18161680;0
18161682;1
18161684;0
18161686;1
18161688;0
18161690;0
18161708;0
18161710;0
18161762;0
18161764;0
18161770;0
18161772;0
18161774;0
18161778;0
18161780;1
18161782;1
18161784;0
18161786;0
18161788;0
18161790;0
18161792;1
18161794;1
18161796;0
18161800;1
18161802;0
18161806;0
18161808;0
18161810;1
18161812;1
18161814;1
18161818;0
18161820;1
18161822;0
18161824;0
18161826;0
18161828;1
18161830;0
18161832;0
18161834;0
18161836;0
18161838;0
18161840;1
18161842;0
18161844;0
18161846;0
18161848;0
18161850;1
18161852;0
18161854;0
18161856;0
18161858;0
18161860;0
18161862;0
18161864;0
18161866;1
18161868;1
18161870;0
18161878;1
18161880;0
18161882;0
18161884;0
18161886;0
18161888;0
18161890;0
18161916;0
18161918;1
18161920;0
18161922;0
18161924;0
18161926;0
18161928;0
18161930;0
18161942;0
18161944;1
18161946;0
18161952;0
18161954;1
18162008;0
18162010;1
18162022;0
18162024;0
18162026;1
18162028;0
18162032;1
18162034;0
18162036;0
18162038;1
18162040;0
18162042;1
18162044;0
18162046;0
18162048;1
18162050;0
18162052;1
18162058;0
18162070;1
18162072;1
18162074;1
18162076;0
18162078;1
18162082;1
18162112;1
18162120;1
18162122;0
18162124;0
18162126;1
18162128;0
18162130;1
18162134;0
18162136;0
18162138;0
18162140;1
18162142;1
18162146;0
18162148;0
18162150;0
18162172;1
18162176;0
18162178;0
18162180;0
18162208;0
18162210;1
18162212;0
18162214;1
18162216;0
18162218;0
18162220;1
18162224;0
18162226;0
18162228;0
18162232;1
18162234;0
18162242;0
18162244;1
18162246;1
18162248;1
18162260;0
18162272;1
18162274;0
18162276;1
18162278;0
18162280;0
18162282;0
18162284;1
18162286;1
18162288;1
18162290;1
18162292;1
18162294;0
18162296;1
18162308;1
18162310;1
18162320;0
18162322;1
18162324;0
18162326;1
18162328;0
18162330;1
18162332;0
18162334;1
18162336;0
18162338;1
18162340;0
18162342;0
18162344;1
18162346;0
18162348;0
18162360;0
18162362;0
18162364;1
18162366;0
18162368;0
18162390;1
18162392;1
18162394;0
18162398;1
18162400;0
18162402;0
18162404;1
18162406;0
18162408;0
18162410;1
18162412;0
18162414;0
18162416;0
18162418;0
18162422;1
18162424;1
18162426;0
18162428;1
18162430;0
18162432;0
18162434;1
18162436;0
18162438;1
18162440;0
18162442;0
18162444;0
18162446;1
18162450;0
18162472;1
18162482;0
18162484;1
18162486;1
18162488;1
18162490;0
18162492;1
18162494;1
18162496;0
18162498;0
18162500;1
18162502;1
18162504;0
18162506;1
18162508;0
18162510;1
18162512;0
18162514;0
18162518;0
18162520;0
18162522;1
18162524;0
18162526;1
18162528;0
18162530;0
18162532;0
18162534;0
18162536;0
18162538;0
18162540;0
18162542;0
18162544;0
18162546;0
18162548;1
18162550;0
18162552;0
18162554;0
18162558;0
18162560;1
18162562;1
18162564;1
18162566;0
18162568;0
18162570;0
18162572;1
18162574;0
18162576;0
18162578;0
18162580;0
18162582;1
18162584;1
18162586;0
18162588;0
18162590;0
18162592;1
18162594;0
18162596;0
18162598;0
18162600;1
18162602;1
18162604;0
18162606;1
18162608;0
18162610;0
18162612;1
18162614;1
18162616;0
18162618;0
18162620;1
18162622;1
18162624;0
18162626;0
18162628;1
18162630;0
18162632;0
18162634;1
18162636;0
18162638;0
18162640;1
18162642;0
18162644;1
18162646;0
18162654;1
18162672;0
18162680;0
18162682;0
18162684;0
18162686;1
18162688;0
18162696;0
18162698;0
18162700;1
18162702;0
18162704;0
18162706;1
18162708;0
18162710;1
18162712;1
18162714;0
18162716;0
18162718;0
18162720;0
18162722;0
18162724;1
18162726;1
18162728;0
18162732;0
18162734;0
18162736;0
18162738;1
18162740;1
18162742;0
18162744;0
18162746;1
18162748;1
18162794;1
18162796;0
18162798;1
18162818;0
18162820;1
18162822;0
18162824;0
18162826;0
18162828;1
18162830;1
18162862;0
18162864;1
18162866;1
18162868;1
18162870;1
18162872;1
18162874;0
18162876;0
18162878;0
18162886;0
18162888;0
18162890;1
18162898;0
18162900;1
18162902;1
18162904;0
18162906;0
18162908;0
18162910;0
18162912;0
18162914;0
18162916;0
18162932;0
18162934;1
18162936;0
18162938;1
18162940;0
18162942;1
18162944;1
18162946;0
18162948;1
18162950;0
18162952;0
18162954;0
18162956;1
18162958;0
18162960;0
18162962;0
18162964;0
18162966;0
18162968;0
18162970;0
18162972;0
18162974;0
18162976;0
18162978;0
18162980;0
18162982;0
18162984;0
18162986;0
18162988;1
18162990;1
18162992;0
18162994;1
18162996;1
18162998;1
18163000;0
18163002;0
18163004;0
18163006;0
18163008;0
18163010;1
18163012;1
18163014;1
18163016;1
18163018;0
18163020;0
18163022;1
18163024;0
18163026;1
18163028;0
18163030;0
18163032;0
18163034;0
18163036;0
18163038;0
18163040;1
18163042;0
18163044;0
18163046;1
18163048;1
18163050;1
18163052;1
18163054;0
18163056;0
18163058;0
18163060;0
18163062;0
18163064;0
18163066;0
18163070;1
18163074;0
18163080;1
18163082;0
18163084;1
18163086;0
18163088;0
18163092;1
18163094;0
18163096;1
18163098;0
18163100;0
18163112;1
18163114;1
18163116;1
18163118;0
18163120;0
18163122;0
18163124;0
18163126;1
18163128;1
18163130;0
18163132;1
18163134;1
18163136;0
18163138;1
18163140;1
18163144;0
18163150;1
18163152;0
18163154;0
18163156;0
18163158;1
18163160;0
18163162;1
18163164;1
18163166;1
18163168;0
18163170;0
18163178;0
18163192;0
18163194;0
18163196;0
18163198;0
18163200;1
18163202;1
18163204;0
18163212;1
18163214;0
18163216;1
18163218;1
18163220;0
18163222;1
18163224;1
18163226;0
18163228;0
18163230;0
18163232;1
18163252;0
18163254;0
18163256;0
18163258;0
18163260;0
18163262;0
18163264;0
18163266;0
18163268;1
18163270;0
18163272;1
18163274;1
18163276;0
18163278;0
18163280;0
18163282;0
18163284;0
18163286;1
18163288;1
