Solic;Fuga
18163290;0
18163292;1
18163296;0
18163298;0
18163300;1
18163302;0
18163304;0
18163306;0
18163308;0
18163310;0
18163312;0
18163314;0
18163316;0
18163318;0
18163320;0
18163322;0
18163326;0
18163328;1
18163330;1
18163334;0
18163336;0
18163338;0
18163340;0
18163342;0
18163344;1
18163346;1
18163348;0
18163350;0
18163358;0
18163360;1
18163362;0
18163364;1
18163366;0
18163368;0
18163370;0
18163372;1
18163374;0
18163376;0
18163378;1
18163380;0
18163382;1
18163386;0
18163388;1
18163390;0
18163438;0
18163440;1
18163442;0
18163444;0
18163446;1
18163448;1
18163450;1
18163454;0
18163456;0
18163458;1
18163460;0
18163462;1
18163464;1
18163468;0
18163470;0
18163472;1
18163474;0
18163478;1
18163480;1
18163482;0
18163484;0
18163486;0
18163488;0
18163502;0
18163504;0
18163506;1
18163512;0
18163514;1
18163516;0
18163532;0
18163534;0
18163536;0
18163538;0
18163540;1
18163542;1
18163544;1
18163604;0
18163606;1
18163608;1
18163610;1
18163612;0
18163614;0
18163616;0
18163618;0
18163620;0
18163622;0
18163624;0
18163626;0
18163628;0
18163630;0
18163632;0
18163634;1
18163636;1
18163638;1
18163640;0
18163642;1
18163644;0
18163648;0
18163650;1
18163652;0
18163654;0
18163670;0
18163672;1
18163674;0
18163676;1
18163678;1
18163680;0
18163682;0
18163684;0
18163686;0
18163688;1
18163690;0
18163712;1
18163714;1
18163716;1
18163718;0
18163720;0
18163722;0
18163726;1
18163728;0
18163730;0
18163732;0
18163734;0
18163736;1
18163738;0
18163740;0
18163742;1
18163744;0
18163746;0
18163748;1
18163752;1
18163754;0
18163756;1
18163758;0
18163760;0
18163762;0
18163764;0
18163766;1
18163768;1
18163770;1
18163772;1
18163774;0
18163776;0
18163778;0
18163784;1
18163788;0
18163790;0
18163792;0
18163796;1
18163798;1
18163800;1
18163802;1
18163812;0
18163814;0
18163894;0
18163896;0
18163900;0
18163922;0
18163924;1
18163926;1
18163928;1
18163938;0
18163940;0
18163942;0
18163944;0
18163988;0
18163990;1
18163992;1
18163994;0
18163996;1
18163998;0
18164000;1
18164002;0
18164006;0
18164008;0
18164012;0
18164014;1
18164016;1
18164018;0
18164020;0
18164022;0
18164024;0
18164026;1
18164028;0
18164030;1
18164032;0
18164034;0
18164036;0
18164038;0
18164040;1
18164042;0
18164044;0
18164048;0
18164050;1
18164052;0
18164054;1
18164062;0
18164064;0
18164066;1
18164080;0
18164082;1
18164084;0
18164086;0
18164096;1
18164124;0
18164126;1
18164128;1
18164130;0
18164144;1
18164166;0
18164168;0
18164170;1
18164192;0
18164194;0
18164196;0
18164198;0
18164200;0
18164202;1
18164204;0
18164206;0
18164208;1
18164210;0
18164212;0
18164214;0
18164216;1
18164218;0
18164220;0
18164222;1
18164230;0
18164232;0
18164234;1
18164236;1
18164238;0
18164240;0
18164242;0
18164244;0
18164246;0
18164248;0
18164250;0
18164252;1
18164254;0
18164256;1
18164258;0
18164260;0
18164262;1
18164266;1
18164268;1
18164270;0
18164274;0
18164276;0
18164278;1
18164280;1
18164282;0
18164284;0
18164286;1
18164288;0
18164290;0
18164292;0
18164294;0
18164312;0
18164316;0
18164318;1
18164320;0
18164334;0
18164336;0
18164338;0
18164340;1
18164342;1
18164344;1
18164354;1
18164356;1
18164358;0
18164360;0
18164362;1
18164364;0
18164366;0
18164368;1
18164394;0
18164396;0
18164398;1
18164400;1
18164402;0
18164404;0
18164406;0
18164408;0
18164410;0
18164412;0
18164414;1
18164416;0
18164418;0
18164420;0
18164422;0
18164424;0
18164426;0
18164428;1
18164430;0
18164432;0
18164434;0
18164440;1
18164442;0
18164472;0
18164474;1
18164476;0
18164478;0
18164480;0
18164482;0
18164484;0
18164486;0
18164488;1
18164490;0
18164512;0
18164514;0
18164516;0
18164518;0
18164520;0
18164524;0
18164526;0
18164528;0
18164540;0
18164542;0
18164544;0
18164546;0
18164548;1
18164550;0
18164556;1
18164558;0
18164560;0
18164562;1
18164564;1
18164566;1
18164568;1
18164570;1
18164572;0
18164574;0
18164576;0
18164578;0
18164580;0
18164582;0
18164584;1
18164586;0
18164588;1
18164590;0
18164592;0
18164594;1
18164596;0
18164598;0
18164600;0
18164602;1
18164604;0
18164606;0
18164608;1
18164612;0
18164614;0
18164616;1
18164618;1
18164620;1
18164624;0
18164626;1
18164628;1
18164630;1
18164640;0
18164666;1
18164674;1
18164676;0
18164682;1
18164760;0
18164762;0
18164772;0
18164778;1
18164780;0
18164782;0
18164786;1
18164790;1
18164792;0
18164794;0
18164796;0
18164798;0
18164800;0
18164802;1
18164804;1
18164806;1
18164808;1
18164848;0
18164850;0
18164852;0
18164854;1
18164856;0
18164858;1
18164860;0
18164862;0
18164864;0
18164866;0
18164868;0
18164870;0
18164872;0
18164874;0
18164876;1
18164878;1
18164880;0
18164886;1
18164890;0
18164892;1
18164894;1
18164896;0
18164938;0
18164956;1
18164958;0
18164960;0
18164962;1
18164970;1
18164998;0
18165000;0
18165002;0
18165004;0
18165006;0
18165008;1
18165010;1
18165012;1
18165014;1
18165016;0
18165018;0
18165020;0
18165022;1
18165024;0
18165026;0
18165028;0
18165030;0
18165032;0
18165034;0
18165036;0
18165038;1
18165040;1
18165042;1
18165044;0
18165046;1
18165048;0
18165050;0
18165052;0
18165054;0
18165056;0
18165058;1
18165060;0
18165062;0
18165064;1
18165066;0
18165068;1
18165070;1
18165072;0
18165076;1
18165078;0
18165080;0
18165082;0
18165084;0
18165086;1
18165088;0
18165090;1
18165092;0
18165094;0
18165096;1
18165098;0
18165100;1
18165102;1
18165104;0
18165106;1
18165108;0
18165110;0
18165112;1
18165114;1
18165116;1
18165120;0
18165124;1
18165126;1
18165128;0
18165130;0
18165132;1
18165136;0
18165138;1
18165140;1
18165142;0
18165144;1
18165146;0
18165148;1
18165150;1
18165152;0
18165154;1
18165156;0
18165158;0
18165160;0
18165162;0
18165164;0
18165166;0
18165168;1
18165170;0
18165174;0
18165176;1
18165178;1
18165180;1
18165182;0
18165184;0
18165186;0
18165188;0
18165190;0
18165192;0
18165194;0
18165196;1
18165208;0
18165212;0
18165214;0
18165218;1
18165228;0
18165232;1
18165234;1
18165236;1
18165238;0
18165240;0
18165242;0
18165244;0
18165246;0
18165326;1
18165328;0
18165330;1
18165332;0
18165334;0
18165336;0
18165338;1
18165340;0
18165342;0
18165344;0
18165348;0
18165350;0
18165352;0
18165354;0
18165356;1
18165358;0
18165362;1
18165364;0
18165366;0
18165368;1
18165370;1
18165372;0
18165376;1
18165378;0
18165380;0
18165382;1
18165384;1
18165386;0
18165388;0
18165390;0
18165392;1
18165394;1
18165396;0
18165398;1
18165400;1
18165402;0
18165404;1
18165406;1
18165408;0
18165410;0
18165414;0
18165416;1
18165418;0
18165420;0
18165422;0
18165424;0
18165426;0
18165428;0
18165430;1
18165432;0
18165434;0
18165436;0
18165438;0
18165440;1
18165442;0
18165444;1
18165446;1
18165448;0
18165450;1
18165452;0
18165454;1
18165458;1
18165460;0
18165462;1
18165464;1
18165466;0
18165468;0
18165470;0
18165474;0
18165476;0
18165478;1
18165480;1
18165484;0
18165486;0
18165488;0
18165490;0
18165492;0
18165494;0
18165496;0
18165498;0
18165500;0
18165502;0
18165504;0
18165506;0
18165508;0
18165510;0
18165512;0
18165518;0
18165526;0
18165528;1
18165530;0
18165532;1
18165538;0
18165548;0
18165550;0
18165552;1
18165562;0
18165564;0
18165566;0
18165568;0
18165570;1
18165572;0
18165574;0
18165576;1
18165578;1
18165580;0
18165582;0
18165584;0
18165586;1
18165588;0
18165590;1
18165592;0
18165594;0
18165596;0
18165600;0
18165602;0
18165604;0
18165606;1
18165608;1
18165612;1
18165644;0
18165646;1
18165648;0
18165650;0
18165652;1
18165654;0
18165656;1
18165668;0
18165684;0
18165688;0
18165690;0
18165716;0
18165718;1
18165722;1
18165730;0
18165732;0
18165736;1
18165738;0
18165740;0
18165742;0
18165744;0
18165746;0
18165748;0
18165750;0
18165762;0
18165764;0
18165766;0
18165768;1
18165770;0
18165772;0
18165774;1
18165814;1
18165816;0
18165818;0
18165820;1
18165822;1
18165824;0
18165826;0
18165828;0
18165830;1
18165832;0
18165834;1
18165836;0
18165838;0
18165840;1
18165842;0
18165844;1
18165846;0
18165848;1
18165850;0
18165862;0
18165864;1
18165866;1
18165868;0
18165870;0
18165886;1
18165888;0
18165890;0
18165892;0
18165914;0
18165916;0
18165918;0
18165920;0
18165922;1
18165924;1
18165926;0
18165928;1
18165930;0
18165932;0
18165934;0
18165936;1
18165938;1
18165940;0
18165942;0
18165944;0
18165946;0
18165948;1
18165952;0
18165954;0
18165956;0
18165958;0
18165960;1
18165962;0
18165972;0
18165974;1
18165976;0
18165978;0
18165980;0
18165982;1
18165984;0
18165986;0
18165990;0
18165992;0
18165994;1
18165996;1
18166000;1
18166002;1
18166004;1
18166006;1
18166008;1
18166010;1
18166016;0
18166018;0
18166020;1
18166022;0
18166024;0
18166026;0
18166028;0
18166030;0
18166100;0
18166102;1
18166114;1
18166116;0
18166118;1
18166120;0
18166122;0
18166124;1
18166126;0
18166130;0
18166132;0
18166134;0
18166136;0
18166144;1
18166152;0
18166154;1
18166156;1
18166158;1
18166160;0
18166162;0
18166164;0
18166166;1
18166168;0
18166170;1
18166172;0
18166174;1
18166176;0
18166178;1
18166180;0
18166182;0
18166204;0
18166206;0
18166208;1
18166210;1
18166212;0
18166214;0
18166276;0
18166278;0
18166280;0
18166282;1
18166284;0
18166286;0
18166288;0
18166290;1
18166292;1
18166294;0
18166296;0
18166298;1
18166300;0
18166302;0
18166304;1
18166306;0
18166308;0
18166310;0
18166332;1
18166334;0
18166336;0
18166338;0
18166340;1
18166342;0
18166344;0
18166346;0
18166348;0
18166350;0
18166352;1
18166354;0
18166356;1
18166358;0
18166360;0
18166362;1
18166364;0
18166366;1
18166368;1
18166370;1
18166372;1
18166374;1
18166376;1
18166378;1
18166380;1
18166382;1
18166384;0
18166386;1
18166388;1
18166390;1
18166392;1
18166394;1
18166398;0
18166400;0
18166402;1
18166404;1
18166406;0
18166408;0
18166410;0
18166412;1
18166414;1
18166416;0
18166418;1
18166420;0
18166422;0
18166424;0
18166438;1
18166444;1
18166446;1
18166448;0
18166450;0
18166452;0
18166458;0
18166460;0
18166462;0
18166464;1
18166466;0
18166476;0
18166478;1
18166480;1
18166482;0
18166520;0
18166522;0
18166524;0
18166526;0
18166528;0
18166530;1
18166568;0
18166570;0
18166572;0
18166576;0
18166578;0
18166582;0
18166588;0
18166592;0
18166626;1
18166628;1
18166630;1
18166632;0
18166634;0
18166636;1
18166638;0
18166642;0
18166644;1
18166646;1
18166648;1
18166650;1
18166652;0
18166656;0
18166658;1
18166660;1
18166662;0
18166664;1
18166666;1
18166668;0
18166670;0
18166672;0
18166674;1
18166676;1
18166678;0
18166684;0
18166686;0
18166688;0
18166690;0
18166692;0
18166694;0
18166696;0
18166698;1
18166700;0
18166704;1
18166706;0
18166708;0
18166710;1
18166714;0
18166716;0
18166718;0
18166720;0
18166722;0
18166726;0
18166728;0
18166730;0
18166734;0
18166736;0
18166738;1
18166740;0
18166742;1
18166744;0
18166746;0
18166748;1
18166750;0
18166754;0
18166756;1
18166758;1
18166760;0
18166762;0
18166764;0
18166766;0
18166768;1
18166770;0
18166772;0
18166774;0
18166776;1
18166778;0
18166780;0
18166784;0
18166786;0
18166788;0
18166790;1
18166792;0
18166796;0
18166798;0
18166802;0
18166804;1
18166808;0
18166810;0
18166812;0
18166852;1
18166854;1
18166856;1
18166860;1
18166862;0
18166864;1
18166866;0
18166870;0
18166892;1
18166894;0
18166896;1
18166898;0
18166900;0
18166946;0
18166948;0
18166952;0
18166962;1
18166974;0
18166976;0
18166980;1
18166982;1
18166984;0
18166986;1
18166988;0
18166990;0
18166992;1
18166994;0
18166996;0
18166998;0
18167000;1
18167002;0
18167004;1
18167006;1
18167008;1
18167014;0
18167018;1
18167020;0
18167026;1
18167028;0
18167030;0
18167032;0
18167034;0
18167036;0
18167038;1
18167040;0
18167066;0
18167068;1
18167070;0
18167072;1
18167074;0
18167076;1
18167082;1
18167086;0
18167090;0
18167092;0
18167094;1
18167096;0
18167100;0
18167102;0
18167106;1
18167108;0
18167112;0
18167202;0
18167204;0
18167216;0
18167218;0
18167220;1
18167222;0
18167224;1
18167226;0
18167228;0
18167230;0
18167232;1
18167236;0
18167238;0
18167242;0
18167244;0
18167246;0
18167248;0
18167250;0
18167252;0
18167254;1
18167256;0
18167258;1
18167260;0
18167262;0
18167266;0
18167268;1
18167270;1
18167272;0
18167274;1
18167276;0
18167278;0
18167280;1
18167282;0
18167284;0
18167286;0
18167288;0
18167290;0
18167292;0
18167294;1
18167296;0
18167298;1
18167300;0
18167302;1
18167306;0
18167308;1
18167310;0
18167312;0
18167316;0
18167318;0
18167320;1
18167322;0
18167324;1
18167326;0
18167328;0
18167330;0
18167332;0
18167334;0
18167336;0
18167338;1
18167340;1
18167342;0
18167344;1
18167346;0
18167348;0
18167350;0
18167352;0
18167354;0
18167356;0
18167358;0
18167360;1
18167362;1
18167364;0
18167368;0
18167370;0
18167378;0
18167380;0
18167382;1
18167392;1
18167394;0
18167396;0
18167400;0
18167402;0
18167404;1
18167406;1
18167408;1
18167410;1
18167412;1
18167414;0
18167416;1
18167418;0
18167420;0
18167422;0
18167424;0
18167426;1
18167428;1
18167430;0
18167432;1
18167438;1
18167448;0
18167450;0
18167456;1
18167458;0
18167460;0
18167462;1
18167464;0
18167466;0
18167468;0
18167470;1
18167472;1
18167474;0
18167478;0
18167480;1
18167482;0
18167486;0
18167490;0
18167492;0
18167494;1
18167496;0
18167498;1
18167500;0
18167502;0
18167504;1
18167506;0
18167508;1
18167510;0
18167512;0
18167514;0
18167516;1
18167518;0
18167520;0
18167522;0
18167524;1
18167526;0
18167528;1
18167530;0
18167532;0
18167536;0
18167538;1
18167540;0
18167552;1
18167554;0
18167556;0
18167566;1
18167598;1
18167600;1
18167602;0
18167604;0
18167606;0
18167608;0
18167610;0
18167626;0
18167640;0
18167642;0
18167644;1
18167666;1
18167668;1
18167670;0
18167672;1
18167674;1
18167676;1
18167678;0
18167680;0
18167682;0
18167684;1
18167686;0
18167688;0
18167690;0
18167692;0
18167694;0
18167696;1
18167698;0
18167700;0
18167702;0
18167704;1
18167706;0
18167708;0
18167710;0
18167712;1
18167714;0
18167716;1
18167718;0
18167720;0
18167722;0
18167724;0
18167726;1
18167728;0
18167730;0
18167734;1
18167736;0
18167738;1
18167740;0
18167742;1
18167748;0
18167750;1
18167752;1
18167754;0
18167756;0
18167762;0
18167764;0
18167766;0
18167768;1
18167770;0
18167772;0
18167778;0
18167782;0
18167784;1
18167812;1
18167814;1
18167816;1
18167818;1
18167820;1
18167822;1
18167824;0
18167832;0
18167834;1
18167836;0
18167838;0
18167840;1
18167842;1
18167844;0
18167846;1
18167848;0
18167850;0
18167854;0
18167856;1
18167858;1
18167860;1
18167862;0
18167864;0
18167866;0
18167868;0
18167870;0
18167872;0
18167940;0
18167942;0
18167944;1
18167946;0
18167948;0
18167950;0
18167972;0
18167974;0
18167976;1
18167978;1
18167980;0
18167982;0
18167984;1
18167986;1
18167988;1
18167990;0
18167992;0
18167994;1
18167996;0
18167998;1
18168000;0
18168002;0
18168004;0
18168006;0
18168008;0
18168010;0
18168014;0
18168016;0
18168018;0
18168020;1
18168022;1
18168024;1
18168026;1
18168028;0
18168030;0
18168032;0
18168034;0
18168036;0
18168038;1
18168040;0
18168042;1
18168044;0
18168046;1
18168048;1
18168050;0
18168052;1
18168054;0
18168056;1
18168058;1
18168060;0
18168062;1
18168064;0
18168098;0
18168100;0
18168106;0
18168108;1
18168110;1
18168168;0
18168170;0
18168198;0
18168200;1
18168202;1
18168204;0
18168206;0
18168208;0
18168210;0
18168222;1
18168232;1
18168234;0
18168236;1
18168238;0
18168240;0
18168242;0
18168244;1
18168248;0
18168250;0
18168252;0
18168254;0
18168256;0
18168258;0
18168260;1
18168262;1
18168264;0
18168266;0
18168268;0
18168270;1
18168272;1
18168274;1
18168276;0
18168278;0
18168280;0
18168282;1
18168286;1
18168298;0
18168312;0
18168314;0
18168316;1
18168318;0
18168320;0
18168322;0
18168324;0
18168326;0
18168328;0
18168330;1
18168332;0
18168354;0
18168356;0
18168358;0
18168360;0
18168362;0
18168364;0
18168366;0
18168368;1
18168370;0
18168402;0
18168412;0
18168414;0
18168416;0
18168418;0
18168420;0
18168422;0
18168434;0
18168436;1
18168440;0
18168442;0
18168444;0
18168446;0
18168448;0
18168452;1
18168454;1
18168456;1
18168472;0
18168474;0
18168476;0
18168478;0
18168480;0
18168482;0
18168484;1
18168486;1
18168488;0
18168490;0
18168492;0
18168494;0
18168498;0
18168500;0
18168502;0
18168504;0
18168506;0
18168508;0
18168510;0
18168512;0
18168514;0
18168516;1
18168520;0
18168522;1
18168524;0
18168526;0
18168528;0
18168530;0
18168532;1
18168534;1
18168536;0
18168538;0
18168540;0
18168542;1
18168544;0
18168546;0
18168548;1
18168552;0
18168554;0
18168556;0
18168580;0
18168582;1
18168584;0
18168586;0
18168588;0
18168590;0
18168604;1
18168606;0
18168608;0
18168610;0
18168612;0
18168614;1
18168626;0
18168654;0
18168656;0
18168658;0
18168686;1
18168688;0
18168690;1
18168694;0
18168696;0
18168716;1
18168718;0
18168720;0
18168722;1
18168724;0
18168726;1
18168728;0
18168730;0
18168802;0
18168804;0
18168806;1
18168808;1
18168810;1
18168812;0
18168814;1
18168816;1
18168818;0
18168820;0
18168822;0
18168824;0
18168826;0
18168828;0
18168830;0
18168832;0
18168834;1
18168836;0
18168838;1
18168840;0
18168842;1
18168844;1
18168846;1
18168848;1
18168852;0
18168854;0
18168856;0
18168858;0
18168872;0
18168874;0
18168876;1
18168878;1
18168880;1
18168882;1
18168884;0
18168886;1
18168888;1
18168890;0
18168892;1
18168894;1
18168896;1
18168898;0
18168900;1
18168902;0
18168904;0
18168906;0
18168908;0
18168910;0
18168912;1
18168914;0
18168916;0
18168918;1
18168920;1
18168922;0
18168924;1
18168928;1
18168930;0
18168932;1
18168934;0
18168936;0
18168938;0
18168940;0
18168942;0
18168944;1
18168946;1
18168948;1
18168950;0
18168952;0
18168954;1
18168956;1
18168958;1
18168960;1
18168962;0
18168964;1
18168966;0
18168968;1
18168970;0
18168972;0
18168978;1
18168980;0
18168982;0
18168984;0
18168986;0
18168988;0
18168990;0
18168992;0
18169000;0
18169008;1
18169010;0
18169040;0
18169042;0
18169044;0
18169046;1
18169048;0
18169050;1
18169052;1
18169054;0
18169056;0
18169058;0
18169060;0
18169062;0
18169064;1
18169068;0
18169070;0
18169072;1
18169074;0
18169076;0
18169078;0
18169082;0
18169084;1
18169086;0
18169088;0
18169090;0
18169092;0
18169094;0
18169096;0
18169102;1
18169104;0
18169106;0
18169110;0
18169112;0
18169114;0
18169116;1
18169118;0
18169120;0
18169122;0
18169124;0
18169126;0
18169128;1
18169130;1
18169132;0
18169134;0
18169136;0
18169138;0
18169140;0
18169142;0
18169144;0
18169146;0
18169148;0
18169150;1
18169152;0
18169154;0
18169158;0
18169162;0
18169164;0
18169168;0
18169170;0
18169172;0
18169174;0
18169176;1
18169178;1
18169180;0
18169186;0
18169190;0
18169194;0
18169196;1
18169198;1
18169202;1
18169204;1
18169206;0
18169208;0
18169210;0
18169212;0
18169214;0
18169216;0
18169218;1
18169222;1
18169224;0
18169226;0
18169228;0
18169230;1
18169232;1
18169234;0
18169236;0
18169238;1
18169240;1
18169242;0
18169244;0
18169246;0
18169248;1
18169250;0
18169252;0
18169254;1
18169256;0
18169258;0
18169260;1
18169262;1
18169264;0
18169266;0
18169270;0
18169272;1
18169274;0
18169278;1
18169280;0
18169282;0
18169336;0
18169342;0
18169344;1
18169346;0
18169348;0
18169350;1
18169352;0
18169354;1
18169356;0
18169358;1
18169360;0
18169362;0
18169364;0
18169372;0
18169374;0
18169376;0
18169378;0
18169380;1
18169382;0
18169384;0
18169386;0
18169388;0
18169390;0
18169392;0
18169394;0
18169398;0
18169400;1
18169402;0
18169404;0
18169406;1
18169408;0
18169410;0
18169412;0
18169414;0
18169416;0
18169418;1
18169420;1
18169422;0
18169424;0
18169426;1
18169428;1
18169430;0
18169432;1
18169436;1
18169438;1
18169444;0
18169446;0
18169448;1
18169452;1
18169456;0
18169458;0
18169482;0
18169484;0
18169510;1
18169540;0
18169542;0
18169544;1
18169546;0
18169550;0
18169552;0
18169554;0
18169598;1
18169600;0
18169602;1
18169604;0
18169606;0
18169608;0
18169610;0
18169612;1
18169614;1
18169616;1
18169618;1
18169620;0
18169622;0
18169624;1
18169626;1
18169628;1
18169630;1
18169632;0
18169634;0
18169636;0
18169638;1
18169640;1
18169644;1
18169646;1
18169648;1
18169650;0
18169652;0
18169654;0
18169656;0
18169658;0
18169660;0
18169662;0
18169664;1
18169666;0
18169668;0
18169670;0
18169672;0
18169674;0
18169676;0
18169678;0
18169680;0
18169684;0
18169686;1
18169696;1
18169698;0
18169700;0
18169702;0
18169704;0
18169706;0
18169708;0
18169710;0
18169712;1
18169714;1
18169716;0
18169722;0
18169724;0
18169726;0
18169748;0
18169750;0
18169752;1
18169754;1
18169758;0
18169760;0
18169762;0
18169764;1
18169766;1
18169768;0
18169770;1
18169794;0
18169796;0
18169800;1
18169802;1
18169804;0
18169806;0
18169808;0
18169810;0
18169812;1
18169814;0
18169816;0
18169818;0
18169852;1
18169854;0
18169856;0
18169858;0
18169860;1
18169862;0
18169866;1
18169868;0
18169870;0
18169872;0
18169874;1
18169876;0
18169878;1
18169882;0
18169884;1
18169886;0
18169888;0
18169890;1
18169892;1
18169894;1
18169896;1
18169900;0
18169902;0
18169904;1
18169906;0
18169908;0
18169910;1
18169912;0
18169914;1
18169918;0
18169920;0
18169922;1
18169924;1
18169928;0
18169930;0
18169932;0
18169934;0
18169936;1
18169938;1
18169940;1
18169942;0
18169944;0
18169948;0
18169950;1
18169952;0
18169954;1
18169956;0
18169958;1
18169960;0
18169962;1
18169964;0
18169966;1
18169968;1
18169970;0
18169972;0
18169974;0
18169976;0
18169978;1
18169980;0
18169982;1
18169984;1
18169988;0
18169990;1
18169992;0
18169994;1
18169996;0
18169998;1
18170000;1
18170002;1
18170004;0
18170006;0
18170008;0
18170010;0
18170012;1
18170014;0
18170016;0
18170018;1
18170020;0
18170022;0
18170024;1
18170026;0
18170028;0
18170030;1
18170032;0
18170034;0
18170036;1
18170038;0
18170040;1
18170042;0
18170044;0
18170046;0
18170048;0
18170050;0
18170052;0
18170054;0
18170056;1
18170154;1
18170156;0
18170158;1
18170160;0
18170162;1
18170164;0
18170166;1
18170168;1
18170170;0
18170202;1
18170204;1
18170206;1
18170208;0
18170210;0
18170212;0
18170214;1
18170216;1
18170218;0
18170222;1
18170224;0
18170226;0
18170228;0
18170230;0
18170254;0
18170256;0
18170272;1
18170274;0
18170276;0
18170278;0
18170282;0
18170284;0
18170286;0
18170288;0
18170290;0
18170292;0
18170294;0
18170296;0
18170298;0
18170300;0
18170302;0
18170304;1
18170306;0
18170308;0
18170310;0
18170312;1
18170314;0
18170318;1
18170320;0
18170322;1
18170324;0
18170326;0
18170328;0
18170330;1
18170332;0
18170334;1
18170336;0
18170346;0
18170352;0
18170354;0
18170360;0
18170362;0
18170364;1
18170366;0
18170368;0
18170370;1
18170378;0
18170380;0
18170382;0
18170384;0
18170386;0
18170388;1
18170390;0
18170392;1
18170394;0
18170396;1
18170398;0
18170400;1
18170402;0
18170404;0
18170406;0
18170408;0
18170410;0
18170412;0
18170414;1
18170416;0
18170418;0
18170420;0
18170422;1
18170424;1
18170426;0
18170428;0
18170430;0
18170432;0
18170436;0
18170438;0
18170440;0
18170444;1
18170446;0
18170448;1
18170450;0
18170452;1
18170454;0
18170456;0
18170460;1
18170462;0
18170464;0
18170466;1
18170468;1
18170470;0
18170472;1
18170474;0
18170476;1
18170478;1
18170480;1
18170482;0
18170484;0
18170486;0
18170488;1
18170490;0
18170492;1
18170496;1
18170498;1
18170500;0
18170512;0
18170514;0
18170516;0
18170518;0
18170520;0
18170522;0
18170526;1
18170528;0
18170530;0
18170532;0
18170534;0
18170536;0
18170538;0
18170540;0
18170542;0
18170544;1
18170546;1
18170548;0
18170580;0
18170582;0
18170584;1
18170586;1
18170588;0
18170590;1
18170596;0
18170598;0
18170640;0
18170642;0
18170644;0
18170646;0
18170648;0
18170650;0
18170652;0
18170654;1
18170656;1
18170658;1
18170660;1
18170662;1
18170664;0
18170670;1
18170672;0
18170674;0
18170676;0
18170678;0
18170680;1
18170682;1
18170684;0
18170686;0
18170688;1
18170690;0
18170692;1
18170694;0
18170696;0
18170698;0
18170700;0
18170702;0
18170706;1
18170708;0
18170710;0
18170714;0
18170716;1
18170718;0
18170720;0
18170722;0
18170724;0
18170726;1
18170728;0
18170730;0
18170732;1
18170736;0
18170738;0
18170740;0
18170742;0
18170744;0
18170746;0
18170748;0
18170752;0
18170754;0
18170756;1
18170758;0
18170760;0
18170762;0
18170764;0
18170766;0
18170768;0
