Solic;Fuga
18170770;0
18170772;1
18170774;0
18170776;1
18170778;1
18170780;1
18170782;0
18170784;0
18170786;0
18170788;0
18170790;0
18170792;0
18170794;1
18170796;0
18170798;0
18170806;0
18170808;1
18170810;0
18170820;0
18170822;0
18170824;1
18170826;0
18170828;0
18170830;0
18170832;0
18170834;0
18170844;0
18170846;1
18170848;0
18170850;1
18170852;1
18170856;1
18170860;1
18170862;0
18170864;1
18170866;0
18170868;0
18170872;0
18170874;0
18170876;0
18170878;0
18170880;0
18170892;0
18170896;0
18170898;0
18170900;1
18170902;0
18170904;1
18170906;1
18170908;1
18170910;0
18170912;1
18170916;0
18170918;1
18170920;0
18170922;1
18170924;0
18170926;1
18170928;0
18170934;1
18170936;1
18170938;0
18170940;0
18170944;0
18170946;1
18171020;1
18171024;0
18171026;0
18171028;0
18171030;0
18171032;1
18171034;1
18171036;0
18171038;0
18171040;0
18171042;0
18171044;0
18171046;1
18171048;0
18171050;0
18171052;0
18171054;0
18171056;1
18171058;0
18171140;1
18171142;0
18171144;0
18171146;0
18171148;0
18171150;0
18171152;1
18171162;0
18171198;0
18171210;0
18171212;0
18171214;1
18171216;1
18171218;1
18171220;0
18171224;1
18171226;1
18171228;0
18171230;1
18171232;0
18171234;1
18171236;0
18171250;0
18171252;0
18171254;1
18171256;0
18171258;0
18171260;0
18171262;0
18171266;1
18171268;1
18171270;0
18171272;0
18171274;1
18171276;0
18171278;1
18171280;0
18171282;1
18171284;0
18171286;1
18171288;0
18171290;0
18171292;1
18171294;0
18171296;0
18171298;1
18171300;0
18171302;1
18171304;0
18171306;1
18171308;0
18171310;0
18171312;1
18171314;0
18171320;0
18171324;0
18171326;0
18171330;1
18171332;1
18171336;0
18171338;1
18171340;1
18171342;0
18171344;0
18171346;0
18171348;0
18171350;1
18171352;0
18171354;0
18171356;0
18171358;0
18171360;1
18171362;1
18171364;1
18171366;0
18171368;0
18171372;1
18171390;0
18171392;0
18171394;0
18171396;1
18171398;0
18171400;0
18171402;1
18171406;0
18171408;0
18171410;0
18171414;0
18171468;0
18171470;1
18171474;0
18171476;0
18171492;0
18171504;0
18171506;0
18171508;0
18171510;1
18171512;0
18171514;0
18171516;0
18171518;1
18171520;0
18171522;1
18171524;1
18171526;0
18171552;0
18171554;0
18171556;0
18171558;0
18171560;0
18171562;0
18171570;0
18171574;1
18171576;0
18171578;1
18171602;0
18171604;0
18171606;0
18171608;1
18171610;1
18171612;0
18171614;0
18171616;1
18171618;1
18171620;1
18171622;0
18171624;1
18171626;0
18171628;0
18171630;1
18171632;0
18171634;1
18171636;0
18171638;0
18171640;0
18171642;0
18171644;0
18171646;0
18171648;1
18171650;0
18171652;1
18171654;1
18171656;1
18171658;0
18171660;1
18171662;1
18171664;0
18171666;0
18171670;0
18171672;0
18171674;1
18171704;1
18171706;0
18171708;0
18171710;0
18171732;1
18171734;0
18171736;1
18171738;0
18171740;0
18171742;0
18171744;0
18171746;0
18171748;0
18171750;1
18171752;0
18171754;1
18171756;0
18171758;0
18171762;1
18171764;0
18171766;0
18171774;1
18171778;0
18171780;0
18171782;0
18171784;0
18171786;1
18171832;1
18171834;0
18171836;1
18171838;0
18171840;1
18171842;0
18171844;1
18171846;1
18171856;0
18171858;0
18171860;1
18171862;1
18171864;0
18171866;0
18171868;0
18171870;0
18171872;0
18171874;0
18171876;0
18171888;1
18171890;1
18171892;0
18171894;0
18171896;0
18171898;1
18171900;1
18171904;0
18171906;1
18171908;0
18171910;1
18171912;0
18171914;0
18171916;0
18171918;1
18171920;1
18171922;0
18171924;0
18171926;0
18171928;0
18171930;0
18171932;1
18171936;0
18171938;1
18171940;0
18171942;0
18171944;0
18171946;0
18171950;1
18171952;0
18171954;0
18171956;1
18171958;1
18171960;0
18171962;1
18171964;0
18171966;0
18171968;0
18171970;0
18172004;1
18172006;0
18172008;1
18172010;0
18172050;0
18172052;0
18172066;0
18172068;1
18172070;0
18172084;0
18172086;1
18172092;1
18172094;0
18172096;1
18172098;1
18172100;0
18172102;0
18172106;1
18172108;0
18172110;0
18172112;0
18172114;1
18172116;0
18172118;0
18172120;0
18172122;0
18172128;0
18172130;1
18172132;1
18172134;0
18172136;0
18172152;0
18172154;0
18172156;0
18172158;0
18172160;0
18172162;0
18172164;0
18172168;0
18172170;1
18172172;1
18172174;0
18172178;0
18172180;0
18172182;0
18172184;0
18172190;0
18172192;1
18172194;0
18172198;0
18172200;0
18172202;1
18172204;1
18172206;0
18172208;0
18172210;0
18172212;1
18172214;1
18172216;1
18172218;1
18172220;0
18172222;1
18172224;0
18172226;1
18172228;0
18172230;1
18172232;1
18172234;1
18172236;0
18172238;0
18172240;0
18172242;1
18172244;0
18172246;1
18172248;1
18172250;0
18172254;0
18172256;0
18172260;1
18172262;1
18172264;1
18172270;0
18172272;1
18172274;0
18172276;0
18172278;1
18172280;1
18172284;1
18172286;1
18172288;1
18172290;0
18172292;1
18172294;0
18172296;0
18172298;1
18172300;1
18172304;0
18172306;1
18172308;1
18172310;1
18172312;0
18172350;0
18172356;1
18172358;0
18172360;1
18172362;0
18172364;0
18172386;1
18172388;1
18172390;1
18172392;0
18172398;1
18172400;1
18172402;0
18172404;1
18172406;0
18172408;0
18172410;1
18172412;0
18172414;1
18172416;0
18172418;1
18172420;1
18172424;0
18172428;0
18172430;0
18172434;0
18172436;0
18172438;0
18172440;0
18172444;1
18172448;1
18172450;1
18172452;0
18172454;1
18172456;1
18172458;0
18172460;0
18172464;0
18172472;0
18172482;0
18172484;1
18172486;0
18172488;1
18172490;0
18172492;1
18172494;1
18172496;0
18172498;1
18172500;1
18172502;1
18172504;0
18172506;0
18172508;0
18172510;0
18172514;0
18172516;1
18172518;0
18172520;1
18172524;0
18172526;0
18172528;1
18172544;0
18172546;0
18172548;1
18172550;0
18172578;1
18172580;1
18172582;0
18172584;1
18172586;1
18172588;0
18172590;0
18172594;1
18172596;0
18172598;0
18172600;0
18172602;1
18172604;1
18172606;0
18172608;0
18172610;1
18172624;1
18172626;0
18172628;0
18172630;1
18172632;1
18172634;1
18172638;1
18172642;1
18172646;0
18172650;0
18172656;1
18172660;1
18172662;0
18172664;0
18172666;0
18172668;0
18172670;0
18172672;1
18172674;0
18172678;0
18172680;1
18172682;0
18172684;1
18172686;0
18172688;1
18172690;1
18172692;1
18172694;0
18172704;0
18172708;0
18172710;0
18172712;0
18172714;1
18172716;0
18172718;1
18172720;0
18172722;0
18172724;0
18172726;0
18172728;1
18172730;1
18172732;1
18172734;0
18172736;0
18172738;0
18172740;0
18172742;1
18172744;1
18172746;1
18172748;0
18172750;0
18172752;1
18172754;1
18172756;1
18172758;1
18172760;0
18172762;1
18172764;1
18172766;1
18172770;0
18172772;0
18172774;0
18172776;0
18172778;0
18172780;0
18172788;0
18172790;1
18172792;0
18172794;0
18172824;0
18172826;0
18172874;0
18172878;0
18172880;0
18172882;1
18172884;1
18172886;1
18172888;1
18172890;0
18172892;0
18172894;1
18172896;0
18172900;0
18172902;1
18172912;0
18172914;0
18172916;0
18172918;0
18172920;1
18172922;1
18172924;0
18172926;0
18172928;1
18172930;1
18172932;0
18172934;0
18172936;0
18172938;0
18172940;0
18172942;1
18172944;0
18172946;0
18172948;1
18172950;1
18172952;0
18172954;0
18172956;0
18172958;0
18172964;1
18172966;1
18172968;0
18172970;0
18172974;0
18172976;0
18172978;0
18172980;0
18172984;0
18172986;0
18172988;1
18172990;0
18172992;1
18172994;0
18172996;0
18173000;1
18173002;1
18173004;1
18173006;0
18173008;0
18173136;0
18173138;0
18173140;0
18173142;0
18173144;0
18173146;0
18173148;1
18173150;0
18173162;0
18173164;1
18173166;0
18173168;0
18173170;0
18173192;1
18173194;0
18173202;1
18173204;0
18173206;1
18173208;0
18173210;0
18173212;0
18173214;0
18173216;0
18173218;1
18173220;1
18173222;1
18173224;1
18173226;0
18173228;1
18173230;0
18173232;1
18173234;0
18173236;0
18173238;0
18173240;0
18173242;0
18173262;0
18173264;1
18173272;0
18173274;0
18173276;1
18173278;1
18173280;0
18173282;1
18173284;0
18173286;0
18173288;0
18173290;0
18173292;0
18173294;0
18173296;0
18173298;0
18173300;0
18173302;0
18173304;1
18173306;0
18173308;0
18173312;0
18173314;0
18173316;0
18173318;0
18173320;0
18173322;1
18173324;0
18173326;1
18173328;1
18173330;0
18173332;0
18173334;0
18173338;0
18173340;1
18173342;0
18173344;1
18173352;1
18173354;0
18173356;0
18173358;0
18173360;0
18173362;0
18173364;1
18173366;0
18173396;1
18173400;1
18173404;0
18173406;0
18173408;0
18173430;1
18173434;1
18173436;0
18173438;1
18173440;1
18173442;1
18173444;0
18173446;0
18173448;0
18173504;0
18173506;0
18173512;1
18173514;0
18173516;0
18173552;0
18173560;0
18173562;1
18173564;0
18173566;0
18173568;0
18173570;1
18173604;0
18173624;1
18173628;1
18173630;0
18173632;1
18173636;1
18173638;0
18173640;0
18173642;0
18173644;0
18173646;0
18173648;0
18173652;0
18173672;0
18173674;0
18173676;1
18173678;0
18173692;0
18173694;1
18173696;0
18173698;1
18173700;1
18173702;0
18173704;1
18173706;0
18173724;1
18173726;0
18173730;0
18173752;1
18173754;1
18173756;0
18173758;1
18173760;0
18173764;0
18173766;0
18173768;0
18173770;0
18173772;0
18173774;0
18173776;0
18173778;0
18173780;1
18173782;0
18173784;0
18173786;0
18173788;1
18173790;1
18173792;0
18173794;1
18173796;0
18173798;0
18173800;0
18173802;0
18173806;1
18173808;0
18173810;1
18173812;1
18173816;0
18173818;0
18173820;0
18173822;0
18173824;1
18173826;0
18173828;0
18173834;1
18173838;0
18173840;0
18173842;0
18173844;0
18173846;0
18173848;0
18173856;0
18173858;1
18173860;1
18173862;1
18173864;0
18173866;1
18173868;0
18173870;0
18173872;1
18173878;0
18173880;0
18173882;0
18173884;0
18173886;1
18173888;1
18173890;0
18173892;0
18173894;1
18173896;0
18173898;0
18173900;0
18173902;0
18173904;0
18173906;0
18173908;0
18173910;0
18173912;1
18173914;1
18173916;1
18173920;0
18173924;1
18173926;0
18173928;0
18173930;0
18173932;0
18173936;0
18173938;1
18173940;0
18173942;0
18173944;1
18173946;1
18173948;0
18173950;0
18173952;0
18173984;0
18173986;0
18173988;0
18173990;1
18174012;1
18174014;0
18174016;0
18174018;1
18174020;0
18174022;0
18174024;1
18174026;0
18174028;1
18174030;0
18174032;0
18174034;0
18174040;0
18174042;0
18174044;0
18174050;0
18174052;0
18174054;0
18174056;0
18174058;1
18174060;1
18174062;1
18174064;0
18174066;0
18174068;1
18174070;0
18174072;1
18174074;0
18174076;1
18174078;1
18174084;0
18174092;1
18174094;0
18174096;0
18174098;0
18174100;0
18174102;1
18174134;0
18174136;1
18174138;0
18174140;1
18174156;0
18174158;0
18174160;0
18174164;1
18174166;0
18174168;0
18174170;0
18174172;1
18174174;0
18174178;0
18174180;0
18174182;1
18174184;0
18174186;1
18174190;0
18174198;0
18174200;1
18174202;0
18174204;1
18174208;0
18174210;1
18174252;0
18174254;1
18174260;0
18174262;1
18174264;1
18174266;0
18174268;0
18174270;1
18174272;0
18174276;1
18174278;0
18174280;1
18174284;0
18174286;0
18174288;0
18174296;1
18174298;0
18174300;1
18174302;1
18174304;0
18174306;1
18174308;0
18174310;0
18174312;0
18174314;1
18174316;0
18174318;1
18174320;0
18174322;1
18174324;1
18174326;1
18174328;1
18174330;1
18174332;1
18174334;1
18174336;0
18174340;0
18174342;1
18174344;0
18174346;0
18174348;0
18174350;0
18174352;1
18174356;1
18174358;0
18174364;0
18174366;0
18174368;0
18174372;0
18174374;0
18174376;1
18174378;0
18174380;0
18174384;0
18174386;0
18174388;0
18174390;1
18174392;0
18174396;1
18174398;0
18174404;0
18174406;0
18174408;0
18174410;0
18174412;0
18174438;0
18174440;1
18174442;0
18174458;0
18174460;0
18174462;1
18174464;0
18174466;1
18174468;1
18174470;0
18174472;1
18174474;0
18174476;1
18174478;0
18174480;0
18174482;1
18174484;0
18174486;1
18174492;1
18174494;1
18174496;1
18174498;1
18174500;0
18174502;0
18174504;1
18174506;0
18174508;1
18174510;0
18174512;0
18174514;0
18174516;0
18174522;0
18174524;1
18174526;0
18174528;1
18174530;1
18174550;1
18174560;0
18174562;0
18174564;0
18174566;0
18174568;0
18174570;1
18174580;1
18174592;0
18174594;0
18174596;1
18174598;0
18174600;1
18174602;0
18174604;0
18174606;1
18174608;0
18174610;0
18174612;0
18174614;0
18174616;0
18174618;0
18174620;0
18174622;0
18174624;0
18174626;1
18174628;0
18174630;0
18174632;0
18174634;0
18174636;1
18174638;0
18174640;1
18174642;0
18174644;0
18174646;0
18174648;0
18174650;1
18174652;0
18174654;0
18174656;0
18174658;0
18174662;0
18174666;0
18174668;0
18174670;0
18174672;0
18174674;1
18174676;0
18174678;0
18174680;0
18174682;0
18174684;0
18174686;0
18174688;1
18174690;0
18174692;1
18174746;0
18174748;1
18174750;1
18174752;0
18174754;0
18174756;0
18174758;0
18174760;1
18174762;0
18174764;1
18174766;0
18174768;1
18174776;1
18174778;1
18174780;1
18174782;0
18174784;0
18174786;1
18174788;0
18174790;1
18174804;0
18174806;1
18174808;0
18174810;0
18174812;0
18174816;0
18174818;0
18174820;1
18174822;0
18174824;0
18174826;0
18174828;0
18174830;1
18174832;0
18174834;0
18174836;0
18174838;0
18174840;0
18174842;0
18174844;0
18174846;0
18174848;0
18174850;0
18174852;0
18174854;1
18174858;1
18174860;1
18174862;1
18174864;0
18174868;1
18174876;0
18174878;0
18174882;1
18174884;1
18174886;1
18174888;0
18174890;0
18174894;0
18174896;0
18174898;0
18174900;0
18174912;0
18174914;0
18174916;0
18174920;0
18174924;0
18174926;1
18174930;0
18174932;0
18174934;0
18174936;0
18174938;0
18174940;1
18174942;1
18174944;1
18174946;0
18174990;0
18174992;0
18175020;1
18175022;0
18175024;0
18175028;0
18175036;0
18175038;0
18175040;0
18175042;0
18175054;0
18175056;1
18175058;0
18175060;0
18175062;0
18175064;1
18175066;0
18175068;0
18175070;0
18175076;0
18175078;0
18175080;0
18175088;1
18175090;1
18175100;0
18175102;0
18175104;1
18175106;1
18175110;0
18175112;1
18175114;0
18175116;0
18175118;0
18175120;0
18175124;1
18175126;0
18175132;1
18175136;0
18175138;0
18175140;0
18175142;0
18175144;0
18175152;0
18175154;1
18175156;0
18175160;0
18175166;0
18175168;1
18175170;0
18175176;1
18175192;1
18175194;1
18175196;0
18175204;1
18175206;0
18175208;0
18175210;0
18175214;0
18175216;0
18175218;0
18175220;0
18175222;0
18175224;0
18175226;1
18175228;1
18175230;1
18175234;0
18175238;0
18175240;1
18175244;0
18175246;0
18175248;1
18175250;0
18175254;1
18175256;0
18175258;0
18175260;0
18175262;1
18175264;0
18175266;1
18175270;0
18175274;1
18175276;0
18175278;0
18175280;0
18175282;0
18175284;0
18175286;0
18175290;1
18175292;0
18175294;0
18175296;1
18175300;0
18175302;0
18175304;1
18175306;0
18175314;0
18175318;1
18175320;0
18175324;0
18175326;0
18175330;1
18175332;0
18175338;0
18175340;1
18175342;1
18175344;0
18175346;1
18175348;1
18175366;0
18175368;0
18175370;1
18175392;1
18175394;0
18175396;1
18175400;0
18175402;0
18175412;0
18175416;0
18175418;1
18175420;1
18175422;1
18175424;0
18175426;0
18175430;1
18175456;0
18175458;0
18175462;1
18175464;0
18175484;0
18175486;0
18175488;1
18175490;1
18175508;0
18175510;0
18175512;0
18175514;1
18175516;0
18175518;1
18175522;0
18175524;0
18175526;0
18175528;0
18175530;1
18175532;0
18175534;0
18175536;0
18175538;0
18175540;0
18175542;0
18175544;1
18175546;1
18175548;0
18175550;1
18175554;1
18175558;0
18175560;1
18175572;1
18175574;0
18175608;0
18175610;0
18175614;0
18175616;0
18175622;0
18175624;0
18175626;1
18175628;0
18175632;0
18175634;0
18175636;0
18175640;1
18175642;0
18175652;0
18175654;0
18175658;1
18175660;0
18175662;0
18175706;0
18175708;0
18175710;0
18175714;1
18175716;1
18175718;0
18175720;0
18175732;0
18175756;1
18175758;0
18175760;0
18175762;0
18175766;0
18175780;0
18175782;1
18175784;0
18175786;1
18175788;0
18175790;0
18175792;0
18175794;0
18175796;0
18175800;0
18175802;0
18175804;0
18175806;1
18175808;1
18175810;0
18175812;0
18175814;0
18175832;1
18175834;0
18175838;1
18175840;0
18175844;1
18175846;1
18175848;0
18175854;0
18175856;0
18175858;1
18175860;0
18175864;0
18175866;0
18175868;0
18175870;0
18175886;1
18175892;1
18175894;0
18175896;1
18175900;1
18175904;0
18175906;1
18175908;0
18175910;0
18175912;0
18175914;0
18175916;0
18175918;0
18175920;0
18175922;0
18175924;1
18175926;1
18175932;0
18175936;0
18175938;0
18175940;0
18175942;0
18175944;0
18175946;0
18175948;1
18175950;1
18176002;0
18176006;1
18176008;1
18176010;0
18176048;0
18176050;0
18176060;0
18176062;1
18176064;0
18176080;0
18176082;1
18176084;0
18176088;0
18176090;0
18176092;0
18176094;0
18176100;1
18176102;0
18176106;0
18176110;0
18176112;1
18176114;0
18176116;0
18176118;0
18176142;1
18176150;1
18176172;0
18176176;1
18176178;0
18176180;1
18176182;0
18176184;0
18176186;1
18176188;0
18176190;0
18176192;0
18176200;1
18176202;0
18176206;1
18176210;0
18176218;0
18176220;1
18176222;1
18176224;0
18176226;0
18176228;1
18176230;0
18176232;1
18176236;0
18176238;0
18176240;1
18176244;0
18176248;0
18176252;0
18176254;0
18176258;0
18176260;1
18176264;1
18176266;1
18176270;0
18176272;0
18176274;0
18176276;0
18176278;0
18176280;0
18176288;1
18176290;1
18176292;1
18176294;0
18176298;1
18176300;0
18176302;0
18176304;0
18176306;1
18176308;1
18176312;0
18176316;0
18176318;0
18176320;1
18176324;0
18176326;0
18176328;1
18176338;0
18176340;0
18176342;0
18176344;0
18176346;1
18176348;1
18176350;0
18176354;0
18176356;0
18176358;1
18176360;0
18176364;1
18176366;0
18176368;0
18176370;0
18176376;0
18176382;0
18176384;0
18176388;0
18176392;0
18176396;1
18176400;1
18176402;0
18176404;1
18176406;0
18176408;0
18176410;1
18176412;0
18176414;0
18176416;1
18176420;0
18176422;0
18176424;0
18176426;1
18176428;0
18176430;1
18176432;0
18176434;0
18176436;0
18176438;0
18176440;1
18176442;1
18176444;1
18176450;0
18176452;0
18176454;1
18176456;0
18176504;0
18176526;0
18176540;1
18176552;0
18176564;0
18176566;1
18176568;0
18176570;0
18176572;0
18176574;0
18176576;0
18176578;0
18176582;1
18176584;0
18176586;0
18176588;0
18176590;0
18176594;1
18176596;0
18176598;1
18176606;0
18176608;1
18176610;1
18176612;0
18176614;0
18176616;0
18176618;1
18176620;0
18176624;0
18176626;0
18176628;1
18176630;0
18176632;1
18176634;0
18176638;0
18176640;0
18176642;0
18176644;1
18176646;0
18176650;0
18176652;1
18176654;0
18176658;0
18176660;1
18176666;1
18176668;1
18176670;0
18176692;1
18176694;0
18176696;0
18176698;1
18176700;0
18176704;0
18176706;1
18176708;0
18176710;1
18176722;1
18176732;0
18176738;0
18176740;1
18176742;1
18176744;1
18176746;0
18176748;0
18176752;1
18176754;0
18176756;1
18176764;1
18176774;0
18176776;0
18176796;1
18176800;0
18176802;0
18176804;0
18176818;1
18176820;1
18176824;1
18176838;0
18176840;1
18176844;0
18176846;1
18176848;1
18176850;0
18176852;0
18176860;1
18176862;1
18176864;0
18176868;1
18176872;0
18176874;1
18176880;0
18176884;1
18176886;1
18176888;0
18176890;0
18176896;0
18176898;1
18176900;0
18176902;0
18176904;1
18176906;0
18176908;0
18176910;1
18176912;1
18176914;0
18176916;0
18176918;0
18176920;0
18176922;1
18176924;0
18176926;1
18176928;1
18176930;0
18176932;0
18176940;1
18176942;0
18176944;1
18176946;0
18176954;1
18176956;0
18176958;1
18176960;0
18176962;1
18176964;0
18176966;1
18176968;0
18176970;0
18176998;0
18177000;1
18177002;0
18177012;0
18177014;0
18177016;0
18177018;0
18177020;0
18177022;0
18177024;0
18177026;1
18177028;1
18177032;0
18177034;0
18177068;0
18177070;0
18177072;1
18177074;0
18177076;0
18177080;0
18177082;0
18177084;0
18177086;0
18177088;0
18177090;0
18177106;0
18177128;1
18177130;1
18177136;1
18177138;0
18177142;1
18177144;1
18177146;0
18177148;1
18177150;0
18177152;0
18177154;0
18177156;0
18177158;1
18177160;0
18177162;0
18177164;0
18177166;0
18177168;0
18177170;1
18177176;1
18177178;0
18177180;0
18177182;0
18177184;0
18177186;0
18177196;1
18177198;1
18177202;1
18177204;1
18177208;0
18177210;1
18177212;1
18177214;0
18177216;1
18177218;0
18177222;1
18177224;0
18177226;0
18177228;0
18177230;0
18177232;0
18177240;1
18177242;0
18177244;1
18177246;0
18177248;0
18177250;0
18177254;0
18177256;0
18177278;1
18177294;0
18177296;1
18177298;1
18177300;1
18177302;0
18177310;0
18177330;1
18177354;0
18177356;0
18177358;1
18177360;0
18177362;0
18177368;0
18177370;0
18177372;0
18177374;1
18177376;0
18177378;1
18177380;0
18177384;0
18177392;1
18177394;0
18177396;0
18177398;0
18177408;0
18177412;1
18177414;0
18177416;0
18177418;1
18177432;0
18177438;0
18177440;1
18177442;0
18177446;1
18177448;1
18177454;0
18177456;1
18177458;0
18177474;0
18177476;0
18177478;0
18177480;0
18177482;0
18177484;1
18177486;0
18177488;0
18177490;0
18177494;1
18177496;1
18177498;0
18177500;0
18177502;1
18177504;0
18177506;0
18177510;1
18177512;0
18177514;0
18177516;0
18177518;0
18177520;0
18177522;1
18177528;0
18177532;0
18177536;1
18177550;0
18177552;0
18177554;1
18177564;1
18177568;0
18177570;0
18177572;1
18177576;0
18177578;1
18177580;0
18177582;1
18177584;0
18177626;1
18177628;1
18177630;0
18177686;0
18177688;0
18177690;1
18177752;0
18177756;1
18177758;0
18177760;0
18177764;0
18177766;0
18177770;1
18177774;1
18177776;0
18177778;0
18177780;0
18177782;0
18177784;0
18177786;0
18177788;1
18177790;0
18177792;0
18177794;1
18177796;0
18177826;1
18177830;1
18177832;0
18177834;0
18177836;1
18177838;1
18177840;0
18177842;1
18177844;0
18177846;1
18177848;0
18177850;0
18177852;0
18177854;0
18177858;1
18177860;1
18177870;1
18177872;0
18177876;0
18177878;0
18177880;0
18177882;0
18177886;0
18177892;1
18177896;0
18177898;1
18177900;1
18177902;0
18177934;0
18177938;1
18177940;0
18177942;1
18177944;1
18177946;0
18177948;1
18177950;0
18177952;0
18177954;0
18177972;1
18177974;1
18177976;0
18177978;0
18177990;1
18178212;0
18178214;0
18178216;1
18178218;0
18178220;0
18178222;0
18178224;1
18178240;1
18178242;0
18178244;0
18178246;0
18178248;0
18178258;0
18178268;0
18178270;0
18178272;1
18178274;1
18178292;0
18178298;0
18178300;0
18178302;0
18178304;0
18178312;0
18178314;0
18178316;1
18178318;0
18178320;0
18178322;1
18178324;0
18178326;1
18178328;0
18178330;0
18178374;1
18178376;1
18178380;0
18178382;1
18178384;1
18178386;0
18178388;1
18178390;0
18178410;0
18178412;1
18178414;0
18178418;0
18178420;0
18178422;1
18178458;0
18178462;1
18178464;1
18178466;0
18178468;0
18178470;0
18178488;1
18178490;0
18178492;0
18178494;0
18178496;1
18178498;1
18178500;1
18178502;0
18178506;0
18178508;0
18178516;0
18178530;0
18178532;0
18178534;0
18178538;1
18178540;1
18178550;0
18178552;1
18178554;0
18178556;0
18178558;0
18178572;0
18178574;0
18178576;0
18178592;0
18178594;0
18178596;0
18178598;0
18178600;0
18178602;1
18178606;0
18178608;1
18178610;1
18178612;1
18178614;0
18178616;0
18178622;1
18178624;0
18178626;1
18178630;0
18178632;0
18178634;1
18178638;0
18178640;1
18178642;0
18178644;0
18178646;0
18178654;0
18178656;0
18178658;1
18178660;0
18178662;1
18178666;0
18178668;0
18178670;0
18178672;1
18178674;0
18178678;0
18178682;0
18178684;0
18178686;0
18178688;0
18178748;1
18178750;1
18178758;1
18178760;1
18178848;0
18178850;1
18178852;0
18178854;1
18178856;0
18178858;0
18178862;0
18178868;1
18178870;1
18178912;0
18178916;0
18178928;0
18178930;1
18178986;0
18178988;1
18178994;0
18179002;1
18179004;0
18179008;0
18179016;1
18179042;1
18179044;0
18179046;1
18179048;1
18179072;0
18179074;1
18179076;0
18179114;1
18179116;0
18179118;1
18179120;0
18179122;0
18179124;1
18179126;0
18179128;0
18179132;0
18179140;1
18179144;1
18179152;0
18179164;1
18179186;1
18179188;0
18179190;0
18179238;1
18179240;0
18179246;0
18179248;0
18179250;1
18179260;0
18179264;1
18179268;0
18179270;1
18179306;0
18179312;1
18179320;0
18179322;1
18179324;0
18179326;0
18179328;0
18179330;0
18179336;1
18179352;0
18179360;1
18179374;0
18179378;1
18179382;0
18179400;1
18179414;1
18179416;1
18179420;0
18179424;1
18179426;0
18179452;0
18179454;0
18179456;0
18179458;0
18179500;0
18179504;0
18179528;0
18179530;0
18179536;1
18179562;0
18179564;0
18179566;0
18179568;0
18179570;1
18179576;1
18179580;0
18179582;1
18179584;0
18179588;1
18179592;1
18179594;1
18179596;1
18179604;0
18179606;0
18179648;0
18179654;0
18179660;1
18179662;1
18179664;1
18179668;0
